id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/13/value
2797320819,180,1,1,21,46,45v50owpvshpijizwwlcw4lni,1,4.8,38.9,2025-04-06T15:22:48.623Z,2025-04-06T15:22:50Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5630955143,213,1.45,5630955129,140,7.2,5630955139,212,21.7,5630955123,56,Back,5630955133,141,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797320865,181,1,1,21,47,45v50owpvshpijizwwlcw4lni,0,7.2,70.6,2025-04-06T15:22:50.487Z,2025-04-06T15:22:53Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5630955389,157,,5630955395,141,100.0,5630955399,213,0.71,5630955397,212,32.0,5630955391,56,Back,5630955401,1,,5630955393,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797320873,182,5,1,21,50,45v50owpvshpijizwwlcw4lni,0,33.8,101.2,2025-04-06T15:22:53.449Z,2025-04-06T17:14:27Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5630955433,56,Back,5630955435,347,,5630955597,233,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797320887,188,5,1,21,50,btaf9fuj3xctycyjeqwereaow,1,66.2,-1.2,2025-04-06T15:22:53.449Z,2025-04-06T17:14:27Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5630955571,233,182,5630955515,347,,5630955513,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797320975,189,1,1,21,51,btaf9fuj3xctycyjeqwereaow,1,60.2,0.0,2025-04-06T15:22:54.608Z,2025-04-06T15:23:00Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5630955983,107,,5630955989,141,18.6,5630955985,56,Back,5630955993,213,2.47,5630955995,1,,5630955987,140,44.0,5630955991,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797321001,190,1,1,21,57,btaf9fuj3xctycyjeqwereaow,1,44.0,18.6,2025-04-06T15:23:00.236Z,2025-04-06T15:23:02Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5630956147,140,48.6,5630956153,213,0.87,5630956149,141,27.1,5630956145,56,Back,5630956151,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797321019,191,1,1,21,59,btaf9fuj3xctycyjeqwereaow,1,48.9,22.2,2025-04-06T15:23:02.036Z,2025-04-06T15:23:03Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5630956273,213,0.24,5630956267,140,61.4,5630956271,212,13.5,5630956265,56,Center,5630956269,141,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797321113,192,1,1,22,1,btaf9fuj3xctycyjeqwereaow,1,61.4,27.0,2025-04-06T15:23:03.627Z,2025-04-06T15:23:09Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5630956749,213,3.91,5630956731,140,54.9,5630956725,56,Right,5630956735,141,17.3,5630956743,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797321247,193,1,1,22,6,btaf9fuj3xctycyjeqwereaow,1,54.9,17.3,2025-04-06T15:23:09.555Z,2025-04-06T15:23:18Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5630957495,213,1.03,5630957485,155,,5630957489,140,78.3,5630957487,56,Center,5630957491,141,77.0,5630957497,1,,5630957493,212,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797321299,194,1,1,22,15,btaf9fuj3xctycyjeqwereaow,1,77.5,65.7,2025-04-06T15:23:17.953Z,2025-04-06T15:23:20Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5630957787,141,39.5,5630957791,213,4.12,5630957783,56,Center,5630957789,212,21.5,5630957785,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797321459,195,1,1,22,17,btaf9fuj3xctycyjeqwereaow,1,66.0,39.5,2025-04-06T15:23:20.571Z,2025-04-06T15:23:27Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5630958533,213,5.58,5630958531,212,26.2,5630958527,140,85.1,5630958529,141,14.7,5630958525,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797321949,196,1,1,22,24,btaf9fuj3xctycyjeqwereaow,1,77.1,21.9,2025-04-06T15:23:27.179Z,2025-04-06T15:24:21Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,1.0,5630961087,213,0.86,5630961077,155,,5630961081,140,96.8,5630962875,210,16,5630961079,56,Center,5630961083,141,57.5,5630962879,22,,5630962877,154,,5630961075,2,5630961085,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797321957,197,16,1,22,27,btaf9fuj3xctycyjeqwereaow,1,97.4,54.2,2025-04-06T15:23:30.187Z,2025-04-06T17:38:59Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5630961117,16,,5630962903,29,,5630962925,103,8.2,5630962931,230,100,5630961119,56,Center,5630962921,102,46.4,5630961755,15,,5630962927,214,,5631635633,80,5630961761,374,2025-04-06 16:23:29.950,5630962933,231,5630961767,375,22:27.328,,50.9,5630962911,55,5630961115,22,5630962907,154,,5630961759,328,,,,,,,,,,,196,
2797322783,183,1,1,23,47,45v50owpvshpijizwwlcw4lni,1,50.1,50.3,2025-04-06T15:24:50.321Z,2025-04-06T15:24:55Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,,5630965751,279,G,5630965749,213,3.15,5630965745,212,25.0,5630965733,56,Back,5630965737,140,26.3,5630965741,141,49.9,5630965779,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797322815,184,1,1,23,52,45v50owpvshpijizwwlcw4lni,1,26.3,49.9,2025-04-06T15:24:55.175Z,2025-04-06T15:24:57Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5630965925,213,1.47,5630965921,141,73.8,5630965917,56,Back,5630965923,212,16.3,5630965919,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797322847,185,1,1,23,54,45v50owpvshpijizwwlcw4lni,1,27.9,73.8,2025-04-06T15:24:56.943Z,2025-04-06T15:24:59Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5630966109,141,49.0,5630966111,212,17.1,5630966105,56,Back,5630966113,213,4.53,5630966107,140,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797322869,186,1,1,23,56,45v50owpvshpijizwwlcw4lni,1,25.0,48.4,2025-04-06T15:24:59.407Z,2025-04-06T15:25:00Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5630966207,212,10.6,5630966201,56,Back,5630966205,141,57.3,5630966209,213,0.61,5630966203,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797322877,187,1,1,23,57,45v50owpvshpijizwwlcw4lni,1,33.3,57.3,2025-04-06T15:25:00.247Z,2025-04-06T15:25:01Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5630966309,156,,5630966259,141,72.0,5630966255,140,19.3,5630966253,56,Back,5630966263,212,17.8,5630966265,213,2.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797322921,188,1,1,23,59,45v50owpvshpijizwwlcw4lni,0,21.5,75.1,2025-04-06T15:25:02.359Z,2025-04-06T15:25:03Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5630966487,141,100.0,5630966491,213,1.01,5630966483,56,Back,5630966489,212,21.6,5630966485,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797322927,189,5,1,24,1,45v50owpvshpijizwwlcw4lni,0,34.8,102.0,2025-04-06T15:25:03.720Z,2025-04-06T17:14:28Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5630966521,56,Back,5630967291,233,198,5630966523,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797323041,198,5,1,24,1,btaf9fuj3xctycyjeqwereaow,1,65.2,-2.0,2025-04-06T15:25:03.720Z,2025-04-06T17:14:27Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5630967215,233,189,5630967177,56,Right,5630967181,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797323101,199,1,1,24,8,btaf9fuj3xctycyjeqwereaow,1,61.3,0.0,2025-04-06T15:25:10.923Z,2025-04-06T15:25:14Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5630967541,140,43.9,5630967547,213,2.44,5630967545,212,23.9,5630967549,1,,5630967537,107,,5630967543,141,20.6,5630967539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797323139,200,1,1,24,11,btaf9fuj3xctycyjeqwereaow,1,44.3,20.0,2025-04-06T15:25:14.323Z,2025-04-06T15:25:16Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5630967743,141,8.9,5630967739,56,Right,5630967741,140,51.9,5630967747,212,11.0,5630967749,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797323225,201,1,1,24,14,btaf9fuj3xctycyjeqwereaow,1,55.2,7.4,2025-04-06T15:25:16.626Z,2025-04-06T15:25:22Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5630968225,140,38.0,5630968229,212,23.4,5630968227,141,29.2,5630968231,213,2.45,5630968223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797323255,202,1,1,24,19,btaf9fuj3xctycyjeqwereaow,0,45.5,25.6,2025-04-06T15:25:22.066Z,2025-04-06T15:25:24Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5630968431,212,47.4,5630968427,140,90.6,5630968435,1,,5630968429,141,25.9,5630968425,56,Center,5630968433,213,0.00,5630968423,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797323411,191,1,1,24,28,45v50owpvshpijizwwlcw4lni,1,9.4,54.2,2025-04-06T15:25:30.895Z,2025-04-06T15:25:34Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5630969303,140,10.6,5630969307,212,14.8,5630969301,56,Back,5630969309,213,1.49,5630969305,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797323443,192,1,1,24,31,45v50owpvshpijizwwlcw4lni,1,14.2,76.9,2025-04-06T15:25:34.191Z,2025-04-06T15:25:37Z,2i92r2eksw9ty9kis974k3uqy,V. Lund,,,5630969527,212,17.5,5630969519,56,Back,5630969521,140,10.1,5630969531,213,4.46,5630969525,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797323529,193,1,1,24,34,45v50owpvshpijizwwlcw4lni,1,11.8,39.7,2025-04-06T15:25:37.447Z,2025-04-06T15:25:44Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5630970023,212,45.4,5630970017,56,Center,5630970019,140,54.9,5630970015,157,,5630970025,213,6.20,5630970027,1,,5630970021,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797323557,203,4,1,24,41,btaf9fuj3xctycyjeqwereaow,1,40.2,58.2,2025-04-06T15:25:44.037Z,2025-04-06T15:26:01Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5630970453,294,,5630970503,233,194,5630970451,13,,5630970507,286,,5630970457,152,,5630970455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797323531,194,4,1,24,41,45v50owpvshpijizwwlcw4lni,0,59.8,41.8,2025-04-06T15:25:44.038Z,2025-04-06T15:25:54Z,5w0p51an11m21e5hnpjtukx04,J. Abdullai,,,5630970177,56,Center,5630970175,294,,5630970179,152,,5630970173,13,,5630970527,233,203,5630970183,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324391,204,1,1,25,27,btaf9fuj3xctycyjeqwereaow,1,26.1,64.6,2025-04-06T15:26:30.042Z,2025-04-06T15:26:33Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5630974281,140,24.9,5630974271,5,,5630974287,213,4.66,5630974285,212,25.0,5630974279,56,Back,5630974275,152,,5630974283,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324441,205,1,1,25,30,btaf9fuj3xctycyjeqwereaow,1,28.4,20.3,2025-04-06T15:26:33.259Z,2025-04-06T15:26:35Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5630974573,56,Back,5630974575,140,22.5,5630974579,212,10.2,5630974581,213,4.06,5630974577,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324495,206,1,1,25,33,btaf9fuj3xctycyjeqwereaow,1,21.8,12.8,2025-04-06T15:26:35.810Z,2025-04-06T15:26:39Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5630974937,141,51.9,5630974941,213,2.05,5630974933,56,Back,5630974935,140,8.8,5630974939,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324523,207,1,1,25,37,btaf9fuj3xctycyjeqwereaow,1,8.1,47.6,2025-04-06T15:26:39.731Z,2025-04-06T15:26:41Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5630975117,56,Back,5630975123,141,23.3,5630975125,212,22.6,5630975127,213,5.46,5630975121,140,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324669,208,1,1,25,39,btaf9fuj3xctycyjeqwereaow,1,22.6,23.1,2025-04-06T15:26:41.739Z,2025-04-06T15:26:49Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5630975889,140,18.5,5630975895,213,1.72,5630975893,212,29.6,5630975891,141,66.1,5630975887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324743,209,1,1,25,46,btaf9fuj3xctycyjeqwereaow,1,40.9,75.0,2025-04-06T15:26:48.915Z,2025-04-06T15:26:53Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5630976363,213,0.36,5630976365,1,,5630976359,141,92.0,5630976355,56,Left,5630976361,212,33.1,5630976357,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324807,210,1,1,25,50,btaf9fuj3xctycyjeqwereaow,1,70.3,88.4,2025-04-06T15:26:53.307Z,2025-04-06T15:26:56Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5630976713,141,75.9,5630976709,56,Center,5630976715,212,12.8,5630976717,213,3.87,5630976711,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324829,211,1,1,25,54,btaf9fuj3xctycyjeqwereaow,1,61.5,76.4,2025-04-06T15:26:56.708Z,2025-04-06T15:26:59Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5630976875,56,Center,5630976879,141,66.4,5630976883,213,5.58,5630976877,140,69.2,5630976881,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324853,212,1,1,25,56,btaf9fuj3xctycyjeqwereaow,1,69.2,66.4,2025-04-06T15:26:58.878Z,2025-04-06T15:27:00Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5630977001,212,16.2,5630976997,140,58.0,5630976995,56,Left,5630976999,141,82.7,5630977035,156,,5630977003,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324893,213,1,1,25,57,btaf9fuj3xctycyjeqwereaow,1,58.0,82.7,2025-04-06T15:27:00.441Z,2025-04-06T15:27:02Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5630977275,212,31.7,5630977269,56,Left,5630977271,140,88.0,5630977277,213,0.12,5630977273,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324949,214,1,1,26,0,btaf9fuj3xctycyjeqwereaow,1,86.5,88.0,2025-04-06T15:27:02.666Z,2025-04-06T15:27:05Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5630977627,213,4.08,5630977621,140,76.2,5630977625,212,18.3,5630977619,56,Center,5630977623,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797324969,215,1,1,26,3,btaf9fuj3xctycyjeqwereaow,1,76.7,66.6,2025-04-06T15:27:05.666Z,2025-04-06T15:27:07Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5630977751,212,16.2,5630977749,141,89.9,5630977745,56,Left,5630977747,140,80.1,5630977753,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325025,216,1,1,26,4,btaf9fuj3xctycyjeqwereaow,1,79.9,89.6,2025-04-06T15:27:07.098Z,2025-04-06T15:27:10Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5630978053,141,92.9,5630978055,212,11.7,5630978049,56,Left,5630978051,140,90.8,5630978057,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325081,217,1,1,26,7,btaf9fuj3xctycyjeqwereaow,1,90.8,92.9,2025-04-06T15:27:10.594Z,2025-04-06T15:27:13Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5630978293,140,66.8,5630978291,56,Center,5630978297,212,27.6,5630978299,213,3.56,5630978295,141,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325105,218,1,1,26,10,btaf9fuj3xctycyjeqwereaow,1,66.8,76.4,2025-04-06T15:27:13.338Z,2025-04-06T15:27:14Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5630978371,56,Left,5630978377,212,8.9,5630978375,141,88.0,5630978379,213,1.08,5630978373,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325151,219,1,1,26,11,btaf9fuj3xctycyjeqwereaow,1,70.8,88.0,2025-04-06T15:27:14.146Z,2025-04-06T15:27:16Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5630978611,56,Left,5630978617,212,18.8,5630978615,141,83.0,5630978619,213,3.32,5630978613,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325199,220,1,1,26,13,btaf9fuj3xctycyjeqwereaow,1,54.5,82.6,2025-04-06T15:27:16.234Z,2025-04-06T15:27:18Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5630978789,140,71.6,5630978785,56,Left,5630978793,141,97.1,5630978805,213,0.50,5630978801,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325235,221,1,1,26,16,btaf9fuj3xctycyjeqwereaow,1,71.2,93.5,2025-04-06T15:27:18.738Z,2025-04-06T15:27:21Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5630979029,212,16.6,5630979025,140,85.3,5630979027,141,82.4,5630979031,213,5.81,5630979023,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325245,222,1,1,26,18,btaf9fuj3xctycyjeqwereaow,0,86.6,84.1,2025-04-06T15:27:21.078Z,2025-04-06T17:18:56Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5630979073,168,,5630979083,213,4.34,5630979075,56,Left,5630979079,141,80.9,5630979077,140,85.8,5630979081,212,2.3,5631518475,233,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325281,195,61,1,26,21,45v50owpvshpijizwwlcw4lni,0,10.6,12.6,2025-04-06T15:27:23.911Z,2025-04-06T15:27:24Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5630979281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325303,223,1,1,26,22,btaf9fuj3xctycyjeqwereaow,0,85.3,71.5,2025-04-06T15:27:24.891Z,2025-04-06T17:12:06Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5630979417,212,3.5,5630979575,286,,5630979411,56,Center,5630979569,236,,5631518795,233,196,5630979419,213,5.05,5630979415,141,66.6,5630979413,140,86.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325317,196,74,1,26,22,45v50owpvshpijizwwlcw4lni,1,11.2,28.9,2025-04-06T15:27:24.892Z,2025-04-06T17:18:59Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5631518453,233,223,5630979523,285,,5630979521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325349,224,1,1,26,25,btaf9fuj3xctycyjeqwereaow,1,77.8,66.6,2025-04-06T15:27:27.634Z,2025-04-06T15:27:29Z,dxmgpouxmhnss0ggxm6yqgo9,L. Mettler,,,5630979713,212,5.7,5630979715,213,1.64,5630979707,56,Center,5630979711,141,75.0,5630979709,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325365,225,1,1,26,26,btaf9fuj3xctycyjeqwereaow,1,77.4,75.0,2025-04-06T15:27:28.922Z,2025-04-06T15:27:29Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5630979801,212,9.1,5630979797,140,79.9,5630979803,213,1.28,5630979795,56,Left,5630979799,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325423,226,1,1,26,27,btaf9fuj3xctycyjeqwereaow,1,79.9,87.8,2025-04-06T15:27:29.698Z,2025-04-06T15:27:33Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5630980107,141,93.0,5630980103,56,Left,5630980109,212,21.1,5630980111,213,2.97,5630980105,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325465,227,1,1,26,30,btaf9fuj3xctycyjeqwereaow,1,60.3,93.0,2025-04-06T15:27:32.859Z,2025-04-06T15:27:43Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5630980383,141,69.0,5630980387,213,5.69,5630981021,4,,5630980377,155,,5630980381,140,83.2,5630980379,56,Center,5630980385,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325477,228,1,1,26,32,btaf9fuj3xctycyjeqwereaow,1,86.7,68.7,2025-04-06T15:27:35.586Z,2025-04-06T15:27:36Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5630980461,141,89.1,5630980457,56,Left,5630980459,140,86.5,5630980463,212,13.9,5630980465,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325549,229,1,1,26,33,btaf9fuj3xctycyjeqwereaow,1,86.5,89.1,2025-04-06T15:27:36.587Z,2025-04-06T15:27:43Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5630981009,1,,5630981001,141,15.3,5630981007,213,4.79,5630980993,56,Right,5630981003,212,50.3,5630980997,140,90.1,5630980985,2,,5630980989,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325631,230,1,1,26,44,btaf9fuj3xctycyjeqwereaow,0,90.3,9.1,2025-04-06T15:27:47.019Z,2025-04-06T15:27:48Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5630981383,56,Right,5630981379,2,,5630981389,212,3.1,5630981385,140,90.2,5630981387,141,13.7,5630981391,213,1.60,5630981381,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325645,197,61,1,26,47,45v50owpvshpijizwwlcw4lni,1,5.4,84.7,2025-04-06T15:27:49.639Z,2025-04-06T15:27:49Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5630981467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325729,198,12,1,26,49,45v50owpvshpijizwwlcw4lni,1,8.1,79.3,2025-04-06T15:27:51.631Z,2025-04-06T15:27:54Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5630981917,140,34.5,5630981923,213,6.24,5630981921,212,27.7,5630981919,141,77.5,5630981915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325741,199,4,1,26,51,45v50owpvshpijizwwlcw4lni,1,36.2,73.2,2025-04-06T15:27:54.481Z,2025-04-06T17:10:51Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5630982113,294,,5630982189,286,,5630982185,233,231,5630982117,152,,5630982111,13,,5630982115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325723,231,4,1,26,51,btaf9fuj3xctycyjeqwereaow,0,63.8,26.8,2025-04-06T15:27:54.482Z,2025-04-06T15:58:22Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5630982125,13,,5630982129,56,Center,5630982191,233,199,5630982127,294,,5630982131,152,,5630982133,285,,5630982747,55,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325789,232,17,1,26,56,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-06T15:27:58.707Z,2025-04-06T15:28:04Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5630982357,13,243,5630982353,31,,5630982355,392,,5630982691,55,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797325935,200,27,1,27,6,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-04-06T15:28:09.304Z,2025-04-06T15:28:11Z,,,,,5630983081,233,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
