id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2820334089,195,1,1,19,31,ew0hpuiweoltpsg5f51r2w64t,1,27.5,26.2,2025-05-31T14:20:38.904Z,2025-05-31T14:20:44Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5758156075,141,11.4,5758156073,140,33.2,5758156071,56,Back,5758156077,212,11.7,5758156079,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334105,196,1,1,19,37,ew0hpuiweoltpsg5f51r2w64t,1,37.4,22.8,2025-05-31T14:20:44.056Z,2025-05-31T14:20:46Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758156175,140,42.6,5758156181,213,1.17,5758156173,56,Back,5758156179,212,14.1,5758156177,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334137,197,1,1,19,39,ew0hpuiweoltpsg5f51r2w64t,1,45.1,47.2,2025-05-31T14:20:46.688Z,2025-05-31T14:20:51Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5758156327,212,15.8,5758156329,213,1.05,5758156325,141,67.3,5758156321,56,Center,5758156323,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334159,198,1,1,19,43,ew0hpuiweoltpsg5f51r2w64t,1,56.1,71.7,2025-05-31T14:20:50.800Z,2025-05-31T14:20:52Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758156427,56,Left,5758156429,140,60.6,5758156433,212,14.8,5758156431,141,92.4,5758156435,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334163,199,1,1,19,45,ew0hpuiweoltpsg5f51r2w64t,1,58.9,93.6,2025-05-31T14:20:52.664Z,2025-05-31T14:20:54Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5758156477,212,8.5,5758156471,56,Left,5758156479,213,0.02,5758156473,140,67.0,5758156475,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334175,200,1,1,19,47,ew0hpuiweoltpsg5f51r2w64t,1,67.6,93.6,2025-05-31T14:20:53.929Z,2025-05-31T14:20:56Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5758156539,213,5.13,5758156537,212,8.1,5758156531,56,Left,5758156533,140,70.7,5758156535,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334181,201,1,1,19,48,ew0hpuiweoltpsg5f51r2w64t,1,72.0,83.3,2025-05-31T14:20:55.896Z,2025-05-31T14:20:56Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758156567,212,7.9,5758156569,213,2.12,5758156565,141,93.2,5758156563,140,68.1,5758156561,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334189,202,1,1,19,49,ew0hpuiweoltpsg5f51r2w64t,1,68.1,93.2,2025-05-31T14:20:56.736Z,2025-05-31T14:20:57Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5758156599,56,Left,5758156603,141,92.7,5758156601,140,75.2,5758156607,213,6.24,5758156605,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334207,203,1,1,19,50,ew0hpuiweoltpsg5f51r2w64t,1,76.3,90.8,2025-05-31T14:20:57.441Z,2025-05-31T14:20:59Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5758156685,141,81.7,5758156679,56,Left,5758156695,213,3.80,5758156681,140,68.7,5758156689,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334225,204,1,1,19,52,ew0hpuiweoltpsg5f51r2w64t,1,66.8,79.0,2025-05-31T14:20:59.360Z,2025-05-31T14:21:02Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758156775,56,Center,5758156779,141,76.7,5758156783,213,3.26,5758156777,140,54.7,5758156781,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334273,205,1,1,19,55,ew0hpuiweoltpsg5f51r2w64t,1,55.5,76.1,2025-05-31T14:21:02.449Z,2025-05-31T14:21:07Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758156985,213,0.77,5758156981,141,95.0,5758156983,212,18.5,5758156977,56,Left,5758156979,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334301,206,1,1,20,0,ew0hpuiweoltpsg5f51r2w64t,1,69.1,93.8,2025-05-31T14:21:07.056Z,2025-05-31T14:21:09Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5758157091,213,3.76,5758157085,140,63.4,5758157087,141,87.5,5758157089,212,7.4,5758157083,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334331,207,1,1,20,2,ew0hpuiweoltpsg5f51r2w64t,1,64.0,90.5,2025-05-31T14:21:09.584Z,2025-05-31T14:21:15Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758157281,140,53.1,5758157287,213,3.99,5758157283,141,71.5,5758157279,56,Center,5758157285,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334361,208,1,1,20,8,ew0hpuiweoltpsg5f51r2w64t,1,61.9,79.9,2025-05-31T14:21:15.472Z,2025-05-31T14:21:18Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758157405,141,93.9,5758157409,213,1.05,5758157407,212,11.0,5758157401,56,Left,5758157403,140,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334409,209,1,1,20,11,ew0hpuiweoltpsg5f51r2w64t,1,74.1,94.5,2025-05-31T14:21:18.632Z,2025-05-31T14:21:31Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,1.0,,5758157645,56,Center,5758157643,155,,5758157653,213,5.26,5758157641,2,,5758157651,212,30.3,5758157895,154,,5758157893,210,13,5758157649,141,56.4,5758157647,140,,,89.1,,,,,,,,,,,,,,,,,,,,,,,,,
2820334411,210,13,1,20,15,ew0hpuiweoltpsg5f51r2w64t,1,89.1,56.4,2025-05-31T14:21:22.096Z,2025-05-31T14:21:31Z,5362zl678ibx1md2kk6t4r47o,N. Möller,,,5758157661,56,Center,5758157911,29,,5758157657,22,,5758157909,83,,5758157937,231,51.3,5758157935,230,100,5758157659,17,,5758157925,102,58.8,5758157913,154,5758157929,103,,5758157785,328,5758157917,55,209,5758157781,15,,,,,,4.2,,,,,,,,,,,,
2820334607,147,5,1,20,18,crlocdyqyb1fdhck54qxs65rl,1,-1.6,41.9,2025-05-31T14:21:25.630Z,2025-05-31T14:32:32Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5758180521,233,211,5758158749,346,,5758158747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334429,211,5,1,20,18,ew0hpuiweoltpsg5f51r2w64t,0,101.6,58.1,2025-05-31T14:21:25.630Z,2025-05-31T16:04:28Z,5362zl678ibx1md2kk6t4r47o,N. Möller,,,5758157777,56,Center,5758180531,233,147,5758157779,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334615,148,1,1,20,48,crlocdyqyb1fdhck54qxs65rl,0,4.7,40.3,2025-05-31T14:21:55.413Z,2025-05-31T14:22:08Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5758158797,212,55.5,5758158799,213,6.08,5758158789,124,,5758158793,140,56.5,5758158791,56,Center,5758158795,141,23.7,5758158803,74,,5758159237,189,,5758158801,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334895,221,61,1,20,49,ew0hpuiweoltpsg5f51r2w64t,1,33.4,67.9,2025-05-31T14:21:56.466Z,2025-05-31T14:22:31Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758160281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334631,212,44,1,20,50,ew0hpuiweoltpsg5f51r2w64t,1,61.2,73.5,2025-05-31T14:21:57.196Z,2025-05-31T14:22:00Z,5362zl678ibx1md2kk6t4r47o,N. Möller,,,5758158861,286,,5758158903,233,149,5758158859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334627,149,44,1,20,50,crlocdyqyb1fdhck54qxs65rl,0,39.0,29.1,2025-05-31T14:21:57.197Z,2025-05-31T14:21:59Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758158839,56,Back,5758158909,233,212,5758158841,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334643,213,1,1,20,50,ew0hpuiweoltpsg5f51r2w64t,0,59.4,66.9,2025-05-31T14:21:57.688Z,2025-05-31T14:36:12Z,5362zl678ibx1md2kk6t4r47o,N. Möller,,,5758158935,212,3.3,5758158933,141,67.3,5758158925,3,,5758158931,140,62.5,5758158929,56,Center,5758158927,168,,5758158937,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334649,150,1,1,20,51,crlocdyqyb1fdhck54qxs65rl,1,35.1,17.1,2025-05-31T14:21:58.485Z,2025-05-31T14:22:01Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5758158957,56,Right,5758158959,140,69.4,5758158965,213,0.02,5758158961,141,17.9,5758158963,212,36.0,5758158967,1,,5758158955,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334651,151,61,1,20,53,crlocdyqyb1fdhck54qxs65rl,0,71.4,17.7,2025-05-31T14:22:00.805Z,2025-05-31T14:22:01Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5758158971,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335477,232,1,1,20,55,ew0hpuiweoltpsg5f51r2w64t,1,38.2,82.7,2025-05-31T14:22:02.334Z,2025-05-31T14:23:56Z,4ja6as3sd53z72xqa7p8vrv9w,F. Ardraa,,,5758163525,141,85.1,5758163529,213,2.95,5758163527,212,8.8,5758163521,56,Back,5758163523,140,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334683,215,1,1,20,57,ew0hpuiweoltpsg5f51r2w64t,1,28.7,68.2,2025-05-31T14:22:03.960Z,2025-05-31T14:24:57Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758159155,141,58.7,5758159153,140,34.1,5758159159,213,5.43,5758159151,56,Back,5758159157,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334707,216,1,1,21,0,ew0hpuiweoltpsg5f51r2w64t,1,32.3,56.3,2025-05-31T14:22:07.743Z,2025-05-31T14:22:10Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5758159285,213,4.59,5758159281,141,32.4,5758159283,212,16.4,5758159279,140,30.4,5758159277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334781,217,1,1,21,3,ew0hpuiweoltpsg5f51r2w64t,1,43.4,32.5,2025-05-31T14:22:10.111Z,2025-05-31T14:22:16Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5758159609,213,5.55,5758159607,212,22.2,5758159601,56,Right,5758159603,140,59.1,5758159605,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334743,152,83,1,21,6,crlocdyqyb1fdhck54qxs65rl,0,28.4,79.1,2025-05-31T14:22:13.797Z,2025-05-31T14:22:19Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5758159741,399,7gnn9d501aradmmdrhhs5vfo4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334799,218,1,1,21,9,ew0hpuiweoltpsg5f51r2w64t,1,78.7,19.7,2025-05-31T14:22:16.320Z,2025-05-31T14:22:18Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5758159709,213,5.83,5758159697,56,Right,5758159699,140,90.0,5758159701,141,11.3,5758159705,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334837,219,1,1,21,11,ew0hpuiweoltpsg5f51r2w64t,1,91.6,11.1,2025-05-31T14:22:18.368Z,2025-05-31T14:22:22Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5758159935,56,Right,5758159941,212,12.2,5758159939,141,11.1,5758159943,213,3.14,5758159937,140,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334845,220,1,1,21,15,ew0hpuiweoltpsg5f51r2w64t,0,82.6,8.8,2025-05-31T14:22:22.047Z,2025-05-31T14:22:23Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5758159995,213,0.87,5758159989,140,96.8,5758159987,56,Center,5758159985,155,,5758159993,212,23.2,5758159991,141,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334955,154,1,1,21,26,crlocdyqyb1fdhck54qxs65rl,1,15.3,56.0,2025-05-31T14:22:33.381Z,2025-05-31T14:22:36Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5758160557,123,,5758160565,140,25.0,5758160561,56,Back,5758160573,212,25.2,5758160579,213,5.13,5758160569,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334967,155,1,1,21,28,crlocdyqyb1fdhck54qxs65rl,1,24.6,20.7,2025-05-31T14:22:35.821Z,2025-05-31T14:22:36Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5758160605,56,Back,5758160613,213,5.43,5758160609,141,5.9,5758160607,140,33.0,5758160611,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820334983,156,1,1,21,29,crlocdyqyb1fdhck54qxs65rl,1,33.0,5.9,2025-05-31T14:22:36.621Z,2025-05-31T14:22:38Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5758160737,213,2.69,5758160729,56,Back,5758160731,140,21.6,5758160733,141,14.4,5758160735,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335027,157,1,1,21,31,crlocdyqyb1fdhck54qxs65rl,1,21.5,15.5,2025-05-31T14:22:38.725Z,2025-05-31T14:22:44Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5758160985,212,10.2,5758160987,213,0.91,5758160981,140,27.5,5758160979,56,Back,5758160983,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335061,158,1,1,21,37,crlocdyqyb1fdhck54qxs65rl,1,39.9,26.2,2025-05-31T14:22:44.540Z,2025-05-31T14:22:48Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5758161175,140,52.5,5758161173,56,Right,5758161181,213,5.46,5758161177,141,5.2,5758161179,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335065,159,1,1,21,41,crlocdyqyb1fdhck54qxs65rl,0,52.5,5.2,2025-05-31T14:22:48.381Z,2025-05-31T15:03:56Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5758161215,213,0.50,5758161207,56,Center,5758161213,212,35.0,5758161209,140,81.7,5758161211,141,30.0,5758161205,155,,5758161217,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335085,222,12,1,21,45,ew0hpuiweoltpsg5f51r2w64t,1,19.3,70.0,2025-05-31T14:22:51.927Z,2025-05-31T14:22:54Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5758161325,140,28.1,5758161331,213,1.02,5758161323,56,Back,5758161327,141,92.3,5758161329,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335089,223,1,1,21,47,ew0hpuiweoltpsg5f51r2w64t,1,29.6,89.3,2025-05-31T14:22:54.736Z,2025-05-31T14:25:21Z,5tnye4i4soi822vm0nncgoa,S. Westerlund,,,5758161353,212,18.8,5758161351,141,67.6,5758161345,3,,5758161355,213,5.38,5758161347,56,Back,5758161349,140,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335099,225,1,1,21,48,ew0hpuiweoltpsg5f51r2w64t,1,41.1,67.0,2025-05-31T14:22:55.567Z,2025-05-31T14:22:57Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5758161395,213,5.48,5758161393,212,14.4,5758161391,141,51.8,5758161389,140,50.6,5758161387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335109,226,1,1,21,49,ew0hpuiweoltpsg5f51r2w64t,0,51.5,47.2,2025-05-31T14:22:56.919Z,2025-05-31T14:22:57Z,5362zl678ibx1md2kk6t4r47o,N. Möller,,,5758161451,56,Center,5758161457,212,8.2,5758161459,213,5.04,5758161453,140,54.0,5758161455,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335123,160,61,1,21,51,crlocdyqyb1fdhck54qxs65rl,1,33.8,58.8,2025-05-31T14:22:58.917Z,2025-05-31T14:22:59Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5758161499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335143,162,1,1,21,53,crlocdyqyb1fdhck54qxs65rl,1,29.4,70.3,2025-05-31T14:23:00.535Z,2025-05-31T14:23:01Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758161633,212,12.1,5758161631,141,66.3,5758161635,213,6.06,5758161629,140,40.6,5758161627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335163,163,1,1,21,54,crlocdyqyb1fdhck54qxs65rl,1,40.6,66.3,2025-05-31T14:23:01.284Z,2025-05-31T14:23:02Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5758161741,141,80.0,5758161737,56,Back,5758161743,212,9.3,5758161739,140,41.3,5758161745,213,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335167,164,3,1,21,55,crlocdyqyb1fdhck54qxs65rl,0,45.0,83.8,2025-05-31T14:23:02.764Z,2025-05-31T16:03:56Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5758161763,286,,5758161761,56,Back,5758161819,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335177,227,7,1,21,55,ew0hpuiweoltpsg5f51r2w64t,1,55.0,16.2,2025-05-31T14:23:02.765Z,2025-05-31T16:03:55Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5758161789,56,Right,5758161791,285,,5758161815,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335275,229,1,1,21,59,ew0hpuiweoltpsg5f51r2w64t,1,66.1,12.6,2025-05-31T14:23:06.264Z,2025-05-31T14:23:25Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,1.0,,5758162351,140,77.6,5758162353,141,88.9,5758162367,1,,5758162345,155,,5758162651,210,15,5758162347,196,,5758162349,56,Left,5758162359,212,53.3,5758162363,213,,,1.34,,,,,,,,,,,,,,,,,,,,,,,,,
2820346175,386,83,1,22,10,crlocdyqyb1fdhck54qxs65rl,0,23.5,43.6,2025-05-31T14:23:16.920Z,2025-05-31T15:02:59Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5758223455,399,4vp5w5ahxvyk2iu4ymm9ksl7u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335279,230,15,1,22,11,ew0hpuiweoltpsg5f51r2w64t,1,73.8,62.2,2025-05-31T14:23:18.159Z,2025-05-31T14:43:27Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5758162699,230,98.9,5758162669,20,,5758162683,215,,5758162701,231,50.2,5758162695,146,79.7,5758162377,18,,5758162673,29,,5758162697,147,59.8,5758162375,22,5758162679,102,,5758162731,233,5758162693,82,,5758162675,55,5758162379,56,Center,5758162671,78,51.3,229,5758162681,103,,,,,,,165,,19
2820335287,165,10,1,22,11,crlocdyqyb1fdhck54qxs65rl,1,20.6,43.5,2025-05-31T14:23:18.259Z,2025-05-31T15:03:12Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5758162431,56,Back,5758162745,233,230,5758162429,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335335,167,1,1,22,17,crlocdyqyb1fdhck54qxs65rl,1,7.0,59.0,2025-05-31T14:23:24.804Z,2025-05-31T15:03:21Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5758162657,56,Back,5758223569,287,,5758162659,140,27.0,5758162665,213,0.51,5758162661,141,76.4,5758162663,212,24.1,5758162655,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335371,231,83,1,22,22,ew0hpuiweoltpsg5f51r2w64t,0,61.5,15.6,2025-05-31T14:23:29.552Z,2025-05-31T14:23:37Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,,5758163021,399,iuf92spli9o5l8r9ftooufah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335387,168,1,1,22,23,crlocdyqyb1fdhck54qxs65rl,1,36.6,85.4,2025-05-31T14:23:30.052Z,2025-05-31T14:23:32Z,iuf92spli9o5l8r9ftooufah,M. Mawa,,,5758162931,141,65.2,5758162933,212,13.7,5758162935,213,4.75,5758162929,140,37.1,5758162927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335391,169,1,1,22,25,crlocdyqyb1fdhck54qxs65rl,1,36.2,67.3,2025-05-31T14:23:32.396Z,2025-05-31T14:23:34Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5758162953,56,Back,5758162957,141,72.1,5758162959,212,11.6,5758162955,140,25.6,5758162961,213,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335399,170,1,1,22,27,crlocdyqyb1fdhck54qxs65rl,1,27.6,74.8,2025-05-31T14:23:34.492Z,2025-05-31T14:23:36Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5758163003,213,3.64,5758162995,141,68.8,5758162999,212,8.5,5758162991,56,Back,5758162993,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335437,171,1,1,22,31,crlocdyqyb1fdhck54qxs65rl,1,19.8,68.2,2025-05-31T14:23:38.187Z,2025-05-31T14:23:45Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758163293,212,20.6,5758163291,141,38.5,5758163295,213,4.91,5758163287,56,Back,5758163289,140,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335445,172,1,1,22,38,crlocdyqyb1fdhck54qxs65rl,1,42.3,31.2,2025-05-31T14:23:45.763Z,2025-05-31T14:23:48Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758163355,141,41.8,5758163359,213,1.12,5758163351,56,Back,5758163357,212,8.0,5758163353,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335499,173,1,1,22,41,crlocdyqyb1fdhck54qxs65rl,1,45.7,41.8,2025-05-31T14:23:48.716Z,2025-05-31T14:23:58Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5758163627,141,34.0,5758163629,212,7.9,5758163631,213,3.88,5758163625,140,40.1,5758163623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335505,174,1,1,22,51,crlocdyqyb1fdhck54qxs65rl,1,46.3,44.0,2025-05-31T14:23:58.636Z,2025-05-31T14:24:00Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5758163673,140,49.0,5758163677,212,14.9,5758163671,56,Back,5758163679,213,1.38,5758163675,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335513,175,1,1,22,53,crlocdyqyb1fdhck54qxs65rl,1,57.2,66.9,2025-05-31T14:24:00.683Z,2025-05-31T14:24:02Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5758163717,56,Center,5758163719,140,71.4,5758163721,141,71.1,5758163723,212,15.2,5758163725,213,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335535,176,1,1,22,55,crlocdyqyb1fdhck54qxs65rl,1,68.0,71.1,2025-05-31T14:24:02.316Z,2025-05-31T14:24:04Z,iuf92spli9o5l8r9ftooufah,M. Mawa,,,5758163825,141,56.7,5758163829,213,4.19,5758163827,212,11.3,5758163821,56,Center,5758163823,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335539,177,1,1,22,57,crlocdyqyb1fdhck54qxs65rl,1,61.6,56.1,2025-05-31T14:24:03.996Z,2025-05-31T14:24:05Z,6ybcevijvdov8qj1hxcbw3dd6,A. Roaldsøy,,,5758163891,212,13.1,5758163893,213,5.36,5758163885,56,Center,5758163887,140,69.1,5758163889,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335547,178,1,1,22,58,crlocdyqyb1fdhck54qxs65rl,1,70.8,39.5,2025-05-31T14:24:05.211Z,2025-05-31T14:24:06Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5758163945,56,Center,5758163953,213,3.30,5758163951,212,9.4,5758163949,141,37.3,5758163947,140,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820335571,179,1,1,22,59,crlocdyqyb1fdhck54qxs65rl,1,66.3,32.2,2025-05-31T14:24:06.451Z,2025-05-31T14:24:10Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5758164075,212,27.6,5758164073,141,6.8,5758164071,140,86.8,5758164077,213,5.61,5758164069,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
