id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/15/value
2813623981,179,12,1,17,35,uqspd1bx7f6mq8ohj50u1k1k,1,8.6,51.5,2025-05-11T15:18:21.745Z,2025-05-11T17:21:39Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720858651,141,44.6,5720858655,213,5.29,5720858649,140,11.5,5720858711,15,,5720858647,56,Back,5720858653,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813624029,154,43,1,17,38,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-11T15:18:23.985Z,2025-05-11T16:00:38Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5720858905,56,Center,5720858907,286,0,5721030235,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813624001,180,83,1,17,38,uqspd1bx7f6mq8ohj50u1k1k,0,9.9,42.6,2025-05-11T15:18:23.985Z,2025-05-11T16:00:33Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5721029977,399,dkuinrikn3htd1kilcsce2bit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813624043,155,15,1,17,39,e5txudmuc2qpc460bs4lb5aff,1,88.3,60.0,2025-05-11T15:18:25.448Z,2025-05-11T16:00:39Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5720860623,146,92.7,5720859563,20,,5720860627,230,99.1,5720858969,56,Center,5720858965,22,,5720860617,102,52.5,5720860619,103,19,5720859569,82,,5720860615,76,,5720858967,17,5720860621,458,,,5720860625,147,5720860629,231,5720860661,233,181,,,,,,,,,,,57.2,52.0,,
2813624097,181,10,1,17,39,uqspd1bx7f6mq8ohj50u1k1k,1,7.3,42.8,2025-05-11T15:18:25.548Z,2025-05-11T17:21:41Z,15823p8n34f7coivq6wq687is,W. Igor,,,5720859193,56,Back,5720859191,94,,5720860703,233,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813624613,156,27,1,18,13,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-11T15:18:59.499Z,2025-05-11T17:28:13Z,,,,,5720861795,41,Injury,5721464315,233,182,5720861797,53,7j35sfip0xb51mpa91wzikrh0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813624483,182,27,1,18,13,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-11T15:18:59.499Z,2025-05-11T17:28:12Z,,,,,5721464263,233,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813624787,157,28,1,18,35,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-11T15:19:21.563Z,2025-05-11T15:19:25Z,,,,,5720862639,233,183,5720862543,55,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813624745,183,28,1,18,35,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-11T15:19:21.563Z,2025-05-11T15:19:25Z,,,,,5720862627,233,157,5720862279,55,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813624903,186,1,1,18,46,uqspd1bx7f6mq8ohj50u1k1k,1,13.1,41.0,2025-05-11T15:19:32.620Z,2025-05-11T15:19:41Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,,5720863141,140,30.4,5720863137,123,,5720863145,212,40.5,5720863143,141,94.2,5720863165,287,,5720863587,1,,5720863139,56,Back,5720863147,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625059,187,1,1,18,55,uqspd1bx7f6mq8ohj50u1k1k,1,58.5,90.3,2025-05-11T15:19:41.219Z,2025-05-11T15:19:44Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720863817,212,18.5,5720863807,56,Center,5720863811,140,54.9,5720863821,213,4.51,5720863813,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625083,188,1,1,18,58,uqspd1bx7f6mq8ohj50u1k1k,1,52.7,55.4,2025-05-11T15:19:44.050Z,2025-05-11T15:19:45Z,15823p8n34f7coivq6wq687is,W. Igor,,,5720863931,141,34.3,5720863927,56,Center,5720863935,213,5.11,5720863933,212,15.5,5720863929,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625093,189,1,1,18,59,uqspd1bx7f6mq8ohj50u1k1k,1,58.6,34.3,2025-05-11T15:19:45.498Z,2025-05-11T17:21:44Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720863969,141,41.8,5720863965,56,Back,5720863971,212,15.4,5720863973,213,2.80,5720863967,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625115,190,1,1,19,1,uqspd1bx7f6mq8ohj50u1k1k,1,44.8,41.8,2025-05-11T15:19:47.178Z,2025-05-11T15:19:48Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720864077,140,59.1,5720864081,212,19.9,5720864083,213,5.56,5720864079,141,22.5,5720864075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625135,191,1,1,19,2,uqspd1bx7f6mq8ohj50u1k1k,1,59.1,22.5,2025-05-11T15:19:48.530Z,2025-05-11T15:19:50Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720864203,213,2.27,5720864197,140,48.6,5720864195,56,Back,5720864201,212,17.2,5720864199,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625211,192,1,1,19,4,uqspd1bx7f6mq8ohj50u1k1k,1,48.6,41.9,2025-05-11T15:19:50.122Z,2025-05-11T15:19:56Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720864649,56,Left,5720864655,212,28.5,5720864651,140,58.5,5720864653,141,80.9,5720864657,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625253,193,1,1,19,10,uqspd1bx7f6mq8ohj50u1k1k,1,61.2,84.4,2025-05-11T15:19:56.179Z,2025-05-11T15:19:59Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720864897,140,44.0,5720864901,212,21.4,5720864895,56,Back,5720864899,141,67.6,5720864903,213,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625301,194,1,1,19,13,uqspd1bx7f6mq8ohj50u1k1k,1,43.9,67.5,2025-05-11T15:19:59.138Z,2025-05-11T15:20:02Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720865157,1,,5720865147,56,Right,5720865151,141,9.7,5720865155,213,5.01,5720865149,140,55.4,5720865153,212,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625311,195,1,1,19,16,uqspd1bx7f6mq8ohj50u1k1k,1,55.5,9.8,2025-05-11T15:20:02.130Z,2025-05-11T15:20:03Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720865247,141,9.1,5720865243,56,Right,5720865245,140,60.9,5720865249,212,5.7,5720865251,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625337,196,1,1,19,17,uqspd1bx7f6mq8ohj50u1k1k,1,60.9,9.1,2025-05-11T15:20:03.547Z,2025-05-11T17:21:46Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5720865367,56,Center,5720865373,212,9.0,5720865375,213,1.22,5720865371,141,21.5,5720865369,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625369,197,1,1,19,20,uqspd1bx7f6mq8ohj50u1k1k,1,61.5,23.3,2025-05-11T15:20:06.747Z,2025-05-11T17:21:48Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720865559,212,23.3,5720865555,140,40.9,5720865557,141,36.1,5720865561,213,2.76,5720865553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625455,198,1,1,19,23,uqspd1bx7f6mq8ohj50u1k1k,1,40.9,36.1,2025-05-11T15:20:09.715Z,2025-05-11T15:20:14Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720865985,140,56.5,5720865989,212,40.3,5720865993,1,,5720865987,141,90.3,5720865991,213,1.15,5720865983,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625513,199,1,1,19,28,uqspd1bx7f6mq8ohj50u1k1k,1,62.2,89.1,2025-05-11T15:20:14.195Z,2025-05-11T15:20:18Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720866309,141,96.2,5720866305,56,Left,5720866307,140,74.5,5720866311,212,13.8,5720866313,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625595,200,1,1,19,31,uqspd1bx7f6mq8ohj50u1k1k,1,79.6,95.1,2025-05-11T15:20:17.954Z,2025-05-11T15:20:22Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5720866731,140,67.5,5720866735,212,13.0,5720866733,141,91.1,5720866729,56,Left,5720866737,213,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625631,201,1,1,19,36,uqspd1bx7f6mq8ohj50u1k1k,1,70.1,90.3,2025-05-11T15:20:22.282Z,2025-05-11T15:20:25Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720866951,212,7.6,5720866945,56,Left,5720866949,141,94.1,5720866953,213,0.35,5720866947,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625627,159,83,1,19,38,e5txudmuc2qpc460bs4lb5aff,0,5.4,10.9,2025-05-11T15:20:24.905Z,2025-05-11T15:20:27Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5720867061,399,7fsqcwqftmk6lms6f6u8lpdlg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625643,202,1,1,19,39,uqspd1bx7f6mq8ohj50u1k1k,1,72.7,91.7,2025-05-11T15:20:25.588Z,2025-05-11T15:20:29Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5720866999,56,Center,5720867007,213,4.10,5720867001,140,60.0,5720867005,212,23.1,5720867003,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625741,203,1,1,19,43,uqspd1bx7f6mq8ohj50u1k1k,1,52.3,43.1,2025-05-11T15:20:29.547Z,2025-05-11T15:20:33Z,15823p8n34f7coivq6wq687is,W. Igor,,,5720867519,140,61.8,5720867523,212,22.0,5720867525,213,5.18,5720867517,56,Right,5720867521,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625785,204,1,1,19,46,uqspd1bx7f6mq8ohj50u1k1k,1,62.2,13.8,2025-05-11T15:20:32.931Z,2025-05-11T15:20:36Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720867807,213,2.35,5720867805,212,16.2,5720867801,140,51.3,5720867799,56,Center,5720867803,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625821,205,1,1,19,50,uqspd1bx7f6mq8ohj50u1k1k,1,54.9,33.1,2025-05-11T15:20:36.316Z,2025-05-11T15:20:40Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720868021,1,,5720868013,140,69.1,5720868019,213,1.21,5720868015,141,91.7,5720868011,56,Left,5720868017,212,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625835,206,1,1,19,54,uqspd1bx7f6mq8ohj50u1k1k,0,71.6,92.0,2025-05-11T15:20:39.978Z,2025-05-11T15:20:41Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720868101,213,5.67,5720868095,140,88.9,5720868099,212,22.2,5720868093,56,Center,5720868097,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625953,161,1,1,20,1,e5txudmuc2qpc460bs4lb5aff,0,12.1,12.5,2025-05-11T15:20:47.346Z,2025-05-11T15:20:53Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5720868701,141,25.0,5720868705,213,0.17,5720868699,140,59.8,5720868695,155,,5720868707,1,,5720868703,212,50.8,5720868697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625933,207,44,1,20,4,uqspd1bx7f6mq8ohj50u1k1k,1,37.0,75.9,2025-05-11T15:20:50.419Z,2025-05-11T17:29:25Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720868615,285,,5720868613,56,Back,5720868831,233,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625961,162,44,1,20,4,e5txudmuc2qpc460bs4lb5aff,0,63.0,24.1,2025-05-11T15:20:50.420Z,2025-05-11T17:29:25Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5720868779,286,,5720868883,233,207,5720868777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625941,208,61,1,20,5,uqspd1bx7f6mq8ohj50u1k1k,1,31.8,77.3,2025-05-11T15:20:51.037Z,2025-05-11T17:21:50Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720868661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625963,210,1,1,20,6,uqspd1bx7f6mq8ohj50u1k1k,1,31.5,66.0,2025-05-11T15:20:52.508Z,2025-05-11T15:20:53Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720868785,56,Back,5720868789,141,83.2,5720868793,213,1.63,5720868791,212,11.7,5720868787,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813625991,211,1,1,20,7,uqspd1bx7f6mq8ohj50u1k1k,1,30.8,83.2,2025-05-11T15:20:53.157Z,2025-05-11T15:20:55Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720868925,140,53.0,5720868929,212,24.5,5720868923,56,Left,5720868931,213,0.31,5720868927,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626031,212,1,1,20,10,uqspd1bx7f6mq8ohj50u1k1k,1,57.1,92.6,2025-05-11T15:20:56.130Z,2025-05-11T15:21:00Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720869177,140,63.1,5720869181,212,7.3,5720869183,213,5.75,5720869175,56,Left,5720869179,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626047,213,1,1,20,14,uqspd1bx7f6mq8ohj50u1k1k,1,69.7,85.7,2025-05-11T15:21:00.099Z,2025-05-11T15:21:02Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5720869277,56,Center,5720869283,212,15.7,5720869279,140,56.5,5720869285,213,3.63,5720869281,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626079,214,1,1,20,16,uqspd1bx7f6mq8ohj50u1k1k,1,56.5,74.7,2025-05-11T15:21:02.330Z,2025-05-11T15:21:05Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720869469,140,71.3,5720869471,141,93.9,5720869475,213,0.70,5720869473,212,20.3,5720869467,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626095,215,1,1,20,19,uqspd1bx7f6mq8ohj50u1k1k,1,71.3,93.9,2025-05-11T15:21:05.747Z,2025-05-11T15:21:07Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720869577,56,Left,5720869583,212,10.2,5720869579,140,80.6,5720869581,141,98.3,5720869585,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626133,216,1,1,20,21,uqspd1bx7f6mq8ohj50u1k1k,1,79.9,97.7,2025-05-11T15:21:07.331Z,2025-05-11T15:21:10Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5720869747,141,81.2,5720869743,56,Left,5720869751,213,4.64,5720869749,212,11.3,5720869745,140,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626193,217,1,1,20,24,uqspd1bx7f6mq8ohj50u1k1k,1,89.6,87.2,2025-05-11T15:21:10.547Z,2025-05-11T15:21:15Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720870043,56,Left,5720870051,213,0.82,5720870045,140,95.0,5720870049,212,8.3,5720870047,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626231,218,1,1,20,29,uqspd1bx7f6mq8ohj50u1k1k,1,92.0,88.9,2025-05-11T15:21:15.412Z,2025-05-11T15:21:17Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5720870209,140,75.0,5720870211,141,71.2,5720870207,56,Center,5720870215,213,3.73,5720870213,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626239,219,1,1,20,31,uqspd1bx7f6mq8ohj50u1k1k,0,75.3,71.8,2025-05-11T15:21:17.548Z,2025-05-11T17:21:56Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5720870271,212,26.1,5720870265,56,Center,5720870269,141,37.3,5720870261,2,,5720870273,213,5.16,5720870263,155,,5720870267,140,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626259,163,12,1,20,33,e5txudmuc2qpc460bs4lb5aff,1,4.9,64.6,2025-05-11T15:21:19.322Z,2025-05-11T15:21:21Z,4s8lwbyh90phbponlzsdlj0iy,B. Skaret,,,5720870387,140,22.1,5720870391,212,23.7,5720870393,213,5.58,5720870389,141,42.1,5720870385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626265,164,1,1,20,34,e5txudmuc2qpc460bs4lb5aff,0,26.8,40.6,2025-05-11T15:21:20.881Z,2025-05-11T15:21:21Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5720870411,141,20.7,5720870407,56,Back,5720870415,213,5.10,5720870413,212,14.6,5720870409,140,32.0,5720870405,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626365,220,1,1,20,40,uqspd1bx7f6mq8ohj50u1k1k,1,69.6,61.7,2025-05-11T15:21:26.108Z,2025-05-11T15:21:30Z,15823p8n34f7coivq6wq687is,W. Igor,,,5720870987,213,4.61,5720870985,212,18.6,5720870981,140,67.8,5720870983,141,34.5,5720870979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626399,221,1,1,20,46,uqspd1bx7f6mq8ohj50u1k1k,1,67.0,11.1,2025-05-11T15:21:32.683Z,2025-05-11T15:21:35Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5720871191,141,34.5,5720871187,56,Center,5720871195,213,2.30,5720871193,212,21.3,5720871189,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626443,222,1,1,20,48,uqspd1bx7f6mq8ohj50u1k1k,1,57.4,33.3,2025-05-11T15:21:34.789Z,2025-05-11T15:21:38Z,6cu5njaghdntn0z9b1i6yb71m,I. Jeličić,,,5720871393,56,Center,5720871401,213,1.69,5720871397,141,68.2,5720871395,140,54.6,5720871399,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626511,223,1,1,20,52,uqspd1bx7f6mq8ohj50u1k1k,1,55.8,69.6,2025-05-11T15:21:38.356Z,2025-05-11T15:21:43Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720871769,141,93.6,5720871765,56,Left,5720871771,212,20.5,5720871773,213,0.92,5720871767,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626525,224,1,1,20,57,uqspd1bx7f6mq8ohj50u1k1k,0,67.8,75.4,2025-05-11T15:21:43.166Z,2025-05-11T15:21:43Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720871841,141,60.0,5720871837,56,Center,5720871845,213,4.83,5720871839,140,69.0,5720871843,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626563,225,81,1,21,0,uqspd1bx7f6mq8ohj50u1k1k,0,69.0,60.0,2025-05-11T15:21:46.364Z,2025-05-11T15:21:48Z,,,,,5720872029,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626627,165,27,1,21,3,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-11T15:21:49.068Z,2025-05-11T17:19:57Z,,,,,5720872351,233,226,5721420575,208,,5721420573,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626575,226,27,1,21,3,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-11T15:21:49.068Z,2025-05-11T17:19:54Z,,,,,5721420317,208,,5720872321,233,165,5721420311,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626635,166,28,1,21,7,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-11T15:21:53.493Z,2025-05-11T15:21:56Z,,,,,5720872333,55,165,5720872383,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626623,227,28,1,21,7,uqspd1bx7f6mq8ohj50u1k1k,1,0.0,0.0,2025-05-11T15:21:53.493Z,2025-05-11T15:21:55Z,,,,,5720872267,55,226,5720872363,233,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626667,228,68,1,21,12,uqspd1bx7f6mq8ohj50u1k1k,1,71.4,64.8,2025-05-11T15:21:58.468Z,2025-05-11T15:21:59Z,,,,,5720872563,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626679,167,68,1,21,12,e5txudmuc2qpc460bs4lb5aff,1,22.7,25.0,2025-05-11T15:21:58.915Z,2025-05-11T15:21:59Z,,,,,5720872565,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626701,229,1,1,21,14,uqspd1bx7f6mq8ohj50u1k1k,1,71.4,64.6,2025-05-11T15:22:00.845Z,2025-05-11T15:22:01Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720872663,56,Center,5720872667,141,71.1,5720872671,213,2.79,5720872665,140,59.8,5720872669,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626753,230,1,1,21,15,uqspd1bx7f6mq8ohj50u1k1k,1,59.8,71.1,2025-05-11T15:22:01.573Z,2025-05-11T15:22:06Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5720873011,212,10.9,5720873015,213,0.71,5720872999,140,67.7,5720872995,56,Left,5720873003,141,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626771,231,1,1,21,19,uqspd1bx7f6mq8ohj50u1k1k,1,66.7,85.1,2025-05-11T15:22:05.804Z,2025-05-11T15:22:06Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720873097,213,6.21,5720873089,56,Left,5720873093,141,84.1,5720873095,212,9.1,5720873091,140,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626777,232,1,1,21,20,uqspd1bx7f6mq8ohj50u1k1k,1,75.3,84.1,2025-05-11T15:22:06.526Z,2025-05-11T15:22:08Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5720873111,56,Left,5720873135,156,,5720873119,213,2.47,5720873115,141,92.7,5720873113,140,68.3,5720873117,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626799,233,1,1,21,22,uqspd1bx7f6mq8ohj50u1k1k,1,68.3,92.7,2025-05-11T15:22:08.566Z,2025-05-11T15:22:09Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5720873257,212,16.3,5720873253,140,83.0,5720873251,56,Left,5720873259,213,5.95,5720873249,155,,5720873255,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626841,234,1,1,21,23,uqspd1bx7f6mq8ohj50u1k1k,1,83.0,84.8,2025-05-11T15:22:09.484Z,2025-05-11T15:22:13Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,,5720873461,212,12.1,5720873453,3,,5720873457,140,93.8,5720873463,213,0.35,5720873459,141,90.9,5720873455,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626875,235,1,1,21,27,uqspd1bx7f6mq8ohj50u1k1k,0,93.3,89.0,2025-05-11T15:22:13.558Z,2025-05-11T15:22:16Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5720873677,140,100.0,5720873669,2,,5720873693,1,,5720873681,141,29.5,5720873689,213,4.91,5720873685,212,41.3,5720873673,56,Center,5720873671,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813627211,168,5,1,21,29,e5txudmuc2qpc460bs4lb5aff,1,-1.3,70.6,2025-05-11T15:22:15.937Z,2025-05-11T17:28:20Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5720875551,346,,5720875597,233,236,5720875547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813626995,236,5,1,21,29,uqspd1bx7f6mq8ohj50u1k1k,0,101.3,29.4,2025-05-11T15:22:15.937Z,2025-05-11T17:28:21Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5720874299,346,,5720875617,233,168,5720874297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
