id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2815280121,153,1,1,13,48,45v50owpvshpijizwwlcw4lni,1,64.6,91.1,2025-05-16T16:15:44.103Z,2025-05-16T17:01:59Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5730157955,56,Center,5730157959,141,78.4,5730157961,212,11.8,5730157963,213,5.46,5730157957,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280123,154,1,1,13,49,45v50owpvshpijizwwlcw4lni,1,72.3,78.4,2025-05-16T16:15:45.231Z,2025-05-16T16:15:46Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5730157977,212,8.3,5730157979,213,3.06,5730157975,141,79.4,5730157971,56,Left,5730157973,140,64.4,5730157983,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280157,155,1,1,13,50,45v50owpvshpijizwwlcw4lni,1,64.4,79.4,2025-05-16T16:15:46.679Z,2025-05-16T17:02:07Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730158193,212,9.3,5730158189,140,69.8,5730158187,56,Left,5730158191,141,90.3,5730158195,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280175,156,1,1,13,54,45v50owpvshpijizwwlcw4lni,1,69.4,90.2,2025-05-16T16:15:50.455Z,2025-05-16T16:15:51Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5730158269,212,10.5,5730158265,140,74.3,5730158271,213,5.22,5730158263,56,Center,5730158267,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280213,157,1,1,13,55,45v50owpvshpijizwwlcw4lni,1,77.8,73.8,2025-05-16T16:15:51.752Z,2025-05-16T16:15:53Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5730158411,212,12.3,5730158405,56,Left,5730158409,141,89.0,5730158413,213,1.00,5730158407,140,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280221,158,1,1,13,57,45v50owpvshpijizwwlcw4lni,1,84.5,88.7,2025-05-16T16:15:53.416Z,2025-05-16T16:15:54Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730158461,141,87.1,5730158459,140,72.3,5730158465,213,3.23,5730158463,212,12.9,5730158457,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280237,159,1,1,13,58,45v50owpvshpijizwwlcw4lni,1,72.3,87.1,2025-05-16T16:15:54.527Z,2025-05-16T16:15:56Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5730158543,56,Center,5730158549,212,9.7,5730158545,140,69.4,5730158551,213,4.39,5730158547,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280265,160,1,1,14,0,45v50owpvshpijizwwlcw4lni,1,69.8,72.3,2025-05-16T16:15:56.671Z,2025-05-16T16:15:59Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730158695,140,65.5,5730158699,212,12.3,5730158693,56,Center,5730158701,213,4.34,5730158697,141,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280277,161,1,1,14,3,45v50owpvshpijizwwlcw4lni,1,69.5,50.6,2025-05-16T16:15:59.175Z,2025-05-16T16:16:00Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730158787,141,32.8,5730158791,213,4.35,5730158783,56,Center,5730158785,140,65.1,5730158789,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280319,162,1,1,14,4,45v50owpvshpijizwwlcw4lni,1,65.0,32.7,2025-05-16T16:16:00.537Z,2025-05-16T16:16:05Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5730159017,141,60.0,5730159021,213,1.76,5730159013,56,Center,5730159015,140,61.6,5730159019,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280345,163,1,1,14,9,45v50owpvshpijizwwlcw4lni,0,67.8,53.0,2025-05-16T16:16:04.991Z,2025-05-16T16:16:08Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730159143,56,Center,5730159141,155,,5730159145,140,100.0,5730159149,212,37.5,5730159147,141,32.7,5730159151,213,5.91,5730159153,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280583,139,5,1,14,12,uqspd1bx7f6mq8ohj50u1k1k,1,-0.8,69.0,2025-05-16T16:16:08.392Z,2025-05-16T18:07:45Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730160509,56,Back,5730160511,346,,5730160529,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280365,164,5,1,14,12,45v50owpvshpijizwwlcw4lni,0,100.8,31.0,2025-05-16T16:16:08.392Z,2025-05-16T18:07:46Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5730159287,346,,5730159285,56,Center,5730160553,233,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280731,140,1,1,14,45,uqspd1bx7f6mq8ohj50u1k1k,1,5.4,40.3,2025-05-16T16:16:40.969Z,2025-05-16T16:16:45Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730161383,237,,5730161357,124,,5730161367,141,49.1,5730161371,212,6.6,5730161375,213,2.01,5730161365,140,2.7,5730161361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280773,141,1,1,14,48,uqspd1bx7f6mq8ohj50u1k1k,1,4.7,50.0,2025-05-16T16:16:44.816Z,2025-05-16T16:16:49Z,45d87fg5d9k6rvgkkoqcdr384,A. Sæther,,5730161595,56,Back,5730161603,213,5.35,5730161599,141,27.1,5730161597,140,15.7,5730161601,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280795,142,1,1,14,53,uqspd1bx7f6mq8ohj50u1k1k,1,24.2,27.6,2025-05-16T16:16:49.488Z,2025-05-16T16:16:52Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730161717,56,Back,5730161725,213,1.03,5730161721,141,86.8,5730161715,155,,5730161723,212,47.0,5730161719,140,47.3,5730161727,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280827,143,1,1,14,56,uqspd1bx7f6mq8ohj50u1k1k,1,44.9,83.9,2025-05-16T16:16:52.345Z,2025-05-16T16:16:55Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730161943,56,Back,5730161945,140,35.0,5730161949,212,11.3,5730161947,141,77.2,5730161951,213,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280835,144,1,1,14,59,uqspd1bx7f6mq8ohj50u1k1k,1,31.5,71.4,2025-05-16T16:16:55.417Z,2025-05-16T16:16:56Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,5730162007,141,64.3,5730162009,212,14.3,5730162005,140,44.3,5730162011,213,5.94,5730162003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280865,145,1,1,15,0,uqspd1bx7f6mq8ohj50u1k1k,1,44.3,64.3,2025-05-16T16:16:56.720Z,2025-05-16T16:16:59Z,15823p8n34f7coivq6wq687is,W. Igor,,5730162141,212,11.0,5730162139,141,71.5,5730162135,56,Back,5730162143,213,2.68,5730162137,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280931,146,1,1,15,3,uqspd1bx7f6mq8ohj50u1k1k,1,34.2,67.2,2025-05-16T16:16:59.145Z,2025-05-16T16:17:08Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,5730162547,140,35.9,5730162551,212,22.6,5730162553,213,4.79,5730162549,141,34.0,5730162545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280961,147,1,1,15,12,uqspd1bx7f6mq8ohj50u1k1k,0,48.4,30.9,2025-05-16T16:17:08.368Z,2025-05-16T16:17:11Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730162705,141,0.0,5730162711,212,29.9,5730162701,56,Right,5730162703,140,68.2,5730162713,213,5.48,5730162699,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280967,148,5,1,15,15,uqspd1bx7f6mq8ohj50u1k1k,0,68.2,-1.1,2025-05-16T16:17:11.326Z,2025-05-16T18:07:47Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730162755,347,,5730162753,56,Right,5730163057,233,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281013,165,5,1,15,15,45v50owpvshpijizwwlcw4lni,1,31.8,101.1,2025-05-16T16:17:11.326Z,2025-05-16T18:07:46Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,5730162997,347,,5730162993,56,Back,5730163037,233,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281099,166,1,1,15,31,45v50owpvshpijizwwlcw4lni,0,29.4,100.0,2025-05-16T16:17:27.679Z,2025-05-16T16:17:29Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5730163537,141,79.4,5730163533,56,Back,5730163531,107,,5730163535,140,35.8,5730163541,213,5.13,5730163539,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281127,150,61,1,15,36,uqspd1bx7f6mq8ohj50u1k1k,0,67.0,57.8,2025-05-16T16:17:32.440Z,2025-05-16T16:17:32Z,15823p8n34f7coivq6wq687is,W. Igor,,5730163669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281149,168,1,1,15,38,45v50owpvshpijizwwlcw4lni,0,30.6,58.7,2025-05-16T16:17:34.527Z,2025-05-16T16:17:35Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,5730163785,141,64.9,5730163781,140,35.7,5730163791,212,6.8,5730163799,213,0.67,5730163777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281165,151,8,1,15,40,uqspd1bx7f6mq8ohj50u1k1k,1,68.3,50.4,2025-05-16T16:17:36.232Z,2025-05-16T16:17:36Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,5730163873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281191,153,1,1,15,41,uqspd1bx7f6mq8ohj50u1k1k,1,70.4,60.5,2025-05-16T16:17:37.449Z,2025-05-16T16:17:38Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,5730164015,213,1.49,5730164011,141,70.0,5730164009,140,70.9,5730164013,212,6.5,5730164007,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281219,154,1,1,15,42,uqspd1bx7f6mq8ohj50u1k1k,1,70.8,70.3,2025-05-16T16:17:38.608Z,2025-05-16T16:17:41Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,5730164159,141,83.6,5730164165,213,0.73,5730164155,140,80.5,5730164151,56,Left,5730164163,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281245,155,1,1,15,45,uqspd1bx7f6mq8ohj50u1k1k,1,81.7,89.1,2025-05-16T16:17:41.680Z,2025-05-16T16:17:43Z,94s19kazaywfzrg007vsha6wa,R. Alte,,5730164267,212,10.2,5730164269,213,3.97,5730164265,141,78.1,5730164261,56,Center,5730164263,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281261,156,1,1,15,47,uqspd1bx7f6mq8ohj50u1k1k,1,75.1,83.6,2025-05-16T16:17:43.080Z,2025-05-16T16:17:45Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,5730164359,141,91.2,5730164361,212,10.4,5730164355,56,Left,5730164363,213,0.52,5730164357,140,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281275,157,1,1,15,49,uqspd1bx7f6mq8ohj50u1k1k,1,83.7,91.2,2025-05-16T16:17:44.881Z,2025-05-16T16:17:46Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,5730164483,213,3.21,5730164479,141,90.5,5730164481,212,7.2,5730164475,56,Left,5730164477,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281299,158,1,1,15,50,uqspd1bx7f6mq8ohj50u1k1k,1,75.8,92.6,2025-05-16T16:17:46.728Z,2025-05-16T16:17:49Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,5730164609,56,Center,5730164611,140,58.9,5730164615,212,21.7,5730164613,141,74.2,5730164617,213,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281327,159,1,1,15,53,uqspd1bx7f6mq8ohj50u1k1k,1,57.5,71.2,2025-05-16T16:17:49.144Z,2025-05-16T16:17:51Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,5730164747,213,4.82,5730164743,141,38.2,5730164739,56,Center,5730164745,212,22.6,5730164741,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281349,160,1,1,15,55,uqspd1bx7f6mq8ohj50u1k1k,1,56.4,34.2,2025-05-16T16:17:51.392Z,2025-05-16T16:17:54Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730164883,140,62.9,5730164885,141,13.2,5730164881,56,Right,5730164889,213,5.16,5730164887,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281363,161,3,1,15,58,uqspd1bx7f6mq8ohj50u1k1k,1,65.2,17.6,2025-05-16T16:17:54.664Z,2025-05-16T16:17:59Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730164963,233,169,5730164953,56,Right,5730164955,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281355,169,45,1,15,58,45v50owpvshpijizwwlcw4lni,0,34.8,82.4,2025-05-16T16:17:54.664Z,2025-05-16T16:27:43Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5730164969,233,161,5730164917,56,Back,5730164919,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281387,162,1,1,15,59,uqspd1bx7f6mq8ohj50u1k1k,1,64.7,21.3,2025-05-16T16:17:55.656Z,2025-05-16T16:18:00Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730165111,56,Right,5730165115,141,18.8,5730165119,213,6.15,5730165113,140,76.5,5730165117,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281389,163,1,1,16,2,uqspd1bx7f6mq8ohj50u1k1k,1,79.1,18.8,2025-05-16T16:17:57.880Z,2025-05-16T16:18:00Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730165125,56,Center,5730165129,141,28.9,5730165127,140,87.6,5730165131,212,11.3,5730165133,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281399,164,1,1,16,3,uqspd1bx7f6mq8ohj50u1k1k,1,90.1,26.7,2025-05-16T16:17:59.608Z,2025-05-16T16:18:01Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,5730165183,213,2.13,5730165179,141,35.4,5730165175,56,Center,5730165181,212,7.0,5730165177,140,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281425,165,1,1,16,4,uqspd1bx7f6mq8ohj50u1k1k,1,90.2,38.6,2025-05-16T16:18:00.696Z,2025-05-16T16:18:23Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,1.0,5730165293,141,45.4,5730166187,210,15,5730165291,140,84.3,5730165295,212,7.7,5730166189,154,,5730165297,213,2.50,5730165289,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281429,166,15,1,16,6,uqspd1bx7f6mq8ohj50u1k1k,1,84.4,39.5,2025-05-16T16:18:02.608Z,2025-05-16T18:21:49Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730165621,72,,5730166227,103,3.2,5730166215,78,,5730165305,17,,5730165303,22,,5730166229,146,98.0,5730166231,147,48.2,5730166219,154,,5730166241,233,5730165307,56,5730166225,102,49.3,5730166221,55,170,Center,165,5730166217,29,,,,,,,,,,,,,,,,,,
2815281423,170,10,1,16,6,45v50owpvshpijizwwlcw4lni,1,1.3,50.7,2025-05-16T16:18:02.708Z,2025-05-16T16:18:24Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5730165433,177,,5730165287,56,Back,5730165435,180,,5730165285,182,,5730166265,233,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281603,173,1,1,16,27,45v50owpvshpijizwwlcw4lni,1,9.0,49.1,2025-05-16T16:18:22.911Z,2025-05-16T16:18:26Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5730166337,212,32.7,5730166333,140,19.9,5730166335,141,94.1,5730166331,56,Back,5730166339,213,1.21,5730166341,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281613,174,1,1,16,29,45v50owpvshpijizwwlcw4lni,0,19.8,94.2,2025-05-16T16:18:25.830Z,2025-05-16T16:18:26Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730166389,141,100.0,5730166393,213,0.27,5730166385,56,Back,5730166391,212,17.9,5730166387,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281637,167,5,1,16,30,uqspd1bx7f6mq8ohj50u1k1k,1,67.4,-1.2,2025-05-16T16:18:26.079Z,2025-05-16T18:07:47Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730166503,347,,5730166501,56,Right,5730166523,233,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281617,175,5,1,16,30,45v50owpvshpijizwwlcw4lni,0,32.6,101.2,2025-05-16T16:18:26.079Z,2025-05-16T18:07:47Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5730166413,347,,5730166561,233,167,5730166411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281815,168,1,1,16,52,uqspd1bx7f6mq8ohj50u1k1k,1,66.2,0.0,2025-05-16T16:18:47.935Z,2025-05-16T16:18:49Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730167437,141,9.4,5730167433,56,Right,5730167441,213,1.32,5730167439,212,7.5,5730167431,107,,5730167435,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281829,169,1,1,16,53,uqspd1bx7f6mq8ohj50u1k1k,1,70.7,10.6,2025-05-16T16:18:48.928Z,2025-05-16T16:18:49Z,8jn4wq3d1ro8f89lttw4b9rzd,A. Ndour,,5730167489,212,5.0,5730167485,140,68.6,5730167483,56,Right,5730167491,213,4.26,5730167517,156,,5730167487,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281853,170,1,1,16,55,uqspd1bx7f6mq8ohj50u1k1k,1,69.2,2.5,2025-05-16T16:18:51.192Z,2025-05-16T16:18:53Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730167653,140,63.8,5730167657,212,7.0,5730167659,213,2.51,5730167651,56,Right,5730167655,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281859,171,1,1,16,57,uqspd1bx7f6mq8ohj50u1k1k,1,65.4,8.2,2025-05-16T16:18:53.448Z,2025-05-16T16:18:54Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,5730167707,141,22.5,5730167703,56,Center,5730167709,212,9.8,5730167711,213,1.70,5730167705,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281885,172,1,1,16,58,uqspd1bx7f6mq8ohj50u1k1k,1,64.2,26.8,2025-05-16T16:18:54.479Z,2025-05-16T16:18:57Z,15823p8n34f7coivq6wq687is,W. Igor,,5730167861,140,71.4,5730167859,56,Center,5730167865,212,30.1,5730167863,141,69.6,5730167867,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281915,173,1,1,17,1,uqspd1bx7f6mq8ohj50u1k1k,1,65.1,76.7,2025-05-16T16:18:57.352Z,2025-05-16T16:19:00Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730168049,212,17.4,5730168045,140,77.8,5730168043,56,Left,5730168047,141,93.2,5730168051,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281945,174,1,1,17,4,uqspd1bx7f6mq8ohj50u1k1k,1,77.6,92.7,2025-05-16T16:19:00.671Z,2025-05-16T16:19:05Z,94s19kazaywfzrg007vsha6wa,R. Alte,,5730168211,141,83.5,5730168215,213,3.68,5730168209,140,67.6,5730168213,212,12.2,5730168207,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281957,175,1,1,17,9,uqspd1bx7f6mq8ohj50u1k1k,1,63.5,81.1,2025-05-16T16:19:04.976Z,2025-05-16T16:19:06Z,dfinorpyitke7fsso0fkgz28k,N. Ødegård,,5730168283,212,27.1,5730168279,140,56.5,5730168281,141,42.7,5730168285,213,4.44,5730168277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281979,176,1,1,17,10,uqspd1bx7f6mq8ohj50u1k1k,1,57.2,39.4,2025-05-16T16:19:06.432Z,2025-05-16T16:19:09Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730168407,212,16.6,5730168409,213,4.98,5730168405,141,15.8,5730168401,56,Right,5730168403,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282005,177,1,1,17,13,uqspd1bx7f6mq8ohj50u1k1k,1,62.6,20.1,2025-05-16T16:19:09.024Z,2025-05-16T16:19:12Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730168575,213,2.31,5730168571,141,30.3,5730168569,140,56.6,5730168567,56,Center,5730168573,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282025,178,1,1,17,16,uqspd1bx7f6mq8ohj50u1k1k,1,56.9,33.1,2025-05-16T16:19:12.239Z,2025-05-16T16:19:13Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730168667,212,19.3,5730168663,140,48.3,5730168669,213,2.06,5730168661,56,Back,5730168665,141,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282035,179,1,1,17,17,uqspd1bx7f6mq8ohj50u1k1k,1,46.9,59.7,2025-05-16T16:19:13.488Z,2025-05-16T16:19:15Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,5730168729,56,Left,5730168733,141,87.7,5730168737,213,1.24,5730168731,140,53.1,5730168735,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282071,180,1,1,17,19,uqspd1bx7f6mq8ohj50u1k1k,1,53.4,89.0,2025-05-16T16:19:15.511Z,2025-05-16T16:19:19Z,6hzeyz7yomlqkb0aukl4ms6j8,M. Rakneberg,,5730168913,213,3.71,5730168909,212,20.9,5730168901,140,36.6,5730168905,141,72.4,5730168897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282107,181,1,1,17,23,uqspd1bx7f6mq8ohj50u1k1k,1,36.3,69.6,2025-05-16T16:19:19.167Z,2025-05-16T16:19:21Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,5730169107,140,34.1,5730169109,141,40.1,5730169105,56,Back,5730169111,212,20.2,5730169113,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282115,182,1,1,17,25,uqspd1bx7f6mq8ohj50u1k1k,1,35.7,37.3,2025-05-16T16:19:21.136Z,2025-05-16T16:19:22Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,5730169143,56,Back,5730169149,212,7.0,5730169145,140,38.4,5730169151,213,1.15,5730169147,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282131,183,1,1,17,26,uqspd1bx7f6mq8ohj50u1k1k,1,40.1,47.6,2025-05-16T16:19:22.159Z,2025-05-16T16:19:23Z,15823p8n34f7coivq6wq687is,W. Igor,,5730169281,213,4.67,5730169275,140,39.4,5730169279,212,17.6,5730169273,56,Back,5730169277,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282139,184,1,1,17,27,uqspd1bx7f6mq8ohj50u1k1k,0,39.2,21.8,2025-05-16T16:19:23.575Z,2025-05-16T16:19:24Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,5730169313,212,2.3,5730169307,56,Back,5730169309,140,41.2,5730169315,213,0.37,5730169311,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282223,177,1,1,17,33,45v50owpvshpijizwwlcw4lni,1,82.1,94.5,2025-05-16T16:19:29.062Z,2025-05-16T16:20:02Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5730169721,141,85.9,5730169717,140,80.6,5730171121,212,6.1,5730171123,213,4.45,5730169713,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
