id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793770471,176,1,1,17,11,80hgdmpkvdrhw1ge9nks2kxvy,1,57.1,31.2,2025-03-30T15:19:01.146Z,2025-03-30T15:19:03Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611421147,212,18.1,5611421141,140,70.5,5611421149,213,0.68,5611421139,56,Center,5611421145,141,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793770515,177,1,1,17,14,80hgdmpkvdrhw1ge9nks2kxvy,1,70.5,48.0,2025-03-30T15:19:03.674Z,2025-03-30T15:19:05Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5611421391,141,67.6,5611421395,213,1.94,5611421387,56,Center,5611421393,212,14.3,5611421389,140,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793770557,178,1,1,17,16,80hgdmpkvdrhw1ge9nks2kxvy,1,65.6,67.6,2025-03-30T15:19:05.794Z,2025-03-30T15:19:08Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611421589,140,81.3,5611421587,56,Left,5611421593,212,20.3,5611421595,213,0.62,5611421591,141,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793770617,179,1,1,17,18,80hgdmpkvdrhw1ge9nks2kxvy,1,83.6,86.0,2025-03-30T15:19:08.082Z,2025-03-30T15:19:11Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611421897,140,87.7,5611421899,141,68.3,5611421901,212,12.8,5611421895,56,Center,5611421903,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793770627,180,61,1,17,21,80hgdmpkvdrhw1ge9nks2kxvy,0,88.5,68.2,2025-03-30T15:19:11.298Z,2025-03-30T15:19:11Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5611421947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793770739,120,1,1,17,24,d8w1m5j3jbd1eva8524dv4a20,0,11.5,31.0,2025-03-30T15:19:13.624Z,2025-03-30T15:19:16Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611422423,140,57.6,5611422421,56,Right,5611422427,212,50.2,5611422419,157,,5611422425,141,11.6,5611422429,213,6.02,5611422431,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793770815,182,1,1,17,29,80hgdmpkvdrhw1ge9nks2kxvy,1,44.9,68.6,2025-03-30T15:19:19.115Z,2025-03-30T15:19:20Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611422863,213,3.82,5611422857,140,32.0,5611422861,212,17.4,5611422855,56,Back,5611422859,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793770909,183,1,1,17,31,80hgdmpkvdrhw1ge9nks2kxvy,1,31.8,53.1,2025-03-30T15:19:20.746Z,2025-03-30T15:19:25Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611423303,141,67.4,5611423301,140,37.5,5611423307,213,1.02,5611423305,212,11.4,5611423299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793770965,184,1,1,17,35,80hgdmpkvdrhw1ge9nks2kxvy,1,37.0,66.4,2025-03-30T15:19:25.218Z,2025-03-30T15:19:28Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611423663,213,1.25,5611423657,140,40.4,5611423661,212,11.5,5611423655,56,Back,5611423659,141,82.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771063,185,1,1,17,38,80hgdmpkvdrhw1ge9nks2kxvy,1,40.3,79.2,2025-03-30T15:19:28.443Z,2025-03-30T15:19:34Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611424163,1,,5611424161,213,5.94,5611424155,140,86.1,5611424159,212,51.1,5611424157,141,53.7,5611424153,56,Center,5611424151,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771071,186,61,1,17,42,80hgdmpkvdrhw1ge9nks2kxvy,0,86.1,53.7,2025-03-30T15:19:32.009Z,2025-03-30T16:03:22Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,5611424175,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771327,122,1,1,17,58,d8w1m5j3jbd1eva8524dv4a20,1,11.6,41.3,2025-03-30T15:19:47.703Z,2025-03-30T16:18:37Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611425471,1,,5611769491,287,,5611425463,141,89.9,5611425461,140,15.3,5611425467,213,1.45,5611425459,56,Back,5611425465,212,33.3,5611425457,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771353,123,1,1,18,0,d8w1m5j3jbd1eva8524dv4a20,0,14.2,86.0,2025-03-30T15:19:50.465Z,2025-03-30T15:19:51Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611425527,157,,5611425539,213,0.14,5611425535,212,38.3,5611425531,140,50.3,5611425543,1,,5611425533,141,93.6,5611425529,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771399,187,1,1,18,3,80hgdmpkvdrhw1ge9nks2kxvy,1,58.5,12.2,2025-03-30T15:19:53.370Z,2025-03-30T15:19:54Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611425801,141,25.3,5611425803,212,10.3,5611425799,140,63.5,5611425805,213,1.04,5611425797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771495,189,1,1,18,5,80hgdmpkvdrhw1ge9nks2kxvy,1,63.5,25.3,2025-03-30T15:19:54.762Z,2025-03-30T15:20:00Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611426359,213,2.42,5611426355,141,45.7,5611426353,140,48.6,5611426349,56,Back,5611426357,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771513,190,1,1,18,10,80hgdmpkvdrhw1ge9nks2kxvy,1,51.9,46.6,2025-03-30T15:20:00.115Z,2025-03-30T15:20:01Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611426473,141,40.6,5611426471,140,61.7,5611426477,213,5.91,5611426469,56,Center,5611426475,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771523,191,1,1,18,11,80hgdmpkvdrhw1ge9nks2kxvy,0,61.7,40.6,2025-03-30T15:20:01.538Z,2025-03-30T15:20:02Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611426545,212,3.6,5611426531,56,Center,5611426541,141,43.4,5611426547,213,0.56,5611426537,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771587,124,8,1,18,15,d8w1m5j3jbd1eva8524dv4a20,1,26.7,70.0,2025-03-30T15:20:04.727Z,2025-03-30T18:00:21Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611426875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771595,192,83,1,18,15,80hgdmpkvdrhw1ge9nks2kxvy,0,81.1,51.9,2025-03-30T15:20:04.964Z,2025-03-30T16:21:08Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,5611427393,399,5ezedgrsrflkr1gi8o6eu7j3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771659,126,1,1,18,17,d8w1m5j3jbd1eva8524dv4a20,1,15.7,49.6,2025-03-30T15:20:07.375Z,2025-03-30T16:21:11Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611427311,56,Back,5611427319,213,3.16,5611427313,140,9.3,5611427315,141,49.4,5611427317,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771671,127,1,1,18,18,d8w1m5j3jbd1eva8524dv4a20,0,9.5,49.7,2025-03-30T15:20:08.446Z,2025-03-30T15:20:10Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611427371,157,,5611427373,56,Center,5611427377,141,52.8,5611427383,1,,5611427379,212,43.6,5611427375,140,51.0,5611427381,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771695,193,44,1,18,20,80hgdmpkvdrhw1ge9nks2kxvy,1,51.8,48.9,2025-03-30T15:20:09.755Z,2025-03-30T17:41:57Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611427475,56,Center,5611427625,233,128,5611427477,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771707,128,44,1,18,20,d8w1m5j3jbd1eva8524dv4a20,0,48.2,51.1,2025-03-30T15:20:09.756Z,2025-03-30T17:41:57Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,5611427675,233,193,5611427679,285,,5611427543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771745,194,1,1,18,20,80hgdmpkvdrhw1ge9nks2kxvy,1,55.7,52.5,2025-03-30T15:20:09.993Z,2025-03-30T15:20:12Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611427761,56,Center,5611427763,140,60.4,5611427759,3,,5611427767,212,12.6,5611427769,213,5.11,5611427765,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771761,195,1,1,18,22,80hgdmpkvdrhw1ge9nks2kxvy,1,60.7,35.6,2025-03-30T15:20:11.923Z,2025-03-30T15:20:13Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611427895,141,48.6,5611427893,140,52.7,5611427891,56,Center,5611427899,213,2.33,5611427897,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771799,196,1,1,18,23,80hgdmpkvdrhw1ge9nks2kxvy,1,52.7,48.6,2025-03-30T15:20:13.339Z,2025-03-30T15:20:15Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611428103,140,46.0,5611428105,141,31.1,5611428101,56,Back,5611428109,213,4.18,5611428107,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771829,197,1,1,18,24,80hgdmpkvdrhw1ge9nks2kxvy,1,46.0,31.1,2025-03-30T15:20:14.420Z,2025-03-30T15:20:16Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611428237,141,57.5,5611428233,56,Back,5611428241,213,2.06,5611428235,140,36.8,5611428239,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771939,198,1,1,18,26,80hgdmpkvdrhw1ge9nks2kxvy,1,36.8,57.5,2025-03-30T15:20:16.106Z,2025-03-30T15:20:19Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611428767,212,12.0,5611428761,140,48.1,5611428765,141,54.6,5611428757,56,Back,5611428769,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793771945,199,61,1,18,29,80hgdmpkvdrhw1ge9nks2kxvy,0,48.5,57.6,2025-03-30T15:20:18.778Z,2025-03-30T15:20:20Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611428787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793772175,130,1,1,18,36,d8w1m5j3jbd1eva8524dv4a20,1,90.6,31.0,2025-03-30T15:20:25.583Z,2025-03-30T18:58:27Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,1.0,5611429837,213,2.04,5611429829,56,Center,5611430999,210,15,5611429831,140,87.9,5611429833,141,39.2,5611431001,154,,5611429835,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793772183,131,15,1,18,39,d8w1m5j3jbd1eva8524dv4a20,1,86.2,33.8,2025-03-30T15:20:29.408Z,2025-03-30T18:59:07Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611431041,55,130,5611431051,147,38.3,5611431039,154,,5612468313,328,,5611431047,103,19,5611429883,22,,5611429891,56,Center,5611431131,233,200,5612468311,78,,5611431049,146,90.3,5612468309,63,5611430405,20,5611431037,29,5611431053,230,99.1,5611430409,82,5611431045,102,48.8,5611431055,231,48.2,,,,,,,,,,
2793772201,200,10,1,18,39,80hgdmpkvdrhw1ge9nks2kxvy,1,9.6,59.0,2025-03-30T15:20:29.508Z,2025-03-30T16:02:52Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611431163,233,131,5611429949,94,,5611429951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793772203,132,6,1,18,41,d8w1m5j3jbd1eva8524dv4a20,1,86.2,40.0,2025-03-30T15:20:30.783Z,2025-03-30T17:36:34Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611430035,56,Center,5611430041,73,,5611430121,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793772211,201,6,1,18,41,80hgdmpkvdrhw1ge9nks2kxvy,0,13.8,60.0,2025-03-30T15:20:30.783Z,2025-03-30T17:36:34Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611430087,73,,5611430169,233,132,5611430085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773025,133,1,1,19,13,d8w1m5j3jbd1eva8524dv4a20,1,99.5,99.5,2025-03-30T15:21:03.272Z,2025-03-30T15:21:15Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,5611434429,1,,5611434417,140,90.1,5611434407,223,,5611434399,6,,5611434401,155,,5611434425,212,59.0,5611434411,56,Right,5611434397,2,,5611434423,141,14.0,5611434427,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773085,134,1,1,19,20,d8w1m5j3jbd1eva8524dv4a20,1,80.0,9.5,2025-03-30T15:21:10.551Z,2025-03-30T15:21:17Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,5611434829,213,2.59,5611434821,141,30.9,5611434825,212,27.7,5611434819,140,57.5,5611434815,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773149,135,1,1,19,28,d8w1m5j3jbd1eva8524dv4a20,1,57.5,30.9,2025-03-30T15:21:17.599Z,2025-03-30T16:37:06Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611435149,213,1.73,5611435145,141,58.5,5611435147,212,19.0,5611435141,56,Center,5611435143,140,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773157,136,1,1,19,28,d8w1m5j3jbd1eva8524dv4a20,1,54.7,58.7,2025-03-30T15:21:18.495Z,2025-03-30T15:21:19Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611435193,56,Left,5611435197,141,84.8,5611435201,213,1.05,5611435199,212,20.4,5611435195,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773247,137,1,1,19,29,d8w1m5j3jbd1eva8524dv4a20,1,63.7,85.1,2025-03-30T15:21:19.488Z,2025-03-30T15:21:25Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611435641,141,30.3,5611435643,212,41.0,5611435637,56,Back,5611435647,1,,5611435645,213,4.28,5611435639,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773299,138,1,1,19,35,d8w1m5j3jbd1eva8524dv4a20,1,47.2,31.8,2025-03-30T15:21:25.199Z,2025-03-30T16:37:10Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611435933,213,2.54,5611435927,140,29.3,5611435931,212,22.7,5611435929,141,50.6,5611435925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773335,139,1,1,19,38,d8w1m5j3jbd1eva8524dv4a20,1,29.1,53.3,2025-03-30T15:21:28.375Z,2025-03-30T15:21:31Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611436135,141,84.2,5611436133,140,31.3,5611436139,212,21.1,5611436143,213,1.46,5611436129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773379,140,1,1,19,41,d8w1m5j3jbd1eva8524dv4a20,1,31.6,83.2,2025-03-30T15:21:30.831Z,2025-03-30T15:21:33Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611436349,213,2.56,5611436345,141,90.8,5611436347,212,9.4,5611436341,56,Back,5611436343,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773453,141,1,1,19,43,d8w1m5j3jbd1eva8524dv4a20,1,24.1,90.8,2025-03-30T15:21:33.407Z,2025-03-30T15:21:38Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611436753,56,Left,5611436751,157,,5611436757,141,85.7,5611436755,140,72.7,5611436759,212,51.1,5611436763,1,,5611436761,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773461,142,61,1,19,44,d8w1m5j3jbd1eva8524dv4a20,0,73.4,85.1,2025-03-30T15:21:33.639Z,2025-03-30T15:24:10Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611436785,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773479,143,5,1,19,47,d8w1m5j3jbd1eva8524dv4a20,0,68.8,101.2,2025-03-30T15:21:37.209Z,2025-03-30T17:41:32Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611436867,347,,5611436865,56,Left,5611436927,233,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773457,203,5,1,19,47,80hgdmpkvdrhw1ge9nks2kxvy,1,31.2,-1.2,2025-03-30T15:21:37.209Z,2025-03-30T17:41:32Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611436779,56,Back,5611436781,347,,5611436907,233,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773585,204,1,1,19,53,80hgdmpkvdrhw1ge9nks2kxvy,1,33.5,0.0,2025-03-30T15:21:43.306Z,2025-03-30T15:21:46Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611437477,140,7.3,5611437473,107,,5611437513,189,,5611437487,1,,5611437481,212,32.5,5611437475,56,Back,5611437479,141,25.0,5611437483,213,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773683,205,1,1,19,59,80hgdmpkvdrhw1ge9nks2kxvy,1,18.5,41.3,2025-03-30T15:21:49.306Z,2025-03-30T15:21:52Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611438089,212,11.9,5611438085,141,26.8,5611438095,213,5.31,5611438081,56,Back,5611438083,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773871,206,1,1,20,2,80hgdmpkvdrhw1ge9nks2kxvy,1,28.0,27.7,2025-03-30T15:21:52.290Z,2025-03-30T15:22:03Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611439045,56,Back,5611439049,141,14.0,5611439047,140,34.0,5611439051,212,11.2,5611439053,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773899,207,1,1,20,13,80hgdmpkvdrhw1ge9nks2kxvy,1,55.8,21.5,2025-03-30T15:22:03.338Z,2025-03-30T15:22:05Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611439169,56,Back,5611439181,212,18.4,5611439183,213,2.14,5611439173,140,46.4,5611439213,189,,5611439177,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773927,208,1,1,20,15,80hgdmpkvdrhw1ge9nks2kxvy,1,47.1,44.3,2025-03-30T15:22:05.147Z,2025-03-30T15:22:06Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611439303,56,Center,5611439305,140,57.6,5611439309,212,11.4,5611439311,213,0.26,5611439307,141,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773939,209,1,1,20,16,80hgdmpkvdrhw1ge9nks2kxvy,1,57.6,48.6,2025-03-30T15:22:05.802Z,2025-03-30T15:22:06Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611439363,213,3.36,5611439349,56,Back,5611439429,156,,5611439357,212,10.0,5611439353,141,45.4,5611439351,140,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793773995,210,1,1,20,17,80hgdmpkvdrhw1ge9nks2kxvy,1,48.2,45.2,2025-03-30T15:22:07.026Z,2025-03-30T15:22:09Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611439629,56,Center,5611439637,212,17.3,5611439641,213,1.13,5611439633,141,68.2,5611439631,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793774077,211,1,1,20,19,80hgdmpkvdrhw1ge9nks2kxvy,1,56.4,72.3,2025-03-30T15:22:08.850Z,2025-03-30T15:22:12Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611440029,213,0.82,5611440021,56,Left,5611440023,140,70.7,5611440025,141,95.8,5611440027,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793774145,212,1,1,20,22,80hgdmpkvdrhw1ge9nks2kxvy,1,72.0,92.5,2025-03-30T15:22:12.370Z,2025-03-30T15:22:15Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611440375,212,17.7,5611440373,141,77.8,5611440371,140,58.1,5611440377,213,3.74,5611440367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793774213,213,1,1,20,25,80hgdmpkvdrhw1ge9nks2kxvy,1,58.4,75.3,2025-03-30T15:22:15.515Z,2025-03-30T15:22:20Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611440801,140,82.6,5611440803,141,15.5,5611440797,155,,5611440807,213,5.27,5611440809,1,,5611440805,212,48.0,5611440799,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793774273,214,1,1,20,30,80hgdmpkvdrhw1ge9nks2kxvy,1,83.7,12.0,2025-03-30T15:22:19.915Z,2025-03-30T15:22:23Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611441143,56,Right,5611441155,212,12.9,5611441147,140,71.7,5611441159,213,2.93,5611441151,141,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793774349,215,1,1,20,33,80hgdmpkvdrhw1ge9nks2kxvy,0,76.3,14.8,2025-03-30T15:22:23.306Z,2025-03-30T15:22:28Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611441533,213,1.08,5611441531,212,26.5,5611441527,140,88.2,5611441529,141,49.2,5611441521,2,,5611441523,155,,5611441525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793774353,144,44,1,20,37,d8w1m5j3jbd1eva8524dv4a20,1,12.3,52.8,2025-03-30T15:22:27.079Z,2025-03-30T15:23:11Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611441557,285,,5611441817,233,216,5611441555,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793774357,216,44,1,20,37,80hgdmpkvdrhw1ge9nks2kxvy,0,87.7,47.2,2025-03-30T15:22:27.080Z,2025-03-30T15:23:11Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,5611441569,286,,5611441567,56,Center,5611441863,233,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793774367,145,12,1,20,37,d8w1m5j3jbd1eva8524dv4a20,1,13.9,58.7,2025-03-30T15:22:27.377Z,2025-03-30T15:23:08Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611441681,213,0.34,5611441675,140,28.9,5611441761,15,,5611441679,212,16.7,5611441677,141,66.9,5611441653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793774403,217,61,1,20,38,80hgdmpkvdrhw1ge9nks2kxvy,1,75.6,37.8,2025-03-30T15:22:28.443Z,2025-03-30T16:02:30Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611441833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793774431,218,1,1,20,39,80hgdmpkvdrhw1ge9nks2kxvy,1,71.5,51.0,2025-03-30T15:22:29.025Z,2025-03-30T16:02:46Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611442003,140,73.9,5611442005,141,35.6,5611442001,56,Center,5611442009,213,4.95,5611442007,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793816163,454,61,1,20,40,80hgdmpkvdrhw1ge9nks2kxvy,0,68.8,35.0,2025-03-30T15:22:29.561Z,2025-03-30T16:38:55Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611676327,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793774513,147,61,1,20,44,d8w1m5j3jbd1eva8524dv4a20,0,56.5,71.5,2025-03-30T15:22:34.534Z,2025-03-30T15:22:34Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,5611442455,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
