id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2819776589,289,5,1,27,49,c7jgkxx1czv5etn7snf1r6p2m,0,100.8,57.8,2025-05-28T17:28:48.291Z,2025-05-28T19:16:23Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755008607,56,Center,5755008609,346,,5755008641,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776557,177,1,1,28,21,e5txudmuc2qpc460bs4lb5aff,1,4.5,56.9,2025-05-28T17:29:20.784Z,2025-05-28T17:29:23Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5755008451,212,14.8,5755008449,141,75.7,5755008447,140,11.6,5755008443,124,,5755008457,237,,5755008453,213,1.04,5755008445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776573,178,1,1,28,23,e5txudmuc2qpc460bs4lb5aff,1,11.5,75.3,2025-05-28T17:29:23.137Z,2025-05-28T17:29:25Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5755008527,141,55.4,5755008529,212,15.0,5755008525,140,5.3,5755008523,56,Back,5755008531,213,4.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776601,179,1,1,28,26,e5txudmuc2qpc460bs4lb5aff,1,5.3,55.4,2025-05-28T17:29:25.728Z,2025-05-28T17:29:30Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5755008693,213,4.96,5755008687,140,11.1,5755008689,141,19.8,5755008691,212,25.0,5755008685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776609,180,1,1,28,30,e5txudmuc2qpc460bs4lb5aff,0,10.4,17.9,2025-05-28T17:29:29.720Z,2025-05-28T17:29:31Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5755008735,213,0.02,5755008731,141,19.4,5755008729,140,56.7,5755008727,56,Right,5755008733,212,48.6,5755008737,1,,5755008725,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776627,291,1,1,28,33,c7jgkxx1czv5etn7snf1r6p2m,1,43.0,80.3,2025-05-28T17:29:32.434Z,2025-05-28T17:29:33Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755008833,212,11.0,5755008835,213,1.26,5755008831,141,95.7,5755008829,140,46.2,5755008827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776635,292,1,1,28,34,c7jgkxx1czv5etn7snf1r6p2m,1,46.1,95.9,2025-05-28T17:29:33.483Z,2025-05-28T17:29:35Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755008883,212,8.7,5755008879,140,46.6,5755008877,56,Back,5755008885,213,4.77,5755008881,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776647,293,1,1,28,35,c7jgkxx1czv5etn7snf1r6p2m,1,42.5,82.4,2025-05-28T17:29:34.811Z,2025-05-28T17:29:37Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755008965,213,3.01,5755008961,141,83.5,5755008957,56,Back,5755008959,140,37.1,5755008963,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776669,294,1,1,28,38,c7jgkxx1czv5etn7snf1r6p2m,1,41.5,69.6,2025-05-28T17:29:37.459Z,2025-05-28T17:29:41Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755009071,213,4.04,5755009069,212,15.9,5755009067,141,51.2,5755009063,56,Back,5755009065,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776695,295,1,1,28,41,c7jgkxx1czv5etn7snf1r6p2m,1,31.4,48.2,2025-05-28T17:29:41.091Z,2025-05-28T17:29:47Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755009207,213,0.71,5755009203,141,57.0,5755009199,56,Back,5755009201,140,38.0,5755009205,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776729,296,1,1,28,48,c7jgkxx1czv5etn7snf1r6p2m,1,40.7,49.9,2025-05-28T17:29:47.243Z,2025-05-28T17:29:51Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755009409,213,0.90,5755009407,212,31.9,5755009403,140,59.5,5755009405,141,86.8,5755009401,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776735,297,1,1,28,51,c7jgkxx1czv5etn7snf1r6p2m,1,60.8,85.9,2025-05-28T17:29:50.875Z,2025-05-28T17:29:52Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5755009453,212,10.7,5755009449,140,55.3,5755009447,56,Center,5755009451,141,72.7,5755009455,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776751,298,1,1,28,53,c7jgkxx1czv5etn7snf1r6p2m,1,55.4,67.6,2025-05-28T17:29:52.659Z,2025-05-28T17:29:57Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755009547,56,Center,5755009549,140,56.6,5755009559,213,4.77,5755009557,212,23.3,5755009553,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776759,299,1,1,28,57,c7jgkxx1czv5etn7snf1r6p2m,1,64.6,33.7,2025-05-28T17:29:57.187Z,2025-05-28T17:29:59Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755009603,213,1.76,5755009597,212,21.1,5755009593,140,60.8,5755009595,141,64.2,5755009591,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776777,300,1,1,28,59,c7jgkxx1czv5etn7snf1r6p2m,1,60.8,64.2,2025-05-28T17:29:58.762Z,2025-05-28T17:30:01Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755009737,213,4.93,5755009733,141,39.5,5755009729,56,Center,5755009731,140,64.4,5755009735,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776795,301,1,1,29,2,c7jgkxx1czv5etn7snf1r6p2m,1,65.0,35.5,2025-05-28T17:30:01.578Z,2025-05-28T17:30:06Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755009841,56,Right,5755009845,141,8.2,5755009849,213,5.23,5755009847,212,21.3,5755009843,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776803,181,45,1,29,6,e5txudmuc2qpc460bs4lb5aff,0,14.8,86.4,2025-05-28T17:30:06.138Z,2025-05-28T19:10:55Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5755009881,56,Back,5755009883,285,,5755009889,233,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776801,302,3,1,29,6,c7jgkxx1czv5etn7snf1r6p2m,1,85.2,13.6,2025-05-28T17:30:06.138Z,2025-05-28T19:10:55Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755009877,56,Right,5755009885,233,181,5755009879,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776811,182,45,1,29,7,e5txudmuc2qpc460bs4lb5aff,0,14.4,77.0,2025-05-28T17:30:07.059Z,2025-05-28T19:10:56Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5755009993,233,303,5755009931,56,Back,5755009933,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776821,303,3,1,29,7,c7jgkxx1czv5etn7snf1r6p2m,1,85.6,23.0,2025-05-28T17:30:07.059Z,2025-05-28T19:10:55Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755009949,56,Center,5755009989,233,182,5755009951,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776825,304,1,1,29,10,c7jgkxx1czv5etn7snf1r6p2m,0,95.6,24.4,2025-05-28T17:30:09.618Z,2025-05-28T17:30:10Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755009969,140,95.5,5755009971,141,46.4,5755009967,56,Center,5755009975,213,1.58,5755009965,155,,5755009973,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776855,183,12,1,29,12,e5txudmuc2qpc460bs4lb5aff,1,8.8,62.3,2025-05-28T17:30:11.432Z,2025-05-28T18:02:48Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5755010109,56,Back,5755010119,15,,5755010113,141,49.9,5755010117,213,4.11,5755010111,140,3.3,5755010115,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776871,184,11,1,29,15,e5txudmuc2qpc460bs4lb5aff,0,3.3,49.9,2025-05-28T17:30:15.088Z,2025-05-28T18:02:52Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5755010195,56,Back,5755010197,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776949,185,12,1,29,17,e5txudmuc2qpc460bs4lb5aff,1,3.3,37.7,2025-05-28T17:30:17Z,2025-05-28T18:02:58Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5755010569,212,5.4,5755010571,213,0.00,5755010567,141,37.7,5755010563,56,Back,5755010565,140,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776951,186,61,1,29,18,e5txudmuc2qpc460bs4lb5aff,1,8.0,37.9,2025-05-28T17:30:17.808Z,2025-05-28T18:02:59Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5755010579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776955,187,6,1,29,18,e5txudmuc2qpc460bs4lb5aff,0,4.6,37.9,2025-05-28T17:30:17.939Z,2025-05-28T19:10:34Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5755059277,233,306,5755010607,56,Back,5755010609,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819776865,306,6,1,29,18,c7jgkxx1czv5etn7snf1r6p2m,1,95.4,62.1,2025-05-28T17:30:17.939Z,2025-05-28T19:10:33Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755010191,56,Center,5755010193,73,,5755059273,233,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777029,307,1,1,29,52,c7jgkxx1czv5etn7snf1r6p2m,1,99.5,99.5,2025-05-28T17:30:52.082Z,2025-05-28T17:31:04Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5755010975,212,33.5,5755010969,56,Center,5755010971,140,86.4,5755010963,6,,5755010977,213,4.29,5755010979,1,,5755010973,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777031,308,1,1,29,57,c7jgkxx1czv5etn7snf1r6p2m,1,85.5,64.8,2025-05-28T17:30:56.450Z,2025-05-28T17:30:58Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5755010987,140,86.2,5755010989,141,86.6,5755010993,213,1.52,5755010985,56,Left,5755010991,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777041,309,1,1,29,59,c7jgkxx1czv5etn7snf1r6p2m,0,86.2,86.6,2025-05-28T17:30:58.547Z,2025-05-28T17:31:00Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5755011059,56,Center,5755011057,155,,5755011065,212,29.8,5755011061,140,95.4,5755011055,2,,5755011063,141,45.2,5755011067,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777057,188,12,1,30,1,e5txudmuc2qpc460bs4lb5aff,1,2.9,57.2,2025-05-28T17:31:00.488Z,2025-05-28T18:02:07Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5755011171,213,1.82,5755011169,212,14.3,5755011165,140,0.0,5755011167,141,77.5,5755011163,56,Back,5755011245,167,,5755011197,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777063,189,6,1,30,2,e5txudmuc2qpc460bs4lb5aff,0,0.0,73.0,2025-05-28T17:31:01.306Z,2025-05-28T19:10:34Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5755011291,73,,5755011301,233,310,5755011289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777051,310,6,1,30,2,c7jgkxx1czv5etn7snf1r6p2m,1,100.0,27.0,2025-05-28T17:31:01.306Z,2025-05-28T19:10:34Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5755011297,233,189,5755011153,56,Center,5755011155,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777189,311,1,1,30,30,c7jgkxx1czv5etn7snf1r6p2m,1,99.5,0.5,2025-05-28T17:31:29.650Z,2025-05-28T17:31:32Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755011925,213,2.42,5755011921,141,26.4,5755011915,6,,5755011923,212,26.8,5755011919,140,80.3,5755011917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777203,312,1,1,30,31,c7jgkxx1czv5etn7snf1r6p2m,1,80.3,26.4,2025-05-28T17:31:30.930Z,2025-05-28T17:31:32Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755011981,212,10.5,5755011979,141,15.8,5755011977,140,87.6,5755011983,213,5.53,5755011975,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777209,313,1,1,30,33,c7jgkxx1czv5etn7snf1r6p2m,0,87.6,15.8,2025-05-28T17:31:32.634Z,2025-05-28T17:31:34Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755012031,212,23.6,5755012033,213,1.34,5755012021,2,,5755012029,141,49.6,5755012025,56,Center,5755012027,140,92.8,5755012023,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777217,190,12,1,30,35,e5txudmuc2qpc460bs4lb5aff,1,11.2,58.5,2025-05-28T17:31:35.096Z,2025-05-28T17:31:44Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5755012097,15,,5755012081,212,26.5,5755012075,56,Back,5755012083,213,0.20,5755012079,141,66.1,5755012077,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777255,314,3,1,30,44,c7jgkxx1czv5etn7snf1r6p2m,0,93.0,24.4,2025-05-28T17:31:43.658Z,2025-05-28T17:31:49Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755012291,233,191,5755012221,56,Center,5755012223,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777257,191,7,1,30,44,e5txudmuc2qpc460bs4lb5aff,0,7.0,75.6,2025-05-28T17:31:43.659Z,2025-05-28T17:34:23Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5755012261,233,314,5755012229,285,,5755012227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777265,315,61,1,30,46,c7jgkxx1czv5etn7snf1r6p2m,1,95.3,22.4,2025-05-28T17:31:45.340Z,2025-05-28T17:33:09Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755012283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777295,193,1,1,30,50,e5txudmuc2qpc460bs4lb5aff,0,11.2,90.8,2025-05-28T17:31:49.816Z,2025-05-28T17:35:52Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5755019775,233,316,5755016393,140,13.5,5755016399,213,5.34,5755016397,212,4.1,5755019779,286,,5755019773,236,,5755016395,141,85.9,5755016391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777305,316,74,1,30,50,c7jgkxx1czv5etn7snf1r6p2m,1,86.7,11.6,2025-05-28T17:31:49.817Z,2025-05-28T19:11:11Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755012449,56,Right,5755019793,233,193,5755019767,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777311,317,50,1,30,52,c7jgkxx1czv5etn7snf1r6p2m,1,80.4,13.6,2025-05-28T17:31:51.354Z,2025-05-28T19:10:43Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755012465,56,Right,5755019927,286,,5755019933,233,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777313,194,7,1,30,52,e5txudmuc2qpc460bs4lb5aff,1,19.6,86.4,2025-05-28T17:31:51.355Z,2025-05-28T19:10:43Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5755015569,285,,5755012483,56,Back,5755019929,233,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777351,318,3,1,30,52,c7jgkxx1czv5etn7snf1r6p2m,0,68.7,12.8,2025-05-28T17:31:52.233Z,2025-05-28T19:10:44Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755050939,233,279,5755012721,56,Right,5755021087,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819784015,279,7,1,30,53,e5txudmuc2qpc460bs4lb5aff,1,31.3,87.2,2025-05-28T17:31:52.234Z,2025-05-28T19:10:44Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5755050933,233,318,5755050917,285,,5755050915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777329,195,1,1,30,54,e5txudmuc2qpc460bs4lb5aff,0,12.9,67.8,2025-05-28T17:31:53.968Z,2025-05-28T17:31:54Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5755012567,157,,5755012571,140,42.6,5755012569,56,Back,5755012575,212,32.4,5755012579,1,,5755012577,213,0.27,5755012573,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777353,319,1,1,30,59,c7jgkxx1czv5etn7snf1r6p2m,1,56.0,16.8,2025-05-28T17:31:58.871Z,2025-05-28T17:37:31Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755022735,140,45.7,5755022743,213,2.36,5755022739,212,15.3,5755022737,141,32.7,5755022733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819779187,378,1,1,31,0,c7jgkxx1czv5etn7snf1r6p2m,1,42.2,31.5,2025-05-28T17:31:59.896Z,2025-05-28T17:38:29Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5755024783,212,15.6,5755024779,140,55.4,5755024777,56,Right,5755024785,213,5.80,5755024781,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777409,320,1,1,31,1,c7jgkxx1czv5etn7snf1r6p2m,1,56.5,15.3,2025-05-28T17:32:00.362Z,2025-05-28T17:32:08Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5755013051,56,Back,5755013055,141,35.7,5755013059,213,2.49,5755013057,212,23.0,5755013053,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777413,321,61,1,31,9,c7jgkxx1czv5etn7snf1r6p2m,1,47.5,46.0,2025-05-28T17:32:08.690Z,2025-05-28T17:32:09Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5755013075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777421,322,1,1,31,10,c7jgkxx1czv5etn7snf1r6p2m,1,47.2,46.7,2025-05-28T17:32:09.682Z,2025-05-28T17:32:10Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755013105,141,61.1,5755013101,56,Back,5755013107,212,9.8,5755013103,140,46.9,5755013109,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777429,323,1,1,31,11,c7jgkxx1czv5etn7snf1r6p2m,1,46.9,61.1,2025-05-28T17:32:10.354Z,2025-05-28T17:32:11Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755013149,141,56.6,5755013147,140,51.0,5755013151,212,5.3,5755013145,56,Center,5755013153,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777467,324,1,1,31,12,c7jgkxx1czv5etn7snf1r6p2m,1,51.0,56.6,2025-05-28T17:32:11.594Z,2025-05-28T17:32:18Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755013355,213,1.19,5755013351,141,79.7,5755013347,56,Left,5755013349,140,57.0,5755013353,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777475,325,1,1,31,19,c7jgkxx1czv5etn7snf1r6p2m,1,57.0,79.9,2025-05-28T17:32:18.634Z,2025-05-28T17:32:19Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5755013389,213,4.03,5755013387,212,21.9,5755013383,140,43.9,5755013385,141,54.9,5755013381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777487,326,1,1,31,20,c7jgkxx1czv5etn7snf1r6p2m,1,43.9,54.9,2025-05-28T17:32:19.585Z,2025-05-28T17:32:22Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755013461,141,34.0,5755013465,213,5.29,5755013457,56,Center,5755013459,140,52.8,5755013463,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777511,327,1,1,31,23,c7jgkxx1czv5etn7snf1r6p2m,1,59.0,33.4,2025-05-28T17:32:22.634Z,2025-05-28T17:32:26Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755013565,141,57.9,5755013561,56,Center,5755013569,213,1.81,5755013563,140,55.2,5755013567,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777525,328,1,1,31,26,c7jgkxx1czv5etn7snf1r6p2m,1,55.6,61.7,2025-05-28T17:32:25.809Z,2025-05-28T17:32:30Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755013681,141,85.1,5755013679,140,64.0,5755013677,56,Left,5755013685,213,1.06,5755013683,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777539,329,1,1,31,30,c7jgkxx1czv5etn7snf1r6p2m,1,64.8,88.7,2025-05-28T17:32:29.978Z,2025-05-28T17:32:32Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5755013755,56,Center,5755013763,213,4.05,5755013759,141,67.6,5755013757,140,54.1,5755013761,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777575,330,1,1,31,33,c7jgkxx1czv5etn7snf1r6p2m,1,54.2,65.4,2025-05-28T17:32:32.242Z,2025-05-28T17:32:37Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5755013919,213,4.86,5755013917,212,19.5,5755013913,140,56.9,5755013915,141,37.0,5755013911,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777601,331,2,1,31,37,c7jgkxx1czv5etn7snf1r6p2m,1,58.7,35.1,2025-05-28T17:32:37.050Z,2025-05-28T17:32:51Z,a0dyuysg0p6ekvy4qkkfkwnvt,L. Račić,,,5755014429,7,bapdoe78rj82j550otb5zemwa,5755014001,141,37.3,5755013997,56,Center,5755013999,140,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777607,196,43,1,31,41,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-28T17:32:40.297Z,2025-05-28T17:32:56Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5755014027,285,0,5755014025,56,Back,5755014569,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777611,332,43,1,31,41,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-28T17:32:40.297Z,2025-05-28T17:32:53Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5755014453,144,3,5755014059,233,196,5755014033,56,Center,5755014035,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777637,333,43,1,31,41,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-28T17:32:41.210Z,2025-05-28T17:32:55Z,bapdoe78rj82j550otb5zemwa,N. Holm,,,5755014535,144,1,5755014149,56,Center,5755014155,212,14.1,5755014151,140,74.9,5755014157,213,3.39,5755014153,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777683,334,43,1,31,42,c7jgkxx1czv5etn7snf1r6p2m,1,0.0,0.0,2025-05-28T17:32:41.977Z,2025-05-28T17:32:57Z,5occq5bmrhcs8rtxwsdi18bf9,Moustafa Zeidan,,,5755014391,56,Right,5755014395,141,11.9,5755014573,144,1,5755014397,212,15.6,5755014399,213,5.64,5755014393,140,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777865,198,1,1,32,16,e5txudmuc2qpc460bs4lb5aff,0,17.4,80.9,2025-05-28T17:33:16.039Z,2025-05-28T19:13:44Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5755015343,213,6.15,5755015333,241,,5755015337,140,75.4,5755015339,141,69.3,5755015341,212,61.4,5755015345,1,,5755015331,157,,5755015445,189,,5755015335,56,Center,5755015329,5,,,,,,,,,,,,,,,,,,,,,,,,
2819777847,335,61,1,32,17,c7jgkxx1czv5etn7snf1r6p2m,1,27.3,30.3,2025-05-28T17:33:16.890Z,2025-05-28T17:35:32Z,544reefy86rc8827sl3xh3oph,O. Selnæs,,,5755019143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819777867,199,43,1,32,20,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-28T17:33:19.694Z,2025-05-28T17:35:26Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,,5755015349,56,Center,5755019035,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
