id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2807252511,154,1,1,27,27,4q0b35m26thti4c2on9a3npk0,1,54.0,37.1,2025-04-27T15:29:16.112Z,2025-04-27T15:29:18Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685646409,212,19.2,5685646407,141,60.9,5685646411,213,2.14,5685646403,56,Back,5685646405,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807252557,155,1,1,27,29,4q0b35m26thti4c2on9a3npk0,1,44.2,60.9,2025-04-27T15:29:17.937Z,2025-04-27T15:29:20Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5685646601,140,48.1,5685646603,141,80.3,5685646607,213,1.27,5685646597,56,Back,5685646605,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807252611,156,1,1,27,31,4q0b35m26thti4c2on9a3npk0,1,48.1,80.3,2025-04-27T15:29:20.064Z,2025-04-27T15:29:24Z,5u4eoypx0tb3t0brk2dv8sm0a,F. Berglie,,,5685646895,213,0.40,5685646891,141,90.5,5685646893,212,17.9,5685646887,56,Left,5685646889,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807252641,157,1,1,27,35,4q0b35m26thti4c2on9a3npk0,1,69.6,93.5,2025-04-27T15:29:24.497Z,2025-04-27T15:29:27Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5685647029,140,94.4,5685647027,56,Left,5685647035,213,6.11,5685647033,212,26.4,5685647031,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807252713,158,1,1,27,38,4q0b35m26thti4c2on9a3npk0,1,94.4,86.8,2025-04-27T15:29:27.112Z,2025-04-27T17:41:22Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,1.0,,5685647327,56,Center,5685647329,140,89.3,5685647323,2,,5685647335,213,4.51,5685647325,155,,5686393829,154,,5686393827,210,13,5685647333,212,27.3,5685647331,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807252719,159,13,1,27,41,4q0b35m26thti4c2on9a3npk0,1,90.4,46.2,2025-04-27T15:29:29.896Z,2025-04-27T17:43:19Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5686391335,17,,5686393903,391,,5686393901,328,,5686393907,147,26.5,5685647359,56,Center,5686393891,55,158,5686393897,103,12.5,5686393887,29,,5686393885,75,,5686393911,231,49.1,5686393909,230,98.9,5686392187,20,,5686393899,214,5686392191,153,,5686393889,154,,,5686391333,22,,5686393905,146,94.0,5686393895,102,8.4,,,
2807252755,160,1,1,27,43,4q0b35m26thti4c2on9a3npk0,0,90.5,14.7,2025-04-27T15:29:32.408Z,2025-04-27T15:29:33Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685647527,140,90.6,5685647529,141,36.4,5685647523,56,Center,5685647531,212,14.8,5685647533,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807252845,331,12,1,27,45,ctvzi2jbl1q6xzq0s3sexj73g,1,7.9,70.9,2025-04-27T15:29:34.310Z,2025-04-27T15:29:41Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685648057,56,Back,5685648059,140,31.6,5685648061,141,98.1,5685648063,212,31.0,5685648065,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807252889,333,1,1,27,52,ctvzi2jbl1q6xzq0s3sexj73g,0,38.1,96.8,2025-04-27T15:29:41.566Z,2025-04-27T16:03:27Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685648305,212,25.2,5685648307,213,5.05,5685648303,141,61.8,5685648301,140,46.1,5685648299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807252857,161,8,1,27,53,4q0b35m26thti4c2on9a3npk0,1,50.8,29.2,2025-04-27T15:29:41.688Z,2025-04-27T15:29:42Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5685648131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807252907,163,1,1,27,54,4q0b35m26thti4c2on9a3npk0,1,45.6,30.7,2025-04-27T15:29:42.920Z,2025-04-27T15:29:44Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5685648415,140,41.5,5685648419,141,14.9,5685648411,56,Back,5685648427,213,4.33,5685648423,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807252947,164,1,1,27,55,4q0b35m26thti4c2on9a3npk0,1,41.5,14.7,2025-04-27T15:29:44.377Z,2025-04-27T15:29:46Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685648617,212,10.9,5685648619,213,1.91,5685648615,141,29.8,5685648611,56,Back,5685648613,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253031,165,1,1,27,57,4q0b35m26thti4c2on9a3npk0,1,38.0,29.8,2025-04-27T15:29:46.352Z,2025-04-27T15:29:50Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5685649033,213,1.97,5685649031,212,13.8,5685649027,140,32.9,5685649025,56,Back,5685649029,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253049,166,1,1,28,1,4q0b35m26thti4c2on9a3npk0,1,27.8,51.9,2025-04-27T15:29:50.577Z,2025-04-27T15:29:51Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5685649125,140,36.9,5685649131,212,14.6,5685649127,141,35.7,5685649123,56,Back,5685649135,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253075,167,1,1,28,2,4q0b35m26thti4c2on9a3npk0,1,36.9,35.7,2025-04-27T15:29:51.624Z,2025-04-27T15:29:53Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5685649275,212,11.4,5685649277,213,2.12,5685649271,140,31.2,5685649273,141,50.0,5685649269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253121,168,1,1,28,4,4q0b35m26thti4c2on9a3npk0,1,31.2,50.0,2025-04-27T15:29:53.120Z,2025-04-27T15:35:22Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5685649555,140,32.3,5685649561,213,1.51,5685649553,56,Back,5685649559,212,18.6,5685649557,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253281,169,1,1,28,12,4q0b35m26thti4c2on9a3npk0,1,38.0,67.0,2025-04-27T15:30:01.200Z,2025-04-27T15:30:06Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5685650469,140,24.7,5685650467,56,Back,5685650471,141,55.7,5685650473,212,15.9,5685650475,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253357,170,1,1,28,17,4q0b35m26thti4c2on9a3npk0,1,24.6,55.7,2025-04-27T15:30:06.519Z,2025-04-27T15:30:12Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5685650903,212,13.8,5685650901,141,76.0,5685650905,213,1.64,5685650897,56,Back,5685650899,140,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253417,171,1,1,28,23,4q0b35m26thti4c2on9a3npk0,1,26.5,74.8,2025-04-27T15:30:11.873Z,2025-04-27T15:30:14Z,5u4eoypx0tb3t0brk2dv8sm0a,F. Berglie,,,5685651133,213,1.15,5685651131,212,14.3,5685651129,141,93.9,5685651125,56,Back,5685651127,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253419,172,1,1,28,25,4q0b35m26thti4c2on9a3npk0,0,32.1,93.9,2025-04-27T15:30:14.272Z,2025-04-27T15:30:15Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5685651169,140,39.5,5685651167,56,Back,5685651175,213,5.20,5685651171,141,72.6,5685651173,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253455,334,8,1,28,27,ctvzi2jbl1q6xzq0s3sexj73g,1,58.1,35.7,2025-04-27T15:30:16.645Z,2025-04-27T15:30:16Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685651369,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253535,173,1,1,28,30,4q0b35m26thti4c2on9a3npk0,1,25.5,73.6,2025-04-27T15:30:18.759Z,2025-04-27T15:30:21Z,5u4eoypx0tb3t0brk2dv8sm0a,F. Berglie,,,5685651853,56,Back,5685651859,141,43.1,5685651857,140,10.2,5685651867,213,4.05,5685651863,212,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253617,174,1,1,28,32,4q0b35m26thti4c2on9a3npk0,1,9.2,42.1,2025-04-27T15:30:21.551Z,2025-04-27T15:30:27Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5685652305,213,5.43,5685652297,56,Back,5685652299,140,27.3,5685652303,212,28.9,5685652301,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253651,175,1,1,28,38,4q0b35m26thti4c2on9a3npk0,0,27.4,10.4,2025-04-27T15:30:26.816Z,2025-04-27T15:30:28Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685652509,140,58.3,5685652505,157,,5685652507,56,Center,5685652513,212,39.9,5685652511,141,44.5,5685652517,1,,5685652515,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253715,336,1,1,28,42,ctvzi2jbl1q6xzq0s3sexj73g,1,46.6,56.3,2025-04-27T15:30:31.270Z,2025-04-27T15:30:32Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685652873,213,0.00,5685652871,212,8.2,5685652865,56,Center,5685652869,141,56.3,5685652867,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253761,337,1,1,28,43,ctvzi2jbl1q6xzq0s3sexj73g,1,54.9,55.5,2025-04-27T15:30:32.469Z,2025-04-27T15:30:35Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685653093,56,Back,5685653099,212,16.5,5685653097,141,35.4,5685653101,213,4.12,5685653095,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253803,338,1,1,28,46,ctvzi2jbl1q6xzq0s3sexj73g,1,47.0,36.0,2025-04-27T15:30:34.941Z,2025-04-27T15:30:37Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685653393,212,11.4,5685653391,141,49.4,5685653395,213,0.92,5685653387,140,53.6,5685653383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253841,339,1,1,28,48,ctvzi2jbl1q6xzq0s3sexj73g,1,53.8,50.6,2025-04-27T15:30:37.253Z,2025-04-27T15:30:39Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685653625,141,94.2,5685653627,212,30.6,5685653623,140,61.1,5685653621,56,Left,5685653631,213,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807253945,340,1,1,28,50,ctvzi2jbl1q6xzq0s3sexj73g,1,61.2,94.2,2025-04-27T15:30:39.598Z,2025-04-27T15:30:44Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685654085,212,15.1,5685654079,56,Center,5685654083,141,73.2,5685654081,140,56.4,5685654087,213,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254039,341,1,1,28,55,ctvzi2jbl1q6xzq0s3sexj73g,1,59.5,70.8,2025-04-27T15:30:43.893Z,2025-04-27T15:30:49Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685654561,212,24.4,5685654563,213,4.72,5685654557,140,59.6,5685654555,56,Center,5685654559,141,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254069,342,1,1,29,0,ctvzi2jbl1q6xzq0s3sexj73g,1,65.0,39.8,2025-04-27T15:30:49.109Z,2025-04-27T15:30:51Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685654745,56,Center,5685654749,141,22.4,5685654747,140,73.3,5685654753,213,5.35,5685654751,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254097,343,1,1,29,2,ctvzi2jbl1q6xzq0s3sexj73g,0,73.2,23.1,2025-04-27T15:30:51.390Z,2025-04-27T15:30:52Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685654921,213,1.16,5685654913,56,Center,5685654919,212,10.8,5685654915,140,77.3,5685654917,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254121,176,43,1,29,4,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-04-27T15:30:53.256Z,2025-04-27T15:56:40Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5685798797,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254141,177,1,1,29,4,4q0b35m26thti4c2on9a3npk0,0,31.5,66.0,2025-04-27T15:30:53.592Z,2025-04-27T15:30:54Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5685655149,140,45.5,5685655147,56,Back,5685655155,213,0.60,5685655151,141,80.8,5685655153,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254171,344,43,1,29,7,ctvzi2jbl1q6xzq0s3sexj73g,1,0.0,0.0,2025-04-27T15:30:56.469Z,2025-04-27T16:03:04Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685824835,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254205,345,1,1,29,8,ctvzi2jbl1q6xzq0s3sexj73g,1,58.2,26.8,2025-04-27T15:30:56.710Z,2025-04-27T15:30:58Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685655581,213,5.06,5685655579,212,7.0,5685655575,141,17.1,5685655573,140,60.5,5685655571,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254343,346,1,1,29,10,ctvzi2jbl1q6xzq0s3sexj73g,1,54.6,24.1,2025-04-27T15:30:58.725Z,2025-04-27T15:31:06Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685656365,56,Back,5685656369,141,48.8,5685656367,140,45.0,5685656371,212,19.6,5685656373,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254413,347,1,1,29,17,ctvzi2jbl1q6xzq0s3sexj73g,1,59.1,69.0,2025-04-27T15:31:06.533Z,2025-04-27T15:31:10Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685656741,212,21.0,5685656743,213,1.19,5685656735,56,Left,5685656739,141,97.7,5685656737,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254497,348,1,1,29,21,ctvzi2jbl1q6xzq0s3sexj73g,1,67.3,96.8,2025-04-27T15:31:09.997Z,2025-04-27T15:31:15Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685657199,140,59.8,5685657197,56,Left,5685657205,213,4.06,5685657203,212,12.9,5685657201,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254549,349,1,1,29,26,ctvzi2jbl1q6xzq0s3sexj73g,1,58.4,74.4,2025-04-27T15:31:15.318Z,2025-04-27T15:31:18Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685657515,140,47.9,5685657521,213,4.25,5685657517,141,42.1,5685657519,212,24.6,5685657513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254647,350,1,1,29,29,ctvzi2jbl1q6xzq0s3sexj73g,1,53.7,42.8,2025-04-27T15:31:18.557Z,2025-04-27T15:31:25Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685658047,141,69.6,5685658043,140,57.4,5685658051,212,18.6,5685658037,56,Center,5685658055,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254695,351,1,1,29,36,ctvzi2jbl1q6xzq0s3sexj73g,1,62.2,70.2,2025-04-27T15:31:24.901Z,2025-04-27T15:31:27Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685658365,212,12.6,5685658359,56,Left,5685658367,213,1.89,5685658363,141,87.8,5685658361,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254745,352,1,1,29,38,ctvzi2jbl1q6xzq0s3sexj73g,1,57.9,88.9,2025-04-27T15:31:27.525Z,2025-04-27T15:31:30Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685658619,140,67.8,5685658617,56,Center,5685658623,212,15.3,5685658621,141,72.3,5685658625,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254753,353,1,1,29,41,ctvzi2jbl1q6xzq0s3sexj73g,1,68.0,72.3,2025-04-27T15:31:30.510Z,2025-04-27T15:31:31Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685658667,56,Center,5685658669,140,70.1,5685658665,168,,5685658671,141,75.4,5685658673,212,3.1,5685658675,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254781,354,61,1,29,43,ctvzi2jbl1q6xzq0s3sexj73g,0,68.6,76.6,2025-04-27T15:31:32.557Z,2025-04-27T15:31:32Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685658861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254811,355,50,1,29,44,ctvzi2jbl1q6xzq0s3sexj73g,1,68.6,69.6,2025-04-27T15:31:33.390Z,2025-04-27T17:12:04Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685819159,233,178,5685658999,56,Center,5685819067,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254795,178,7,1,29,44,4q0b35m26thti4c2on9a3npk0,0,31.4,30.4,2025-04-27T15:31:33.391Z,2025-04-27T17:12:03Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685800583,285,,5685800581,56,Back,5685819107,233,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254853,179,1,1,29,45,4q0b35m26thti4c2on9a3npk0,0,29.1,39.8,2025-04-27T15:31:34.647Z,2025-04-27T16:02:26Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5685659233,56,Back,5685659237,141,35.1,5685659235,140,31.7,5685659239,212,4.2,5685659241,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807284289,541,61,1,29,46,ctvzi2jbl1q6xzq0s3sexj73g,1,75.8,83.6,2025-04-27T15:31:34.657Z,2025-04-27T16:02:26Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685821799,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254861,180,3,1,29,46,4q0b35m26thti4c2on9a3npk0,0,32.2,23.4,2025-04-27T15:31:35.428Z,2025-04-27T17:12:05Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5685822097,233,356,5685822017,285,,5685659273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254837,356,7,1,29,46,ctvzi2jbl1q6xzq0s3sexj73g,0,67.8,76.6,2025-04-27T15:31:35.429Z,2025-04-27T17:12:04Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685822059,286,,5685822053,233,180,5685659133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807281075,297,61,1,29,48,4q0b35m26thti4c2on9a3npk0,1,33.6,18.6,2025-04-27T15:31:36.657Z,2025-04-27T15:57:57Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5685803861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254939,357,1,1,29,49,ctvzi2jbl1q6xzq0s3sexj73g,1,72.2,93.0,2025-04-27T15:31:38.269Z,2025-04-27T15:31:40Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685659665,140,67.6,5685659671,213,3.64,5685659663,56,Left,5685659667,141,89.1,5685659669,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254951,358,4,1,29,51,ctvzi2jbl1q6xzq0s3sexj73g,1,65.8,82.3,2025-04-27T15:31:40.117Z,2025-04-27T17:07:41Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685659797,286,,5685659791,56,Left,5685659793,152,,5685659789,13,,5685659979,233,181,5685659795,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807254945,181,4,1,29,51,4q0b35m26thti4c2on9a3npk0,0,34.2,17.7,2025-04-27T15:31:40.118Z,2025-04-27T17:07:41Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5685659925,285,,5685659921,152,,5685659923,265,,5685659917,13,,5685659919,56,Back,5685660045,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807255787,359,1,1,30,33,ctvzi2jbl1q6xzq0s3sexj73g,0,69.9,92.1,2025-04-27T15:32:21.733Z,2025-04-27T15:32:24Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685664445,5,,5685664455,141,56.0,5685664449,152,,5685664447,155,,5685664443,2,,5685664453,140,86.8,5685664451,56,Center,5685664457,212,30.3,5685664459,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807255831,183,12,1,30,36,4q0b35m26thti4c2on9a3npk0,1,12.6,50.1,2025-04-27T15:32:25.055Z,2025-04-27T15:32:34Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5685664737,15,,5685664691,56,Back,5685664693,140,33.3,5685664697,212,28.5,5685664699,213,0.70,5685664695,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807255973,360,1,1,30,40,ctvzi2jbl1q6xzq0s3sexj73g,1,64.1,22.7,2025-04-27T15:32:29.580Z,2025-04-27T15:32:32Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685665475,140,37.3,5685665473,56,Back,5685665477,141,34.2,5685665481,213,2.87,5685665479,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256061,361,1,1,30,43,ctvzi2jbl1q6xzq0s3sexj73g,1,37.5,35.5,2025-04-27T15:32:31.804Z,2025-04-27T15:32:37Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5685666055,212,19.7,5685666053,141,47.2,5685666051,140,54.7,5685666057,213,0.41,5685666049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256075,362,1,1,30,48,ctvzi2jbl1q6xzq0s3sexj73g,1,61.9,69.7,2025-04-27T15:32:37.573Z,2025-04-27T15:32:39Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5685666141,141,93.2,5685666143,212,17.0,5685666145,213,1.23,5685666137,56,Left,5685666139,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256111,363,1,1,30,50,ctvzi2jbl1q6xzq0s3sexj73g,1,67.1,93.2,2025-04-27T15:32:38.948Z,2025-04-27T15:32:42Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685666355,212,11.0,5685666357,213,3.81,5685666351,140,58.9,5685666353,141,83.2,5685666349,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256127,364,1,1,30,53,ctvzi2jbl1q6xzq0s3sexj73g,1,59.2,84.8,2025-04-27T15:32:42.060Z,2025-04-27T15:32:43Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685666451,212,10.1,5685666453,213,0.71,5685666447,140,66.5,5685666449,141,94.4,5685666445,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256159,365,1,1,30,54,ctvzi2jbl1q6xzq0s3sexj73g,1,64.7,92.7,2025-04-27T15:32:43.332Z,2025-04-27T15:32:45Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685666575,212,12.3,5685666571,140,73.8,5685666573,141,81.2,5685666577,213,5.60,5685666569,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256193,366,1,1,30,56,ctvzi2jbl1q6xzq0s3sexj73g,1,73.2,79.4,2025-04-27T15:32:45.165Z,2025-04-27T15:32:47Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5685666787,140,74.6,5685666785,56,Left,5685666789,141,80.5,5685666791,212,1.6,5685666793,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256215,367,1,1,30,58,ctvzi2jbl1q6xzq0s3sexj73g,0,74.6,80.5,2025-04-27T15:32:47.140Z,2025-04-27T16:01:14Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685666889,141,68.7,5685666885,56,Center,5685666887,140,100.0,5685666891,212,29.0,5685666893,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
