id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2815281093,138,12,1,15,54,ew0hpuiweoltpsg5f51r2w64t,1,18.5,68.5,2025-05-16T16:17:27.336Z,2025-05-16T16:17:30Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,5730163483,140,26.7,5730163509,15,,5730163487,212,8.7,5730163485,141,70.3,5730163481,56,Back,5730163489,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281107,141,83,1,15,57,eujf9nqky8c5jnahb2f76m86o,0,72.7,20.3,2025-05-16T16:17:29.743Z,2025-05-16T18:08:15Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5730499085,399,4vp5w5ahxvyk2iu4ymm9ksl7u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281113,139,61,1,15,58,ew0hpuiweoltpsg5f51r2w64t,0,28.3,72.0,2025-05-16T16:17:30.689Z,2025-05-16T16:17:31Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730163607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281137,140,45,1,16,1,ew0hpuiweoltpsg5f51r2w64t,0,41.0,83.6,2025-05-16T16:17:33.385Z,2025-05-16T17:00:08Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730165965,56,Back,5730165967,285,,5730268563,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815299373,404,3,1,16,1,eujf9nqky8c5jnahb2f76m86o,1,59.0,16.4,2025-05-16T16:17:33.385Z,2025-05-16T17:00:09Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,5730268535,286,,5730268533,56,Right,5730268553,233,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281161,142,1,1,16,1,eujf9nqky8c5jnahb2f76m86o,1,61.4,13.7,2025-05-16T16:17:34.311Z,2025-05-16T16:17:35Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,5730163863,213,5.83,5730163861,212,9.7,5730163855,56,Right,5730163857,140,69.7,5730163859,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281173,143,1,1,16,3,eujf9nqky8c5jnahb2f76m86o,1,69.5,7.6,2025-05-16T16:17:35.688Z,2025-05-16T16:17:36Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5730163903,141,20.7,5730163901,140,64.3,5730163899,56,Right,5730163905,212,10.4,5730163907,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281201,144,1,1,16,4,eujf9nqky8c5jnahb2f76m86o,1,64.3,20.7,2025-05-16T16:17:36.551Z,2025-05-16T16:17:39Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5730164059,212,9.2,5730164053,56,Center,5730164057,141,34.2,5730164055,140,64.3,5730164061,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281209,145,1,1,16,7,eujf9nqky8c5jnahb2f76m86o,1,65.2,31.5,2025-05-16T16:17:39.495Z,2025-05-16T16:17:40Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5730164103,213,4.74,5730164101,212,8.8,5730164099,141,18.6,5730164095,56,Right,5730164097,140,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281255,146,1,1,16,8,eujf9nqky8c5jnahb2f76m86o,1,65.4,18.5,2025-05-16T16:17:40.759Z,2025-05-16T16:17:44Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5730164317,141,26.4,5730164315,140,64.6,5730164319,212,5.4,5730164321,213,1.73,5730164313,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281273,147,1,1,16,11,eujf9nqky8c5jnahb2f76m86o,1,65.2,36.3,2025-05-16T16:17:44.232Z,2025-05-16T16:17:46Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5730164461,140,59.4,5730164463,141,15.0,5730164467,213,4.31,5730164459,56,Right,5730164465,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281287,148,1,1,16,14,eujf9nqky8c5jnahb2f76m86o,1,62.3,11.9,2025-05-16T16:17:46.414Z,2025-05-16T16:17:48Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5730164545,212,13.5,5730164537,140,74.5,5730164533,56,Right,5730164541,141,5.5,5730164549,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281319,149,1,1,16,15,eujf9nqky8c5jnahb2f76m86o,1,74.6,5.6,2025-05-16T16:17:48.359Z,2025-05-16T16:17:50Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730164705,213,2.84,5730164697,56,Right,5730164701,141,10.4,5730164703,212,10.9,5730164699,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281331,150,1,1,16,18,eujf9nqky8c5jnahb2f76m86o,1,64.8,10.4,2025-05-16T16:17:50.607Z,2025-05-16T16:17:52Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5730164761,140,62.3,5730164763,141,29.4,5730164759,56,Center,5730164767,213,1.77,5730164765,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281341,151,1,1,16,19,eujf9nqky8c5jnahb2f76m86o,1,62.3,29.4,2025-05-16T16:17:51.815Z,2025-05-16T16:17:53Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5730164837,213,4.94,5730164835,212,12.3,5730164829,56,Right,5730164831,140,64.9,5730164833,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281351,152,1,1,16,20,eujf9nqky8c5jnahb2f76m86o,1,65.3,9.4,2025-05-16T16:17:52.927Z,2025-05-16T16:17:54Z,4z3w46k9n0yocg319dcewwz8q,L. Sødal,,5730164899,212,4.6,5730164895,140,62.7,5730164901,213,2.20,5730164897,141,14.9,5730164893,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281373,153,1,1,16,22,eujf9nqky8c5jnahb2f76m86o,1,62.7,14.9,2025-05-16T16:17:54.703Z,2025-05-16T16:17:57Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5730165035,213,0.69,5730165029,140,72.9,5730165031,141,27.9,5730165033,212,13.9,5730165027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281395,154,1,1,16,25,eujf9nqky8c5jnahb2f76m86o,1,73.9,31.0,2025-05-16T16:17:57.808Z,2025-05-16T16:18:01Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,5730165163,140,81.1,5730165167,212,12.1,5730165165,141,44.9,5730165169,213,0.90,5730165161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281405,141,83,1,16,27,ew0hpuiweoltpsg5f51r2w64t,0,18.3,51.3,2025-05-16T16:17:59.561Z,2025-05-16T17:00:29Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730269079,399,6yyum3rgz21z8aln67irm508a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281401,155,3,1,16,28,eujf9nqky8c5jnahb2f76m86o,0,87.8,34.2,2025-05-16T16:18:00.839Z,2025-05-16T18:08:24Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,5730165189,286,,5730165605,233,142,5730165187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281457,142,7,1,16,28,ew0hpuiweoltpsg5f51r2w64t,1,12.2,65.8,2025-05-16T16:18:00.840Z,2025-05-16T18:08:24Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,5730165587,233,155,5730165445,56,Back,5730165447,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281459,143,1,1,16,32,ew0hpuiweoltpsg5f51r2w64t,0,10.3,71.5,2025-05-16T16:18:05.103Z,2025-05-16T17:00:37Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,5730165479,233,156,5730165451,140,16.3,5730165483,286,,5730165453,141,77.6,5730165449,56,Back,5730165477,236,,5730165457,213,0.58,5730165455,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281449,156,74,1,16,32,eujf9nqky8c5jnahb2f76m86o,1,89.7,33.4,2025-05-16T16:18:05.104Z,2025-05-16T16:18:07Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730165411,285,,5730165543,233,143,5730165409,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281495,144,5,1,16,34,ew0hpuiweoltpsg5f51r2w64t,1,19.8,101.6,2025-05-16T16:18:07.313Z,2025-05-16T18:08:45Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,5730165671,347,,5730165693,233,157,5730165669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281481,157,5,1,16,34,eujf9nqky8c5jnahb2f76m86o,0,80.2,-1.6,2025-05-16T16:18:07.313Z,2025-05-16T18:08:45Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730165571,347,,5730165745,233,144,5730165569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281605,145,1,1,16,51,ew0hpuiweoltpsg5f51r2w64t,0,27.4,100.0,2025-05-16T16:18:24.097Z,2025-05-16T16:18:26Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,5730166363,213,5.54,5730166361,212,20.7,5730166355,56,Back,5730166357,140,41.9,5730166353,107,,5730166359,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281629,158,8,1,16,54,eujf9nqky8c5jnahb2f76m86o,1,63.6,20.7,2025-05-16T16:18:27.303Z,2025-05-16T16:56:01Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,5730265133,15,,5730166481,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281635,146,44,1,16,56,ew0hpuiweoltpsg5f51r2w64t,1,26.8,76.1,2025-05-16T16:18:29.214Z,2025-05-16T18:10:57Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730166499,285,,5730166519,233,159,5730166497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281633,159,44,1,16,56,eujf9nqky8c5jnahb2f76m86o,0,73.2,23.9,2025-05-16T16:18:29.215Z,2025-05-16T18:10:58Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,5730166495,286,,5730166493,56,Center,5730166543,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281647,147,1,1,16,57,ew0hpuiweoltpsg5f51r2w64t,1,25.7,77.8,2025-05-16T16:18:29.914Z,2025-05-16T16:18:32Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730166579,141,82.9,5730166583,213,0.57,5730166573,3,,5730166577,140,30.9,5730166581,212,6.5,5730166575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281651,148,44,1,16,58,ew0hpuiweoltpsg5f51r2w64t,1,30.4,88.0,2025-05-16T16:18:31.017Z,2025-05-16T16:18:36Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730166599,56,Back,5730166629,233,160,5730166601,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281645,160,44,1,16,58,eujf9nqky8c5jnahb2f76m86o,0,69.6,12.0,2025-05-16T16:18:31.018Z,2025-05-16T16:55:59Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730166659,233,148,5730166563,56,Right,5730166567,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281653,149,1,1,16,58,ew0hpuiweoltpsg5f51r2w64t,0,31.6,84.4,2025-05-16T16:18:31.273Z,2025-05-16T16:59:34Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730166613,212,6.6,5730166603,3,,5730166607,56,Back,5730166615,213,6.11,5730166605,168,,5730166611,141,82.7,5730166609,140,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281665,161,1,1,17,0,eujf9nqky8c5jnahb2f76m86o,0,63.5,9.4,2025-05-16T16:18:32.639Z,2025-05-16T16:18:34Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,5730166687,213,0.12,5730166685,212,20.4,5730166679,56,Right,5730166689,1,,5730166677,157,,5730166681,140,82.8,5730166683,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281699,150,1,1,17,3,ew0hpuiweoltpsg5f51r2w64t,0,21.2,86.0,2025-05-16T16:18:35.433Z,2025-05-16T16:18:37Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730166839,3,,5730166849,213,5.80,5730166841,56,Back,5730166845,141,74.8,5730166847,212,16.4,5730166843,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281701,162,4,1,17,5,eujf9nqky8c5jnahb2f76m86o,1,63.4,22.9,2025-05-16T16:18:37.929Z,2025-05-16T18:07:58Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,5730166923,13,,5730166925,294,,5730166927,56,Center,5730167115,233,151,5730166929,152,,5730166931,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281715,151,4,1,17,5,ew0hpuiweoltpsg5f51r2w64t,0,36.6,77.1,2025-05-16T16:18:37.930Z,2025-05-16T18:07:59Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,5730167101,285,,5730167099,152,,5730167095,294,,5730167097,56,Back,5730167093,13,,5730167121,233,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815281995,163,1,1,17,36,eujf9nqky8c5jnahb2f76m86o,0,66.0,20.6,2025-05-16T16:19:08.904Z,2025-05-16T16:19:11Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5730168525,1,,5730168511,155,,5730168523,213,0.70,5730168509,5,,5730168519,141,51.9,5730168515,56,Center,5730168517,140,90.0,5730168507,2,,5730168513,152,,5730168521,212,33.0,,,,,,,,,,,,,,,,,,,,,
2815282019,152,12,1,17,40,ew0hpuiweoltpsg5f51r2w64t,1,13.2,61.1,2025-05-16T16:19:12.906Z,2025-05-16T16:19:16Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730168647,213,0.76,5730168637,56,Back,5730168645,212,19.6,5730168641,141,80.9,5730168673,15,,5730168639,140,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282063,154,1,1,17,43,ew0hpuiweoltpsg5f51r2w64t,1,23.0,87.8,2025-05-16T16:19:16.239Z,2025-05-16T16:19:18Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730168853,141,73.8,5730168849,140,10.7,5730168845,56,Back,5730168861,213,3.78,5730168857,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282077,155,1,1,17,45,ew0hpuiweoltpsg5f51r2w64t,0,9.2,73.5,2025-05-16T16:19:18.170Z,2025-05-16T16:59:08Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730168939,1,,5730168931,140,45.6,5730168933,141,67.6,5730168927,157,,5730168937,213,6.18,5730168935,212,38.4,5730168929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282099,164,44,1,17,47,eujf9nqky8c5jnahb2f76m86o,1,55.5,31.6,2025-05-16T16:19:20.040Z,2025-05-16T18:10:58Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5730169041,286,,5730169037,56,Center,5730169121,233,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282109,156,44,1,17,47,ew0hpuiweoltpsg5f51r2w64t,0,44.5,68.4,2025-05-16T16:19:20.041Z,2025-05-16T18:10:59Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,5730169117,56,Back,5730169139,233,164,5730169119,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282125,165,1,1,17,47,eujf9nqky8c5jnahb2f76m86o,1,58.8,30.1,2025-05-16T16:19:20.274Z,2025-05-16T16:19:23Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5730169239,213,4.99,5730169231,140,61.2,5730169229,56,Right,5730169227,3,,5730169233,141,17.1,5730169235,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282129,166,1,1,17,50,eujf9nqky8c5jnahb2f76m86o,0,60.2,15.9,2025-05-16T16:19:22.887Z,2025-05-16T16:19:24Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730169267,212,4.3,5730169265,141,18.5,5730169333,236,,5730169335,233,157,5730169263,140,63.9,5730169339,286,,5730169269,213,0.43,5730169261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282137,157,74,1,17,50,ew0hpuiweoltpsg5f51r2w64t,1,43.6,85.9,2025-05-16T16:19:22.888Z,2025-05-16T18:08:33Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730169303,56,Back,5730169341,233,166,5730169305,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282191,167,1,1,17,52,eujf9nqky8c5jnahb2f76m86o,1,54.7,7.7,2025-05-16T16:19:24.616Z,2025-05-16T16:19:29Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730169547,140,37.7,5730169545,56,Back,5730169553,213,2.96,5730169549,141,12.6,5730169551,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282203,168,1,1,17,57,eujf9nqky8c5jnahb2f76m86o,1,36.5,16.7,2025-05-16T16:19:29.423Z,2025-05-16T16:19:31Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,5730169597,213,5.45,5730169595,212,12.7,5730169591,140,44.6,5730169593,141,2.8,5730169589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282213,169,1,1,17,58,eujf9nqky8c5jnahb2f76m86o,1,44.6,2.8,2025-05-16T16:19:30.847Z,2025-05-16T16:19:32Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730169645,56,Back,5730169647,140,41.9,5730169651,212,4.2,5730169649,141,7.4,5730169653,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282221,170,1,1,17,59,eujf9nqky8c5jnahb2f76m86o,1,41.9,7.4,2025-05-16T16:19:31.895Z,2025-05-16T16:19:33Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,5730169711,140,64.8,5730169719,212,24.1,5730169709,56,Right,5730169723,213,0.06,5730169715,141,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282237,171,1,1,18,1,eujf9nqky8c5jnahb2f76m86o,1,64.8,9.5,2025-05-16T16:19:33.655Z,2025-05-16T16:19:35Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,5730169831,213,5.39,5730169829,212,5.0,5730169827,141,3.8,5730169825,140,67.8,5730169823,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282247,172,1,1,18,2,eujf9nqky8c5jnahb2f76m86o,0,67.8,3.8,2025-05-16T16:19:35.278Z,2025-05-16T16:19:36Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730169883,212,10.7,5730169877,56,Right,5730169881,141,18.2,5730169885,213,1.15,5730169879,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282271,158,8,1,18,6,ew0hpuiweoltpsg5f51r2w64t,1,28.3,78.8,2025-05-16T16:19:38.731Z,2025-05-16T16:19:38Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,5730169997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282291,159,50,1,18,7,ew0hpuiweoltpsg5f51r2w64t,1,30.6,88.8,2025-05-16T16:19:40.150Z,2025-05-16T16:19:45Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730170173,233,173,5730170091,285,,5730170089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282293,173,7,1,18,7,eujf9nqky8c5jnahb2f76m86o,1,69.4,11.2,2025-05-16T16:19:40.151Z,2025-05-16T16:19:45Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5730170093,56,Right,5730170139,233,159,5730170095,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282297,174,43,1,18,8,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-05-16T16:19:40.936Z,2025-05-16T16:20:29Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5730172603,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282409,175,1,1,18,13,eujf9nqky8c5jnahb2f76m86o,1,78.4,9.8,2025-05-16T16:19:45.543Z,2025-05-16T16:19:52Z,egd6w206242dh7aowfzmwyane,A. Scriven,,5730170701,212,7.9,5730170699,141,8.6,5730170697,140,85.9,5730170695,56,Right,5730170707,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282423,176,1,1,18,20,eujf9nqky8c5jnahb2f76m86o,1,85.9,8.6,2025-05-16T16:19:52.598Z,2025-05-16T16:19:55Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,5730170819,56,Right,5730170821,140,72.6,5730170823,141,12.6,5730170827,213,2.95,5730170825,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282429,177,1,1,18,22,eujf9nqky8c5jnahb2f76m86o,0,73.0,12.6,2025-05-16T16:19:55.247Z,2025-05-16T16:21:35Z,4z8yicyffnto09vgpxp2bt1pl,S. Norheim,,5730170851,141,65.8,5730170849,140,95.8,5730170853,212,43.4,5730170845,155,,5730170847,56,Center,5730170857,1,,5730170855,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282435,160,44,1,18,23,ew0hpuiweoltpsg5f51r2w64t,1,7.0,35.4,2025-05-16T16:19:56.256Z,2025-05-16T18:10:59Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,5730170887,285,,5730170969,233,178,5730170885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282439,178,44,1,18,23,eujf9nqky8c5jnahb2f76m86o,0,93.0,64.6,2025-05-16T16:19:56.257Z,2025-05-16T18:10:59Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,5730170929,56,Center,5730170931,286,,5730170943,233,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283605,186,12,1,18,24,ew0hpuiweoltpsg5f51r2w64t,1,10.3,33.7,2025-05-16T16:19:57.140Z,2025-05-16T16:22:13Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,5730177425,213,4.38,5730177419,212,5.5,5730177417,141,26.1,5730177453,15,,5730177415,140,8.6,5730177413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282441,179,50,1,18,25,eujf9nqky8c5jnahb2f76m86o,1,92.0,58.0,2025-05-16T16:19:57.456Z,2025-05-16T16:20:03Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,5730170933,56,Center,5730170935,286,,5730171047,233,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282457,161,7,1,18,25,ew0hpuiweoltpsg5f51r2w64t,0,8.0,42.0,2025-05-16T16:19:57.457Z,2025-05-16T16:57:04Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,5730171019,233,179,5730170997,285,,5730170995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282451,180,61,1,18,26,eujf9nqky8c5jnahb2f76m86o,1,92.4,53.3,2025-05-16T16:19:58.615Z,2025-05-16T16:55:01Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,5730170977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282493,162,12,1,18,28,ew0hpuiweoltpsg5f51r2w64t,1,8.6,48.1,2025-05-16T16:20:01.115Z,2025-05-16T16:20:05Z,cs99i7ypembqsswr96y6n53ze,F. Dahl,,5730171265,213,6.23,5730171259,140,30.5,5730171257,56,Back,5730171263,212,23.0,5730171261,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282483,181,1,1,18,29,eujf9nqky8c5jnahb2f76m86o,0,68.0,70.6,2025-05-16T16:20:02.335Z,2025-05-16T16:55:00Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,5730171167,212,22.1,5730171159,3,,5730171165,141,39.1,5730171169,213,4.96,5730171161,56,Center,5730171163,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815298791,433,1,1,18,30,ew0hpuiweoltpsg5f51r2w64t,0,29.0,74.1,2025-05-16T16:20:02.385Z,2025-05-16T16:54:40Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,5730264431,212,4.1,5730264441,286,,5730264429,141,69.7,5730264427,140,31.7,5730264433,213,5.47,5730264425,56,Back,5730264435,236,,5730264437,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815298785,402,74,1,18,30,eujf9nqky8c5jnahb2f76m86o,1,69.2,24.9,2025-05-16T16:20:02.386Z,2025-05-16T16:54:41Z,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,5730264397,285,,5730264395,56,Center,5730264447,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815282521,164,61,1,18,30,ew0hpuiweoltpsg5f51r2w64t,0,25.1,71.0,2025-05-16T16:20:02.878Z,2025-05-16T16:58:17Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,5730171447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
