id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2809556583,260,83,1,31,30,8q6cv8g4bd3xdl7m88kll16na,0,17.9,19.3,2025-05-03T16:32:48.428Z,2025-05-03T18:18:04Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5699068309,399,195m3d6cnwm71j1d2rjo25sdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809556541,279,1,1,31,31,6oxoag5c6zbnn09wx08vz4iak,0,74.9,90.2,2025-05-03T16:32:49.676Z,2025-05-03T18:18:24Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5698489055,140,80.4,5698489061,213,0.31,5698489053,56,Left,5698489059,212,6.1,5698489057,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809556633,261,1,1,31,32,8q6cv8g4bd3xdl7m88kll16na,1,20.7,28.0,2025-05-03T16:32:50.940Z,2025-05-03T16:32:52Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698489557,213,0.43,5698489551,140,36.7,5698489549,56,Back,5698489553,141,39.2,5698489555,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809556711,263,1,1,31,35,8q6cv8g4bd3xdl7m88kll16na,1,49.6,46.0,2025-05-03T16:32:53.693Z,2025-05-03T16:32:57Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5698489967,213,1.19,5698489961,140,56.7,5698489963,141,73.1,5698489959,56,Center,5698489965,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809556755,264,1,1,31,38,8q6cv8g4bd3xdl7m88kll16na,1,61.5,75.9,2025-05-03T16:32:56.891Z,2025-05-03T16:33:00Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698490225,140,71.8,5698490223,56,Left,5698490229,212,14.6,5698490231,213,0.74,5698490227,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809556797,265,3,1,31,42,8q6cv8g4bd3xdl7m88kll16na,1,73.5,87.8,2025-05-03T16:33:00.387Z,2025-05-03T18:12:36Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698490457,56,Left,5698490545,233,281,5698490459,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809556759,281,45,1,31,42,6oxoag5c6zbnn09wx08vz4iak,0,26.5,12.2,2025-05-03T16:33:00.387Z,2025-05-03T18:12:37Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698490239,285,,5698490591,233,265,5698490237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809556845,266,1,1,31,45,8q6cv8g4bd3xdl7m88kll16na,1,85.2,86.6,2025-05-03T16:33:03.428Z,2025-05-03T16:34:15Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698490715,56,Left,5698490723,213,6.27,5698490719,141,86.4,5698490721,212,15.8,5698490717,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809556877,267,43,1,31,47,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-05-03T16:33:05.552Z,2025-05-03T16:34:17Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698497409,144,5,5698490903,56,Left,5698490905,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809556929,268,1,1,31,49,8q6cv8g4bd3xdl7m88kll16na,1,99.2,86.1,2025-05-03T16:33:07.027Z,2025-05-03T16:34:21Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698491141,155,,5698491147,141,58.5,5698491143,56,Center,5698491151,213,4.26,5698491149,212,20.8,5698491139,2,,5698491145,140,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809556939,269,61,1,31,50,8q6cv8g4bd3xdl7m88kll16na,0,88.8,64.5,2025-05-03T16:33:08.316Z,2025-05-03T18:20:07Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5698491207,56,Center,5698613027,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557043,282,12,1,31,50,6oxoag5c6zbnn09wx08vz4iak,1,12.6,36.9,2025-05-03T16:33:08.956Z,2025-05-03T16:33:15Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698491687,140,35.9,5698491695,213,5.69,5698491691,212,29.4,5698491689,141,12.8,5698491685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557083,270,1,1,31,54,8q6cv8g4bd3xdl7m88kll16na,1,69.3,83.3,2025-05-03T16:33:12.059Z,2025-05-03T16:33:17Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698491939,141,73.8,5698491935,56,Center,5698491943,213,3.67,5698491941,212,12.8,5698491937,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557107,271,1,1,31,59,8q6cv8g4bd3xdl7m88kll16na,1,58.8,75.3,2025-05-03T16:33:17.267Z,2025-05-03T16:33:18Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698492059,56,Left,5698492065,212,9.0,5698492067,213,0.74,5698492061,140,65.1,5698492063,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557173,272,1,1,32,0,8q6cv8g4bd3xdl7m88kll16na,1,65.1,84.2,2025-05-03T16:33:18.323Z,2025-05-03T17:00:38Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698492419,140,66.7,5698492423,212,9.9,5698492421,141,69.9,5698492425,213,4.88,5698492417,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557187,273,50,1,32,1,8q6cv8g4bd3xdl7m88kll16na,1,65.0,72.9,2025-05-03T16:33:19.555Z,2025-05-03T17:02:38Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698492505,56,Center,5698492577,233,283,5698492507,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557149,283,7,1,32,1,6oxoag5c6zbnn09wx08vz4iak,0,35.0,27.1,2025-05-03T16:33:19.556Z,2025-05-03T18:18:25Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698492301,56,Back,5698492539,233,273,5698492303,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557205,274,1,1,32,4,8q6cv8g4bd3xdl7m88kll16na,1,64.3,63.3,2025-05-03T16:33:22.179Z,2025-05-03T16:33:23Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698492625,140,46.7,5698492629,212,19.8,5698492623,56,Back,5698492631,213,2.78,5698492627,141,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557253,275,1,1,32,5,8q6cv8g4bd3xdl7m88kll16na,1,46.7,73.7,2025-05-03T16:33:23.283Z,2025-05-03T16:33:26Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698492893,212,37.7,5698492885,155,,5698492897,1,,5698492891,141,18.2,5698492889,140,46.9,5698492895,213,4.72,5698492887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557327,276,1,1,32,10,8q6cv8g4bd3xdl7m88kll16na,1,44.0,12.4,2025-05-03T16:33:28.964Z,2025-05-03T16:33:31Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5698493373,212,18.2,5698493371,141,36.1,5698493369,140,36.0,5698493375,213,2.05,5698493367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557361,277,1,1,32,13,8q6cv8g4bd3xdl7m88kll16na,1,36.0,36.1,2025-05-03T16:33:31.571Z,2025-05-03T16:33:33Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5698493595,1,,5698493587,140,60.9,5698493581,155,,5698493583,196,,5698493593,213,1.01,5698493585,56,Left,5698493591,212,48.9,5698493589,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557401,278,1,1,32,15,8q6cv8g4bd3xdl7m88kll16na,0,60.9,96.8,2025-05-03T16:33:33.507Z,2025-05-03T16:33:37Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698493785,140,74.9,5698493789,212,18.6,5698493783,56,Left,5698493791,213,5.63,5698493781,3,,5698493787,141,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557393,284,44,1,32,16,6oxoag5c6zbnn09wx08vz4iak,1,26.5,18.7,2025-05-03T16:33:34.988Z,2025-05-03T18:06:45Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698493943,233,279,5698493737,56,Back,5698493739,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557413,279,44,1,32,16,8q6cv8g4bd3xdl7m88kll16na,0,73.5,81.3,2025-05-03T16:33:34.989Z,2025-05-03T18:06:45Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698493835,56,Left,5698494003,233,284,5698493837,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557397,285,61,1,32,17,6oxoag5c6zbnn09wx08vz4iak,1,28.8,16.7,2025-05-03T16:33:35.403Z,2025-05-03T16:33:36Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698493759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557799,286,12,1,32,19,6oxoag5c6zbnn09wx08vz4iak,1,26.4,27.9,2025-05-03T16:33:37.348Z,2025-05-03T16:34:01Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698496003,212,48.6,5698495997,56,Right,5698496005,213,6.13,5698496001,141,16.7,5698495999,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557501,280,1,1,32,22,8q6cv8g4bd3xdl7m88kll16na,1,27.9,78.6,2025-05-03T16:33:40.515Z,2025-05-03T16:33:42Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698494355,212,20.3,5698494347,3,,5698494349,56,Back,5698494353,141,62.9,5698494357,213,3.70,5698494351,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557509,281,43,1,32,24,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-05-03T16:33:42.379Z,2025-05-03T16:33:47Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5698494773,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557623,283,1,1,32,32,8q6cv8g4bd3xdl7m88kll16na,1,13.3,63.0,2025-05-03T16:33:50.450Z,2025-05-03T16:33:54Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5698495063,212,23.6,5698495057,56,Back,5698495119,287,,5698495061,141,94.2,5698495065,213,1.12,5698495055,123,,5698495059,140,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557719,284,1,1,32,36,8q6cv8g4bd3xdl7m88kll16na,1,23.2,94.2,2025-05-03T16:33:54.130Z,2025-05-03T16:33:57Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698495593,56,Back,5698495601,141,85.8,5698495597,140,30.6,5698495605,212,9.6,5698495609,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557763,285,1,1,32,38,8q6cv8g4bd3xdl7m88kll16na,1,38.0,85.5,2025-05-03T16:33:56.851Z,2025-05-03T16:33:59Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698495817,141,80.6,5698495821,213,6.08,5698495813,56,Left,5698495819,212,16.2,5698495815,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557773,286,4,1,32,41,8q6cv8g4bd3xdl7m88kll16na,1,58.1,80.8,2025-05-03T16:33:59.442Z,2025-05-03T18:07:19Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5698495895,56,Left,5698496219,233,287,5698495893,13,,5698495897,152,,5698495901,286,,5699002855,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809557805,287,4,1,32,41,6oxoag5c6zbnn09wx08vz4iak,0,41.9,19.2,2025-05-03T16:33:59.443Z,2025-05-03T16:34:35Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698496161,13,,5698498559,295,,5698496255,233,286,5698496163,56,Back,5698498123,55,288,5698496169,285,,5698496165,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558117,288,17,1,32,47,6oxoag5c6zbnn09wx08vz4iak,1,0.0,0.0,2025-05-03T16:34:05.195Z,2025-05-03T16:34:28Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698498075,393,,5698498073,31,,5698498079,55,287,5698498077,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558415,288,1,1,33,26,8q6cv8g4bd3xdl7m88kll16na,1,51.9,57.8,2025-05-03T16:34:44.602Z,2025-05-03T16:58:43Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698499331,213,3.21,5698499327,141,55.8,5698499321,152,,5698499323,56,Back,5698499319,5,,5698609531,189,,5698499329,212,19.9,5698499325,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558451,289,1,1,33,27,8q6cv8g4bd3xdl7m88kll16na,1,33.0,55.8,2025-05-03T16:34:45.281Z,2025-05-03T16:34:47Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5698499503,212,8.9,5698499501,141,57.6,5698499497,56,Back,5698499505,213,0.14,5698499499,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558467,290,1,1,33,29,8q6cv8g4bd3xdl7m88kll16na,0,41.4,57.6,2025-05-03T16:34:47.313Z,2025-05-03T16:58:58Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698499565,140,62.5,5698499571,212,28.3,5698499563,56,Center,5698499567,141,31.7,5698499573,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558527,290,1,1,33,30,6oxoag5c6zbnn09wx08vz4iak,1,32.9,79.0,2025-05-03T16:34:48.692Z,2025-05-03T16:34:52Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5698499857,212,37.1,5698499851,56,Back,5698499861,1,,5698499853,140,6.8,5698499855,141,42.2,5698499859,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558587,291,1,1,33,34,6oxoag5c6zbnn09wx08vz4iak,0,6.3,42.1,2025-05-03T16:34:52.364Z,2025-05-03T16:34:56Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5698500185,212,60.1,5698500177,157,,5698500191,1,,5698500183,141,23.7,5698500179,56,Center,5698500181,140,62.3,5698500187,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558607,291,12,1,33,39,8q6cv8g4bd3xdl7m88kll16na,1,37.3,85.4,2025-05-03T16:34:57.009Z,2025-05-03T16:34:59Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5698500269,212,10.9,5698500271,213,0.62,5698500289,15,,5698500265,140,45.7,5698500263,56,Back,5698500267,141,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558691,292,1,1,33,41,8q6cv8g4bd3xdl7m88kll16na,1,45.7,94.7,2025-05-03T16:34:59.593Z,2025-05-03T16:35:03Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5698500685,56,Back,5698500691,212,17.1,5698500689,141,69.8,5698500683,155,,5698500687,140,48.2,5698500693,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558759,293,1,1,33,45,8q6cv8g4bd3xdl7m88kll16na,1,48.9,70.7,2025-05-03T16:35:03.009Z,2025-05-03T16:35:07Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698501073,140,61.4,5698501087,213,6.12,5698501081,212,13.3,5698501069,56,Center,5698501077,141,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558703,292,83,1,33,45,6oxoag5c6zbnn09wx08vz4iak,0,42.7,31.2,2025-05-03T16:35:03.828Z,2025-05-03T18:18:38Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5699036171,399,4krwgfspxdgpq1pli11b04iga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558767,294,3,1,33,48,8q6cv8g4bd3xdl7m88kll16na,0,63.2,68.4,2025-05-03T16:35:06.947Z,2025-05-03T16:58:25Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5698501117,286,,5698501141,211,,5698501115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558819,293,1,1,33,49,6oxoag5c6zbnn09wx08vz4iak,1,40.0,36.1,2025-05-03T16:35:07.595Z,2025-05-03T18:18:39Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5698501377,56,Back,5698501385,213,3.04,5698501383,212,37.4,5698501379,140,4.6,5698501381,141,41.5,5698501387,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558841,294,1,1,33,52,6oxoag5c6zbnn09wx08vz4iak,1,4.9,40.7,2025-05-03T16:35:10.603Z,2025-05-03T16:35:13Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5698501543,212,35.2,5698501541,141,4.1,5698501547,1,,5698501537,56,Back,5698501545,213,5.50,5698501539,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558885,295,1,1,33,54,6oxoag5c6zbnn09wx08vz4iak,1,26.9,5.3,2025-05-03T16:35:12.859Z,2025-05-03T16:35:16Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698501843,212,16.4,5698501841,141,6.5,5698501837,56,Back,5698501839,140,42.5,5698501845,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558889,296,4,1,33,58,6oxoag5c6zbnn09wx08vz4iak,1,42.4,4.8,2025-05-03T16:35:16.292Z,2025-05-03T18:06:05Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5698501913,56,Back,5698501911,13,,5698501917,265,,5698501993,233,295,5698501915,152,,5698501919,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809558887,295,4,1,33,58,8q6cv8g4bd3xdl7m88kll16na,0,57.6,95.2,2025-05-03T16:35:16.293Z,2025-05-03T18:06:06Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5698501947,56,Left,5698502031,233,296,5698501951,265,,5698501949,152,,5698501953,285,,5698501945,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559155,297,1,1,34,16,6oxoag5c6zbnn09wx08vz4iak,1,38.7,12.5,2025-05-03T16:35:34.292Z,2025-05-03T16:35:36Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5698503397,152,,5698503405,212,11.1,5698503403,141,27.6,5698503401,140,34.7,5698503407,213,1.96,5698503395,5,,5698503399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559215,298,1,1,34,18,6oxoag5c6zbnn09wx08vz4iak,1,34.5,26.7,2025-05-03T16:35:36.580Z,2025-05-03T16:35:39Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698503721,213,1.44,5698503717,141,59.7,5698503715,140,37.3,5698503719,212,22.6,5698503713,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559279,299,1,1,34,21,6oxoag5c6zbnn09wx08vz4iak,1,36.0,62.7,2025-05-03T16:35:39.596Z,2025-05-03T16:35:44Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698504085,212,19.2,5698504083,141,34.6,5698504079,56,Back,5698504081,140,38.1,5698504087,213,4.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559329,300,1,1,34,26,6oxoag5c6zbnn09wx08vz4iak,1,37.2,33.9,2025-05-03T16:35:44.484Z,2025-05-03T16:35:48Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698504393,212,37.9,5698504389,140,38.2,5698504391,141,89.6,5698504397,1,,5698504387,56,Back,5698504395,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559427,301,1,1,34,29,6oxoag5c6zbnn09wx08vz4iak,1,38.8,87.5,2025-05-03T16:35:47.835Z,2025-05-03T16:35:54Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5698504939,56,Back,5698504949,212,14.8,5698504943,140,33.6,5698504947,141,67.2,5698504951,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559515,302,1,1,34,35,6oxoag5c6zbnn09wx08vz4iak,1,39.2,68.8,2025-05-03T16:35:53.803Z,2025-05-03T16:36:00Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698505507,141,35.5,5698505503,56,Back,5698505511,213,4.83,5698505509,212,22.8,5698505505,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559529,303,1,1,34,41,6oxoag5c6zbnn09wx08vz4iak,1,51.6,45.8,2025-05-03T16:35:59.787Z,2025-05-03T16:36:01Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698505561,140,43.5,5698505571,213,2.15,5698505569,212,15.5,5698505565,141,64.8,5698505559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559593,304,1,1,34,43,6oxoag5c6zbnn09wx08vz4iak,1,43.7,66.7,2025-05-03T16:36:01.763Z,2025-05-03T16:36:04Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698505893,213,1.35,5698505881,140,46.2,5698505889,212,12.0,5698505885,141,83.9,5698505877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559683,305,1,1,34,46,6oxoag5c6zbnn09wx08vz4iak,1,45.1,81.7,2025-05-03T16:36:04.531Z,2025-05-03T16:36:10Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5698506387,56,Back,5698506399,213,4.28,5698506395,212,13.9,5698506391,141,63.1,5698506389,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559699,306,1,1,34,51,6oxoag5c6zbnn09wx08vz4iak,1,41.7,61.5,2025-05-03T16:36:09.828Z,2025-05-03T16:36:11Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5698506517,141,69.6,5698506521,213,0.27,5698506513,56,Center,5698506519,212,20.3,5698506515,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559707,307,1,1,34,53,6oxoag5c6zbnn09wx08vz4iak,0,60.1,69.4,2025-05-03T16:36:11.171Z,2025-05-03T16:58:56Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5698506557,140,66.3,5698506563,213,5.42,5698506559,141,58.1,5698506561,212,10.1,5698506553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559755,296,1,1,34,56,8q6cv8g4bd3xdl7m88kll16na,1,33.8,37.4,2025-05-03T16:36:14.352Z,2025-05-03T16:37:16Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5698512599,213,4.75,5698512593,212,5.5,5698512589,141,29.3,5698512583,56,Back,5698512585,140,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559771,297,1,1,34,56,8q6cv8g4bd3xdl7m88kll16na,1,30.2,28.9,2025-05-03T16:36:14.545Z,2025-05-03T16:37:20Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5698513055,213,6.18,5698513047,56,Back,5698513053,212,10.2,5698513049,140,39.9,5698513051,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559817,299,3,1,34,58,8q6cv8g4bd3xdl7m88kll16na,0,53.2,23.0,2025-05-03T16:36:16.689Z,2025-05-03T16:36:17Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5698507159,286,,5698507183,211,,5698507157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809559843,300,5,1,35,0,8q6cv8g4bd3xdl7m88kll16na,0,57.2,-1.6,2025-05-03T16:36:18.305Z,2025-05-03T18:09:59Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5698508249,233,308,5698507323,347,,5698507319,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809560023,308,5,1,35,0,6oxoag5c6zbnn09wx08vz4iak,1,42.8,101.6,2025-05-03T16:36:18.305Z,2025-05-03T18:09:58Z,d4ye48utus6dfrp5jxhipjo8a,A. Heggebø,,,5698508151,56,Back,5698508197,233,300,5698508153,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809560047,309,1,1,35,8,6oxoag5c6zbnn09wx08vz4iak,1,43.7,100.0,2025-05-03T16:36:26.932Z,2025-05-03T16:36:33Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5698508285,140,44.1,5698508291,213,4.77,5698508289,212,7.6,5698508287,141,90.9,5698508281,107,,5698508723,189,,5698508283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809560083,310,1,1,35,10,6oxoag5c6zbnn09wx08vz4iak,0,44.1,91.2,2025-05-03T16:36:28.547Z,2025-05-03T16:58:33Z,62k4fq609h2evj1k2e1n42x91,F. Knudsen,,,5698508423,56,Left,5698508443,213,0.01,5698508447,1,,5698508429,140,65.2,5698508439,212,22.2,5698508479,189,,5698508435,141,91.5,5698508417,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809560095,301,1,1,35,12,8q6cv8g4bd3xdl7m88kll16na,1,28.2,7.8,2025-05-03T16:36:30.840Z,2025-05-03T16:37:46Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5698515297,140,36.6,5698515293,56,Back,5698515303,213,6.27,5698515299,141,7.6,5698515301,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
