id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2823894249,262,1,1,29,41,bsykw9d70ffqe9atosc92n1e9,1,29.7,60.6,2025-06-22T17:44:57.334Z,2025-06-22T17:44:59Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5778162333,141,65.1,5778162331,140,34.7,5778162337,213,0.53,5778162329,56,Back,5778162335,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894257,263,1,1,29,42,bsykw9d70ffqe9atosc92n1e9,1,35.3,67.0,2025-06-22T17:44:59.117Z,2025-06-22T17:45:01Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5778162375,140,42.3,5778162373,56,Back,5778162381,213,0.50,5778162377,141,72.9,5778162379,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894261,264,1,1,29,44,bsykw9d70ffqe9atosc92n1e9,1,42.3,73.0,2025-06-22T17:45:01.087Z,2025-06-22T17:45:03Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5778162399,212,5.5,5778162397,141,69.7,5778162393,56,Back,5778162395,140,37.5,5778162401,213,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894263,265,1,1,29,46,bsykw9d70ffqe9atosc92n1e9,1,37.5,69.7,2025-06-22T17:45:02.966Z,2025-06-22T17:45:03Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5778162415,212,5.0,5778162411,140,36.4,5778162413,141,62.6,5778162409,56,Back,5778162417,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894275,266,1,1,29,47,bsykw9d70ffqe9atosc92n1e9,1,36.4,62.6,2025-06-22T17:45:03.542Z,2025-06-22T17:45:05Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5778162483,212,4.7,5778162477,56,Back,5778162481,141,68.2,5778162479,140,39.1,5778162485,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894285,267,1,1,29,49,bsykw9d70ffqe9atosc92n1e9,1,42.5,68.8,2025-06-22T17:45:05.431Z,2025-06-22T17:45:07Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5778162525,56,Left,5778162529,141,79.3,5778162527,140,55.3,5778162531,212,15.2,5778162533,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894289,268,1,1,29,51,bsykw9d70ffqe9atosc92n1e9,1,59.1,82.4,2025-06-22T17:45:07.541Z,2025-06-22T17:45:09Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5778162553,140,71.6,5778162551,56,Left,5778162555,141,83.5,5778162557,212,13.1,5778162559,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894293,269,3,1,29,52,bsykw9d70ffqe9atosc92n1e9,0,71.3,83.0,2025-06-22T17:45:08.975Z,2025-06-22T17:45:09Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5778162583,211,,5778162581,286,,5778162579,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894309,289,1,1,29,55,e5txudmuc2qpc460bs4lb5aff,1,23.5,30.3,2025-06-22T17:45:11.912Z,2025-06-22T17:45:14Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5778162645,212,13.1,5778162639,56,Back,5778162643,141,11.0,5778162641,140,23.8,5778162647,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894319,290,1,1,29,58,e5txudmuc2qpc460bs4lb5aff,1,19.6,11.6,2025-06-22T17:45:14.576Z,2025-06-22T17:45:18Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5778162705,141,21.9,5778162699,155,,5778162703,140,38.0,5778162701,56,Back,5778162709,213,0.35,5778162707,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894325,291,43,1,30,2,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-06-22T17:45:18.432Z,2025-06-22T17:45:26Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778162849,144,61,5778162729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894343,292,4,1,30,2,e5txudmuc2qpc460bs4lb5aff,1,40.7,6.8,2025-06-22T17:45:18.564Z,2025-06-22T19:15:36Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778162927,233,270,5778162803,286,,5778261283,294,,5778162797,56,Back,5778162799,152,,5778162795,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894321,270,4,1,30,2,bsykw9d70ffqe9atosc92n1e9,0,59.3,93.2,2025-06-22T17:45:18.565Z,2025-06-22T20:50:51Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5778162907,56,Left,5778162909,152,,5778162911,285,,5778162903,13,,5778162939,233,292,5778162905,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894337,271,43,1,30,3,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-22T17:45:19.838Z,2025-06-22T17:45:24Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5778162779,347,0,5778162777,56,Left,5778162831,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894369,293,1,1,30,15,e5txudmuc2qpc460bs4lb5aff,1,36.6,21.0,2025-06-22T17:45:32.144Z,2025-06-22T19:30:29Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778163025,140,52.8,5778163031,213,0.60,5778163019,5,,5778163029,212,20.6,5778163027,141,38.0,5778163021,152,,5778163023,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894383,294,1,1,30,18,e5txudmuc2qpc460bs4lb5aff,1,52.8,38.0,2025-06-22T17:45:34.392Z,2025-06-22T17:45:38Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778163109,212,26.1,5778163107,141,69.3,5778163111,213,2.19,5778163103,56,Back,5778163105,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894385,295,1,1,30,22,e5txudmuc2qpc460bs4lb5aff,1,38.4,69.3,2025-06-22T17:45:38.522Z,2025-06-22T17:45:39Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778163115,56,Back,5778163121,212,13.6,5778163123,213,5.62,5778163117,140,48.6,5778163119,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894389,296,1,1,30,23,e5txudmuc2qpc460bs4lb5aff,1,48.6,57.0,2025-06-22T17:45:39.605Z,2025-06-22T17:45:41Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778163145,140,34.2,5778163151,213,2.57,5778163149,212,17.9,5778163147,141,71.2,5778163143,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894401,297,1,1,30,24,e5txudmuc2qpc460bs4lb5aff,1,34.2,71.2,2025-06-22T17:45:41Z,2025-06-22T17:45:44Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778163183,56,Back,5778163187,141,45.2,5778163189,212,20.8,5778163191,213,5.27,5778163185,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894405,298,1,1,30,28,e5txudmuc2qpc460bs4lb5aff,0,46.2,44.6,2025-06-22T17:45:44.720Z,2025-06-22T17:45:47Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778163215,212,44.0,5778163207,155,,5778163209,56,Right,5778163217,213,5.50,5778163219,1,,5778163211,140,75.9,5778163213,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894407,272,5,1,30,30,bsykw9d70ffqe9atosc92n1e9,1,22.4,101.0,2025-06-22T17:45:47.125Z,2025-06-22T19:19:47Z,4yive3zei0pzhsn0s9tccixhw,V. Auklend,,,5778163759,233,299,5778163221,56,Back,5778163223,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894409,299,5,1,30,30,e5txudmuc2qpc460bs4lb5aff,0,77.6,-1.0,2025-06-22T17:45:47.125Z,2025-06-22T19:19:47Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778163227,347,,5778163225,56,Right,5778163763,233,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894469,273,1,1,30,49,bsykw9d70ffqe9atosc92n1e9,1,20.5,100.0,2025-06-22T17:46:06.261Z,2025-06-22T17:47:38Z,4yive3zei0pzhsn0s9tccixhw,V. Auklend,,,5778163585,140,34.3,5778163587,141,94.2,5778163589,212,15.4,5778163583,56,Back,5778164025,107,,5778163591,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894471,274,1,1,30,51,bsykw9d70ffqe9atosc92n1e9,0,34.3,94.2,2025-06-22T17:46:08.236Z,2025-06-22T17:47:37Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5778163605,141,93.3,5778163603,140,41.3,5778163601,56,Back,5778165237,3,,5778163599,168,,5778163609,213,6.20,5778163607,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894483,300,1,1,30,53,e5txudmuc2qpc460bs4lb5aff,0,56.3,19.5,2025-06-22T17:46:09.726Z,2025-06-22T19:30:26Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5778163683,1,,5778163677,141,42.2,5778163679,212,40.8,5778163681,213,0.39,5778163671,155,,5778163673,56,Center,5778163675,140,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894525,277,1,1,31,4,bsykw9d70ffqe9atosc92n1e9,0,13.2,42.2,2025-06-22T17:46:20.692Z,2025-06-22T17:46:26Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5778163917,141,44.3,5778163919,212,74.6,5778163909,157,,5778163913,56,Center,5778163911,198,,5778163923,1,,5778163921,213,0.02,5778163915,140,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894561,279,27,1,31,17,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-22T17:46:34.150Z,2025-06-22T19:20:22Z,,,,,5778164197,41,Injury,5778164199,53,djxtqxvqxd70prbr1gkwjp3sa,5778273813,233,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894695,302,27,1,31,17,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-06-22T17:46:34.150Z,2025-06-22T19:20:22Z,,,,,5778273821,233,279,5778164931,41,Injury,5778164933,53,bbiblpn6dg2ub1guiphivzq50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894815,280,28,1,32,0,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-22T17:47:16.737Z,2025-06-22T19:20:22Z,,,,,5778165561,55,279,5778273837,233,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894705,303,28,1,32,0,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-06-22T17:47:16.737Z,2025-06-22T19:20:23Z,,,,,5778273841,233,280,5778164973,55,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894913,306,1,1,33,13,e5txudmuc2qpc460bs4lb5aff,1,15.3,54.3,2025-06-22T17:48:29.882Z,2025-06-22T17:48:38Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5778166147,123,,5778166149,56,Back,5778166157,213,5.77,5778166151,140,22.4,5778166153,141,48.1,5778166155,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894925,307,1,1,33,22,e5txudmuc2qpc460bs4lb5aff,1,36.7,58.7,2025-06-22T17:48:38.377Z,2025-06-22T17:48:42Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5778166223,212,12.0,5778166221,141,41.0,5778166219,140,37.0,5778166225,213,4.74,5778166217,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894937,308,1,1,33,26,e5txudmuc2qpc460bs4lb5aff,1,38.0,37.6,2025-06-22T17:48:42.407Z,2025-06-22T17:48:45Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5778166353,140,48.9,5778166351,56,Back,5778166359,213,0.36,5778166357,212,12.2,5778166355,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894953,309,1,1,33,28,e5txudmuc2qpc460bs4lb5aff,1,52.7,45.7,2025-06-22T17:48:45.017Z,2025-06-22T17:48:48Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778166425,213,2.36,5778166417,56,Back,5778166419,140,31.7,5778166423,212,31.2,5778166421,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894959,310,1,1,33,31,e5txudmuc2qpc460bs4lb5aff,1,36.5,78.4,2025-06-22T17:48:47.988Z,2025-06-22T17:48:49Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778166449,212,20.5,5778166447,141,91.2,5778166443,56,Left,5778166451,213,0.44,5778166445,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894973,311,1,1,33,33,e5txudmuc2qpc460bs4lb5aff,1,54.2,91.2,2025-06-22T17:48:49.522Z,2025-06-22T17:48:53Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778166545,56,Back,5778166549,141,79.3,5778166547,140,38.6,5778166551,212,18.3,5778166553,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894989,312,1,1,33,37,e5txudmuc2qpc460bs4lb5aff,1,38.5,77.3,2025-06-22T17:48:53.409Z,2025-06-22T17:49:00Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778166615,140,12.0,5778166619,212,29.6,5778166617,141,62.6,5778166621,213,3.49,5778166613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894993,313,1,1,33,44,e5txudmuc2qpc460bs4lb5aff,1,22.4,66.3,2025-06-22T17:49:00.553Z,2025-06-22T17:49:02Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5778166663,213,1.39,5778166661,212,14.9,5778166659,141,87.8,5778166657,140,24.9,5778166655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823894997,314,1,1,33,46,e5txudmuc2qpc460bs4lb5aff,1,24.9,87.8,2025-06-22T17:49:02.506Z,2025-06-22T17:49:06Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5778166685,212,17.4,5778166679,56,Back,5778166681,140,41.5,5778166683,141,88.1,5778166687,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895005,315,1,1,33,50,e5txudmuc2qpc460bs4lb5aff,0,41.5,88.1,2025-06-22T17:49:06.658Z,2025-06-22T17:49:07Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778166739,212,27.8,5778166737,141,89.4,5778166735,140,68.0,5778166733,56,Left,5778166731,155,,5778166741,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895013,283,1,1,33,53,bsykw9d70ffqe9atosc92n1e9,1,22.9,7.7,2025-06-22T17:49:09.619Z,2025-06-22T17:49:11Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5778166765,140,8.2,5778166769,212,25.0,5778166771,213,2.24,5778166767,141,36.6,5778166763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895019,284,1,1,33,55,bsykw9d70ffqe9atosc92n1e9,0,8.2,36.9,2025-06-22T17:49:11.499Z,2025-06-22T17:49:14Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5778166807,140,46.5,5778166809,141,6.5,5778166803,157,,5778166811,212,45.2,5778166813,213,5.81,5778166815,1,,5778166805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895021,316,8,1,33,59,e5txudmuc2qpc460bs4lb5aff,1,55.2,90.3,2025-06-22T17:49:15.554Z,2025-06-22T17:49:15Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778166817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895027,285,1,1,33,59,bsykw9d70ffqe9atosc92n1e9,0,33.4,10.4,2025-06-22T17:49:16.019Z,2025-06-22T17:49:18Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5778166857,1,,5778166855,213,6.06,5778166853,212,35.6,5778166851,141,0.0,5778166847,56,Right,5778166849,140,66.5,5778166845,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895031,286,5,1,34,2,bsykw9d70ffqe9atosc92n1e9,0,64.3,-1.4,2025-06-22T17:49:18.378Z,2025-06-22T19:19:48Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5778166871,56,Right,5778166873,347,,5778167123,233,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895071,317,5,1,34,2,e5txudmuc2qpc460bs4lb5aff,1,35.7,101.4,2025-06-22T17:49:18.378Z,2025-06-22T19:19:47Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778167115,233,286,5778167081,56,Back,5778167083,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895077,318,1,1,34,29,e5txudmuc2qpc460bs4lb5aff,1,51.8,100.0,2025-06-22T17:49:45.329Z,2025-06-22T17:49:49Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5778167147,107,,5778167149,56,Center,5778167159,1,,5778167157,213,5.38,5778167153,141,71.8,5778167151,140,67.0,5778167155,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895081,319,1,1,34,32,e5txudmuc2qpc460bs4lb5aff,0,63.7,77.7,2025-06-22T17:49:49.193Z,2025-06-22T18:16:10Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5778185429,156,,5778185409,140,56.8,5778185413,212,8.1,5778185411,141,72.4,5778167165,56,Center,5778185415,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895085,288,1,1,34,33,bsykw9d70ffqe9atosc92n1e9,1,44.2,41.6,2025-06-22T17:49:49.466Z,2025-06-22T17:49:51Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5778167189,213,5.87,5778167187,212,12.6,5778167185,141,34.2,5778167181,56,Center,5778167183,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895087,289,50,1,34,34,bsykw9d70ffqe9atosc92n1e9,1,43.2,29.4,2025-06-22T17:49:51.147Z,2025-06-22T17:49:59Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5778167193,56,Back,5778167195,286,,5778167261,233,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895097,320,7,1,34,34,e5txudmuc2qpc460bs4lb5aff,0,56.8,70.6,2025-06-22T17:49:51.148Z,2025-06-22T17:49:58Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778167253,285,,5778167251,56,Center,5778167255,233,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895089,290,61,1,34,35,bsykw9d70ffqe9atosc92n1e9,1,44.6,31.5,2025-06-22T17:49:51.713Z,2025-06-22T18:16:21Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5778167197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895119,321,1,1,34,39,e5txudmuc2qpc460bs4lb5aff,1,63.2,51.7,2025-06-22T17:49:56.177Z,2025-06-22T18:28:25Z,8rnri2daeaqt5h1hl9ftt6l0p,S. Sørløkk,,1.0,5778167353,56,Center,5778167359,212,6.7,5778167357,141,61.1,5778167361,213,1.28,5778167355,140,65.0,5778196023,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895121,322,15,1,34,40,e5txudmuc2qpc460bs4lb5aff,1,72.5,48.9,2025-06-22T17:49:57.290Z,2025-06-22T20:51:56Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778196055,147,50.7,5778167367,18,,5778196037,78,,5778196051,215,,5778167365,22,,5778196047,102,50.3,5778196041,133,,5778167369,56,Center,5778196059,233,291,5778196039,29,,5778196053,146,5778195937,20,,5778196049,103,13.3,5778196043,55,321,,,,,,98.6,,,,,,,,,
2823895103,291,10,1,34,41,bsykw9d70ffqe9atosc92n1e9,1,4.5,49.3,2025-06-22T17:49:57.390Z,2025-06-22T18:28:26Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5778196075,233,322,5778167307,56,Back,5778167305,182,,5778167303,178,,5778167301,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895115,292,6,1,34,42,bsykw9d70ffqe9atosc92n1e9,0,13.6,46.8,2025-06-22T17:49:59.267Z,2025-06-22T17:50:08Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5778167377,56,Back,5778167379,73,,5778167419,233,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895123,323,6,1,34,42,e5txudmuc2qpc460bs4lb5aff,1,86.4,53.2,2025-06-22T17:49:59.267Z,2025-06-22T19:17:25Z,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,5778167409,233,292,5778167385,56,Center,5778167387,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895261,325,1,1,35,24,e5txudmuc2qpc460bs4lb5aff,1,99.7,0.7,2025-06-22T17:50:41.066Z,2025-06-22T17:50:53Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5778168119,140,91.5,5778168113,155,,5778168123,212,38.6,5778168117,56,Center,5778168127,1,,5778168109,2,,5778168111,6,,5778168121,141,56.1,5778168125,213,1.80,5778168115,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895263,326,44,1,35,29,e5txudmuc2qpc460bs4lb5aff,1,88.8,60.9,2025-06-22T17:50:46.295Z,2025-06-22T19:17:58Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5778185437,233,437,5778168131,56,Center,5778168133,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823898291,437,44,1,35,30,bsykw9d70ffqe9atosc92n1e9,0,11.2,39.1,2025-06-22T17:50:46.296Z,2025-06-22T19:17:58Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5778185433,56,Back,5778185435,285,,5778185441,233,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895277,327,1,1,35,30,e5txudmuc2qpc460bs4lb5aff,1,90.2,58.4,2025-06-22T17:50:47.155Z,2025-06-22T19:16:24Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,1.0,5778168175,141,38.5,5778168173,140,87.4,5778168169,3,,5778168171,56,Center,5778168179,213,4.50,5778168177,212,13.8,5778186163,154,,5778186161,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895283,328,13,1,35,32,e5txudmuc2qpc460bs4lb5aff,1,84.6,50.1,2025-06-22T17:50:49.003Z,2025-06-22T20:56:11Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5778186175,102,61.2,5778186165,73,,5778450821,328,,5778186183,230,99.1,5778186177,103,9.7,5778186049,25,,5778186167,29,,5778186171,55,327,5778186053,17,,5778185999,56,Center,5778186185,231,5778186181,147,55.6,5778186179,146,91.9,5778186169,154,,5778186051,20,,5778186057,153,49.8,,,,,,,,,
2823895253,293,12,1,35,33,bsykw9d70ffqe9atosc92n1e9,1,9.4,36.0,2025-06-22T17:50:49.825Z,2025-06-22T19:16:12Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5778185573,213,4.87,5778185571,212,11.4,5778185567,140,11.1,5778185569,141,19.5,5778168075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895287,329,15,1,35,34,e5txudmuc2qpc460bs4lb5aff,1,88.0,64.6,2025-06-22T17:50:50.646Z,2025-06-22T20:57:37Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5778186365,230,98.8,5778186355,102,49.4,5778186341,72,,5778186361,146,90.8,5778186367,231,52.5,5778186347,82,,5778453433,108,,5778186357,103,19,5778453435,328,,5778186363,147,61.0,5778186343,64,5778186301,56,Center,5778186369,233,294,5778186353,78,,5778186359,458,,5778186339,25,,,,,,,,,,
2823895273,294,10,1,35,34,bsykw9d70ffqe9atosc92n1e9,1,6.7,38.4,2025-06-22T17:50:50.746Z,2025-06-22T19:19:34Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5778186373,233,329,5778168161,94,,5778168163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823895279,295,5,1,35,36,bsykw9d70ffqe9atosc92n1e9,0,32.1,-1.4,2025-06-22T17:50:53.185Z,2025-06-22T18:17:55Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5778169551,233,330,5778168189,347,,5778168187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
