id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2810427353,193,1,1,25,16,d8w1m5j3jbd1eva8524dv4a20,0,47.1,8.2,2025-05-04T15:26:39.877Z,2025-05-04T15:26:42Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5703221471,236,,5703221477,286,,5703221419,56,Back,5703221423,141,12.3,5703221425,212,4.4,5703221421,140,43.8,5703221473,233,273,5703221427,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427341,273,74,1,25,16,45v50owpvshpijizwwlcw4lni,1,59.0,94.2,2025-05-04T15:26:39.878Z,2025-05-04T17:10:19Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5703221523,233,193,5703221337,56,Left,5703221339,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427459,194,5,1,25,17,d8w1m5j3jbd1eva8524dv4a20,1,43.4,-1.6,2025-05-04T15:26:40.902Z,2025-05-04T16:00:57Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5703221981,56,Back,5703221983,347,,5703222053,233,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427361,274,5,1,25,17,45v50owpvshpijizwwlcw4lni,0,56.6,101.6,2025-05-04T15:26:40.902Z,2025-05-04T16:00:58Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703222073,233,194,5703221493,56,Left,5703221495,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427489,195,1,1,25,24,d8w1m5j3jbd1eva8524dv4a20,1,50.7,0.0,2025-05-04T15:26:47.494Z,2025-05-04T15:26:49Z,45bvacft2k18ioxx2eek63y8k,V. Solheim,,,5703222143,141,14.1,5703222145,212,15.0,5703222141,140,41.0,5703222137,107,,5703222147,213,2.32,5703222139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427557,196,1,1,25,26,d8w1m5j3jbd1eva8524dv4a20,0,41.0,14.1,2025-05-04T15:26:49.547Z,2025-05-04T15:26:53Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5703222583,56,Center,5703222591,213,0.89,5703222593,1,,5703222589,212,27.7,5703222587,141,45.8,5703222585,140,57.5,5703222581,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427625,275,1,1,25,31,45v50owpvshpijizwwlcw4lni,0,43.7,52.7,2025-05-04T15:26:54.598Z,2025-05-04T15:26:57Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5703222967,56,Back,5703222963,3,,5703222973,212,12.9,5703222969,140,34.4,5703222975,213,2.43,5703222971,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427621,197,3,1,25,33,d8w1m5j3jbd1eva8524dv4a20,0,63.8,32.4,2025-05-04T15:26:56.694Z,2025-05-04T15:27:00Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5703222937,56,Center,5703222939,286,,5703223287,233,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427665,276,7,1,25,33,45v50owpvshpijizwwlcw4lni,1,37.1,67.6,2025-05-04T15:26:56.695Z,2025-05-04T15:27:00Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703223189,285,,5703223265,233,197,5703223187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427699,278,1,1,25,36,45v50owpvshpijizwwlcw4lni,1,33.7,70.9,2025-05-04T15:26:59.208Z,2025-05-04T15:27:01Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703223387,56,Back,5703223393,212,12.5,5703223389,140,30.6,5703223395,213,1.83,5703223391,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427717,279,1,1,25,37,45v50owpvshpijizwwlcw4lni,0,30.6,89.1,2025-05-04T15:27:00.126Z,2025-05-04T15:27:02Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703223487,213,0.13,5703223477,157,,5703223489,1,,5703223479,56,Left,5703223481,140,71.7,5703223485,212,43.5,5703223483,141,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427767,198,12,1,25,38,d8w1m5j3jbd1eva8524dv4a20,1,24.3,4.9,2025-05-04T15:27:01.302Z,2025-05-04T16:02:02Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5703223695,140,26.0,5703223699,212,5.0,5703223697,141,0.0,5703223795,167,,5703223701,213,5.08,5703223693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427779,199,5,1,25,40,d8w1m5j3jbd1eva8524dv4a20,0,27.6,-1.6,2025-05-04T15:27:04.030Z,2025-05-04T16:00:58Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5703223761,56,Back,5703224581,233,280,5703223765,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427909,280,5,1,25,40,45v50owpvshpijizwwlcw4lni,1,72.4,101.6,2025-05-04T15:27:04.030Z,2025-05-04T16:00:58Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703224467,347,,5703224465,56,Left,5703224543,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427945,281,1,1,25,47,45v50owpvshpijizwwlcw4lni,1,80.2,100.0,2025-05-04T15:27:10.887Z,2025-05-04T17:10:16Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5703224673,140,71.1,5703224677,212,16.3,5703224669,107,,5703224679,213,4.09,5703224671,56,Left,5703224675,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810427977,282,1,1,25,49,45v50owpvshpijizwwlcw4lni,1,71.2,81.2,2025-05-04T15:27:12.959Z,2025-05-04T17:10:17Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5703224833,141,93.6,5703224837,213,0.94,5703224831,140,77.1,5703224829,56,Left,5703224835,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428013,283,1,1,25,51,45v50owpvshpijizwwlcw4lni,1,77.0,93.3,2025-05-04T15:27:14.902Z,2025-05-04T15:27:17Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703225049,212,8.5,5703225045,141,81.7,5703225041,56,Left,5703225053,213,4.32,5703225043,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428089,284,1,1,25,53,45v50owpvshpijizwwlcw4lni,1,77.3,85.3,2025-05-04T15:27:16.982Z,2025-05-04T15:27:29Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,1.0,,5703225445,56,Center,5703225451,212,19.3,5703225449,141,69.0,5703225453,213,3.75,5703225447,140,62.2,5703226071,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428095,285,13,1,25,57,45v50owpvshpijizwwlcw4lni,1,71.2,66.9,2025-05-04T15:27:20.630Z,2025-05-04T18:30:43Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703226103,231,50,5703226099,215,,5703226097,103,80.6,5703226095,102,44.0,5703226101,230,98.0,5703225483,56,Center,5703226089,29,,5704145561,81,,5703225743,20,,5703225479,22,,5703225481,18,5703226091,55,,,,,,,,,,,,,284,,,
2810428373,200,5,1,25,58,d8w1m5j3jbd1eva8524dv4a20,1,-0.7,50.3,2025-05-04T15:27:21.678Z,2025-05-04T16:00:59Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5703227061,346,,5703227059,56,Back,5703227089,233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428103,286,5,1,25,58,45v50owpvshpijizwwlcw4lni,0,100.7,49.7,2025-05-04T15:27:21.678Z,2025-05-04T16:00:59Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703225527,346,,5703227109,233,200,5703225525,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428411,201,1,1,26,16,d8w1m5j3jbd1eva8524dv4a20,1,4.4,59.7,2025-05-04T15:27:39.646Z,2025-05-04T15:27:42Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5703227295,213,4.63,5703227291,141,47.8,5703227299,237,,5703227281,124,,5703227285,56,Back,5703227289,140,3.8,5703227293,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428433,202,1,1,26,19,d8w1m5j3jbd1eva8524dv4a20,1,8.6,47.3,2025-05-04T15:27:42.270Z,2025-05-04T15:27:44Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5703227405,140,13.2,5703227409,212,16.4,5703227407,141,24.3,5703227411,213,5.01,5703227403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428491,203,1,1,26,21,d8w1m5j3jbd1eva8524dv4a20,1,13.2,24.3,2025-05-04T15:27:44.677Z,2025-05-04T15:27:49Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5703227751,141,67.9,5703227745,56,Back,5703227755,212,29.6,5703227757,213,1.58,5703227747,140,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428523,204,1,1,26,26,d8w1m5j3jbd1eva8524dv4a20,1,22.9,73.2,2025-05-04T15:27:49.166Z,2025-05-04T15:27:51Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5703227913,140,34.2,5703227917,212,11.9,5703227919,213,0.07,5703227911,56,Back,5703227915,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428535,205,1,1,26,27,d8w1m5j3jbd1eva8524dv4a20,1,34.2,74.4,2025-05-04T15:27:50.990Z,2025-05-04T15:27:54Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5703227985,212,30.9,5703227981,140,20.5,5703228003,156,,5703227979,56,Back,5703227977,155,,5703227987,213,4.23,5703227983,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428605,206,1,1,26,30,d8w1m5j3jbd1eva8524dv4a20,1,20.5,34.2,2025-05-04T15:27:53.950Z,2025-05-04T15:27:56Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5703228391,155,,5703228395,140,27.5,5703228393,56,Back,5703228397,141,10.4,5703228401,213,5.14,5703228399,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428741,207,1,1,26,33,d8w1m5j3jbd1eva8524dv4a20,1,27.5,10.4,2025-05-04T15:27:56.341Z,2025-05-04T15:28:03Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5703228991,140,35.8,5703228995,212,9.7,5703228993,141,16.8,5703228997,213,0.46,5703228989,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428819,208,1,1,26,40,d8w1m5j3jbd1eva8524dv4a20,1,38.2,28.0,2025-05-04T15:28:03.694Z,2025-05-04T15:28:07Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5703229403,140,28.3,5703229407,212,11.5,5703229409,213,2.70,5703229401,56,Back,5703229405,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428875,209,1,1,26,44,d8w1m5j3jbd1eva8524dv4a20,1,31.1,40.0,2025-05-04T15:28:07.486Z,2025-05-04T15:28:11Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5703229717,140,40.6,5703229723,213,5.54,5703229719,141,26.4,5703229721,212,13.6,5703229715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810428887,210,1,1,26,48,d8w1m5j3jbd1eva8524dv4a20,0,40.6,26.4,2025-05-04T15:28:11.590Z,2025-05-04T15:28:12Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5703229781,212,39.3,5703229775,56,Center,5703229785,1,,5703229773,155,,5703229777,140,61.4,5703229783,213,0.98,5703229779,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429103,288,1,1,26,55,45v50owpvshpijizwwlcw4lni,1,58.4,68.4,2025-05-04T15:28:18.623Z,2025-05-04T15:28:25Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5703231015,56,Left,5703231025,212,24.8,5703231023,141,95.0,5703231027,213,0.82,5703231017,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429113,289,1,1,27,1,45v50owpvshpijizwwlcw4lni,0,78.2,78.8,2025-05-04T15:28:24.789Z,2025-05-04T15:28:25Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5703231093,155,,5703231103,213,5.29,5703231099,141,49.7,5703231097,140,90.4,5703231095,56,Center,5703231101,212,23.6,5703231091,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429131,211,12,1,27,3,d8w1m5j3jbd1eva8524dv4a20,1,16.3,52.4,2025-05-04T15:28:26.893Z,2025-05-04T15:29:07Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5703231227,213,5.72,5703231263,15,,5703231221,140,36.5,5703231225,212,25.1,5703231223,141,32.7,5703231219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429177,290,1,1,27,6,45v50owpvshpijizwwlcw4lni,1,63.4,66.9,2025-05-04T15:28:29.134Z,2025-05-04T15:28:31Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703231475,140,68.3,5703231481,212,9.8,5703231471,56,Left,5703231479,141,79.1,5703231483,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429247,291,1,1,27,7,45v50owpvshpijizwwlcw4lni,1,68.5,77.9,2025-05-04T15:28:30.957Z,2025-05-04T15:28:34Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5703231881,213,4.33,5703231875,140,63.3,5703231877,141,57.9,5703231873,56,Center,5703231879,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429319,292,1,1,27,11,45v50owpvshpijizwwlcw4lni,1,64.3,51.6,2025-05-04T15:28:34.470Z,2025-05-04T15:28:38Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703232265,213,1.52,5703232259,140,64.7,5703232261,141,63.6,5703232257,56,Center,5703232263,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429351,293,1,1,27,14,45v50owpvshpijizwwlcw4lni,1,72.4,70.9,2025-05-04T15:28:37.885Z,2025-05-04T15:28:39Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5703232399,213,1.01,5703232383,56,Left,5703232391,141,93.8,5703232395,212,18.4,5703232387,140,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429395,294,1,1,27,16,45v50owpvshpijizwwlcw4lni,1,81.5,94.1,2025-05-04T15:28:39.677Z,2025-05-04T15:28:42Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703232631,141,82.4,5703232635,213,3.68,5703232633,212,15.5,5703232627,56,Left,5703232629,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429419,295,1,1,27,19,45v50owpvshpijizwwlcw4lni,1,68.8,82.3,2025-05-04T15:28:42.269Z,2025-05-04T15:28:44Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703232809,213,0.54,5703232799,140,79.8,5703232795,56,Left,5703232801,141,92.4,5703232803,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429445,296,1,1,27,20,45v50owpvshpijizwwlcw4lni,1,79.7,92.0,2025-05-04T15:28:43.981Z,2025-05-04T15:28:45Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703232937,140,79.3,5703232943,213,4.63,5703232939,141,84.2,5703232935,56,Left,5703232941,212,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429473,297,1,1,27,21,45v50owpvshpijizwwlcw4lni,1,79.4,84.1,2025-05-04T15:28:45.029Z,2025-05-04T15:28:47Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5703233067,213,2.31,5703233063,141,93.0,5703233065,212,8.2,5703233059,56,Left,5703233061,140,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429493,298,1,1,27,23,45v50owpvshpijizwwlcw4lni,1,74.7,92.9,2025-05-04T15:28:46.837Z,2025-05-04T15:28:48Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5703233177,213,0.14,5703233173,141,94.5,5703233169,56,Left,5703233175,212,7.8,5703233171,140,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429539,299,1,1,27,24,45v50owpvshpijizwwlcw4lni,1,82.1,94.5,2025-05-04T15:28:47.877Z,2025-05-04T15:28:50Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703233389,56,Left,5703233397,213,3.24,5703233393,141,92.9,5703233391,140,71.6,5703233395,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429567,300,1,1,27,26,45v50owpvshpijizwwlcw4lni,1,71.6,92.0,2025-05-04T15:28:50.021Z,2025-05-04T17:10:23Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5703233555,140,73.2,5703233559,212,6.9,5703233557,141,82.1,5703233553,56,Left,5703233561,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429605,301,1,1,27,28,45v50owpvshpijizwwlcw4lni,1,73.2,82.1,2025-05-04T15:28:51.380Z,2025-05-04T15:28:53Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,,5703233811,141,82.9,5703233815,213,3.06,5703233809,140,66.5,5703233813,212,7.1,5703233807,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429677,302,1,1,27,30,45v50owpvshpijizwwlcw4lni,1,66.8,82.9,2025-05-04T15:28:53.701Z,2025-05-04T15:28:57Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703234149,56,Left,5703234157,213,0.75,5703234153,141,95.4,5703234151,140,75.5,5703234155,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429723,303,1,1,27,34,45v50owpvshpijizwwlcw4lni,1,72.6,94.4,2025-05-04T15:28:57.293Z,2025-05-04T15:29:01Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,,5703234411,212,14.7,5703234409,141,90.9,5703234413,213,3.30,5703234407,140,58.8,5703234405,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429765,304,1,1,27,37,45v50owpvshpijizwwlcw4lni,1,58.2,86.3,2025-05-04T15:29:00.893Z,2025-05-04T15:29:04Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703234685,212,16.6,5703234681,140,54.4,5703234679,56,Center,5703234683,141,62.6,5703234687,213,4.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429793,305,1,1,27,41,45v50owpvshpijizwwlcw4lni,1,60.1,56.6,2025-05-04T15:29:04.645Z,2025-05-04T15:29:06Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5703234809,141,75.0,5703234813,213,1.56,5703234807,140,60.2,5703234805,56,Center,5703234811,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429823,306,1,1,27,43,45v50owpvshpijizwwlcw4lni,1,61.7,76.1,2025-05-04T15:29:06.709Z,2025-05-04T15:29:09Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5703234979,140,68.8,5703234977,56,Left,5703234983,212,15.0,5703234985,213,1.05,5703234981,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429835,307,1,1,27,46,45v50owpvshpijizwwlcw4lni,0,72.9,95.4,2025-05-04T15:29:09.613Z,2025-05-04T15:29:10Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,,5703235057,213,5.26,5703235049,56,Center,5703235047,155,,5703235051,140,86.4,5703235045,2,,5703235055,212,27.1,5703235053,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429851,212,12,1,27,48,d8w1m5j3jbd1eva8524dv4a20,1,11.6,43.1,2025-05-04T15:29:11.252Z,2025-05-04T15:29:13Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5703235131,212,11.7,5703235147,15,,5703235127,140,22.6,5703235129,141,45.4,5703235133,213,0.13,5703235125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429973,214,1,1,27,50,d8w1m5j3jbd1eva8524dv4a20,1,22.6,45.4,2025-05-04T15:29:13.677Z,2025-05-04T15:29:17Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5703235835,213,4.94,5703235829,212,8.9,5703235823,141,32.7,5703235819,140,24.5,5703235815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810429999,215,1,1,27,54,d8w1m5j3jbd1eva8524dv4a20,1,30.2,50.4,2025-05-04T15:29:17.573Z,2025-05-04T15:29:18Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5703235965,213,1.41,5703235959,140,32.1,5703235957,56,Back,5703235961,141,68.7,5703235963,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430055,216,1,1,27,55,d8w1m5j3jbd1eva8524dv4a20,1,32.1,68.7,2025-05-04T15:29:18.700Z,2025-05-04T15:29:23Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5703236251,56,Back,5703236255,141,62.3,5703236257,212,14.2,5703236253,140,45.0,5703236259,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430069,217,1,1,27,59,d8w1m5j3jbd1eva8524dv4a20,1,45.0,62.3,2025-05-04T15:29:22.932Z,2025-05-04T15:29:26Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5703236361,56,Back,5703236365,141,90.3,5703236367,212,19.4,5703236363,140,41.4,5703236369,213,1.77,5703236387,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430123,218,1,1,28,3,d8w1m5j3jbd1eva8524dv4a20,1,67.1,93.9,2025-05-04T15:29:26.268Z,2025-05-04T15:29:28Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5703236679,213,3.62,5703236669,56,Left,5703236677,212,10.5,5703236673,140,58.2,5703236675,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430145,219,1,1,28,5,d8w1m5j3jbd1eva8524dv4a20,1,58.2,86.8,2025-05-04T15:29:28.701Z,2025-05-04T15:29:30Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5703236809,212,17.2,5703236807,141,66.1,5703236797,56,Center,5703236811,213,5.32,5703236803,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430167,220,1,1,28,6,d8w1m5j3jbd1eva8524dv4a20,1,67.6,66.1,2025-05-04T15:29:29.805Z,2025-05-04T15:29:30Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5703236909,213,2.03,5703236897,56,Left,5703236907,212,15.2,5703236905,141,86.2,5703236901,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430217,221,1,1,28,7,d8w1m5j3jbd1eva8524dv4a20,1,61.2,86.2,2025-05-04T15:29:30.628Z,2025-05-04T15:29:32Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5703237115,56,Left,5703237121,212,12.8,5703237117,140,72.3,5703237123,213,0.43,5703237119,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430295,222,1,1,28,9,d8w1m5j3jbd1eva8524dv4a20,1,72.3,94.1,2025-05-04T15:29:32.620Z,2025-05-04T15:29:36Z,cyndk88eyqa8w6nfdsne29zis,A. Bondhus,,,5703237619,213,3.45,5703237617,212,14.2,5703237615,141,87.8,5703237611,56,Left,5703237613,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430391,223,1,1,28,13,d8w1m5j3jbd1eva8524dv4a20,1,61.4,74.5,2025-05-04T15:29:36.756Z,2025-05-04T15:29:44Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5703238163,212,19.0,5703238159,140,49.4,5703238165,213,3.99,5703238157,56,Back,5703238161,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430421,224,1,1,28,21,d8w1m5j3jbd1eva8524dv4a20,1,56.9,51.5,2025-05-04T15:29:44.581Z,2025-05-04T15:29:46Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5703238345,140,56.7,5703238351,213,1.58,5703238347,141,75.3,5703238343,56,Center,5703238349,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430455,225,1,1,28,23,d8w1m5j3jbd1eva8524dv4a20,1,56.7,75.3,2025-05-04T15:29:46.548Z,2025-05-04T15:29:49Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5703238517,213,5.13,5703238509,56,Center,5703238513,141,54.3,5703238511,140,62.7,5703238515,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430477,226,1,1,28,26,d8w1m5j3jbd1eva8524dv4a20,1,62.8,55.5,2025-05-04T15:29:49.316Z,2025-05-04T15:29:52Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,,5703238653,56,Center,5703238663,213,0.29,5703238661,212,10.5,5703238657,141,59.9,5703238655,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810430493,227,1,1,28,29,d8w1m5j3jbd1eva8524dv4a20,1,73.1,65.5,2025-05-04T15:29:52.036Z,2025-05-04T15:29:53Z,62inw8zz8raw527zudb2n8jys,E. Schlichting,,,5703238759,213,1.45,5703238757,212,17.5,5703238753,140,75.1,5703238755,141,91.1,5703238751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
