id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId
2797328403,251,5,1,30,48,d8w1m5j3jbd1eva8524dv4a20,0,42.1,101.6,2025-04-06T15:31:01.995Z,2025-04-06T17:05:16Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5630997499,233,261,5630996981,347,,5630996979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328483,261,5,1,30,48,ew0hpuiweoltpsg5f51r2w64t,1,57.9,-1.6,2025-04-06T15:31:01.995Z,2025-04-06T17:05:16Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5630997443,56,Right,5630997475,233,251,5630997445,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328531,262,1,1,30,55,ew0hpuiweoltpsg5f51r2w64t,1,67.8,0.0,2025-04-06T15:31:09.187Z,2025-04-06T15:31:12Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5630997669,212,28.1,5630997673,1,,5630997671,213,2.93,5630997663,56,Back,5630997661,107,,5630997665,140,41.6,5630997667,141,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328587,263,1,1,30,58,ew0hpuiweoltpsg5f51r2w64t,1,41.1,6.1,2025-04-06T15:31:12.746Z,2025-04-06T15:31:16Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5630997953,56,Back,5630997959,212,29.9,5630997961,213,1.84,5630997957,141,48.5,5630997955,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328677,264,1,1,31,1,ew0hpuiweoltpsg5f51r2w64t,1,34.2,49.6,2025-04-06T15:31:15.795Z,2025-04-06T15:31:21Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5630998455,140,46.8,5630998457,141,83.8,5630998459,212,26.8,5630998461,213,1.05,5630998453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328725,265,1,1,31,7,ew0hpuiweoltpsg5f51r2w64t,1,46.2,87.2,2025-04-06T15:31:21.338Z,2025-04-06T15:31:24Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5630998709,213,3.97,5630998703,140,33.5,5630998701,56,Back,5630998705,141,65.7,5630998707,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328753,266,1,1,31,10,ew0hpuiweoltpsg5f51r2w64t,1,29.7,63.1,2025-04-06T15:31:24.378Z,2025-04-06T15:31:25Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5630998821,213,4.88,5630998813,56,Back,5630998819,212,17.3,5630998817,141,38.0,5630998815,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328789,267,1,1,31,11,ew0hpuiweoltpsg5f51r2w64t,1,31.3,30.7,2025-04-06T15:31:25.739Z,2025-04-06T15:31:27Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5630998997,140,13.6,5630999003,213,2.55,5630999001,212,22.4,5630998999,141,49.0,5630998995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328897,268,1,1,31,13,ew0hpuiweoltpsg5f51r2w64t,1,13.8,51.9,2025-04-06T15:31:27.531Z,2025-04-06T15:31:32Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5630999577,212,12.1,5630999573,140,21.5,5630999571,56,Back,5630999579,213,0.84,5630999575,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328921,269,1,1,31,18,ew0hpuiweoltpsg5f51r2w64t,1,30.2,90.2,2025-04-06T15:31:32.715Z,2025-04-06T15:31:34Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5630999693,56,Back,5630999699,212,16.3,5630999701,213,0.24,5630999697,141,95.9,5630999695,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328945,270,1,1,31,20,ew0hpuiweoltpsg5f51r2w64t,1,45.3,95.9,2025-04-06T15:31:34.370Z,2025-04-06T15:33:14Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5630999837,213,4.86,5630999831,140,47.4,5630999833,141,74.4,5630999829,56,Back,5630999835,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797330471,287,1,1,31,22,ew0hpuiweoltpsg5f51r2w64t,1,47.3,78.1,2025-04-06T15:31:36.611Z,2025-04-06T15:33:23Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5631008495,212,7.0,5631008493,141,84.1,5631008497,213,0.62,5631008491,140,52.7,5631008489,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797328995,271,1,1,31,23,ew0hpuiweoltpsg5f51r2w64t,1,58.7,74.7,2025-04-06T15:31:37.650Z,2025-04-06T15:31:39Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5631000155,212,11.5,5631000157,213,5.22,5631000151,140,64.0,5631000153,141,59.9,5631000149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329089,272,1,1,31,25,ew0hpuiweoltpsg5f51r2w64t,1,67.0,56.9,2025-04-06T15:31:39.515Z,2025-04-06T15:31:46Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5631000667,141,26.7,5631000665,140,87.7,5631000663,56,Center,5631000671,213,5.53,5631000669,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329105,273,1,1,31,32,ew0hpuiweoltpsg5f51r2w64t,0,89.0,25.9,2025-04-06T15:31:46.436Z,2025-04-06T15:34:57Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5631005799,233,252,5631000753,213,1.22,5631000751,212,5.4,5631000749,141,33.4,5631005803,286,,5631000745,56,Center,5631005797,236,,5631000747,140,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329121,252,74,1,31,32,d8w1m5j3jbd1eva8524dv4a20,1,7.3,71.7,2025-04-06T15:31:46.437Z,2025-04-06T17:22:30Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631000887,56,Back,5631005765,285,,5631005853,233,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329167,274,1,1,31,37,ew0hpuiweoltpsg5f51r2w64t,1,93.2,11.1,2025-04-06T15:31:51.298Z,2025-04-06T15:31:52Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5631001157,141,16.5,5631001153,56,Right,5631001159,212,12.1,5631001155,140,82.2,5631001161,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329189,275,1,1,31,38,ew0hpuiweoltpsg5f51r2w64t,1,82.5,17.1,2025-04-06T15:31:52.283Z,2025-04-06T15:31:53Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5631001293,213,0.59,5631001291,212,12.0,5631001289,141,27.0,5631001287,140,92.0,5631001285,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329199,276,50,1,31,39,ew0hpuiweoltpsg5f51r2w64t,1,94.2,22.4,2025-04-06T15:31:53.763Z,2025-04-06T15:31:59Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5631001343,56,Center,5631001643,233,253,5631001345,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329241,253,7,1,31,39,d8w1m5j3jbd1eva8524dv4a20,0,5.8,77.6,2025-04-06T15:31:53.764Z,2025-04-06T15:31:59Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631001539,285,,5631001537,56,Back,5631001571,233,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329341,277,1,1,31,46,ew0hpuiweoltpsg5f51r2w64t,1,87.7,6.5,2025-04-06T15:31:59.915Z,2025-04-06T15:32:01Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5631002037,141,17.7,5631002035,140,72.5,5631002033,56,Right,5631002039,212,17.7,5631002041,213,2.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329389,278,1,1,31,47,ew0hpuiweoltpsg5f51r2w64t,1,72.5,18.8,2025-04-06T15:32:01.106Z,2025-04-06T15:32:03Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5631002237,56,Right,5631002245,213,3.16,5631002239,140,62.7,5631002243,212,10.3,5631002241,141,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329417,279,1,1,31,49,ew0hpuiweoltpsg5f51r2w64t,1,67.6,19.5,2025-04-06T15:32:03.267Z,2025-04-06T15:32:05Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5631002421,213,5.36,5631002411,56,Right,5631002413,140,71.7,5631002415,141,11.1,5631002417,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329427,280,1,1,31,51,ew0hpuiweoltpsg5f51r2w64t,1,70.7,9.4,2025-04-06T15:32:04.970Z,2025-04-06T15:32:06Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5631002493,213,5.98,5631002491,212,7.6,5631002489,141,6.1,5631002485,56,Right,5631002487,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329473,281,1,1,31,51,ew0hpuiweoltpsg5f51r2w64t,1,77.7,6.1,2025-04-06T15:32:05.858Z,2025-04-06T15:32:08Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5631002737,56,Right,5631002745,213,1.03,5631002739,140,82.2,5631002743,212,9.1,5631002741,141,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329481,282,1,1,31,54,ew0hpuiweoltpsg5f51r2w64t,1,84.8,17.4,2025-04-06T15:32:08.123Z,2025-04-06T15:32:09Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5631002805,213,2.67,5631002795,140,79.8,5631002803,212,5.9,5631002801,141,21.3,5631002789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329495,283,1,1,31,55,ew0hpuiweoltpsg5f51r2w64t,0,79.8,21.3,2025-04-06T15:32:08.938Z,2025-04-06T15:32:09Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5631002861,2,,5631002869,140,86.7,5631002871,141,30.6,5631002873,212,9.6,5631002867,56,Center,5631002875,213,0.72,5631002865,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329507,254,61,1,31,56,d8w1m5j3jbd1eva8524dv4a20,1,12.3,63.3,2025-04-06T15:32:10.232Z,2025-04-06T15:32:10Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5631002921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329553,284,15,1,31,58,ew0hpuiweoltpsg5f51r2w64t,1,77.1,44.2,2025-04-06T15:32:12.882Z,2025-04-06T17:53:37Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5631003171,56,Center,5631003661,146,99.4,5631003657,458,,5631003665,147,51.3,5631003649,215,,5631003643,102,53.9,5631703517,76,,5631003165,22,,5631003291,20,,5631003647,103,3.2,5631003167,18,5631003783,233,255,,,,,,,,,,,,,,,,,,,,,
2797329577,255,10,1,31,59,d8w1m5j3jbd1eva8524dv4a20,1,2.0,47.8,2025-04-06T15:32:12.982Z,2025-04-06T15:32:19Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5631003821,233,284,5631003719,179,,5631003313,56,Back,5631003311,182,,5631003717,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329753,257,1,1,32,8,d8w1m5j3jbd1eva8524dv4a20,1,12.3,42.4,2025-04-06T15:32:22.088Z,2025-04-06T15:32:26Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5631004433,123,,5631004441,212,14.7,5631004439,141,27.3,5631004443,213,5.51,5631004437,140,22.3,5631004435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329863,258,1,1,32,12,d8w1m5j3jbd1eva8524dv4a20,1,30.3,23.6,2025-04-06T15:32:26.600Z,2025-04-06T15:32:34Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5631005109,212,30.6,5631005103,56,Right,5631005105,140,57.6,5631005111,213,5.92,5631005107,141,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329877,259,4,1,32,20,d8w1m5j3jbd1eva8524dv4a20,1,69.2,18.6,2025-04-06T15:32:33.912Z,2025-04-06T17:04:15Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5631005315,56,Right,5631005317,152,,5631005401,233,285,5631005319,286,,5631005311,13,,5631005313,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329893,285,4,1,32,20,ew0hpuiweoltpsg5f51r2w64t,0,30.8,81.4,2025-04-06T15:32:33.913Z,2025-04-06T17:04:15Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5631005343,285,,5631005341,152,,5631005339,56,Back,5631005425,233,259,5631005885,55,286,5631005335,13,,5631005337,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797329937,286,17,1,32,22,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-04-06T15:32:36.506Z,2025-04-06T15:32:45Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5631005877,55,285,5631005873,393,,5631005871,31,,5631005875,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797330681,260,1,1,33,9,d8w1m5j3jbd1eva8524dv4a20,0,72.5,13.8,2025-04-06T15:33:23.215Z,2025-04-06T15:33:25Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631009649,5,,5631009651,155,,5631009653,152,,5631009659,141,68.4,5631009661,212,43.1,5631009663,213,1.04,5631009657,140,93.4,5631009665,1,,5631009655,56,Center,5631009647,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797330717,288,12,1,33,13,ew0hpuiweoltpsg5f51r2w64t,1,6.6,48.7,2025-04-06T15:33:27.882Z,2025-04-06T15:33:29Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5631009965,15,,5631009945,213,0.82,5631009931,56,Back,5631009937,140,14.5,5631009943,212,12.2,5631009941,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797330749,289,12,1,33,14,ew0hpuiweoltpsg5f51r2w64t,1,15.1,62.6,2025-04-06T15:33:28.074Z,2025-04-06T15:33:34Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5631010093,213,5.59,5631010091,212,17.0,5631010089,141,46.6,5631010119,15,,5631010085,56,Back,5631010087,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797330823,261,1,1,33,17,d8w1m5j3jbd1eva8524dv4a20,1,71.7,65.4,2025-04-06T15:33:31.432Z,2025-04-06T15:33:34Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5631010483,56,Center,5631010491,213,4.47,5631010489,212,24.3,5631010487,141,30.7,5631010485,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797330909,262,1,1,33,20,d8w1m5j3jbd1eva8524dv4a20,1,66.2,30.7,2025-04-06T15:33:33.992Z,2025-04-06T15:33:39Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631010957,140,76.3,5631010963,213,5.75,5631010961,212,12.3,5631010955,56,Center,5631010959,141,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797330945,263,1,1,33,25,d8w1m5j3jbd1eva8524dv4a20,0,84.2,8.8,2025-04-06T15:33:39.367Z,2025-04-06T15:33:41Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,,5631011159,2,,5631011161,155,,5631011167,141,46.9,5631011163,56,Center,5631011171,213,1.34,5631011165,140,89.9,5631011169,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797330955,290,12,1,33,27,ew0hpuiweoltpsg5f51r2w64t,1,10.7,64.3,2025-04-06T15:33:41.258Z,2025-04-06T15:33:46Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5631011309,15,,5631011247,212,12.5,5631011237,56,Back,5631011243,141,65.5,5631011239,140,22.6,5631011249,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797330985,264,61,1,33,28,d8w1m5j3jbd1eva8524dv4a20,1,72.0,42.8,2025-04-06T15:33:42.784Z,2025-04-06T15:33:42Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631011423,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331051,265,1,1,33,30,d8w1m5j3jbd1eva8524dv4a20,1,74.7,33.7,2025-04-06T15:33:44.615Z,2025-04-06T15:33:47Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631011787,140,72.0,5631011785,56,Center,5631011789,141,58.8,5631011793,213,1.74,5631011791,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331037,291,83,1,33,32,ew0hpuiweoltpsg5f51r2w64t,0,27.2,57.6,2025-04-06T15:33:45.978Z,2025-04-06T15:33:51Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5631012203,399,7wiychyw6gd8lw6zakd3swmlm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331091,266,1,1,33,33,d8w1m5j3jbd1eva8524dv4a20,1,70.5,56.0,2025-04-06T15:33:47.361Z,2025-04-06T17:14:31Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,1.0,,5631133951,210,15,5631012019,56,Center,5631012023,141,45.1,5631012021,140,74.6,5631530747,154,,5631012025,212,8.6,5631012027,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331099,267,15,1,33,35,d8w1m5j3jbd1eva8524dv4a20,1,75.3,45.5,2025-04-06T15:33:49.231Z,2025-04-06T17:14:31Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5631012059,56,Center,5631133995,20,,5631013379,82,,5631133997,29,,5631014301,230,97.7,5631014303,231,48.7,5631134001,55,266,5631012055,22,,5631014339,233,292,5631012057,18,,5631014289,78,5631014293,103,19,5631014291,102,5631014299,147,5631014297,146,85.9,5631530769,154,,,,50.1,,,,,,47.5,,
2797331129,292,10,1,33,35,ew0hpuiweoltpsg5f51r2w64t,1,11.2,51.8,2025-04-06T15:33:49.331Z,2025-04-06T15:34:14Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5631014351,233,267,5631012209,94,,5631012213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331263,268,1,1,33,38,d8w1m5j3jbd1eva8524dv4a20,1,66.5,66.7,2025-04-06T15:33:52.191Z,2025-04-06T15:55:16Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631012993,213,0.89,5631012989,212,18.5,5631012981,140,77.6,5631012977,56,Left,5631012985,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331295,269,1,1,33,40,d8w1m5j3jbd1eva8524dv4a20,0,77.6,87.8,2025-04-06T15:33:54.735Z,2025-04-06T17:07:04Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631013143,155,,5631013141,2,,5631013149,141,42.2,5631013151,212,35.5,5631013153,213,5.22,5631013147,140,94.0,5631013155,1,,5631013145,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331231,293,12,1,33,42,ew0hpuiweoltpsg5f51r2w64t,1,7.6,51.9,2025-04-06T15:33:56.483Z,2025-04-06T15:34:15Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5631012795,213,1.57,5631012787,56,Back,5631012789,140,7.6,5631012791,141,62.0,5631012793,212,6.9,5631012829,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331553,270,13,1,33,47,d8w1m5j3jbd1eva8524dv4a20,1,90.6,31.5,2025-04-06T15:34:01.231Z,2025-04-06T17:24:03Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,,5631015713,20,,5631014541,56,Center,5631022689,103,15.3,5631022691,458,,5631022693,230,98.5,5631014539,63,,5631022695,231,49.3,5631022687,102,84.7,5631014537,22,,5631022685,73,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331617,271,5,1,33,50,d8w1m5j3jbd1eva8524dv4a20,0,101.0,84.3,2025-04-06T15:34:04.283Z,2025-04-06T15:35:17Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5631014845,56,Left,5631015595,233,294,5631014847,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331729,294,5,1,33,50,ew0hpuiweoltpsg5f51r2w64t,1,-1.0,15.7,2025-04-06T15:34:04.283Z,2025-04-06T17:05:17Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5631015517,56,Back,5631015559,233,271,5631015519,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331777,295,1,1,34,10,ew0hpuiweoltpsg5f51r2w64t,1,4.8,59.4,2025-04-06T15:34:24.370Z,2025-04-06T15:34:27Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5631015773,213,5.09,5631015771,212,10.7,5631015769,141,44.8,5631015763,124,,5631015777,237,,5631015765,56,Back,5631015767,140,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331851,296,1,1,34,12,ew0hpuiweoltpsg5f51r2w64t,1,9.3,44.6,2025-04-06T15:34:26.667Z,2025-04-06T15:34:31Z,9oc4or4w78wl51wehk66xb4k5,P. Kristian Bråtveit,,,5631016195,212,51.4,5631016187,140,52.1,5631016197,213,5.78,5631016179,157,,5631016183,56,Right,5631016199,1,,5631016191,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331865,297,44,1,34,15,ew0hpuiweoltpsg5f51r2w64t,1,54.7,7.6,2025-04-06T15:34:29.782Z,2025-04-06T15:34:35Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5631016325,233,272,5631016249,286,,5631016247,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331855,272,44,1,34,15,d8w1m5j3jbd1eva8524dv4a20,0,45.3,92.4,2025-04-06T15:34:29.783Z,2025-04-06T15:34:36Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631016221,285,,5631016219,56,Back,5631016387,233,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331877,298,1,1,34,16,ew0hpuiweoltpsg5f51r2w64t,0,52.1,7.9,2025-04-06T15:34:30.403Z,2025-04-06T17:09:07Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5631016301,212,4.3,5631016303,213,1.33,5631016299,141,14.1,5631016293,3,,5631016295,56,Right,5631016297,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331871,273,61,1,34,17,d8w1m5j3jbd1eva8524dv4a20,1,43.6,92.6,2025-04-06T15:34:31.513Z,2025-04-06T15:34:32Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631016265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331923,274,1,1,34,20,d8w1m5j3jbd1eva8524dv4a20,0,55.2,96.5,2025-04-06T15:34:34.231Z,2025-04-06T15:34:35Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5631016601,56,Left,5631016607,141,84.1,5631016609,212,11.3,5631016605,140,62.3,5631016611,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331943,299,1,1,34,20,ew0hpuiweoltpsg5f51r2w64t,0,40.9,25.0,2025-04-06T15:34:34.730Z,2025-04-06T15:51:18Z,15wt9e9girpzdqw5y2hb4awut,H. Stengel,,,5631114799,140,47.7,5631114803,212,8.5,5631114801,141,18.2,5631114805,213,5.71,5631016669,56,Back,5631114797,157,,5631114807,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797331971,275,1,1,34,22,d8w1m5j3jbd1eva8524dv4a20,0,51.5,86.8,2025-04-06T15:34:36.215Z,2025-04-06T15:34:38Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,,5631016843,3,,5631016849,141,86.8,5631016853,213,0.00,5631016851,212,14.4,5631016847,140,65.2,5631016845,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797333771,288,44,1,34,25,d8w1m5j3jbd1eva8524dv4a20,1,65.0,77.8,2025-04-06T15:34:39.143Z,2025-04-06T17:04:40Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5631026819,286,,5631117141,233,300,5631026817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797332035,300,44,1,34,25,ew0hpuiweoltpsg5f51r2w64t,0,35.0,22.2,2025-04-06T15:34:39.144Z,2025-04-06T17:04:40Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5631024425,285,,5631117185,233,288,5631017237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
