id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value
2804424781,151,1,1,17,26,c7jgkxx1czv5etn7snf1r6p2m,1,25.7,86.2,2025-04-21T12:48:33.325Z,2025-04-21T12:48:36Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5670057037,212,21.2,5670057031,56,Back,5670057033,140,5.7,5670057035,141,82.4,5670057039,213,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804424809,152,1,1,17,29,c7jgkxx1czv5etn7snf1r6p2m,1,5.5,80.9,2025-04-21T12:48:36.204Z,2025-04-21T12:48:41Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670057173,141,10.0,5670057165,155,,5670057169,56,Back,5670057171,140,31.8,5670057177,213,5.23,5670057175,212,55.6,5670057167,196,,5670057179,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804424825,153,1,1,17,35,c7jgkxx1czv5etn7snf1r6p2m,0,40.1,11.3,2025-04-21T12:48:41.588Z,2025-04-21T12:48:45Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670057261,140,62.0,5670057267,213,0.54,5670057259,56,Center,5670057263,141,31.8,5670057265,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804424839,167,8,1,17,39,8q6cv8g4bd3xdl7m88kll16na,1,31.3,62.1,2025-04-21T12:48:46.196Z,2025-04-21T12:48:46Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5670057319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804424855,154,1,1,17,41,c7jgkxx1czv5etn7snf1r6p2m,0,63.5,37.4,2025-04-21T12:48:47.502Z,2025-04-21T12:48:48Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5670057429,213,0.50,5670057423,140,66.0,5670057425,141,39.5,5670057421,56,Center,5670057427,212,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804424861,168,61,1,17,42,8q6cv8g4bd3xdl7m88kll16na,1,28.0,58.7,2025-04-21T12:48:48.853Z,2025-04-21T12:48:49Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5670057459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804424881,169,1,1,17,43,8q6cv8g4bd3xdl7m88kll16na,1,26.3,43.1,2025-04-21T12:48:50.436Z,2025-04-21T12:48:51Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670057551,140,44.1,5670057557,213,0.80,5670057549,56,Back,5670057553,141,71.5,5670057547,157,,5670057555,212,26.9,5670057559,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804424885,170,1,1,17,45,8q6cv8g4bd3xdl7m88kll16na,1,44.1,71.5,2025-04-21T12:48:51.500Z,2025-04-21T12:48:52Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5670057583,213,3.14,5670057595,156,,5670057579,212,6.1,5670057575,140,38.3,5670057577,141,71.5,5670057573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804424903,172,1,1,17,47,8q6cv8g4bd3xdl7m88kll16na,0,40.1,73.2,2025-04-21T12:48:54.364Z,2025-04-21T13:08:58Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5670057665,56,Center,5670057671,212,10.6,5670057669,141,75.4,5670057667,140,50.1,5670057673,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804432011,313,8,1,17,48,c7jgkxx1czv5etn7snf1r6p2m,1,52.1,30.3,2025-04-21T12:48:54.937Z,2025-04-21T13:09:02Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5670099259,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804424955,173,1,1,17,50,8q6cv8g4bd3xdl7m88kll16na,1,61.8,32.1,2025-04-21T12:48:57.212Z,2025-04-21T12:49:03Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670057965,140,73.9,5670057971,213,5.44,5670057969,212,19.0,5670057967,141,11.3,5670057963,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804424971,174,1,1,17,56,8q6cv8g4bd3xdl7m88kll16na,1,76.9,13.7,2025-04-21T12:49:03.204Z,2025-04-21T12:49:05Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670058049,141,42.8,5670058053,213,1.85,5670058045,56,Center,5670058047,140,71.5,5670058051,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425009,175,1,1,17,59,8q6cv8g4bd3xdl7m88kll16na,1,71.5,42.8,2025-04-21T12:49:05.588Z,2025-04-21T12:49:10Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5670058239,141,12.0,5670058235,56,Right,5670058243,213,4.98,5670058241,212,21.7,5670058237,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425023,176,1,1,18,3,8q6cv8g4bd3xdl7m88kll16na,1,81.2,10.7,2025-04-21T12:49:09.988Z,2025-04-21T12:49:11Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670058317,213,2.37,5670058311,140,77.2,5670058309,56,Right,5670058313,141,16.7,5670058315,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425025,177,43,1,18,4,8q6cv8g4bd3xdl7m88kll16na,1,0.0,0.0,2025-04-21T12:49:10.908Z,2025-04-21T12:54:16Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670058323,286,0,5670068275,144,7,5670058321,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425031,178,1,1,18,4,8q6cv8g4bd3xdl7m88kll16na,0,77.2,16.7,2025-04-21T12:49:10.926Z,2025-04-21T12:49:14Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670058411,233,155,5670058355,213,0.89,5670058343,2,,5670058347,56,Center,5670058353,212,31.2,5670058345,155,,5670058349,140,95.9,5670058351,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425043,155,41,1,18,6,c7jgkxx1czv5etn7snf1r6p2m,0,3.6,51.9,2025-04-21T12:49:13.083Z,2025-04-21T12:49:15Z,bwzftrovpa0418aapl98og7l6,S. Tangvik,,,5670058407,212,28.9,5670058415,233,178,5670058403,140,27.0,5670058405,141,29.4,5670058409,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425067,179,1,1,18,8,8q6cv8g4bd3xdl7m88kll16na,1,80.2,63.1,2025-04-21T12:49:14.987Z,2025-04-21T12:54:01Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,1.0,5670058545,213,4.15,5670058539,140,77.0,5670058537,56,Center,5670058541,141,55.2,5670067745,210,15,5670058543,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425069,180,15,1,18,12,8q6cv8g4bd3xdl7m88kll16na,1,74.1,43.6,2025-04-21T12:49:18.835Z,2025-04-21T15:38:24Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5670058553,22,,5670067777,147,44.0,5670067789,233,156,5670067765,55,179,5670067781,231,49.1,5670067775,146,76.2,5670067773,215,,5670067769,102,49.1,5670067771,103,5670058557,56,5670067761,78,5670067779,230,95.2,5670058555,18,5670067541,82,,5670067537,20,5670067763,29,,19,Center,,,,,,
2804425081,156,10,1,18,12,c7jgkxx1czv5etn7snf1r6p2m,1,25.3,57.6,2025-04-21T12:49:18.935Z,2025-04-21T12:54:02Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5670058615,94,,5670067811,233,180,5670058617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425089,181,1,1,18,13,8q6cv8g4bd3xdl7m88kll16na,1,69.5,25.9,2025-04-21T12:49:20.339Z,2025-04-21T12:49:22Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670058671,56,Center,5670058677,212,7.6,5670058673,140,76.5,5670058675,141,22.8,5670058679,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425093,182,1,1,18,15,8q6cv8g4bd3xdl7m88kll16na,1,76.3,21.8,2025-04-21T12:49:22.139Z,2025-04-21T12:49:23Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670058723,212,4.2,5670058719,140,75.6,5670058721,141,27.9,5670058725,213,1.75,5670058717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425125,183,1,1,18,16,8q6cv8g4bd3xdl7m88kll16na,0,75.6,27.9,2025-04-21T12:49:22.787Z,2025-04-21T12:49:30Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670058907,213,0.07,5670058901,140,96.6,5670058903,141,30.3,5670058899,56,Center,5670058905,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425127,157,12,1,18,24,c7jgkxx1czv5etn7snf1r6p2m,1,4.3,65.2,2025-04-21T12:49:30.491Z,2025-04-21T12:49:49Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670059503,213,2.34,5670059499,141,66.0,5670058911,56,Back,5670059497,140,3.8,5670059501,212,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425229,159,61,1,18,24,c7jgkxx1czv5etn7snf1r6p2m,1,5.3,68.2,2025-04-21T12:49:30.844Z,2025-04-21T12:49:53Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670059561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425135,158,6,1,18,24,c7jgkxx1czv5etn7snf1r6p2m,0,3.4,66.8,2025-04-21T12:49:31.027Z,2025-04-21T13:34:24Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5670058953,73,,5670058987,233,184,5670058951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425133,184,6,1,18,24,8q6cv8g4bd3xdl7m88kll16na,1,96.6,33.2,2025-04-21T12:49:31.027Z,2025-04-21T12:49:36Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670058977,56,Center,5670058979,75,,5670058981,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425265,185,1,1,18,49,8q6cv8g4bd3xdl7m88kll16na,1,99.5,0.5,2025-04-21T12:49:55.722Z,2025-04-21T12:50:04Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5670059775,223,,5670059781,141,67.8,5670059783,212,46.1,5670059777,56,Center,5670059779,140,94.3,5670059787,1,,5670059773,155,,5670059769,2,,5670059771,6,5670059785,213,,,,,,,,,,,,,,,,,1.69,,,,,,
2804425281,186,1,1,18,52,8q6cv8g4bd3xdl7m88kll16na,1,94.3,67.8,2025-04-21T12:49:58.900Z,2025-04-21T12:55:18Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670059915,213,4.45,5670059907,56,Center,5670059905,155,,5670059913,212,19.3,5670059909,140,89.5,5670059911,141,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425293,187,44,1,18,54,8q6cv8g4bd3xdl7m88kll16na,1,89.4,41.7,2025-04-21T12:50:00.505Z,2025-04-21T13:34:14Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670060057,233,160,5670059997,56,Center,5670059999,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425277,160,44,1,18,54,c7jgkxx1czv5etn7snf1r6p2m,0,10.6,58.3,2025-04-21T12:50:00.506Z,2025-04-21T13:34:15Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5670060081,233,187,5670059885,285,,5670059883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425297,188,61,1,18,54,8q6cv8g4bd3xdl7m88kll16na,0,89.5,40.4,2025-04-21T12:50:01.316Z,2025-04-21T14:43:10Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670060025,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425335,161,12,1,18,57,c7jgkxx1czv5etn7snf1r6p2m,1,8.6,72.7,2025-04-21T12:50:03.749Z,2025-04-21T12:50:08Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,,5670060223,141,87.5,5670060225,212,34.2,5670060219,56,Back,5670060227,213,0.30,5670060221,140,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425359,189,1,1,19,3,8q6cv8g4bd3xdl7m88kll16na,1,56.3,12.3,2025-04-21T12:50:09.811Z,2025-04-21T12:50:13Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670060357,141,32.5,5670060353,56,Back,5670060361,213,2.11,5670060359,212,16.0,5670060355,140,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425369,190,1,1,19,7,8q6cv8g4bd3xdl7m88kll16na,1,48.6,30.1,2025-04-21T12:50:13.715Z,2025-04-21T12:50:14Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670060429,141,37.6,5670060433,213,0.57,5670060425,56,Center,5670060431,212,9.5,5670060427,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425373,191,1,1,19,8,8q6cv8g4bd3xdl7m88kll16na,1,56.2,37.6,2025-04-21T12:50:14.651Z,2025-04-21T12:50:15Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5670060471,212,13.8,5670060469,141,24.3,5670060465,56,Back,5670060467,140,46.3,5670060473,213,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425379,192,1,1,19,8,8q6cv8g4bd3xdl7m88kll16na,1,46.3,24.3,2025-04-21T12:50:15.315Z,2025-04-21T12:50:16Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670060499,212,7.5,5670060493,56,Back,5670060495,140,42.9,5670060501,213,2.07,5670060497,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425395,193,1,1,19,9,8q6cv8g4bd3xdl7m88kll16na,1,42.9,34.0,2025-04-21T12:50:16.091Z,2025-04-21T12:50:19Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670060591,141,2.9,5670060589,140,60.7,5670060593,212,28.2,5670060587,56,Right,5670060595,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425401,194,1,1,19,12,8q6cv8g4bd3xdl7m88kll16na,1,61.5,1.9,2025-04-21T12:50:18.955Z,2025-04-21T12:50:20Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670060623,212,6.8,5670060619,140,64.3,5670060621,141,10.9,5670060625,213,1.12,5670060617,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425419,195,1,1,19,13,8q6cv8g4bd3xdl7m88kll16na,1,64.3,10.9,2025-04-21T12:50:19.874Z,2025-04-21T12:50:22Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670060731,56,Right,5670060735,140,56.5,5670060749,213,3.67,5670060739,141,3.8,5670060743,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425433,196,1,1,19,15,8q6cv8g4bd3xdl7m88kll16na,1,58.0,6.4,2025-04-21T12:50:22.003Z,2025-04-21T12:50:23Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670060807,140,44.6,5670060805,56,Back,5670060813,213,2.92,5670060809,141,11.0,5670060811,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425447,197,1,1,19,17,8q6cv8g4bd3xdl7m88kll16na,1,44.2,11.0,2025-04-21T12:50:23.643Z,2025-04-21T12:50:26Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670060875,213,2.19,5670060867,56,Back,5670060873,212,15.5,5670060869,140,35.6,5670060871,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425465,198,1,1,19,20,8q6cv8g4bd3xdl7m88kll16na,0,35.6,29.5,2025-04-21T12:50:26.755Z,2025-04-21T12:50:29Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670060959,1,,5670060955,212,48.9,5670060947,155,,5670060953,141,85.1,5670060949,56,Left,5670060951,140,65.1,5670060957,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425475,162,8,1,19,24,c7jgkxx1czv5etn7snf1r6p2m,1,32.7,21.6,2025-04-21T12:50:30.570Z,2025-04-21T12:50:30Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670061021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425519,164,1,1,19,31,c7jgkxx1czv5etn7snf1r6p2m,0,69.2,31.8,2025-04-21T12:50:38.099Z,2025-04-21T12:50:40Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5670061311,141,41.2,5670061313,212,23.4,5670061309,140,90.6,5670061307,56,Center,5670061343,4,,5670061315,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425581,200,1,1,19,38,8q6cv8g4bd3xdl7m88kll16na,1,6.1,65.4,2025-04-21T12:50:44.715Z,2025-04-21T12:50:48Z,b5kti1udidgdjke5raks6iezu,M. Sjøeng,,,5670061637,141,73.0,5670061641,213,0.74,5670061631,123,,5670061633,56,Back,5670061639,212,7.7,5670061635,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425605,201,1,1,19,42,8q6cv8g4bd3xdl7m88kll16na,1,24.9,79.9,2025-04-21T12:50:48.562Z,2025-04-21T12:50:52Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5670061785,141,68.7,5670061789,213,5.07,5670061783,140,27.6,5670061779,56,Back,5670061787,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425637,202,1,1,19,45,8q6cv8g4bd3xdl7m88kll16na,1,28.1,67.0,2025-04-21T12:50:52.058Z,2025-04-21T12:50:56Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5670061979,141,90.0,5670061975,56,Back,5670061981,212,17.1,5670061983,213,1.15,5670061977,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425649,203,1,1,19,50,8q6cv8g4bd3xdl7m88kll16na,1,35.1,90.0,2025-04-21T12:50:56.530Z,2025-04-21T12:50:59Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670062051,141,65.7,5670062053,212,18.1,5670062049,140,28.0,5670062047,56,Back,5670062055,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425657,204,1,1,19,53,8q6cv8g4bd3xdl7m88kll16na,1,26.9,69.0,2025-04-21T12:50:59.699Z,2025-04-21T12:51:01Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5670062127,213,4.53,5670062121,140,24.1,5670062119,56,Back,5670062123,141,45.8,5670062125,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425689,205,1,1,19,55,8q6cv8g4bd3xdl7m88kll16na,1,24.1,45.8,2025-04-21T12:51:01.665Z,2025-04-21T12:51:09Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670062277,141,13.1,5670062275,140,31.2,5670062281,213,5.04,5670062273,56,Back,5670062279,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425697,206,1,1,20,2,8q6cv8g4bd3xdl7m88kll16na,1,40.7,4.3,2025-04-21T12:51:09.250Z,2025-04-21T12:51:11Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670062315,213,2.21,5670062307,56,Back,5670062309,140,33.0,5670062313,212,13.6,5670062311,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425701,207,1,1,20,4,8q6cv8g4bd3xdl7m88kll16na,1,30.8,23.9,2025-04-21T12:51:11.354Z,2025-04-21T12:51:13Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670062339,56,Back,5670062345,212,13.7,5670062343,141,6.8,5670062347,213,5.27,5670062341,140,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425717,208,1,1,20,6,8q6cv8g4bd3xdl7m88kll16na,1,37.7,6.8,2025-04-21T12:51:13.050Z,2025-04-21T12:51:16Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5670062429,140,53.5,5670062435,213,0.82,5670062433,212,24.3,5670062427,56,Center,5670062431,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425727,209,1,1,20,10,8q6cv8g4bd3xdl7m88kll16na,1,53.5,33.0,2025-04-21T12:51:16.706Z,2025-04-21T12:51:18Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5670062485,213,2.76,5670062477,56,Back,5670062491,156,,5670062483,212,8.5,5670062479,140,46.0,5670062481,141,37.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425751,210,1,1,20,13,8q6cv8g4bd3xdl7m88kll16na,0,46.5,45.4,2025-04-21T12:51:19.626Z,2025-04-21T12:51:21Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5670062615,212,32.4,5670062619,1,,5670062607,155,,5670062609,56,Center,5670062613,141,78.1,5670062617,213,0.76,5670062611,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425755,165,3,1,20,15,c7jgkxx1czv5etn7snf1r6p2m,0,32.0,25.7,2025-04-21T12:51:21.890Z,2025-04-21T13:34:05Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5670062627,285,,5670062691,233,211,5670062625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425761,211,7,1,20,15,8q6cv8g4bd3xdl7m88kll16na,1,68.0,74.3,2025-04-21T12:51:21.891Z,2025-04-21T13:34:05Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670062649,286,,5670062647,56,Center,5670062657,233,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425769,212,1,1,20,18,8q6cv8g4bd3xdl7m88kll16na,1,71.7,91.2,2025-04-21T12:51:25.018Z,2025-04-21T12:51:27Z,uw1y94hwwthwor4cohho58gk,Vinícius Nogueira,,,5670062701,212,7.8,5670062699,141,90.2,5670062695,56,Left,5670062697,140,64.3,5670062703,213,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425781,213,1,1,20,20,8q6cv8g4bd3xdl7m88kll16na,1,63.7,90.2,2025-04-21T12:51:26.594Z,2025-04-21T12:51:29Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5670062785,141,74.5,5670062789,213,4.33,5670062783,140,59.6,5670062787,212,11.5,5670062781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425811,214,1,1,20,23,8q6cv8g4bd3xdl7m88kll16na,1,60.5,71.7,2025-04-21T12:51:29.619Z,2025-04-21T12:51:34Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5670062979,1,,5670062967,155,,5670062975,212,40.8,5670062973,141,13.8,5670062969,56,Right,5670062977,213,4.98,5670062971,140,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425821,215,1,1,20,28,8q6cv8g4bd3xdl7m88kll16na,1,70.3,16.1,2025-04-21T12:51:34.642Z,2025-04-21T12:51:37Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5670063049,141,21.0,5670063053,213,1.32,5670063045,56,Right,5670063047,140,71.1,5670063051,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425835,216,1,1,20,30,8q6cv8g4bd3xdl7m88kll16na,1,70.8,16.1,2025-04-21T12:51:37.434Z,2025-04-21T12:51:39Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5670063137,56,Center,5670063141,141,23.9,5670063143,212,6.8,5670063139,140,66.8,5670063145,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425843,217,1,1,20,33,8q6cv8g4bd3xdl7m88kll16na,1,66.8,24.0,2025-04-21T12:51:39.578Z,2025-04-21T12:51:42Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670063207,141,56.6,5670063201,155,,5670063199,2,,5670063203,56,Center,5670063211,213,0.80,5670063205,140,87.2,5670063209,212,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425847,218,1,1,20,36,8q6cv8g4bd3xdl7m88kll16na,0,87.2,56.6,2025-04-21T12:51:42.578Z,2025-04-21T12:51:43Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5670063239,140,88.6,5670063245,213,4.88,5670063235,3,,5670063243,212,8.6,5670063237,56,Center,5670063241,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425863,166,12,1,20,37,c7jgkxx1czv5etn7snf1r6p2m,1,5.5,73.8,2025-04-21T12:51:44.066Z,2025-04-21T12:51:48Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5670063353,212,54.9,5670063355,213,0.13,5670063349,140,57.4,5670063351,141,83.9,5670063347,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804425905,219,1,1,20,43,8q6cv8g4bd3xdl7m88kll16na,1,35.8,28.9,2025-04-21T12:51:49.978Z,2025-04-21T12:51:54Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5670063555,140,43.4,5670063559,212,19.0,5670063561,213,1.14,5670063553,56,Back,5670063557,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
