id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2804558257,160,1,1,20,20,e5txudmuc2qpc460bs4lb5aff,1,57.8,71.7,2025-04-21T15:21:14.624Z,2025-04-21T15:21:18Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5670799479,212,16.9,5670799481,213,1.16,5670799477,141,94.5,5670799473,56,Left,5670799475,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558283,161,1,1,20,24,e5txudmuc2qpc460bs4lb5aff,1,68.8,88.4,2025-04-21T15:21:17.984Z,2025-04-21T15:21:19Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5670799615,140,67.3,5670799613,56,Center,5670799617,141,72.3,5670799621,213,4.57,5670799619,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558341,162,1,1,20,25,e5txudmuc2qpc460bs4lb5aff,1,67.3,72.3,2025-04-21T15:21:19.135Z,2025-04-21T15:21:22Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5670799925,56,Left,5670799931,212,16.4,5670799927,140,60.2,5670799933,213,2.04,5670799929,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558381,163,1,1,20,27,e5txudmuc2qpc460bs4lb5aff,1,60.8,93.2,2025-04-21T15:21:21.832Z,2025-04-21T15:21:23Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670800185,140,61.1,5670800195,213,4.77,5670800183,56,Left,5670800193,212,5.6,5670800191,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558469,164,1,1,20,29,e5txudmuc2qpc460bs4lb5aff,1,63.3,76.9,2025-04-21T15:21:23.735Z,2025-04-21T15:21:28Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5670800697,213,3.85,5670800685,140,49.7,5670800681,56,Back,5670800693,212,18.9,5670800691,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558537,165,1,1,20,34,e5txudmuc2qpc460bs4lb5aff,1,59.3,39.7,2025-04-21T15:21:28.080Z,2025-04-21T15:21:31Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5670801081,140,68.1,5670801083,141,2.8,5670801079,56,Right,5670801085,212,26.7,5670801087,213,5.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558581,166,1,1,20,37,e5txudmuc2qpc460bs4lb5aff,1,73.4,3.2,2025-04-21T15:21:31.175Z,2025-04-21T15:21:34Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5670801309,2,,5670801317,141,39.7,5670801321,213,0.99,5670801319,212,29.6,5670801315,140,88.8,5670801311,155,,5670801313,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558597,167,44,1,20,40,e5txudmuc2qpc460bs4lb5aff,1,85.3,47.8,2025-04-21T15:21:33.975Z,2025-04-21T17:11:29Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5670804235,233,152,5670801419,56,Center,5670801421,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558915,152,44,1,20,40,btaf9fuj3xctycyjeqwereaow,0,14.7,52.2,2025-04-21T15:21:33.976Z,2025-04-21T17:11:30Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5670803165,285,,5670803163,56,Back,5670804265,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558603,168,61,1,20,41,e5txudmuc2qpc460bs4lb5aff,0,88.8,39.7,2025-04-21T15:21:34.896Z,2025-04-21T15:58:04Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5670801451,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558625,149,1,1,20,41,btaf9fuj3xctycyjeqwereaow,1,18.5,51.8,2025-04-21T15:21:35.698Z,2025-04-21T15:21:36Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5670801593,213,0.36,5670801591,212,16.2,5670801585,56,Back,5670801589,141,60.2,5670801587,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558655,150,1,1,20,42,btaf9fuj3xctycyjeqwereaow,1,32.9,60.2,2025-04-21T15:21:36.179Z,2025-04-21T15:21:38Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5670801783,212,19.8,5670801781,141,76.9,5670801777,56,Back,5670801785,213,2.53,5670801779,140,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558675,151,1,1,20,44,btaf9fuj3xctycyjeqwereaow,0,17.5,76.9,2025-04-21T15:21:37.987Z,2025-04-21T15:21:39Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5670801871,56,Back,5670801873,140,38.4,5670801879,213,0.35,5670801875,141,88.7,5670801877,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558759,170,1,1,20,46,e5txudmuc2qpc460bs4lb5aff,1,70.1,10.1,2025-04-21T15:21:40.367Z,2025-04-21T15:21:42Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5670802331,213,1.93,5670802327,141,19.7,5670802329,212,7.0,5670802325,140,67.8,5670802323,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558831,171,1,1,20,48,e5txudmuc2qpc460bs4lb5aff,1,67.1,21.2,2025-04-21T15:21:42.359Z,2025-04-21T15:21:45Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5670802695,141,27.1,5670802701,213,1.57,5670802691,140,67.1,5670802699,212,4.0,5670802689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558885,172,1,1,20,51,e5txudmuc2qpc460bs4lb5aff,1,67.0,25.2,2025-04-21T15:21:45.664Z,2025-04-21T15:21:48Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5670802907,140,79.4,5670802909,141,7.6,5670802913,213,5.54,5670802911,212,17.7,5670802905,56,Right,5670802903,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558953,173,1,1,20,54,e5txudmuc2qpc460bs4lb5aff,1,83.0,7.7,2025-04-21T15:21:48.223Z,2025-04-21T15:21:59Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,1.0,5670803459,213,1.36,5670803445,2,,5670804583,210,13,5670804585,154,,5670803447,155,,5670803451,56,Center,5670803457,212,32.1,5670803461,1,,5670803455,141,53.9,5670803453,140,89.5,,,,,,,,,,,,,,,,,,,,,,,,
2804558985,174,44,1,20,57,e5txudmuc2qpc460bs4lb5aff,1,88.8,51.8,2025-04-21T15:21:51.743Z,2025-04-21T17:11:30Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5670803659,286,,5670803657,56,Center,5670808291,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804559267,154,44,1,20,57,btaf9fuj3xctycyjeqwereaow,0,11.2,48.2,2025-04-21T15:21:51.744Z,2025-04-21T17:11:30Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5670805241,56,Back,5670808315,233,174,5670805245,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804558995,175,13,1,20,58,e5txudmuc2qpc460bs4lb5aff,1,92.6,52.1,2025-04-21T15:21:52Z,2025-04-21T17:36:18Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5670804621,55,173,5670804155,15,,5670804609,81,,5670804629,214,,5670803711,22,,5670804631,230,98.4,5670804617,154,,5670804625,102,38.0,5670803715,56,Center,5670804613,29,,5670804159,328,5670803713,17,,5670804633,231,5670804627,103,72.2,,,,50.2,,,,,,,,,,
2804559049,153,5,1,20,59,btaf9fuj3xctycyjeqwereaow,1,-1.1,63.4,2025-04-21T15:21:53.043Z,2025-04-21T17:16:12Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5670804025,346,,5670804205,233,176,5670804023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804559069,176,5,1,20,59,e5txudmuc2qpc460bs4lb5aff,0,101.1,36.6,2025-04-21T15:21:53.043Z,2025-04-21T17:16:12Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5670804257,233,153,5670804105,56,Center,5670804107,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804559391,155,43,1,21,6,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-21T15:22:00.836Z,2025-04-21T17:11:59Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5671324579,144,5,5670805941,56,Back,5670805943,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804559555,156,1,1,21,23,btaf9fuj3xctycyjeqwereaow,1,4.6,56.7,2025-04-21T15:22:17.370Z,2025-04-21T15:22:19Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5670806867,212,7.2,5670806869,213,4.73,5670806873,237,,5670806865,141,46.1,5670806863,140,4.7,5670806861,56,Back,5670806859,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804559621,157,1,1,21,24,btaf9fuj3xctycyjeqwereaow,1,4.7,46.1,2025-04-21T15:22:18.819Z,2025-04-21T15:22:22Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5670807197,157,,5670807207,213,6.07,5670807209,1,,5670807199,56,Back,5670807205,212,46.5,5670807203,141,31.9,5670807201,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804559633,158,44,1,21,28,btaf9fuj3xctycyjeqwereaow,1,47.0,39.7,2025-04-21T15:22:22.691Z,2025-04-21T15:22:28Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5670807281,285,,5670807277,56,Back,5670807447,233,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804559627,177,44,1,21,28,e5txudmuc2qpc460bs4lb5aff,0,53.0,60.3,2025-04-21T15:22:22.692Z,2025-04-21T15:57:36Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5670807515,233,158,5670807241,56,Center,5670807243,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804559645,159,1,1,21,29,btaf9fuj3xctycyjeqwereaow,0,48.0,31.9,2025-04-21T15:22:22.890Z,2025-04-21T15:22:23Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5670807355,140,61.5,5670807349,3,,5670807353,56,Center,5670807351,168,,5670807357,141,29.2,5670807361,213,6.15,5670807359,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804610241,361,61,1,21,30,e5txudmuc2qpc460bs4lb5aff,1,53.2,52.8,2025-04-21T15:22:23.837Z,2025-04-21T15:57:29Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5671088215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804559711,178,12,1,21,30,e5txudmuc2qpc460bs4lb5aff,1,36.6,39.5,2025-04-21T15:22:24.519Z,2025-04-21T15:22:26Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5670807755,212,15.4,5670807757,213,2.20,5670807749,56,Back,5670807753,141,57.9,5670807751,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804559765,179,1,1,21,32,e5txudmuc2qpc460bs4lb5aff,1,28.0,57.9,2025-04-21T15:22:26.087Z,2025-04-21T15:22:29Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670808043,141,51.2,5670808041,140,9.7,5670808039,56,Back,5670808045,212,19.7,5670808047,213,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804559937,181,1,1,21,39,e5txudmuc2qpc460bs4lb5aff,0,11.7,58.2,2025-04-21T15:22:33.198Z,2025-04-21T15:22:37Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5670808937,212,77.1,5670808935,141,64.9,5670808929,157,,5670808941,1,,5670808939,213,0.06,5670808933,140,85.0,5670808931,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560257,162,1,1,21,55,btaf9fuj3xctycyjeqwereaow,1,13.8,36.4,2025-04-21T15:22:49.586Z,2025-04-21T15:22:52Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5670810675,141,27.7,5670810673,140,30.0,5670810671,56,Back,5670810677,212,18.0,5670810679,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560269,163,1,1,21,58,btaf9fuj3xctycyjeqwereaow,1,33.9,30.1,2025-04-21T15:22:51.866Z,2025-04-21T18:01:11Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5670810759,213,3.49,5670810743,56,Back,5670810757,212,7.8,5670810753,141,26.2,5670810777,156,,5670810747,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560335,164,1,1,22,0,btaf9fuj3xctycyjeqwereaow,0,24.1,15.9,2025-04-21T15:22:54.602Z,2025-04-21T15:22:56Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5670811097,213,6.27,5670811089,56,Back,5670811251,236,,5670811253,233,182,5670811257,286,,5670811095,212,4.8,5670811093,141,15.8,5670811091,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560351,182,74,1,22,0,e5txudmuc2qpc460bs4lb5aff,1,73.2,90.5,2025-04-21T15:22:54.603Z,2025-04-21T17:11:55Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5670811159,56,Left,5670811161,285,,5670811311,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560435,165,5,1,22,2,btaf9fuj3xctycyjeqwereaow,1,23.6,-1.4,2025-04-21T15:22:56.830Z,2025-04-21T17:16:13Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5670811557,347,,5670811555,56,Back,5670811641,233,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560375,183,5,1,22,2,e5txudmuc2qpc460bs4lb5aff,0,76.4,101.4,2025-04-21T15:22:56.830Z,2025-04-21T17:16:13Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5670811703,233,165,5670811289,56,Left,5670811291,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560681,166,1,1,22,16,btaf9fuj3xctycyjeqwereaow,1,21.7,0.0,2025-04-21T15:23:10.435Z,2025-04-21T15:23:11Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5670812941,56,Back,5670812959,213,1.43,5670812955,212,16.3,5670812947,140,23.9,5670812935,107,,5670812953,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560689,167,1,1,22,17,btaf9fuj3xctycyjeqwereaow,1,23.9,22.2,2025-04-21T15:23:11.586Z,2025-04-21T15:23:12Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5670813029,141,16.4,5670813033,213,4.02,5670813027,140,20.8,5670813031,212,5.1,5670813061,156,,5670813025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560723,168,1,1,22,19,btaf9fuj3xctycyjeqwereaow,1,20.8,16.4,2025-04-21T15:23:12.987Z,2025-04-21T15:23:14Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5670813237,212,6.2,5670813235,141,10.3,5670813239,213,5.55,5670813231,56,Back,5670813233,140,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560775,169,1,1,22,20,btaf9fuj3xctycyjeqwereaow,1,22.4,8.2,2025-04-21T15:23:14.298Z,2025-04-21T15:23:17Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5670813495,141,20.9,5670813493,140,22.8,5670813491,56,Back,5670813501,213,1.52,5670813499,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560777,184,83,1,22,23,e5txudmuc2qpc460bs4lb5aff,0,67.5,88.3,2025-04-21T15:23:17.094Z,2025-04-21T15:23:21Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5670814005,399,6x3f721vjb8mxlp5ba3p1rb4k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560805,170,1,1,22,23,btaf9fuj3xctycyjeqwereaow,1,22.8,20.9,2025-04-21T15:23:17.098Z,2025-04-21T15:23:19Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5670813669,140,37.1,5670813683,213,6.23,5670813679,212,15.0,5670813665,56,Back,5670813673,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560827,171,1,1,22,25,btaf9fuj3xctycyjeqwereaow,0,37.1,19.7,2025-04-21T15:23:18.995Z,2025-04-21T15:23:20Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5670813803,141,37.1,5670813809,213,0.63,5670813795,56,Center,5670813799,140,52.7,5670813807,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560833,185,43,1,22,26,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-21T15:23:20.235Z,2025-04-21T15:56:54Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5671085893,144,61,5670813835,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560893,187,1,1,22,27,e5txudmuc2qpc460bs4lb5aff,1,45.0,62.9,2025-04-21T15:23:21.609Z,2025-04-21T15:23:23Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5670814231,212,7.8,5670814227,141,51.8,5670814235,213,4.94,5670814223,140,46.7,5670814221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804560993,188,1,1,22,29,e5txudmuc2qpc460bs4lb5aff,1,46.7,51.8,2025-04-21T15:23:22.910Z,2025-04-21T15:23:26Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5670814775,212,31.8,5670814777,213,3.21,5670814769,56,Back,5670814771,140,16.5,5670814773,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804561193,189,1,1,22,34,e5txudmuc2qpc460bs4lb5aff,1,18.9,50.1,2025-04-21T15:23:28.126Z,2025-04-21T15:23:35Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5670815985,140,23.0,5670815983,56,Back,5670815991,213,1.32,5670815987,141,74.8,5670815989,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804561247,190,1,1,22,41,e5txudmuc2qpc460bs4lb5aff,0,33.0,38.8,2025-04-21T15:23:35.342Z,2025-04-21T15:23:38Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5670816269,56,Center,5670816277,213,6.02,5670816275,212,24.5,5670816273,141,29.4,5670816271,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804561279,172,1,1,22,45,btaf9fuj3xctycyjeqwereaow,1,40.8,57.5,2025-04-21T15:23:38.954Z,2025-04-21T18:01:13Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5670816447,141,63.9,5670816451,213,0.38,5670816449,212,11.8,5670816445,140,51.2,5670816443,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804562381,180,1,1,22,46,btaf9fuj3xctycyjeqwereaow,1,58.8,67.5,2025-04-21T15:23:40.642Z,2025-04-21T15:25:06Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5670823047,56,Back,5670823053,212,11.1,5670823051,141,62.9,5670823049,140,48.7,5670823055,213,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804561297,191,43,1,22,47,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-04-21T15:23:41.582Z,2025-04-21T15:24:23Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5670816571,56,Back,5670821973,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804561339,174,1,1,22,48,btaf9fuj3xctycyjeqwereaow,1,31.3,76.0,2025-04-21T15:23:42.330Z,2025-04-21T15:23:44Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5670816823,140,23.0,5670816821,56,Back,5670816825,141,47.8,5670816829,213,4.29,5670816827,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804561387,175,1,1,22,50,btaf9fuj3xctycyjeqwereaow,1,23.0,47.8,2025-04-21T15:23:44.650Z,2025-04-21T15:23:47Z,7hevgs3yo3fnxvingc7zzgpw4,M. Gjone,,,5670817147,140,12.2,5670817151,212,12.1,5670817153,213,2.78,5670817145,56,Back,5670817149,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804561399,176,1,1,22,52,btaf9fuj3xctycyjeqwereaow,1,12.2,54.2,2025-04-21T15:23:46.754Z,2025-04-21T15:23:48Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5670817235,141,57.5,5670817237,212,11.5,5670817233,140,22.9,5670817231,56,Back,5670817239,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804561527,177,1,1,22,54,btaf9fuj3xctycyjeqwereaow,1,22.9,57.5,2025-04-21T15:23:47.883Z,2025-04-21T15:23:53Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5670817977,213,4.64,5670817971,141,13.7,5670817965,140,20.8,5670817975,212,29.9,5670817959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804561745,178,1,1,22,59,btaf9fuj3xctycyjeqwereaow,1,30.6,27.3,2025-04-21T15:23:53.442Z,2025-04-21T15:24:03Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5670819121,1,,5670819119,213,0.90,5670819109,155,,5670819117,212,49.9,5670819111,56,Left,5670819113,140,60.0,5670819115,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804561761,179,4,1,23,8,btaf9fuj3xctycyjeqwereaow,1,64.2,70.2,2025-04-21T15:24:02.821Z,2025-04-21T15:24:13Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5670819673,295,,5670819671,13,,5670819675,56,Center,5670819679,286,,5670819677,152,,5670819767,233,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804561739,192,4,1,23,8,e5txudmuc2qpc460bs4lb5aff,0,35.8,29.8,2025-04-21T15:24:02.822Z,2025-04-21T17:15:22Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5670819167,152,,5671333071,295,,5670819819,233,179,5670819171,285,,5670819165,56,Back,5670819163,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804562467,181,1,1,23,40,btaf9fuj3xctycyjeqwereaow,0,68.1,79.7,2025-04-21T15:24:34.265Z,2025-04-21T17:15:51Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5671334195,1,,5670823535,141,44.2,5670823529,152,,5670823527,155,,5670823533,140,89.3,5670823531,56,Center,5670823523,2,,5670823537,212,32.8,5670823539,213,5.46,5670823525,5,,,,,,,,,,,,,,,,,,,,,,,,,
2804562489,193,44,1,23,42,e5txudmuc2qpc460bs4lb5aff,1,10.5,54.1,2025-04-21T15:24:35.942Z,2025-04-21T17:11:31Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670823879,233,182,5670823657,285,,5670823655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804562493,182,44,1,23,42,btaf9fuj3xctycyjeqwereaow,0,89.5,45.9,2025-04-21T15:24:35.943Z,2025-04-21T17:11:31Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5670823675,286,,5670823961,233,193,5670823673,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804562507,194,12,1,23,42,e5txudmuc2qpc460bs4lb5aff,1,8.5,52.4,2025-04-21T15:24:36.445Z,2025-04-21T15:55:47Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5670823843,15,,5670823733,56,Back,5670823735,140,13.8,5670823741,213,0.93,5670823739,212,9.3,5670823737,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804562555,183,44,1,23,44,btaf9fuj3xctycyjeqwereaow,1,85.4,36.7,2025-04-21T15:24:38.052Z,2025-04-21T17:11:31Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5670823981,286,,5670823979,56,Center,5670824193,233,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804562573,195,44,1,23,44,e5txudmuc2qpc460bs4lb5aff,0,14.6,63.3,2025-04-21T15:24:38.053Z,2025-04-21T17:11:32Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5670824071,56,Back,5670824249,233,183,5670824073,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804562563,184,1,1,23,44,btaf9fuj3xctycyjeqwereaow,0,84.1,36.7,2025-04-21T15:24:38.649Z,2025-04-21T15:24:40Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5670824019,3,,5670824023,56,Center,5670824031,212,5.8,5670824033,213,1.00,5670824027,140,87.1,5670824029,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
