id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value
2819800909,160,1,1,12,38,ctvzi2jbl1q6xzq0s3sexj73g,1,50.9,42.4,2025-05-28T19:13:24.078Z,2025-05-28T19:13:27Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755147333,213,1.51,5755147329,141,61.8,5755147327,140,51.7,5755147325,56,Center,5755147331,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800921,161,1,1,12,41,ctvzi2jbl1q6xzq0s3sexj73g,1,54.5,64.5,2025-05-28T19:13:27.070Z,2025-05-28T19:13:31Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755147413,213,5.28,5755147409,141,32.5,5755147405,56,Center,5755147407,140,67.6,5755147411,212,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800929,162,1,1,12,44,ctvzi2jbl1q6xzq0s3sexj73g,1,68.5,48.8,2025-05-28T19:13:30.887Z,2025-05-28T19:13:35Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5755147451,140,70.3,5755147453,141,66.4,5755147455,212,12.1,5755147457,213,1.41,5755147449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800941,163,1,1,12,49,ctvzi2jbl1q6xzq0s3sexj73g,1,66.3,71.1,2025-05-28T19:13:35.062Z,2025-05-28T19:13:38Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5755147511,140,63.2,5755147509,56,Center,5755147513,141,61.1,5755147515,212,7.5,5755147517,213,4.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800957,164,1,1,12,52,ctvzi2jbl1q6xzq0s3sexj73g,1,63.9,58.4,2025-05-28T19:13:38.670Z,2025-05-28T19:13:46Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755147577,140,53.9,5755147583,213,4.02,5755147575,56,Center,5755147581,212,16.5,5755147579,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800959,165,1,1,12,59,ctvzi2jbl1q6xzq0s3sexj73g,1,64.1,36.4,2025-05-28T19:13:45.910Z,2025-05-28T19:13:48Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755147591,140,62.3,5755147597,213,1.68,5755147589,56,Center,5755147595,212,17.9,5755147593,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800961,166,1,1,13,2,ctvzi2jbl1q6xzq0s3sexj73g,1,60.9,65.1,2025-05-28T19:13:48.542Z,2025-05-28T19:13:50Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755147609,213,1.44,5755147601,56,Left,5755147605,141,91.2,5755147603,140,63.1,5755147607,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800971,167,1,1,13,4,ctvzi2jbl1q6xzq0s3sexj73g,1,61.4,87.2,2025-05-28T19:13:50.447Z,2025-05-28T19:13:55Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755147641,140,54.1,5755147643,141,69.1,5755147645,212,14.5,5755147647,213,4.16,5755147639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800975,168,1,1,13,9,ctvzi2jbl1q6xzq0s3sexj73g,1,54.0,68.1,2025-05-28T19:13:55.286Z,2025-05-28T19:13:57Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755147673,140,55.9,5755147679,213,1.35,5755147675,141,81.4,5755147677,212,9.3,5755147671,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800993,169,1,1,13,10,ctvzi2jbl1q6xzq0s3sexj73g,1,56.8,67.3,2025-05-28T19:13:57.022Z,2025-05-28T19:14:01Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755147779,141,40.7,5755147781,212,18.8,5755147783,213,4.43,5755147775,56,Center,5755147777,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819800997,170,1,1,13,14,ctvzi2jbl1q6xzq0s3sexj73g,1,55.5,30.4,2025-05-28T19:14:00.957Z,2025-05-28T19:14:03Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755147817,140,62.6,5755147815,56,Right,5755147821,212,19.2,5755147823,213,5.11,5755147819,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801019,171,1,1,13,17,ctvzi2jbl1q6xzq0s3sexj73g,1,64.0,4.1,2025-05-28T19:14:03.406Z,2025-05-28T19:14:09Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5755147937,141,14.3,5755147941,213,2.45,5755147933,56,Right,5755147939,212,10.8,5755147935,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801023,172,1,1,13,22,ctvzi2jbl1q6xzq0s3sexj73g,1,61.9,28.8,2025-05-28T19:14:08.797Z,2025-05-28T19:14:14Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755147951,140,59.2,5755147953,141,58.2,5755147955,212,20.2,5755147949,56,Center,5755147957,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801027,173,1,1,13,28,ctvzi2jbl1q6xzq0s3sexj73g,1,62.4,60.3,2025-05-28T19:14:14.222Z,2025-05-28T19:14:17Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755147971,56,Center,5755147977,212,18.6,5755147979,213,4.26,5755147973,140,54.7,5755147975,141,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801033,174,1,1,13,31,ctvzi2jbl1q6xzq0s3sexj73g,1,56.5,36.0,2025-05-28T19:14:17.397Z,2025-05-28T19:14:22Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755148025,56,Left,5755148031,212,50.7,5755148023,155,,5755148027,140,93.3,5755148029,141,84.2,5755148033,213,0.70,5755148035,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801035,175,1,1,13,36,ctvzi2jbl1q6xzq0s3sexj73g,1,94.0,83.8,2025-05-28T19:14:22.165Z,2025-05-28T19:15:03Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,1.0,,5755148593,210,13,5755148081,213,3.92,5755148077,141,64.3,5755148073,56,Center,5755148079,212,19.0,5755148075,140,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801039,176,13,1,13,38,ctvzi2jbl1q6xzq0s3sexj73g,1,85.5,61.3,2025-05-28T19:14:24.197Z,2025-05-28T21:25:49Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755148615,102,32.9,5755218579,17,,5755148105,22,,5755148617,103,6.9,5755148619,215,,5755148627,231,50.9,5755148109,56,Center,5755218577,72,,5755148623,147,5755148625,230,99.4,46.6,5755148609,29,5755148621,146,5755148611,55,175,,93.2,5755148529,153,,5755148607,75,,,,,,,
2819801043,177,61,1,13,39,ctvzi2jbl1q6xzq0s3sexj73g,1,91.6,48.4,2025-05-28T19:14:25.587Z,2025-05-28T20:20:25Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5755148131,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801045,91,12,1,13,39,bsykw9d70ffqe9atosc92n1e9,1,10.8,37.6,2025-05-28T19:14:25.798Z,2025-05-28T19:14:29Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5755148137,141,54.3,5755148141,213,0.40,5755148139,212,29.5,5755148133,56,Back,5755148135,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801063,178,1,1,13,45,ctvzi2jbl1q6xzq0s3sexj73g,1,54.6,42.4,2025-05-28T19:14:31.853Z,2025-05-28T19:14:33Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755148227,212,21.9,5755148225,141,52.8,5755148223,140,34.9,5755148221,56,Back,5755148229,213,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801069,179,1,1,13,47,ctvzi2jbl1q6xzq0s3sexj73g,1,34.4,53.0,2025-05-28T19:14:33.077Z,2025-05-28T19:14:35Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5755148271,56,Back,5755148277,212,14.5,5755148279,213,5.73,5755148275,141,41.8,5755148273,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801077,180,1,1,13,48,ctvzi2jbl1q6xzq0s3sexj73g,1,46.1,41.8,2025-05-28T19:14:34.877Z,2025-05-28T19:14:37Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755148297,212,10.1,5755148291,56,Center,5755148299,213,0.17,5755148293,140,55.6,5755148295,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801087,181,1,1,13,50,ctvzi2jbl1q6xzq0s3sexj73g,1,56.7,35.4,2025-05-28T19:14:36.997Z,2025-05-28T19:14:42Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755148373,213,4.90,5755148369,141,9.5,5755148367,140,59.9,5755148371,212,17.9,5755148365,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801091,182,1,1,13,56,ctvzi2jbl1q6xzq0s3sexj73g,1,60.0,21.9,2025-05-28T19:14:42.461Z,2025-05-28T19:14:46Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5755148399,213,1.83,5755148395,141,57.0,5755148393,140,54.0,5755148391,56,Center,5755148397,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801099,183,1,1,14,0,ctvzi2jbl1q6xzq0s3sexj73g,1,58.5,64.5,2025-05-28T19:14:46.380Z,2025-05-28T19:14:52Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755148473,213,0.64,5755148475,1,,5755148469,141,98.6,5755148463,155,,5755148465,56,Left,5755148467,140,87.9,5755148471,212,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801103,184,1,1,14,5,ctvzi2jbl1q6xzq0s3sexj73g,0,81.7,86.6,2025-05-28T19:14:51.901Z,2025-05-28T19:14:53Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755148503,213,5.19,5755148499,141,45.7,5755148495,56,Center,5755148493,155,,5755148497,140,95.4,5755148491,2,,5755148501,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801125,93,1,1,14,22,bsykw9d70ffqe9atosc92n1e9,1,10.7,54.9,2025-05-28T19:15:08.134Z,2025-05-28T19:20:24Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5755149199,199,,5755148707,213,0.86,5755148705,212,16.1,5755148703,141,72.9,5755148701,140,20.7,5755149219,189,,5755148699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801319,103,43,1,14,23,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-05-28T19:15:09.877Z,2025-05-28T19:20:05Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755149913,213,4.11,5755149909,141,77.5,5755153319,144,1,5755149907,140,31.7,5755149911,212,8.9,5755149905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801131,94,1,1,14,24,bsykw9d70ffqe9atosc92n1e9,1,20.5,74.5,2025-05-28T19:15:10.926Z,2025-05-28T19:20:22Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755148739,140,28.3,5755148743,212,17.1,5755148745,213,1.07,5755148741,141,96.5,5755148737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801135,95,1,1,14,26,bsykw9d70ffqe9atosc92n1e9,0,27.8,94.5,2025-05-28T19:15:12.334Z,2025-05-28T19:15:14Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755148779,1,,5755148771,140,62.0,5755148767,155,,5755148769,56,Left,5755148775,212,36.1,5755148773,141,88.4,5755148777,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801141,185,1,1,14,28,ctvzi2jbl1q6xzq0s3sexj73g,0,35.2,11.4,2025-05-28T19:15:14.509Z,2025-05-28T19:15:16Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755148813,212,15.0,5755148815,213,0.63,5755148809,140,46.7,5755148807,56,Back,5755148811,141,24.4,5755148805,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801139,96,61,1,14,29,bsykw9d70ffqe9atosc92n1e9,0,53.7,85.3,2025-05-28T19:15:15.718Z,2025-05-28T19:15:15Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5755148803,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801151,186,1,1,14,31,ctvzi2jbl1q6xzq0s3sexj73g,1,46.7,24.3,2025-05-28T19:15:17.668Z,2025-05-28T21:20:24Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755148857,56,Right,5755148861,141,19.5,5755148865,213,5.92,5755148863,212,9.2,5755148859,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801157,187,1,1,14,33,ctvzi2jbl1q6xzq0s3sexj73g,1,53.0,21.0,2025-05-28T19:15:19.740Z,2025-05-28T21:20:15Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5755148887,140,44.7,5755148885,56,Back,5755148891,212,11.7,5755148893,213,2.41,5755148889,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801181,189,1,1,14,39,ctvzi2jbl1q6xzq0s3sexj73g,1,58.2,31.0,2025-05-28T19:15:25.556Z,2025-05-28T19:15:31Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755149049,213,5.28,5755149043,140,69.5,5755149045,141,3.4,5755149041,56,Right,5755149047,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801195,190,1,1,14,45,ctvzi2jbl1q6xzq0s3sexj73g,1,69.7,7.0,2025-05-28T19:15:31.324Z,2025-05-28T19:15:33Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5755149099,140,60.7,5755149101,141,29.5,5755149105,213,2.12,5755149103,212,18.0,5755149097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801211,191,1,1,14,47,ctvzi2jbl1q6xzq0s3sexj73g,1,61.2,29.7,2025-05-28T19:15:33.420Z,2025-05-28T19:15:36Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755149187,56,Center,5755149191,141,46.9,5755149195,213,1.48,5755149193,212,11.7,5755149189,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801219,192,1,1,14,49,ctvzi2jbl1q6xzq0s3sexj73g,1,62.4,56.6,2025-05-28T19:15:35.908Z,2025-05-28T19:15:39Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755149235,141,96.6,5755149239,213,1.03,5755149233,140,78.1,5755149231,56,Left,5755149237,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801223,193,1,1,14,53,ctvzi2jbl1q6xzq0s3sexj73g,1,78.1,94.8,2025-05-28T19:15:39.596Z,2025-05-28T19:15:41Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755149279,141,77.9,5755149281,212,15.0,5755149275,56,Center,5755149283,213,4.01,5755149277,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801227,194,1,1,14,55,ctvzi2jbl1q6xzq0s3sexj73g,1,68.9,77.9,2025-05-28T19:15:41.220Z,2025-05-28T19:15:43Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5755149307,213,3.97,5755149303,141,63.3,5755149305,212,13.5,5755149301,140,60.2,5755149299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801239,195,1,1,14,56,ctvzi2jbl1q6xzq0s3sexj73g,1,60.3,62.7,2025-05-28T19:15:42.915Z,2025-05-28T19:15:47Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755149359,141,36.7,5755149363,213,4.77,5755149355,56,Center,5755149361,212,17.7,5755149357,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801247,196,1,1,15,1,ctvzi2jbl1q6xzq0s3sexj73g,1,64.6,28.5,2025-05-28T19:15:47.203Z,2025-05-28T19:15:51Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755149411,140,71.7,5755149417,213,5.14,5755149409,56,Right,5755149415,212,18.1,5755149413,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801255,197,1,1,15,5,ctvzi2jbl1q6xzq0s3sexj73g,1,71.7,4.1,2025-05-28T19:15:51.435Z,2025-05-28T21:20:22Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5755149459,213,2.28,5755149455,141,18.9,5755149453,140,63.5,5755149457,212,13.2,5755149451,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801257,198,1,1,15,8,ctvzi2jbl1q6xzq0s3sexj73g,1,63.4,18.6,2025-05-28T19:15:54.083Z,2025-05-28T19:15:56Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755149493,212,7.8,5755149495,213,5.07,5755149489,140,66.0,5755149487,56,Right,5755149491,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801261,199,1,1,15,10,ctvzi2jbl1q6xzq0s3sexj73g,1,67.1,10.1,2025-05-28T19:15:56.692Z,2025-05-28T19:15:59Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5755149509,212,5.7,5755149511,213,5.38,5755149507,141,3.5,5755149503,56,Right,5755149505,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801265,200,1,1,15,12,ctvzi2jbl1q6xzq0s3sexj73g,1,69.8,6.5,2025-05-28T19:15:58.851Z,2025-05-28T19:16:03Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5755149591,212,14.8,5755149585,56,Center,5755149587,140,78.8,5755149589,141,23.3,5755149593,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801267,201,50,1,15,17,ctvzi2jbl1q6xzq0s3sexj73g,1,76.5,15.4,2025-05-28T19:16:03.380Z,2025-05-28T21:10:06Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5755149599,286,,5755149625,233,97,5755149597,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801269,97,7,1,15,17,bsykw9d70ffqe9atosc92n1e9,1,23.5,84.6,2025-05-28T19:16:03.381Z,2025-05-28T21:10:06Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755149603,285,,5755149605,233,201,5755149601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801273,98,43,1,15,18,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-05-28T19:16:04.758Z,2025-05-28T19:21:31Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5755149631,140,21.6,5755154595,144,1,5755149637,213,2.04,5755149629,56,Back,5755149635,212,5.3,5755149633,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801277,100,1,1,15,19,bsykw9d70ffqe9atosc92n1e9,1,21.5,90.0,2025-05-28T19:16:06.005Z,2025-05-28T19:26:04Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5755149653,212,11.1,5755149655,213,0.02,5755149649,140,32.1,5755149647,56,Back,5755149651,141,90.3,5755149645,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801279,101,1,1,15,21,bsykw9d70ffqe9atosc92n1e9,1,32.5,88.6,2025-05-28T19:16:07.958Z,2025-05-28T19:26:01Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5755149669,213,5.78,5755149663,140,40.1,5755149665,141,82.1,5755149667,212,9.1,5755149661,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801281,102,1,1,15,22,bsykw9d70ffqe9atosc92n1e9,0,40.1,82.1,2025-05-28T19:16:08.846Z,2025-05-28T19:26:00Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5755156537,156,,5755149673,56,Back,5755149679,212,7.3,5755149675,140,33.6,5755149681,213,2.77,5755149677,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801285,202,1,1,15,24,ctvzi2jbl1q6xzq0s3sexj73g,1,64.2,7.0,2025-05-28T19:16:10.523Z,2025-05-28T19:16:12Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5755149695,56,Right,5755149703,213,2.14,5755149697,140,63.2,5755149699,141,9.4,5755149701,212,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801295,204,1,1,15,28,ctvzi2jbl1q6xzq0s3sexj73g,1,56.4,6.1,2025-05-28T19:16:15.019Z,2025-05-28T19:16:18Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755149761,56,Back,5755149767,212,17.0,5755149769,213,2.71,5755149765,141,16.5,5755149763,140,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801311,205,1,1,15,32,ctvzi2jbl1q6xzq0s3sexj73g,1,43.3,22.4,2025-05-28T19:16:18.434Z,2025-05-28T19:16:22Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755149841,140,45.1,5755149839,56,Back,5755149847,213,1.38,5755149845,212,9.9,5755149843,141,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801327,206,1,1,15,40,ctvzi2jbl1q6xzq0s3sexj73g,1,46.5,36.9,2025-05-28T19:16:26.274Z,2025-05-28T19:16:28Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755149949,140,49.0,5755149955,213,5.01,5755149953,212,8.9,5755149951,141,24.4,5755149947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801345,207,1,1,15,45,ctvzi2jbl1q6xzq0s3sexj73g,1,57.6,34.5,2025-05-28T19:16:31.682Z,2025-05-28T19:16:37Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5755150041,140,40.2,5755150043,141,68.7,5755150045,212,29.6,5755150039,56,Back,5755150047,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801349,208,1,1,15,51,ctvzi2jbl1q6xzq0s3sexj73g,0,53.3,72.7,2025-05-28T19:16:37.202Z,2025-05-28T19:16:39Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5755150063,56,Center,5755150069,212,34.2,5755150065,140,66.1,5755150073,1,,5755150071,213,5.12,5755150067,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801363,105,1,1,15,57,bsykw9d70ffqe9atosc92n1e9,1,35.6,74.2,2025-05-28T19:16:43.062Z,2025-05-28T19:16:44Z,8csmi6krrz8ju4085n6dgekt1,V. Vevatne,,,5755150119,155,,5755150127,212,47.7,5755150125,141,19.2,5755150131,1,,5755150123,140,63.8,5755150121,56,Right,5755150129,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801373,106,1,1,15,58,bsykw9d70ffqe9atosc92n1e9,1,66.7,13.2,2025-05-28T19:16:44.278Z,2025-05-28T19:16:48Z,aeq6jlhgxpnkywoc20kp8tvu2,H. Haugen,,,5755150191,213,2.37,5755150183,56,Center,5755150185,140,56.4,5755150187,141,28.8,5755150189,212,15.1,5755150181,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801375,107,3,1,16,2,bsykw9d70ffqe9atosc92n1e9,0,57.4,29.1,2025-05-28T19:16:48.081Z,2025-05-28T21:10:07Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5755150195,56,Center,5755150197,286,,5755150223,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801379,209,7,1,16,2,ctvzi2jbl1q6xzq0s3sexj73g,1,42.6,70.9,2025-05-28T19:16:48.082Z,2025-05-28T21:10:06Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755150205,285,,5755150215,233,107,5755150203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801399,211,1,1,16,3,ctvzi2jbl1q6xzq0s3sexj73g,1,38.5,65.5,2025-05-28T19:16:49.930Z,2025-05-28T19:16:56Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5755150341,1,,5755150335,141,33.4,5755150333,140,86.6,5755150337,212,55.0,5755150329,155,,5755150339,213,5.88,5755150331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801403,212,1,1,16,10,ctvzi2jbl1q6xzq0s3sexj73g,0,85.6,34.2,2025-05-28T19:16:56.202Z,2025-05-28T19:16:57Z,cegoeac3l2owi83zdvu30tj6y,O. Blomberg,,,5755150347,140,95.3,5755150353,213,1.01,5755150351,212,19.2,5755150345,56,Center,5755150349,141,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801439,109,1,1,16,30,bsykw9d70ffqe9atosc92n1e9,0,9.0,37.9,2025-05-28T19:17:16.190Z,2025-05-28T19:17:17Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5755150585,141,28.9,5755150591,1,,5755150583,140,59.2,5755150587,212,53.1,5755150589,213,6.17,5755150579,199,,5755150601,189,,5755150581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819801447,213,12,1,16,32,ctvzi2jbl1q6xzq0s3sexj73g,1,28.7,82.3,2025-05-28T19:17:18.241Z,2025-05-28T19:24:25Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5755150659,140,39.5,5755150663,212,17.2,5755150665,213,0.85,5755150661,141,100.0,5755150657,56,Back,5755150687,189,,5755150685,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
