id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/value
2815283155,178,1,1,18,53,4q0b35m26thti4c2on9a3npk0,1,53.8,53.3,2025-05-16T16:21:13.451Z,2025-05-16T16:21:16Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730174887,56,Center,5730174895,213,4.89,5730174893,212,16.7,5730174889,140,56.6,5730174891,141,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283175,179,1,1,18,56,4q0b35m26thti4c2on9a3npk0,1,56.6,29.1,2025-05-16T16:21:16.347Z,2025-05-16T16:21:18Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730175009,212,17.0,5730175005,140,68.9,5730175003,56,Right,5730175007,141,12.9,5730175011,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283203,180,1,1,18,58,4q0b35m26thti4c2on9a3npk0,1,68.7,13.2,2025-05-16T16:21:17.892Z,2025-05-16T16:21:20Z,58ufmirzy800nq7gucsiz3hg4,J. Hjorth,,,5730175161,56,Center,5730175169,213,1.41,5730175163,140,70.3,5730175165,141,28.2,5730175167,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283211,181,1,1,19,0,4q0b35m26thti4c2on9a3npk0,0,71.0,25.5,2025-05-16T16:21:20.195Z,2025-05-16T16:21:21Z,euc11yjkfscwt6xsiitlorz10,S. Sandal,,,5730175217,213,0.28,5730175205,140,89.3,5730175209,141,33.6,5730175213,212,20.0,5730175201,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283221,131,61,1,19,2,e5txudmuc2qpc460bs4lb5aff,1,29.7,77.2,2025-05-16T16:21:22.544Z,2025-05-16T16:21:22Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5730175269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283303,132,12,1,19,5,e5txudmuc2qpc460bs4lb5aff,1,14.3,63.7,2025-05-16T16:21:25.470Z,2025-05-16T16:22:48Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730175731,56,Back,5730175739,213,0.17,5730175735,141,71.8,5730175733,140,45.4,5730175737,212,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283285,182,43,1,19,7,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-05-16T16:21:26.699Z,2025-05-16T16:21:43Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730175607,56,Center,5730175609,286,0,5730176565,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283289,183,44,1,19,7,4q0b35m26thti4c2on9a3npk0,1,56.8,28.7,2025-05-16T16:21:26.833Z,2025-05-16T18:25:12Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730175641,286,,5730175821,233,133,5730175639,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283311,133,44,1,19,7,e5txudmuc2qpc460bs4lb5aff,0,43.2,71.3,2025-05-16T16:21:26.834Z,2025-05-16T18:24:11Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5730175765,285,,5730175763,56,Back,5730175803,233,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283729,190,12,1,19,7,4q0b35m26thti4c2on9a3npk0,1,32.9,23.7,2025-05-16T16:21:27.602Z,2025-05-16T16:22:23Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730178611,140,47.6,5730178613,141,37.8,5730178615,212,18.2,5730178617,213,0.56,5730178743,15,,5730178607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283327,184,1,1,19,9,4q0b35m26thti4c2on9a3npk0,1,56.0,62.0,2025-05-16T16:21:28.939Z,2025-05-16T16:21:31Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730175863,140,62.9,5730175869,213,5.15,5730175865,141,39.4,5730175867,212,17.0,5730175861,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283331,134,43,1,19,9,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-16T16:21:29.427Z,2025-05-16T16:22:35Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5730175895,213,4.14,5730175893,212,11.1,5730175889,140,39.7,5730179397,144,1,5730175891,141,58.1,5730175887,56,Back,5730175885,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283357,185,1,1,19,11,4q0b35m26thti4c2on9a3npk0,1,62.9,39.4,2025-05-16T16:21:31.027Z,2025-05-16T16:21:33Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5730176001,141,60.5,5730175999,140,68.1,5730176005,213,1.21,5730176003,212,15.4,5730175997,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283395,186,1,1,19,13,4q0b35m26thti4c2on9a3npk0,1,77.5,69.3,2025-05-16T16:21:33.339Z,2025-05-16T16:21:37Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730176219,140,89.4,5730176221,141,91.1,5730176223,212,19.4,5730176217,56,Left,5730176227,213,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283413,187,1,1,19,17,4q0b35m26thti4c2on9a3npk0,1,88.5,89.9,2025-05-16T16:21:37.339Z,2025-05-16T16:21:39Z,2dgff1agcaa5ohb0f4wn64ay2,H. Hoseth,,,5730176367,141,80.8,5730176371,213,3.59,5730176369,212,14.3,5730176365,140,76.2,5730176363,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283425,188,1,1,19,19,4q0b35m26thti4c2on9a3npk0,0,79.7,82.4,2025-05-16T16:21:39.267Z,2025-05-16T16:21:41Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730176433,213,5.21,5730176435,1,,5730176429,141,21.8,5730176431,212,46.9,5730176421,2,,5730176425,56,Center,5730176423,155,,5730176427,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283613,135,5,1,19,20,e5txudmuc2qpc460bs4lb5aff,1,-1.2,71.0,2025-05-16T16:21:40.504Z,2025-05-16T18:13:45Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5730177471,56,Back,5730177489,233,189,5730177473,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283461,189,5,1,19,20,4q0b35m26thti4c2on9a3npk0,0,101.2,29.0,2025-05-16T16:21:40.504Z,2025-05-16T18:13:45Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730176663,346,,5730176661,56,Center,5730177515,233,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283645,136,1,1,19,38,e5txudmuc2qpc460bs4lb5aff,1,3.9,38.8,2025-05-16T16:21:58.390Z,2025-05-16T16:22:02Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730177633,124,,5730177635,56,Back,5730177637,140,6.6,5730177639,141,51.2,5730177643,213,1.25,5730177647,237,,5730177641,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283671,137,1,1,19,42,e5txudmuc2qpc460bs4lb5aff,1,7.2,53.3,2025-05-16T16:22:01.886Z,2025-05-16T16:22:05Z,b20lp3ufi88q4pckp39hsjbsa,J. Fischer,,,5730177761,140,21.9,5730177765,212,15.4,5730177763,141,52.7,5730177767,213,6.26,5730177759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283691,138,1,1,19,45,e5txudmuc2qpc460bs4lb5aff,1,17.2,51.9,2025-05-16T16:22:05.214Z,2025-05-16T16:22:07Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5730177895,212,15.7,5730177893,141,38.0,5730177897,213,5.64,5730177889,56,Back,5730177891,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283733,139,1,1,19,47,e5txudmuc2qpc460bs4lb5aff,1,29.1,38.0,2025-05-16T16:22:07.054Z,2025-05-16T16:22:11Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730178079,141,57.2,5730178077,140,34.0,5730178075,56,Back,5730178083,213,1.20,5730178081,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283761,140,1,1,19,51,e5txudmuc2qpc460bs4lb5aff,1,34.0,59.0,2025-05-16T16:22:10.847Z,2025-05-16T16:22:14Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5730178231,213,1.66,5730178227,141,80.2,5730178229,212,14.5,5730178223,56,Back,5730178225,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283787,141,1,1,19,54,e5txudmuc2qpc460bs4lb5aff,1,32.8,80.6,2025-05-16T16:22:14.382Z,2025-05-16T16:22:18Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5730178351,56,Back,5730178353,140,26.2,5730178355,141,62.4,5730178357,212,14.2,5730178359,213,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283829,142,1,1,19,58,e5txudmuc2qpc460bs4lb5aff,1,28.0,57.5,2025-05-16T16:22:18.053Z,2025-05-16T16:22:20Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5730178547,56,Back,5730178557,213,0.13,5730178555,212,14.6,5730178549,140,41.8,5730178551,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283849,143,1,1,20,0,e5txudmuc2qpc460bs4lb5aff,1,46.5,67.2,2025-05-16T16:22:20.630Z,2025-05-16T16:22:22Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5730178691,140,63.5,5730178689,56,Center,5730178697,213,0.28,5730178695,212,18.6,5730178693,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283867,144,1,1,20,2,e5txudmuc2qpc460bs4lb5aff,1,63.5,74.7,2025-05-16T16:22:22.502Z,2025-05-16T16:22:23Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5730178763,56,Left,5730178769,212,9.8,5730178765,140,65.9,5730178771,213,1.31,5730178767,141,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283889,145,1,1,20,3,e5txudmuc2qpc460bs4lb5aff,1,65.8,88.6,2025-05-16T16:22:23.662Z,2025-05-16T16:22:26Z,ci3c5x4u4g1n4y9p63av1txx,S. Molde,,,5730178885,140,44.8,5730178883,56,Back,5730178887,141,84.4,5730178889,212,22.2,5730178891,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283935,146,1,1,20,6,e5txudmuc2qpc460bs4lb5aff,0,48.0,84.7,2025-05-16T16:22:26.214Z,2025-05-16T16:22:31Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5730179147,155,,5730179159,1,,5730179151,140,100.0,5730179149,56,Center,5730179153,141,66.3,5730179155,212,56.5,5730179157,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815283957,147,5,1,20,11,e5txudmuc2qpc460bs4lb5aff,0,100.6,63.8,2025-05-16T16:22:31.093Z,2025-05-16T18:13:46Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5730179283,346,,5730179281,56,Center,5730179793,233,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284049,191,5,1,20,11,4q0b35m26thti4c2on9a3npk0,1,-0.6,36.2,2025-05-16T16:22:31.093Z,2025-05-16T18:13:46Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730179781,233,147,5730179751,346,,5730179749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284061,192,1,1,20,24,4q0b35m26thti4c2on9a3npk0,1,4.4,49.3,2025-05-16T16:22:44.187Z,2025-05-16T16:22:46Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5730179809,212,16.7,5730179815,237,,5730179811,213,5.26,5730179807,141,28.3,5730179805,140,12.7,5730179803,56,Back,5730179801,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284095,193,1,1,20,25,4q0b35m26thti4c2on9a3npk0,1,12.7,28.3,2025-05-16T16:22:45.313Z,2025-05-16T16:22:52Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730180011,140,4.3,5730180017,213,2.10,5730180009,56,Back,5730180015,212,17.6,5730180013,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284133,194,1,1,20,32,4q0b35m26thti4c2on9a3npk0,1,21.5,69.9,2025-05-16T16:22:51.796Z,2025-05-16T16:22:55Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5730180259,212,19.8,5730180255,141,85.0,5730180253,140,37.6,5730180263,213,0.55,5730180251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284185,195,1,1,20,35,4q0b35m26thti4c2on9a3npk0,1,37.6,85.0,2025-05-16T16:22:54.786Z,2025-05-16T16:22:59Z,2dgff1agcaa5ohb0f4wn64ay2,H. Hoseth,,,5730180559,213,4.92,5730180551,56,Back,5730180553,140,39.6,5730180555,141,70.2,5730180557,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284207,196,1,1,20,39,4q0b35m26thti4c2on9a3npk0,0,46.4,75.6,2025-05-16T16:22:59.209Z,2025-05-16T16:23:01Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730180629,56,Left,5730180631,140,88.8,5730180633,141,85.7,5730180635,212,45.0,5730180637,213,0.15,5730180639,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284233,148,56,1,20,46,e5txudmuc2qpc460bs4lb5aff,1,10.7,8.6,2025-05-16T16:23:06.103Z,2025-05-16T16:23:06Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730180839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284375,149,5,1,20,48,e5txudmuc2qpc460bs4lb5aff,1,12.8,-0.9,2025-05-16T16:23:07.727Z,2025-05-16T18:13:46Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730181697,233,197,5730181657,347,,5730181655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284269,197,5,1,20,48,4q0b35m26thti4c2on9a3npk0,0,87.2,100.9,2025-05-16T16:23:07.727Z,2025-05-16T18:13:47Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730181047,347,,5730181045,56,Left,5730181713,233,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284407,150,1,1,21,5,e5txudmuc2qpc460bs4lb5aff,0,14.3,0.0,2025-05-16T16:23:24.855Z,2025-05-16T16:23:29Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5730181851,140,34.1,5730181849,56,Back,5730181855,212,22.0,5730181853,141,8.9,5730181857,213,0.33,5730181847,107,,5730181859,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284417,198,44,1,21,8,4q0b35m26thti4c2on9a3npk0,1,60.4,88.5,2025-05-16T16:23:28.140Z,2025-05-16T18:19:06Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730181985,233,151,5730181905,56,Left,5730181907,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284415,151,44,1,21,8,e5txudmuc2qpc460bs4lb5aff,0,39.6,11.5,2025-05-16T16:23:28.141Z,2025-05-16T18:19:07Z,dkuinrikn3htd1kilcsce2bit,E. Holten,,,5730182027,233,198,5730181895,285,,5730181889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284447,199,1,1,21,9,4q0b35m26thti4c2on9a3npk0,1,51.4,84.2,2025-05-16T16:23:28.921Z,2025-05-16T16:23:31Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730182085,212,14.6,5730182083,141,75.0,5730182077,3,,5730182087,213,5.84,5730182081,140,64.0,5730182079,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284451,200,1,1,21,10,4q0b35m26thti4c2on9a3npk0,1,64.0,75.0,2025-05-16T16:23:30.226Z,2025-05-16T16:23:31Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730182111,140,66.3,5730182115,212,7.6,5730182113,141,85.6,5730182109,56,Left,5730182117,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284459,202,1,1,21,11,4q0b35m26thti4c2on9a3npk0,1,67.2,87.1,2025-05-16T16:23:31.393Z,2025-05-16T16:26:30Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5730182147,56,Center,5730182151,141,73.6,5730182149,140,60.8,5730182153,212,11.4,5730182155,213,4.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284543,203,1,1,21,19,4q0b35m26thti4c2on9a3npk0,1,53.2,48.1,2025-05-16T16:23:39.593Z,2025-05-16T16:23:42Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5730182679,213,2.21,5730182673,140,47.2,5730182675,141,60.5,5730182677,212,10.5,5730182671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284589,204,1,1,21,22,4q0b35m26thti4c2on9a3npk0,1,47.2,60.5,2025-05-16T16:23:41.833Z,2025-05-16T16:23:45Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730182907,140,67.4,5730182905,56,Center,5730182909,141,77.3,5730182913,213,0.49,5730182911,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284627,205,1,1,21,25,4q0b35m26thti4c2on9a3npk0,1,67.4,77.6,2025-05-16T16:23:45.393Z,2025-05-16T16:23:48Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5730183081,140,88.4,5730183087,212,24.0,5730183079,56,Left,5730183089,213,0.41,5730183085,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284645,206,1,1,21,28,4q0b35m26thti4c2on9a3npk0,1,88.4,91.7,2025-05-16T16:23:47.880Z,2025-05-16T16:23:49Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730183181,141,94.5,5730183179,140,73.7,5730183183,212,15.6,5730183185,213,3.02,5730183177,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284657,207,1,1,21,29,4q0b35m26thti4c2on9a3npk0,1,73.7,94.4,2025-05-16T16:23:49.385Z,2025-05-16T16:23:51Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730183269,56,Center,5730183271,140,63.2,5730183275,212,15.7,5730183273,141,77.9,5730183277,213,3.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284681,208,1,1,21,31,4q0b35m26thti4c2on9a3npk0,1,63.0,77.6,2025-05-16T16:23:51.298Z,2025-05-16T16:23:54Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5730183421,212,31.8,5730183423,213,4.59,5730183419,141,31.2,5730183415,56,Center,5730183417,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284699,209,1,1,21,34,4q0b35m26thti4c2on9a3npk0,1,59.9,28.6,2025-05-16T16:23:54.497Z,2025-05-16T16:23:57Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5730183521,56,Center,5730183527,212,11.9,5730183525,141,43.9,5730183523,140,54.4,5730183529,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284727,210,1,1,21,37,4q0b35m26thti4c2on9a3npk0,1,54.3,43.6,2025-05-16T16:23:57.178Z,2025-05-16T16:23:59Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730183661,212,14.8,5730183657,140,61.1,5730183663,213,1.07,5730183655,56,Center,5730183659,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284765,211,1,1,21,39,4q0b35m26thti4c2on9a3npk0,1,61.2,63.3,2025-05-16T16:23:58.938Z,2025-05-16T16:24:03Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,,5730183893,141,73.3,5730183895,212,14.6,5730183897,213,0.48,5730183889,56,Center,5730183891,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284783,212,1,1,21,43,4q0b35m26thti4c2on9a3npk0,1,72.0,65.7,2025-05-16T16:24:02.921Z,2025-05-16T16:24:05Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730183965,141,46.6,5730183963,140,64.6,5730183973,213,4.17,5730183969,212,15.1,5730183959,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284817,213,1,1,21,45,4q0b35m26thti4c2on9a3npk0,1,65.1,45.7,2025-05-16T16:24:05.178Z,2025-05-16T16:24:08Z,657z9s0rqlzub9nmdpb7ct82c,Momodou Njie,,,5730184159,213,5.14,5730184155,212,20.4,5730184153,141,18.3,5730184151,140,73.1,5730184149,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284893,214,1,1,21,48,4q0b35m26thti4c2on9a3npk0,1,75.3,16.4,2025-05-16T16:24:08.337Z,2025-05-16T16:24:26Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,1.0,5730184673,213,1.16,5730184675,1,,5730184651,2,,5730184653,155,,5730184663,140,94.3,5730184667,141,84.5,5730184657,56,Left,5730184671,212,50.4,5730184901,210,,,,,,,,,,,,,,,,,,,,,15,,,,
2815284899,215,15,1,21,58,4q0b35m26thti4c2on9a3npk0,1,88.6,72.4,2025-05-16T16:24:18.560Z,2025-05-16T18:48:03Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730184933,55,214,5730184955,231,50.5,5730184691,22,,5730184931,29,,5730184803,82,,5730184799,20,,5730184991,233,152,5730184941,215,,5730184697,56,5730184937,102,49.0,5730184951,147,54.5,5730184949,146,97.3,5730184695,64,,5730184953,230,5730184929,78,5730184945,100,5730184939,103,Center,,,99.0,19
2815284907,152,10,1,21,58,e5txudmuc2qpc460bs4lb5aff,1,2.3,45.5,2025-05-16T16:24:18.660Z,2025-05-16T16:24:28Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730184729,94,,5730185005,233,215,5730184731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284909,153,6,1,21,59,e5txudmuc2qpc460bs4lb5aff,0,7.0,36.2,2025-05-16T16:24:19.328Z,2025-05-16T18:14:27Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730184761,56,Back,5730184773,233,216,5730184763,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815284903,216,6,1,21,59,4q0b35m26thti4c2on9a3npk0,1,93.0,63.8,2025-05-16T16:24:19.328Z,2025-05-16T18:14:26Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5730184735,73,,5730184733,56,Center,5730184767,233,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815285103,217,1,1,22,31,4q0b35m26thti4c2on9a3npk0,1,99.5,99.5,2025-05-16T16:24:51.568Z,2025-05-16T16:25:11Z,c1jlypnkt4c9y9vdnjkvxa85x,R. Rasch,,1.0,5730186089,1,,5730186079,56,Center,5730186997,154,,5730186085,212,33.7,5730186075,155,,5730186077,223,,5730186087,213,4.49,5730186993,210,13,5730186081,140,5730186071,2,,5730186083,141,51.2,5730186073,6,,,,,,,,,,,,,92.3,,,,
2815285115,218,44,1,22,35,4q0b35m26thti4c2on9a3npk0,1,91.9,49.4,2025-05-16T16:24:54.820Z,2025-05-16T18:19:07Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730186151,56,Center,5730186153,286,,5730186297,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815285083,154,44,1,22,35,e5txudmuc2qpc460bs4lb5aff,0,8.1,50.6,2025-05-16T16:24:54.821Z,2025-05-16T18:19:07Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730186335,233,218,5730185935,56,Back,5730185937,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815285123,219,13,1,22,35,4q0b35m26thti4c2on9a3npk0,1,93.1,48.1,2025-05-16T16:24:54.856Z,2025-05-16T18:49:23Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730187059,231,50.9,5730186213,17,,5730187043,84,,5730187055,103,33.3,5730187057,230,99.5,5730187047,154,,5730186805,25,,5730186215,56,Center,5730187045,29,5730186807,15,,5730187053,102,42.7,5730186811,328,,5730187049,55,217,,,,,,,,,,,,,
2815285341,155,5,1,22,36,e5txudmuc2qpc460bs4lb5aff,1,-1.4,60.0,2025-05-16T16:24:56.157Z,2025-05-16T16:25:22Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5730187541,233,220,5730187523,346,,5730187521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815285151,220,5,1,22,36,4q0b35m26thti4c2on9a3npk0,0,101.4,40.0,2025-05-16T16:24:56.157Z,2025-05-16T18:13:47Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5730186375,346,,5730187561,233,155,5730186373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815285449,156,27,1,23,8,e5txudmuc2qpc460bs4lb5aff,1,0.0,0.0,2025-05-16T16:25:27.822Z,2025-05-16T16:25:35Z,,,,,5730188105,233,221,5730188471,41,Injury,5730188473,53,bbiblpn6dg2ub1guiphivzq50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815285459,221,27,1,23,8,4q0b35m26thti4c2on9a3npk0,1,0.0,0.0,2025-05-16T16:25:27.822Z,2025-05-16T16:25:30Z,,,,,5730188153,233,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
