id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/16/value
2807237555,156,1,1,13,33,btaf9fuj3xctycyjeqwereaow,1,35.0,26.7,2025-04-27T15:14:37.916Z,2025-04-27T15:14:39Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685564945,141,36.7,5685564941,56,Back,5685564943,140,41.9,5685564947,212,9.9,5685564949,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237573,157,1,1,13,35,btaf9fuj3xctycyjeqwereaow,1,42.4,36.7,2025-04-27T15:14:39.565Z,2025-04-27T15:14:40Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685565047,213,5.66,5685565039,56,Back,5685565045,212,8.0,5685565043,141,29.8,5685565041,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237583,158,1,1,13,36,btaf9fuj3xctycyjeqwereaow,1,50.2,29.7,2025-04-27T15:14:40.445Z,2025-04-27T15:14:41Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5685565095,140,45.9,5685565093,56,Back,5685565101,213,2.14,5685565097,141,40.0,5685565099,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237667,159,1,1,13,37,btaf9fuj3xctycyjeqwereaow,1,46.9,41.8,2025-04-27T15:14:41.253Z,2025-04-27T15:14:46Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685565519,140,55.8,5685565525,213,1.23,5685565521,141,80.9,5685565517,56,Left,5685565523,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237725,160,1,1,13,42,btaf9fuj3xctycyjeqwereaow,1,60.5,79.7,2025-04-27T15:14:46.733Z,2025-04-27T15:14:51Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685565835,213,4.16,5685565833,212,20.3,5685565831,141,54.3,5685565829,140,50.4,5685565827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237777,161,1,1,13,46,btaf9fuj3xctycyjeqwereaow,1,53.8,52.7,2025-04-27T15:14:50.788Z,2025-04-27T15:14:54Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685566125,212,28.7,5685566123,141,89.3,5685566121,140,67.5,5685566119,56,Left,5685566127,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237809,162,1,1,13,50,btaf9fuj3xctycyjeqwereaow,1,67.9,89.9,2025-04-27T15:14:54.181Z,2025-04-27T15:14:55Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685566277,141,74.1,5685566281,213,5.36,5685566275,140,75.6,5685566279,212,13.4,5685566273,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237823,163,1,1,13,51,btaf9fuj3xctycyjeqwereaow,1,75.4,74.1,2025-04-27T15:14:55.421Z,2025-04-27T15:14:57Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5685566391,141,76.7,5685566393,212,5.9,5685566389,140,70.0,5685566395,213,2.84,5685566387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237841,164,1,1,13,52,btaf9fuj3xctycyjeqwereaow,0,70.0,76.7,2025-04-27T15:14:56.924Z,2025-04-27T15:14:58Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685566513,141,59.6,5685566511,140,90.6,5685566509,56,Center,5685566515,212,24.6,5685566517,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237929,112,12,1,13,54,crlocdyqyb1fdhck54qxs65rl,1,10.2,48.2,2025-04-27T15:14:58.827Z,2025-04-27T15:15:02Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5685567003,140,8.8,5685567001,56,Back,5685567009,213,4.60,5685567007,212,12.7,5685567005,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237933,113,12,1,13,57,crlocdyqyb1fdhck54qxs65rl,1,8.8,29.7,2025-04-27T15:15:01.699Z,2025-04-27T15:15:28Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5685567049,15,,5685567027,140,15.6,5685567029,141,8.2,5685567031,212,16.3,5685567025,56,Back,5685567035,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238021,165,1,1,13,59,btaf9fuj3xctycyjeqwereaow,1,77.6,90.8,2025-04-27T15:15:04.037Z,2025-04-27T15:15:06Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5685567475,213,2.85,5685567467,56,Left,5685567469,140,67.8,5685567471,141,95.3,5685567473,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238047,166,1,1,14,2,btaf9fuj3xctycyjeqwereaow,1,69.2,92.9,2025-04-27T15:15:06.509Z,2025-04-27T15:15:08Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685567607,141,79.0,5685567605,140,64.1,5685567611,213,4.20,5685567603,56,Left,5685567609,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238125,167,1,1,14,4,btaf9fuj3xctycyjeqwereaow,1,64.1,79.0,2025-04-27T15:15:08.132Z,2025-04-27T15:15:12Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685567983,212,8.7,5685567975,140,71.5,5685567985,213,0.47,5685567971,56,Left,5685567979,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238201,168,1,1,14,7,btaf9fuj3xctycyjeqwereaow,1,80.9,90.9,2025-04-27T15:15:11.980Z,2025-04-27T15:15:16Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685568415,140,61.1,5685568423,212,21.6,5685568419,141,82.3,5685568411,56,Left,5685568425,213,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238235,169,1,1,14,12,btaf9fuj3xctycyjeqwereaow,1,64.7,79.9,2025-04-27T15:15:16.085Z,2025-04-27T15:15:17Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685568557,212,10.5,5685568559,213,4.04,5685568555,141,67.8,5685568553,140,58.5,5685568551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238253,170,1,1,14,13,btaf9fuj3xctycyjeqwereaow,1,59.4,71.8,2025-04-27T15:15:17.420Z,2025-04-27T15:15:18Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685568629,141,80.8,5685568623,56,Left,5685568633,213,1.27,5685568627,140,61.2,5685568631,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238295,171,1,1,14,14,btaf9fuj3xctycyjeqwereaow,1,61.2,80.8,2025-04-27T15:15:18.660Z,2025-04-27T15:15:21Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685568851,213,6.20,5685568845,140,70.2,5685568847,141,79.7,5685568849,212,9.5,5685568843,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238323,172,1,1,14,17,btaf9fuj3xctycyjeqwereaow,1,69.8,79.6,2025-04-27T15:15:21.116Z,2025-04-27T17:55:39Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685569011,213,4.08,5685569003,56,Center,5685569009,212,7.6,5685569007,141,70.6,5685569005,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238407,173,1,1,14,20,btaf9fuj3xctycyjeqwereaow,1,66.4,70.8,2025-04-27T15:15:24.796Z,2025-04-27T15:15:25Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5685569425,140,81.9,5685569431,213,0.68,5685569423,56,Left,5685569427,141,90.2,5685569429,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238417,174,1,1,14,21,btaf9fuj3xctycyjeqwereaow,1,82.3,88.9,2025-04-27T15:15:25.604Z,2025-04-27T15:15:26Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685569487,140,72.0,5685569493,213,3.40,5685569491,212,11.2,5685569489,141,84.7,5685569485,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238441,175,1,1,14,22,btaf9fuj3xctycyjeqwereaow,0,72.0,84.7,2025-04-27T15:15:26.356Z,2025-04-27T17:55:37Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685569635,213,5.48,5685569623,2,,5685569631,141,58.4,5685569633,212,24.9,5685569625,155,,5685569629,140,88.5,5685569627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238481,114,12,1,14,24,crlocdyqyb1fdhck54qxs65rl,1,7.2,49.3,2025-04-27T15:15:28.178Z,2025-04-27T15:15:55Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5685569861,141,37.0,5685569863,212,13.5,5685569859,140,17.3,5685569879,15,,5685569865,213,5.62,5685569857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238573,176,1,1,14,28,btaf9fuj3xctycyjeqwereaow,0,90.1,66.6,2025-04-27T15:15:32.789Z,2025-04-27T15:15:33Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5685570343,213,4.38,5685570339,141,44.9,5685570341,212,15.6,5685570335,56,Center,5685570337,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238671,115,12,1,14,30,crlocdyqyb1fdhck54qxs65rl,1,13.5,53.4,2025-04-27T15:15:34.451Z,2025-04-27T15:15:39Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5685570857,140,25.7,5685570855,56,Back,5685570865,213,5.55,5685570863,212,17.3,5685570859,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238655,177,1,1,14,31,btaf9fuj3xctycyjeqwereaow,1,75.9,57.3,2025-04-27T15:15:36.013Z,2025-04-27T17:27:41Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,1.0,,5685570747,213,4.37,5685570737,56,Center,5685572191,210,13,5685570739,140,73.0,5685570743,212,9.2,5685570741,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238667,178,13,1,14,32,btaf9fuj3xctycyjeqwereaow,1,75.2,49.7,2025-04-27T15:15:36.964Z,2025-04-27T17:27:41Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685570821,22,,5685570823,18,,5685572249,55,177,5685572245,29,,5685572255,103,62.5,5685570825,56,Center,5685572257,215,,5685571859,72,,5685572271,231,48.7,5685572253,102,5685572267,230,97.5,5685572243,77,,,61.0,,,,,,,,,,,,,,,,,
2807238721,116,5,1,14,34,crlocdyqyb1fdhck54qxs65rl,1,-1.3,41.0,2025-04-27T15:15:39.011Z,2025-04-27T17:08:19Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5685571085,346,,5685571811,233,179,5685571083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238845,179,5,1,14,34,btaf9fuj3xctycyjeqwereaow,0,101.3,59.0,2025-04-27T15:15:39.011Z,2025-04-27T17:08:19Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685571887,233,116,5685571791,346,,5685571789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239325,117,1,1,15,7,crlocdyqyb1fdhck54qxs65rl,0,3.7,50.6,2025-04-27T15:16:11.259Z,2025-04-27T15:16:14Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5685574379,124,,5685574395,213,5.98,5685574393,212,78.5,5685574389,141,15.8,5685574397,1,,5685574385,140,75.0,5685574399,74,,5685574383,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239373,180,1,1,15,11,btaf9fuj3xctycyjeqwereaow,1,36.5,65.8,2025-04-27T15:16:15.483Z,2025-04-27T15:16:16Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685574679,212,13.8,5685574671,140,49.6,5685574669,56,Back,5685574667,3,,5685574675,141,64.6,5685574683,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239391,181,1,1,15,12,btaf9fuj3xctycyjeqwereaow,1,49.6,64.6,2025-04-27T15:16:16.540Z,2025-04-27T15:16:17Z,3g0xd9rds9relghxanr1f5vc9,S. Sigurðarson,,,5685574765,212,15.5,5685574755,140,52.1,5685574769,213,1.40,5685574759,141,87.1,5685574751,56,Left,5685574809,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239461,182,3,1,15,16,btaf9fuj3xctycyjeqwereaow,0,59.8,80.6,2025-04-27T15:16:20.116Z,2025-04-27T17:07:27Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685575653,233,118,5685575131,56,Left,5685575133,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239537,118,7,1,15,16,crlocdyqyb1fdhck54qxs65rl,1,40.2,19.4,2025-04-27T15:16:20.117Z,2025-04-27T17:07:27Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5685575539,285,,5685575649,233,182,5685575537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239575,120,1,1,15,21,crlocdyqyb1fdhck54qxs65rl,0,32.6,9.5,2025-04-27T15:16:25.451Z,2025-04-27T15:21:31Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5685575721,212,24.3,5685575723,213,0.03,5685575715,140,55.7,5685575709,155,,5685575719,141,10.6,5685575711,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239593,183,1,1,15,22,btaf9fuj3xctycyjeqwereaow,1,47.9,86.2,2025-04-27T15:16:26.580Z,2025-04-27T15:16:29Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685575869,140,54.4,5685575871,141,78.4,5685575873,212,8.6,5685575865,3,,5685575875,213,5.62,5685575867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239611,185,1,1,15,25,btaf9fuj3xctycyjeqwereaow,1,55.3,78.4,2025-04-27T15:16:29.128Z,2025-04-27T15:16:30Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685575939,140,49.2,5685575937,56,Back,5685575941,141,84.4,5685575943,212,7.6,5685575945,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239655,186,1,1,15,25,btaf9fuj3xctycyjeqwereaow,1,49.2,84.4,2025-04-27T15:16:30.004Z,2025-04-27T17:55:36Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685576175,141,93.8,5685576173,140,66.8,5685576171,56,Left,5685576177,212,19.6,5685576179,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239707,187,1,1,15,28,btaf9fuj3xctycyjeqwereaow,1,65.2,93.2,2025-04-27T15:16:32.669Z,2025-04-27T15:16:35Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5685576553,141,74.8,5685576545,56,Back,5685576561,1,,5685576559,213,3.53,5685576557,212,33.0,5685576549,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239769,188,1,1,15,31,btaf9fuj3xctycyjeqwereaow,1,33.9,73.9,2025-04-27T15:16:35.284Z,2025-04-27T15:16:39Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685576829,212,17.3,5685576827,141,48.5,5685576823,56,Back,5685576825,140,34.2,5685576831,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239809,189,1,1,15,34,btaf9fuj3xctycyjeqwereaow,1,37.2,33.6,2025-04-27T15:16:38.892Z,2025-04-27T15:16:41Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685577067,56,Right,5685577075,141,4.9,5685577081,213,5.58,5685577071,140,59.1,5685577079,212,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239893,190,1,1,15,36,btaf9fuj3xctycyjeqwereaow,1,58.9,9.1,2025-04-27T15:16:40.964Z,2025-04-27T15:16:47Z,6x3f721vjb8mxlp5ba3p1rb4k,F. Loftesnes-Bjune,,,5685577523,56,Right,5685577525,140,66.5,5685577531,213,6.04,5685577529,212,8.2,5685577527,141,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239845,121,83,1,15,39,crlocdyqyb1fdhck54qxs65rl,0,37.0,90.0,2025-04-27T15:16:43.219Z,2025-04-27T15:16:52Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5685577859,399,8g5ms6uacdkgfcbxt4crlr4ve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239921,191,1,1,15,43,btaf9fuj3xctycyjeqwereaow,1,62.0,14.0,2025-04-27T15:16:47.084Z,2025-04-27T15:16:49Z,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,5685577723,140,46.1,5685577729,213,2.16,5685577721,56,Back,5685577727,212,30.2,5685577725,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239939,192,1,1,15,45,btaf9fuj3xctycyjeqwereaow,1,46.1,51.0,2025-04-27T15:16:49.188Z,2025-04-27T15:16:51Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685577833,140,60.9,5685577831,56,Center,5685577835,141,78.2,5685577839,213,0.87,5685577837,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240035,193,1,1,15,48,btaf9fuj3xctycyjeqwereaow,1,60.5,77.9,2025-04-27T15:16:52.548Z,2025-04-27T15:16:56Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685578423,140,66.7,5685578429,213,1.05,5685578421,56,Left,5685578425,141,94.5,5685578427,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240095,194,1,1,15,52,btaf9fuj3xctycyjeqwereaow,1,65.2,89.0,2025-04-27T15:16:56.565Z,2025-04-27T15:16:59Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685578727,213,3.64,5685578717,56,Center,5685578725,212,14.8,5685578721,140,52.8,5685578723,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240157,195,1,1,15,55,btaf9fuj3xctycyjeqwereaow,1,54.3,77.9,2025-04-27T15:16:59.515Z,2025-04-27T15:17:03Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685579037,212,16.6,5685579033,140,66.4,5685579031,56,Left,5685579041,213,0.70,5685579035,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240225,196,1,1,15,59,btaf9fuj3xctycyjeqwereaow,1,66.1,93.0,2025-04-27T15:17:03.203Z,2025-04-27T17:55:35Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,1.0,,5685579499,1,,5685579485,2,,5685579497,213,5.47,5685579489,56,Center,5685580361,210,13,5685579493,141,57.8,5685579491,140,87.5,5685579487,155,,5685579495,212,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240229,197,13,1,16,1,btaf9fuj3xctycyjeqwereaow,1,87.5,57.6,2025-04-27T15:17:05.547Z,2025-04-27T16:01:27Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5685580441,231,51.6,5685580415,29,,5685579527,56,Center,5685580423,102,59.5,5685580439,230,98.0,5685580427,103,48.6,5685579523,22,,5685580431,215,,5685580413,77,,5685579525,17,5685579929,72,,5685580417,55,,,,,196,,,,,,,,,,,,,,,
2807240673,122,5,1,16,2,crlocdyqyb1fdhck54qxs65rl,1,-1.2,40.7,2025-04-27T15:17:06.915Z,2025-04-27T17:08:19Z,1t1ylf4iwrotj4jjf9qfzbieh,S. Strand Nilsen,,,5685581839,346,,5685581949,233,198,5685581837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240289,198,5,1,16,2,btaf9fuj3xctycyjeqwereaow,0,101.2,59.3,2025-04-27T15:17:06.915Z,2025-04-27T17:08:20Z,6hssnrvqsel6i5ca09p5730x6,M. Melchior,,,5685579903,56,Center,5685581979,233,122,5685579905,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240909,123,1,1,16,39,crlocdyqyb1fdhck54qxs65rl,1,3.3,50.0,2025-04-27T15:17:43.083Z,2025-04-27T15:17:45Z,6y6xobx7t2qx431s59kv8hk9h,M. Sandberg,,,5685583119,213,5.73,5685583117,212,49.1,5685583125,74,,5685583109,124,,5685583113,140,43.0,5685583111,56,Back,5685583121,1,,5685583115,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240917,124,44,1,16,40,crlocdyqyb1fdhck54qxs65rl,1,26.2,14.5,2025-04-27T15:17:44.320Z,2025-04-27T17:07:56Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5685583167,285,,5685583165,56,Back,5685624485,233,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807248247,282,44,1,16,40,btaf9fuj3xctycyjeqwereaow,0,73.8,85.5,2025-04-27T15:17:44.321Z,2025-04-27T17:55:33Z,v3hnsgptqqi0ystvybqtpyzu,J. Dunsby,,,5685623329,286,,5685624651,233,124,5685623327,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240931,125,1,1,16,41,crlocdyqyb1fdhck54qxs65rl,1,43.0,11.9,2025-04-27T15:17:45.282Z,2025-04-27T15:23:36Z,2gbfwdmpk5gfmcc979aqfkyxh,G. Granath,,,5685583239,168,,5685583249,213,0.09,5685583247,212,17.9,5685583237,3,,5685583241,56,Right,5685583243,140,60.0,5685583245,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807246559,153,61,1,16,42,crlocdyqyb1fdhck54qxs65rl,0,58.2,24.7,2025-04-27T15:17:46.931Z,2025-04-27T15:23:33Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5685614299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240969,200,1,1,16,43,btaf9fuj3xctycyjeqwereaow,0,33.7,67.6,2025-04-27T15:17:47.781Z,2025-04-27T15:17:48Z,7zy4bzry9weswip0jogur6fbo,Z. Smajlović,,,5685583475,212,26.5,5685583467,155,,5685583477,213,6.10,5685583471,140,58.5,5685583473,141,60.5,5685583469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240993,126,1,1,16,45,crlocdyqyb1fdhck54qxs65rl,0,39.2,40.6,2025-04-27T15:17:49.596Z,2025-04-27T15:17:50Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5685583585,56,Back,5685583587,140,47.2,5685583589,141,22.8,5685583591,212,14.7,5685583593,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807241093,202,1,1,16,50,btaf9fuj3xctycyjeqwereaow,0,67.1,66.9,2025-04-27T15:17:54.763Z,2025-04-27T15:17:55Z,3e1tqerfmnsaqicofczjljo8a,S. Mørk,,,5685584125,212,9.2,5685584127,213,5.67,5685584119,56,Center,5685584121,140,74.3,5685584123,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807241111,127,8,1,16,52,crlocdyqyb1fdhck54qxs65rl,1,32.5,37.7,2025-04-27T15:17:56.507Z,2025-04-27T15:17:56Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5685584225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807241249,128,12,1,16,54,crlocdyqyb1fdhck54qxs65rl,1,31.4,35.8,2025-04-27T15:17:58.723Z,2025-04-27T15:24:13Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5685584977,212,45.3,5685584975,141,25.6,5685584973,140,74.0,5685584979,213,6.13,5685584971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807241279,203,1,1,16,58,btaf9fuj3xctycyjeqwereaow,1,26.5,75.6,2025-04-27T15:18:02.547Z,2025-04-27T15:18:05Z,865wj533fx1l6pf8jd40uya6s,S. Kristiansen,,,5685585169,56,Back,5685585173,141,55.1,5685585171,140,9.1,5685585175,212,23.0,5685585177,213,3.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807241481,204,1,1,17,1,btaf9fuj3xctycyjeqwereaow,1,9.1,55.1,2025-04-27T15:18:05.611Z,2025-04-27T15:18:18Z,9l1jrghczcsus55hd9hx6gdzp,Elias Hadaya,,,5685586353,213,0.86,5685586351,212,32.4,5685586345,140,29.3,5685586341,56,Back,5685586355,1,,5685586349,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807241517,205,43,1,17,13,btaf9fuj3xctycyjeqwereaow,1,0.0,0.0,2025-04-27T15:18:17.931Z,2025-04-27T16:01:43Z,jfesb9jxg4g5yph0x6nabevo,V. Egeli,,,5685586567,213,3.87,5685586563,141,82.9,5685586559,140,46.0,5685586557,56,Back,5685818283,144,1,5685586565,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807241545,206,1,1,17,16,btaf9fuj3xctycyjeqwereaow,1,46.4,81.2,2025-04-27T15:18:20.563Z,2025-04-27T15:18:21Z,6wygyy5z5i0okllr83e9ej8ph,F. Ottosson,,,5685586685,56,Back,5685586687,140,43.8,5685586689,141,49.7,5685586691,212,21.6,5685586693,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
