id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2823628779,288,6,1,26,24,6oxoag5c6zbnn09wx08vz4iak,1,82.0,41.0,2025-06-21T16:27:50.703Z,2025-06-21T18:05:17Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776672523,73,,5776672521,56,Center,5776672525,233,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628845,289,1,1,26,48,6oxoag5c6zbnn09wx08vz4iak,0,99.5,99.5,2025-06-21T16:28:15.088Z,2025-06-21T17:01:27Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5776672895,155,,5776672903,141,47.8,5776672891,2,,5776672907,213,4.43,5776672901,140,89.9,5776672897,224,,5776672893,6,,5776672905,212,36.6,5776672899,56,Center,5776672909,1,,,,,,,,,,,,,,,,,,,,,,,,,
2823628861,210,61,1,26,52,ctvzi2jbl1q6xzq0s3sexj73g,1,11.5,57.6,2025-06-21T16:28:18.202Z,2025-06-21T18:18:40Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5776673037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823630983,401,61,1,26,52,6oxoag5c6zbnn09wx08vz4iak,1,87.0,61.3,2025-06-21T16:28:18.435Z,2025-06-21T17:01:27Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,1.0,,5776685797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628849,290,15,1,26,53,6oxoag5c6zbnn09wx08vz4iak,1,90.8,46.7,2025-06-21T16:28:19.943Z,2025-06-21T18:22:58Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776686635,233,207,5776686599,72,,5776686613,103,4.4,5776672917,56,Center,5776686603,29,,5776686617,147,50.2,5776686607,55,401,5776686611,102,51.6,5776773129,25,,5776672915,17,5776686601,78,5776686615,146,99.3,5776686605,154,5776773131,328,,5776773591,133,,,,,,,,,,,,,
2823628843,207,10,1,26,53,ctvzi2jbl1q6xzq0s3sexj73g,1,3.0,49.8,2025-06-21T16:28:20.043Z,2025-06-21T18:22:54Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5776672883,173,,5776672887,182,,5776672885,178,,5776672889,56,Back,5776686641,233,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628873,211,1,1,27,14,ctvzi2jbl1q6xzq0s3sexj73g,1,14.5,50.9,2025-06-21T16:28:40.632Z,2025-06-21T18:19:52Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5776673103,141,74.4,5776673107,213,1.10,5776673101,140,22.2,5776673105,212,17.9,5776686861,189,,5776673099,56,Back,5776673097,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628879,212,1,1,27,16,ctvzi2jbl1q6xzq0s3sexj73g,1,22.2,74.4,2025-06-21T16:28:42.248Z,2025-06-21T16:28:43Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776673147,212,15.1,5776673143,140,26.4,5776673145,141,95.7,5776673141,56,Back,5776673149,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628883,213,1,1,27,17,ctvzi2jbl1q6xzq0s3sexj73g,0,26.4,95.7,2025-06-21T16:28:43.466Z,2025-06-21T18:19:54Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776673159,141,100.0,5776673153,155,,5776673163,213,0.08,5776673157,140,68.7,5776673165,1,,5776673161,212,44.5,5776673155,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628885,214,5,1,27,18,ctvzi2jbl1q6xzq0s3sexj73g,0,71.8,101.1,2025-06-21T16:28:44.450Z,2025-06-21T20:59:19Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776673169,347,,5776673227,233,291,5776673167,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628891,291,5,1,27,18,6oxoag5c6zbnn09wx08vz4iak,1,28.2,-1.1,2025-06-21T16:28:44.450Z,2025-06-21T20:59:19Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776673205,347,,5776673203,56,Back,5776673219,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628897,292,1,1,27,20,6oxoag5c6zbnn09wx08vz4iak,1,23.1,0.0,2025-06-21T16:28:46.224Z,2025-06-21T16:28:48Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776673259,212,27.6,5776673253,56,Back,5776673257,141,31.0,5776673263,1,,5776673251,107,,5776673255,140,7.3,5776673261,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628919,293,1,1,27,27,6oxoag5c6zbnn09wx08vz4iak,1,9.6,32.7,2025-06-21T16:28:53.168Z,2025-06-21T16:28:57Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5776673383,212,9.3,5776673381,141,46.3,5776673385,213,1.45,5776673377,56,Back,5776673379,140,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628925,294,1,1,27,31,6oxoag5c6zbnn09wx08vz4iak,1,19.2,49.6,2025-06-21T16:28:57.712Z,2025-06-21T16:29:02Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5776673427,56,Back,5776673431,141,9.4,5776673435,213,4.80,5776673429,140,21.5,5776673433,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628927,295,1,1,27,36,6oxoag5c6zbnn09wx08vz4iak,1,25.5,13.4,2025-06-21T16:29:02.152Z,2025-06-21T16:29:04Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776673449,140,15.7,5776673451,141,13.4,5776673455,213,3.14,5776673453,212,10.3,5776673447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628933,296,1,1,27,37,6oxoag5c6zbnn09wx08vz4iak,1,11.5,16.1,2025-06-21T16:29:04Z,2025-06-21T16:29:07Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776673515,140,4.4,5776673513,56,Back,5776673517,141,49.3,5776673519,212,23.8,5776673521,213,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628937,297,1,1,27,41,6oxoag5c6zbnn09wx08vz4iak,1,3.5,41.3,2025-06-21T16:29:07.176Z,2025-06-21T16:29:08Z,mh6rotmnlhe66f2y16c3vvmd,M. Dyngeland,,,5776673545,212,18.7,5776673541,140,19.9,5776673547,213,5.89,5776673543,141,30.7,5776673539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628941,298,1,1,27,42,6oxoag5c6zbnn09wx08vz4iak,1,19.9,30.7,2025-06-21T16:29:08.383Z,2025-06-21T16:29:09Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776673563,141,17.4,5776673567,213,3.96,5776673561,140,11.8,5776673565,212,12.4,5776673571,156,,5776673559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628945,299,1,1,27,45,6oxoag5c6zbnn09wx08vz4iak,1,12.8,15.2,2025-06-21T16:29:11.552Z,2025-06-21T16:29:14Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776673595,213,5.90,5776673591,141,9.8,5776673587,56,Back,5776673593,212,9.8,5776673589,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628947,300,1,1,27,48,6oxoag5c6zbnn09wx08vz4iak,0,19.8,9.7,2025-06-21T16:29:14.488Z,2025-06-21T16:29:15Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776673599,56,Back,5776673603,141,4.4,5776673607,213,6.11,5776673601,140,40.0,5776673605,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628949,215,12,1,27,51,ctvzi2jbl1q6xzq0s3sexj73g,1,57.6,93.8,2025-06-21T16:29:17.704Z,2025-06-21T16:29:32Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776673779,167,,5776673787,213,1.31,5776673783,141,100.0,5776673785,212,4.5,5776673615,56,Left,5776673781,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628951,216,5,1,27,52,ctvzi2jbl1q6xzq0s3sexj73g,0,48.4,100.8,2025-06-21T16:29:18.456Z,2025-06-21T20:59:20Z,16rhwnvicrl1e9xqw867zuxn9,H. Aleesami,,,5776673617,56,Back,5776673655,233,301,5776673619,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628955,301,5,1,27,52,6oxoag5c6zbnn09wx08vz4iak,1,51.6,-0.8,2025-06-21T16:29:18.456Z,2025-06-21T20:59:20Z,gbeebtmqq3qerrs4u7ikq0ru,E. Kornvig,,,5776673651,233,216,5776673635,56,Right,5776673637,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628959,302,1,1,27,58,6oxoag5c6zbnn09wx08vz4iak,1,52.7,0.0,2025-06-21T16:29:25.080Z,2025-06-21T16:29:27Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776673667,212,11.6,5776673663,140,56.6,5776673665,141,14.7,5776673661,56,Right,5776673669,213,1.21,5776673659,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628971,303,1,1,28,1,6oxoag5c6zbnn09wx08vz4iak,1,54.5,13.4,2025-06-21T16:29:27.416Z,2025-06-21T16:29:31Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5776673751,213,2.12,5776673745,140,41.2,5776673743,56,Back,5776673747,141,46.9,5776673749,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628981,304,1,1,28,5,6oxoag5c6zbnn09wx08vz4iak,1,43.0,50.4,2025-06-21T16:29:31.144Z,2025-06-21T16:29:35Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5776673823,141,77.2,5776673819,56,Center,5776673827,213,0.90,5776673821,140,56.7,5776673825,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628989,305,1,1,28,9,6oxoag5c6zbnn09wx08vz4iak,1,57.1,78.1,2025-06-21T16:29:35.872Z,2025-06-21T16:29:39Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5776673879,140,41.7,5776673883,212,17.1,5776673881,141,69.9,5776673885,213,3.47,5776673877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823628993,306,1,1,28,12,6oxoag5c6zbnn09wx08vz4iak,1,48.8,70.5,2025-06-21T16:29:38.992Z,2025-06-21T16:29:39Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5776673899,213,6.11,5776673895,141,68.5,5776673891,56,Center,5776673897,212,7.7,5776673893,140,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629001,307,1,1,28,13,6oxoag5c6zbnn09wx08vz4iak,1,56.0,68.5,2025-06-21T16:29:39.681Z,2025-06-21T16:29:40Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5776673909,140,45.6,5776673911,141,68.1,5776673915,213,3.17,5776673913,212,10.9,5776673907,56,Back,5776673923,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629019,308,1,1,28,19,6oxoag5c6zbnn09wx08vz4iak,1,45.6,70.8,2025-06-21T16:29:45.872Z,2025-06-21T16:29:51Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5776674023,212,25.1,5776674019,140,44.2,5776674025,213,4.65,5776674021,141,33.9,5776674017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629025,309,1,1,28,25,6oxoag5c6zbnn09wx08vz4iak,1,53.1,26.8,2025-06-21T16:29:51.496Z,2025-06-21T16:29:54Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776674035,140,41.9,5776674041,213,2.68,5776674037,141,35.5,5776674033,56,Back,5776674039,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629039,310,1,1,28,28,6oxoag5c6zbnn09wx08vz4iak,1,41.8,37.3,2025-06-21T16:29:54.233Z,2025-06-21T16:30:00Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776674183,213,1.61,5776674175,56,Back,5776674181,212,17.1,5776674177,140,41.1,5776674179,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629043,311,1,1,28,34,6oxoag5c6zbnn09wx08vz4iak,1,46.2,62.4,2025-06-21T16:30:00.249Z,2025-06-21T16:30:02Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5776674209,212,25.6,5776674203,56,Center,5776674207,141,67.3,5776674211,213,0.13,5776674205,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629049,312,1,1,28,36,6oxoag5c6zbnn09wx08vz4iak,1,70.4,67.3,2025-06-21T16:30:02.768Z,2025-06-21T16:30:04Z,ce1q0p0ifilrb8wx6rmkcaeol,B. Finne,,,5776674245,141,94.8,5776674241,56,Left,5776674247,212,20.9,5776674243,140,79.2,5776674249,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629067,313,1,1,28,38,6oxoag5c6zbnn09wx08vz4iak,1,77.9,90.0,2025-06-21T16:30:04.808Z,2025-06-21T16:30:10Z,1n9924y1nahaf0if575wgwonp,J. Soltvedt,,,5776674349,213,4.97,5776674339,155,,5776674345,141,26.5,5776674351,1,,5776674341,56,Center,5776674337,2,,5776674347,212,44.7,5776674343,140,88.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629081,314,1,1,28,44,6oxoag5c6zbnn09wx08vz4iak,1,88.9,12.5,2025-06-21T16:30:10.208Z,2025-06-21T16:30:14Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5776674409,212,10.8,5776674405,140,78.6,5776674411,213,3.21,5776674407,141,11.4,5776674403,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629085,315,1,1,28,47,6oxoag5c6zbnn09wx08vz4iak,1,77.8,11.4,2025-06-21T16:30:14.105Z,2025-06-21T16:30:16Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776674437,213,2.41,5776674429,56,Center,5776674433,141,29.8,5776674435,212,18.7,5776674431,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629089,316,1,1,28,50,6oxoag5c6zbnn09wx08vz4iak,1,64.8,29.8,2025-06-21T16:30:16.496Z,2025-06-21T16:30:18Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776674479,213,0.80,5776674471,56,Center,5776674475,141,36.3,5776674473,140,68.9,5776674477,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629095,317,1,1,28,52,6oxoag5c6zbnn09wx08vz4iak,1,69.0,29.1,2025-06-21T16:30:18.856Z,2025-06-21T16:30:20Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5776674509,213,5.12,5776674503,140,73.6,5776674507,212,12.1,5776674501,56,Right,5776674505,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629097,318,1,1,28,53,6oxoag5c6zbnn09wx08vz4iak,1,73.6,12.8,2025-06-21T16:30:20.050Z,2025-06-21T16:30:22Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5776674529,141,10.0,5776674533,213,3.47,5776674531,212,5.9,5776674525,56,Right,5776674527,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629101,319,1,1,28,56,6oxoag5c6zbnn09wx08vz4iak,1,72.2,11.1,2025-06-21T16:30:22.536Z,2025-06-21T16:30:24Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776674559,213,5.27,5776674555,141,5.6,5776674551,56,Right,5776674557,212,4.4,5776674553,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629103,320,1,1,28,58,6oxoag5c6zbnn09wx08vz4iak,1,74.8,5.6,2025-06-21T16:30:24.136Z,2025-06-21T16:30:26Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5776674579,140,62.9,5776674581,141,14.3,5776674577,56,Right,5776674585,213,2.70,5776674583,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629107,321,1,1,29,0,6oxoag5c6zbnn09wx08vz4iak,1,62.9,14.3,2025-06-21T16:30:26.425Z,2025-06-21T16:30:28Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5776674609,141,7.3,5776674611,212,7.4,5776674605,56,Right,5776674613,213,5.58,5776674607,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629111,322,1,1,29,1,6oxoag5c6zbnn09wx08vz4iak,1,68.5,7.1,2025-06-21T16:30:27.945Z,2025-06-21T16:30:31Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5776674639,141,19.5,5776674637,140,72.9,5776674643,213,1.07,5776674635,56,Right,5776674641,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629117,323,1,1,29,4,6oxoag5c6zbnn09wx08vz4iak,1,73.9,22.2,2025-06-21T16:30:31.041Z,2025-06-21T16:30:33Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5776674679,140,78.6,5776674683,212,7.4,5776674681,141,14.0,5776674677,56,Right,5776674685,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629121,324,1,1,29,7,6oxoag5c6zbnn09wx08vz4iak,1,79.6,12.2,2025-06-21T16:30:33.680Z,2025-06-21T16:30:35Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5776674697,56,Right,5776674703,212,5.3,5776674701,141,12.3,5776674705,213,3.13,5776674699,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629125,325,1,1,29,9,6oxoag5c6zbnn09wx08vz4iak,1,72.9,15.2,2025-06-21T16:30:35.353Z,2025-06-21T16:30:36Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5776674731,213,1.52,5776674727,141,26.4,5776674725,140,73.3,5776674721,56,Center,5776674729,212,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629127,326,1,1,29,9,6oxoag5c6zbnn09wx08vz4iak,0,73.4,26.4,2025-06-21T16:30:36.121Z,2025-06-21T16:30:36Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5776674737,140,77.1,5776674743,213,5.38,5776674735,56,Right,5776674741,212,6.3,5776674739,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629133,219,61,1,29,10,ctvzi2jbl1q6xzq0s3sexj73g,0,28.3,85.1,2025-06-21T16:30:36.656Z,2025-06-21T17:01:13Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5776674771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629135,327,1,1,29,12,6oxoag5c6zbnn09wx08vz4iak,1,73.5,15.6,2025-06-21T16:30:38.665Z,2025-06-21T16:59:37Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5776674775,140,75.4,5776674773,56,Right,5776674781,213,5.27,5776674777,141,10.9,5776674779,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629143,328,1,1,29,13,6oxoag5c6zbnn09wx08vz4iak,1,75.5,10.7,2025-06-21T16:30:39.777Z,2025-06-21T16:30:42Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5776674809,56,Right,5776674815,212,5.7,5776674811,140,77.5,5776674817,213,1.19,5776674813,141,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629145,329,1,1,29,15,6oxoag5c6zbnn09wx08vz4iak,0,77.5,18.5,2025-06-21T16:30:42.097Z,2025-06-21T16:30:43Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5776674837,141,21.0,5776674847,236,,5776674833,56,Right,5776674853,286,,5776674835,140,80.2,5776674841,213,0.54,5776674839,212,3.3,5776674849,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629147,220,74,1,29,15,ctvzi2jbl1q6xzq0s3sexj73g,1,28.4,85.1,2025-06-21T16:30:42.098Z,2025-06-21T20:59:02Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5776674843,56,Back,5776674845,285,,5776674855,233,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629151,221,45,1,29,16,ctvzi2jbl1q6xzq0s3sexj73g,0,27.2,86.0,2025-06-21T16:30:42.777Z,2025-06-21T18:19:57Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5776674877,56,Back,5776689233,233,411,5776674879,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823631571,411,3,1,29,16,6oxoag5c6zbnn09wx08vz4iak,1,72.8,14.0,2025-06-21T16:30:42.777Z,2025-06-21T18:05:24Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776689197,286,,5776689195,56,Right,5776689225,233,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629155,330,1,1,29,18,6oxoag5c6zbnn09wx08vz4iak,1,79.9,18.3,2025-06-21T16:30:44.704Z,2025-06-21T16:30:45Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776674905,213,4.16,5776674897,56,Right,5776674901,141,8.6,5776674903,212,7.8,5776674899,140,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629161,331,1,1,29,19,6oxoag5c6zbnn09wx08vz4iak,1,76.0,8.6,2025-06-21T16:30:45.297Z,2025-06-21T16:30:46Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5776674931,56,Right,5776674935,141,13.2,5776674933,140,73.2,5776674937,212,4.3,5776674939,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629167,332,1,1,29,20,6oxoag5c6zbnn09wx08vz4iak,1,73.2,13.2,2025-06-21T16:30:46.753Z,2025-06-21T16:30:48Z,195m3d6cnwm71j1d2rjo25sdl,F. Myhre,,,5776674973,141,9.4,5776674969,56,Right,5776674977,213,5.32,5776674971,140,74.9,5776674975,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629175,333,1,1,29,22,6oxoag5c6zbnn09wx08vz4iak,1,74.9,9.4,2025-06-21T16:30:48.841Z,2025-06-21T16:30:51Z,3vuirsh6wmbhingygy27f0hqt,M. Sande,,,5776675007,140,61.8,5776675013,213,2.49,5776675005,56,Center,5776675011,212,17.3,5776675009,141,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629179,334,1,1,29,25,6oxoag5c6zbnn09wx08vz4iak,1,60.0,27.3,2025-06-21T16:30:51.329Z,2025-06-21T16:30:54Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776675039,56,Center,5776675041,140,55.5,5776675045,212,25.2,5776675043,141,63.7,5776675047,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629181,335,1,1,29,28,6oxoag5c6zbnn09wx08vz4iak,1,56.1,65.5,2025-06-21T16:30:54.321Z,2025-06-21T16:30:58Z,9se6a4pxhy13alu316ttx2vhl,J. Sery Larsen,,,5776675055,140,55.7,5776675061,213,4.68,5776675053,56,Center,5776675057,141,48.2,5776675059,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629183,336,1,1,29,32,6oxoag5c6zbnn09wx08vz4iak,1,58.3,40.7,2025-06-21T16:30:58.217Z,2025-06-21T16:31:00Z,ahe00hzfpxhe742i5db3mpe6s,E. Helland,,,5776675075,213,5.02,5776675071,141,21.0,5776675073,212,14.0,5776675067,56,Right,5776675069,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629189,337,1,1,29,34,6oxoag5c6zbnn09wx08vz4iak,1,64.0,19.1,2025-06-21T16:31:00.297Z,2025-06-21T16:31:03Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776675113,141,31.6,5776675117,213,0.96,5776675111,140,69.7,5776675115,212,10.4,5776675109,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629193,338,1,1,29,37,6oxoag5c6zbnn09wx08vz4iak,1,70.9,31.5,2025-06-21T16:31:03.153Z,2025-06-21T16:31:04Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5776675123,56,Right,5776675127,141,15.8,5776675125,140,64.8,5776675129,212,12.4,5776675131,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629197,339,1,1,29,37,6oxoag5c6zbnn09wx08vz4iak,1,65.1,15.8,2025-06-21T16:31:03.937Z,2025-06-21T16:31:07Z,adthn237lwxewaxsrgd6hlu51,T. Pedersen,,,5776675139,141,20.9,5776675137,140,75.9,5776675143,213,0.30,5776675135,56,Right,5776675141,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823629199,340,1,1,29,41,6oxoag5c6zbnn09wx08vz4iak,0,87.7,15.2,2025-06-21T16:31:07.137Z,2025-06-21T16:31:07Z,3m2o0t6siupip9y3sco71fe5m,E. Guðmundsson,,,5776675151,141,28.5,5776675155,213,1.66,5776675153,212,9.1,5776675147,56,Center,5776675149,140,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
