id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2823864031,253,1,1,26,26,eujf9nqky8c5jnahb2f76m86o,1,12.1,54.8,2025-06-22T15:27:47.043Z,2025-06-22T15:27:51Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,,5777990675,56,Back,5777990683,213,5.38,5777990681,212,22.5,5777990679,141,28.9,5777990677,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864045,254,1,1,26,30,eujf9nqky8c5jnahb2f76m86o,0,25.2,30.4,2025-06-22T15:27:51.322Z,2025-06-22T15:27:55Z,2gxvele61txnvuc7sxszfqaga,J. Haahr,,,5777990779,213,0.40,5777990769,157,,5777990775,141,63.4,5777990781,1,,5777990771,56,Center,5777990777,212,57.1,5777990773,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864053,257,44,1,26,33,doohk95o6e8pkqah8vkop51dg,1,25.9,36.1,2025-06-22T15:27:54.096Z,2025-06-22T16:03:45Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5777990817,285,,5777990815,56,Back,5777990833,233,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864047,255,44,1,26,33,eujf9nqky8c5jnahb2f76m86o,0,74.1,63.9,2025-06-22T15:27:54.097Z,2025-06-22T16:03:45Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,,5777990837,233,257,5777990787,286,,5777990785,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864055,258,1,1,26,34,doohk95o6e8pkqah8vkop51dg,0,28.4,35.5,2025-06-22T15:27:55.018Z,2025-06-22T15:28:06Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5777990827,141,39.2,5777990829,212,3.1,5777990831,213,0.93,5777990825,140,30.2,5777990821,3,,5777990823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864063,256,13,1,26,36,eujf9nqky8c5jnahb2f76m86o,1,80.0,47.7,2025-06-22T15:27:57.113Z,2025-06-22T17:30:34Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,,5777990857,18,,5777991183,458,,5777990855,22,,5777991173,74,,5777991015,20,,5777990859,56,Center,5777991181,108,,5777991175,102,49.1,5777991185,230,97.8,5777991179,215,,5777991177,103,5777991187,231,48.9,66.7,,,,,,,,,,,,,,,,,,,,,
2823864081,257,5,1,26,37,eujf9nqky8c5jnahb2f76m86o,0,101.0,46.4,2025-06-22T15:27:58.843Z,2025-06-22T16:04:05Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,,5777990995,56,Center,5777990997,346,,5777991037,233,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864085,259,5,1,26,37,doohk95o6e8pkqah8vkop51dg,1,-1.0,53.6,2025-06-22T15:27:58.843Z,2025-06-22T16:04:05Z,d2xmywt450kjrph838hshcn3d,Mohanad Jeahze,,,5777991027,56,Back,5777991029,346,,5777991033,233,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864107,260,1,1,26,52,doohk95o6e8pkqah8vkop51dg,1,4.6,48.8,2025-06-22T15:28:12.938Z,2025-06-22T15:28:14Z,16od5bk1t05mluydp8i4t2lg4,M. Ndiaye,,,5777991223,141,75.1,5777991217,124,,5777991233,237,,5777991227,213,0.56,5777991221,140,31.8,5777991225,212,33.7,5777991219,56,Back,5777991229,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864123,261,1,1,26,53,doohk95o6e8pkqah8vkop51dg,1,31.8,75.1,2025-06-22T15:28:14.745Z,2025-06-22T15:28:18Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5777991343,141,92.6,5777991347,213,1.62,5777991345,212,11.9,5777991341,140,31.2,5777991339,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864171,262,1,1,26,57,doohk95o6e8pkqah8vkop51dg,1,28.0,92.3,2025-06-22T15:28:17.969Z,2025-06-22T15:28:25Z,d2xmywt450kjrph838hshcn3d,Mohanad Jeahze,,,5777991599,213,6.13,5777991591,56,Back,5777991595,141,91.5,5777991597,212,3.5,5777991593,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864175,263,4,1,27,4,doohk95o6e8pkqah8vkop51dg,1,54.2,87.1,2025-06-22T15:28:25.013Z,2025-06-22T16:03:34Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5777991647,13,,5777991653,152,,5777991655,286,,5777991649,295,,5777991651,56,Left,5777991695,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864173,258,4,1,27,4,eujf9nqky8c5jnahb2f76m86o,0,45.8,12.9,2025-06-22T15:28:25.014Z,2025-06-22T16:03:34Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5777991691,152,,5777991703,233,263,5777991685,13,,5777991689,56,Back,5777991693,285,,5777991687,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864269,264,1,1,27,26,doohk95o6e8pkqah8vkop51dg,1,55.4,84.8,2025-06-22T15:28:47.225Z,2025-06-22T15:28:48Z,d2xmywt450kjrph838hshcn3d,Mohanad Jeahze,,,5777992099,140,56.7,5777992097,56,Center,5777992103,212,30.5,5777992093,5,,5777992101,141,40.0,5777992105,213,4.76,5777992095,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864271,265,1,1,27,27,doohk95o6e8pkqah8vkop51dg,1,56.7,40.0,2025-06-22T15:28:48.265Z,2025-06-22T15:28:49Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5777992115,212,16.5,5777992111,140,66.5,5777992109,56,Right,5777992113,141,21.0,5777992117,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864279,266,1,1,27,28,doohk95o6e8pkqah8vkop51dg,1,66.5,21.0,2025-06-22T15:28:48.961Z,2025-06-22T15:28:50Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5777992157,56,Center,5777992165,213,1.13,5777992159,140,68.9,5777992161,141,28.9,5777992163,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864281,267,1,1,27,29,doohk95o6e8pkqah8vkop51dg,1,68.9,28.9,2025-06-22T15:28:50.201Z,2025-06-22T15:28:51Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5777992169,56,Back,5777992181,156,,5777992175,212,23.7,5777992171,140,46.3,5777992177,213,3.11,5777992173,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864307,268,1,1,27,30,doohk95o6e8pkqah8vkop51dg,1,46.3,30.0,2025-06-22T15:28:51.513Z,2025-06-22T15:28:56Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5777992343,56,Back,5777992345,140,47.1,5777992351,213,1.52,5777992347,141,56.1,5777992349,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864339,269,1,1,27,35,doohk95o6e8pkqah8vkop51dg,1,59.2,68.4,2025-06-22T15:28:56.569Z,2025-06-22T15:29:02Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5777992495,140,73.0,5777992499,212,22.9,5777992493,56,Left,5777992497,141,94.5,5777992501,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864345,270,1,1,27,40,doohk95o6e8pkqah8vkop51dg,0,73.0,94.8,2025-06-22T15:29:00.937Z,2025-06-22T16:04:33Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5777992521,141,93.3,5777992523,212,7.0,5777992519,140,79.6,5777992525,213,6.14,5777992517,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864337,259,8,1,27,41,eujf9nqky8c5jnahb2f76m86o,1,29.6,10.1,2025-06-22T15:29:01.856Z,2025-06-22T15:29:01Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5777992491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864365,261,1,1,27,42,eujf9nqky8c5jnahb2f76m86o,1,26.4,9.4,2025-06-22T15:29:03.224Z,2025-06-22T15:29:06Z,7yjqvzpcyyil0g7jne4hv7svd,A. Kryger,,,5777992653,141,23.9,5777992657,213,0.54,5777992651,140,42.2,5777992655,212,19.3,5777992649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864403,262,1,1,27,45,eujf9nqky8c5jnahb2f76m86o,1,37.1,25.6,2025-06-22T15:29:06.712Z,2025-06-22T15:29:15Z,7adevxj1o3gpqpmrv3f72v3oq,Duarte Moreira,,,5777992873,140,76.0,5777992877,212,41.3,5777992871,56,Right,5777992875,141,16.5,5777992881,1,,5777992879,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864421,263,1,1,27,54,eujf9nqky8c5jnahb2f76m86o,1,80.2,23.4,2025-06-22T15:29:15.616Z,2025-06-22T15:29:40Z,egd6w206242dh7aowfzmwyane,A. Scriven,1.0,,5777992993,140,78.7,5777992991,56,Center,5777992995,141,52.4,5777993705,210,15,5777992999,213,1.65,5777992997,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864423,264,15,1,27,57,eujf9nqky8c5jnahb2f76m86o,1,78.0,48.4,2025-06-22T15:29:18.402Z,2025-06-22T17:31:49Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,,5777993003,22,,5777993623,82,,5777993723,147,49.3,5777993707,78,,5777993711,55,263,5777993721,146,86.0,5777993709,29,,5777993747,233,271,5777993715,102,50.8,5777993619,20,,5777993005,18,5777993725,230,98.2,,5777993719,215,5777993727,231,49.6,5777993717,103,19,5777993007,56,Center,,,,,,,,,,
2823864433,271,10,1,27,57,doohk95o6e8pkqah8vkop51dg,1,14.0,50.7,2025-06-22T15:29:18.502Z,2025-06-22T15:33:23Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5777993075,94,,5777993751,233,264,5777993077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864461,273,1,1,28,2,doohk95o6e8pkqah8vkop51dg,1,32.4,41.9,2025-06-22T15:29:23.105Z,2025-06-22T15:29:24Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5777993199,213,3.62,5777993197,212,7.2,5777993193,140,26.3,5777993191,56,Back,5777993195,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864467,274,1,1,28,3,doohk95o6e8pkqah8vkop51dg,1,26.3,37.0,2025-06-22T15:29:24.194Z,2025-06-22T15:33:15Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5777998919,155,,5777993237,56,Back,5777993243,212,12.1,5777993239,140,37.1,5777993241,141,43.3,5777993245,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864473,275,1,1,28,4,doohk95o6e8pkqah8vkop51dg,1,37.1,43.3,2025-06-22T15:29:25.113Z,2025-06-22T15:33:20Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5777993273,141,35.7,5777993277,213,5.55,5777993275,212,7.7,5777993271,140,42.6,5777993269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864477,276,1,1,28,5,doohk95o6e8pkqah8vkop51dg,1,42.6,35.7,2025-06-22T15:29:26.449Z,2025-06-22T15:29:27Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5777993297,213,1.79,5777993293,141,45.2,5777993289,56,Back,5777993295,212,6.6,5777993291,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864513,277,1,1,28,6,doohk95o6e8pkqah8vkop51dg,1,41.2,45.2,2025-06-22T15:29:27.289Z,2025-06-22T15:29:32Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5777993475,1,,5777993471,212,36.2,5777993465,56,Center,5777993473,213,5.92,5777993467,140,73.4,5777993469,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864517,278,61,1,28,11,doohk95o6e8pkqah8vkop51dg,0,78.1,25.5,2025-06-22T15:29:32.225Z,2025-06-22T15:33:21Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5777993491,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864543,265,5,1,28,12,eujf9nqky8c5jnahb2f76m86o,1,-0.5,64.6,2025-06-22T15:29:33.168Z,2025-06-22T16:04:06Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5777993615,56,Back,5777993637,233,279,5777993617,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864527,279,5,1,28,12,doohk95o6e8pkqah8vkop51dg,0,100.5,35.4,2025-06-22T15:29:33.168Z,2025-06-22T16:04:06Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5777993521,56,Center,5777993523,346,,5777993641,233,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864649,266,1,1,28,38,eujf9nqky8c5jnahb2f76m86o,0,3.0,55.2,2025-06-22T15:29:59.048Z,2025-06-22T15:30:02Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,,5777994307,213,0.23,5777994311,74,,5777994299,56,Center,5777994303,141,78.7,5777994309,1,,5777994297,124,,5777994305,212,68.9,5777994301,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864657,280,43,1,28,42,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-06-22T15:30:03.385Z,2025-06-22T15:56:01Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5777994351,285,0,5777994349,56,Back,5778025985,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864663,281,1,1,28,42,doohk95o6e8pkqah8vkop51dg,1,33.7,26.1,2025-06-22T15:30:03.786Z,2025-06-22T15:56:13Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5777994379,56,Center,5777994389,1,,5777994381,140,67.6,5777994385,212,35.6,5777994377,3,,5777994387,213,0.04,5777994383,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864689,282,1,1,28,47,doohk95o6e8pkqah8vkop51dg,0,64.7,10.7,2025-06-22T15:30:08.585Z,2025-06-22T15:56:15Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5777994507,141,21.9,5777994511,213,0.50,5777994509,212,15.8,5777994505,140,77.9,5777994503,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864725,267,1,1,28,49,eujf9nqky8c5jnahb2f76m86o,1,7.7,88.3,2025-06-22T15:30:10.367Z,2025-06-22T15:30:14Z,c2pyie18ewq33hdvoaljwkbca,J. Husebø,,,5777994713,56,Back,5777994715,140,8.5,5777994721,213,4.75,5777994717,141,52.8,5777994719,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864759,268,1,1,28,53,eujf9nqky8c5jnahb2f76m86o,0,9.9,49.1,2025-06-22T15:30:13.969Z,2025-06-22T15:30:18Z,dk56pv43y8zo39ft9xtwyapnu,J. de Boer,,,5777994905,141,31.3,5777994909,213,6.10,5777994903,140,71.0,5777994899,56,Center,5777994895,157,,5777994911,1,,5777994907,212,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864753,283,44,1,28,56,doohk95o6e8pkqah8vkop51dg,1,33.1,67.6,2025-06-22T15:30:17.385Z,2025-06-22T16:03:46Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5777994981,233,269,5777994871,56,Back,5777994873,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864765,269,44,1,28,56,eujf9nqky8c5jnahb2f76m86o,0,66.9,32.4,2025-06-22T15:30:17.386Z,2025-06-22T16:03:46Z,172cxj9mocjk4cor42kjka3mx,E. Saunes,,,5777994929,286,,5777994927,56,Center,5777995009,233,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864769,284,1,1,28,56,doohk95o6e8pkqah8vkop51dg,1,39.1,65.7,2025-06-22T15:30:17.673Z,2025-06-22T15:30:18Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5777994949,141,67.6,5777994947,140,46.7,5777994953,213,0.16,5777994951,212,8.1,5777994945,56,Back,5777994943,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864789,286,1,1,28,57,doohk95o6e8pkqah8vkop51dg,1,46.7,67.6,2025-06-22T15:30:18.826Z,2025-06-22T15:30:22Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5777995077,213,4.61,5777995073,141,56.9,5777995069,56,Back,5777995075,212,7.3,5777995071,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864799,287,1,1,29,1,doohk95o6e8pkqah8vkop51dg,1,46.4,52.7,2025-06-22T15:30:21.985Z,2025-06-22T15:30:23Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5777995127,141,41.3,5777995129,212,20.9,5777995131,213,5.90,5777995125,140,64.9,5777995123,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864809,288,1,1,29,2,doohk95o6e8pkqah8vkop51dg,1,64.9,41.3,2025-06-22T15:30:23.657Z,2025-06-22T15:30:24Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5777995169,212,23.4,5777995165,140,49.0,5777995185,156,,5777995171,213,3.92,5777995167,141,17.1,5777995163,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864865,289,1,1,29,11,doohk95o6e8pkqah8vkop51dg,1,59.0,37.6,2025-06-22T15:30:31.849Z,2025-06-22T15:30:36Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5777995451,140,48.1,5777995455,212,23.2,5777995449,56,Back,5777995457,213,2.09,5777995453,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864921,290,1,1,29,15,doohk95o6e8pkqah8vkop51dg,1,57.9,72.1,2025-06-22T15:30:36.105Z,2025-06-22T15:30:46Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5777995739,56,Left,5777995745,212,17.9,5777995741,140,68.1,5777995747,213,0.93,5777995743,141,93.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864931,291,1,1,29,25,doohk95o6e8pkqah8vkop51dg,1,76.7,89.9,2025-06-22T15:30:46.169Z,2025-06-22T15:30:48Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5777995803,141,80.2,5777995799,56,Left,5777995807,213,4.29,5777995801,140,73.9,5777995805,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864943,292,1,1,29,27,doohk95o6e8pkqah8vkop51dg,1,74.0,76.9,2025-06-22T15:30:48.201Z,2025-06-22T15:30:49Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5777995851,56,Center,5777995853,140,71.3,5777995855,141,64.0,5777995859,213,4.40,5777995857,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864963,293,1,1,29,28,doohk95o6e8pkqah8vkop51dg,1,71.3,60.9,2025-06-22T15:30:49.826Z,2025-06-22T15:30:54Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5777995969,56,Center,5777995971,140,75.1,5777995975,212,18.8,5777995977,213,4.93,5777995973,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864981,294,1,1,29,33,doohk95o6e8pkqah8vkop51dg,1,74.0,28.9,2025-06-22T15:30:53.977Z,2025-06-22T15:30:59Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5777996069,212,17.7,5777996071,213,5.49,5777996065,140,85.8,5777996067,141,10.3,5777996063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823864997,295,1,1,29,38,doohk95o6e8pkqah8vkop51dg,1,76.0,24.4,2025-06-22T15:30:58.889Z,2025-06-22T15:31:00Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5777996143,56,Center,5777996145,140,79.1,5777996151,213,0.82,5777996147,141,29.5,5777996149,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865011,296,1,1,29,39,doohk95o6e8pkqah8vkop51dg,1,79.1,29.5,2025-06-22T15:31:00.553Z,2025-06-22T15:31:03Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5777996235,213,1.69,5777996227,56,Center,5777996229,140,78.5,5777996233,212,5.1,5777996231,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865017,297,1,1,29,42,doohk95o6e8pkqah8vkop51dg,0,83.0,40.4,2025-06-22T15:31:03.537Z,2025-06-22T15:31:04Z,6wxneuych76i6tlb49sqkmy5m,A. Sanyang,,,5777996269,141,34.6,5777996267,140,89.2,5777996271,212,7.6,5777996273,213,5.74,5777996265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865023,270,61,1,29,44,eujf9nqky8c5jnahb2f76m86o,1,11.9,61.2,2025-06-22T15:31:05.160Z,2025-06-22T15:31:05Z,95wuw8954h8drdxpx3f2wvuvo,L. Qvigstad,,,5777996299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865033,298,16,1,29,45,doohk95o6e8pkqah8vkop51dg,1,85.8,41.5,2025-06-22T15:31:06.410Z,2025-06-22T17:48:56Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5777996961,375,29:44.603,5777997059,102,46.8,5777996347,22,,5777996351,56,Center,5777997057,81,,5777996349,17,,5777997063,328,,5777996953,20,,5777997065,458,,5777997061,103,25.3,5777997069,231,5777996957,374,2025-06-22 16:31:05.451,48.7,5777997067,230,,,,,,,,,,98.0,,,,,,,,,
2823865229,271,27,1,30,39,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-06-22T15:32:00.417Z,2025-06-22T15:32:06Z,,,,,5777997473,53,2gxvele61txnvuc7sxszfqaga,5777997495,233,299,5777997471,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865233,299,27,1,30,39,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-06-22T15:32:00.417Z,2025-06-22T15:32:05Z,,,,,5777997487,233,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865679,272,28,1,32,7,eujf9nqky8c5jnahb2f76m86o,1,0.0,0.0,2025-06-22T15:33:28.098Z,2025-06-22T16:03:56Z,,,,,5778000087,55,271,5778030207,233,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865515,300,28,1,32,7,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-06-22T15:33:28.098Z,2025-06-22T16:03:56Z,,,,,5778030203,233,272,5777999121,55,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865543,302,43,1,32,13,doohk95o6e8pkqah8vkop51dg,1,0.0,0.0,2025-06-22T15:33:34.586Z,2025-06-22T15:33:36Z,115owbh8c39gfwcja2wxuweay,H. Tangen,,,5777999265,56,Back,5777999293,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865697,273,1,1,32,51,eujf9nqky8c5jnahb2f76m86o,1,50.2,49.6,2025-06-22T15:34:12.693Z,2025-06-22T15:34:13Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778000169,213,2.06,5778000165,141,54.2,5778000171,279,G,5778000161,56,Back,5778000167,212,3.6,5778000173,278,,5778000163,140,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865723,274,1,1,32,52,eujf9nqky8c5jnahb2f76m86o,1,46.4,54.3,2025-06-22T15:34:13.677Z,2025-06-22T15:34:19Z,6yyum3rgz21z8aln67irm508a,S. Bojadzic,,,5778000281,56,Back,5778000285,141,30.6,5778000289,213,3.88,5778000283,140,29.6,5778000287,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865729,275,1,1,32,58,eujf9nqky8c5jnahb2f76m86o,1,28.9,31.8,2025-06-22T15:34:19.325Z,2025-06-22T15:34:20Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5778000343,1,,5778000333,56,Center,5778000337,141,44.2,5778000331,157,,5778000341,213,0.22,5778000335,140,64.0,5778000339,212,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823865735,276,44,1,32,59,eujf9nqky8c5jnahb2f76m86o,1,64.5,35.4,2025-06-22T15:34:19.856Z,2025-06-22T16:03:47Z,egd6w206242dh7aowfzmwyane,A. Scriven,,,5778000367,286,,5778000411,233,303,5778000365,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
