id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2796217253,226,1,1,20,28,ctvzi2jbl1q6xzq0s3sexj73g,1,26.3,47.3,2025-04-05T14:26:55.885Z,2025-04-05T14:27:02Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5625005005,140,38.4,5625005009,212,16.6,5625005007,141,62.9,5625005003,56,Back,5625005011,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796217361,227,1,1,20,34,ctvzi2jbl1q6xzq0s3sexj73g,1,64.6,77.5,2025-04-05T14:27:02.149Z,2025-04-05T14:27:05Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625005621,213,0.88,5625005613,56,Left,5625005619,212,13.6,5625005615,140,72.9,5625005617,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796217571,228,1,1,20,37,ctvzi2jbl1q6xzq0s3sexj73g,1,72.9,93.2,2025-04-05T14:27:04.846Z,2025-04-05T14:27:09Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5625006801,141,67.8,5625006799,140,58.7,5625006797,56,Center,5625006803,212,22.8,5625006805,213,4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796217773,229,1,1,20,42,ctvzi2jbl1q6xzq0s3sexj73g,1,58.0,64.9,2025-04-05T14:27:09.525Z,2025-04-05T14:27:14Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5625007835,56,Left,5625007839,141,88.7,5625007837,140,65.8,5625007841,212,18.1,5625007843,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218007,230,1,1,20,46,ctvzi2jbl1q6xzq0s3sexj73g,1,64.3,84.1,2025-04-05T14:27:14.181Z,2025-04-05T14:27:20Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5625009055,140,53.5,5625009059,141,68.5,5625009061,212,15.5,5625009051,56,Center,5625009063,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218081,231,1,1,20,53,ctvzi2jbl1q6xzq0s3sexj73g,1,54.4,49.9,2025-04-05T14:27:20.749Z,2025-04-05T14:27:23Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5625009487,140,64.0,5625009493,213,1.08,5625009489,141,77.6,5625009485,56,Center,5625009491,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218161,232,1,1,20,56,ctvzi2jbl1q6xzq0s3sexj73g,1,65.7,79.4,2025-04-05T14:27:23.405Z,2025-04-05T14:27:26Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625009921,140,53.6,5625009919,56,Center,5625009925,212,19.7,5625009927,213,4.01,5625009923,141,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218277,233,1,1,20,58,ctvzi2jbl1q6xzq0s3sexj73g,1,53.7,58.1,2025-04-05T14:27:26.037Z,2025-04-05T14:27:29Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5625010603,213,1.07,5625010601,212,17.9,5625010597,140,61.9,5625010595,56,Left,5625010599,141,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218371,234,1,1,21,2,ctvzi2jbl1q6xzq0s3sexj73g,1,60.9,78.4,2025-04-05T14:27:29.741Z,2025-04-05T14:27:32Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625011129,212,16.8,5625011109,56,Center,5625011123,141,57.0,5625011135,213,4.19,5625011115,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218517,235,1,1,21,5,ctvzi2jbl1q6xzq0s3sexj73g,1,53.8,52.7,2025-04-05T14:27:32.285Z,2025-04-05T14:27:37Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5625011951,56,Right,5625011953,140,59.5,5625011959,213,4.98,5625011955,141,20.4,5625011957,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218595,236,1,1,21,9,ctvzi2jbl1q6xzq0s3sexj73g,1,68.0,15.6,2025-04-05T14:27:37.125Z,2025-04-05T14:27:40Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625012381,212,6.8,5625012377,140,74.4,5625012379,141,14.1,5625012375,56,Right,5625012383,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218599,237,50,1,21,12,ctvzi2jbl1q6xzq0s3sexj73g,1,74.8,15.8,2025-04-05T14:27:39.854Z,2025-04-05T16:40:08Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625012393,286,,5625012975,233,146,5625012391,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218679,146,7,1,21,12,crlocdyqyb1fdhck54qxs65rl,0,25.2,84.2,2025-04-05T14:27:39.855Z,2025-04-05T15:08:44Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5625012893,233,237,5625012835,56,Back,5625012843,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218635,238,61,1,21,14,ctvzi2jbl1q6xzq0s3sexj73g,1,74.4,14.1,2025-04-05T14:27:42.014Z,2025-04-05T16:40:07Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625012609,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218839,147,12,1,21,16,crlocdyqyb1fdhck54qxs65rl,1,20.9,84.1,2025-04-05T14:27:43.348Z,2025-04-05T14:27:48Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625013821,141,97.4,5625013815,56,Back,5625013817,140,43.2,5625013827,213,0.37,5625013825,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218713,239,1,1,21,16,ctvzi2jbl1q6xzq0s3sexj73g,0,65.6,9.2,2025-04-05T14:27:43.909Z,2025-04-05T14:27:44Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625013061,56,Right,5625013071,212,16.6,5625013075,213,5.84,5625013065,140,79.9,5625013069,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218915,148,5,1,21,17,crlocdyqyb1fdhck54qxs65rl,1,23.4,101.3,2025-04-05T14:27:44.540Z,2025-04-05T17:23:41Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625014427,233,240,5625014197,347,,5625014193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796218737,240,5,1,21,17,ctvzi2jbl1q6xzq0s3sexj73g,0,76.6,-1.3,2025-04-05T14:27:44.540Z,2025-04-05T17:23:41Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625014495,233,148,5625013229,347,,5625013227,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796219251,149,1,1,21,26,crlocdyqyb1fdhck54qxs65rl,1,29.2,100.0,2025-04-05T14:27:53.308Z,2025-04-05T14:27:57Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625015971,107,,5625015973,56,Back,5625015975,140,36.3,5625015979,212,10.4,5625015981,213,5.51,5625015977,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796219221,241,83,1,21,29,ctvzi2jbl1q6xzq0s3sexj73g,0,66.1,7.4,2025-04-05T14:27:56.870Z,2025-04-05T14:28:00Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625016399,399,d9d7ec57xuvrsby6xd45v50r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796219267,150,61,1,21,30,crlocdyqyb1fdhck54qxs65rl,0,35.7,91.2,2025-04-05T14:27:57.588Z,2025-04-05T14:27:58Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625016059,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796219317,242,1,1,21,30,ctvzi2jbl1q6xzq0s3sexj73g,1,60.5,12.0,2025-04-05T14:27:58.101Z,2025-04-05T14:27:59Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625016333,140,67.1,5625016339,213,0.95,5625016335,141,26.4,5625016337,212,12.0,5625016331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796219489,244,1,1,21,36,ctvzi2jbl1q6xzq0s3sexj73g,0,76.8,24.3,2025-04-05T14:28:03.341Z,2025-04-05T15:07:36Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5625017321,1,,5625017291,2,,5625017317,213,1.27,5625017313,212,46.6,5625017295,155,,5625017299,56,Left,5625017305,140,90.1,5625017309,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796219657,152,1,1,21,41,crlocdyqyb1fdhck54qxs65rl,1,12.5,9.5,2025-04-05T14:28:08.598Z,2025-04-05T14:28:10Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5625018181,140,9.4,5625018179,56,Back,5625018191,213,2.09,5625018185,141,17.9,5625018189,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796219737,153,1,1,21,43,crlocdyqyb1fdhck54qxs65rl,1,10.7,14.1,2025-04-05T14:28:10.501Z,2025-04-05T15:08:08Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5625442925,1,,5625018597,56,Back,5625018599,140,45.3,5625018603,141,21.5,5625018607,212,36.7,5625018609,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796219791,154,43,1,21,45,crlocdyqyb1fdhck54qxs65rl,1,0.0,0.0,2025-04-05T14:28:12.813Z,2025-04-05T15:08:01Z,2w7qb6w4qcogyuvgi31rfv85w,J. Gonstad,,,5625018889,56,Back,5625441369,144,1,5625018891,140,40.1,5625018897,213,0.44,5625018895,212,8.4,5625018893,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796219811,155,61,1,21,46,crlocdyqyb1fdhck54qxs65rl,0,40.2,23.7,2025-04-05T14:28:13.684Z,2025-04-05T16:00:24Z,bb7inex45spf3wj9dqw8sbqi,K. Lien,,,5625018969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796220075,246,1,1,21,50,ctvzi2jbl1q6xzq0s3sexj73g,1,58.3,79.0,2025-04-05T14:28:17.381Z,2025-04-05T14:28:20Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625020301,212,23.0,5625020295,56,Back,5625020299,141,51.2,5625020297,140,45.8,5625020303,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796220237,247,1,1,21,53,ctvzi2jbl1q6xzq0s3sexj73g,1,46.3,45.1,2025-04-05T14:28:20.628Z,2025-04-05T14:28:25Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625021071,140,59.0,5625021077,213,5.33,5625021075,212,22.9,5625021069,56,Right,5625021073,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796220361,248,1,1,21,57,ctvzi2jbl1q6xzq0s3sexj73g,1,62.6,16.2,2025-04-05T14:28:24.908Z,2025-04-05T14:28:28Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625021711,213,1.93,5625021703,56,Center,5625021709,212,23.1,5625021705,140,54.9,5625021707,141,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796220439,249,1,1,22,0,ctvzi2jbl1q6xzq0s3sexj73g,1,55.4,52.2,2025-04-05T14:28:27.877Z,2025-04-05T14:28:30Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5625022099,212,14.7,5625022105,213,1.14,5625022093,141,71.8,5625022081,56,Center,5625022087,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796220557,250,1,1,22,2,ctvzi2jbl1q6xzq0s3sexj73g,1,62.5,71.8,2025-04-05T14:28:30.036Z,2025-04-05T14:28:33Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625022827,212,19.3,5625022823,141,97.7,5625022831,213,1.15,5625022819,56,Left,5625022821,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796220665,251,1,1,22,5,ctvzi2jbl1q6xzq0s3sexj73g,1,67.9,94.4,2025-04-05T14:28:32.996Z,2025-04-05T14:28:35Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5625023453,56,Left,5625023461,212,11.5,5625023455,140,73.4,5625023457,141,79.7,5625023465,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796220699,252,1,1,22,8,ctvzi2jbl1q6xzq0s3sexj73g,1,73.4,79.7,2025-04-05T14:28:35.532Z,2025-04-05T14:28:36Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625023665,213,1.37,5625023663,212,6.4,5625023657,56,Left,5625023659,140,74.6,5625023661,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796220749,253,1,1,22,9,ctvzi2jbl1q6xzq0s3sexj73g,1,74.6,89.0,2025-04-05T14:28:36.532Z,2025-04-05T14:28:37Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5625023991,140,78.8,5625023989,56,Center,5625023995,212,14.2,5625023997,213,5.03,5625023993,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796220781,254,1,1,22,10,ctvzi2jbl1q6xzq0s3sexj73g,1,78.8,69.1,2025-04-05T14:28:37.764Z,2025-04-05T14:28:38Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5625024127,56,Center,5625024129,140,77.6,5625024133,212,11.6,5625024135,213,4.60,5625024131,141,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796220975,255,1,1,22,11,ctvzi2jbl1q6xzq0s3sexj73g,1,77.6,52.1,2025-04-05T14:28:38.566Z,2025-04-05T14:28:44Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625025239,56,Center,5625025241,140,97.2,5625025243,141,26.7,5625025247,213,5.58,5625025245,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796220995,256,50,1,22,16,ctvzi2jbl1q6xzq0s3sexj73g,1,96.2,21.2,2025-04-05T14:28:44.149Z,2025-04-05T16:40:04Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5625025357,56,Center,5625026615,233,156,5625025359,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221187,156,7,1,22,16,crlocdyqyb1fdhck54qxs65rl,1,3.8,78.8,2025-04-05T14:28:44.150Z,2025-04-05T15:07:05Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625026415,167,,5625026419,285,,5625026531,233,256,5625026417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221413,157,5,1,22,17,crlocdyqyb1fdhck54qxs65rl,0,10.1,101.4,2025-04-05T14:28:45.036Z,2025-04-05T14:28:58Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625027509,347,,5625027507,56,Back,5625027669,233,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221229,257,5,1,22,17,ctvzi2jbl1q6xzq0s3sexj73g,1,89.9,-1.4,2025-04-05T14:28:45.036Z,2025-04-05T17:23:42Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5625026653,347,,5625027593,233,157,5625026651,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221275,258,1,1,22,23,ctvzi2jbl1q6xzq0s3sexj73g,1,88.9,0.0,2025-04-05T14:28:50.828Z,2025-04-05T14:28:52Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5625026869,213,2.62,5625026865,141,9.5,5625026867,212,15.0,5625026863,140,76.5,5625026859,107,,5625026861,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221299,259,1,1,22,24,ctvzi2jbl1q6xzq0s3sexj73g,1,76.5,9.5,2025-04-05T14:28:51.772Z,2025-04-05T14:28:52Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625027001,213,5.98,5625026987,56,Right,5625026993,140,84.7,5625026997,141,5.5,5625026999,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221325,260,1,1,22,25,ctvzi2jbl1q6xzq0s3sexj73g,1,84.7,5.5,2025-04-05T14:28:52.724Z,2025-04-05T14:28:53Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5625027155,213,2.85,5625027153,212,12.8,5625027151,141,10.9,5625027149,140,73.0,5625027147,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221485,261,1,1,22,26,ctvzi2jbl1q6xzq0s3sexj73g,1,73.0,10.9,2025-04-05T14:28:53.484Z,2025-04-05T14:28:57Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625027885,213,2.52,5625027883,212,23.4,5625027879,140,54.9,5625027877,56,Center,5625027881,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221591,262,1,1,22,29,ctvzi2jbl1q6xzq0s3sexj73g,1,54.9,30.9,2025-04-05T14:28:56.532Z,2025-04-05T14:28:59Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5625028421,56,Center,5625028423,140,54.2,5625028429,213,1.62,5625028425,141,53.3,5625028427,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221671,263,1,1,22,32,ctvzi2jbl1q6xzq0s3sexj73g,1,47.8,56.0,2025-04-05T14:28:59.692Z,2025-04-05T14:29:02Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625028903,140,44.3,5625028915,213,4.48,5625028895,56,Back,5625028909,212,16.1,5625028907,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221797,264,1,1,22,36,ctvzi2jbl1q6xzq0s3sexj73g,1,47.0,46.3,2025-04-05T14:29:03.276Z,2025-04-05T14:29:05Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5625029617,56,Center,5625029623,212,17.4,5625029619,140,53.4,5625029627,213,1.17,5625029621,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221931,265,1,1,22,38,ctvzi2jbl1q6xzq0s3sexj73g,1,61.7,70.2,2025-04-05T14:29:05.564Z,2025-04-05T14:29:09Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625030333,56,Center,5625030339,212,14.6,5625030335,140,71.4,5625030337,141,54.9,5625030341,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221971,266,1,1,22,41,ctvzi2jbl1q6xzq0s3sexj73g,1,68.6,62.6,2025-04-05T14:29:09.125Z,2025-04-05T14:29:11Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625030651,212,10.6,5625030647,140,65.1,5625030645,56,Center,5625030649,141,77.2,5625030653,213,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796221949,158,83,1,22,42,crlocdyqyb1fdhck54qxs65rl,0,28.0,45.7,2025-04-05T14:29:09.797Z,2025-04-05T14:29:12Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625030963,399,dnw3y6r7bk0aqbta2s7ttivhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796222017,267,1,1,22,43,ctvzi2jbl1q6xzq0s3sexj73g,1,65.8,77.0,2025-04-05T14:29:10.788Z,2025-04-05T14:29:16Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625030883,141,31.6,5625030887,213,4.63,5625030885,212,31.0,5625030877,155,,5625030881,140,63.3,5625030879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796222239,268,1,1,22,48,ctvzi2jbl1q6xzq0s3sexj73g,1,69.7,24.0,2025-04-05T14:29:15.948Z,2025-04-05T14:29:19Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625032281,56,Right,5625032283,140,79.8,5625032289,213,5.59,5625032285,141,11.0,5625032287,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796222371,269,1,1,22,52,ctvzi2jbl1q6xzq0s3sexj73g,1,81.2,10.6,2025-04-05T14:29:19.731Z,2025-04-05T14:29:23Z,bbyystkqag4mcfpr6utsazm51,S. Sørli,,,5625033003,140,71.0,5625033015,213,3.03,5625033013,212,10.8,5625032999,56,Right,5625033011,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796222567,270,1,1,22,56,ctvzi2jbl1q6xzq0s3sexj73g,1,67.3,13.4,2025-04-05T14:29:23.700Z,2025-04-05T14:29:29Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625034135,1,,5625034133,213,2.07,5625034129,141,63.0,5625034125,56,Back,5625034127,140,49.6,5625034131,212,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796222675,271,1,1,23,2,ctvzi2jbl1q6xzq0s3sexj73g,1,49.6,63.0,2025-04-05T14:29:29.492Z,2025-04-05T14:29:32Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625034731,141,42.8,5625034735,213,4.19,5625034729,140,42.1,5625034733,212,15.8,5625034727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796222741,272,1,1,23,5,ctvzi2jbl1q6xzq0s3sexj73g,1,41.8,40.6,2025-04-05T14:29:32.356Z,2025-04-05T14:29:35Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5625035177,213,5.51,5625035175,212,18.9,5625035167,56,Center,5625035169,140,54.7,5625035171,141,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796223093,273,1,1,23,8,ctvzi2jbl1q6xzq0s3sexj73g,1,59.0,19.2,2025-04-05T14:29:35.540Z,2025-04-05T14:29:45Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625037009,155,,5625037023,1,,5625037011,196,,5625037013,56,Left,5625037017,141,89.1,5625037019,212,51.8,5625037015,140,78.6,5625037021,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796222979,159,83,1,23,14,crlocdyqyb1fdhck54qxs65rl,0,24.5,16.8,2025-04-05T14:29:41.709Z,2025-04-05T14:29:48Z,6r0yq4i1lk788h1euk5ztec5,V. Jónsson,,,5625037737,399,cegoeac3l2owi83zdvu30tj6y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796223023,160,83,1,23,16,crlocdyqyb1fdhck54qxs65rl,0,27.8,17.7,2025-04-05T14:29:43.326Z,2025-04-05T14:29:48Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5625037703,399,cegoeac3l2owi83zdvu30tj6y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796223135,274,1,1,23,17,ctvzi2jbl1q6xzq0s3sexj73g,1,67.3,79.0,2025-04-05T14:29:44.931Z,2025-04-05T16:40:11Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5625037357,141,94.2,5625037355,140,72.3,5625037359,212,11.6,5625037361,213,1.10,5625037353,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796223187,275,1,1,23,20,ctvzi2jbl1q6xzq0s3sexj73g,1,69.4,89.7,2025-04-05T14:29:47.331Z,2025-04-05T14:29:49Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625037603,140,65.3,5625037607,212,10.6,5625037609,213,4.30,5625037605,141,75.4,5625037601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796223289,276,1,1,23,21,ctvzi2jbl1q6xzq0s3sexj73g,0,65.3,75.4,2025-04-05T14:29:49.204Z,2025-04-05T14:29:51Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5625038201,141,58.7,5625038205,212,18.8,5625038193,155,,5625038207,213,5.64,5625038195,56,Center,5625038197,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796223323,161,12,1,23,24,crlocdyqyb1fdhck54qxs65rl,1,14.4,47.8,2025-04-05T14:29:51.589Z,2025-04-05T14:29:52Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5625038381,141,52.7,5625038391,213,0.35,5625038373,140,23.0,5625038483,15,,5625038385,212,9.6,5625038371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796223419,162,1,1,23,25,crlocdyqyb1fdhck54qxs65rl,0,24.2,52.7,2025-04-05T14:29:52.932Z,2025-04-05T14:29:56Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625038941,212,9.2,5625038935,56,Back,5625038939,141,46.0,5625038937,140,31.8,5625038933,157,,5625038947,1,,5625038943,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796223627,277,1,1,23,27,ctvzi2jbl1q6xzq0s3sexj73g,1,73.4,60.5,2025-04-05T14:29:54.620Z,2025-04-05T14:29:59Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625040073,56,Right,5625040075,140,77.5,5625040079,212,33.7,5625040081,213,4.84,5625040077,141,11.4,5625040071,155,,5625040083,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
