id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value
2807384571,216,1,1,23,26,80hgdmpkvdrhw1ge9nks2kxvy,1,60.2,66.9,2025-04-27T17:38:54.813Z,2025-04-27T17:38:58Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5686379605,212,7.7,5686379595,56,Center,5686379607,213,1.20,5686379603,141,77.5,5686379599,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807384655,217,1,1,23,29,80hgdmpkvdrhw1ge9nks2kxvy,1,63.8,74.5,2025-04-27T17:38:57.958Z,2025-04-27T17:39:01Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5686380039,140,53.8,5686380035,56,Center,5686380041,141,59.0,5686380047,213,3.93,5686380043,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807384699,218,1,1,23,32,80hgdmpkvdrhw1ge9nks2kxvy,1,56.2,56.7,2025-04-27T17:39:01.141Z,2025-04-27T17:39:04Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686380315,213,5.30,5686380311,141,31.3,5686380313,212,20.8,5686380307,56,Center,5686380309,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807384737,219,1,1,23,35,80hgdmpkvdrhw1ge9nks2kxvy,1,68.6,29.7,2025-04-27T17:39:04.166Z,2025-04-27T17:39:06Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,,5686380583,141,11.3,5686380587,213,5.65,5686380581,140,84.8,5686380585,212,21.1,5686380579,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807384769,220,1,1,23,37,80hgdmpkvdrhw1ge9nks2kxvy,1,87.4,12.6,2025-04-27T17:39:06.342Z,2025-04-27T17:39:09Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5686380765,141,26.7,5686380761,140,75.0,5686380759,56,Center,5686380767,212,16.2,5686380771,213,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807384785,221,1,1,23,41,80hgdmpkvdrhw1ge9nks2kxvy,0,74.3,26.4,2025-04-27T17:39:09.477Z,2025-04-27T17:39:10Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,,5686380847,212,26.1,5686380843,140,85.6,5686380841,56,Center,5686380849,213,1.10,5686380839,155,,5686380845,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807384805,235,12,1,23,42,bsykw9d70ffqe9atosc92n1e9,1,8.3,30.7,2025-04-27T17:39:10.942Z,2025-04-27T17:39:12Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686380941,141,36.3,5686380937,56,Back,5686380943,212,20.8,5686380939,140,27.8,5686381003,15,,5686380945,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807384885,222,1,1,23,44,80hgdmpkvdrhw1ge9nks2kxvy,0,66.2,54.6,2025-04-27T17:39:13.213Z,2025-04-27T17:39:16Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686381401,141,34.0,5686381389,155,,5686381405,212,29.3,5686381397,140,90.7,5686381393,56,Center,5686381409,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807384899,236,8,1,23,48,bsykw9d70ffqe9atosc92n1e9,1,8.0,68.1,2025-04-27T17:39:17.369Z,2025-04-27T17:39:18Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686381533,15,,5686381491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385095,224,83,1,23,52,80hgdmpkvdrhw1ge9nks2kxvy,0,62.3,31.6,2025-04-27T17:39:20.445Z,2025-04-27T18:13:25Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,,5686552111,399,18paxu0ihqdu4kbd2ddi5z1t5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385011,238,1,1,23,52,bsykw9d70ffqe9atosc92n1e9,1,6.7,85.6,2025-04-27T17:39:20.566Z,2025-04-27T17:39:23Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686381991,213,5.83,5686381981,157,,5686381993,1,,5686381987,141,69.9,5686381983,56,Back,5686381985,140,27.8,5686381989,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385043,239,1,1,23,54,bsykw9d70ffqe9atosc92n1e9,1,35.8,71.7,2025-04-27T17:39:23.198Z,2025-04-27T17:39:25Z,60xm53o64nszavcsgfu5xzjyt,S. Svendsen,,,5686382185,56,Back,5686382193,212,12.4,5686382187,140,24.0,5686382197,213,3.16,5686382189,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385063,223,45,1,23,56,80hgdmpkvdrhw1ge9nks2kxvy,0,70.0,25.0,2025-04-27T17:39:25.118Z,2025-04-27T17:39:34Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5686382319,56,Center,5686382651,286,,5686382653,233,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385111,240,3,1,23,56,bsykw9d70ffqe9atosc92n1e9,1,30.0,75.0,2025-04-27T17:39:25.118Z,2025-04-27T17:39:32Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5686382559,56,Back,5686382561,285,,5686382605,233,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385187,241,1,1,23,59,bsykw9d70ffqe9atosc92n1e9,1,29.5,76.6,2025-04-27T17:39:27.897Z,2025-04-27T17:39:32Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5686382985,212,18.8,5686382979,56,Back,5686382983,141,49.3,5686382987,213,4.86,5686382981,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385197,242,1,1,24,1,bsykw9d70ffqe9atosc92n1e9,1,32.3,49.1,2025-04-27T17:39:29.695Z,2025-04-27T17:39:48Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,1.0,,5686383043,212,48.0,5686383037,56,Center,5686383041,141,69.4,5686384749,210,13,5686384753,154,,5686383035,155,,5686383045,213,0.29,5686383535,1,,5686383039,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385297,243,13,1,24,8,bsykw9d70ffqe9atosc92n1e9,1,88.0,68.9,2025-04-27T17:39:36.702Z,2025-04-27T20:19:32Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5686384847,29,,5686384861,153,,5686384859,328,,5686384867,230,98.0,5687062059,64,,5686384863,146,95.1,5686384855,102,58.0,5686383587,56,Center,5686384869,231,51.8,5686384857,103,5686384865,147,60.3,5687061033,23,,25,5686384849,154,,5686384845,83,5686384851,55,242,5686383937,20,,,,,,,
2807385471,226,43,1,24,18,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-04-27T17:39:46.598Z,2025-04-27T17:39:57Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5686385557,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385511,227,1,1,24,18,80hgdmpkvdrhw1ge9nks2kxvy,1,4.8,45.8,2025-04-27T17:39:46.758Z,2025-04-27T17:39:48Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5686384675,123,,5686384679,140,13.9,5686384685,213,5.33,5686384683,212,16.6,5686384681,141,25.9,5686384677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385525,228,1,1,24,19,80hgdmpkvdrhw1ge9nks2kxvy,1,13.9,25.9,2025-04-27T17:39:48.005Z,2025-04-27T17:39:49Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686384779,213,0.98,5686384773,140,22.5,5686384777,212,16.2,5686384775,141,45.7,5686384771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385581,229,1,1,24,20,80hgdmpkvdrhw1ge9nks2kxvy,1,22.5,45.7,2025-04-27T17:39:48.917Z,2025-04-27T17:39:52Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686385143,141,58.1,5686385193,156,,5686385147,213,2.63,5686385141,140,8.1,5686385145,212,17.3,5686385139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385593,230,1,1,24,24,80hgdmpkvdrhw1ge9nks2kxvy,1,7.8,57.6,2025-04-27T17:39:52.598Z,2025-04-27T17:39:53Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5686385241,56,Back,5686385247,212,16.9,5686385243,140,20.0,5686385245,141,73.8,5686385251,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385615,231,1,1,24,25,80hgdmpkvdrhw1ge9nks2kxvy,1,20.0,73.8,2025-04-27T17:39:53.749Z,2025-04-27T17:39:55Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,,5686385373,212,7.5,5686385367,56,Back,5686385369,140,25.1,5686385375,213,5.50,5686385371,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385685,232,1,1,24,26,80hgdmpkvdrhw1ge9nks2kxvy,1,24.9,66.1,2025-04-27T17:39:55.037Z,2025-04-27T17:39:59Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686385775,212,13.6,5686385769,56,Back,5686385773,141,78.1,5686385777,213,0.64,5686385771,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385767,233,1,1,24,30,80hgdmpkvdrhw1ge9nks2kxvy,1,34.4,72.3,2025-04-27T17:39:59.197Z,2025-04-27T17:40:03Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5686386085,56,Back,5686386091,212,21.8,5686386089,141,68.8,5686386093,213,3.25,5686386087,140,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385783,234,1,1,24,35,80hgdmpkvdrhw1ge9nks2kxvy,1,13.8,63.3,2025-04-27T17:40:03.694Z,2025-04-27T17:40:04Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,,5686386181,56,Back,5686386185,141,52.2,5686386189,213,3.93,5686386183,140,6.7,5686386187,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385847,235,1,1,24,36,80hgdmpkvdrhw1ge9nks2kxvy,1,5.8,50.6,2025-04-27T17:40:04.685Z,2025-04-27T17:40:09Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5686386547,141,37.3,5686386543,56,Back,5686386551,213,5.13,5686386545,140,9.6,5686386549,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385919,236,1,1,24,40,80hgdmpkvdrhw1ge9nks2kxvy,1,20.2,34.6,2025-04-27T17:40:08.806Z,2025-04-27T17:40:12Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686386881,141,35.7,5686386885,212,15.8,5686386877,140,35.2,5686386889,213,0.05,5686386875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385883,244,83,1,24,42,bsykw9d70ffqe9atosc92n1e9,0,74.5,69.9,2025-04-27T17:40:10.919Z,2025-04-27T17:40:17Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5686387293,399,ebkhyti8l579bl8amir9zgl5g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807385983,237,1,1,24,44,80hgdmpkvdrhw1ge9nks2kxvy,1,32.2,34.2,2025-04-27T17:40:12.541Z,2025-04-27T17:40:16Z,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,,,5686387267,141,49.7,5686387271,212,28.3,5686387273,213,2.76,5686387265,140,7.2,5686387261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386033,238,1,1,24,48,80hgdmpkvdrhw1ge9nks2kxvy,0,8.8,53.7,2025-04-27T17:40:16.789Z,2025-04-27T17:40:21Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,,5686387563,213,6.06,5686387557,140,66.4,5686387553,157,,5686387559,141,33.4,5686387567,1,,5686387561,212,62.0,5686387555,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386045,245,44,1,24,51,bsykw9d70ffqe9atosc92n1e9,1,33.8,58.3,2025-04-27T17:40:19.428Z,2025-04-27T19:26:07Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686387611,285,,5686387765,233,239,5686387609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386041,239,44,1,24,51,80hgdmpkvdrhw1ge9nks2kxvy,0,66.2,41.7,2025-04-27T17:40:19.429Z,2025-04-27T19:26:08Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5686387823,233,245,5686387599,286,,5686387597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386065,246,1,1,24,51,bsykw9d70ffqe9atosc92n1e9,0,34.5,45.7,2025-04-27T17:40:20.062Z,2025-04-27T17:40:21Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686387713,212,8.2,5686387707,56,Back,5686387709,140,40.8,5686387715,213,5.65,5686387711,141,38.5,5686387705,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386117,240,1,1,24,54,80hgdmpkvdrhw1ge9nks2kxvy,1,56.5,49.1,2025-04-27T17:40:22.669Z,2025-04-27T17:40:23Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5686388045,213,4.86,5686388033,140,57.8,5686388039,212,9.4,5686388027,3,,5686388035,141,35.4,5686388031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386161,241,1,1,24,55,80hgdmpkvdrhw1ge9nks2kxvy,1,57.8,35.4,2025-04-27T17:40:23.734Z,2025-04-27T17:40:26Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5686388271,56,Center,5686388273,140,67.3,5686388277,212,15.6,5686388275,141,53.1,5686388269,3,,5686388279,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386165,242,1,1,24,57,80hgdmpkvdrhw1ge9nks2kxvy,1,67.3,53.1,2025-04-27T17:40:26.293Z,2025-04-27T17:42:55Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5686388317,212,4.5,5686388319,213,4.48,5686388313,140,66.3,5686388315,141,46.7,5686388311,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386169,243,1,1,24,58,80hgdmpkvdrhw1ge9nks2kxvy,1,66.3,46.7,2025-04-27T17:40:26.829Z,2025-04-27T17:42:53Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5686388347,141,53.0,5686388353,213,1.26,5686388343,56,Center,5686388349,212,4.5,5686388345,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807388131,276,50,1,24,59,80hgdmpkvdrhw1ge9nks2kxvy,1,67.8,56.4,2025-04-27T17:40:27.717Z,2025-04-27T19:16:16Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5686399575,286,,5686401271,233,247,5686399573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386205,247,7,1,24,59,bsykw9d70ffqe9atosc92n1e9,1,32.2,43.6,2025-04-27T17:40:27.718Z,2025-04-27T19:16:15Z,cbgxwjokvziezgbbn0qu91s7o,J. Hansen,,,5686401213,285,,5686388565,56,Back,5686401239,233,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386213,248,43,1,25,1,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-04-27T17:40:29.438Z,2025-04-27T17:40:33Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686388933,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386223,249,1,1,25,1,bsykw9d70ffqe9atosc92n1e9,0,22.6,45.7,2025-04-27T17:40:29.567Z,2025-04-27T17:44:38Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686388671,140,29.4,5686388675,212,13.4,5686388669,56,Back,5686388677,213,1.01,5686388673,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386255,244,1,1,25,2,80hgdmpkvdrhw1ge9nks2kxvy,1,66.5,47.5,2025-04-27T17:40:30.462Z,2025-04-27T17:40:32Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5686388847,140,71.6,5686388845,56,Center,5686388851,212,16.0,5686388849,141,25.3,5686388853,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386293,245,1,1,25,5,80hgdmpkvdrhw1ge9nks2kxvy,1,73.0,19.8,2025-04-27T17:40:33.573Z,2025-04-27T17:40:34Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5686389065,212,10.8,5686389063,141,35.4,5686389067,213,1.78,5686389059,56,Center,5686389061,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386309,246,1,1,25,6,80hgdmpkvdrhw1ge9nks2kxvy,1,69.9,30.4,2025-04-27T17:40:34.741Z,2025-04-27T17:40:35Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5686389145,213,4.25,5686389139,141,23.6,5686389133,140,67.7,5686389143,212,5.2,5686389129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386353,247,1,1,25,7,80hgdmpkvdrhw1ge9nks2kxvy,1,67.3,23.9,2025-04-27T17:40:35.533Z,2025-04-27T17:40:37Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5686389409,213,1.77,5686389407,212,9.7,5686389401,140,65.5,5686389397,56,Center,5686389405,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386361,248,1,1,25,8,80hgdmpkvdrhw1ge9nks2kxvy,1,65.2,37.6,2025-04-27T17:40:37.165Z,2025-04-27T17:40:38Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686389471,141,34.3,5686389461,56,Center,5686389475,212,6.7,5686389465,140,71.2,5686389479,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386423,249,1,1,25,10,80hgdmpkvdrhw1ge9nks2kxvy,1,67.4,34.6,2025-04-27T17:40:38.541Z,2025-04-27T17:40:41Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5686389779,213,4.46,5686389769,56,Center,5686389775,212,8.7,5686389773,141,22.2,5686389771,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386439,250,1,1,25,12,80hgdmpkvdrhw1ge9nks2kxvy,1,63.8,17.7,2025-04-27T17:40:40.997Z,2025-04-27T17:40:42Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5686389881,140,73.1,5686389883,141,6.4,5686389887,213,5.62,5686389879,56,Right,5686389885,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386469,251,1,1,25,13,80hgdmpkvdrhw1ge9nks2kxvy,1,73.1,6.4,2025-04-27T17:40:41.869Z,2025-04-27T17:40:43Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,,5686390039,141,24.3,5686390035,56,Center,5686390041,212,12.3,5686390037,140,74.9,5686390043,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386477,252,1,1,25,15,80hgdmpkvdrhw1ge9nks2kxvy,0,75.6,24.1,2025-04-27T17:40:43.637Z,2025-04-27T17:40:44Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,,5686390077,140,77.2,5686390081,212,2.1,5686390079,141,25.9,5686390073,56,Center,5686390083,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386507,250,61,1,25,16,bsykw9d70ffqe9atosc92n1e9,1,21.1,77.0,2025-04-27T17:40:45.410Z,2025-04-27T17:40:45Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5686390225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386557,252,1,1,25,19,bsykw9d70ffqe9atosc92n1e9,0,8.3,82.1,2025-04-27T17:40:47.970Z,2025-04-27T17:40:48Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5686390527,141,71.7,5686390531,213,6.03,5686390523,56,Back,5686390521,157,,5686390533,1,,5686390529,212,28.6,5686390525,140,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386575,253,8,1,25,20,80hgdmpkvdrhw1ge9nks2kxvy,1,63.0,36.1,2025-04-27T17:40:49.278Z,2025-04-27T17:40:50Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686390737,15,,5686390619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386643,254,44,1,25,24,80hgdmpkvdrhw1ge9nks2kxvy,1,80.4,53.6,2025-04-27T17:40:52.821Z,2025-04-27T19:26:08Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5686391027,56,Center,5686391255,233,253,5686391031,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386677,253,44,1,25,24,bsykw9d70ffqe9atosc92n1e9,0,19.6,46.4,2025-04-27T17:40:52.822Z,2025-04-27T19:26:08Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686391191,56,Back,5686391193,285,,5686391275,233,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386705,255,1,1,25,24,80hgdmpkvdrhw1ge9nks2kxvy,1,78.7,51.8,2025-04-27T17:40:53.277Z,2025-04-27T17:40:56Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5686391347,56,Center,5686391355,213,6.13,5686391353,212,7.9,5686391349,140,86.1,5686391345,3,,5686391351,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386711,256,44,1,25,26,80hgdmpkvdrhw1ge9nks2kxvy,1,87.8,56.5,2025-04-27T17:40:55.317Z,2025-04-27T19:26:09Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5686391389,56,Center,5686395443,233,254,5686391391,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386761,254,44,1,25,26,bsykw9d70ffqe9atosc92n1e9,0,12.2,43.5,2025-04-27T17:40:55.318Z,2025-04-27T19:26:09Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5686395465,233,256,5686391659,56,Back,5686395267,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386725,257,61,1,25,27,80hgdmpkvdrhw1ge9nks2kxvy,0,86.1,50.0,2025-04-27T17:40:55.981Z,2025-04-27T17:40:57Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,,5686391437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807386997,256,1,1,25,40,bsykw9d70ffqe9atosc92n1e9,1,11.9,40.3,2025-04-27T17:41:08.694Z,2025-04-27T17:41:13Z,e79tv8cwky1rcfjn35b629mmt,T. Kinn,,,5686392865,123,,5686392879,213,1.58,5686392869,140,11.8,5686392875,212,14.1,5686392871,141,61.1,5686392867,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807387037,257,1,1,25,44,bsykw9d70ffqe9atosc92n1e9,1,20.9,72.9,2025-04-27T17:41:12.895Z,2025-04-27T17:41:15Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5686393107,140,16.9,5686393113,213,1.97,5686393109,141,87.5,5686393111,212,10.8,5686393105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807387083,258,1,1,25,46,bsykw9d70ffqe9atosc92n1e9,0,13.8,91.7,2025-04-27T17:41:15.094Z,2025-04-27T17:41:17Z,18paxu0ihqdu4kbd2ddi5z1t5,M. Roseth,,,5686393375,213,5.96,5686393369,140,54.2,5686393365,155,,5686393367,56,Center,5686393371,141,70.9,5686393377,1,,5686393373,212,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807387151,258,1,1,25,49,80hgdmpkvdrhw1ge9nks2kxvy,1,40.0,29.7,2025-04-27T17:41:18.109Z,2025-04-27T17:41:21Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,,5686393767,213,0.12,5686393759,56,Center,5686393763,141,33.6,5686393761,140,60.7,5686393765,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807387165,260,1,1,25,53,80hgdmpkvdrhw1ge9nks2kxvy,1,61.2,33.1,2025-04-27T17:41:21.517Z,2025-04-27T17:41:22Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,,5686393835,140,44.5,5686393839,212,20.1,5686393833,56,Back,5686393837,141,18.6,5686393841,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807387195,261,1,1,25,54,80hgdmpkvdrhw1ge9nks2kxvy,1,44.5,18.6,2025-04-27T17:41:22.501Z,2025-04-27T17:41:23Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,,5686393989,140,45.1,5686393995,213,1.52,5686393987,56,Back,5686393993,212,11.9,5686393991,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807387261,262,1,1,25,55,80hgdmpkvdrhw1ge9nks2kxvy,1,45.1,36.1,2025-04-27T17:41:23.597Z,2025-04-27T17:41:27Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,,5686394391,56,Back,5686394395,141,56.0,5686394399,213,2.63,5686394393,140,22.2,5686394397,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
