id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2820785047,209,4,1,24,28,bsykw9d70ffqe9atosc92n1e9,1,21.4,41.8,2025-06-01T17:40:09.120Z,2025-06-01T17:40:27Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5760696417,285,,5760696433,233,200,5760696415,265,,5760696413,152,,5760696409,13,,5760696411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785023,200,4,1,24,28,45v50owpvshpijizwwlcw4lni,0,78.6,58.2,2025-06-01T17:40:09.121Z,2025-06-01T17:40:15Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5760696331,13,,5760696339,286,,5760696333,56,Center,5760696335,152,,5760696337,265,,5760696457,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785383,210,1,1,24,55,bsykw9d70ffqe9atosc92n1e9,1,25.3,26.8,2025-06-01T17:40:36.469Z,2025-06-01T17:40:38Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5760698117,141,31.5,5760698113,56,Back,5760698115,140,20.1,5760698119,212,6.3,5760698109,5,,5760698121,213,2.61,5760698111,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785419,211,1,1,24,56,bsykw9d70ffqe9atosc92n1e9,1,20.1,31.5,2025-06-01T17:40:37.413Z,2025-06-01T17:40:41Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5760698313,213,2.19,5760698305,56,Back,5760698311,212,20.9,5760698307,140,8.6,5760698309,141,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785435,212,1,1,25,0,bsykw9d70ffqe9atosc92n1e9,0,9.9,56.6,2025-06-01T17:40:40.830Z,2025-06-01T17:40:43Z,9trvbmdwo8fkndwjz9mr1bfmx,K. Klaesson,,,5760698363,155,,5760698365,56,Center,5760698385,1,,5760698377,212,58.3,5760698369,140,65.4,5760698381,213,6.26,5760698373,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785453,201,12,1,25,3,45v50owpvshpijizwwlcw4lni,1,26.7,47.8,2025-06-01T17:40:44.360Z,2025-06-01T17:40:45Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760698515,15,,5760698477,141,51.9,5760698473,140,34.1,5760698469,56,Back,5760698479,212,8.3,5760698483,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785561,213,2,1,25,4,bsykw9d70ffqe9atosc92n1e9,1,71.3,52.7,2025-06-01T17:40:45.541Z,2025-06-01T17:41:11Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5760699037,141,57.2,5760699035,140,86.0,5760700343,56,Center,5760700341,7,djxtqxvqxd70prbr1gkwjp3sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785565,214,43,1,25,7,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-01T17:40:48.245Z,2025-06-01T17:41:07Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5760699059,22,0,5760699061,17,0,5760699063,56,Center,5760700035,144,13,5760699405,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785725,202,43,1,25,8,45v50owpvshpijizwwlcw4lni,1,0.0,0.0,2025-06-01T17:40:48.880Z,2025-06-01T17:44:21Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760712691,144,5,5760699991,56,Back,5760699993,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785615,215,43,1,25,12,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-01T17:40:53.029Z,2025-06-01T17:41:09Z,djxtqxvqxd70prbr1gkwjp3sa,P. Christiansen,,,5760699357,56,Center,5760700159,144,5,5760699359,346,0,5760700109,233,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785805,204,1,1,25,31,45v50owpvshpijizwwlcw4lni,1,14.2,49.7,2025-06-01T17:41:12.063Z,2025-06-01T17:41:13Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5760700381,140,22.7,5760700373,5,,5760700377,241,,5760700383,141,66.3,5760700385,212,14.4,5760700387,213,0.90,5760700379,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785821,205,1,1,25,32,45v50owpvshpijizwwlcw4lni,1,22.7,66.3,2025-06-01T17:41:12.839Z,2025-06-01T17:41:14Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760700499,56,Back,5760700507,213,4.45,5760700501,140,18.1,5760700503,141,40.1,5760700505,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785859,206,1,1,25,33,45v50owpvshpijizwwlcw4lni,1,19.2,32.8,2025-06-01T17:41:14.575Z,2025-06-01T17:41:18Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760700757,56,Back,5760700765,213,1.54,5760700759,140,19.7,5760700761,141,61.2,5760700763,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820785905,207,1,1,25,37,45v50owpvshpijizwwlcw4lni,1,19.7,61.2,2025-06-01T17:41:18.263Z,2025-06-01T17:41:21Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760700987,213,1.06,5760700979,56,Back,5760700985,212,21.2,5760700981,140,29.5,5760700983,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786005,208,1,1,25,40,45v50owpvshpijizwwlcw4lni,1,32.3,92.6,2025-06-01T17:41:21.600Z,2025-06-01T17:41:30Z,3qe0mkctopr68r841nrp2740k,S. Kabini,,,5760701631,56,Back,5760701639,213,3.87,5760701633,140,23.6,5760701635,141,80.5,5760701637,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786047,209,1,1,25,49,45v50owpvshpijizwwlcw4lni,1,25.3,65.2,2025-06-01T17:41:30.088Z,2025-06-01T17:41:33Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760701853,140,25.6,5760701851,56,Back,5760701861,212,20.9,5760701857,141,34.5,5760701865,213,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786109,210,1,1,25,52,45v50owpvshpijizwwlcw4lni,1,36.6,29.2,2025-06-01T17:41:33.327Z,2025-06-01T17:41:39Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760702235,213,5.23,5760702221,56,Back,5760702231,212,19.7,5760702225,140,45.9,5760702227,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786131,211,1,1,25,58,45v50owpvshpijizwwlcw4lni,1,45.9,4.0,2025-06-01T17:41:38.928Z,2025-06-01T17:41:40Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5760702377,140,38.8,5760702383,212,11.7,5760702373,56,Back,5760702381,141,17.3,5760702385,213,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786151,212,1,1,25,59,45v50owpvshpijizwwlcw4lni,1,38.4,18.9,2025-06-01T17:41:40.063Z,2025-06-01T17:41:41Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760702469,141,11.0,5760702473,212,5.4,5760702477,213,4.75,5760702463,56,Back,5760702465,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786213,213,1,1,26,1,45v50owpvshpijizwwlcw4lni,1,39.0,11.0,2025-06-01T17:41:41.679Z,2025-06-01T17:41:46Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760702799,213,1.95,5760702791,56,Back,5760702797,212,7.7,5760702793,140,36.3,5760702795,141,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786253,214,1,1,26,5,45v50owpvshpijizwwlcw4lni,1,44.9,42.7,2025-06-01T17:41:46.119Z,2025-06-01T17:41:48Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760703005,212,16.1,5760702997,56,Back,5760703003,141,66.3,5760703001,140,44.4,5760703007,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786273,215,1,1,26,7,45v50owpvshpijizwwlcw4lni,1,41.3,63.1,2025-06-01T17:41:48.199Z,2025-06-01T17:41:50Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760703141,140,37.2,5760703139,56,Back,5760703143,141,34.9,5760703145,212,19.7,5760703147,213,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786305,216,1,1,26,9,45v50owpvshpijizwwlcw4lni,1,38.1,32.4,2025-06-01T17:41:50.375Z,2025-06-01T17:41:53Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760703337,56,Back,5760703345,141,11.1,5760703353,213,4.85,5760703349,212,14.6,5760703341,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786311,217,1,1,26,12,45v50owpvshpijizwwlcw4lni,1,40.5,13.5,2025-06-01T17:41:53.663Z,2025-06-01T17:41:54Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760703379,212,10.7,5760703377,141,25.8,5760703375,140,46.8,5760703373,56,Back,5760703381,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786351,218,1,1,26,13,45v50owpvshpijizwwlcw4lni,1,46.8,25.8,2025-06-01T17:41:54.527Z,2025-06-01T17:41:57Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760703627,141,16.8,5760703619,56,Back,5760703635,213,3.63,5760703623,140,35.8,5760703631,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786415,219,1,1,26,17,45v50owpvshpijizwwlcw4lni,1,37.0,17.4,2025-06-01T17:41:57.687Z,2025-06-01T17:42:02Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760704011,56,Back,5760704019,213,1.96,5760704015,141,35.4,5760704013,140,32.2,5760704017,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786467,220,1,1,26,21,45v50owpvshpijizwwlcw4lni,1,33.6,44.2,2025-06-01T17:42:02.551Z,2025-06-01T17:42:07Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760704311,140,35.9,5760704313,141,21.6,5760704315,212,15.6,5760704317,213,4.87,5760704307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786499,221,1,1,26,26,45v50owpvshpijizwwlcw4lni,1,40.0,21.2,2025-06-01T17:42:07.535Z,2025-06-01T17:42:11Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760704495,213,1.76,5760704489,140,37.5,5760704491,141,41.8,5760704487,56,Back,5760704493,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786549,222,1,1,26,30,45v50owpvshpijizwwlcw4lni,1,36.9,48.5,2025-06-01T17:42:10.872Z,2025-06-01T17:42:15Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,,5760704739,141,68.7,5760704741,212,13.8,5760704737,140,38.4,5760704735,56,Back,5760704743,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786597,223,1,1,26,35,45v50owpvshpijizwwlcw4lni,1,41.3,61.8,2025-06-01T17:42:15.727Z,2025-06-01T17:42:19Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760705043,212,21.8,5760705045,213,4.92,5760705037,56,Back,5760705041,141,30.4,5760705039,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786609,224,1,1,26,38,45v50owpvshpijizwwlcw4lni,0,54.4,27.9,2025-06-01T17:42:19.240Z,2025-06-01T17:42:20Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760705107,56,Center,5760705109,140,81.1,5760705117,1,,5760705115,213,0.74,5760705105,155,,5760705113,212,38.0,5760705111,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786653,216,12,1,26,42,bsykw9d70ffqe9atosc92n1e9,1,13.8,40.6,2025-06-01T17:42:23.013Z,2025-06-01T17:43:56Z,cqwjwlsum5q92s2k80w3temi2,H. Heggheim,,,5760705349,141,29.7,5760705389,15,,5760705357,213,5.56,5760705343,56,Back,5760705345,140,21.8,5760705353,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786705,218,1,1,26,45,bsykw9d70ffqe9atosc92n1e9,0,27.9,12.9,2025-06-01T17:42:25.725Z,2025-06-01T17:42:27Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5760705609,1,,5760705599,56,Center,5760705601,140,64.0,5760705597,155,,5760705607,213,0.64,5760705603,141,54.0,5760705605,212,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786717,225,8,1,26,48,45v50owpvshpijizwwlcw4lni,1,35.4,38.9,2025-06-01T17:42:28.688Z,2025-06-01T17:42:29Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760705693,15,,5760705677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786759,226,1,1,26,50,45v50owpvshpijizwwlcw4lni,1,47.2,49.4,2025-06-01T17:42:31.224Z,2025-06-01T17:42:32Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760705881,140,47.9,5760705877,3,,5760705885,212,5.8,5760705883,141,41.0,5760705887,213,4.84,5760705879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786763,227,61,1,26,51,45v50owpvshpijizwwlcw4lni,0,48.1,42.5,2025-06-01T17:42:32.175Z,2025-06-01T19:45:10Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,,5760705901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786775,219,43,1,26,53,bsykw9d70ffqe9atosc92n1e9,1,0.0,0.0,2025-06-01T17:42:33.693Z,2025-06-01T17:43:30Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760709713,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786795,220,1,1,26,53,bsykw9d70ffqe9atosc92n1e9,1,42.2,55.1,2025-06-01T17:42:33.813Z,2025-06-01T17:42:37Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760706115,212,11.1,5760706111,140,32.9,5760706113,141,47.2,5760706109,56,Back,5760706117,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786811,222,1,1,26,55,bsykw9d70ffqe9atosc92n1e9,1,30.6,44.9,2025-06-01T17:42:36.605Z,2025-06-01T17:42:38Z,rqzgkxjy310eosvc4w7red49,A. Bærtelsen,,,5760706175,56,Back,5760706181,212,9.0,5760706183,213,0.48,5760706177,140,38.2,5760706179,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786823,223,1,1,26,56,bsykw9d70ffqe9atosc92n1e9,1,38.2,51.0,2025-06-01T17:42:37.421Z,2025-06-01T17:42:39Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760706253,140,46.3,5760706251,56,Back,5760706255,141,53.7,5760706257,212,8.7,5760706259,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786829,224,1,1,26,57,bsykw9d70ffqe9atosc92n1e9,1,46.3,53.7,2025-06-01T17:42:38.661Z,2025-06-01T17:42:40Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5760706299,212,10.0,5760706297,141,39.7,5760706293,56,Back,5760706295,140,43.5,5760706301,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786851,225,1,1,26,58,bsykw9d70ffqe9atosc92n1e9,1,43.5,39.7,2025-06-01T17:42:39.285Z,2025-06-01T17:43:39Z,7ctsofo6904i5ysgpfh2sdv1m,C. Cappis,,,5760706405,56,Back,5760706413,213,1.77,5760706411,212,31.3,5760706407,140,37.5,5760706409,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820786933,226,1,1,27,0,bsykw9d70ffqe9atosc92n1e9,1,38.1,85.4,2025-06-01T17:42:41.533Z,2025-06-01T17:42:46Z,b2isr7ljn9jmt19iiweudegyy,H. Falchener,,,5760706805,140,56.7,5760706803,56,Left,5760706807,141,91.8,5760706811,213,0.22,5760706809,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787009,227,1,1,27,4,bsykw9d70ffqe9atosc92n1e9,1,54.2,87.7,2025-06-01T17:42:45.661Z,2025-06-01T17:42:53Z,bnjysriuqd4qe0fmh2ld8yk2c,E. Austbø,,,5760707233,213,5.01,5760707225,141,11.0,5760707235,1,,5760707213,196,,5760707209,155,,5760707229,212,54.5,5760707219,56,Right,5760707221,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787043,228,1,1,27,12,bsykw9d70ffqe9atosc92n1e9,1,56.4,15.2,2025-06-01T17:42:52.757Z,2025-06-01T17:42:56Z,bjqtzq0xcvtmbn54orj7rn5xx,Z. Tripić,,,5760707407,140,67.1,5760707409,141,38.3,5760707413,213,0.95,5760707405,56,Center,5760707411,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787079,229,1,1,27,14,bsykw9d70ffqe9atosc92n1e9,0,66.8,35.1,2025-06-01T17:42:55.405Z,2025-06-01T17:42:59Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5760707631,213,6.12,5760707621,155,,5760707629,212,35.6,5760707625,140,100.0,5760707633,1,,5760707623,56,Center,5760707627,141,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787265,228,5,1,27,17,45v50owpvshpijizwwlcw4lni,1,-0.8,72.7,2025-06-01T17:42:58.350Z,2025-06-01T18:41:35Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,,5760708493,346,,5760708491,56,Back,5760708673,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787293,230,5,1,27,17,bsykw9d70ffqe9atosc92n1e9,0,100.8,27.3,2025-06-01T17:42:58.350Z,2025-06-01T18:41:35Z,3h8jot3v5xxuwzukt6n15jwlx,J. Bell,,,5760708613,346,,5760708697,233,228,5760708611,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787329,229,1,1,27,31,45v50owpvshpijizwwlcw4lni,1,4.3,59.6,2025-06-01T17:43:11.919Z,2025-06-01T17:43:18Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760708827,212,7.8,5760708823,140,4.5,5760708833,237,,5760708825,141,48.1,5760708829,213,4.74,5760708819,124,,5760708821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787381,230,1,1,27,37,45v50owpvshpijizwwlcw4lni,1,11.1,51.9,2025-06-01T17:43:18.327Z,2025-06-01T17:43:23Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,,5760709137,212,19.7,5760709127,140,19.4,5760709141,213,1.11,5760709133,141,77.9,5760709123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787415,231,1,1,27,42,45v50owpvshpijizwwlcw4lni,1,34.6,80.0,2025-06-01T17:43:22.943Z,2025-06-01T17:43:24Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760709335,212,9.8,5760709333,141,92.0,5760709331,140,39.7,5760709329,56,Back,5760709337,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787451,232,1,1,27,43,45v50owpvshpijizwwlcw4lni,1,35.9,91.1,2025-06-01T17:43:24.559Z,2025-06-01T17:43:27Z,3qe0mkctopr68r841nrp2740k,S. Kabini,,,5760709509,56,Back,5760709517,213,4.45,5760709515,212,17.9,5760709511,140,31.4,5760709513,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787491,233,1,1,27,46,45v50owpvshpijizwwlcw4lni,1,31.8,56.1,2025-06-01T17:43:27.495Z,2025-06-01T17:43:30Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760709731,141,34.3,5760709733,212,17.4,5760709735,213,5.26,5760709727,56,Back,5760709729,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787509,234,1,1,27,50,45v50owpvshpijizwwlcw4lni,1,40.5,34.3,2025-06-01T17:43:30.679Z,2025-06-01T17:43:32Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760709827,140,38.3,5760709829,141,47.5,5760709831,212,9.3,5760709825,56,Back,5760709833,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787555,235,1,1,27,51,45v50owpvshpijizwwlcw4lni,1,39.0,43.6,2025-06-01T17:43:32.095Z,2025-06-01T17:43:34Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760710029,140,40.9,5760710027,56,Back,5760710033,212,15.5,5760710031,141,21.0,5760710035,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787613,236,1,1,27,54,45v50owpvshpijizwwlcw4lni,1,40.9,21.2,2025-06-01T17:43:34.751Z,2025-06-01T17:43:38Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5760710307,56,Back,5760710309,140,46.0,5760710315,213,0.92,5760710313,212,8.9,5760710311,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787633,237,1,1,27,57,45v50owpvshpijizwwlcw4lni,1,51.2,40.7,2025-06-01T17:43:38.630Z,2025-06-01T17:43:40Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760710401,212,16.3,5760710397,140,48.8,5760710395,56,Back,5760710403,213,4.56,5760710399,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787657,238,1,1,27,59,45v50owpvshpijizwwlcw4lni,1,53.4,16.8,2025-06-01T17:43:40.479Z,2025-06-01T17:43:42Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5760710545,213,5.79,5760710543,212,15.3,5760710537,56,Right,5760710541,141,6.2,5760710539,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787681,239,1,1,28,1,45v50owpvshpijizwwlcw4lni,1,65.6,5.6,2025-06-01T17:43:42.551Z,2025-06-01T17:43:44Z,97aigdp5c2m2sd1eoq143q8kp,H. Stenevik,,,5760710677,140,56.1,5760710679,141,12.3,5760710681,212,11.0,5760710683,213,2.71,5760710675,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787703,240,1,1,28,3,45v50owpvshpijizwwlcw4lni,1,55.5,12.9,2025-06-01T17:43:44.031Z,2025-06-01T17:43:46Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5760710841,56,Back,5760710849,213,2.60,5760710843,140,47.8,5760710845,141,20.0,5760710847,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787719,241,1,1,28,5,45v50owpvshpijizwwlcw4lni,1,45.7,22.2,2025-06-01T17:43:46.263Z,2025-06-01T17:43:47Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760710909,141,7.3,5760710917,213,5.50,5760710903,56,Right,5760710913,212,14.3,5760710905,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787741,242,1,1,28,6,45v50owpvshpijizwwlcw4lni,1,55.8,9.5,2025-06-01T17:43:47.454Z,2025-06-01T17:43:49Z,7m4f590x3kc3935gpg72xhg45,M. Eikrem,,,5760711029,213,2.55,5760711021,56,Back,5760711027,212,11.1,5760711023,140,47.0,5760711025,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787751,243,1,1,28,8,45v50owpvshpijizwwlcw4lni,1,45.4,19.7,2025-06-01T17:43:49.231Z,2025-06-01T17:43:50Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760711093,56,Center,5760711095,140,60.6,5760711097,141,24.6,5760711099,212,16.3,5760711101,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787757,244,1,1,28,9,45v50owpvshpijizwwlcw4lni,1,61.0,25.5,2025-06-01T17:43:50.439Z,2025-06-01T17:43:51Z,e0j0uakuzduvis9wqsocngwrt,M. Kaasa,,,5760711169,156,,5760711131,140,50.8,5760711137,213,2.88,5760711123,56,Center,5760711135,212,11.1,5760711133,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787815,245,1,1,28,12,45v50owpvshpijizwwlcw4lni,1,49.4,44.3,2025-06-01T17:43:53.031Z,2025-06-01T17:43:58Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,,5760711521,140,54.5,5760711523,141,73.6,5760711525,212,20.6,5760711527,213,1.31,5760711519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820787841,246,1,1,28,17,45v50owpvshpijizwwlcw4lni,1,57.2,62.6,2025-06-01T17:43:57.815Z,2025-06-01T17:44:01Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,,5760711663,212,10.3,5760711661,141,49.7,5760711665,213,5.27,5760711659,140,62.4,5760711657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
