id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2807259431,303,1,1,34,41,8q6cv8g4bd3xdl7m88kll16na,0,26.1,96.8,2025-04-27T15:35:49.049Z,2025-04-27T16:01:36Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5685684409,157,,5685684413,140,60.3,5685684421,1,,5685684411,56,Left,5685684415,141,100.0,5685684419,213,0.10,5685684417,212,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259533,252,5,1,34,43,uqspd1bx7f6mq8ohj50u1k1k,1,50.2,-2.0,2025-04-27T15:35:50.869Z,2025-04-27T18:22:25Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5685684973,56,Right,5685684975,347,,5685685055,233,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259451,304,5,1,34,43,8q6cv8g4bd3xdl7m88kll16na,0,49.8,102.0,2025-04-27T15:35:50.869Z,2025-04-27T18:22:26Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5685684521,347,,5685684519,56,Back,5685685111,233,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259603,253,1,1,34,49,uqspd1bx7f6mq8ohj50u1k1k,1,67.3,0.0,2025-04-27T15:35:56.900Z,2025-04-27T15:35:59Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5685685333,212,25.5,5685685335,213,2.54,5685685331,141,19.2,5685685325,107,,5685685339,1,,5685685329,140,47.3,5685685327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259667,254,1,1,34,52,uqspd1bx7f6mq8ohj50u1k1k,1,52.7,19.2,2025-04-27T15:35:59.724Z,2025-04-27T15:36:02Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5685685685,140,47.2,5685685683,56,Back,5685685693,212,21.1,5685685695,213,1.85,5685685689,141,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259711,255,1,1,34,55,uqspd1bx7f6mq8ohj50u1k1k,1,54.7,58.4,2025-04-27T15:36:02.741Z,2025-04-27T15:36:05Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685685925,140,56.7,5685685931,213,1.47,5685685923,56,Left,5685685927,141,87.7,5685685929,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259775,256,1,1,34,58,uqspd1bx7f6mq8ohj50u1k1k,1,57.0,88.7,2025-04-27T15:36:05.340Z,2025-04-27T15:36:09Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5685686255,212,19.6,5685686251,140,75.6,5685686253,141,90.5,5685686249,56,Left,5685686257,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259799,257,1,1,35,2,uqspd1bx7f6mq8ohj50u1k1k,1,76.8,90.5,2025-04-27T15:36:09.667Z,2025-04-27T15:36:10Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5685686393,213,3.32,5685686391,212,11.7,5685686387,140,65.8,5685686389,141,87.4,5685686385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259845,258,1,1,35,3,uqspd1bx7f6mq8ohj50u1k1k,1,65.8,87.4,2025-04-27T15:36:10.741Z,2025-04-27T15:36:14Z,a7upy78sew3kqehgcfm9ho5ck,F. Flex,,,5685686669,212,20.2,5685686663,56,Back,5685686667,141,74.2,5685686665,140,48.6,5685686671,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259871,259,1,1,35,6,uqspd1bx7f6mq8ohj50u1k1k,1,48.6,71.1,2025-04-27T15:36:13.795Z,2025-04-27T15:36:16Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685686837,212,19.2,5685686831,56,Back,5685686835,141,42.8,5685686839,213,4.70,5685686833,140,48.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259899,260,1,1,35,8,uqspd1bx7f6mq8ohj50u1k1k,1,48.3,42.8,2025-04-27T15:36:16.052Z,2025-04-27T15:36:18Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5685686979,56,Right,5685686983,141,18.2,5685686981,140,57.4,5685686985,212,19.3,5685686987,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259953,261,1,1,35,11,uqspd1bx7f6mq8ohj50u1k1k,1,57.4,18.2,2025-04-27T15:36:18.604Z,2025-04-27T15:36:20Z,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,,,5685687205,212,16.0,5685687201,140,49.1,5685687203,141,37.9,5685687207,213,2.15,5685687199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807259991,262,1,1,35,13,uqspd1bx7f6mq8ohj50u1k1k,1,49.1,37.9,2025-04-27T15:36:20.603Z,2025-04-27T15:36:22Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5685687401,141,60.9,5685687397,56,Back,5685687405,213,1.62,5685687399,140,48.4,5685687403,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260017,263,1,1,35,15,uqspd1bx7f6mq8ohj50u1k1k,0,50.8,64.5,2025-04-27T15:36:22.772Z,2025-04-27T15:36:24Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685687557,213,0.33,5685687555,212,16.0,5685687551,140,65.2,5685687553,141,72.0,5685687549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260027,305,8,1,35,17,8q6cv8g4bd3xdl7m88kll16na,1,25.2,29.4,2025-04-27T15:36:24.750Z,2025-04-27T15:36:24Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5685687601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260041,264,61,1,35,18,uqspd1bx7f6mq8ohj50u1k1k,1,63.8,72.1,2025-04-27T15:36:25.833Z,2025-04-27T15:38:40Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5685687669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260101,307,1,1,35,19,8q6cv8g4bd3xdl7m88kll16na,1,32.2,30.0,2025-04-27T15:36:26.337Z,2025-04-27T15:36:29Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5685688017,140,44.4,5685688019,141,53.1,5685688015,56,Back,5685688021,212,20.3,5685688023,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260179,308,1,1,35,22,8q6cv8g4bd3xdl7m88kll16na,1,60.5,52.8,2025-04-27T15:36:29.174Z,2025-04-27T15:36:34Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5685688455,213,5.34,5685688451,141,24.3,5685688453,212,24.0,5685688449,140,74.0,5685688447,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260221,309,1,1,35,26,8q6cv8g4bd3xdl7m88kll16na,1,93.2,30.3,2025-04-27T15:36:33.934Z,2025-04-27T15:36:36Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5685688659,56,Right,5685688663,141,18.2,5685688667,213,3.89,5685688661,140,84.7,5685688665,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260235,310,1,1,35,28,8q6cv8g4bd3xdl7m88kll16na,0,84.7,17.0,2025-04-27T15:36:35.949Z,2025-04-27T15:36:37Z,d5jihfuxjuw51jgt6k4zhmrmy,M. Riisnæs,,,5685688759,140,88.9,5685688757,56,Center,5685688767,213,1.36,5685688753,2,,5685688761,141,46.9,5685688763,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260285,265,12,1,35,30,uqspd1bx7f6mq8ohj50u1k1k,1,9.8,58.1,2025-04-27T15:36:37.315Z,2025-04-27T15:36:39Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685689005,56,Back,5685689007,140,26.3,5685689009,141,68.2,5685689013,213,0.38,5685689011,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260289,266,61,1,35,32,uqspd1bx7f6mq8ohj50u1k1k,1,26.3,68.2,2025-04-27T15:36:39.332Z,2025-04-27T15:36:39Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5685689039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260357,311,1,1,35,34,8q6cv8g4bd3xdl7m88kll16na,0,65.4,31.8,2025-04-27T15:36:42.110Z,2025-04-27T15:37:39Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5685689411,212,22.8,5685689413,213,4.69,5685689403,56,Right,5685689409,141,0.0,5685689407,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260419,267,5,1,35,36,uqspd1bx7f6mq8ohj50u1k1k,1,32.4,101.8,2025-04-27T15:36:43.379Z,2025-04-27T18:22:26Z,7fsqcwqftmk6lms6f6u8lpdlg,S. Kilen,,,5685689771,56,Back,5685689773,347,,5685689909,233,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260367,312,5,1,35,36,8q6cv8g4bd3xdl7m88kll16na,0,67.6,-1.8,2025-04-27T15:36:43.379Z,2025-04-27T18:22:26Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5685689463,56,Right,5685689465,347,,5685689949,233,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260467,268,1,1,35,39,uqspd1bx7f6mq8ohj50u1k1k,1,28.1,100.0,2025-04-27T15:36:46.755Z,2025-04-27T15:36:48Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685690035,107,,5685690039,140,41.0,5685690037,56,Back,5685690045,213,5.59,5685690041,141,85.3,5685690043,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260503,269,1,1,35,41,uqspd1bx7f6mq8ohj50u1k1k,1,41.0,85.3,2025-04-27T15:36:48.276Z,2025-04-27T15:36:51Z,33upoxyyqkh71m6d0b2nsn95g,M. Ubandoma,,,5685690219,141,95.7,5685690229,213,1.05,5685690215,140,44.9,5685690223,212,8.2,5685690213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260583,270,1,1,35,43,uqspd1bx7f6mq8ohj50u1k1k,1,44.9,95.7,2025-04-27T15:36:50.789Z,2025-04-27T15:36:56Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685690719,1,,5685690717,213,6.04,5685690705,56,Left,5685690703,155,,5685690713,141,81.5,5685690715,212,39.9,5685690709,140,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260625,271,1,1,35,49,uqspd1bx7f6mq8ohj50u1k1k,1,85.0,88.1,2025-04-27T15:36:56.300Z,2025-04-27T15:36:59Z,33upoxyyqkh71m6d0b2nsn95g,M. Ubandoma,,,5685690969,56,Center,5685690973,140,60.2,5685690977,141,73.8,5685690981,212,27.8,5685690983,213,3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260699,272,1,1,35,52,uqspd1bx7f6mq8ohj50u1k1k,1,60.0,73.5,2025-04-27T15:36:59.443Z,2025-04-27T15:37:03Z,15823p8n34f7coivq6wq687is,W. Igor,,,5685691439,56,Center,5685691451,213,5.12,5685691447,141,50.0,5685691443,140,66.6,5685691449,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260743,273,1,1,35,56,uqspd1bx7f6mq8ohj50u1k1k,1,66.5,42.8,2025-04-27T15:37:03.373Z,2025-04-27T15:37:06Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,,,5685691721,56,Center,5685691725,141,38.9,5685691723,140,72.6,5685691727,212,6.9,5685691729,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260755,274,3,1,35,59,uqspd1bx7f6mq8ohj50u1k1k,0,72.0,48.2,2025-04-27T15:37:06.419Z,2025-04-27T17:11:17Z,8qmrc7p7k4bod8ojxl5ib6ot0,D. Tufekčić,,,5685691775,56,Center,5685691777,286,,5685692299,233,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260811,313,7,1,35,59,8q6cv8g4bd3xdl7m88kll16na,1,28.0,51.8,2025-04-27T15:37:06.420Z,2025-04-27T17:11:17Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5685692249,233,274,5685692135,56,Back,5685692137,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260823,314,4,1,36,2,8q6cv8g4bd3xdl7m88kll16na,1,33.2,54.4,2025-04-27T15:37:09.539Z,2025-04-27T15:37:15Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5685692403,285,,5685692399,152,,5685692397,56,Back,5685692401,265,,5685692393,13,,5685692489,233,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260815,275,4,1,36,2,uqspd1bx7f6mq8ohj50u1k1k,0,66.8,45.6,2025-04-27T15:37:09.540Z,2025-04-27T15:37:14Z,15823p8n34f7coivq6wq687is,W. Igor,,,5685692275,56,Center,5685692273,13,,5685692575,286,,5685692277,152,,5685692279,265,,5685692577,233,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260971,315,1,1,36,9,8q6cv8g4bd3xdl7m88kll16na,1,32.8,48.5,2025-04-27T15:37:16.789Z,2025-04-27T16:00:52Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5685693141,212,12.9,5685693143,213,6.22,5685693139,141,47.3,5685693137,140,45.1,5685699557,189,,5685693133,152,,5685693135,56,Back,5685693131,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260977,316,1,1,36,10,8q6cv8g4bd3xdl7m88kll16na,1,45.1,47.3,2025-04-27T15:37:17.894Z,2025-04-27T15:37:18Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5685693187,141,54.0,5685693229,156,,5685693189,212,10.5,5685693191,213,2.69,5685693185,140,36.1,5685693183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807260999,317,1,1,36,11,8q6cv8g4bd3xdl7m88kll16na,1,36.1,54.0,2025-04-27T15:37:19.127Z,2025-04-27T15:37:20Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5685693323,213,1.49,5685693321,212,9.2,5685693315,56,Back,5685693319,141,67.5,5685693317,140,36.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261009,318,1,1,36,12,8q6cv8g4bd3xdl7m88kll16na,0,36.8,67.5,2025-04-27T15:37:20.070Z,2025-04-27T16:01:10Z,1w8gujxthv0lfjrn98paa1uga,C. Lange,,,5685693361,212,26.1,5685693363,213,0.09,5685693355,56,Center,5685693359,141,70.8,5685815491,155,,5685693357,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261097,277,1,1,36,16,uqspd1bx7f6mq8ohj50u1k1k,0,33.2,37.3,2025-04-27T15:37:23.860Z,2025-04-27T15:39:06Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5685693787,140,46.4,5685693785,56,Back,5685693789,141,60.5,5685693793,213,0.85,5685693791,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807264185,354,61,1,36,17,8q6cv8g4bd3xdl7m88kll16na,1,60.8,62.6,2025-04-27T15:37:24.277Z,2025-04-27T16:01:08Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5685710803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807263081,289,1,1,36,17,uqspd1bx7f6mq8ohj50u1k1k,1,43.6,65.8,2025-04-27T15:37:24.947Z,2025-04-27T15:39:48Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685704679,213,4.64,5685704673,140,43.2,5685704675,141,56.7,5685704677,212,6.2,5685704671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261125,278,1,1,36,18,uqspd1bx7f6mq8ohj50u1k1k,1,46.4,60.5,2025-04-27T15:37:25.483Z,2025-04-27T15:40:19Z,15823p8n34f7coivq6wq687is,W. Igor,,,5685693969,56,Back,5685693973,140,33.9,5685693977,141,36.3,5685693981,212,21.0,5685693985,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261313,279,1,1,36,24,uqspd1bx7f6mq8ohj50u1k1k,1,33.6,38.0,2025-04-27T15:37:31.363Z,2025-04-27T15:43:14Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5685695013,56,Back,5685695021,213,1.69,5685695015,140,31.8,5685695019,212,15.5,5685695017,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261405,280,1,1,36,29,uqspd1bx7f6mq8ohj50u1k1k,1,44.3,53.4,2025-04-27T15:37:37.043Z,2025-04-27T15:37:42Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685695623,213,4.90,5685695615,56,Back,5685695621,212,14.7,5685695619,141,32.2,5685695617,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261467,281,1,1,36,35,uqspd1bx7f6mq8ohj50u1k1k,1,53.7,30.7,2025-04-27T15:37:42.172Z,2025-04-27T15:37:46Z,2vkztwfo5zi3rbsnlmwsgfjvu,M. Olsen,,,5685695993,141,58.2,5685695991,140,48.2,5685695995,212,19.6,5685695989,56,Back,5685695999,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261501,282,1,1,36,39,uqspd1bx7f6mq8ohj50u1k1k,0,53.3,61.7,2025-04-27T15:37:46.348Z,2025-04-27T15:37:48Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685696177,155,,5685696181,56,Left,5685696185,140,91.6,5685696199,1,,5685696197,213,0.60,5685696189,141,100.0,5685696193,212,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261513,283,5,1,36,40,uqspd1bx7f6mq8ohj50u1k1k,0,91.2,101.8,2025-04-27T15:37:48.110Z,2025-04-27T18:22:27Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685697755,233,319,5685696233,56,Left,5685696237,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261775,319,5,1,36,40,8q6cv8g4bd3xdl7m88kll16na,1,8.8,-1.8,2025-04-27T15:37:48.110Z,2025-04-27T18:22:27Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5685697685,56,Back,5685697687,347,,5685697735,233,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261807,320,1,1,36,55,8q6cv8g4bd3xdl7m88kll16na,0,19.0,0.0,2025-04-27T15:38:03.014Z,2025-04-27T16:00:40Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5685697887,213,0.78,5685697877,107,,5685697881,140,33.0,5685697885,212,20.7,5685697879,56,Back,5685697883,141,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270225,335,44,1,36,58,uqspd1bx7f6mq8ohj50u1k1k,1,58.4,84.0,2025-04-27T15:38:05.174Z,2025-04-27T15:46:03Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685744251,56,Left,5685744305,233,414,5685744253,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807270053,414,44,1,36,58,8q6cv8g4bd3xdl7m88kll16na,0,41.6,16.0,2025-04-27T15:38:05.175Z,2025-04-27T16:00:41Z,4krwgfspxdgpq1pli11b04iga,M. Brajanac,,,5685744345,233,335,5685743395,285,,5685743393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261827,284,8,1,36,58,uqspd1bx7f6mq8ohj50u1k1k,1,59.8,81.1,2025-04-27T15:38:05.627Z,2025-04-27T15:59:38Z,3sfh0fq729hxtea9rzfke9979,D. Ulvestad,,,5685697981,56,Left,5685698015,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261885,286,1,1,37,0,uqspd1bx7f6mq8ohj50u1k1k,1,65.5,49.6,2025-04-27T15:38:07.893Z,2025-04-27T15:51:36Z,bqcjd0macjc7hmtz7zx34ym6t,R. Çorlu,1.0,,5685698275,56,Center,5685698281,212,10.9,5685698277,140,72.0,5685699023,210,13,5685698283,213,0.89,5685698279,141,62.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807261897,287,13,1,37,1,uqspd1bx7f6mq8ohj50u1k1k,1,73.8,65.4,2025-04-27T15:38:08.851Z,2025-04-27T17:32:48Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685698615,20,,5685699071,231,50.7,5685699067,215,,5685699069,230,98.0,5685699051,55,286,5686345915,81,,5685699065,103,44.4,5685698335,56,Center,5685698331,22,5685698333,18,,,5685699063,102,5685699043,29,,,,,,,,,,39.8,,,,,,,
2807261907,288,5,1,37,3,uqspd1bx7f6mq8ohj50u1k1k,0,101.3,40.4,2025-04-27T15:38:10.243Z,2025-04-27T18:22:28Z,94s19kazaywfzrg007vsha6wa,R. Alte,,,5685698409,346,,5685698407,56,Center,5685699609,233,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262129,321,5,1,37,3,8q6cv8g4bd3xdl7m88kll16na,1,-1.3,59.6,2025-04-27T15:38:10.243Z,2025-04-27T18:22:27Z,rzfthr8qys67ormz869jrndg,H. Sjåtil,,,5685699535,346,,5685699585,233,288,5685699533,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262273,322,1,1,37,18,8q6cv8g4bd3xdl7m88kll16na,1,5.3,62.4,2025-04-27T15:38:25.478Z,2025-04-27T15:38:29Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5685700279,141,46.4,5685700283,213,4.47,5685700277,140,2.7,5685700281,212,11.2,5685700273,124,,5685700275,56,Back,5685700287,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262309,323,1,1,37,22,8q6cv8g4bd3xdl7m88kll16na,1,8.0,38.9,2025-04-27T15:38:29.702Z,2025-04-27T15:38:31Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5685700467,56,Back,5685700469,140,15.3,5685700473,212,17.3,5685700471,141,16.1,5685700475,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262339,324,1,1,37,24,8q6cv8g4bd3xdl7m88kll16na,1,15.4,16.1,2025-04-27T15:38:31.398Z,2025-04-27T15:38:32Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5685700621,212,13.1,5685700615,56,Back,5685700623,213,0.20,5685700617,140,27.6,5685700619,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262353,325,1,1,37,25,8q6cv8g4bd3xdl7m88kll16na,1,27.6,20.0,2025-04-27T15:38:32.582Z,2025-04-27T15:38:33Z,bxafjt88zqj5wgvx5r71c6cid,H. Bjørdal,,,5685700729,140,20.9,5685700737,213,2.22,5685700733,141,33.7,5685700759,156,,5685700735,212,11.7,5685700725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262603,326,1,1,37,30,8q6cv8g4bd3xdl7m88kll16na,1,21.1,35.4,2025-04-27T15:38:37.454Z,2025-04-27T15:38:47Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5685702071,56,Back,5685702077,212,21.5,5685702075,141,66.6,5685702079,213,1.41,5685702073,140,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262655,327,1,1,37,39,8q6cv8g4bd3xdl7m88kll16na,1,46.5,66.6,2025-04-27T15:38:47.086Z,2025-04-27T15:38:50Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5685702357,213,4.71,5685702347,56,Back,5685702349,140,46.4,5685702353,141,36.6,5685702355,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262797,328,1,1,37,43,8q6cv8g4bd3xdl7m88kll16na,1,47.3,38.3,2025-04-27T15:38:50.430Z,2025-04-27T15:38:59Z,3ga4zm8ifo0ohz7xe03jxswkp,S. Jarl,,,5685703099,140,48.4,5685703103,212,11.9,5685703097,56,Back,5685703105,213,1.47,5685703101,141,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262809,329,1,1,37,52,8q6cv8g4bd3xdl7m88kll16na,1,52.8,53.9,2025-04-27T15:38:59.382Z,2025-04-27T15:39:00Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5685703163,140,60.1,5685703169,213,0.55,5685703161,56,Center,5685703167,212,9.0,5685703165,141,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262833,330,1,1,37,53,8q6cv8g4bd3xdl7m88kll16na,1,60.1,60.8,2025-04-27T15:39:00.510Z,2025-04-27T15:39:02Z,2rny9fva4m8awyltbc4ipftw4,F. Ambina,,,5685703287,213,2.48,5685703283,141,67.9,5685703279,56,Center,5685703281,140,54.2,5685703285,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262865,331,1,1,37,54,8q6cv8g4bd3xdl7m88kll16na,1,56.6,73.8,2025-04-27T15:39:02.072Z,2025-04-27T15:39:04Z,cft1n7qn5juaedelpvqwo2f3d,K. Tshiembe,,,5685703433,56,Left,5685703439,212,15.8,5685703437,141,96.0,5685703435,140,61.2,5685703445,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807262897,332,1,1,37,56,8q6cv8g4bd3xdl7m88kll16na,1,61.7,96.5,2025-04-27T15:39:03.982Z,2025-04-27T15:39:06Z,bzk5asrkwi0pvl6npmxb7jhzp,P. Strand,,,5685703639,212,7.8,5685703633,140,63.5,5685703629,56,Left,5685703637,141,85.4,5685703643,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
