id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2807049747,152,1,1,17,30,45v50owpvshpijizwwlcw4lni,1,23.6,45.4,2025-04-27T12:47:48.392Z,2025-04-27T12:47:53Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5684546399,212,15.5,5684546401,213,1.52,5684546397,141,68.2,5684546393,56,Back,5684546395,140,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807049811,153,1,1,17,34,45v50owpvshpijizwwlcw4lni,1,24.6,66.0,2025-04-27T12:47:52.873Z,2025-04-27T12:47:58Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684546823,56,Back,5684546831,213,4.04,5684546825,140,15.8,5684546829,212,14.9,5684546827,141,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807049873,154,1,1,17,39,45v50owpvshpijizwwlcw4lni,1,18.5,47.8,2025-04-27T12:47:57.912Z,2025-04-27T12:48:01Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5684547149,212,11.1,5684547143,56,Back,5684547147,141,31.5,5684547145,140,19.0,5684547151,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807049923,155,1,1,17,44,45v50owpvshpijizwwlcw4lni,0,18.2,28.0,2025-04-27T12:48:02.424Z,2025-04-27T12:48:05Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5684547381,213,6.20,5684547371,157,,5684547377,141,20.4,5684547375,140,78.7,5684547383,1,,5684547373,56,Right,5684547379,212,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050005,197,1,1,17,51,c7jgkxx1czv5etn7snf1r6p2m,0,19.1,93.0,2025-04-27T12:48:09.007Z,2025-04-27T12:48:09Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684547777,56,Back,5684547781,141,94.1,5684547785,213,0.06,5684547779,140,31.3,5684547783,212,12.8,5684547775,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050029,156,61,1,17,53,45v50owpvshpijizwwlcw4lni,0,60.8,10.4,2025-04-27T12:48:11.176Z,2025-04-27T12:48:11Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684547875,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050051,198,1,1,17,53,c7jgkxx1czv5etn7snf1r6p2m,1,35.0,94.8,2025-04-27T12:48:11.725Z,2025-04-27T12:48:13Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5684548023,140,35.0,5684548025,141,86.6,5684548021,56,Back,5684548029,213,4.71,5684548027,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050097,199,1,1,17,55,c7jgkxx1czv5etn7snf1r6p2m,1,35.0,85.3,2025-04-27T12:48:13.574Z,2025-04-27T12:48:16Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,5684548277,212,34.4,5684548281,1,,5684548279,213,0.09,5684548269,155,,5684548275,141,89.7,5684548271,56,Left,5684548273,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050103,200,3,1,17,58,c7jgkxx1czv5etn7snf1r6p2m,0,70.8,90.8,2025-04-27T12:48:16.350Z,2025-04-27T12:48:21Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5684548451,233,157,5684548325,56,Left,5684548327,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050111,157,7,1,17,58,45v50owpvshpijizwwlcw4lni,0,29.2,9.2,2025-04-27T12:48:16.351Z,2025-04-27T12:48:20Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684548423,233,200,5684548379,56,Back,5684548381,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050147,158,61,1,18,1,45v50owpvshpijizwwlcw4lni,1,26.9,7.6,2025-04-27T12:48:19.089Z,2025-04-27T12:48:21Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684548569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050133,201,61,1,18,2,c7jgkxx1czv5etn7snf1r6p2m,0,70.5,91.4,2025-04-27T12:48:20.011Z,2025-04-27T13:30:18Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5684548503,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050163,160,1,1,18,3,45v50owpvshpijizwwlcw4lni,0,14.6,10.3,2025-04-27T12:48:21.600Z,2025-04-27T12:48:22Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5684548613,141,8.6,5684548611,140,16.8,5684548617,213,5.82,5684548615,212,2.6,5684548609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050179,202,61,1,18,6,c7jgkxx1czv5etn7snf1r6p2m,1,75.9,92.1,2025-04-27T12:48:24.501Z,2025-04-27T12:48:24Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5684548695,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050435,161,5,1,18,7,45v50owpvshpijizwwlcw4lni,1,22.2,-0.9,2025-04-27T12:48:25.222Z,2025-04-27T14:57:37Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5684549973,56,Back,5684550007,233,203,5684549975,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050203,203,5,1,18,7,c7jgkxx1czv5etn7snf1r6p2m,0,77.8,100.9,2025-04-27T12:48:25.222Z,2025-04-27T14:48:49Z,4xnll2f9tb69wrezm04ayg76y,E. Ceïde,,5684548777,56,Left,5684550011,233,161,5684548779,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050461,162,1,1,18,24,45v50owpvshpijizwwlcw4lni,0,21.2,0.0,2025-04-27T12:48:42.120Z,2025-04-27T12:48:44Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684550119,213,0.39,5684550117,212,28.1,5684550113,140,45.9,5684550111,56,Back,5684550121,1,,5684550115,141,14.6,5684550109,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050523,205,1,1,18,28,c7jgkxx1czv5etn7snf1r6p2m,1,59.6,78.2,2025-04-27T12:48:46.790Z,2025-04-27T13:30:32Z,qer4hblafo04av0aajfecclx,I. Fossum,,5684550463,212,21.0,5684550461,141,76.7,5684550465,213,6.23,5684550455,155,,5684550457,56,Center,5684550459,140,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050531,206,44,1,18,29,c7jgkxx1czv5etn7snf1r6p2m,1,76.8,78.3,2025-04-27T12:48:47.797Z,2025-04-27T14:57:06Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,5684550491,286,,5684550489,56,Center,5684550557,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050537,163,44,1,18,29,45v50owpvshpijizwwlcw4lni,0,23.2,21.7,2025-04-27T12:48:47.798Z,2025-04-27T14:57:07Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5684550521,285,,5684550585,233,206,5684550519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050557,207,1,1,18,30,c7jgkxx1czv5etn7snf1r6p2m,1,79.6,76.7,2025-04-27T12:48:48.094Z,2025-04-27T12:48:50Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,5684550659,3,,5684550669,213,4.33,5684550667,212,10.5,5684550663,140,75.9,5684550665,141,62.4,5684550661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050565,208,61,1,18,31,c7jgkxx1czv5etn7snf1r6p2m,0,75.9,62.4,2025-04-27T12:48:49.031Z,2025-04-27T12:48:50Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,5684550697,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050635,164,1,1,18,32,45v50owpvshpijizwwlcw4lni,1,26.0,27.9,2025-04-27T12:48:50.776Z,2025-04-27T12:48:55Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5684551045,141,53.3,5684551041,56,Back,5684551043,140,26.7,5684551051,213,1.53,5684551047,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050713,165,1,1,18,37,45v50owpvshpijizwwlcw4lni,1,41.4,80.2,2025-04-27T12:48:55.663Z,2025-04-27T12:49:00Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684551437,213,0.41,5684551429,56,Left,5684551431,140,55.3,5684551435,212,15.9,5684551433,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050705,209,83,1,18,41,c7jgkxx1czv5etn7snf1r6p2m,0,41.1,18.8,2025-04-27T12:48:59.702Z,2025-04-27T12:49:01Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5684551567,399,6mzoir7lrrfehbzgu7gmnwyl0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050733,166,1,1,18,42,45v50owpvshpijizwwlcw4lni,1,55.5,89.7,2025-04-27T12:49:00.024Z,2025-04-27T12:49:01Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5684551517,141,84.4,5684551519,212,3.8,5684551515,140,54.3,5684551521,213,4.38,5684551513,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050765,167,1,1,18,43,45v50owpvshpijizwwlcw4lni,0,54.1,88.0,2025-04-27T12:49:01.600Z,2025-04-27T12:49:02Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5684551695,56,Left,5684551767,286,,5684551697,140,58.9,5684551699,141,90.2,5684551761,236,,5684551701,212,5.3,5684551763,233,210,5684551703,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050769,210,74,1,18,43,c7jgkxx1czv5etn7snf1r6p2m,1,41.0,5.2,2025-04-27T12:49:01.601Z,2025-04-27T15:16:58Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,5684551723,56,Back,5684551725,285,,5684551785,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050823,211,50,1,18,47,c7jgkxx1czv5etn7snf1r6p2m,1,70.6,7.0,2025-04-27T12:49:05.813Z,2025-04-27T14:56:38Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,5684552021,56,Right,5684552023,286,,5684552505,233,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050903,168,7,1,18,47,45v50owpvshpijizwwlcw4lni,1,29.4,93.0,2025-04-27T12:49:05.814Z,2025-04-27T14:56:38Z,2hwemaa18hwlq3c4i208lbbo5,K. Eriksen,,5684552485,233,211,5684552461,56,Back,5684552463,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050923,169,1,1,18,53,45v50owpvshpijizwwlcw4lni,1,25.2,75.3,2025-04-27T12:49:11.091Z,2025-04-27T12:49:13Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684552565,56,Back,5684552567,140,24.9,5684552569,141,47.9,5684552573,213,4.70,5684552571,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050969,170,1,1,18,54,45v50owpvshpijizwwlcw4lni,1,25.9,40.6,2025-04-27T12:49:12.672Z,2025-04-27T12:49:15Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5684552809,213,5.66,5684552803,140,50.9,5684552801,56,Right,5684552807,212,32.3,5684552805,141,12.8,5684552811,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807050991,171,1,1,18,57,45v50owpvshpijizwwlcw4lni,1,51.5,11.4,2025-04-27T12:49:15.528Z,2025-04-27T12:49:16Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5684552895,56,Back,5684552901,212,14.0,5684552903,213,3.00,5684552897,140,38.3,5684552899,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051065,172,1,1,18,58,45v50owpvshpijizwwlcw4lni,1,38.1,14.4,2025-04-27T12:49:16.663Z,2025-04-27T12:49:21Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684553293,56,Back,5684553299,140,24.8,5684553305,213,2.53,5684553301,141,28.9,5684553303,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051107,173,1,1,19,3,45v50owpvshpijizwwlcw4lni,1,27.3,39.1,2025-04-27T12:49:21.528Z,2025-04-27T12:49:24Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5684553549,212,23.3,5684553543,56,Back,5684553547,141,73.3,5684553545,140,25.5,5684553551,213,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051151,174,1,1,19,6,45v50owpvshpijizwwlcw4lni,1,23.2,81.1,2025-04-27T12:49:24.407Z,2025-04-27T12:49:26Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684553755,140,28.5,5684553763,213,0.91,5684553761,212,9.1,5684553759,141,91.7,5684553749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051165,175,1,1,19,8,45v50owpvshpijizwwlcw4lni,1,29.2,92.3,2025-04-27T12:49:26.399Z,2025-04-27T12:49:27Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5684553827,212,10.6,5684553829,213,4.66,5684553821,56,Back,5684553825,141,76.7,5684553823,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051179,176,1,1,19,9,45v50owpvshpijizwwlcw4lni,1,29.3,78.5,2025-04-27T12:49:27.599Z,2025-04-27T12:49:29Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5684553899,213,2.13,5684553893,140,23.0,5684553895,141,94.1,5684553897,212,12.5,5684553891,56,Back,5684553963,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051233,177,1,1,19,12,45v50owpvshpijizwwlcw4lni,1,25.3,92.9,2025-04-27T12:49:30.128Z,2025-04-27T12:49:31Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5684554133,213,3.54,5684554125,56,Back,5684554131,212,9.9,5684554129,141,87.2,5684554127,140,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051299,178,1,1,19,13,45v50owpvshpijizwwlcw4lni,1,15.7,86.9,2025-04-27T12:49:31.480Z,2025-04-27T12:49:34Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684554471,56,Back,5684554477,212,15.7,5684554475,141,71.2,5684554473,140,4.7,5684554479,213,3.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051337,179,1,1,19,16,45v50owpvshpijizwwlcw4lni,1,4.8,68.1,2025-04-27T12:49:34.559Z,2025-04-27T12:49:37Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5684554659,212,33.6,5684554657,141,24.6,5684554661,213,5.20,5684554663,1,,5684554653,56,Back,5684554655,140,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051399,180,1,1,19,19,45v50owpvshpijizwwlcw4lni,1,20.9,19.4,2025-04-27T12:49:37.383Z,2025-04-27T12:49:42Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684554951,56,Back,5684554957,212,12.8,5684554955,141,32.5,5684554959,213,0.77,5684554953,140,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051467,181,1,1,19,24,45v50owpvshpijizwwlcw4lni,1,29.8,19.7,2025-04-27T12:49:42.687Z,2025-04-27T12:49:47Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5684555325,213,1.86,5684555321,141,28.9,5684555323,212,6.5,5684555317,56,Back,5684555319,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051535,182,1,1,19,29,45v50owpvshpijizwwlcw4lni,1,32.8,52.8,2025-04-27T12:49:47.024Z,2025-04-27T12:49:51Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5684555645,56,Back,5684555653,213,1.37,5684555651,212,22.8,5684555647,140,37.2,5684555649,141,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051579,183,1,1,19,32,45v50owpvshpijizwwlcw4lni,1,50.1,90.8,2025-04-27T12:49:50.847Z,2025-04-27T12:49:55Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5684555899,56,Left,5684555907,213,0.29,5684555901,140,61.8,5684555905,212,12.8,5684555903,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051605,184,1,1,19,37,45v50owpvshpijizwwlcw4lni,1,63.9,88.4,2025-04-27T12:49:55.367Z,2025-04-27T12:49:57Z,6mzoir7lrrfehbzgu7gmnwyl0,S. Granaas,,5684556081,140,59.9,5684556085,212,11.5,5684556079,56,Center,5684556083,141,72.7,5684556087,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051637,185,1,1,19,39,45v50owpvshpijizwwlcw4lni,1,59.1,70.9,2025-04-27T12:49:57.111Z,2025-04-27T12:49:59Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5684556259,140,53.9,5684556257,56,Left,5684556265,213,2.10,5684556261,141,84.7,5684556263,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051659,186,1,1,19,41,45v50owpvshpijizwwlcw4lni,1,53.6,83.2,2025-04-27T12:49:59.191Z,2025-04-27T12:50:00Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684556387,141,71.2,5684556385,140,54.6,5684556389,212,8.2,5684556383,56,Center,5684556391,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051703,187,1,1,19,42,45v50owpvshpijizwwlcw4lni,1,54.5,70.9,2025-04-27T12:50:00.551Z,2025-04-27T12:50:03Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5684556653,141,44.9,5684556655,212,19.4,5684556651,140,47.0,5684556649,56,Back,5684556657,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051769,188,1,1,19,45,45v50owpvshpijizwwlcw4lni,1,52.3,31.0,2025-04-27T12:50:03.623Z,2025-04-27T12:50:07Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5684556945,56,Right,5684556953,212,26.1,5684556955,213,5.61,5684556947,140,71.7,5684556949,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051853,189,1,1,19,48,45v50owpvshpijizwwlcw4lni,1,73.8,7.7,2025-04-27T12:50:06.807Z,2025-04-27T12:50:11Z,cv38uxcibt3cwwj54m9ydg86i,E. Breivik,,5684557381,141,23.6,5684557385,213,1.26,5684557377,56,Center,5684557383,212,11.4,5684557379,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051867,190,3,1,19,52,45v50owpvshpijizwwlcw4lni,0,81.6,24.5,2025-04-27T12:50:10.235Z,2025-04-27T14:56:39Z,5p8387bgyjiuekkccl4j6kamt,E. Hestad,,5684557459,286,,5684557531,233,212,5684557457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051841,212,7,1,19,52,c7jgkxx1czv5etn7snf1r6p2m,0,18.4,75.5,2025-04-27T12:50:10.236Z,2025-04-27T14:56:39Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,5684557495,233,190,5684557321,56,Back,5684557323,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051911,191,1,1,19,54,45v50owpvshpijizwwlcw4lni,0,93.8,11.9,2025-04-27T12:50:12.944Z,2025-04-27T12:50:14Z,864mk13xqt9p7s22wdsdhnpat,M. Linnes,,5684557723,213,1.61,5684557721,212,25.2,5684557715,56,Center,5684557711,2,,5684557719,141,49.0,5684557717,140,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051963,213,12,1,19,55,c7jgkxx1czv5etn7snf1r6p2m,1,14.3,45.7,2025-04-27T12:50:13.732Z,2025-04-27T12:50:15Z,qer4hblafo04av0aajfecclx,I. Fossum,,5684557979,212,19.7,5684557973,56,Back,5684557975,140,32.0,5684557977,141,55.2,5684557981,213,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807051977,214,12,1,19,57,c7jgkxx1czv5etn7snf1r6p2m,1,32.0,55.2,2025-04-27T12:50:15.492Z,2025-04-27T12:50:32Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,,5684558077,140,38.7,5684558083,141,36.0,5684558073,56,Back,5684558159,15,,5684558091,212,14.8,5684558095,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052065,192,1,1,19,59,45v50owpvshpijizwwlcw4lni,1,67.5,66.0,2025-04-27T12:50:17.494Z,2025-04-27T12:50:21Z,6hfh81884cw22q8ekjmiezq39,K. Haugen,,5684558569,141,58.5,5684558567,140,55.5,5684558571,212,13.6,5684558573,213,3.53,5684558563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052083,193,1,1,20,2,45v50owpvshpijizwwlcw4lni,1,54.6,58.2,2025-04-27T12:50:20.871Z,2025-04-27T12:50:22Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684558713,140,56.8,5684558711,56,Center,5684558715,141,49.7,5684558719,213,5.09,5684558717,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052147,194,1,1,20,4,45v50owpvshpijizwwlcw4lni,1,59.3,43.7,2025-04-27T12:50:22.711Z,2025-04-27T12:50:27Z,cdqa1j5yeh8u9ll0ijx28oyj9,M. Møller Dæhli,,5684559057,213,3.46,5684559049,56,Back,5684559053,141,36.9,5684559051,140,46.0,5684559055,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052215,195,1,1,20,9,45v50owpvshpijizwwlcw4lni,1,47.3,43.6,2025-04-27T12:50:27.239Z,2025-04-27T12:50:30Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5684559399,212,25.0,5684559401,213,3.13,5684559397,141,44.0,5684559393,56,Back,5684559395,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052313,196,1,1,20,15,45v50owpvshpijizwwlcw4lni,1,29.3,55.8,2025-04-27T12:50:32.983Z,2025-04-27T12:50:36Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5684559951,213,1.35,5684559947,212,14.2,5684559941,56,Back,5684559945,141,76.1,5684559943,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052401,197,1,1,20,18,45v50owpvshpijizwwlcw4lni,1,32.5,75.9,2025-04-27T12:50:36.166Z,2025-04-27T12:50:41Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684560359,141,46.1,5684560351,56,Back,5684560355,140,27.6,5684560361,212,20.9,5684560365,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052433,198,1,1,20,23,45v50owpvshpijizwwlcw4lni,1,30.5,39.4,2025-04-27T12:50:41.327Z,2025-04-27T12:50:43Z,azgn1hgiep0jbrbdirnkut2zu,I. Amundsen,,5684560605,56,Back,5684560613,213,2.54,5684560611,212,10.9,5684560607,140,22.0,5684560609,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052523,199,1,1,20,25,45v50owpvshpijizwwlcw4lni,1,25.0,51.2,2025-04-27T12:50:43.647Z,2025-04-27T12:50:49Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5684561087,212,11.9,5684561081,56,Back,5684561085,141,68.4,5684561083,140,26.9,5684561089,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052561,200,1,1,20,31,45v50owpvshpijizwwlcw4lni,1,27.8,68.7,2025-04-27T12:50:49.326Z,2025-04-27T12:50:52Z,9mt0cpw6rkuv6ndn4jbon6hg5,E. Haugan,,5684561297,56,Back,5684561299,140,20.2,5684561301,141,51.2,5684561305,213,4.12,5684561303,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052627,201,1,1,20,34,45v50owpvshpijizwwlcw4lni,0,22.6,48.5,2025-04-27T12:50:52.343Z,2025-04-27T12:50:57Z,2y89r1uyyagwssn9m67ihdo7p,J. Karlstrøm,,5684561669,1,,5684561667,213,6.15,5684561657,155,,5684561659,56,Center,5684561663,141,38.9,5684561661,140,67.8,5684561665,212,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052645,202,44,1,20,37,45v50owpvshpijizwwlcw4lni,1,69.6,40.6,2025-04-27T12:50:55.051Z,2025-04-27T14:57:07Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684561741,56,Center,5684561743,286,,5684561961,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807052633,215,44,1,20,37,c7jgkxx1czv5etn7snf1r6p2m,0,30.4,59.4,2025-04-27T12:50:55.052Z,2025-04-27T14:57:08Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,5684561899,233,202,5684561697,56,Back,5684561699,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807056949,249,1,1,20,37,45v50owpvshpijizwwlcw4lni,1,71.4,47.9,2025-04-27T12:50:55.076Z,2025-04-27T12:55:40Z,617qfwb824ko8xrulrp6b86ad,V. Berisha,,5684584865,3,,5684584875,213,3.52,5684584871,141,45.5,5684584873,212,4.4,5684584869,140,67.5,5684584867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
