Date,Team,Opponent,Match,timeMin,timeSec,x,y,endX,endY,Gamestate,typeId,Cross,keyPass,assist,Cutback,playerName,playerId,xG_within_5_seconds,Goal_within_5_seconds,outcome,LeftSide,RightSide,xGA,seq_xG,EarlyCrossRight,EarlyCrossLeft,GoldenZoneRight,GoldenZoneLeft,ChipZoneRight,ChipZoneLeft,NearPost,Center,FarPost
2025-08-01,Hillerød,B 93,B 93 1-2 Hillerød,2,29,91.3,81.0,91.9,50.9,0,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,18,35,89.7,83.8,96.9,55.0,0,1,1,,,0,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,0.3663831651210785,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-08-01,Hillerød,B 93,B 93 1-2 Hillerød,25,16,89.7,82.4,92.9,48.3,1,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,40,47,98.9,28.4,99.3,45.6,-2,1,1,,,0,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,0,1,0
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,42,56,74.5,17.8,84.5,45.6,-2,1,1,,,0,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,0.4008066654205322,1,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-08-01,Hillerød,B 93,B 93 1-2 Hillerød,44,59,90.5,81.8,92.5,69.7,1,1,1,,,0,G. Arndal-Lauritzen,5i6n6yne6fh410vk7p7kkokmi,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,46,54,93.0,84.2,87.2,45.2,-1,1,1,,,0,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,50,8,87.9,18.0,96.9,48.5,-1,1,1,,,0,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,55,15,74.1,14.3,86.8,40.1,-1,1,1,,,0,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,70,56,93.0,82.4,99.0,48.5,-1,1,1,,,0,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,85,14,88.9,17.2,95.3,75.4,-1,1,1,,,0,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,85,29,67.8,81.4,88.9,43.8,-1,1,1,,,0,A. Heimer,6dki65mdd3letfjjj51i0w3c9,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,91,22,78.6,86.9,90.3,46.8,-1,1,1,,,0,A. Ahmad,4csz412vb3lquessbnf999ct0,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,91,47,96.4,84.6,91.2,52.3,-1,1,1,1.0,,0,Muhammad Huzaifa,1j48dmn5tafd2gp4rjmjlbm6s,0.2442073971033096,0,1,1,0,0.2442073971033096,0.2442073971033096,0,0,0,1,0,0,0,1,0
2025-08-01,B 93,Hillerød,B 93 1-2 Hillerød,93,34,98.7,76.7,92.6,59.5,-1,1,0,,,1,A. Ahmad,4csz412vb3lquessbnf999ct0,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0
2025-09-12,Aarhus Fremad,B 93,B 93 1-3 Aarhus Fremad,2,51,88.6,81.7,92.0,50.1,0,1,1,,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-09-12,Aarhus Fremad,B 93,B 93 1-3 Aarhus Fremad,10,25,79.1,23.0,97.2,47.9,0,1,1,,,0,M. Kubel,az9olsp7tglzt73awei9a4cgk,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-09-12,Aarhus Fremad,B 93,B 93 1-3 Aarhus Fremad,19,35,95.6,76.7,89.5,56.6,0,1,0,,,1,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0
2025-09-12,Aarhus Fremad,B 93,B 93 1-3 Aarhus Fremad,23,5,97.3,70.6,95.8,66.0,0,1,0,,,1,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0
2025-09-12,Aarhus Fremad,B 93,B 93 1-3 Aarhus Fremad,33,27,94.3,21.2,93.0,60.9,0,1,1,,,0,Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,0,0,1
2025-09-12,Aarhus Fremad,B 93,B 93 1-3 Aarhus Fremad,33,35,95.3,81.2,92.3,49.4,0,1,1,,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-09-12,B 93,Aarhus Fremad,B 93 1-3 Aarhus Fremad,48,58,87.2,84.1,95.8,46.0,0,1,1,,,0,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-09-12,Aarhus Fremad,B 93,B 93 1-3 Aarhus Fremad,51,28,92.4,22.5,95.6,40.7,1,1,1,,,0,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-09-12,Aarhus Fremad,B 93,B 93 1-3 Aarhus Fremad,62,23,80.1,11.1,97.0,67.6,2,1,1,1.0,,0,M. Kubel,az9olsp7tglzt73awei9a4cgk,0.0466433092951774,0,1,0,1,0.0466433092951774,0.0466433092951774,1,0,0,0,0,0,0,0,1
2025-09-12,Aarhus Fremad,B 93,B 93 1-3 Aarhus Fremad,71,15,78.3,11.3,97.8,66.0,2,1,1,,,0,Marcus Kirchheiner,7zb57r5m7lmvj3xlf9y1ldez8,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-09-12,B 93,Aarhus Fremad,B 93 1-3 Aarhus Fremad,74,1,78.3,78.1,90.8,53.3,-2,1,1,,,0,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,0.0,0,1,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-09-12,B 93,Aarhus Fremad,B 93 1-3 Aarhus Fremad,75,51,77.7,86.9,86.9,52.2,-2,1,1,,,0,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-09-12,Aarhus Fremad,B 93,B 93 1-3 Aarhus Fremad,81,50,85.3,15.6,89.8,40.7,2,1,1,1.0,,0,Marcus Kirchheiner,7zb57r5m7lmvj3xlf9y1ldez8,0.1818324327468872,0,1,0,1,0.1818324327468872,0.1818324327468872,0,0,1,0,0,0,1,0,0
2025-09-12,B 93,Aarhus Fremad,B 93 1-3 Aarhus Fremad,86,47,80.2,83.2,91.0,47.0,-2,1,1,,,0,R. Arabaci,7h02v4ymnko5fh01iylbh34es,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-02-27,Hvidovre,B 93,B 93 1-3 Hvidovre,6,25,81.7,12.8,92.2,50.6,0,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-02-27,B 93,Hvidovre,B 93 1-3 Hvidovre,11,9,80.1,84.6,97.7,62.6,0,1,1,,,0,R. Arabaci,7h02v4ymnko5fh01iylbh34es,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,1,0,0
2026-02-27,Hvidovre,B 93,B 93 1-3 Hvidovre,15,49,91.2,84.0,89.9,51.5,0,1,1,,,0,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,0.0205995049327611,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-02-27,Hvidovre,B 93,B 93 1-3 Hvidovre,25,24,81.3,10.9,88.4,39.7,1,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2026-02-27,Hvidovre,B 93,B 93 1-3 Hvidovre,35,13,90.5,14.7,90.5,40.4,0,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-02-27,B 93,Hvidovre,B 93 1-3 Hvidovre,40,24,84.1,86.9,91.3,57.2,-1,1,1,,,0,G. Højbjerg,ab3nxxoj7bxlnhot9htoex1xw,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2026-02-27,Hvidovre,B 93,B 93 1-3 Hvidovre,49,46,86.1,87.8,93.1,55.0,1,1,1,1.0,,0,L. Prip,9dnceiwcpsatrdrj2m1uz6pnu,0.1586182713508606,0,1,1,0,0.1586182713508606,0.1586182713508606,0,0,0,1,0,0,1,0,0
2026-02-27,Hvidovre,B 93,B 93 1-3 Hvidovre,53,36,90.2,88.1,90.9,26.4,1,1,1,,,0,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-02-27,Hvidovre,B 93,B 93 1-3 Hvidovre,53,51,84.1,23.0,87.5,46.7,1,1,1,,,0,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2026-02-27,B 93,Hvidovre,B 93 1-3 Hvidovre,55,51,89.7,85.7,88.1,39.1,-1,1,1,,,0,G. Højbjerg,ab3nxxoj7bxlnhot9htoex1xw,0.0,0,0,1,0,0.0,0.0688498094677925,0,0,0,1,0,0,0,0,1
2026-02-27,B 93,Hvidovre,B 93 1-3 Hvidovre,69,49,75.8,14.6,95.6,69.0,-2,1,1,,,0,L. Henriksen,6g671k5lvgoo2bgub2516q1w4,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2026-02-27,B 93,Hvidovre,B 93 1-3 Hvidovre,84,52,76.2,16.7,85.7,47.9,-2,1,1,,,0,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-02-27,B 93,Hvidovre,B 93 1-3 Hvidovre,86,2,77.5,20.0,86.2,31.2,-2,1,1,,,0,Muhammad Huzaifa,1j48dmn5tafd2gp4rjmjlbm6s,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2026-02-27,B 93,Hvidovre,B 93 1-3 Hvidovre,88,0,83.7,77.8,87.5,43.1,-2,1,1,,,0,L. Jakupi,22wruuw48xlohohhyvoapitck,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-02-27,B 93,Hvidovre,B 93 1-3 Hvidovre,92,30,96.4,83.3,89.5,47.8,-2,1,1,1.0,,0,G. Højbjerg,ab3nxxoj7bxlnhot9htoex1xw,0.2405769377946853,0,1,1,0,0.2405769377946853,0.2405769377946853,0,0,0,1,0,0,0,1,0
2026-02-27,B 93,Hvidovre,B 93 1-3 Hvidovre,93,22,80.0,86.8,96.6,52.7,-2,1,1,,,0,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,7,25,92.2,16.7,85.7,33.7,-1,1,1,,,0,A. Ahmad,4csz412vb3lquessbnf999ct0,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-08-15,Esbjerg,B 93,B 93 1-5 Esbjerg,11,50,95.2,11.9,88.1,52.4,1,1,1,,,0,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,17,39,78.2,18.0,100.0,71.7,-1,1,1,,,0,F. Isaki,86mx27krl6c613x6e3t9g3cic,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,21,21,86.4,75.7,83.3,53.4,-1,1,1,,,0,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,0.0179093070328235,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-15,Esbjerg,B 93,B 93 1-5 Esbjerg,30,4,69.2,21.9,92.8,36.9,3,1,1,1.0,,0,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,0.0,0,1,0,1,0.0413198247551918,0.0413198247551918,1,0,0,0,0,0,1,0,0
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,31,59,91.5,89.6,90.6,49.3,-3,1,1,,,0,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-15,Esbjerg,B 93,B 93 1-5 Esbjerg,34,6,99.5,15.5,98.0,34.6,3,1,1,,,0,J. Buus,s8c0oxnoqt6zi7pi88rwawvd,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-08-15,Esbjerg,B 93,B 93 1-5 Esbjerg,46,49,81.1,10.9,91.6,60.2,2,1,1,,,0,P. Bjur,6m4anciafmzc24s44xszymbc9,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-08-15,Esbjerg,B 93,B 93 1-5 Esbjerg,47,58,67.5,89.7,95.9,53.0,2,1,1,,,0,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,58,38,98.9,24.6,91.2,39.9,-2,1,0,,,1,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,0.1484162360429763,0,1,0,1,0.0,0.1484162360429763,0,0,0,0,1,0,1,0,0
2025-08-15,Esbjerg,B 93,B 93 1-5 Esbjerg,59,26,89.8,89.7,98.0,53.4,2,1,1,,,0,S. Eng Strand,f5gja2wqjlm60rideia16jpm2,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-15,Esbjerg,B 93,B 93 1-5 Esbjerg,60,29,85.8,85.7,92.9,61.4,2,1,1,,,0,J. Lucena,5sha6xhovfmuzd7rolx1om39w,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,61,31,83.3,10.0,88.9,47.0,-2,1,1,,,0,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,70,31,85.0,82.6,88.6,46.4,-3,1,1,,,0,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,79,59,75.5,13.7,85.5,41.0,-3,1,1,,,0,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,80,43,80.0,14.4,96.8,69.4,-3,1,1,,,0,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-08-15,Esbjerg,B 93,B 93 1-5 Esbjerg,81,18,77.3,89.7,100.0,43.7,3,1,1,,,0,S. Eng Strand,f5gja2wqjlm60rideia16jpm2,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-08-15,Esbjerg,B 93,B 93 1-5 Esbjerg,82,51,77.5,78.2,100.0,41.3,3,1,1,,,0,L. From,6hmsrr08cllpl4iumu92zskbt,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,86,4,82.8,11.3,89.3,47.6,-4,1,1,,,0,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,86,23,93.1,14.3,92.1,38.9,-4,1,1,,,0,J. Voldby,5mmgppapbchmcj9zdtyw0w5xw,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-08-15,B 93,Esbjerg,B 93 1-5 Esbjerg,88,13,98.0,27.7,97.0,48.1,-4,1,1,,,0,J. Voldby,5mmgppapbchmcj9zdtyw0w5xw,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,0,1,0
2025-08-15,Esbjerg,B 93,B 93 1-5 Esbjerg,89,23,89.7,21.2,95.4,59.0,4,1,1,,,0,M. Hansen,cod92jjb3qqrg6n1tu15ciwpg,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2026-03-13,HB Køge,B 93,B 93 2-0 HB Køge,5,47,94.1,86.8,92.9,45.2,0,1,1,,,0,R. Brodersen,14mwsmzsrmev2646t2gg22has,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-03-13,B 93,HB Køge,B 93 2-0 HB Køge,18,45,97.5,33.3,85.5,54.0,0,1,0,,1.0,1,C. Andreasen,1qyiyg2wxn7puv328r8td9ic4,0.1603667438030243,1,1,0,1,0.1603667438030243,0.1603667438030243,0,0,0,0,1,0,0,1,0
2026-03-13,HB Køge,B 93,B 93 2-0 HB Køge,20,53,94.3,89.3,92.7,54.8,-1,1,1,,,0,R. Brodersen,14mwsmzsrmev2646t2gg22has,0.1994771361351013,0,1,1,0,0.0,0.2816114723682403,0,0,0,1,0,0,0,1,0
2026-03-13,B 93,HB Køge,B 93 2-0 HB Køge,22,8,92.3,22.5,92.0,40.1,1,1,1,,,0,A. Ahmad,4csz412vb3lquessbnf999ct0,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-03-13,HB Køge,B 93,B 93 2-0 HB Køge,25,47,83.3,12.0,87.0,58.1,-1,1,1,,,0,M. Salah,5jv4a1295xd5oonpj9w9fy61g,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2026-03-13,HB Køge,B 93,B 93 2-0 HB Køge,29,31,93.3,88.6,93.9,33.9,-1,1,1,,,0,L. Bust,6gmm4awyvlf9p7jr9dvnmp0tm,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-03-13,B 93,HB Køge,B 93 2-0 HB Køge,49,15,94.1,14.6,94.2,45.7,1,1,1,,,0,A. Ahmad,4csz412vb3lquessbnf999ct0,0.2416129410266876,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2026-03-13,B 93,HB Køge,B 93 2-0 HB Køge,53,47,85.3,82.0,89.3,37.0,1,1,1,,,0,C. Henriksen,ec382fmzuykl7dalhaylq63o4,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-03-13,B 93,HB Køge,B 93 2-0 HB Køge,60,1,91.9,88.3,90.0,67.3,1,1,1,,,0,C. Henriksen,ec382fmzuykl7dalhaylq63o4,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2026-03-13,HB Køge,B 93,B 93 2-0 HB Køge,67,10,78.8,88.5,91.7,48.8,-1,1,1,1.0,,0,N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,0.2588794231414795,0,1,1,0,0.2588794231414795,0.2803308181464672,0,1,0,0,0,0,0,1,0
2026-03-13,B 93,HB Køge,B 93 2-0 HB Køge,71,26,94.7,83.0,91.2,60.5,1,1,1,1.0,,0,C. Henriksen,ec382fmzuykl7dalhaylq63o4,0.1139013171195983,0,1,1,0,0.1139013171195983,0.1139013171195983,0,0,0,1,0,0,1,0,0
2026-03-13,HB Køge,B 93,B 93 2-0 HB Køge,73,3,81.0,17.0,95.8,54.9,-1,1,1,,,0,B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-03-13,HB Køge,B 93,B 93 2-0 HB Køge,87,46,92.7,84.4,83.8,44.8,-2,1,1,,,0,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-03-13,HB Køge,B 93,B 93 2-0 HB Køge,94,40,82.8,89.7,90.1,50.3,-2,1,1,1.0,,0,N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,0.040650013834238,0,1,1,0,0.040650013834238,0.040650013834238,0,1,0,0,0,0,0,1,0
2025-10-17,B 93,AaB,B 93 2-2 AaB,3,12,93.9,22.5,93.2,31.8,0,1,1,,,0,R. Arabaci,7h02v4ymnko5fh01iylbh34es,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-10-17,B 93,AaB,B 93 2-2 AaB,4,1,95.6,15.6,93.6,44.6,0,1,1,,,0,F. Isaki,86mx27krl6c613x6e3t9g3cic,0.0511126779019832,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-10-17,B 93,AaB,B 93 2-2 AaB,5,18,79.1,79.7,100.0,28.0,0,1,1,,,0,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-10-17,AaB,B 93,B 93 2-2 AaB,27,4,70.9,20.6,88.2,57.9,-1,1,1,,,0,O. Ross,5lz41celw55rz3zh8pohclw5w,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-10-17,AaB,B 93,B 93 2-2 AaB,28,22,69.2,79.3,89.0,38.5,-1,1,1,,,0,M. Bomholt,ejixz16616b7krftxyzv9yiac,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-10-17,AaB,B 93,B 93 2-2 AaB,29,11,84.3,83.6,86.1,62.4,-1,1,1,,,0,K. Hansen,48sqqhgtmfmpqb3602iirspd6,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-10-17,AaB,B 93,B 93 2-2 AaB,30,50,88.9,22.4,91.8,71.7,-1,1,1,,,0,O. Ross,5lz41celw55rz3zh8pohclw5w,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2025-10-17,AaB,B 93,B 93 2-2 AaB,43,39,90.2,14.6,91.0,46.6,-1,1,1,,,0,K. John,5vrsflxiv2dgfa8199a2qxsve,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-10-17,B 93,AaB,B 93 2-2 AaB,49,1,85.7,17.0,88.0,53.6,1,1,1,1.0,,0,R. Arabaci,7h02v4ymnko5fh01iylbh34es,0.0,0,1,0,1,0.0905382111668586,0.0905382111668586,0,0,1,0,0,0,0,1,0
2025-10-17,B 93,AaB,B 93 2-2 AaB,53,36,82.8,15.2,87.7,54.2,1,1,1,,,0,R. Arabaci,7h02v4ymnko5fh01iylbh34es,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-10-17,AaB,B 93,B 93 2-2 AaB,58,12,87.1,19.5,93.2,53.7,-1,1,1,,,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-10-17,AaB,B 93,B 93 2-2 AaB,66,47,72.8,12.0,96.3,54.8,-2,1,1,,1.0,0,K. John,5vrsflxiv2dgfa8199a2qxsve,0.3649525344371795,1,1,0,1,0.3649525344371795,0.3649525344371795,1,0,0,0,0,0,0,1,0
2025-10-17,AaB,B 93,B 93 2-2 AaB,80,50,92.9,88.6,95.7,48.2,-1,1,1,,,0,O. Ross,5lz41celw55rz3zh8pohclw5w,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-10-17,AaB,B 93,B 93 2-2 AaB,83,11,80.4,83.0,89.5,41.2,-1,1,1,,,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-10-17,AaB,B 93,B 93 2-2 AaB,86,2,77.4,11.0,86.0,35.1,-1,1,1,,,0,K. John,5vrsflxiv2dgfa8199a2qxsve,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2025-10-17,AaB,B 93,B 93 2-2 AaB,88,41,81.7,27.6,92.7,48.5,-1,1,1,,,0,K. John,5vrsflxiv2dgfa8199a2qxsve,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-10-17,AaB,B 93,B 93 2-2 AaB,89,8,78.5,11.9,91.5,47.2,-1,1,1,,,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-10-17,AaB,B 93,B 93 2-2 AaB,89,45,91.0,12.6,93.2,48.8,-1,1,1,,,0,K. John,5vrsflxiv2dgfa8199a2qxsve,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-10-17,AaB,B 93,B 93 2-2 AaB,89,52,91.2,88.0,91.4,48.9,-1,1,1,,1.0,0,M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,0.088882140815258,1,1,1,0,0.088882140815258,0.088882140815258,0,0,0,1,0,0,0,1,0
2026-04-17,Esbjerg,Hillerød,Esbjerg 0-0 Hillerød,2,57,75.5,72.6,89.2,44.8,0,1,1,,,0,J. Kolawole,djm3hebvv79jo679zzd2b71g4,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-04-17,Esbjerg,Hillerød,Esbjerg 0-0 Hillerød,5,25,70.6,17.9,92.4,53.0,0,1,1,1.0,,0,P. Bjur,6m4anciafmzc24s44xszymbc9,0.2006201297044754,0,1,0,1,0.2006201297044754,0.2006201297044754,1,0,0,0,0,0,0,1,0
2026-04-17,Hillerød,Esbjerg,Esbjerg 0-0 Hillerød,21,24,82.4,11.1,94.5,65.5,0,1,1,,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
