id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2816392065,217,1,1,19,20,cftj6g399tknheudaxsdpfdgb,1,52.5,65.4,2025-05-18T12:19:35.428Z,2025-05-18T12:19:40Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736193931,1,,5736193929,213,0.63,5736193925,141,96.3,5736193921,56,Left,5736193923,140,80.0,5736193927,212,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392079,218,1,1,19,24,cftj6g399tknheudaxsdpfdgb,1,74.0,86.2,2025-05-18T12:19:39.941Z,2025-05-18T12:19:41Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736194001,140,71.7,5736194005,212,11.5,5736194007,213,4.50,5736194003,141,69.7,5736193999,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392107,219,1,1,19,26,cftj6g399tknheudaxsdpfdgb,1,71.7,69.6,2025-05-18T12:19:41.317Z,2025-05-18T12:19:44Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736194127,56,Left,5736194135,213,1.17,5736194129,140,77.7,5736194131,141,91.2,5736194133,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392137,220,1,1,19,29,cftj6g399tknheudaxsdpfdgb,1,78.3,87.8,2025-05-18T12:19:44.549Z,2025-05-18T12:19:47Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736194277,212,10.9,5736194273,140,88.5,5736194279,213,0.17,5736194275,141,90.5,5736194271,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392201,221,1,1,19,32,cftj6g399tknheudaxsdpfdgb,1,89.6,88.0,2025-05-18T12:19:47.397Z,2025-05-18T12:19:53Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736194653,140,97.1,5736194657,141,85.6,5736194663,213,6.08,5736194661,212,8.0,5736194649,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392205,222,61,1,19,38,cftj6g399tknheudaxsdpfdgb,0,97.3,77.8,2025-05-18T12:19:53.533Z,2025-05-18T12:19:53Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736194679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392483,159,5,1,19,38,c165yjiny1qnmfdvefxvflnkc,1,-1.1,27.0,2025-05-18T12:19:53.558Z,2025-05-18T12:27:03Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736196279,56,Back,5736196293,233,223,5736196281,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392219,223,5,1,19,38,cftj6g399tknheudaxsdpfdgb,0,101.1,73.0,2025-05-18T12:19:53.558Z,2025-05-18T12:27:03Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736194719,346,,5736196323,233,159,5736194717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392515,160,1,1,20,8,c165yjiny1qnmfdvefxvflnkc,1,4.1,39.9,2025-05-18T12:20:23.902Z,2025-05-18T12:20:27Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736196437,124,,5736196457,74,,5736196439,56,Right,5736196445,212,62.2,5736196441,140,61.0,5736196443,141,14.4,5736196451,1,,5736196447,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392519,161,1,1,20,12,c165yjiny1qnmfdvefxvflnkc,1,61.0,14.4,2025-05-18T12:20:27.318Z,2025-05-18T12:20:28Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5736196491,56,Right,5736196495,141,6.9,5736196493,140,55.0,5736196497,212,8.1,5736196499,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392523,162,1,1,20,12,c165yjiny1qnmfdvefxvflnkc,0,55.0,6.9,2025-05-18T12:20:28.110Z,2025-05-18T12:20:29Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5736196523,56,Right,5736196527,141,11.7,5736196525,140,57.2,5736196561,236,,5736196531,213,0.95,5736196529,212,4.0,5736196567,286,,5736196563,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392529,224,74,1,20,12,cftj6g399tknheudaxsdpfdgb,1,41.1,88.3,2025-05-18T12:20:28.111Z,2025-05-18T12:27:15Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736196619,233,162,5736196537,56,Back,5736196539,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392555,225,50,1,20,15,cftj6g399tknheudaxsdpfdgb,1,44.4,90.8,2025-05-18T12:20:31.245Z,2025-05-18T16:21:26Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736200751,286,,5736196737,56,Back,5736200815,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392553,163,7,1,20,15,c165yjiny1qnmfdvefxvflnkc,1,55.6,9.2,2025-05-18T12:20:31.246Z,2025-05-18T16:21:35Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5737493779,384,,5736196731,285,,5736196729,56,Right,5737493783,178,,5736200769,233,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392587,164,1,1,20,16,c165yjiny1qnmfdvefxvflnkc,1,63.9,11.3,2025-05-18T12:20:31.631Z,2025-05-18T16:21:54Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5736196975,56,Center,5736196981,212,13.8,5736196983,213,2.35,5736196977,140,54.6,5736196979,141,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392593,165,61,1,20,17,c165yjiny1qnmfdvefxvflnkc,1,54.6,25.7,2025-05-18T12:20:32.846Z,2025-05-18T16:22:05Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5736197015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816641833,948,61,1,20,17,cftj6g399tknheudaxsdpfdgb,0,51.8,77.2,2025-05-18T12:20:33.220Z,2025-05-18T16:22:15Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5737497363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392597,226,43,1,20,20,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-05-18T12:20:35.309Z,2025-05-18T12:21:55Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736197033,213,6.05,5736197035,1,0,5736197031,212,16.1,5736197029,141,78.5,5736201745,144,1,5736197025,56,Center,5736197023,157,0,5736197027,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392607,167,1,1,20,23,c165yjiny1qnmfdvefxvflnkc,1,41.8,31.7,2025-05-18T12:20:38.470Z,2025-05-18T12:20:39Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5736197085,141,60.1,5736197081,56,Back,5736197083,140,36.1,5736197087,212,20.2,5736197089,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392667,168,1,1,20,24,c165yjiny1qnmfdvefxvflnkc,1,36.1,60.1,2025-05-18T12:20:39.389Z,2025-05-18T12:20:44Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5736197455,56,Back,5736197461,212,16.7,5736197463,213,1.26,5736197457,140,40.9,5736197459,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392711,169,1,1,20,29,c165yjiny1qnmfdvefxvflnkc,1,43.1,84.0,2025-05-18T12:20:44.678Z,2025-05-18T12:20:48Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5736197661,212,23.4,5736197655,56,Left,5736197659,141,94.5,5736197663,213,0.31,5736197657,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392727,170,1,1,20,33,c165yjiny1qnmfdvefxvflnkc,1,64.1,92.8,2025-05-18T12:20:48.390Z,2025-05-18T12:58:45Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5736197749,141,83.5,5736197745,56,Left,5736197753,213,6.06,5736197751,212,28.3,5736197747,140,90.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392763,171,1,1,20,35,c165yjiny1qnmfdvefxvflnkc,1,88.7,84.4,2025-05-18T12:20:50.669Z,2025-05-18T12:20:54Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736197959,141,57.7,5736197963,213,3.89,5736197957,140,70.0,5736197961,212,26.7,5736197955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392767,172,61,1,20,38,c165yjiny1qnmfdvefxvflnkc,0,68.9,56.3,2025-05-18T12:20:53.950Z,2025-05-18T12:58:43Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5736197983,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392819,228,1,1,20,42,cftj6g399tknheudaxsdpfdgb,1,33.8,60.6,2025-05-18T12:20:57.377Z,2025-05-18T12:20:58Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736198285,56,Back,5736198291,212,10.7,5736198287,140,39.8,5736198293,213,5.34,5736198289,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392825,229,1,1,20,42,cftj6g399tknheudaxsdpfdgb,1,39.5,48.4,2025-05-18T12:20:58.081Z,2025-05-18T12:20:58Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736198317,56,Back,5736198319,140,35.6,5736198321,141,58.5,5736198325,213,2.11,5736198323,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392913,230,1,1,20,43,cftj6g399tknheudaxsdpfdgb,1,35.1,58.5,2025-05-18T12:20:58.831Z,2025-05-18T12:21:07Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736198843,213,0.55,5736198835,56,Left,5736198839,141,83.2,5736198837,140,61.3,5736198841,212,32.2,5736198845,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392917,231,1,1,20,51,cftj6g399tknheudaxsdpfdgb,0,79.9,69.0,2025-05-18T12:21:06.905Z,2025-05-18T12:21:07Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736198865,213,6.02,5736198861,141,67.2,5736198863,212,4.8,5736198867,236,,5736198859,140,84.3,5736198873,286,,5736198869,233,173,5736198857,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392915,173,74,1,20,51,c165yjiny1qnmfdvefxvflnkc,1,21.9,19.2,2025-05-18T12:21:06.906Z,2025-05-18T12:21:08Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5736198853,56,Back,5736198915,233,231,5736198855,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393231,174,12,1,20,55,c165yjiny1qnmfdvefxvflnkc,1,19.1,47.4,2025-05-18T12:21:10.285Z,2025-05-18T12:21:35Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736200559,56,Center,5736200567,213,0.05,5736200563,141,50.2,5736200561,140,52.7,5736200565,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392983,232,1,1,20,56,cftj6g399tknheudaxsdpfdgb,1,55.3,68.4,2025-05-18T12:21:11.565Z,2025-05-18T12:21:14Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736199223,140,67.9,5736199227,212,13.4,5736199221,56,Center,5736199225,141,65.5,5736199229,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816392995,233,1,1,20,58,cftj6g399tknheudaxsdpfdgb,1,69.4,66.7,2025-05-18T12:21:14.156Z,2025-05-18T12:21:15Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736199291,141,81.5,5736199295,213,0.79,5736199287,56,Left,5736199289,140,78.9,5736199293,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393019,234,1,1,21,1,cftj6g399tknheudaxsdpfdgb,1,78.0,82.9,2025-05-18T12:21:16.893Z,2025-05-18T12:21:18Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736199447,56,Left,5736199449,140,70.8,5736199455,213,2.49,5736199451,141,91.4,5736199453,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393029,235,1,1,21,2,cftj6g399tknheudaxsdpfdgb,1,70.8,91.4,2025-05-18T12:21:17.909Z,2025-05-18T12:21:18Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736199495,56,Left,5736199501,212,4.8,5736199497,140,73.4,5736199499,141,85.6,5736199503,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393067,236,1,1,21,3,cftj6g399tknheudaxsdpfdgb,1,73.4,85.6,2025-05-18T12:21:18.712Z,2025-05-18T12:21:21Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736199655,56,Center,5736199661,212,14.3,5736199657,140,63.4,5736199663,213,3.89,5736199659,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393113,237,1,1,21,5,cftj6g399tknheudaxsdpfdgb,1,63.4,71.5,2025-05-18T12:21:21.025Z,2025-05-18T12:21:23Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736199829,213,4.78,5736199823,140,64.7,5736199827,212,20.4,5736199825,141,41.5,5736199821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393149,238,1,1,21,8,cftj6g399tknheudaxsdpfdgb,1,64.9,41.5,2025-05-18T12:21:23.604Z,2025-05-18T12:21:26Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736200053,56,Right,5736200059,212,22.6,5736200057,141,9.5,5736200061,213,4.99,5736200055,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393177,239,1,1,21,11,cftj6g399tknheudaxsdpfdgb,1,72.0,8.5,2025-05-18T12:21:26.328Z,2025-05-18T12:21:29Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736200255,141,19.4,5736200251,56,Right,5736200253,140,68.2,5736200259,213,2.06,5736200257,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393203,240,1,1,21,14,cftj6g399tknheudaxsdpfdgb,1,72.5,23.1,2025-05-18T12:21:29.598Z,2025-05-18T12:21:32Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736200415,212,20.2,5736200405,56,Right,5736200417,213,5.77,5736200413,141,8.5,5736200409,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393227,241,1,1,21,17,cftj6g399tknheudaxsdpfdgb,0,91.0,7.6,2025-05-18T12:21:32.609Z,2025-05-18T16:23:31Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736200535,140,98.1,5736200531,155,,5736200529,2,,5736200537,141,51.6,5736200639,233,175,5736200533,56,Center,5737504153,20,,5736200541,213,1.33,5736200539,212,5737504151,224,30.8,,,,,,,,,,,,,,,,,,,,,,,,,
2816393235,175,11,1,21,20,c165yjiny1qnmfdvefxvflnkc,1,1.9,50.7,2025-05-18T12:21:35.534Z,2025-05-18T16:23:39Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736200583,56,Back,5737504619,378,,5736200585,88,,5736200671,233,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393519,176,1,1,21,46,c165yjiny1qnmfdvefxvflnkc,0,11.7,44.7,2025-05-18T12:22:01.982Z,2025-05-18T12:56:54Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736202143,1,,5736202151,189,,5736202141,213,6.04,5736202139,212,55.0,5736202131,199,,5736202135,140,62.5,5736202137,141,24.9,5736202133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393555,242,1,1,21,50,cftj6g399tknheudaxsdpfdgb,1,33.9,86.9,2025-05-18T12:22:06.246Z,2025-05-18T12:22:08Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736202355,56,Back,5736202361,212,31.5,5736202357,140,14.3,5736202363,213,4.00,5736202359,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393589,244,1,1,21,53,cftj6g399tknheudaxsdpfdgb,1,15.0,52.2,2025-05-18T12:22:09.046Z,2025-05-18T12:22:11Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5736202513,141,63.7,5736202517,213,0.76,5736202511,140,22.9,5736202515,212,11.4,5736202509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393621,245,1,1,21,55,cftj6g399tknheudaxsdpfdgb,1,23.6,64.5,2025-05-18T12:22:10.891Z,2025-05-18T12:22:14Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736202719,140,30.0,5736202723,141,26.2,5736202715,56,Back,5736202731,213,4.96,5736202729,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393657,246,1,1,21,58,cftj6g399tknheudaxsdpfdgb,1,31.0,26.7,2025-05-18T12:22:14.142Z,2025-05-18T12:22:17Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736202923,140,45.9,5736202927,212,15.7,5736202925,141,28.3,5736202921,56,Back,5736202929,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393713,247,1,1,22,1,cftj6g399tknheudaxsdpfdgb,1,45.7,28.9,2025-05-18T12:22:16.878Z,2025-05-18T12:22:22Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736203255,140,55.7,5736203261,213,5.26,5736203257,141,3.8,5736203259,212,20.0,5736203253,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393759,248,1,1,22,7,cftj6g399tknheudaxsdpfdgb,1,73.9,3.5,2025-05-18T12:22:22.854Z,2025-05-18T12:22:25Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736203407,140,67.1,5736203411,212,12.0,5736203409,141,17.6,5736203405,56,Right,5736203413,213,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393787,249,1,1,22,9,cftj6g399tknheudaxsdpfdgb,1,66.7,17.4,2025-05-18T12:22:25.059Z,2025-05-18T12:22:28Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736203589,213,1.63,5736203585,141,25.9,5736203581,56,Center,5736203587,212,5.8,5736203583,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393815,250,1,1,22,12,cftj6g399tknheudaxsdpfdgb,1,65.8,26.8,2025-05-18T12:22:27.874Z,2025-05-18T12:22:31Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736203753,140,62.2,5736203759,213,1.74,5736203757,212,21.9,5736203755,141,58.5,5736203751,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393833,251,1,1,22,15,cftj6g399tknheudaxsdpfdgb,1,62.5,58.4,2025-05-18T12:22:31.028Z,2025-05-18T12:22:33Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736203857,56,Center,5736203863,212,10.7,5736203859,140,67.0,5736203861,141,44.3,5736203865,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393847,252,1,1,22,18,cftj6g399tknheudaxsdpfdgb,1,67.3,44.0,2025-05-18T12:22:33.407Z,2025-05-18T12:22:35Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736203943,212,13.0,5736203939,140,62.4,5736203941,141,61.5,5736203937,56,Center,5736203945,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393877,253,1,1,22,19,cftj6g399tknheudaxsdpfdgb,1,62.4,61.5,2025-05-18T12:22:35.034Z,2025-05-18T12:22:39Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736204103,141,9.5,5736204099,56,Right,5736204107,213,4.67,5736204101,140,61.1,5736204105,212,35.4,5736204109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393917,254,1,1,22,23,cftj6g399tknheudaxsdpfdgb,1,62.6,6.5,2025-05-18T12:22:39.218Z,2025-05-18T12:22:43Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736204333,213,1.18,5736204325,56,Right,5736204327,140,64.7,5736204329,141,14.3,5736204331,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393935,255,1,1,22,28,cftj6g399tknheudaxsdpfdgb,1,69.5,25.5,2025-05-18T12:22:43.828Z,2025-05-18T12:22:45Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736204449,141,35.2,5736204453,213,0.60,5736204445,56,Center,5736204451,212,11.7,5736204447,140,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393945,256,1,1,22,30,cftj6g399tknheudaxsdpfdgb,1,79.2,37.6,2025-05-18T12:22:45.752Z,2025-05-18T12:22:47Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736204517,140,71.5,5736204521,212,9.4,5736204519,141,44.6,5736204523,213,2.61,5736204515,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816393955,257,1,1,22,31,cftj6g399tknheudaxsdpfdgb,1,71.1,44.6,2025-05-18T12:22:47.082Z,2025-05-18T12:22:48Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736204569,56,Center,5736204573,141,64.8,5736204577,213,1.29,5736204575,212,14.3,5736204571,140,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394019,258,1,1,22,32,cftj6g399tknheudaxsdpfdgb,1,75.3,66.7,2025-05-18T12:22:48.082Z,2025-05-18T12:22:55Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736204989,213,6.03,5736204985,141,64.9,5736204981,56,Center,5736204987,212,4.9,5736204983,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394039,259,1,1,22,40,cftj6g399tknheudaxsdpfdgb,1,77.3,68.1,2025-05-18T12:22:55.482Z,2025-05-18T12:22:57Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736205093,56,Center,5736205099,212,16.1,5736205097,141,48.8,5736205101,213,5.33,5736205095,140,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394059,260,1,1,22,41,cftj6g399tknheudaxsdpfdgb,1,86.6,47.0,2025-05-18T12:22:56.968Z,2025-05-18T12:24:02Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,1.0,,5736205221,213,3.89,5736205219,212,11.3,5736206099,154,,5736205213,56,Center,5736205217,141,35.7,5736206097,210,15,5736205215,140,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394061,261,15,1,22,43,cftj6g399tknheudaxsdpfdgb,1,81.1,38.3,2025-05-18T12:22:58.983Z,2025-05-18T16:24:59Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736205225,22,,5736206131,102,51.1,5736206135,103,19,5736206141,231,49.6,5736208147,78,,5736206125,154,,5736206139,230,99.5,5736205229,56,Center,5736208153,146,5737510193,328,83.4,,5736208149,215,,5736205227,18,,5736208151,82,,5736208155,147,39.9,5736206123,29,,5736206127,55,5736208173,233,178,260,5736205409,20,
2816394299,178,10,1,22,43,c165yjiny1qnmfdvefxvflnkc,1,16.6,60.1,2025-05-18T12:22:59.083Z,2025-05-18T16:25:46Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5736206729,94,,5736208185,233,261,5736206431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394293,177,6,1,22,46,c165yjiny1qnmfdvefxvflnkc,0,4.6,60.2,2025-05-18T12:23:01.894Z,2025-05-18T16:26:20Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5736206399,56,Back,5736206905,233,262,5736206885,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394107,262,6,1,22,46,cftj6g399tknheudaxsdpfdgb,1,95.4,39.8,2025-05-18T12:23:01.894Z,2025-05-18T12:27:05Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736206887,233,177,5736206723,75,,5736205383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816394421,263,1,1,23,23,cftj6g399tknheudaxsdpfdgb,1,99.5,0.2,2025-05-18T12:23:38.860Z,2025-05-18T16:26:24Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736207257,6,,5736207269,56,Center,5737516723,20,,5736207277,141,76.9,5736207289,1,,5736207273,140,83.5,5736207255,2,,5736207267,224,,5736207263,155,5736207281,212,,54.8,5736207285,213,1.88,,,,,,,,,,,,,,,,,,,,,
2816394425,264,1,1,23,32,cftj6g399tknheudaxsdpfdgb,0,98.6,71.7,2025-05-18T12:23:47.469Z,2025-05-18T12:23:48Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736207327,195,,5736207315,140,95.5,5736207313,56,Center,5736207321,213,4.33,5736207319,212,8.8,5736207317,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
