id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId
2751464693,239,43,1,21,9,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-24T17:23:46.508Z,2024-11-24T17:26:05Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381156353,212,10.9,5381156347,56,Right,5381156355,213,1.98,5381156351,141,14.0,5381156345,107,0,5381165515,144,1,5381156349,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751464705,240,43,1,21,10,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-24T17:23:47.836Z,2024-11-24T17:26:03Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5381156395,212,7.3,5381156389,56,Right,5381156399,213,5.33,5381156393,141,5.3,5381165427,144,1,5381156391,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751464719,241,1,1,21,11,b3r6d8ydtmtjckam6pku9y400,1,78.2,15.4,2024-11-24T17:23:49.052Z,2024-11-24T17:54:41Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381156443,213,1.64,5381156439,141,37.6,5381156441,212,15.1,5381156435,56,Center,5381156437,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751464755,242,1,1,21,12,b3r6d8ydtmtjckam6pku9y400,1,72.1,31.7,2024-11-24T17:23:49.524Z,2024-11-24T20:00:40Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5381156567,56,Center,5381156575,213,1.55,5381156573,212,18.8,5381156569,140,72.4,5381156571,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751464793,243,1,1,21,13,b3r6d8ydtmtjckam6pku9y400,1,74.8,65.4,2024-11-24T17:23:50.940Z,2024-11-24T17:25:34Z,dux0skggr99ydjz3kn58p3wmh,M. López,1.0,,5381156959,141,34.0,5381157945,210,13,5381156953,155,,5381156963,213,5.48,5381156955,56,Center,5381157947,154,,5381156957,140,94.3,5381156961,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751464803,244,44,1,21,14,b3r6d8ydtmtjckam6pku9y400,1,93.6,30.6,2024-11-24T17:23:52.114Z,2024-11-24T17:35:51Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5381156997,56,Center,5381163507,233,169,5381156999,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751464745,169,44,1,21,14,anga7587r1zv4ey71ge9zxol3,0,6.4,69.4,2024-11-24T17:23:52.115Z,2024-11-24T17:35:51Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5381163515,233,244,5381156547,56,Back,5381156549,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751464761,170,43,1,21,15,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-11-24T17:23:52.596Z,2024-11-24T17:24:13Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5381156619,141,76.9,5381156621,212,9.7,5381156615,56,Back,5381156651,167,0,5381157859,144,12,5381156623,213,2.74,5381156701,15,0,5381156617,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751464903,246,13,1,21,15,b3r6d8ydtmtjckam6pku9y400,1,91.4,36.2,2024-11-24T17:23:52.915Z,2024-11-24T17:59:53Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5381157589,22,,5381157965,75,,5381157593,56,Center,5381321241,63,,5381157819,328,,5381157967,29,,5381157979,230,98.6,5381157977,103,25,5381157971,55,5381157969,154,,5381157981,231,46.9,5381157975,102,5381157815,15,,,,,,,,,,,243,,,,,,,40.5,,
2751464763,171,5,1,21,16,anga7587r1zv4ey71ge9zxol3,1,-0.9,73.0,2024-11-24T17:23:53.533Z,2024-11-24T17:33:45Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5381157607,346,,5381164207,233,245,5381157519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751464897,245,5,1,21,16,b3r6d8ydtmtjckam6pku9y400,0,100.9,27.0,2024-11-24T17:23:53.533Z,2024-11-24T17:33:46Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5381164227,233,171,5381157567,56,Center,5381157571,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465043,172,1,1,21,45,anga7587r1zv4ey71ge9zxol3,0,3.6,42.4,2024-11-24T17:24:23.315Z,2024-11-24T17:24:25Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5381158555,140,57.6,5381158569,74,,5381158559,212,60.1,5381158553,56,Right,5381158565,1,,5381158557,141,12.9,5381158561,213,5.94,5381158551,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465081,247,1,1,21,47,b3r6d8ydtmtjckam6pku9y400,1,46.0,87.6,2024-11-24T17:24:25.164Z,2024-11-24T20:03:55Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381158747,140,65.1,5381158753,213,5.88,5381158751,212,21.8,5381158745,56,Center,5381158743,3,,5381158749,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465127,248,1,1,21,48,b3r6d8ydtmtjckam6pku9y400,0,62.2,78.9,2024-11-24T17:24:26.083Z,2024-11-24T20:03:59Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5381158999,140,67.6,5381159003,212,6.9,5381159001,141,84.6,5381158993,3,,5381158997,56,Left,5381158995,168,,5381159005,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465123,173,1,1,21,50,anga7587r1zv4ey71ge9zxol3,1,30.1,11.0,2024-11-24T17:24:28.276Z,2024-11-24T17:24:29Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5381158957,140,35.2,5381158961,212,5.6,5381158963,213,5.98,5381158955,56,Back,5381158959,141,8.5,5381158953,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465131,174,1,1,21,51,anga7587r1zv4ey71ge9zxol3,0,34.8,8.6,2024-11-24T17:24:28.571Z,2024-11-24T17:53:55Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5381159033,141,11.9,5381159029,56,Back,5381159035,212,3.7,5381159031,140,37.6,5381159027,168,,5381159037,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465149,249,1,1,21,53,b3r6d8ydtmtjckam6pku9y400,1,63.8,86.6,2024-11-24T17:24:31.212Z,2024-11-24T17:24:32Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381159155,213,6.25,5381159149,140,69.4,5381159151,141,86.3,5381159147,56,Left,5381159153,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465151,250,43,1,21,54,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-11-24T17:24:32.251Z,2024-11-24T20:04:21Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5381815169,144,61,5381159163,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465183,251,1,1,21,56,b3r6d8ydtmtjckam6pku9y400,1,66.6,86.4,2024-11-24T17:24:33.403Z,2024-11-24T17:24:36Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5381159309,212,2.6,5381159303,56,Left,5381159305,140,64.2,5381159311,213,2.83,5381159307,141,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465225,253,1,1,21,58,b3r6d8ydtmtjckam6pku9y400,1,64.4,87.5,2024-11-24T17:24:36.155Z,2024-11-24T17:24:38Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5381159511,141,75.0,5381159509,140,60.0,5381159513,212,9.7,5381159507,56,Center,5381159515,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465237,254,1,1,22,0,b3r6d8ydtmtjckam6pku9y400,1,59.9,73.8,2024-11-24T17:24:38.107Z,2024-11-24T17:24:39Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5381159597,141,42.7,5381159595,140,53.7,5381159601,213,4.41,5381159599,212,22.1,5381159593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465267,255,1,1,22,1,b3r6d8ydtmtjckam6pku9y400,1,53.7,42.7,2024-11-24T17:24:39.019Z,2024-11-24T17:24:42Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381159751,141,13.1,5381159753,212,21.3,5381159747,56,Right,5381159755,213,5.05,5381159749,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465295,256,1,1,22,4,b3r6d8ydtmtjckam6pku9y400,0,61.9,17.3,2024-11-24T17:24:41.931Z,2024-11-24T17:24:43Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381159875,1,,5381159867,140,76.5,5381159865,56,Center,5381159863,155,,5381159871,212,43.5,5381159869,141,77.1,5381159873,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465329,175,12,1,22,7,anga7587r1zv4ey71ge9zxol3,1,24.1,17.7,2024-11-24T17:24:44.451Z,2024-11-24T20:04:39Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5381160055,212,17.7,5381160053,141,39.2,5381160049,56,Back,5381160057,213,0.97,5381816281,15,,5381160051,140,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465349,257,1,1,22,8,b3r6d8ydtmtjckam6pku9y400,1,69.8,55.5,2024-11-24T17:24:46.316Z,2024-11-24T17:24:48Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5381160161,3,,5381160167,141,71.7,5381160171,213,2.54,5381160163,56,Center,5381160169,212,19.6,5381160165,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465409,258,1,1,22,10,b3r6d8ydtmtjckam6pku9y400,1,54.3,71.7,2024-11-24T17:24:48.332Z,2024-11-24T17:24:54Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5381160521,3,,5381160531,213,1.33,5381160527,141,93.0,5381160529,212,14.9,5381160523,56,Left,5381160525,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465485,259,1,1,22,17,b3r6d8ydtmtjckam6pku9y400,1,68.8,93.5,2024-11-24T17:24:54.395Z,2024-11-24T17:24:59Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5381160881,141,98.4,5381160877,56,Left,5381160883,212,4.6,5381160885,213,0.81,5381160879,140,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465559,260,1,1,22,22,b3r6d8ydtmtjckam6pku9y400,1,74.0,98.1,2024-11-24T17:24:59.787Z,2024-11-24T17:25:03Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5381161295,212,9.5,5381161297,213,3.37,5381161289,56,Left,5381161291,140,65.2,5381161293,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465607,261,1,1,22,26,b3r6d8ydtmtjckam6pku9y400,1,65.7,89.4,2024-11-24T17:25:03.515Z,2024-11-24T17:25:07Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381161557,56,Center,5381161573,1,,5381161561,141,40.3,5381161559,140,60.0,5381161565,212,33.9,5381161569,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465635,262,1,1,22,30,b3r6d8ydtmtjckam6pku9y400,1,61.2,34.4,2024-11-24T17:25:07.627Z,2024-11-24T17:25:10Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381161747,141,40.3,5381161745,140,75.3,5381161751,213,0.26,5381161749,212,15.3,5381161743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465643,263,1,1,22,31,b3r6d8ydtmtjckam6pku9y400,0,75.2,40.9,2024-11-24T17:25:09.331Z,2024-11-24T17:53:46Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5381161807,168,,5381161813,141,38.8,5381161815,212,6.8,5381161811,140,81.5,5381161817,213,6.07,5381161809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465621,176,8,1,22,32,anga7587r1zv4ey71ge9zxol3,1,21.9,63.6,2024-11-24T17:25:10.300Z,2024-11-24T20:05:07Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5381161657,56,Back,5381817937,384,,5381161691,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465661,177,1,1,22,33,anga7587r1zv4ey71ge9zxol3,0,22.2,60.9,2024-11-24T17:25:10.883Z,2024-11-24T17:25:11Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5381161927,141,72.6,5381161921,157,,5381161931,213,0.51,5381161925,140,35.9,5381161929,212,16.4,5381161933,1,,5381161923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465709,264,1,1,22,35,b3r6d8ydtmtjckam6pku9y400,1,64.4,16.3,2024-11-24T17:25:13.083Z,2024-11-24T17:25:16Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5381162221,212,13.9,5381162223,213,5.62,5381162219,141,3.7,5381162215,56,Right,5381162217,140,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465785,265,1,1,22,40,b3r6d8ydtmtjckam6pku9y400,1,68.2,8.9,2024-11-24T17:25:18.219Z,2024-11-24T17:25:22Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381162671,140,54.2,5381162673,141,43.0,5381162669,56,Center,5381162677,213,2.14,5381162675,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465839,266,1,1,22,44,b3r6d8ydtmtjckam6pku9y400,1,53.8,43.9,2024-11-24T17:25:21.995Z,2024-11-24T17:25:25Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5381162931,140,75.1,5381162927,56,Right,5381162937,213,5.40,5381162939,1,,5381162933,141,3.7,5381162935,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465863,267,1,1,22,47,b3r6d8ydtmtjckam6pku9y400,0,78.5,2.2,2024-11-24T17:25:25.211Z,2024-11-24T17:25:27Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381163101,140,100.0,5381163103,141,22.3,5381163107,213,0.52,5381163105,212,27.6,5381163097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465951,178,5,1,22,49,anga7587r1zv4ey71ge9zxol3,1,-1.0,78.8,2024-11-24T17:25:26.467Z,2024-11-24T17:33:46Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5381163779,346,,5381164387,233,268,5381163775,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751465869,268,5,1,22,49,b3r6d8ydtmtjckam6pku9y400,0,101.0,21.2,2024-11-24T17:25:26.467Z,2024-11-24T17:33:46Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381164395,233,178,5381163167,346,,5381163165,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466079,179,1,1,23,7,anga7587r1zv4ey71ge9zxol3,1,3.7,59.3,2024-11-24T17:25:45.379Z,2024-11-24T17:26:02Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5381165069,189,,5381164567,213,1.12,5381164557,141,94.2,5381164549,56,Back,5381164573,237,,5381164553,140,14.7,5381164547,124,,5381164563,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466097,180,1,1,23,9,anga7587r1zv4ey71ge9zxol3,1,14.9,94.5,2024-11-24T17:25:47.164Z,2024-11-24T17:26:02Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5381164647,56,Back,5381164653,212,8.4,5381165195,189,,5381164651,141,85.3,5381164649,140,9.5,5381164655,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751467605,208,3,1,23,11,anga7587r1zv4ey71ge9zxol3,1,4.6,89.9,2024-11-24T17:25:48.571Z,2024-11-24T20:05:33Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5381819249,465,,5381173799,285,,5381173801,233,282,5381173797,56,Back,5381173895,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751467559,282,45,1,23,11,b3r6d8ydtmtjckam6pku9y400,0,95.4,10.1,2024-11-24T17:25:48.571Z,2024-11-24T17:28:09Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5381173535,56,Right,5381173537,286,,5381173603,189,,5381173809,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466125,181,1,1,23,12,anga7587r1zv4ey71ge9zxol3,1,8.5,86.0,2024-11-24T17:25:49.868Z,2024-11-24T17:28:10Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5381164841,213,0.11,5381164833,56,Left,5381164839,212,60.6,5381164835,140,65.8,5381164831,157,,5381164843,1,,5381164837,141,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466133,182,50,1,23,16,anga7587r1zv4ey71ge9zxol3,1,64.4,96.8,2024-11-24T17:25:53.714Z,2024-11-24T20:05:42Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5381164963,233,269,5381164889,286,,5381164887,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466141,269,7,1,23,16,b3r6d8ydtmtjckam6pku9y400,1,35.6,3.2,2024-11-24T17:25:53.715Z,2024-11-24T20:44:26Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381164937,233,182,5381164913,285,,5381820013,385,,5381963741,178,,5381164909,167,,5381164911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466145,183,5,1,23,17,anga7587r1zv4ey71ge9zxol3,1,64.0,101.6,2024-11-24T17:25:55.275Z,2024-11-24T17:33:46Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5381164921,56,Left,5381172085,233,270,5381164923,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466189,270,5,1,23,17,b3r6d8ydtmtjckam6pku9y400,0,36.0,-1.6,2024-11-24T17:25:55.275Z,2024-11-24T17:33:47Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5381165135,347,,5381172117,233,183,5381165133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466339,184,1,1,23,36,anga7587r1zv4ey71ge9zxol3,0,64.4,100.0,2024-11-24T17:26:14.131Z,2024-11-24T17:27:44Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5381166147,212,11.7,5381166141,56,Left,5381166145,141,89.9,5381172165,107,,5381166149,213,5.56,5381166143,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466355,271,1,1,23,39,b3r6d8ydtmtjckam6pku9y400,1,32.4,15.7,2024-11-24T17:26:16.619Z,2024-11-24T17:26:17Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5381166235,141,8.2,5381166229,3,,5381166239,213,5.88,5381166233,140,43.9,5381166237,212,13.1,5381166231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466365,272,1,1,23,40,b3r6d8ydtmtjckam6pku9y400,0,43.9,7.9,2024-11-24T17:26:17.467Z,2024-11-24T17:26:18Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5381166277,56,Back,5381166281,141,17.8,5381166283,212,6.8,5381166279,140,42.8,5381166285,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466381,185,1,1,23,41,anga7587r1zv4ey71ge9zxol3,1,55.9,89.4,2024-11-24T17:26:18.439Z,2024-11-24T20:06:00Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5381166389,141,86.0,5381166391,212,6.0,5381166387,140,61.2,5381166393,213,5.89,5381166385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466395,186,1,1,23,42,anga7587r1zv4ey71ge9zxol3,1,61.9,86.5,2024-11-24T17:26:19.651Z,2024-11-24T17:26:20Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5381166465,140,55.8,5381166467,141,68.8,5381166463,56,Center,5381166471,213,4.22,5381166469,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466405,187,1,1,23,43,anga7587r1zv4ey71ge9zxol3,1,55.8,68.5,2024-11-24T17:26:20.707Z,2024-11-24T17:26:21Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5381166535,213,2.44,5381166525,140,42.1,5381166527,141,86.5,5381166531,212,18.9,5381166523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466477,188,1,1,23,44,anga7587r1zv4ey71ge9zxol3,1,41.6,86.2,2024-11-24T17:26:21.555Z,2024-11-24T17:26:26Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5381166985,56,Back,5381166993,213,4.32,5381166987,140,35.8,5381166991,212,15.9,5381166989,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466497,189,1,1,23,49,anga7587r1zv4ey71ge9zxol3,1,35.7,57.0,2024-11-24T17:26:26.483Z,2024-11-24T17:26:28Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5381167123,140,42.0,5381167125,141,62.1,5381167131,213,0.48,5381167121,56,Back,5381167127,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466561,190,1,1,23,50,anga7587r1zv4ey71ge9zxol3,1,41.4,61.8,2024-11-24T17:26:27.971Z,2024-11-24T17:26:32Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5381167467,141,46.9,5381167461,56,Center,5381167463,140,53.0,5381167471,213,5.59,5381167469,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466589,191,3,1,23,55,anga7587r1zv4ey71ge9zxol3,1,53.6,46.6,2024-11-24T17:26:32.491Z,2024-11-24T20:06:26Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5381167641,286,,5381167639,56,Center,5381822409,464,,5381167679,233,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466559,273,45,1,23,55,b3r6d8ydtmtjckam6pku9y400,0,46.4,53.4,2024-11-24T17:26:32.491Z,2024-11-24T17:35:49Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5381167459,285,,5381167457,56,Back,5381167723,233,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466595,192,4,1,23,58,anga7587r1zv4ey71ge9zxol3,1,52.4,50.1,2024-11-24T17:26:36.356Z,2024-11-24T17:29:08Z,diwrq7ulrey4juxk4dafct0q1,M. Warming,,,5381167761,56,Center,5381167767,286,,5381167841,233,274,5381167763,152,,5381167765,265,,5381167759,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466613,274,4,1,23,58,b3r6d8ydtmtjckam6pku9y400,0,47.6,49.9,2024-11-24T17:26:36.357Z,2024-11-24T19:22:13Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5381167815,56,Back,5381167819,265,,5381167813,13,,5381167821,285,,5381167817,152,,5381167863,233,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466661,193,1,1,24,3,anga7587r1zv4ey71ge9zxol3,1,53.8,47.0,2024-11-24T17:26:40.883Z,2024-11-24T17:26:42Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5381168057,56,Back,5381168061,141,72.0,5381168063,212,20.6,5381168055,152,,5381168059,140,42.8,5381168065,213,2.17,5381168053,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466687,194,1,1,24,4,anga7587r1zv4ey71ge9zxol3,1,43.1,73.2,2024-11-24T17:26:42.243Z,2024-11-24T17:26:46Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5381168261,212,20.8,5381168263,213,0.62,5381168255,56,Left,5381168257,140,59.2,5381168259,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466717,195,1,1,24,8,anga7587r1zv4ey71ge9zxol3,1,58.0,90.3,2024-11-24T17:26:46.099Z,2024-11-24T17:26:50Z,5kghds186740jygx97bihh6mt,B. Hämäläinen,,,5381168483,141,81.5,5381168481,140,38.4,5381168487,213,3.42,5381168479,56,Back,5381168485,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466753,196,1,1,24,12,anga7587r1zv4ey71ge9zxol3,1,41.0,73.3,2024-11-24T17:26:50.228Z,2024-11-24T17:26:52Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5381168707,212,11.9,5381168701,56,Center,5381168705,141,71.4,5381168703,140,52.3,5381168709,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751466763,197,1,1,24,14,anga7587r1zv4ey71ge9zxol3,1,52.6,72.0,2024-11-24T17:26:51.923Z,2024-11-24T17:26:53Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5381168775,141,73.3,5381168779,213,3.06,5381168773,140,41.9,5381168777,212,11.3,5381168771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
