id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2704589635,275,83,1,33,55,c165yjiny1qnmfdvefxvflnkc,0,42.2,95.7,2024-07-29T17:35:27.353Z,2024-07-29T17:35:38Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5124415327,399,6anvl82jyio52wo87cbxdp4np,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589631,306,1,1,33,57,9qsmopgutr7ut5g6workk8w4i,1,55.9,4.7,2024-07-29T17:35:28.886Z,2024-07-29T17:36:50Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5124415239,141,7.6,5124415237,140,70.9,5124415235,56,Right,5124415243,213,0.12,5124415241,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589639,307,1,1,34,0,9qsmopgutr7ut5g6workk8w4i,1,70.7,7.4,2024-07-29T17:35:31.863Z,2024-07-29T17:35:33Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5124415285,213,2.20,5124415281,141,17.3,5124415277,56,Right,5124415279,140,66.0,5124415283,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589659,308,1,1,34,1,9qsmopgutr7ut5g6workk8w4i,1,65.9,17.7,2024-07-29T17:35:33.224Z,2024-07-29T17:35:42Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5124415403,155,,5124415413,212,51.9,5124415409,140,76.4,5124415417,1,,5124415411,141,92.3,5124415415,213,1.36,5124415405,196,,5124415407,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589665,309,1,1,34,11,9qsmopgutr7ut5g6workk8w4i,1,91.9,75.4,2024-07-29T17:35:42.648Z,2024-07-29T17:35:44Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5124415449,212,9.7,5124415445,140,83.8,5124415447,141,82.3,5124415443,56,Left,5124415451,213,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589667,310,1,1,34,12,9qsmopgutr7ut5g6workk8w4i,1,84.0,82.3,2024-07-29T17:35:44.167Z,2024-07-29T17:35:45Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5124415463,212,9.9,5124415461,141,75.3,5124415465,213,3.64,5124415459,140,75.7,5124415457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589671,311,1,1,34,14,9qsmopgutr7ut5g6workk8w4i,1,75.9,76.0,2024-07-29T17:35:45.704Z,2024-07-29T20:24:44Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5124415479,212,17.8,5124415475,140,90.4,5124415477,141,62.3,5124415471,155,,5124663349,224,,5124415469,2,,5124415481,213,5.73,5124415473,56,Center,5124663351,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589673,312,3,1,34,15,9qsmopgutr7ut5g6workk8w4i,0,89.2,62.6,2024-07-29T17:35:47.320Z,2024-07-29T20:24:47Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5124415567,233,276,5124663397,464,,5124415485,56,Center,5124415487,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589685,276,7,1,34,15,c165yjiny1qnmfdvefxvflnkc,1,10.8,37.4,2024-07-29T17:35:47.321Z,2024-07-29T20:24:49Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5124663423,384,,5124415541,56,Back,5124415543,285,,5124415557,233,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589693,277,12,1,34,18,c165yjiny1qnmfdvefxvflnkc,1,11.4,46.7,2024-07-29T17:35:49.810Z,2024-07-29T17:35:52Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124415581,212,17.8,5124415583,213,5.67,5124415575,56,Back,5124415577,140,25.2,5124415579,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589709,279,1,1,34,20,c165yjiny1qnmfdvefxvflnkc,1,25.3,32.2,2024-07-29T17:35:52.338Z,2024-07-29T17:35:58Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5124415683,1,,5124415679,212,43.0,5124415677,141,9.8,5124415675,140,63.6,5124415671,157,,5124415681,213,5.92,5124415673,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589713,280,4,1,34,27,c165yjiny1qnmfdvefxvflnkc,1,66.9,8.8,2024-07-29T17:35:58.530Z,2024-07-29T17:36:03Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5124415769,233,313,5124415705,286,,5124415701,56,Right,5124415697,13,,5124415699,295,,5124415703,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589717,313,4,1,34,27,9qsmopgutr7ut5g6workk8w4i,0,33.1,91.2,2024-07-29T17:35:58.531Z,2024-07-29T17:36:03Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124415777,233,280,5124415753,295,,5124415759,285,,5124415755,56,Back,5124415757,152,,5124415751,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589765,281,1,1,34,47,c165yjiny1qnmfdvefxvflnkc,1,61.6,12.3,2024-07-29T17:36:19.298Z,2024-07-29T17:36:27Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5124416033,213,2.12,5124416023,152,,5124416167,189,,5124416031,212,45.3,5124416035,1,,5124416029,141,69.3,5124416021,5,,5124416025,56,Back,5124416027,140,,,,,,,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589773,282,1,1,34,48,c165yjiny1qnmfdvefxvflnkc,1,39.2,69.3,2024-07-29T17:36:19.907Z,2024-07-29T17:36:29Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124416073,213,0.50,5124416065,56,Left,5124416067,140,73.3,5124416069,141,98.4,5124416201,189,,5124416075,1,,5124416071,212,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589775,283,3,1,34,50,c165yjiny1qnmfdvefxvflnkc,0,73.3,95.2,2024-07-29T17:36:21.827Z,2024-07-29T20:25:30Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124664087,464,,5124416135,233,314,5124416083,286,,5124416081,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589781,314,7,1,34,50,9qsmopgutr7ut5g6workk8w4i,1,26.7,4.8,2024-07-29T17:36:21.828Z,2024-07-29T20:25:32Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124416131,233,283,5124664093,385,,5124416111,56,Back,5124416109,167,,5124416113,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589791,284,5,1,34,50,c165yjiny1qnmfdvefxvflnkc,1,73.7,101.2,2024-07-29T17:36:22.435Z,2024-07-29T17:36:27Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124416165,347,,5124416163,56,Left,5124416169,233,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589783,315,5,1,34,50,9qsmopgutr7ut5g6workk8w4i,0,26.3,-1.2,2024-07-29T17:36:22.435Z,2024-07-29T17:43:06Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124416115,56,Back,5124416117,347,,5124416173,233,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589819,285,1,1,35,0,c165yjiny1qnmfdvefxvflnkc,1,72.5,100.0,2024-07-29T17:36:31.635Z,2024-07-29T17:36:33Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124416353,212,7.1,5124416349,140,74.7,5124416345,107,,5124416347,56,Left,5124416355,213,5.04,5124416351,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704633543,895,83,1,35,1,9qsmopgutr7ut5g6workk8w4i,1,19.5,6.4,2024-07-29T17:36:33.492Z,2024-07-29T20:26:08Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124664571,399,2anc9ug5nr25khmtcc4id2pxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589825,286,1,1,35,2,c165yjiny1qnmfdvefxvflnkc,1,76.8,92.1,2024-07-29T17:36:33.540Z,2024-07-29T17:36:35Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124416393,141,92.4,5124416397,213,0.01,5124416395,212,19.4,5124416391,140,95.3,5124416389,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589829,287,1,1,35,4,c165yjiny1qnmfdvefxvflnkc,0,95.3,92.4,2024-07-29T17:36:35.827Z,2024-07-29T20:26:13Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124664631,224,,5124416405,2,,5124416407,155,,5124416411,140,95.5,5124416415,212,1.8,5124416465,236,,5124416467,233,316,5124416417,213,4.83,5124416471,286,5124664633,72,5124416413,141,5124416409,56,,89.7,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589831,316,12,1,35,4,9qsmopgutr7ut5g6workk8w4i,1,3.4,9.8,2024-07-29T17:36:35.927Z,2024-07-29T17:36:39Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124416473,233,287,5124416429,56,Back,5124416427,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589835,288,6,1,35,5,c165yjiny1qnmfdvefxvflnkc,1,96.0,90.0,2024-07-29T17:36:37.108Z,2024-07-29T17:36:39Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124416459,73,,5124416457,56,Left,5124416507,233,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589841,317,6,1,35,5,9qsmopgutr7ut5g6workk8w4i,0,4.0,10.0,2024-07-29T17:36:37.108Z,2024-07-29T20:26:19Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124416511,233,288,5124416493,73,,5124416491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589963,289,1,1,35,48,c165yjiny1qnmfdvefxvflnkc,0,99.5,99.5,2024-07-29T17:37:20.196Z,2024-07-29T20:26:28Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5124417223,56,Center,5124417215,2,,5124417229,212,31.6,5124417217,6,,5124417219,155,,5124664819,20,,5124417227,141,55.1,5124417225,140,90.7,5124417221,223,5124417231,213,,,,,,,,,,,,,4.42,,,,,,,,,,,,,,,,,,,,,,
2704590311,333,12,1,35,50,9qsmopgutr7ut5g6workk8w4i,1,7.4,49.4,2024-07-29T17:37:22.238Z,2024-07-29T17:41:31Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5124419233,56,Back,5124419237,141,51.6,5124419235,140,22.7,5124419251,15,,5124419239,212,16.1,5124419241,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704589967,290,15,1,35,53,c165yjiny1qnmfdvefxvflnkc,1,87.0,55.4,2024-07-29T17:37:24.549Z,2024-07-29T20:27:00Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5124417699,82,,5124417263,56,Center,5124417773,233,318,5124417759,328,,5124417767,147,53.6,5124417765,146,91.0,5124665185,108,,5124417693,25,,5124417751,102,5124417755,103,5124417695,72,5124417745,78,49.5,,,5124417769,230,99.0,5124417261,17,19,,5124417771,231,5124417763,458,,50.7,,,,,,,,,,,,,,,
2704589977,318,10,1,35,53,9qsmopgutr7ut5g6workk8w4i,1,9.4,45.8,2024-07-29T17:37:24.649Z,2024-07-29T20:47:18Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5124417777,233,290,5124417319,94,,5124417321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590003,291,1,1,35,55,c165yjiny1qnmfdvefxvflnkc,1,69.0,46.7,2024-07-29T17:37:27.173Z,2024-07-29T17:37:33Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5124417509,141,73.6,5124417511,212,20.2,5124417507,140,77.1,5124417505,56,Center,5124417513,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590005,292,1,1,36,1,c165yjiny1qnmfdvefxvflnkc,0,75.1,76.9,2024-07-29T17:37:33.381Z,2024-07-29T20:27:13Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5124417523,140,90.7,5124665365,223,,5124665367,20,,5124417529,213,5.39,5124417517,2,,5124417527,212,26.2,5124417519,155,,5124417525,141,46.8,5124417521,56,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590017,319,12,1,36,3,9qsmopgutr7ut5g6workk8w4i,1,10.3,47.8,2024-07-29T17:37:35.211Z,2024-07-29T17:41:46Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124417555,56,Back,5124417557,140,28.4,5124417559,141,84.4,5124417561,212,31.3,5124417563,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590009,294,61,1,36,5,c165yjiny1qnmfdvefxvflnkc,0,72.2,22.5,2024-07-29T17:37:36.885Z,2024-07-29T17:37:37Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5124417535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590011,295,5,1,36,5,c165yjiny1qnmfdvefxvflnkc,0,71.9,-1.5,2024-07-29T17:37:37.366Z,2024-07-29T17:37:54Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5124417709,233,320,5124417537,56,Right,5124417539,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590035,320,5,1,36,5,9qsmopgutr7ut5g6workk8w4i,1,28.1,101.5,2024-07-29T17:37:37.366Z,2024-07-29T17:43:06Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124417703,347,,5124417705,233,295,5124417701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590047,321,1,1,36,21,9qsmopgutr7ut5g6workk8w4i,1,25.2,100.0,2024-07-29T17:37:53.052Z,2024-07-29T17:37:57Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5124417803,140,4.4,5124417811,1,,5124417805,141,70.5,5124417807,212,30.4,5124417801,56,Back,5124417809,213,3.91,5124417799,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590057,322,1,1,36,26,9qsmopgutr7ut5g6workk8w4i,1,10.2,57.0,2024-07-29T17:37:57.580Z,2024-07-29T17:38:00Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5124417853,141,47.5,5124417855,212,10.0,5124417857,213,5.58,5124417851,140,17.5,5124417849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590073,323,1,1,36,29,9qsmopgutr7ut5g6workk8w4i,1,21.5,42.5,2024-07-29T17:38:00.780Z,2024-07-29T17:38:05Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5124417961,212,11.3,5124417957,140,14.9,5124417955,56,Back,5124417959,141,55.7,5124417963,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590077,324,1,1,36,34,9qsmopgutr7ut5g6workk8w4i,1,21.6,61.4,2024-07-29T17:38:05.804Z,2024-07-29T17:38:07Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5124417981,213,4.90,5124417973,56,Back,5124417983,1,,5124417979,212,32.6,5124417975,140,27.5,5124417977,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590095,296,45,1,36,37,c165yjiny1qnmfdvefxvflnkc,0,70.5,88.6,2024-07-29T17:38:08.877Z,2024-07-29T17:38:11Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5124418059,286,,5124418115,233,325,5124418057,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590097,325,3,1,36,37,9qsmopgutr7ut5g6workk8w4i,1,29.5,11.4,2024-07-29T17:38:08.877Z,2024-07-29T20:27:35Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124418099,233,296,5124418077,56,Back,5124665639,464,,5124418081,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590107,326,1,1,36,38,9qsmopgutr7ut5g6workk8w4i,1,38.8,12.5,2024-07-29T17:38:10.172Z,2024-07-29T17:38:12Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5124418137,56,Back,5124418139,140,45.9,5124418145,213,0.78,5124418141,141,23.3,5124418143,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590111,297,83,1,36,39,c165yjiny1qnmfdvefxvflnkc,0,61.4,71.2,2024-07-29T17:38:10.959Z,2024-07-29T17:38:18Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124418265,399,17e766t2zpr5pmshhww0iu4us,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590121,327,1,1,36,40,9qsmopgutr7ut5g6workk8w4i,1,45.9,23.3,2024-07-29T17:38:12.317Z,2024-07-29T17:38:16Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124418223,213,2.64,5124418215,56,Back,5124418217,140,37.7,5124418219,141,30.3,5124418221,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590145,328,1,1,36,44,9qsmopgutr7ut5g6workk8w4i,0,41.7,31.2,2024-07-29T17:38:16.284Z,2024-07-29T17:38:22Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5124418353,141,32.8,5124418349,56,Center,5124418347,155,,5124418359,1,,5124418355,212,35.5,5124418357,213,0.03,5124418351,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590133,298,44,1,36,48,c165yjiny1qnmfdvefxvflnkc,1,23.8,69.9,2024-07-29T17:38:19.702Z,2024-07-29T17:38:23Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5124418297,285,,5124418295,56,Back,5124418389,233,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590147,329,44,1,36,48,9qsmopgutr7ut5g6workk8w4i,0,76.2,30.1,2024-07-29T17:38:19.703Z,2024-07-29T17:38:23Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5124418395,233,298,5124418365,286,,5124418363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590135,299,12,1,36,48,c165yjiny1qnmfdvefxvflnkc,1,23.1,72.6,2024-07-29T17:38:20.070Z,2024-07-29T17:38:21Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5124418313,167,,5124418303,141,100.0,5124418299,56,Back,5124418305,212,19.8,5124418301,140,19.7,5124418307,213,1.75,5124418329,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590137,300,5,1,36,48,c165yjiny1qnmfdvefxvflnkc,0,22.0,100.9,2024-07-29T17:38:20.381Z,2024-07-29T17:38:52Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5124418311,347,,5124418309,56,Back,5124418875,233,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590253,330,5,1,36,48,9qsmopgutr7ut5g6workk8w4i,1,78.0,-0.9,2024-07-29T17:38:20.381Z,2024-07-29T17:43:06Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5124418871,233,300,5124418855,347,,5124418853,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590265,331,1,1,37,15,9qsmopgutr7ut5g6workk8w4i,1,75.4,0.0,2024-07-29T17:38:47.470Z,2024-07-29T17:39:01Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5124418931,213,1.70,5124418927,141,12.3,5124418921,107,,5124418925,140,74.3,5124418929,212,8.9,5124418923,56,Right,5124419099,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590267,332,4,1,37,19,9qsmopgutr7ut5g6workk8w4i,1,67.2,13.0,2024-07-29T17:38:50.759Z,2024-07-29T20:28:14Z,17e766t2zpr5pmshhww0iu4us,O. Schwartau,,,5124418983,286,,5124666113,189,,5124418975,13,,5124418997,233,301,5124418977,295,,5124418979,56,Right,5124418981,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590247,301,4,1,37,19,c165yjiny1qnmfdvefxvflnkc,0,32.8,87.0,2024-07-29T17:38:50.760Z,2024-07-29T20:28:15Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124418879,13,,5124419033,233,332,5124418883,152,,5124419271,295,,5124666127,189,,5124418887,285,,5124418881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590347,334,1,1,37,48,9qsmopgutr7ut5g6workk8w4i,0,75.5,10.6,2024-07-29T17:39:20.142Z,2024-07-29T20:28:26Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5124419401,56,Center,5124419405,141,59.9,5124419407,212,40.3,5124419399,152,,5124419411,1,,5124666263,224,,5124419393,2,,5124666265,20,,5124419409,213,5124419397,155,5124419395,5,5124419403,140,0.98,,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590355,302,12,1,37,52,c165yjiny1qnmfdvefxvflnkc,1,4.8,37.1,2024-07-29T17:39:24.488Z,2024-07-29T17:39:26Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124419429,140,0.0,5124419443,167,,5124419427,56,Back,5124419431,141,40.9,5124419435,213,2.77,5124419433,212,7.2,5124419471,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590359,303,6,1,37,53,c165yjiny1qnmfdvefxvflnkc,0,0.0,40.7,2024-07-29T17:39:24.815Z,2024-07-29T20:28:33Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5124419493,73,,5124419491,56,Back,5124419501,233,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590353,335,6,1,37,53,9qsmopgutr7ut5g6workk8w4i,1,100.0,59.3,2024-07-29T17:39:24.815Z,2024-07-29T17:39:30Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5124419495,233,303,5124419453,73,,5124419451,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590533,336,1,1,38,50,9qsmopgutr7ut5g6workk8w4i,0,99.5,99.5,2024-07-29T17:40:21.728Z,2024-07-29T20:28:46Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5124420379,56,Center,5124420377,223,,5124420375,155,,5124420371,2,,5124666567,20,,5124420383,141,59.9,5124420373,6,,5124420387,213,4.54,5124420385,212,5124420381,140,,,,,27.3,,,,,,,,95.1,,,,,,,,,,,,,,,,,,,,,,
2704590539,304,61,1,38,51,c165yjiny1qnmfdvefxvflnkc,1,1.8,37.2,2024-07-29T17:40:22.891Z,2024-07-29T17:42:36Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5124422387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590977,314,61,1,38,52,c165yjiny1qnmfdvefxvflnkc,1,5.4,39.5,2024-07-29T17:40:24.357Z,2024-07-29T17:42:33Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5124422853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590565,305,12,1,38,54,c165yjiny1qnmfdvefxvflnkc,1,8.6,44.9,2024-07-29T17:40:25.898Z,2024-07-29T17:40:31Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5124420531,56,Back,5124420537,212,24.7,5124420535,141,50.4,5124420533,140,31.9,5124420539,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704590561,337,1,1,38,57,9qsmopgutr7ut5g6workk8w4i,0,71.0,45.2,2024-07-29T17:40:28.736Z,2024-07-29T17:40:30Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5124420499,141,57.5,5124420501,212,21.1,5124420503,213,0.41,5124420495,56,Center,5124420497,140,89.5,5124420493,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
