id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2742861727,298,1,1,33,11,aljua8crr0vkwit0j3m59jw9j,1,44.2,65.5,2024-11-02T16:34:40.198Z,2024-11-02T16:34:43Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334242037,140,53.4,5334242047,213,1.06,5334242043,212,19.8,5334242039,141,90.9,5334242035,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742861825,299,1,1,33,14,aljua8crr0vkwit0j3m59jw9j,0,56.1,92.3,2024-11-02T16:34:42.886Z,2024-11-02T16:34:45Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5334242531,140,91.8,5334242537,212,40.7,5334242527,56,Center,5334242541,1,,5334242539,213,5.88,5334242535,141,68.8,5334242525,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742861899,245,52,1,33,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,4.8,35.8,2024-11-02T16:34:46.701Z,2024-11-02T21:11:10Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5335856871,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742862363,246,1,1,33,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.0,47.5,2024-11-02T16:34:58.445Z,2024-11-02T16:35:02Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5334245357,123,,5334245363,140,16.9,5334245361,56,Back,5334245369,213,5.28,5334245367,212,15.5,5334245365,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742862373,247,1,1,33,33,9w3sjm5ml4sjr2v81oxzdrt8v,0,22.1,28.3,2024-11-02T16:35:02.060Z,2024-11-02T16:35:02Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5334245485,213,0.53,5334245473,140,33.4,5334245477,141,38.5,5334245481,212,13.7,5334245469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742862453,300,8,1,33,36,aljua8crr0vkwit0j3m59jw9j,1,63.1,59.7,2024-11-02T16:35:05.030Z,2024-11-02T21:11:19Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5335857949,384,,5334245959,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742862571,301,1,1,33,37,aljua8crr0vkwit0j3m59jw9j,1,65.0,83.3,2024-11-02T16:35:05.862Z,2024-11-02T16:35:08Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5334246675,212,9.1,5334246677,213,5.93,5334246669,56,Center,5334246671,140,73.1,5334246673,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742862583,302,4,1,33,38,aljua8crr0vkwit0j3m59jw9j,1,76.2,67.2,2024-11-02T16:35:06.555Z,2024-11-02T16:55:20Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5334246845,152,,5334246853,286,,5334246837,13,,5334246849,265,,5334247721,233,248,5334246841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742862517,248,4,1,33,38,9w3sjm5ml4sjr2v81oxzdrt8v,0,23.8,32.8,2024-11-02T16:35:06.556Z,2024-11-02T16:55:21Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5334247681,285,,5334247807,233,302,5334247675,152,,5334247677,265,,5334247669,13,,5334247671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863077,303,1,1,33,52,aljua8crr0vkwit0j3m59jw9j,1,68.1,73.8,2024-11-02T16:35:20.661Z,2024-11-02T16:35:24Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5334249443,5,,5334249455,213,3.66,5334249449,140,60.8,5334249451,141,67.3,5334249453,212,8.8,5334249447,56,Center,5334249445,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863165,304,1,1,33,55,aljua8crr0vkwit0j3m59jw9j,1,62.2,65.5,2024-11-02T16:35:23.894Z,2024-11-02T16:35:27Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334249961,56,Center,5334249971,213,4.25,5334249969,212,21.4,5334249967,141,37.3,5334249965,140,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863239,305,1,1,33,58,aljua8crr0vkwit0j3m59jw9j,1,53.2,37.1,2024-11-02T16:35:27.254Z,2024-11-02T16:35:29Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5334250385,212,23.2,5334250387,213,1.52,5334250383,141,71.2,5334250381,140,54.3,5334250379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863369,306,1,1,34,0,aljua8crr0vkwit0j3m59jw9j,1,55.0,72.9,2024-11-02T16:35:29.318Z,2024-11-02T16:35:33Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334251093,56,Center,5334251103,213,6.09,5334251099,212,5.3,5334251097,141,71.4,5334251095,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863409,307,1,1,34,1,aljua8crr0vkwit0j3m59jw9j,1,60.0,71.4,2024-11-02T16:35:29.605Z,2024-11-02T21:11:40Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5334251349,212,2.9,5334251343,56,Center,5334251341,168,,5334251345,140,61.9,5334251347,141,68.4,5334251351,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863511,308,1,1,34,5,aljua8crr0vkwit0j3m59jw9j,1,64.7,86.5,2024-11-02T16:35:33.974Z,2024-11-02T21:11:44Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5334251889,213,0.55,5334251883,141,91.2,5334251881,140,69.7,5334251885,212,6.1,5334251879,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863545,309,1,1,34,8,aljua8crr0vkwit0j3m59jw9j,1,69.7,91.2,2024-11-02T16:35:36.630Z,2024-11-02T16:35:38Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5334252083,213,6.27,5334252075,56,Left,5334252081,212,16.1,5334252077,140,85.0,5334252079,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863559,310,43,1,34,9,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-02T16:35:37.895Z,2024-11-02T21:11:59Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5334252203,211,0,5334252165,56,Left,5335861369,465,0,5335862465,144,3,5334252167,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742864039,312,4,1,34,10,aljua8crr0vkwit0j3m59jw9j,1,90.2,91.0,2024-11-02T16:35:38.486Z,2024-11-02T21:12:01Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5334254981,13,,5334254987,265,,5334254983,56,Left,5334254985,152,,5334254989,286,,5334256097,233,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863823,251,4,1,34,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,9.8,9.0,2024-11-02T16:35:38.487Z,2024-11-02T21:12:03Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5334254009,285,,5334253997,13,,5334254001,152,,5334254003,265,,5334253999,56,Back,5334256191,233,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863623,311,43,1,34,12,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-11-02T16:35:40.438Z,2024-11-02T16:35:59Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5334255593,144,5,5334252553,347,0,5334252551,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863681,249,43,1,34,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-02T16:35:41.237Z,2024-11-02T16:35:55Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5334252995,213,4.82,5334255091,144,12,5334253267,167,0,5334252989,140,9.9,5334252987,56,Back,5334252993,212,14.4,5334252991,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742863703,250,43,1,34,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-02T16:35:42.014Z,2024-11-02T16:35:53Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5334253139,347,0,5334253541,233,311,5334253135,56,Back,5334254759,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742865613,313,1,1,35,15,aljua8crr0vkwit0j3m59jw9j,0,88.8,88.9,2024-11-02T16:36:43.799Z,2024-11-02T21:13:19Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5334263599,5,,5334263601,155,,5334263605,56,Center,5335871583,224,,5334263597,2,,5335871585,72,,5334263609,141,54.2,5334263603,152,,5334263619,213,4.89,5334263613,212,24.0,5334263607,140,92.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742865647,252,12,1,35,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.4,51.8,2024-11-02T16:36:44.850Z,2024-11-02T16:36:46Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5334263799,56,Back,5334263887,15,,5334263801,140,34.0,5334263807,213,0.04,5334263803,141,53.6,5334263805,212,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742911401,450,13,1,35,17,aljua8crr0vkwit0j3m59jw9j,1,75.2,57.3,2024-11-02T16:36:46.298Z,2024-11-02T21:13:33Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5334609599,103,15.3,5335873209,108,,5334609601,215,,5334609605,458,,5334607921,56,Center,5334608311,20,,5334609597,102,39.5,5334609611,231,50.9,5334608309,24,,5334609603,328,,5334608313,18,,5334609595,75,,5334609607,230,,,,,,,,,98.8,,,,,,,,,,,,,,
2742865779,253,5,1,35,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,-1.2,57.6,2024-11-02T16:36:48.909Z,2024-11-02T17:22:42Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5334264419,346,,5334605293,233,648,5334264417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742928325,648,5,1,35,20,aljua8crr0vkwit0j3m59jw9j,0,101.2,42.4,2024-11-02T16:36:48.909Z,2024-11-02T18:05:24Z,,,,,5334605363,233,253,5334604947,346,,5334604943,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742866469,254,1,1,35,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.0,58.2,2024-11-02T16:37:06.349Z,2024-11-02T21:13:43Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5334268129,237,,5335874479,189,,5334268081,124,,5334268109,212,19.6,5334268117,213,0.29,5334268103,141,66.4,5334268097,140,22.9,5334268089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742866487,255,4,1,35,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.2,67.2,2024-11-02T16:37:07.806Z,2024-11-02T21:13:50Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5334268285,285,,5334268273,13,,5334451039,189,,5334268279,152,,5334268407,233,314,5334268283,265,,5334268275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742866461,314,4,1,35,39,aljua8crr0vkwit0j3m59jw9j,0,71.8,32.8,2024-11-02T16:37:07.807Z,2024-11-02T21:13:52Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5334268163,56,Center,5334268167,152,,5334269167,189,,5334268437,233,255,5334268175,286,,5334268169,265,,5334268159,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742866785,256,1,1,35,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.5,67.3,2024-11-02T16:37:10.573Z,2024-11-02T21:14:01Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5334269925,5,,5334269951,213,4.66,5334269947,141,37.4,5334269931,152,,5334269945,140,21.5,5334269937,56,Back,5334269949,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742866867,257,1,1,35,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,21.2,37.6,2024-11-02T16:37:18.093Z,2024-11-02T16:37:23Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5334270399,56,Back,5334270407,213,1.21,5334270403,141,60.6,5334270401,140,26.8,5334270405,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742866877,258,1,1,35,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.6,61.1,2024-11-02T16:37:20.829Z,2024-11-02T16:37:23Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5334270451,56,Back,5334270453,140,11.9,5334270459,213,2.64,5334270457,212,15.2,5334270455,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742866887,259,1,1,35,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,11.9,71.8,2024-11-02T16:37:21.837Z,2024-11-02T16:37:24Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5334270537,1,,5334270519,56,Back,5334270535,213,0.16,5334270533,212,33.1,5334270531,141,79.7,5334270527,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742866925,315,1,1,35,55,aljua8crr0vkwit0j3m59jw9j,0,57.4,18.8,2024-11-02T16:37:23.766Z,2024-11-02T16:37:25Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5334270773,212,4.6,5334270771,141,25.3,5334270769,140,58.7,5334270775,213,1.27,5334270765,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742866985,260,61,1,35,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.1,84.4,2024-11-02T16:37:24.662Z,2024-11-02T21:14:17Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5334271077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742867103,316,50,1,36,0,aljua8crr0vkwit0j3m59jw9j,1,75.5,8.0,2024-11-02T16:37:29.292Z,2024-11-02T21:14:43Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5334271595,286,,5334271593,56,Right,5334272153,233,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742867127,261,7,1,36,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.5,92.0,2024-11-02T16:37:29.293Z,2024-11-02T21:14:43Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5334271761,285,,5335880977,384,,5334272001,233,316,5334271755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742867231,263,1,1,36,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.2,89.3,2024-11-02T16:37:31.245Z,2024-11-02T21:14:51Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5334272351,141,87.5,5334272367,213,6.22,5334272361,212,20.2,5334272341,140,43.4,5334272337,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742867247,264,1,1,36,4,9w3sjm5ml4sjr2v81oxzdrt8v,0,42.9,90.1,2024-11-02T16:37:32.893Z,2024-11-02T21:15:00Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5334272427,140,69.7,5334272433,213,5.99,5334272431,212,29.4,5334272429,141,77.5,5334272425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742867329,265,43,1,36,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-11-02T16:37:32.941Z,2024-11-02T16:37:57Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5334272837,56,Left,5334272839,285,0,5334277113,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742867341,317,61,1,36,6,aljua8crr0vkwit0j3m59jw9j,0,28.9,23.3,2024-11-02T16:37:35.231Z,2024-11-02T21:15:02Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5334272891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742867615,266,1,1,36,12,9w3sjm5ml4sjr2v81oxzdrt8v,0,90.8,63.7,2024-11-02T16:37:40.557Z,2024-11-02T18:08:55Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5334274345,213,4.71,5334274317,56,Center,5334274335,212,1.3,5334274325,141,61.8,5334274319,140,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742867587,318,61,1,36,13,aljua8crr0vkwit0j3m59jw9j,1,4.2,32.2,2024-11-02T16:37:42.403Z,2024-11-02T16:37:42Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5334274153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742867685,319,52,1,36,16,aljua8crr0vkwit0j3m59jw9j,1,0.8,40.3,2024-11-02T16:37:44.855Z,2024-11-02T21:15:15Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5335884211,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742868301,320,1,1,36,31,aljua8crr0vkwit0j3m59jw9j,1,13.2,42.4,2024-11-02T16:37:59.734Z,2024-11-02T16:38:02Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5334278103,213,6.25,5334278101,212,36.5,5334278093,123,,5334278099,141,40.7,5334278097,140,47.9,5334278105,1,,5334278095,56,Back,5334278161,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742868477,321,1,1,36,34,aljua8crr0vkwit0j3m59jw9j,1,50.3,40.7,2024-11-02T16:38:02.614Z,2024-11-02T16:38:07Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5334279151,213,2.01,5334279139,56,Back,5334279147,212,18.8,5334279141,140,42.6,5334279145,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742868537,322,1,1,36,39,aljua8crr0vkwit0j3m59jw9j,1,42.6,65.7,2024-11-02T16:38:07.734Z,2024-11-02T16:38:09Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334279419,140,57.6,5334279423,212,22.4,5334279421,141,89.1,5334279425,213,0.79,5334279417,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742868581,323,1,1,36,40,aljua8crr0vkwit0j3m59jw9j,1,57.6,89.1,2024-11-02T16:38:09.238Z,2024-11-02T16:38:10Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5334279675,213,4.40,5334279665,140,52.8,5334279667,141,66.4,5334279671,212,16.2,5334279663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742868755,324,1,1,36,42,aljua8crr0vkwit0j3m59jw9j,1,52.5,65.4,2024-11-02T16:38:10.646Z,2024-11-02T16:38:14Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334280567,141,34.0,5334280565,140,44.0,5334280571,213,4.32,5334280563,56,Back,5334280569,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742868859,325,1,1,36,45,aljua8crr0vkwit0j3m59jw9j,1,53.5,43.1,2024-11-02T16:38:14.276Z,2024-11-02T16:38:17Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5334281155,213,2.15,5334281139,56,Back,5334281151,212,15.6,5334281143,140,45.3,5334281147,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742869067,326,1,1,36,48,aljua8crr0vkwit0j3m59jw9j,1,47.1,69.3,2024-11-02T16:38:17.110Z,2024-11-02T16:38:22Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334282225,212,12.2,5334282215,56,Center,5334282227,213,0.10,5334282219,140,58.7,5334282221,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742869175,327,1,1,36,54,aljua8crr0vkwit0j3m59jw9j,1,58.7,71.1,2024-11-02T16:38:22.614Z,2024-11-02T16:38:26Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5334282845,213,3.22,5334282833,56,Back,5334282843,212,12.0,5334282841,141,69.7,5334282837,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742869285,328,1,1,36,57,aljua8crr0vkwit0j3m59jw9j,1,53.6,71.1,2024-11-02T16:38:26.022Z,2024-11-02T16:38:28Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334283517,141,53.6,5334283515,140,51.1,5334283521,213,4.50,5334283513,56,Center,5334283519,212,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742869363,329,1,1,37,0,aljua8crr0vkwit0j3m59jw9j,1,46.0,52.8,2024-11-02T16:38:28.710Z,2024-11-02T16:38:31Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334283969,140,45.8,5334283973,212,12.9,5334283971,141,33.9,5334283975,213,4.70,5334283967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742869453,330,1,1,37,2,aljua8crr0vkwit0j3m59jw9j,1,47.1,31.6,2024-11-02T16:38:31.206Z,2024-11-02T16:38:34Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5334284485,56,Right,5334284491,140,55.6,5334284497,212,17.7,5334284495,141,9.2,5334284503,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742869547,331,1,1,37,5,aljua8crr0vkwit0j3m59jw9j,1,55.5,9.1,2024-11-02T16:38:33.862Z,2024-11-02T16:38:36Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5334285069,213,1.79,5334285049,56,Center,5334285065,141,23.7,5334285053,140,53.4,5334285067,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742869611,332,1,1,37,6,aljua8crr0vkwit0j3m59jw9j,1,53.4,23.7,2024-11-02T16:38:35.254Z,2024-11-02T16:56:43Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5334285429,141,17.6,5334285425,56,Right,5334285433,213,5.78,5334285431,212,8.6,5334285427,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742869803,333,1,1,37,7,aljua8crr0vkwit0j3m59jw9j,1,52.1,16.6,2024-11-02T16:38:36.038Z,2024-11-02T21:17:13Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5334460259,213,5.75,5334460251,56,Right,5334460253,140,61.1,5334460255,141,8.4,5334460257,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742869839,335,1,1,37,10,aljua8crr0vkwit0j3m59jw9j,1,71.9,1.9,2024-11-02T16:38:39.374Z,2024-11-02T21:17:32Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5334461279,213,3.03,5334461273,140,63.7,5334461271,56,Right,5334461275,141,3.3,5334461277,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742869853,336,1,1,37,12,aljua8crr0vkwit0j3m59jw9j,1,64.8,4.3,2024-11-02T16:38:40.519Z,2024-11-02T21:17:37Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5334462985,56,Right,5334462991,141,10.1,5334462987,140,68.4,5334462997,213,0.81,5334462995,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742870201,338,1,1,37,14,aljua8crr0vkwit0j3m59jw9j,1,63.0,16.8,2024-11-02T16:38:42.934Z,2024-11-02T21:17:45Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5334464849,140,53.6,5334464855,213,1.94,5334464847,56,Center,5334464853,212,27.2,5334464851,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742869971,337,1,1,37,18,aljua8crr0vkwit0j3m59jw9j,0,61.2,63.9,2024-11-02T16:38:46.638Z,2024-11-02T21:18:10Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5334287261,140,75.0,5334287257,56,Center,5334287269,212,14.8,5334287275,213,6.09,5334287265,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742870191,269,61,1,37,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.6,34.8,2024-11-02T16:38:47.862Z,2024-11-02T21:18:11Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5334465917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
