id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2731535057,357,1,1,25,26,77tfx9me4aaqhzv78bmgsy9bg,1,53.3,17.6,2024-10-06T12:27:20.624Z,2024-10-06T12:27:21Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272300421,140,42.9,5272300425,212,13.1,5272300427,213,3.73,5272300419,56,Back,5272300423,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535105,358,1,1,25,27,77tfx9me4aaqhzv78bmgsy9bg,1,43.8,13.6,2024-10-06T12:27:21.807Z,2024-10-06T12:27:24Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272300755,141,53.7,5272300757,212,27.9,5272300751,56,Back,5272300753,140,38.3,5272300759,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535131,359,43,1,25,32,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-06T12:27:26.719Z,2024-10-06T16:31:04Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5273939835,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535157,360,1,1,25,32,77tfx9me4aaqhzv78bmgsy9bg,1,38.3,53.7,2024-10-06T12:27:27.023Z,2024-10-06T12:27:29Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272301031,140,54.0,5272301029,56,Center,5272301037,213,0.43,5272301035,212,18.1,5272301033,141,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535209,361,1,1,25,35,77tfx9me4aaqhzv78bmgsy9bg,1,55.6,63.8,2024-10-06T12:27:30.367Z,2024-10-06T12:27:33Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272301361,213,4.69,5272301355,140,55.1,5272301357,141,32.8,5272301359,212,21.1,5272301353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535231,362,1,1,25,38,77tfx9me4aaqhzv78bmgsy9bg,1,55.1,34.4,2024-10-06T12:27:33.279Z,2024-10-06T12:27:34Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272301481,56,Right,5272301487,141,10.4,5272301489,212,17.3,5272301485,140,60.6,5272301491,213,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535259,363,1,1,25,40,77tfx9me4aaqhzv78bmgsy9bg,1,62.1,10.6,2024-10-06T12:27:34.671Z,2024-10-06T12:27:37Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272301637,141,34.0,5272301635,140,53.8,5272301641,213,2.07,5272301639,212,18.1,5272301633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535305,364,1,1,25,42,77tfx9me4aaqhzv78bmgsy9bg,1,54.4,34.4,2024-10-06T12:27:36.927Z,2024-10-06T12:27:39Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272301953,56,Center,5272301959,141,61.8,5272301967,213,1.11,5272301957,140,63.1,5272301963,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535339,365,1,1,25,45,77tfx9me4aaqhzv78bmgsy9bg,1,65.4,56.7,2024-10-06T12:27:39.855Z,2024-10-06T12:27:42Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272302183,140,67.5,5272302187,212,18.6,5272302189,213,4.83,5272302185,141,29.5,5272302181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535363,366,1,1,25,48,77tfx9me4aaqhzv78bmgsy9bg,1,68.7,29.9,2024-10-06T12:27:42.511Z,2024-10-06T12:27:44Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272302353,56,Right,5272302359,212,13.4,5272302357,141,10.3,5272302361,213,4.78,5272302355,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535453,367,1,1,25,49,77tfx9me4aaqhzv78bmgsy9bg,1,69.5,10.3,2024-10-06T12:27:44.047Z,2024-10-06T12:27:49Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272302841,212,14.5,5272302835,56,Right,5272302837,140,82.1,5272302839,141,1.7,5272302843,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535479,368,1,1,25,55,77tfx9me4aaqhzv78bmgsy9bg,1,74.2,13.9,2024-10-06T12:27:49.855Z,2024-10-06T12:27:51Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5272303003,56,Center,5272303009,212,9.1,5272303011,213,1.96,5272303005,140,70.9,5272303007,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535499,369,1,1,25,57,77tfx9me4aaqhzv78bmgsy9bg,1,72.2,26.2,2024-10-06T12:27:51.711Z,2024-10-06T12:27:54Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272303109,56,Center,5272303113,141,61.8,5272303115,212,24.9,5272303117,213,1.80,5272303111,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535527,370,1,1,25,59,77tfx9me4aaqhzv78bmgsy9bg,1,65.8,63.8,2024-10-06T12:27:54.223Z,2024-10-06T12:27:56Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272303261,213,0.39,5272303255,140,70.7,5272303259,212,5.6,5272303257,141,66.9,5272303253,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535551,371,1,1,26,2,77tfx9me4aaqhzv78bmgsy9bg,1,70.5,65.9,2024-10-06T12:27:56.623Z,2024-10-06T12:27:58Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272303443,213,3.10,5272303439,141,66.3,5272303441,212,6.7,5272303435,56,Center,5272303437,140,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535601,372,1,1,26,3,77tfx9me4aaqhzv78bmgsy9bg,1,63.5,66.2,2024-10-06T12:27:58.415Z,2024-10-06T12:28:00Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272303643,212,18.9,5272303633,56,Center,5272303639,141,38.6,5272303647,213,4.81,5272303635,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535619,373,1,1,26,6,77tfx9me4aaqhzv78bmgsy9bg,1,64.9,37.3,2024-10-06T12:28:00.495Z,2024-10-06T12:28:01Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272303753,212,7.0,5272303743,56,Center,5272303755,213,1.22,5272303745,140,67.2,5272303751,141,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535653,374,1,1,26,7,77tfx9me4aaqhzv78bmgsy9bg,1,67.4,46.1,2024-10-06T12:28:01.839Z,2024-10-06T12:28:04Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272303939,213,4.31,5272303933,141,33.7,5272303937,212,9.2,5272303929,56,Center,5272303931,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535669,375,1,1,26,10,77tfx9me4aaqhzv78bmgsy9bg,1,63.6,33.7,2024-10-06T12:28:04.639Z,2024-10-06T12:28:06Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272304031,213,0.30,5272304023,56,Center,5272304025,140,71.1,5272304029,212,8.2,5272304027,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535677,376,1,1,26,11,77tfx9me4aaqhzv78bmgsy9bg,1,71.1,37.7,2024-10-06T12:28:05.887Z,2024-10-06T16:31:34Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5272304093,212,7.9,5272304095,213,1.94,5272304091,141,48.5,5272304087,56,Center,5272304089,140,68.4,5273942869,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535691,377,1,1,26,12,77tfx9me4aaqhzv78bmgsy9bg,1,68.4,48.7,2024-10-06T12:28:06.735Z,2024-10-06T12:28:07Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272304183,141,36.1,5272304181,140,61.3,5272304179,56,Center,5272304187,213,4.00,5272304185,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535703,378,1,1,26,13,77tfx9me4aaqhzv78bmgsy9bg,1,61.3,36.1,2024-10-06T12:28:07.599Z,2024-10-06T12:28:08Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272304253,212,14.8,5272304249,140,63.2,5272304251,141,57.6,5272304247,56,Center,5272304255,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535747,379,1,1,26,14,77tfx9me4aaqhzv78bmgsy9bg,1,62.9,59.1,2024-10-06T12:28:09.382Z,2024-10-06T16:31:38Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5272304533,56,Center,5272304539,212,24.2,5272304541,213,4.77,5272304537,141,23.6,5272304535,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535765,380,1,1,26,16,77tfx9me4aaqhzv78bmgsy9bg,1,65.8,27.1,2024-10-06T12:28:11.311Z,2024-10-06T12:28:12Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272304623,212,10.0,5272304625,213,1.43,5272304621,141,41.6,5272304619,140,67.1,5272304617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535827,381,1,1,26,18,77tfx9me4aaqhzv78bmgsy9bg,1,66.6,42.7,2024-10-06T12:28:12.752Z,2024-10-06T12:28:16Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272304995,141,60.8,5272304997,212,12.9,5272304999,213,1.27,5272304987,56,Center,5272304991,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535867,382,1,1,26,22,77tfx9me4aaqhzv78bmgsy9bg,0,71.6,55.8,2024-10-06T12:28:16.608Z,2024-10-06T12:28:18Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272305209,213,0.49,5272305203,140,100.0,5272305211,1,,5272305201,56,Left,5272305199,155,,5272305207,212,34.3,5272305205,141,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536035,141,5,1,26,23,aljua8crr0vkwit0j3m59jw9j,1,-0.8,28.5,2024-10-06T12:28:18.449Z,2024-10-06T12:35:21Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5272306075,346,,5272306073,56,Back,5272306113,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731535871,383,5,1,26,23,77tfx9me4aaqhzv78bmgsy9bg,0,100.8,71.5,2024-10-06T12:28:18.449Z,2024-10-06T12:35:21Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272306131,233,141,5272305221,346,,5272305219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536107,142,1,1,26,36,aljua8crr0vkwit0j3m59jw9j,1,4.0,46.0,2024-10-06T12:28:31.403Z,2024-10-06T12:28:34Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5272306543,213,4.75,5272306533,124,,5272306539,141,27.7,5272306541,212,12.5,5272306535,56,Back,5272306547,237,,5272306537,140,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536179,143,1,1,26,39,aljua8crr0vkwit0j3m59jw9j,1,8.4,17.4,2024-10-06T12:28:34.123Z,2024-10-06T12:28:38Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5272306931,141,5.6,5272306925,155,,5272306929,140,36.0,5272306927,56,Back,5272306933,212,30.1,5272306935,213,6.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536185,144,3,1,26,43,aljua8crr0vkwit0j3m59jw9j,0,50.5,9.3,2024-10-06T12:28:38.029Z,2024-10-06T16:31:56Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5272306963,56,Right,5272312881,233,384,5272306965,286,,5273944989,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536165,384,7,1,26,43,77tfx9me4aaqhzv78bmgsy9bg,1,49.5,90.7,2024-10-06T12:28:38.030Z,2024-10-06T16:31:59Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5273945329,384,,5272306889,56,Back,5272312875,233,144,5272312853,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536219,386,1,1,26,45,77tfx9me4aaqhzv78bmgsy9bg,1,52.9,84.2,2024-10-06T12:28:39.790Z,2024-10-06T12:28:40Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272307177,141,94.1,5272307175,140,59.9,5272307181,213,0.74,5272307179,212,10.0,5272307173,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536251,387,1,1,26,46,77tfx9me4aaqhzv78bmgsy9bg,1,60.1,95.0,2024-10-06T12:28:40.575Z,2024-10-06T12:28:43Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272307451,212,25.6,5272307445,140,35.8,5272307455,213,3.06,5272307447,141,98.1,5272307443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536289,388,1,1,26,49,77tfx9me4aaqhzv78bmgsy9bg,1,36.4,94.2,2024-10-06T12:28:43.582Z,2024-10-06T12:28:46Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5272307663,212,24.7,5272307665,213,4.78,5272307661,141,57.9,5272307657,56,Back,5272307659,140,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536333,389,1,1,26,51,77tfx9me4aaqhzv78bmgsy9bg,1,39.5,60.5,2024-10-06T12:28:46.447Z,2024-10-06T12:28:48Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272307915,213,0.57,5272307907,141,72.3,5272307911,212,14.9,5272307901,56,Center,5272307903,140,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536371,390,1,1,26,54,77tfx9me4aaqhzv78bmgsy9bg,1,52.9,72.6,2024-10-06T12:28:48.782Z,2024-10-06T12:28:51Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272308083,141,81.2,5272308085,212,7.3,5272308087,213,0.92,5272308079,56,Left,5272308081,140,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536407,391,1,1,26,56,77tfx9me4aaqhzv78bmgsy9bg,1,58.8,79.8,2024-10-06T12:28:51.214Z,2024-10-06T12:28:53Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272308285,140,57.8,5272308287,141,71.7,5272308289,212,5.6,5272308291,213,4.52,5272308283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536457,392,1,1,26,59,77tfx9me4aaqhzv78bmgsy9bg,1,59.8,63.6,2024-10-06T12:28:53.630Z,2024-10-06T12:28:56Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272308581,213,4.64,5272308579,212,20.6,5272308573,56,Center,5272308575,140,58.3,5272308577,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536489,393,1,1,27,1,77tfx9me4aaqhzv78bmgsy9bg,1,57.6,22.3,2024-10-06T12:28:56.463Z,2024-10-06T12:28:58Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272308793,140,67.3,5272308799,213,5.46,5272308797,212,15.0,5272308795,141,6.1,5272308791,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536559,394,1,1,27,4,77tfx9me4aaqhzv78bmgsy9bg,1,67.2,6.5,2024-10-06T12:28:58.863Z,2024-10-06T12:29:02Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5272309183,213,2.08,5272309177,140,57.7,5272309179,141,32.6,5272309175,56,Center,5272309181,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536565,395,1,1,27,8,77tfx9me4aaqhzv78bmgsy9bg,1,59.3,32.3,2024-10-06T12:29:02.510Z,2024-10-06T12:29:03Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272309203,56,Center,5272309209,212,7.6,5272309211,213,5.87,5272309205,140,65.9,5272309207,141,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536593,396,1,1,27,9,77tfx9me4aaqhzv78bmgsy9bg,1,65.9,27.8,2024-10-06T12:29:04.166Z,2024-10-06T16:32:17Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272309415,56,Center,5272309419,141,34.9,5272309421,212,7.2,5272309417,140,60.8,5272309423,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536645,397,1,1,27,11,77tfx9me4aaqhzv78bmgsy9bg,1,61.7,34.6,2024-10-06T12:29:06.238Z,2024-10-06T12:29:09Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272309693,141,84.8,5272309699,1,,5272309689,56,Left,5272309697,213,0.82,5272309695,212,46.5,5272309691,140,91.8,5272309687,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536675,398,1,1,27,15,77tfx9me4aaqhzv78bmgsy9bg,1,89.8,84.3,2024-10-06T12:29:09.600Z,2024-10-06T12:29:11Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5272309845,140,80.7,5272309847,141,78.2,5272309851,213,3.55,5272309849,212,10.4,5272309843,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536697,399,1,1,27,16,77tfx9me4aaqhzv78bmgsy9bg,1,80.5,78.2,2024-10-06T12:29:11.390Z,2024-10-06T12:29:13Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272310003,141,88.1,5272309999,56,Left,5272310005,212,9.9,5272310007,213,0.75,5272310001,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536719,400,1,1,27,19,77tfx9me4aaqhzv78bmgsy9bg,0,82.8,88.1,2024-10-06T12:29:13.518Z,2024-10-06T16:32:39Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5272310151,141,73.2,5273948805,223,,5273948807,20,,5272310145,155,,5272310155,213,4.99,5272310147,56,Center,5272310153,212,10.5,5272310143,2,,5272310149,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536753,146,12,1,27,20,aljua8crr0vkwit0j3m59jw9j,1,13.6,26.8,2024-10-06T12:29:15.388Z,2024-10-06T16:32:52Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5272310357,212,21.2,5272310359,213,0.34,5272310355,141,37.2,5272310353,140,32.6,5272310385,15,,5272310351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536747,145,43,1,27,22,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-10-06T12:29:16.707Z,2024-10-06T12:29:22Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5272310325,285,0,5272310323,56,Back,5272310601,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536783,147,3,1,27,23,aljua8crr0vkwit0j3m59jw9j,0,32.1,35.1,2024-10-06T12:29:18.022Z,2024-10-06T16:33:11Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5272310535,233,401,5272310507,285,,5272310505,56,Back,5273952839,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536769,401,7,1,27,23,77tfx9me4aaqhzv78bmgsy9bg,0,67.9,64.9,2024-10-06T12:29:18.023Z,2024-10-06T16:33:13Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5272310525,233,147,5272310529,286,,5273953017,385,,5272310431,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536821,148,61,1,27,24,aljua8crr0vkwit0j3m59jw9j,1,30.7,34.2,2024-10-06T12:29:18.498Z,2024-10-06T16:33:15Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5272310725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536819,403,1,1,27,26,77tfx9me4aaqhzv78bmgsy9bg,1,65.9,57.6,2024-10-06T12:29:20.558Z,2024-10-06T12:29:23Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272310709,140,58.5,5272310713,212,17.6,5272310711,141,34.4,5272310715,213,4.25,5272310707,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536839,404,1,1,27,28,77tfx9me4aaqhzv78bmgsy9bg,1,58.5,34.4,2024-10-06T12:29:23.422Z,2024-10-06T12:29:25Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272310813,56,Center,5272310815,140,62.0,5272310821,213,0.73,5272310819,212,4.9,5272310817,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536859,405,1,1,27,31,77tfx9me4aaqhzv78bmgsy9bg,1,63.7,45.4,2024-10-06T12:29:25.646Z,2024-10-06T12:29:27Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5272310961,141,58.5,5272310959,140,65.7,5272310957,56,Center,5272310965,213,1.34,5272310963,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536905,406,1,1,27,33,77tfx9me4aaqhzv78bmgsy9bg,1,64.7,56.4,2024-10-06T12:29:27.502Z,2024-10-06T12:29:31Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5272311213,140,62.3,5272311219,213,4.56,5272311217,212,17.1,5272311215,141,31.6,5272311211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536927,407,1,1,27,36,77tfx9me4aaqhzv78bmgsy9bg,1,63.5,31.3,2024-10-06T12:29:31.150Z,2024-10-06T12:29:34Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272311363,213,1.80,5272311355,56,Center,5272311361,212,5.7,5272311357,140,62.3,5272311359,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536953,408,1,1,27,39,77tfx9me4aaqhzv78bmgsy9bg,1,62.7,39.4,2024-10-06T12:29:34.126Z,2024-10-06T12:29:36Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5272311519,56,Center,5272311523,141,24.1,5272311521,140,64.3,5272311527,213,4.87,5272311525,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731536981,409,1,1,27,41,77tfx9me4aaqhzv78bmgsy9bg,1,62.2,27.1,2024-10-06T12:29:36.110Z,2024-10-06T12:29:38Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5272311663,141,37.4,5272311667,213,0.70,5272311665,212,10.9,5272311659,56,Center,5272311661,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537005,410,1,1,27,43,77tfx9me4aaqhzv78bmgsy9bg,1,71.0,38.6,2024-10-06T12:29:38.110Z,2024-10-06T12:29:39Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5272311813,212,7.0,5272311805,56,Center,5272311819,213,0.41,5272311809,141,42.7,5272311807,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537033,411,1,1,27,44,77tfx9me4aaqhzv78bmgsy9bg,1,75.1,44.9,2024-10-06T12:29:39.230Z,2024-10-06T12:29:41Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5272311947,56,Center,5272311955,212,8.2,5272311951,141,57.0,5272311959,213,1.56,5272311949,140,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731537101,412,1,1,27,46,77tfx9me4aaqhzv78bmgsy9bg,0,75.9,59.1,2024-10-06T12:29:41.022Z,2024-10-06T16:34:22Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5272312343,141,67.1,5272312339,56,Center,5272312341,140,87.3,5272312351,213,0.43,5272312347,212,13.1,5272312337,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731840685,569,8,1,27,48,aljua8crr0vkwit0j3m59jw9j,1,11.3,30.3,2024-10-06T12:29:43.357Z,2024-10-06T16:35:03Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5273960175,385,,5273959895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
