id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2752942983,169,1,1,11,2,9qsmopgutr7ut5g6workk8w4i,1,62.9,84.2,2024-11-29T18:12:47.529Z,2024-11-29T18:12:49Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5389307007,141,95.4,5389307003,56,Left,5389307005,140,57.2,5389307009,212,9.7,5389307011,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943013,170,1,1,11,4,9qsmopgutr7ut5g6workk8w4i,1,57.2,95.4,2024-11-29T18:12:49.801Z,2024-11-29T18:12:53Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5389307197,212,17.8,5389307193,140,53.8,5389307199,213,4.51,5389307195,141,69.7,5389307191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943039,171,1,1,11,8,9qsmopgutr7ut5g6workk8w4i,1,53.6,58.1,2024-11-29T18:12:53.321Z,2024-11-29T18:12:56Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,5389307351,141,38.9,5389307355,213,5.92,5389307347,56,Center,5389307345,155,,5389307349,140,86.0,5389307357,1,,5389307353,212,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943045,172,44,1,11,10,9qsmopgutr7ut5g6workk8w4i,1,86.2,39.1,2024-11-29T18:12:55.513Z,2024-11-29T18:42:40Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,5389307387,56,Center,5389307413,233,92,5389307391,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943037,92,44,1,11,10,36g6ifzjliec1jqnbtf7yesme,0,13.8,60.9,2024-11-29T18:12:55.514Z,2024-11-29T18:42:40Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389307333,56,Back,5389307455,233,172,5389307335,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943121,173,1,1,11,10,9qsmopgutr7ut5g6workk8w4i,1,93.0,24.6,2024-11-29T18:12:55.657Z,2024-11-30T00:27:30Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,5389307831,56,Center,5389307839,213,2.49,5389307835,141,34.6,5389307837,212,11.2,5389307833,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943143,174,1,1,11,18,9qsmopgutr7ut5g6workk8w4i,1,84.6,44.5,2024-11-29T18:13:03.249Z,2024-11-29T20:57:02Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,1.0,5389307927,141,50.0,5389307923,56,Center,5389307931,213,2.80,5389308547,210,13,5389308549,154,,5389307925,140,74.7,5389307929,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943145,175,13,1,11,19,9qsmopgutr7ut5g6workk8w4i,1,74.0,48.5,2024-11-29T18:13:04.513Z,2024-11-29T20:57:11Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5389308589,215,,5389308585,102,56.1,5389308591,328,,5389308311,20,,5389308593,230,98.2,5389308587,103,72.2,5389308577,29,,5389308581,55,174,5389308595,231,50.2,5389307941,56,Center,5389307937,22,,5389307939,18,,5389308575,77,,5389308579,154,,,,,,,,,,
2752943271,93,5,1,11,21,36g6ifzjliec1jqnbtf7yesme,1,-1.3,41.0,2024-11-29T18:13:06.763Z,2024-11-29T18:30:33Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5389308675,56,Back,5389308699,233,176,5389308677,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943211,176,5,1,11,21,9qsmopgutr7ut5g6workk8w4i,0,101.3,59.0,2024-11-29T18:13:06.763Z,2024-11-29T18:30:33Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5389308731,233,93,5389308273,346,,5389308267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943289,94,1,1,11,39,36g6ifzjliec1jqnbtf7yesme,1,4.8,61.1,2024-11-29T18:13:24.665Z,2024-11-29T20:57:13Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,5389308793,56,Back,5389308797,141,27.7,5389308801,213,4.84,5389308805,237,,5389308791,124,,5389308799,212,22.9,5389308795,140,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943343,95,1,1,11,43,36g6ifzjliec1jqnbtf7yesme,1,7.3,27.3,2024-11-29T18:13:28.073Z,2024-11-29T18:13:32Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389309071,212,17.1,5389309069,141,3.1,5389309065,56,Back,5389309067,140,11.6,5389309073,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943347,96,1,1,11,46,36g6ifzjliec1jqnbtf7yesme,0,12.1,4.0,2024-11-29T18:13:31.914Z,2024-11-29T18:13:32Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389309085,56,Back,5389309089,141,5.5,5389309091,212,2.5,5389309095,213,0.42,5389309087,140,14.3,5389309083,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943373,97,4,1,11,49,36g6ifzjliec1jqnbtf7yesme,1,14.7,7.0,2024-11-29T18:13:34.721Z,2024-11-29T18:30:37Z,,,,5389309351,10,,5389309355,56,Back,5389309359,285,,5389309507,233,177,5389309357,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943397,177,4,1,11,49,9qsmopgutr7ut5g6workk8w4i,0,85.3,93.0,2024-11-29T18:13:34.722Z,2024-11-29T18:30:37Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,5389309511,233,97,5389309487,286,,5389309483,56,Left,5389309481,10,,5389309485,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943517,98,1,1,11,58,36g6ifzjliec1jqnbtf7yesme,1,14.5,8.3,2024-11-29T18:13:43.802Z,2024-11-29T20:57:36Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389310001,152,,5389310215,189,,5389310005,140,7.6,5389310011,213,1.89,5389310009,212,23.3,5389309995,5,,5389310007,141,40.9,5389310003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943531,99,1,1,12,0,36g6ifzjliec1jqnbtf7yesme,1,7.6,40.9,2024-11-29T18:13:45.890Z,2024-11-29T20:57:37Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5389310089,141,90.0,5389310085,56,Back,5389310095,1,,5389310091,212,36.9,5389310093,213,1.13,5389310407,189,,5389310087,140,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943555,100,1,1,12,2,36g6ifzjliec1jqnbtf7yesme,1,22.0,92.0,2024-11-29T18:13:47.882Z,2024-11-29T20:57:38Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389310199,213,0.07,5389310195,141,93.5,5389310191,56,Back,5389310197,212,14.6,5389310193,140,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943571,101,3,1,12,5,36g6ifzjliec1jqnbtf7yesme,0,45.2,96.8,2024-11-29T18:13:51.058Z,2024-11-29T20:57:49Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5389310283,56,Back,5389310423,233,178,5390049745,465,,5389310285,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943587,178,7,1,12,5,9qsmopgutr7ut5g6workk8w4i,1,54.8,3.2,2024-11-29T18:13:51.059Z,2024-11-29T21:51:56Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,5390049887,385,,5389310411,167,,5389310415,285,,5390174775,178,,5389310417,233,101,5389310413,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943581,102,5,1,12,6,36g6ifzjliec1jqnbtf7yesme,1,49.8,102.0,2024-11-29T18:13:51.746Z,2024-11-29T20:57:51Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5389310381,347,,5389310379,56,Back,5389310543,233,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943611,179,5,1,12,6,9qsmopgutr7ut5g6workk8w4i,0,50.2,-2.0,2024-11-29T18:13:51.746Z,2024-11-29T21:15:42Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,5389310521,347,,5389310589,233,102,5389310517,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943695,103,1,1,12,20,36g6ifzjliec1jqnbtf7yesme,1,46.1,100.0,2024-11-29T18:14:05.186Z,2024-11-29T20:58:00Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389311121,212,10.4,5389311117,140,44.5,5389311113,107,,5389311119,141,86.2,5389311115,56,Back,5389311123,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943705,104,1,1,12,22,36g6ifzjliec1jqnbtf7yesme,1,44.4,89.9,2024-11-29T18:14:07.706Z,2024-11-29T20:58:01Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,5389311181,213,1.49,5389311177,141,97.5,5389311173,56,Back,5389311179,212,5.2,5389311175,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943713,105,1,1,12,24,36g6ifzjliec1jqnbtf7yesme,0,47.5,96.3,2024-11-29T18:14:09.817Z,2024-11-29T18:14:11Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389311225,213,4.35,5389311219,140,44.9,5389311221,141,85.7,5389311217,56,Back,5389311223,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943731,180,1,1,12,25,9qsmopgutr7ut5g6workk8w4i,1,58.0,16.7,2024-11-29T18:14:10.320Z,2024-11-29T20:58:25Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,5389311329,141,7.0,5389311331,212,7.6,5389311325,56,Right,5389311333,213,4.19,5389311327,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943747,182,1,1,12,27,9qsmopgutr7ut5g6workk8w4i,1,54.4,7.0,2024-11-29T18:14:12.376Z,2024-11-29T18:14:13Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5389311401,212,18.8,5389311397,140,37.6,5389311395,56,Back,5389311403,213,2.79,5389311399,141,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943763,183,1,1,12,28,9qsmopgutr7ut5g6workk8w4i,1,37.6,16.4,2024-11-29T18:14:13.496Z,2024-11-29T18:14:15Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389311481,141,36.4,5389311477,56,Back,5389311485,213,1.13,5389311479,140,43.7,5389311483,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943797,184,1,1,12,30,9qsmopgutr7ut5g6workk8w4i,1,44.4,31.0,2024-11-29T18:14:15.240Z,2024-11-29T18:14:18Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,5389311665,212,6.6,5389311661,140,45.9,5389311663,141,21.5,5389311667,213,4.95,5389311659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943835,185,1,1,12,33,9qsmopgutr7ut5g6workk8w4i,1,37.7,16.4,2024-11-29T18:14:18.568Z,2024-11-29T18:14:21Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,5389311851,213,5.52,5389311847,141,7.6,5389311843,56,Back,5389311849,212,8.7,5389311845,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943827,106,83,1,12,34,36g6ifzjliec1jqnbtf7yesme,0,60.3,95.3,2024-11-29T18:14:20.025Z,2024-11-29T20:58:35Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5389312021,399,chteizjcvxpvze9p77gcttcoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944085,107,43,1,12,35,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-11-29T18:14:20.122Z,2024-11-29T20:58:41Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5390053359,144,83,5389313375,399,chteizjcvxpvze9p77gcttcoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943851,186,1,1,12,36,9qsmopgutr7ut5g6workk8w4i,1,39.5,4.9,2024-11-29T18:14:21.240Z,2024-11-29T18:14:24Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,5389311951,56,Back,5389311955,141,5.5,5389311959,213,3.11,5389311953,140,27.5,5389311957,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943861,187,1,1,12,39,9qsmopgutr7ut5g6workk8w4i,1,28.8,14.9,2024-11-29T18:14:24.375Z,2024-11-29T18:14:25Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389312013,141,36.0,5389312017,213,1.90,5389312011,140,24.2,5389312009,56,Back,5389312015,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752943987,188,1,1,12,45,9qsmopgutr7ut5g6workk8w4i,1,37.1,55.5,2024-11-29T18:14:31.064Z,2024-11-29T18:14:34Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,5389312637,141,83.2,5389312633,56,Back,5389312641,213,1.96,5389312635,140,29.7,5389312639,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944025,189,1,1,12,49,9qsmopgutr7ut5g6workk8w4i,1,29.7,78.4,2024-11-29T18:14:34.279Z,2024-11-29T18:14:36Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5389312827,140,16.9,5389312831,212,23.0,5389312833,213,4.09,5389312829,141,50.9,5389312825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944065,190,1,1,12,51,9qsmopgutr7ut5g6workk8w4i,1,18.7,50.1,2024-11-29T18:14:36.631Z,2024-11-29T18:14:40Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,5389313047,140,27.7,5389313051,212,9.5,5389313053,213,0.04,5389313045,56,Back,5389313049,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944099,191,1,1,12,55,9qsmopgutr7ut5g6workk8w4i,1,29.1,41.0,2024-11-29T18:14:40.423Z,2024-11-29T18:14:44Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,5389313235,140,30.9,5389313239,212,10.2,5389313237,141,26.2,5389313233,56,Back,5389313241,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944119,192,1,1,12,59,9qsmopgutr7ut5g6workk8w4i,1,30.0,29.4,2024-11-29T18:14:44.103Z,2024-11-29T18:14:46Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389313343,141,47.0,5389313347,213,1.78,5389313339,56,Back,5389313345,212,12.2,5389313341,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944197,193,1,1,13,6,9qsmopgutr7ut5g6workk8w4i,1,30.0,44.5,2024-11-29T18:14:51.752Z,2024-11-29T18:14:52Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,5389313761,140,32.8,5389313765,212,10.3,5389313759,56,Back,5389313763,141,30.0,5389313767,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944279,194,1,1,13,10,9qsmopgutr7ut5g6workk8w4i,1,34.5,51.5,2024-11-29T18:14:55.863Z,2024-11-29T18:15:01Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,5389314223,213,1.35,5389314219,141,83.8,5389314215,56,Back,5389314217,140,39.1,5389314221,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944291,195,1,1,13,16,9qsmopgutr7ut5g6workk8w4i,0,55.2,90.3,2024-11-29T18:15:01.384Z,2024-11-29T18:15:02Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5389314299,286,,5389314295,233,108,5389314291,236,,5389314289,213,6.16,5389314285,141,90.0,5389314281,56,Left,5389314287,212,1.7,5389314283,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944285,108,74,1,13,16,36g6ifzjliec1jqnbtf7yesme,1,45.4,3.7,2024-11-29T18:15:01.385Z,2024-11-29T18:15:05Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5389314271,285,,5389314307,233,195,5389314269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944301,196,61,1,13,17,9qsmopgutr7ut5g6workk8w4i,0,60.3,97.1,2024-11-29T18:15:02.511Z,2024-11-29T18:45:17Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,5389314343,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944315,109,5,1,13,18,36g6ifzjliec1jqnbtf7yesme,1,40.9,-1.2,2024-11-29T18:15:03.193Z,2024-11-29T18:30:34Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5389314419,233,197,5389314401,347,,5389314399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944313,197,5,1,13,18,9qsmopgutr7ut5g6workk8w4i,0,59.1,101.2,2024-11-29T18:15:03.193Z,2024-11-29T18:30:34Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,5389314427,233,109,5389314395,56,Left,5389314397,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944517,110,1,1,13,35,36g6ifzjliec1jqnbtf7yesme,1,45.4,0.0,2024-11-29T18:15:20.161Z,2024-11-29T18:15:22Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389315427,107,,5389315431,140,49.1,5389315435,212,5.1,5389315433,141,3.5,5389315437,213,0.71,5389315429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944521,111,61,1,13,36,36g6ifzjliec1jqnbtf7yesme,0,49.1,3.5,2024-11-29T18:15:21.289Z,2024-11-29T18:15:32Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,5389315453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944549,198,3,1,13,37,9qsmopgutr7ut5g6workk8w4i,0,57.0,92.4,2024-11-29T18:15:22.872Z,2024-11-29T20:59:24Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,5389315607,286,,5390056007,464,,5389315627,233,112,5389315605,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944529,112,7,1,13,37,36g6ifzjliec1jqnbtf7yesme,1,43.0,7.6,2024-11-29T18:15:22.873Z,2024-11-29T21:52:01Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,5389315609,233,198,5389315493,56,Back,5390056111,384,,5389315495,285,,5390174879,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944559,113,1,1,13,38,36g6ifzjliec1jqnbtf7yesme,1,33.4,4.9,2024-11-29T18:15:23.905Z,2024-11-29T18:15:26Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389315651,56,Back,5389315659,213,6.02,5389315655,141,2.0,5389315657,212,7.7,5389315653,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944583,114,1,1,13,41,36g6ifzjliec1jqnbtf7yesme,1,39.3,4.9,2024-11-29T18:15:26.073Z,2024-11-29T21:00:24Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389315797,1,,5389315793,212,33.7,5389315787,56,Back,5389315789,140,32.7,5389315791,141,53.4,5389315795,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944595,115,1,1,13,43,36g6ifzjliec1jqnbtf7yesme,1,34.8,68.1,2024-11-29T18:15:29.017Z,2024-11-29T18:15:31Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,5389315887,140,42.6,5389315891,212,10.5,5389315885,56,Back,5389315889,141,77.8,5389315893,213,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944635,116,1,1,13,49,36g6ifzjliec1jqnbtf7yesme,1,47.2,64.3,2024-11-29T18:15:34.273Z,2024-11-29T18:15:36Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389316117,212,20.0,5389316113,140,45.1,5389316111,56,Back,5389316115,141,35.1,5389316119,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944651,117,1,1,13,51,36g6ifzjliec1jqnbtf7yesme,1,46.4,30.4,2024-11-29T18:15:36.841Z,2024-11-29T18:15:38Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389316213,140,56.1,5389316223,213,5.22,5389316215,141,3.4,5389316219,212,21.0,5389316211,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944679,118,1,1,13,53,36g6ifzjliec1jqnbtf7yesme,1,56.5,4.3,2024-11-29T18:15:38.369Z,2024-11-29T18:15:41Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389316365,213,6.21,5389316361,141,2.2,5389316359,140,75.4,5389316357,56,Right,5389316363,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944681,119,1,1,13,56,36g6ifzjliec1jqnbtf7yesme,0,73.8,1.7000000000000002,2024-11-29T18:15:41.353Z,2024-11-29T21:07:00Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5390060419,236,,5390060289,140,74.4,5390060291,141,1.5,5390060295,213,6.07,5390060421,286,,5389316371,56,Right,5390060293,212,0.6,5390077977,233,199,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944701,199,74,1,13,56,9qsmopgutr7ut5g6workk8w4i,1,24.6,97.8,2024-11-29T18:15:41.354Z,2024-11-29T21:07:01Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5390077999,233,119,5389316487,285,,5389316485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944783,120,5,1,13,57,36g6ifzjliec1jqnbtf7yesme,1,74.2,-1.6,2024-11-29T18:15:42.896Z,2024-11-29T18:30:34Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5389316907,347,,5389316909,233,201,5389316905,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944729,201,5,1,13,57,9qsmopgutr7ut5g6workk8w4i,0,25.8,101.6,2024-11-29T18:15:42.896Z,2024-11-29T18:30:35Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5389316645,347,,5389316913,233,120,5389316643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944725,200,43,1,14,0,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-11-29T18:15:45.112Z,2024-11-29T18:15:46Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5389316615,168,0,5389316619,140,25.0,5389316635,144,1,5389316623,212,0,5389316625,213,0.00,5389316621,141,100.0,5389316617,56,Back,5389316613,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944813,121,1,1,14,7,36g6ifzjliec1jqnbtf7yesme,1,71.9,0.0,2024-11-29T18:15:52.265Z,2024-11-29T18:15:55Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389317053,213,2.86,5389317045,56,Right,5389317049,141,5.8,5389317047,140,54.4,5389317043,107,,5389317051,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944823,122,1,1,14,10,36g6ifzjliec1jqnbtf7yesme,1,55.1,7.3,2024-11-29T18:15:55.673Z,2024-11-29T18:15:57Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5389317107,56,Back,5389317113,212,18.9,5389317111,141,32.2,5389317109,140,47.2,5389317115,213,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944871,123,1,1,14,12,36g6ifzjliec1jqnbtf7yesme,1,45.0,34.5,2024-11-29T18:15:57.673Z,2024-11-29T18:16:02Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,5389317381,212,22.9,5389317377,140,52.8,5389317383,213,1.21,5389317379,141,66.0,5389317375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944947,124,1,1,14,17,36g6ifzjliec1jqnbtf7yesme,1,55.5,66.1,2024-11-29T18:16:02.609Z,2024-11-29T18:16:07Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5389317773,140,83.8,5389317777,212,44.4,5389317781,1,,5389317775,141,17.6,5389317779,213,5.45,5389317771,56,Right,5389317769,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752944951,125,1,1,14,20,36g6ifzjliec1jqnbtf7yesme,0,84.1,17.7,2024-11-29T18:16:06.065Z,2024-11-29T21:01:09Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5389317793,56,Center,5389317797,141,30.0,5389317801,213,1.20,5389317791,155,,5389317799,212,9.0,5389317795,140,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752945017,203,1,1,14,23,9qsmopgutr7ut5g6workk8w4i,1,12.8,67.9,2024-11-29T18:16:08.998Z,2024-11-29T18:17:31Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,5389318177,56,Back,5389318181,141,78.8,5389322379,155,,5389318185,213,0.31,5389318179,140,34.5,5389318183,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752945013,126,45,1,14,26,36g6ifzjliec1jqnbtf7yesme,0,62.4,14.8,2024-11-29T18:16:11.177Z,2024-11-29T21:01:14Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,5389318161,285,,5389318159,56,Right,5389318473,233,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
