id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2810339569,218,44,1,21,24,9qsmopgutr7ut5g6workk8w4i,1,88.4,38.8,2025-05-04T14:22:27.464Z,2025-05-04T14:48:18Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5702734069,286,,5702734093,233,202,5702734067,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810339509,202,44,1,21,24,b3r6d8ydtmtjckam6pku9y400,0,11.6,61.2,2025-05-04T14:22:27.465Z,2025-05-04T14:48:19Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5702733705,285,,5702734121,233,218,5702733703,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810339599,219,13,1,21,24,9qsmopgutr7ut5g6workk8w4i,1,88.1,42.7,2025-05-04T14:22:28.288Z,2025-05-04T18:03:42Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5702894185,17,,5702902771,154,,5702902785,102,63.9,5702902779,55,217,5702902799,147,50.4,5702902805,231,49.1,5702901389,328,,5702734197,56,Center,5702902803,230,98.6,5702902765,73,,5702902789,103,5702902795,146,94.5,34.7,5702894183,22,,5702902767,29,,5702901385,15,5702901391,153,,,,,,,,,,,,,,
2810339589,203,52,1,21,27,b3r6d8ydtmtjckam6pku9y400,1,4.9,49.4,2025-05-04T14:22:31.273Z,2025-05-04T17:20:21Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5703819297,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340051,204,1,1,21,44,b3r6d8ydtmtjckam6pku9y400,1,6.2,49.7,2025-05-04T14:22:47.546Z,2025-05-04T17:20:39Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5702736863,141,78.7,5702736857,123,,5702736867,212,22.6,5702736861,140,16.7,5702736871,213,1.06,5703820685,189,,5702736859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340105,205,1,1,21,45,b3r6d8ydtmtjckam6pku9y400,1,14.5,79.0,2025-05-04T14:22:49.033Z,2025-05-04T14:22:50Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5702737133,212,17.9,5702737129,141,57.5,5702737135,213,4.10,5702737125,56,Back,5702737127,140,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340127,206,1,1,21,47,b3r6d8ydtmtjckam6pku9y400,1,4.7,58.3,2025-05-04T14:22:50.665Z,2025-05-04T14:22:51Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5702737227,141,77.2,5702737231,212,16.0,5702737223,140,13.8,5702737235,213,0.93,5702737219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340153,207,1,1,21,48,b3r6d8ydtmtjckam6pku9y400,1,13.8,77.2,2025-05-04T14:22:51.546Z,2025-05-04T14:22:52Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5702737353,56,Back,5702737361,213,5.40,5702737357,141,67.4,5702737359,212,8.6,5702737355,140,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340159,208,1,1,21,48,b3r6d8ydtmtjckam6pku9y400,1,20.2,68.0,2025-05-04T14:22:52.345Z,2025-05-04T14:22:55Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5702737371,56,Back,5702737393,213,3.47,5702737423,156,,5702737381,141,60.2,5702737387,212,16.3,5702737375,140,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340299,209,1,1,21,51,b3r6d8ydtmtjckam6pku9y400,0,4.7,60.2,2025-05-04T14:22:55.034Z,2025-05-04T14:22:59Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5702738185,56,Back,5702738191,212,45.8,5702738183,157,,5702738189,141,83.2,5702738195,1,,5702738187,140,45.7,5702738193,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340289,220,44,1,21,54,9qsmopgutr7ut5g6workk8w4i,1,53.8,16.8,2025-05-04T14:22:57.743Z,2025-05-04T14:48:19Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702738149,286,,5702738375,233,210,5702738147,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340307,210,44,1,21,54,b3r6d8ydtmtjckam6pku9y400,0,46.2,83.2,2025-05-04T14:22:57.744Z,2025-05-04T14:48:19Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5702738233,56,Back,5702738419,233,220,5702738235,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340393,221,1,1,21,54,9qsmopgutr7ut5g6workk8w4i,1,53.1,17.0,2025-05-04T14:22:58.160Z,2025-05-04T14:23:02Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702738687,140,60.8,5702738693,213,0.03,5702738685,56,Right,5702738691,212,8.1,5702738689,141,17.3,5702738683,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340413,223,1,1,21,59,9qsmopgutr7ut5g6workk8w4i,1,60.8,17.3,2025-05-04T14:23:02.704Z,2025-05-04T17:21:01Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5702738809,212,12.3,5702738805,140,66.2,5702738811,213,1.09,5702738803,56,Center,5702738807,141,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340423,224,61,1,21,59,9qsmopgutr7ut5g6workk8w4i,0,66.3,32.7,2025-05-04T14:23:02.729Z,2025-05-04T14:50:51Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5702738889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340445,211,1,1,22,0,b3r6d8ydtmtjckam6pku9y400,1,36.5,85.6,2025-05-04T14:23:03.481Z,2025-05-04T14:23:05Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5702739011,213,3.96,5702739009,212,8.2,5702739005,140,31.2,5702739007,141,76.8,5702739001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340527,213,1,1,22,2,b3r6d8ydtmtjckam6pku9y400,1,32.6,78.3,2025-05-04T14:23:06.202Z,2025-05-04T14:23:08Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5702739517,140,48.7,5702739521,212,20.3,5702739513,155,,5702739519,141,94.9,5702739523,213,0.59,5702739515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340533,214,50,1,22,5,b3r6d8ydtmtjckam6pku9y400,1,48.6,94.8,2025-05-04T14:23:08.761Z,2025-05-04T14:23:13Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5702739565,286,,5702739763,233,225,5702739563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340555,225,7,1,22,5,9qsmopgutr7ut5g6workk8w4i,1,51.4,5.2,2025-05-04T14:23:08.762Z,2025-05-04T17:21:22Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702739717,56,Right,5703823527,385,,5702739735,233,214,5702739719,285,,5702739715,167,,5703823529,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341013,215,5,1,22,6,b3r6d8ydtmtjckam6pku9y400,1,47.9,101.2,2025-05-04T14:23:09.690Z,2025-05-04T14:37:52Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5702742253,56,Back,5702742297,233,226,5702742257,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810340601,226,5,1,22,6,9qsmopgutr7ut5g6workk8w4i,0,52.1,-1.2,2025-05-04T14:23:09.690Z,2025-05-04T14:37:52Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702740023,56,Right,5702742327,233,215,5702740025,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341117,216,1,1,22,27,b3r6d8ydtmtjckam6pku9y400,1,51.2,100.0,2025-05-04T14:23:31.257Z,2025-05-04T14:23:34Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5702742795,213,5.69,5702742787,56,Left,5702742785,107,,5702742789,140,67.9,5702742791,141,84.0,5702742793,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341123,217,50,1,22,31,b3r6d8ydtmtjckam6pku9y400,1,66.0,81.9,2025-05-04T14:23:34.682Z,2025-05-04T14:48:11Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5702742827,56,Left,5702742829,286,,5702743255,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341171,227,7,1,22,31,9qsmopgutr7ut5g6workk8w4i,1,34.0,18.1,2025-05-04T14:23:34.683Z,2025-05-04T17:21:58Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5703825961,178,,5702743117,56,Back,5702743225,233,217,5702743121,285,,5703825959,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341281,229,1,1,22,34,9qsmopgutr7ut5g6workk8w4i,1,18.8,31.5,2025-05-04T14:23:37.504Z,2025-05-04T14:23:40Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5702743771,212,30.7,5702743769,141,69.4,5702743765,56,Back,5702743773,213,2.15,5702743767,140,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341341,230,1,1,22,37,9qsmopgutr7ut5g6workk8w4i,1,2.9,69.4,2025-05-04T14:23:40.463Z,2025-05-04T14:23:42Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5702744097,56,Back,5702744101,140,14.2,5702744111,213,0.78,5702744107,212,16.7,5702744103,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341379,231,1,1,22,39,9qsmopgutr7ut5g6workk8w4i,1,14.2,86.5,2025-05-04T14:23:42.479Z,2025-05-04T14:23:43Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5702744265,141,68.7,5702744269,213,4.83,5702744263,140,15.6,5702744267,212,12.2,5702744261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341441,232,1,1,22,40,9qsmopgutr7ut5g6workk8w4i,1,15.6,68.7,2025-05-04T14:23:43.631Z,2025-05-04T14:23:45Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5702744609,140,4.3,5702744627,213,3.26,5702744607,56,Back,5702744615,141,66.6,5702744623,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341491,233,1,1,22,41,9qsmopgutr7ut5g6workk8w4i,0,4.3,66.6,2025-05-04T14:23:45.359Z,2025-05-04T14:23:46Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5702744857,213,5.45,5702744851,140,28.7,5702744849,56,Back,5702744853,141,25.0,5702744847,157,,5702744855,212,38.2,5702744859,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341507,218,61,1,22,44,b3r6d8ydtmtjckam6pku9y400,0,76.3,71.2,2025-05-04T14:23:47.608Z,2025-05-04T14:23:47Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5702744959,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341599,234,12,1,22,45,9qsmopgutr7ut5g6workk8w4i,1,23.7,25.3,2025-05-04T14:23:48.512Z,2025-05-04T14:23:51Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702745369,56,Back,5702745377,213,0.85,5702745371,140,24.5,5702745373,141,26.7,5702745375,212,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341555,219,61,1,22,46,b3r6d8ydtmtjckam6pku9y400,1,76.3,71.2,2025-05-04T14:23:49.853Z,2025-05-04T14:23:49Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5702745185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341613,235,44,1,22,48,9qsmopgutr7ut5g6workk8w4i,1,23.4,63.7,2025-05-04T14:23:51.471Z,2025-05-04T14:48:19Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5702745561,233,220,5702745445,56,Back,5702745447,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341617,220,44,1,22,48,b3r6d8ydtmtjckam6pku9y400,0,76.6,36.3,2025-05-04T14:23:51.472Z,2025-05-04T14:48:20Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5702745467,286,,5702745609,233,235,5702745463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341621,236,61,1,22,48,9qsmopgutr7ut5g6workk8w4i,0,23.7,69.0,2025-05-04T14:23:51.729Z,2025-05-04T14:23:52Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5702745491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341755,222,50,1,22,51,b3r6d8ydtmtjckam6pku9y400,1,84.3,14.0,2025-05-04T14:23:54.478Z,2025-05-04T14:48:11Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702746207,286,,5702746203,56,Right,5702760823,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341685,237,7,1,22,51,9qsmopgutr7ut5g6workk8w4i,0,15.7,86.0,2025-05-04T14:23:54.479Z,2025-05-04T17:22:36Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5702760807,233,222,5702758113,56,Back,5703828825,178,,5702758115,285,,5703828823,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343999,232,50,1,22,54,b3r6d8ydtmtjckam6pku9y400,1,85.4,13.6,2025-05-04T14:23:57.585Z,2025-05-04T14:25:35Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702758781,56,Right,5702760655,233,238,5702758783,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341809,238,7,1,22,54,9qsmopgutr7ut5g6workk8w4i,0,14.6,86.4,2025-05-04T14:23:57.586Z,2025-05-04T17:22:39Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5703829029,385,,5702746421,285,,5702760495,233,232,5703829031,178,,5702746419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810341799,223,61,1,22,55,b3r6d8ydtmtjckam6pku9y400,1,90.8,14.2,2025-05-04T14:23:59.035Z,2025-05-04T14:23:59Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702746375,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810342611,224,5,1,22,56,b3r6d8ydtmtjckam6pku9y400,0,100.8,28.6,2025-05-04T14:24:00.127Z,2025-05-04T14:37:53Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702750813,346,,5702751055,233,239,5702750807,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810342561,239,5,1,22,56,9qsmopgutr7ut5g6workk8w4i,1,-0.8,71.4,2025-05-04T14:24:00.127Z,2025-05-04T14:37:53Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5702750563,56,Back,5702750569,346,,5702750971,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810342621,240,1,1,23,22,9qsmopgutr7ut5g6workk8w4i,1,5.2,38.2,2025-05-04T14:24:26.199Z,2025-05-04T14:25:59Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702750883,140,4.4,5702750887,212,6.8,5702750895,237,,5702763887,189,,5702750889,213,1.69,5702750885,141,48.1,5702750877,56,Back,5702750873,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810342663,241,1,1,23,23,9qsmopgutr7ut5g6workk8w4i,0,5.5,48.1,2025-05-04T14:24:26.591Z,2025-05-04T14:25:57Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5702751129,157,,5702751135,140,35.8,5702751153,1,,5702751141,141,26.1,5702751147,212,35.2,5702751131,56,Back,5702751151,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810342631,225,1,1,23,25,b3r6d8ydtmtjckam6pku9y400,0,64.1,83.4,2025-05-04T14:24:28.441Z,2025-05-04T17:23:13Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5703830947,3,,5703830951,141,93.4,5703830955,213,0.93,5703830949,140,68.9,5703830953,212,8.5,5702750929,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810342727,242,1,1,23,28,9qsmopgutr7ut5g6workk8w4i,0,33.9,7.3,2025-05-04T14:24:32.168Z,2025-05-04T14:24:33Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5702751469,140,36.3,5702751471,141,8.9,5702751507,236,,5702751473,212,2.7,5702751467,56,Back,5702751509,233,226,5702751513,286,,5702751475,213,0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810342715,226,74,1,23,28,b3r6d8ydtmtjckam6pku9y400,1,66.5,95.7,2025-05-04T14:24:32.169Z,2025-05-04T14:24:33Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5702751601,233,242,5702751409,285,,5702751407,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810342741,227,5,1,23,29,b3r6d8ydtmtjckam6pku9y400,0,67.8,101.6,2025-05-04T14:24:32.777Z,2025-05-04T14:24:38Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5702751897,233,243,5702751539,56,Left,5702751541,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810342801,243,5,1,23,29,9qsmopgutr7ut5g6workk8w4i,1,32.2,-1.6,2025-05-04T14:24:32.777Z,2025-05-04T14:37:53Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5702751845,56,Back,5702751873,233,227,5702751847,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810342971,244,1,1,23,37,9qsmopgutr7ut5g6workk8w4i,1,33.8,0.0,2025-05-04T14:24:41.311Z,2025-05-04T14:24:42Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5702752857,213,1.57,5702752849,140,33.8,5702752853,141,7.9,5702752845,56,Back,5702752841,107,,5702752855,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343009,245,1,1,23,38,9qsmopgutr7ut5g6workk8w4i,1,33.8,8.0,2025-05-04T14:24:41.935Z,2025-05-04T17:23:37Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5702753079,213,3.85,5702753075,141,3.5,5702753077,212,4.7,5702753071,56,Back,5703832475,156,,5702753073,140,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343039,246,1,1,23,39,9qsmopgutr7ut5g6workk8w4i,1,30.4,3.5,2025-05-04T14:24:42.895Z,2025-05-04T14:24:44Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5702753275,140,15.4,5702753281,213,2.81,5702753273,56,Back,5702753279,212,16.7,5702753277,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343117,247,1,1,23,40,9qsmopgutr7ut5g6workk8w4i,1,15.2,11.7,2025-05-04T14:24:44.143Z,2025-05-04T14:24:47Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5702753805,56,Back,5702753809,141,31.0,5702753813,213,2.31,5702753811,212,17.7,5702753807,140,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343267,248,1,1,23,44,9qsmopgutr7ut5g6workk8w4i,1,2.8,37.6,2025-05-04T14:24:47.679Z,2025-05-04T14:24:53Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5702754621,157,,5702754627,141,79.3,5702754631,213,0.63,5702754625,140,39.5,5702754633,1,,5702754629,212,47.8,5702754623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343277,249,50,1,23,49,9qsmopgutr7ut5g6workk8w4i,1,36.8,74.0,2025-05-04T14:24:52.984Z,2025-05-04T14:48:12Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5702754683,286,,5702754681,56,Back,5702754999,233,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343327,228,7,1,23,49,b3r6d8ydtmtjckam6pku9y400,1,63.2,26.0,2025-05-04T14:24:52.985Z,2025-05-04T17:24:12Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5703834909,383,,5702754877,285,,5702754941,233,249,5703834911,178,,5702754875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343381,230,1,1,23,51,b3r6d8ydtmtjckam6pku9y400,0,63.4,37.8,2025-05-04T14:24:54.793Z,2025-05-04T17:24:23Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5702755125,56,Center,5702755135,1,,5702755129,141,48.8,5702755133,213,0.23,5702755131,212,32.5,5702755127,140,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343615,251,1,1,23,54,9qsmopgutr7ut5g6workk8w4i,1,8.8,49.7,2025-05-04T14:24:57.631Z,2025-05-04T14:25:07Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5702756557,213,5.42,5702756551,140,29.7,5702756549,56,Back,5702756553,141,11.7,5702756555,212,33.9,5702756559,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343633,252,1,1,24,3,9qsmopgutr7ut5g6workk8w4i,1,43.8,6.7,2025-05-04T14:25:06.991Z,2025-05-04T14:25:08Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5702756677,56,Back,5702756685,213,1.88,5702756683,212,8.2,5702756679,140,41.4,5702756681,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343745,253,2,1,24,4,9qsmopgutr7ut5g6workk8w4i,1,42.3,25.6,2025-05-04T14:25:08.159Z,2025-05-04T17:25:02Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5702757319,141,42.7,5702757485,56,Center,5702757481,7,7z1pv1wezn5rydamnknklv2ay,5702757317,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810343739,231,43,1,24,4,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-05-04T14:25:08.160Z,2025-05-04T17:25:17Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5703839079,144,55,5702773781,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810344337,233,1,1,24,28,b3r6d8ydtmtjckam6pku9y400,1,12.4,49.2,2025-05-04T14:25:32.361Z,2025-05-04T14:25:41Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5702760781,141,72.4,5702760775,56,Back,5702761429,189,,5702760773,241,,5702760789,213,0.93,5702760785,212,19.7,5702760777,140,23.7,5702760771,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810344369,234,1,1,24,32,b3r6d8ydtmtjckam6pku9y400,1,23.7,72.1,2025-05-04T14:25:36.200Z,2025-05-04T14:25:37Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5702760889,140,34.5,5702760891,141,93.4,5702760893,212,18.4,5702760887,56,Back,5702760895,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810344447,235,1,1,24,33,b3r6d8ydtmtjckam6pku9y400,1,34.5,93.4,2025-05-04T14:25:36.969Z,2025-05-04T14:25:40Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5702761295,140,26.8,5702761301,213,4.23,5702761299,212,17.4,5702761293,56,Back,5702761297,141,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810344635,236,1,1,24,42,b3r6d8ydtmtjckam6pku9y400,1,32.4,51.8,2025-05-04T14:25:45.480Z,2025-05-04T14:25:49Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5702762463,213,4.88,5702762457,140,34.9,5702762455,56,Back,5702762461,212,16.1,5702762459,141,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
