id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2793555655,164,1,1,14,25,ahnt9ejgwj58ul8auzdvi3czf,1,32.9,32.8,2025-03-30T12:16:25.751Z,2025-03-30T12:16:28Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610258807,212,21.1,5610258801,56,Back,5610258803,140,31.3,5610258805,141,63.7,5610258809,213,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793555713,165,1,1,14,27,ahnt9ejgwj58ul8auzdvi3czf,1,31.3,63.7,2025-03-30T12:16:28.120Z,2025-03-30T12:16:31Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610259151,141,49.4,5610259147,56,Back,5610259155,213,4.97,5610259153,212,10.0,5610259149,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793555785,166,1,1,14,31,ahnt9ejgwj58ul8auzdvi3czf,1,37.4,51.8,2025-03-30T12:16:31.575Z,2025-03-30T12:16:36Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610259503,213,4.87,5610259497,140,39.5,5610259501,212,14.2,5610259499,141,31.2,5610259495,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793555881,167,1,1,14,35,ahnt9ejgwj58ul8auzdvi3czf,1,42.1,30.7,2025-03-30T12:16:36.119Z,2025-03-30T12:16:42Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610260033,213,1.60,5610260031,212,29.7,5610260027,140,41.4,5610260029,141,74.4,5610260025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793555953,168,1,1,14,41,ahnt9ejgwj58ul8auzdvi3czf,1,48.0,78.2,2025-03-30T12:16:41.959Z,2025-03-30T12:16:47Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610260429,213,5.62,5610260425,141,67.3,5610260423,140,57.0,5610260427,212,12.0,5610260421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556055,169,1,1,14,46,ahnt9ejgwj58ul8auzdvi3czf,1,58.4,70.3,2025-03-30T12:16:46.983Z,2025-03-30T12:16:52Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5610260995,213,3.94,5610260985,140,45.4,5610260989,141,49.9,5610260981,56,Back,5610260993,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556093,170,1,1,14,52,ahnt9ejgwj58ul8auzdvi3czf,1,44.8,49.0,2025-03-30T12:16:52.407Z,2025-03-30T12:16:55Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610261177,56,Back,5610261183,212,20.1,5610261181,141,78.5,5610261179,140,44.3,5610261185,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556161,171,1,1,14,54,ahnt9ejgwj58ul8auzdvi3czf,1,40.6,65.8,2025-03-30T12:16:54.919Z,2025-03-30T12:16:59Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610261551,212,27.2,5610261545,140,37.3,5610261541,56,Back,5610261549,141,26.2,5610261553,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556181,172,1,1,14,58,ahnt9ejgwj58ul8auzdvi3czf,1,41.9,23.0,2025-03-30T12:16:58.888Z,2025-03-30T12:17:00Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610261645,141,28.9,5610261649,213,0.27,5610261641,56,Center,5610261647,212,14.8,5610261643,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556187,173,1,1,14,59,ahnt9ejgwj58ul8auzdvi3czf,1,58.7,31.3,2025-03-30T12:17:00.183Z,2025-03-30T17:54:58Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610261689,213,2.57,5610261685,141,38.9,5610261683,140,51.0,5610261681,56,Center,5610261687,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556275,174,1,1,15,3,ahnt9ejgwj58ul8auzdvi3czf,1,50.3,38.0,2025-03-30T12:17:03.319Z,2025-03-30T17:55:03Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5610262195,141,72.0,5610262199,213,1.85,5610262191,56,Back,5610262197,212,24.1,5610262193,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556293,175,1,1,15,5,ahnt9ejgwj58ul8auzdvi3czf,1,54.8,70.5,2025-03-30T12:17:06.199Z,2025-03-30T17:55:11Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610262285,56,Left,5610262287,140,65.6,5610262291,212,17.3,5610262293,213,0.86,5610262289,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556355,176,1,1,15,7,ahnt9ejgwj58ul8auzdvi3czf,1,67.0,89.3,2025-03-30T12:17:07.607Z,2025-03-30T12:17:10Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5610262545,212,8.2,5610262547,213,4.00,5610262541,140,61.9,5610262539,56,Left,5610262543,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556419,177,1,1,15,9,ahnt9ejgwj58ul8auzdvi3czf,1,62.6,82.4,2025-03-30T12:17:10.200Z,2025-03-30T12:17:13Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5610262815,212,24.6,5610262811,140,39.8,5610262817,213,3.37,5610262809,56,Back,5610262813,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556439,178,1,1,15,13,ahnt9ejgwj58ul8auzdvi3czf,1,42.5,72.7,2025-03-30T12:17:13.544Z,2025-03-30T12:17:15Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610262935,140,61.2,5610262937,141,85.1,5610262941,213,0.41,5610262933,56,Left,5610262939,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556451,179,1,1,15,14,ahnt9ejgwj58ul8auzdvi3czf,0,60.7,92.0,2025-03-30T12:17:14.904Z,2025-03-30T17:55:23Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5610262997,56,Left,5610263001,141,82.0,5610262995,155,,5610263005,213,5.80,5610262999,140,72.9,5610263003,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556487,134,1,1,15,16,aljua8crr0vkwit0j3m59jw9j,1,22.8,18.8,2025-03-30T12:17:16.869Z,2025-03-30T17:55:27Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610263195,140,28.5,5610263199,141,13.1,5610263187,3,,5610263191,56,Back,5610263207,213,5.71,5610263203,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556509,135,1,1,15,18,aljua8crr0vkwit0j3m59jw9j,1,30.2,29.2,2025-03-30T12:17:18.613Z,2025-03-30T12:17:19Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5610263333,140,43.3,5610263331,56,Back,5610263337,212,15.3,5610263339,213,0.46,5610263335,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556511,136,43,1,15,19,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-30T12:17:19.718Z,2025-03-30T17:55:34Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5612202663,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556587,137,1,1,15,19,aljua8crr0vkwit0j3m59jw9j,1,46.3,31.5,2025-03-30T12:17:20.021Z,2025-03-30T17:55:49Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5610263835,56,Right,5610263841,212,23.5,5610263837,140,63.2,5610263843,213,5.57,5610263839,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556597,138,50,1,15,24,aljua8crr0vkwit0j3m59jw9j,1,78.6,14.1,2025-03-30T12:17:24.679Z,2025-03-30T13:02:03Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5610263899,56,Right,5610263901,286,,5610263921,233,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556581,180,7,1,15,24,ahnt9ejgwj58ul8auzdvi3czf,1,21.4,85.9,2025-03-30T12:17:24.680Z,2025-03-30T17:55:55Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5612204237,389,,5610263803,56,Back,5610263801,167,,5612204235,385,,5610263913,233,138,5610263805,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793557245,139,5,1,15,25,aljua8crr0vkwit0j3m59jw9j,1,80.2,-0.8,2025-03-30T12:17:25.319Z,2025-03-30T14:10:46Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5610267345,233,181,5610267337,347,,5610267335,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793556591,181,5,1,15,25,ahnt9ejgwj58ul8auzdvi3czf,0,19.8,100.8,2025-03-30T12:17:25.319Z,2025-03-30T14:10:46Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610263869,56,Back,5610267393,233,139,5610263871,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793557319,140,1,1,16,10,aljua8crr0vkwit0j3m59jw9j,0,80.6,0.0,2025-03-30T12:18:10.732Z,2025-03-30T12:18:14Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5610267721,1,,5610267713,140,100.0,5610267709,107,,5610267717,212,23.7,5610267711,56,Right,5610267719,213,0.48,5610267715,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793557723,141,5,1,16,14,aljua8crr0vkwit0j3m59jw9j,0,100.6,15.6,2025-03-30T12:18:14.497Z,2025-03-30T14:10:47Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5610269941,233,182,5610269877,346,,5610269875,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793557601,182,5,1,16,14,ahnt9ejgwj58ul8auzdvi3czf,1,-0.6,84.4,2025-03-30T12:18:14.497Z,2025-03-30T14:10:46Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610269189,346,,5610269911,233,141,5610269187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793557643,183,1,1,16,30,ahnt9ejgwj58ul8auzdvi3czf,1,4.8,49.7,2025-03-30T12:18:30.808Z,2025-03-30T12:18:34Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5610269419,213,4.98,5610269415,141,33.3,5610269413,140,7.7,5610269409,124,,5610269417,212,11.6,5610269423,237,,5610269411,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793557711,184,1,1,16,33,ahnt9ejgwj58ul8auzdvi3czf,1,7.8,34.0,2025-03-30T12:18:34.057Z,2025-03-30T12:18:40Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610269819,213,0.50,5610269815,141,61.2,5610269821,1,,5610269813,140,40.2,5610269809,157,,5610269817,212,38.7,5610269811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793557717,185,4,1,16,38,ahnt9ejgwj58ul8auzdvi3czf,1,37.6,51.8,2025-03-30T12:18:38.928Z,2025-03-30T12:18:46Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5610269981,56,Back,5610269977,13,,5610269983,152,,5610269979,294,,5610269985,286,,5610270257,233,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793557733,142,4,1,16,38,aljua8crr0vkwit0j3m59jw9j,0,62.4,48.2,2025-03-30T12:18:38.929Z,2025-03-30T12:18:49Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5610270071,13,,5610270077,152,,5610270075,56,Center,5610270079,285,,5610270193,233,185,5610270073,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793557867,186,1,1,16,48,ahnt9ejgwj58ul8auzdvi3czf,1,33.7,51.6,2025-03-30T12:18:48.856Z,2025-03-30T12:18:52Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610270737,140,46.1,5610270741,141,33.0,5610270731,5,,5610270733,152,,5610270743,212,18.2,5610270735,56,Back,5610270745,213,5.51,5610270763,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793557921,187,1,1,16,53,ahnt9ejgwj58ul8auzdvi3czf,1,57.1,35.4,2025-03-30T12:18:54.025Z,2025-03-30T12:18:58Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5610271091,213,5.24,5610271087,141,16.7,5610271085,140,64.2,5610271083,56,Right,5610271089,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793557937,188,1,1,16,58,ahnt9ejgwj58ul8auzdvi3czf,1,67.6,17.7,2025-03-30T12:18:58.744Z,2025-03-30T12:19:01Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5610271207,141,9.8,5610271203,56,Right,5610271205,140,78.7,5610271213,213,5.85,5610271209,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558019,189,1,1,17,0,ahnt9ejgwj58ul8auzdvi3czf,1,73.4,10.6,2025-03-30T12:19:00.920Z,2025-03-30T12:19:07Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610271687,56,Back,5610271691,140,46.8,5610271697,212,29.7,5610271693,141,25.3,5610271699,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558055,190,1,1,17,6,ahnt9ejgwj58ul8auzdvi3czf,1,56.1,25.5,2025-03-30T12:19:07.049Z,2025-03-30T12:19:09Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610271921,56,Right,5610271927,212,9.4,5610271923,140,62.6,5610271925,141,16.1,5610271929,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558083,191,1,1,17,9,ahnt9ejgwj58ul8auzdvi3czf,1,63.0,8.8,2025-03-30T12:19:09.689Z,2025-03-30T12:19:11Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610272089,213,2.95,5610272085,141,14.6,5610272083,140,43.7,5610272081,56,Back,5610272087,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558133,192,1,1,17,11,ahnt9ejgwj58ul8auzdvi3czf,1,43.5,15.2,2025-03-30T12:19:11.464Z,2025-03-30T12:19:14Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5610272365,56,Back,5610272369,141,40.1,5610272371,212,28.6,5610272367,140,21.6,5610272373,213,2.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558175,193,1,1,17,14,ahnt9ejgwj58ul8auzdvi3czf,1,23.0,38.9,2025-03-30T12:19:14.745Z,2025-03-30T12:19:20Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5610272619,212,14.4,5610272613,56,Back,5610272621,213,0.30,5610272617,141,45.1,5610272615,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558211,194,1,1,17,19,ahnt9ejgwj58ul8auzdvi3czf,1,35.8,52.8,2025-03-30T12:19:19.865Z,2025-03-30T12:19:22Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610272869,56,Back,5610272875,212,13.0,5610272873,141,66.4,5610272877,213,2.35,5610272871,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558305,195,1,1,17,22,ahnt9ejgwj58ul8auzdvi3czf,1,29.6,67.0,2025-03-30T12:19:22.344Z,2025-03-30T12:19:28Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610273389,56,Back,5610273393,141,43.9,5610273391,140,35.6,5610273395,212,16.9,5610273397,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558349,196,1,1,17,27,ahnt9ejgwj58ul8auzdvi3czf,1,60.9,29.5,2025-03-30T12:19:27.961Z,2025-03-30T12:19:32Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610273691,141,8.2,5610273687,56,Right,5610273695,213,5.05,5610273693,212,15.4,5610273689,140,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558385,197,1,1,17,31,ahnt9ejgwj58ul8auzdvi3czf,0,71.9,5.5,2025-03-30T12:19:31.897Z,2025-03-30T17:57:21Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610273865,212,38.9,5610273855,2,,5610273859,56,Center,5610273869,1,,5612209641,387,,5610273863,141,57.0,5612209639,225,,5610273867,213,1.12,5610273857,155,5612209643,20,,5610273861,140,88.1,,,,,,,,,,,,,,,,,,,,,,,,,
2793558435,143,1,1,17,35,aljua8crr0vkwit0j3m59jw9j,1,9.5,41.8,2025-03-30T12:19:35.461Z,2025-03-30T12:19:37Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5610274149,212,11.1,5610274143,56,Back,5610274147,141,57.9,5610274151,213,1.43,5610274145,140,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558445,144,43,1,17,36,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-03-30T12:19:36.898Z,2025-03-30T17:57:28Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5612209909,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558489,145,12,1,17,38,aljua8crr0vkwit0j3m59jw9j,1,9.1,66.6,2025-03-30T12:19:38.976Z,2025-03-30T17:57:49Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5612211143,167,,5610274447,140,47.8,5610274451,212,47.1,5610274445,56,Back,5610274449,141,100.0,5610274453,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558499,146,5,1,17,39,aljua8crr0vkwit0j3m59jw9j,0,46.0,101.8,2025-03-30T12:19:39.882Z,2025-03-30T14:10:47Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5610276365,233,198,5610274505,56,Back,5610274507,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558811,198,5,1,17,39,ahnt9ejgwj58ul8auzdvi3czf,1,54.0,-1.8,2025-03-30T12:19:39.882Z,2025-03-30T14:10:47Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5610276333,233,146,5610276253,347,,5610276251,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558837,199,1,1,17,59,ahnt9ejgwj58ul8auzdvi3czf,0,66.1,0.0,2025-03-30T12:19:59.657Z,2025-03-30T12:20:01Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610276433,141,29.8,5610276431,140,63.3,5610276427,107,,5610276437,213,1.71,5610276429,56,Center,5610276439,1,,5610276435,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558939,147,1,1,18,4,aljua8crr0vkwit0j3m59jw9j,1,38.1,64.3,2025-03-30T12:20:04.403Z,2025-03-30T12:20:11Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5610277021,140,63.4,5610277027,213,0.25,5610277017,157,,5610277023,141,74.4,5610277019,56,Center,5610277025,212,27.4,5610277029,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558947,148,61,1,18,5,aljua8crr0vkwit0j3m59jw9j,0,62.6,74.5,2025-03-30T12:20:06.247Z,2025-03-30T12:20:13Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5610277059,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793558973,200,1,1,18,6,ahnt9ejgwj58ul8auzdvi3czf,1,38.6,13.4,2025-03-30T12:20:06.906Z,2025-03-30T12:20:09Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5610277207,140,35.0,5610277209,141,26.8,5610277213,213,1.96,5610277211,212,9.9,5610277205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559029,201,1,1,18,9,ahnt9ejgwj58ul8auzdvi3czf,1,38.0,26.7,2025-03-30T12:20:09.289Z,2025-03-30T12:20:13Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610277501,213,1.73,5610277495,140,34.8,5610277497,141,57.8,5610277499,212,21.4,5610277493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559063,202,1,1,18,13,ahnt9ejgwj58ul8auzdvi3czf,1,59.0,68.1,2025-03-30T12:20:13.642Z,2025-03-30T12:20:16Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5610277715,140,60.8,5610277723,212,15.6,5610277711,56,Left,5610277721,141,90.8,5610277725,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559109,203,1,1,18,15,ahnt9ejgwj58ul8auzdvi3czf,1,60.7,91.4,2025-03-30T12:20:16.138Z,2025-03-30T12:21:04Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5610277957,141,71.2,5610277961,213,3.73,5610277955,140,41.0,5610277953,56,Back,5610277959,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559181,204,1,1,18,21,ahnt9ejgwj58ul8auzdvi3czf,1,49.1,65.0,2025-03-30T12:20:21.753Z,2025-03-30T18:07:29Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610278403,140,93.6,5610278401,56,Left,5610278407,212,50.1,5610278399,155,,5610278409,213,0.37,5610278411,1,,5610278405,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559227,205,1,1,18,27,ahnt9ejgwj58ul8auzdvi3czf,1,94.5,92.3,2025-03-30T12:20:27.401Z,2025-03-30T12:20:29Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5610278659,213,3.00,5610278655,141,95.0,5610278653,140,82.0,5610278651,56,Left,5610278657,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559239,206,1,1,18,29,ahnt9ejgwj58ul8auzdvi3czf,1,88.6,93.2,2025-03-30T12:20:29.754Z,2025-03-30T12:20:31Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5610278763,56,Left,5610278771,213,3.60,5610278767,141,82.4,5610278769,212,16.7,5610278765,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559265,207,1,1,18,31,ahnt9ejgwj58ul8auzdvi3czf,1,74.1,82.4,2025-03-30T12:20:31.530Z,2025-03-30T12:20:34Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5610278945,213,0.59,5610278937,56,Left,5610278941,141,94.2,5610278939,140,85.5,5610278943,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559285,208,1,1,18,34,ahnt9ejgwj58ul8auzdvi3czf,1,86.2,93.9,2025-03-30T12:20:34.505Z,2025-03-30T12:20:36Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5610279073,141,79.1,5610279077,213,4.06,5610279071,140,78.9,5610279069,56,Left,5610279075,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559321,209,1,1,18,36,ahnt9ejgwj58ul8auzdvi3czf,1,78.1,79.7,2025-03-30T12:20:36.633Z,2025-03-30T12:20:38Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5610279335,140,88.9,5610279341,213,0.64,5610279337,141,92.1,5610279339,212,14.1,5610279333,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559351,210,1,1,18,38,ahnt9ejgwj58ul8auzdvi3czf,1,88.9,92.1,2025-03-30T12:20:38.490Z,2025-03-30T12:20:41Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5610279497,213,3.85,5610279495,212,13.1,5610279487,140,79.4,5610279491,141,79.6,5610279483,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559391,211,1,1,18,40,ahnt9ejgwj58ul8auzdvi3czf,1,82.3,85.0,2025-03-30T12:20:40.906Z,2025-03-30T18:07:49Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5610279725,56,Left,5610279729,141,82.8,5610279731,212,13.7,5610279727,140,95.3,5610279733,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793559419,212,1,1,18,41,ahnt9ejgwj58ul8auzdvi3czf,1,97.6,70.0,2025-03-30T12:20:41.466Z,2025-03-30T18:09:09Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5610279885,140,91.9,5610279895,213,4.13,5610279883,56,Center,5610279889,141,56.6,5610279893,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793560823,223,61,1,18,42,ahnt9ejgwj58ul8auzdvi3czf,1,92.7,64.8,2025-03-30T12:20:42.583Z,2025-03-30T18:09:10Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5610287455,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
