id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2730062279,232,1,1,32,8,c165yjiny1qnmfdvefxvflnkc,1,36.8,7.0,2024-10-04T17:32:58.186Z,2024-10-04T17:33:00Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5264381803,56,Center,5264381811,213,0.58,5264381805,140,66.1,5264381809,212,36.8,5264381807,141,36.6,5264381813,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062297,233,1,1,32,10,c165yjiny1qnmfdvefxvflnkc,1,66.1,36.6,2024-10-04T17:33:00.122Z,2024-10-04T17:33:02Z,1yqlkot5sh85ot3eemo67djv9,Y. N'Gbakoto,,,5264381887,140,61.1,5264381885,56,Center,5264381889,141,29.8,5264381891,212,7.0,5264381893,213,3.86,5264381901,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062337,234,1,1,32,13,c165yjiny1qnmfdvefxvflnkc,1,61.5,26.8,2024-10-04T17:33:02.890Z,2024-10-04T17:33:07Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5264382093,141,6.7,5264382095,212,18.3,5264382089,56,Right,5264382101,213,5.44,5264382091,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062355,235,1,1,32,17,c165yjiny1qnmfdvefxvflnkc,1,81.9,14.0,2024-10-04T17:33:07.147Z,2024-10-04T17:33:09Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264382195,56,Center,5264382201,212,8.5,5264382199,141,22.8,5264382197,140,76.1,5264382203,213,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062373,236,1,1,32,19,c165yjiny1qnmfdvefxvflnkc,1,76.0,23.7,2024-10-04T17:33:09.404Z,2024-10-04T17:33:11Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5264382301,56,Center,5264382309,213,1.04,5264382305,141,32.2,5264382303,140,79.2,5264382307,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062383,237,1,1,32,21,c165yjiny1qnmfdvefxvflnkc,0,78.2,31.2,2024-10-04T17:33:11.499Z,2024-10-04T17:33:12Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5264382337,141,27.7,5264382335,140,81.2,5264382341,213,5.64,5264382339,212,3.9,5264382333,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062379,324,8,1,32,22,36g6ifzjliec1jqnbtf7yesme,1,25.5,75.2,2024-10-04T17:33:11.716Z,2024-10-04T17:33:11Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5264382319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062449,238,1,1,32,26,c165yjiny1qnmfdvefxvflnkc,1,74.8,45.1,2024-10-04T17:33:16.492Z,2024-10-04T17:33:33Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,1.0,,5264382677,140,77.2,5264382683,213,0.91,5264382681,212,4.1,5264383313,210,15,5264382675,56,Center,5264382679,141,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062461,239,15,1,32,28,c165yjiny1qnmfdvefxvflnkc,1,78.1,50.7,2024-10-04T17:33:18.331Z,2024-10-04T17:33:33Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5264382795,20,,5264383353,29,,5264382743,22,,5264383365,215,,5264382747,56,Center,5264383357,55,238,5264383367,146,97.8,5264382745,18,,5264383363,103,5264383369,147,25.3,5264383349,79,5264383385,233,5264383361,102,325,,49.8,,,,,,,,,51.1,,,,,,
2730062457,325,10,1,32,28,36g6ifzjliec1jqnbtf7yesme,1,2.7,51.9,2024-10-04T17:33:18.431Z,2024-10-04T17:33:21Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5264382729,182,,5264382731,56,Back,5264382727,178,,5264382789,177,,5264382845,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062641,327,1,1,32,49,36g6ifzjliec1jqnbtf7yesme,1,12.4,43.8,2024-10-04T17:33:39.508Z,2024-10-04T17:33:42Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5264383757,213,0.76,5264383749,56,Back,5264383769,189,,5264383755,212,15.7,5264383753,141,59.7,5264383747,123,,5264383751,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062661,328,1,1,32,54,36g6ifzjliec1jqnbtf7yesme,1,38.9,71.3,2024-10-04T17:33:43.972Z,2024-10-04T17:33:45Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5264383961,56,Back,5264383963,140,46.8,5264383967,212,17.6,5264383965,141,94.1,5264383969,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062697,329,1,1,32,55,36g6ifzjliec1jqnbtf7yesme,1,44.9,91.5,2024-10-04T17:33:45.252Z,2024-10-04T17:33:47Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5264384125,212,14.8,5264384123,141,83.6,5264384121,140,31.8,5264384119,56,Back,5264384127,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062717,330,1,1,32,58,36g6ifzjliec1jqnbtf7yesme,1,33.7,80.6,2024-10-04T17:33:47.796Z,2024-10-04T17:33:50Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5264384199,56,Back,5264384207,213,4.60,5264384201,140,32.2,5264384203,141,60.5,5264384205,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062763,331,1,1,33,0,36g6ifzjliec1jqnbtf7yesme,1,35.8,62.5,2024-10-04T17:33:50.452Z,2024-10-04T17:33:55Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264384501,141,95.4,5264384497,56,Back,5264384499,140,44.5,5264384505,213,1.18,5264384503,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062773,332,1,1,33,5,36g6ifzjliec1jqnbtf7yesme,1,38.9,92.9,2024-10-04T17:33:55.284Z,2024-10-04T17:33:57Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5264384541,56,Back,5264384543,140,24.8,5264384545,141,58.9,5264384549,213,4.14,5264384547,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062815,333,1,1,33,8,36g6ifzjliec1jqnbtf7yesme,1,24.5,56.2,2024-10-04T17:33:57.684Z,2024-10-04T17:34:01Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264384729,212,18.4,5264384723,140,27.7,5264384731,213,4.90,5264384719,56,Back,5264384727,141,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062859,334,1,1,33,12,36g6ifzjliec1jqnbtf7yesme,1,31.6,29.0,2024-10-04T17:34:01.589Z,2024-10-04T17:34:04Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5264384937,212,23.0,5264384931,56,Center,5264384939,213,0.41,5264384935,141,42.4,5264384933,140,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062865,335,1,1,33,15,36g6ifzjliec1jqnbtf7yesme,0,53.6,40.0,2024-10-04T17:34:04.709Z,2024-10-04T17:34:05Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264384967,141,32.4,5264384965,140,57.6,5264384969,212,6.7,5264384963,56,Center,5264384971,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062869,240,8,1,33,15,c165yjiny1qnmfdvefxvflnkc,1,33.7,66.1,2024-10-04T17:34:05.517Z,2024-10-04T19:11:02Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5264384983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062879,336,83,1,33,17,36g6ifzjliec1jqnbtf7yesme,0,58.4,31.9,2024-10-04T17:34:06.597Z,2024-10-04T17:34:50Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5264385175,399,22zuxw8lez5w4vjd8spzzysyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062885,241,50,1,33,17,c165yjiny1qnmfdvefxvflnkc,1,39.6,63.0,2024-10-04T17:34:06.893Z,2024-10-04T19:11:12Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5264385417,233,337,5264385067,56,Back,5264385069,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062939,337,7,1,33,17,36g6ifzjliec1jqnbtf7yesme,1,60.4,37.0,2024-10-04T17:34:06.894Z,2024-10-04T19:11:11Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5264385413,233,241,5264385359,285,,5264385357,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062969,243,1,1,33,20,c165yjiny1qnmfdvefxvflnkc,1,39.2,59.6,2024-10-04T17:34:10.317Z,2024-10-04T17:34:15Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5264385553,213,1.11,5264385551,212,20.5,5264385549,141,86.6,5264385545,56,Back,5264385547,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062971,244,4,1,33,25,c165yjiny1qnmfdvefxvflnkc,1,49.9,86.7,2024-10-04T17:34:15.228Z,2024-10-04T17:34:32Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5264385633,13,,5264385635,294,,5264385639,152,,5264385673,233,338,5264385641,286,,5264385637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730062977,338,4,1,33,25,36g6ifzjliec1jqnbtf7yesme,0,50.1,13.3,2024-10-04T17:34:15.229Z,2024-10-04T19:13:15Z,4sgxth7onhb5mu29bgyupby3u,J. Adedeji,,,5264385603,13,,5264385611,285,,5264385607,152,,5264385605,56,Right,5264385681,233,244,5264906793,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063217,245,1,1,33,45,c165yjiny1qnmfdvefxvflnkc,1,51.4,88.1,2024-10-04T17:34:35.261Z,2024-10-04T17:34:37Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5264386827,56,Center,5264386825,152,,5264386829,140,51.6,5264386833,212,25.1,5264386835,213,4.72,5264386855,189,,5264386823,5,,5264386831,141,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063237,246,1,1,33,47,c165yjiny1qnmfdvefxvflnkc,1,51.6,51.2,2024-10-04T17:34:37.218Z,2024-10-04T17:34:39Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5264386947,140,46.6,5264386949,141,27.3,5264386951,212,17.1,5264386945,56,Back,5264386953,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063281,247,1,1,33,49,c165yjiny1qnmfdvefxvflnkc,1,46.6,27.3,2024-10-04T17:34:39.469Z,2024-10-04T17:34:43Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5264387191,212,17.9,5264387187,140,39.4,5264387189,141,51.2,5264387185,56,Back,5264387193,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063315,248,1,1,33,53,c165yjiny1qnmfdvefxvflnkc,1,38.9,54.8,2024-10-04T17:34:43.150Z,2024-10-04T17:34:46Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5264387353,56,Center,5264387357,141,75.1,5264387359,212,24.3,5264387361,213,0.61,5264387355,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063323,250,61,1,33,56,c165yjiny1qnmfdvefxvflnkc,0,57.9,75.3,2024-10-04T17:34:45.637Z,2024-10-04T19:22:40Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5264387397,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063319,249,43,1,33,56,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-10-04T17:34:46.237Z,2024-10-04T17:35:12Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5264388907,144,8,5264387383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063321,339,1,1,33,57,36g6ifzjliec1jqnbtf7yesme,0,39.3,17.1,2024-10-04T17:34:47.114Z,2024-10-04T19:22:43Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5264387391,141,30.6,5264387387,56,Center,5264387389,140,53.0,5264387385,3,,5264387395,213,0.57,5264387393,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063371,251,1,1,34,0,c165yjiny1qnmfdvefxvflnkc,1,54.7,63.3,2024-10-04T17:34:50.558Z,2024-10-04T17:34:52Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5264387639,56,Center,5264387641,140,52.3,5264387643,141,55.7,5264387651,213,4.26,5264387647,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063425,252,1,1,34,2,c165yjiny1qnmfdvefxvflnkc,1,52.3,55.7,2024-10-04T17:34:51.886Z,2024-10-04T17:34:57Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5264387961,213,5.17,5264387957,212,13.3,5264387951,56,Center,5264387953,140,57.9,5264387955,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063467,253,1,1,34,7,c165yjiny1qnmfdvefxvflnkc,1,75.4,37.1,2024-10-04T17:34:57.310Z,2024-10-04T17:35:01Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5264388185,140,69.8,5264388189,212,8.2,5264388187,141,45.5,5264388183,56,Center,5264388191,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063507,254,1,1,34,11,c165yjiny1qnmfdvefxvflnkc,1,72.3,44.3,2024-10-04T17:35:01.054Z,2024-10-04T17:35:03Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5264388315,56,Center,5264388319,140,67.5,5264388323,141,34.3,5264388325,212,8.5,5264388329,213,4.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063563,255,1,1,34,14,c165yjiny1qnmfdvefxvflnkc,1,67.5,32.4,2024-10-04T17:35:03.615Z,2024-10-04T17:35:09Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5264388613,213,5.32,5264388611,212,20.4,5264388607,140,78.6,5264388609,141,7.7,5264388605,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063589,256,1,1,34,19,c165yjiny1qnmfdvefxvflnkc,0,88.3,17.3,2024-10-04T17:35:09.566Z,2024-10-04T17:35:10Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264388759,155,,5264388773,213,1.07,5264388763,140,98.0,5264388769,212,21.3,5264388765,141,44.8,5264388761,56,Center,5264388757,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063723,341,1,1,34,30,36g6ifzjliec1jqnbtf7yesme,1,13.0,51.9,2024-10-04T17:35:19.688Z,2024-10-04T17:35:21Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5264389425,213,0.78,5264389423,212,12.2,5264389421,141,64.5,5264389419,140,21.3,5264389415,123,,5264389447,189,,5264389417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063787,342,1,1,34,33,36g6ifzjliec1jqnbtf7yesme,1,23.6,67.0,2024-10-04T17:35:23.463Z,2024-10-04T17:35:26Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5264389797,212,22.2,5264389799,213,4.70,5264389795,141,34.3,5264389793,140,23.4,5264389791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063823,343,1,1,34,37,36g6ifzjliec1jqnbtf7yesme,1,24.7,34.3,2024-10-04T17:35:26.631Z,2024-10-04T17:35:29Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264389983,140,30.0,5264389985,141,62.5,5264389989,213,1.29,5264389981,56,Back,5264389987,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063907,344,1,1,34,39,36g6ifzjliec1jqnbtf7yesme,1,31.2,62.8,2024-10-04T17:35:29.303Z,2024-10-04T17:35:39Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5264390443,56,Back,5264390449,212,11.4,5264390451,213,0.40,5264390445,140,41.2,5264390447,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063935,345,1,1,34,49,36g6ifzjliec1jqnbtf7yesme,1,31.8,44.3,2024-10-04T17:35:38.919Z,2024-10-04T17:35:41Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5264390601,140,31.3,5264390605,212,18.7,5264390603,141,16.8,5264390599,56,Back,5264390607,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730063979,346,1,1,34,52,36g6ifzjliec1jqnbtf7yesme,0,32.9,8.2,2024-10-04T17:35:41.624Z,2024-10-04T17:35:45Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264390837,1,,5264390829,212,54.3,5264390825,141,29.8,5264390833,213,0.27,5264390817,56,Center,5264390815,155,,5264390821,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064033,257,1,1,34,56,c165yjiny1qnmfdvefxvflnkc,1,18.5,72.0,2024-10-04T17:35:46.384Z,2024-10-04T17:35:49Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5264391135,213,2.09,5264391133,212,16.5,5264391127,56,Back,5264391125,3,,5264391129,140,10.7,5264391131,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064117,259,1,1,35,0,c165yjiny1qnmfdvefxvflnkc,1,8.6,87.7,2024-10-04T17:35:50.512Z,2024-10-04T17:35:55Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5264391581,213,5.39,5264391571,56,Back,5264391579,212,19.8,5264391575,140,20.4,5264391577,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064169,260,1,1,35,5,c165yjiny1qnmfdvefxvflnkc,1,20.4,51.9,2024-10-04T17:35:55.567Z,2024-10-04T17:35:59Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5264391827,213,4.92,5264391825,212,23.8,5264391823,141,17.6,5264391821,140,25.1,5264391819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064193,261,1,1,35,9,c165yjiny1qnmfdvefxvflnkc,1,25.1,17.6,2024-10-04T17:35:59.247Z,2024-10-04T17:36:01Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5264391971,212,18.3,5264391967,140,41.2,5264391965,56,Back,5264391969,141,7.4,5264391973,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064209,262,1,1,35,11,c165yjiny1qnmfdvefxvflnkc,0,41.1,13.7,2024-10-04T17:36:01.503Z,2024-10-04T17:36:04Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5264392079,140,65.9,5264392075,155,,5264392081,141,39.8,5264392085,213,0.60,5264392077,56,Center,5264392083,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064207,347,44,1,35,13,36g6ifzjliec1jqnbtf7yesme,1,35.9,60.7,2024-10-04T17:36:02.616Z,2024-10-04T17:36:05Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264392241,233,263,5264392069,285,,5264392067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064221,263,44,1,35,13,c165yjiny1qnmfdvefxvflnkc,0,62.3,38.8,2024-10-04T17:36:02.617Z,2024-10-04T17:36:04Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5264392265,233,347,5264392137,56,Center,5264392139,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064227,348,1,1,35,13,36g6ifzjliec1jqnbtf7yesme,1,41.3,62.2,2024-10-04T17:36:03.080Z,2024-10-04T17:36:04Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5264392177,212,4.5,5264392169,3,,5264392179,213,0.44,5264392175,141,65.0,5264392173,140,45.2,5264392171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064263,350,61,1,35,16,36g6ifzjliec1jqnbtf7yesme,1,45.2,65.0,2024-10-04T17:36:05.846Z,2024-10-04T17:36:05Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5264392367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064313,351,1,1,35,19,36g6ifzjliec1jqnbtf7yesme,1,42.8,63.6,2024-10-04T17:36:08.856Z,2024-10-04T17:36:10Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5264392667,140,53.8,5264392665,56,Center,5264392669,141,51.5,5264392671,212,14.2,5264392673,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064323,352,1,1,35,19,36g6ifzjliec1jqnbtf7yesme,0,55.4,57.3,2024-10-04T17:36:09.232Z,2024-10-04T19:22:35Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5264392711,56,Center,5264392717,212,4.1,5264392715,141,61.1,5264392719,213,0.69,5264392713,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064303,264,61,1,35,20,c165yjiny1qnmfdvefxvflnkc,1,38.8,37.3,2024-10-04T17:36:09.708Z,2024-10-04T17:36:09Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5264392627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064385,353,1,1,35,22,36g6ifzjliec1jqnbtf7yesme,1,61.6,82.2,2024-10-04T17:36:11.896Z,2024-10-04T17:36:27Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,1.0,,5264393055,213,0.16,5264393053,212,23.3,5264393047,56,Left,5264393951,154,,5264393051,141,87.5,5264393049,140,83.5,5264393949,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064389,354,15,1,35,26,36g6ifzjliec1jqnbtf7yesme,1,88.8,73.9,2024-10-04T17:36:15.816Z,2024-10-04T19:02:06Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5264394031,233,265,5264393979,154,,5264393987,103,19,5264393993,230,99.1,5264393981,55,353,5264393515,82,,5264393065,64,,5264393977,29,,5264393989,146,5264393991,147,93.3,5264393067,56,5264393975,76,5264393509,20,,Center,65.3,5264393063,22,,5264393995,231,5264393985,102,52.0,,52.6,,,,,
2730064401,265,10,1,35,26,c165yjiny1qnmfdvefxvflnkc,1,6.7,34.7,2024-10-04T17:36:15.916Z,2024-10-04T17:36:28Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5264394049,233,354,5264393139,56,Back,5264393137,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064583,267,1,1,35,32,c165yjiny1qnmfdvefxvflnkc,1,21.6,75.3,2024-10-04T17:36:21.985Z,2024-10-04T17:36:27Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5264394017,213,3.08,5264394009,56,Back,5264394013,141,76.3,5264394015,212,11.3,5264394011,140,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064643,268,1,1,35,37,c165yjiny1qnmfdvefxvflnkc,1,21.5,76.6,2024-10-04T17:36:27.280Z,2024-10-04T17:36:32Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5264394331,212,15.9,5264394329,141,86.3,5264394325,56,Back,5264394333,213,0.43,5264394327,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064659,269,1,1,35,42,c165yjiny1qnmfdvefxvflnkc,1,27.2,96.0,2024-10-04T17:36:32.097Z,2024-10-04T17:36:34Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5264394449,212,13.0,5264394451,213,4.03,5264394447,141,81.2,5264394443,140,19.4,5264394441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064673,270,1,1,35,44,c165yjiny1qnmfdvefxvflnkc,1,17.0,80.0,2024-10-04T17:36:34.129Z,2024-10-04T17:36:35Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5264394535,212,19.7,5264394529,140,21.5,5264394525,56,Back,5264394531,141,51.9,5264394537,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064775,271,1,1,35,46,c165yjiny1qnmfdvefxvflnkc,1,21.5,51.9,2024-10-04T17:36:35.633Z,2024-10-04T17:36:43Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5264395115,213,3.34,5264395113,212,16.6,5264395111,141,47.0,5264395109,140,6.0,5264395107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064837,272,1,1,35,53,c165yjiny1qnmfdvefxvflnkc,1,8.2,45.1,2024-10-04T17:36:43.249Z,2024-10-04T17:36:49Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5264395433,141,29.1,5264395429,140,15.0,5264395425,56,Back,5264395435,212,13.0,5264395437,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730064859,273,1,1,35,59,c165yjiny1qnmfdvefxvflnkc,1,30.9,34.5,2024-10-04T17:36:49.201Z,2024-10-04T17:36:51Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5264395557,141,33.7,5264395561,213,6.25,5264395555,140,47.8,5264395559,212,17.8,5264395553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
