id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2731834135,226,1,1,25,32,9qsmopgutr7ut5g6workk8w4i,1,39.5,25.3,2024-10-06T16:27:46.315Z,2024-10-06T16:27:47Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5273923353,212,17.9,5273923351,141,23.6,5273923349,140,56.5,5273923347,56,Center,5273923355,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834167,227,1,1,25,33,9qsmopgutr7ut5g6workk8w4i,1,56.4,23.7,2024-10-06T16:27:47.354Z,2024-10-06T16:27:50Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5273923525,213,5.85,5273923517,56,Right,5273923523,212,19.9,5273923519,140,73.6,5273923521,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834195,228,1,1,25,36,9qsmopgutr7ut5g6workk8w4i,1,77.6,17.9,2024-10-06T16:27:50.203Z,2024-10-06T16:27:51Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5273923695,141,35.4,5273923697,212,11.9,5273923691,56,Center,5273923699,213,1.56,5273923693,140,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834253,229,1,1,25,37,9qsmopgutr7ut5g6workk8w4i,1,77.7,35.4,2024-10-06T16:27:51.803Z,2024-10-06T16:27:55Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5273924003,1,,5273924001,213,1.13,5273923995,140,94.8,5273923997,141,91.5,5273923991,155,,5273923999,212,42.2,5273923993,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834321,230,1,1,25,41,9qsmopgutr7ut5g6workk8w4i,1,93.4,93.3,2024-10-06T16:27:55.850Z,2024-10-06T16:27:58Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5273924261,140,79.9,5273924263,141,95.6,5273924259,56,Left,5273924265,212,14.3,5273924267,213,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834365,231,1,1,25,44,9qsmopgutr7ut5g6workk8w4i,1,79.9,94.8,2024-10-06T16:27:58.075Z,2024-10-06T16:29:41Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,1.0,,5273924589,141,73.5,5273924593,213,4.75,5273924587,140,80.4,5273932999,210,15,5273924591,212,14.5,5273924585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834369,232,15,1,25,47,9qsmopgutr7ut5g6workk8w4i,1,81.3,69.3,2024-10-06T16:28:00.956Z,2024-10-06T21:19:03Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5273932343,82,,5273933035,147,67.9,5273933029,103,19,5273933023,55,231,5273933017,78,,5273924603,18,,5273933027,102,51.4,5273933037,230,98.0,5273932335,20,,5273933067,233,218,5273933021,29,5273924605,56,5273924601,22,5273933033,146,82.8,5273933039,231,52.2,,,,,,,,,,,Center,,,,,,
2731834431,218,10,1,25,47,59as3grjvj19voay31j3yfgni,1,17.2,32.1,2024-10-06T16:28:01.056Z,2024-10-06T16:29:42Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5273933117,233,232,5273924943,94,,5273924945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732130889,895,61,1,25,49,59as3grjvj19voay31j3yfgni,0,34.1,34.3,2024-10-06T16:28:03.424Z,2024-10-06T21:19:13Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5275573531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834507,233,1,1,25,50,9qsmopgutr7ut5g6workk8w4i,1,71.7,89.1,2024-10-06T16:28:04.651Z,2024-10-06T16:28:09Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5273925335,141,90.2,5273925337,212,6.0,5273925331,56,Left,5273925339,213,0.12,5273925333,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834549,234,1,1,25,55,9qsmopgutr7ut5g6workk8w4i,1,74.3,85.1,2024-10-06T16:28:09.259Z,2024-10-06T16:28:12Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5273925569,56,Center,5273925575,212,12.1,5273925577,213,4.20,5273925571,140,68.6,5273925573,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834569,235,1,1,25,58,9qsmopgutr7ut5g6workk8w4i,1,68.6,69.6,2024-10-06T16:28:12.524Z,2024-10-06T16:28:13Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5273925681,212,9.4,5273925673,140,61.0,5273925671,56,Center,5273925677,141,76.9,5273925685,213,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834599,236,1,1,25,59,9qsmopgutr7ut5g6workk8w4i,1,61.1,76.6,2024-10-06T16:28:13.691Z,2024-10-06T16:28:15Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5273925897,212,13.2,5273925889,140,68.2,5273925887,56,Left,5273925893,141,92.7,5273925899,213,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834641,237,1,1,26,1,9qsmopgutr7ut5g6workk8w4i,1,68.2,92.7,2024-10-06T16:28:14.971Z,2024-10-06T16:28:17Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5273926157,213,5.58,5273926155,212,17.6,5273926149,56,Center,5273926153,141,75.9,5273926151,140,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834625,219,43,1,26,2,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T16:28:16.733Z,2024-10-06T16:28:30Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273926053,285,0,5273926051,56,Back,5273927203,144,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834647,238,50,1,26,3,9qsmopgutr7ut5g6workk8w4i,1,79.0,81.0,2024-10-06T16:28:17.628Z,2024-10-06T18:17:08Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5273926181,286,,5273926179,56,Left,5273926347,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834675,220,7,1,26,3,59as3grjvj19voay31j3yfgni,0,21.0,19.0,2024-10-06T16:28:17.629Z,2024-10-06T21:19:37Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273926289,285,,5275575331,385,,5273926287,56,Back,5273926317,233,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834653,239,61,1,26,4,9qsmopgutr7ut5g6workk8w4i,1,79.2,79.6,2024-10-06T16:28:18.104Z,2024-10-06T16:28:18Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5273926209,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834773,222,1,1,26,8,59as3grjvj19voay31j3yfgni,1,32.4,23.9,2024-10-06T16:28:22.397Z,2024-10-06T16:28:25Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5273926871,56,Back,5273926879,213,2.72,5273926873,140,11.4,5273926875,141,38.3,5273926877,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834859,223,12,1,26,11,59as3grjvj19voay31j3yfgni,1,13.3,39.5,2024-10-06T16:28:25.852Z,2024-10-06T16:28:31Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5273927371,213,0.13,5273927367,212,31.9,5273927359,140,43.4,5273927363,141,45.8,5273927353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834821,240,1,1,26,14,9qsmopgutr7ut5g6workk8w4i,1,50.3,51.3,2024-10-06T16:28:28.060Z,2024-10-06T16:28:29Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5273927089,213,0.04,5273927081,56,Center,5273927083,140,65.4,5273927079,3,,5273927085,141,52.2,5273927087,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834827,241,43,1,26,15,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-10-06T16:28:29.181Z,2024-10-06T21:19:50Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5275576483,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834835,242,1,1,26,15,9qsmopgutr7ut5g6workk8w4i,1,64.8,53.0,2024-10-06T16:28:29.356Z,2024-10-06T16:28:30Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5273927177,156,,5273927145,140,57.0,5273927151,213,2.16,5273927147,141,70.9,5273927149,212,14.7,5273927143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834867,243,1,1,26,17,9qsmopgutr7ut5g6workk8w4i,1,56.1,71.5,2024-10-06T16:28:31.356Z,2024-10-06T18:10:03Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5273927417,141,61.8,5273927415,140,40.0,5273927413,56,Back,5273927421,213,3.51,5273927419,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731834963,244,1,1,26,19,9qsmopgutr7ut5g6workk8w4i,1,38.0,61.8,2024-10-06T16:28:33.356Z,2024-10-06T16:28:39Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5273927907,213,1.12,5273927899,56,Back,5273927905,212,12.1,5273927903,141,77.9,5273927901,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835003,245,1,1,26,25,9qsmopgutr7ut5g6workk8w4i,1,46.1,70.3,2024-10-06T16:28:39.132Z,2024-10-06T16:28:41Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5273928129,140,48.7,5273928137,213,1.34,5273928133,212,12.1,5273928131,141,87.7,5273928127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835021,246,1,1,26,27,9qsmopgutr7ut5g6workk8w4i,1,53.0,90.3,2024-10-06T16:28:41.340Z,2024-10-06T16:28:42Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5273928249,140,65.8,5273928251,141,96.3,5273928253,212,14.0,5273928255,213,0.29,5273928247,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835025,247,1,1,26,28,9qsmopgutr7ut5g6workk8w4i,0,65.8,96.2,2024-10-06T16:28:42.796Z,2024-10-06T16:28:44Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273928379,286,,5273928267,212,1.8,5273928373,236,,5273928265,141,94.8,5273928263,140,67.3,5273928375,233,224,5273928261,56,Left,5273928269,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835039,224,74,1,26,28,59as3grjvj19voay31j3yfgni,1,39.2,4.7,2024-10-06T16:28:42.797Z,2024-10-06T16:43:13Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5273928449,233,247,5273928351,56,Back,5273928353,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835059,225,5,1,26,29,59as3grjvj19voay31j3yfgni,0,37.1,-1.4,2024-10-06T16:28:43.820Z,2024-10-06T18:11:12Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5273928507,56,Back,5273928509,347,,5273928753,233,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835093,248,5,1,26,29,9qsmopgutr7ut5g6workk8w4i,1,62.9,101.4,2024-10-06T16:28:43.820Z,2024-10-06T18:11:12Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273928695,347,,5273928693,56,Left,5273928719,233,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835113,249,1,1,26,33,9qsmopgutr7ut5g6workk8w4i,1,67.3,100.0,2024-10-06T16:28:47.196Z,2024-10-06T16:28:48Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273928791,140,62.7,5273928787,107,,5273928793,141,92.6,5273928795,212,7.8,5273928789,56,Left,5273928797,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835125,250,1,1,26,34,9qsmopgutr7ut5g6workk8w4i,1,62.9,92.3,2024-10-06T16:28:47.900Z,2024-10-06T16:28:49Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5273928879,141,98.4,5273928877,140,67.7,5273928881,212,6.5,5273928883,213,0.69,5273928875,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835209,251,1,1,26,35,9qsmopgutr7ut5g6workk8w4i,1,64.2,98.7,2024-10-06T16:28:49.500Z,2024-10-06T16:28:54Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273929399,213,3.39,5273929391,56,Back,5273929393,140,44.6,5273929395,141,91.1,5273929397,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835243,252,1,1,26,40,9qsmopgutr7ut5g6workk8w4i,1,52.3,90.6,2024-10-06T16:28:54.668Z,2024-10-06T16:28:58Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5273929685,212,25.5,5273929687,213,4.39,5273929681,140,44.6,5273929683,141,55.1,5273929679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835297,253,1,1,26,44,9qsmopgutr7ut5g6workk8w4i,1,45.5,57.0,2024-10-06T16:28:58.412Z,2024-10-06T16:29:01Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5273929893,141,86.9,5273929891,140,43.4,5273929897,213,1.68,5273929889,56,Back,5273929895,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835331,254,1,1,26,47,9qsmopgutr7ut5g6workk8w4i,1,44.3,87.7,2024-10-06T16:29:01.388Z,2024-10-06T16:29:03Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5273930093,213,0.43,5273930087,140,56.4,5273930085,56,Left,5273930091,212,14.0,5273930089,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835353,255,1,1,26,49,9qsmopgutr7ut5g6workk8w4i,1,56.1,95.1,2024-10-06T16:29:03.501Z,2024-10-06T16:29:05Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273930221,212,9.0,5273930223,213,5.06,5273930219,141,82.7,5273930217,140,59.0,5273930215,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835441,256,1,1,26,51,9qsmopgutr7ut5g6workk8w4i,1,59.0,82.6,2024-10-06T16:29:04.925Z,2024-10-06T18:11:04Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,1.0,,5273931323,210,13,5273930625,213,1.83,5273930617,56,Left,5273930621,141,87.2,5273930623,212,3.2,5273930619,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835445,257,13,1,26,55,9qsmopgutr7ut5g6workk8w4i,1,76.6,62.4,2024-10-06T16:29:09.702Z,2024-10-06T21:21:00Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273930643,22,,5273930819,20,,5273931339,103,73.6,5273931333,55,256,5273931343,230,97.7,5273931337,102,48.4,5273930647,56,Center,5273931331,29,,5273931345,231,50.4,5273931341,215,,5273931329,74,5273930645,18,,,,,,,,,,,,,,,,,,,,,,,,,
2731835783,226,5,1,26,56,59as3grjvj19voay31j3yfgni,1,-1.5,54.0,2024-10-06T16:29:10.526Z,2024-10-06T18:11:12Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5273932541,346,,5273932549,233,258,5273932539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835453,258,5,1,26,56,9qsmopgutr7ut5g6workk8w4i,0,101.5,46.0,2024-10-06T16:29:10.526Z,2024-10-06T18:11:12Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273930671,56,Center,5273932591,233,226,5273930677,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835849,227,1,1,27,22,59as3grjvj19voay31j3yfgni,1,4.8,49.9,2024-10-06T16:29:36.478Z,2024-10-06T16:29:40Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5273932857,141,26.0,5273932861,212,17.2,5273932845,124,,5273932871,237,,5273932865,213,5.05,5273932849,56,Back,5273932853,140,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835889,228,1,1,27,26,59as3grjvj19voay31j3yfgni,0,9.7,25.6,2024-10-06T16:29:40.479Z,2024-10-06T16:29:43Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273933141,157,,5273933149,140,60.5,5273933159,212,53.4,5273933153,141,29.9,5273933169,1,,5273933145,56,Center,5273933163,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835927,259,1,1,27,29,9qsmopgutr7ut5g6workk8w4i,1,41.0,64.9,2024-10-06T16:29:43.454Z,2024-10-06T16:29:45Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5273933309,140,41.9,5273933315,213,1.47,5273933307,56,Back,5273933313,212,9.0,5273933305,3,,5273933311,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835943,261,1,1,27,31,9qsmopgutr7ut5g6workk8w4i,1,41.9,78.1,2024-10-06T16:29:45.550Z,2024-10-06T16:29:46Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273933385,141,67.9,5273933387,212,8.5,5273933389,213,5.32,5273933381,56,Back,5273933383,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835955,262,1,1,27,32,9qsmopgutr7ut5g6workk8w4i,0,46.6,67.8,2024-10-06T16:29:46.366Z,2024-10-06T16:29:46Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5273933451,212,11.2,5273933447,141,84.1,5273933439,56,Back,5273933453,213,1.69,5273933443,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835973,229,8,1,27,34,59as3grjvj19voay31j3yfgni,1,60.2,27.6,2024-10-06T16:29:47.999Z,2024-10-06T21:21:30Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5273933533,56,Center,5275585001,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731835989,230,1,1,27,35,59as3grjvj19voay31j3yfgni,0,57.9,20.3,2024-10-06T16:29:48.943Z,2024-10-06T16:29:49Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5273933647,56,Center,5273933651,141,30.9,5273933653,212,8.7,5273933645,3,,5273933655,213,0.97,5273933649,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836005,263,1,1,27,35,9qsmopgutr7ut5g6workk8w4i,0,41.2,77.3,2024-10-06T16:29:49.135Z,2024-10-06T16:29:51Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5273933731,140,61.1,5273933739,1,,5273933733,141,70.5,5273933727,157,,5273933729,56,Center,5273933735,212,21.4,5273933737,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836011,231,44,1,27,36,59as3grjvj19voay31j3yfgni,1,39.9,29.9,2024-10-06T16:29:50.432Z,2024-10-06T16:43:22Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273933745,56,Back,5273933747,285,,5273933873,233,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836015,264,44,1,27,36,9qsmopgutr7ut5g6workk8w4i,0,60.1,70.1,2024-10-06T16:29:50.433Z,2024-10-06T16:43:22Z,91suopiz6irxqevhzv8lx76ne,M. Rajović,,,5273933787,56,Center,5273933883,233,231,5273933789,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836017,232,1,1,27,36,59as3grjvj19voay31j3yfgni,0,41.5,30.5,2024-10-06T16:29:50.815Z,2024-10-06T16:29:51Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273933815,213,1.20,5273933801,3,,5273933803,56,Back,5273933811,141,42.3,5273933813,212,8.6,5273933807,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836045,265,1,1,27,39,9qsmopgutr7ut5g6workk8w4i,1,54.1,51.8,2024-10-06T16:29:52.878Z,2024-10-06T16:29:54Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5273934081,213,6.09,5273934079,212,9.7,5273934071,3,,5273934073,56,Center,5273934075,140,63.2,5273934077,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836049,266,50,1,27,40,9qsmopgutr7ut5g6workk8w4i,1,65.0,45.8,2024-10-06T16:29:54.526Z,2024-10-06T18:17:08Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5273934105,286,,5273934103,56,Center,5273934377,233,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836071,233,7,1,27,40,59as3grjvj19voay31j3yfgni,1,35.0,54.2,2024-10-06T16:29:54.527Z,2024-10-06T21:22:07Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5273934303,56,Back,5275588327,384,,5273934305,285,,5273934329,233,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836111,234,1,1,27,43,59as3grjvj19voay31j3yfgni,1,25.7,78.1,2024-10-06T16:29:57.039Z,2024-10-06T16:31:19Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5273934539,56,Back,5273934545,212,13.4,5273934547,213,0.02,5273934541,140,38.5,5273934543,141,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836115,235,4,1,27,46,59as3grjvj19voay31j3yfgni,1,36.8,78.6,2024-10-06T16:30:00.032Z,2024-10-06T16:43:03Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5273935005,233,267,5273934677,152,,5273934675,56,Back,5273934673,13,,5273934679,265,,5273934681,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836147,267,4,1,27,46,9qsmopgutr7ut5g6workk8w4i,0,63.2,21.4,2024-10-06T16:30:00.033Z,2024-10-06T16:43:03Z,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,5273934981,285,,5273934973,56,Center,5273934965,13,,5273934979,265,,5273934977,152,,5273935055,233,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836269,236,1,1,27,53,59as3grjvj19voay31j3yfgni,1,41.5,75.0,2024-10-06T16:30:07.327Z,2024-10-06T21:22:26Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5273935635,213,3.50,5273935629,140,30.7,5273935623,5,,5273935625,152,,5273935627,56,Back,5273935633,212,12.1,5273935631,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836293,237,1,1,28,0,59as3grjvj19voay31j3yfgni,1,30.5,68.7,2024-10-06T16:30:14.208Z,2024-10-06T16:30:15Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5273935831,141,35.2,5273935825,56,Back,5273935829,140,34.0,5273935835,212,23.1,5273935849,189,,5273935837,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836325,238,1,1,28,1,59as3grjvj19voay31j3yfgni,1,35.4,29.3,2024-10-06T16:30:15.376Z,2024-10-06T16:30:17Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273936015,141,6.6,5273936017,212,17.7,5273936011,56,Back,5273936019,213,5.23,5273936013,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836383,239,1,1,28,4,59as3grjvj19voay31j3yfgni,1,40.5,7.6,2024-10-06T16:30:17.953Z,2024-10-06T16:30:21Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5273936315,141,24.2,5273936317,212,14.7,5273936311,56,Back,5273936319,213,2.27,5273936313,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836437,240,1,1,28,7,59as3grjvj19voay31j3yfgni,1,32.8,22.3,2024-10-06T16:30:21.744Z,2024-10-06T16:30:26Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5273936595,56,Back,5273936611,213,5.08,5273936607,212,8.5,5273936599,140,35.7,5273936603,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731836511,241,1,1,28,12,59as3grjvj19voay31j3yfgni,1,35.8,8.4,2024-10-06T16:30:26.112Z,2024-10-06T16:30:31Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5273937051,212,9.5,5273937049,141,11.5,5273937047,140,27.0,5273937045,56,Back,5273937055,213,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
