id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2802215579,805,83,1,30,54,c165yjiny1qnmfdvefxvflnkc,1,37.0,13.3,2025-04-17T12:31:02.721Z,2025-04-17T17:51:22Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5658066993,399,73lwz4he5erpp25zi8crjvztg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151737,278,83,1,30,55,c165yjiny1qnmfdvefxvflnkc,0,42.9,18.3,2025-04-17T12:31:04.229Z,2025-04-17T20:56:01Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5657687981,399,73lwz4he5erpp25zi8crjvztg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151771,278,1,1,30,57,cftj6g399tknheudaxsdpfdgb,1,52.8,93.6,2025-04-17T12:31:06.048Z,2025-04-17T17:51:35Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657688097,141,74.0,5657688101,212,16.0,5657688103,213,4.12,5657688089,56,Back,5657688093,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151777,279,1,1,31,1,cftj6g399tknheudaxsdpfdgb,1,39.1,55.8,2025-04-17T12:31:09.615Z,2025-04-17T12:31:10Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657688143,141,75.9,5657688141,140,34.0,5657688145,212,14.7,5657688147,213,1.94,5657688139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151799,280,1,1,31,2,cftj6g399tknheudaxsdpfdgb,1,35.2,76.3,2025-04-17T12:31:10.656Z,2025-04-17T17:51:45Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657688281,212,24.2,5657688283,213,3.92,5657688279,141,51.3,5657688275,56,Back,5657688277,140,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151809,281,1,1,31,7,cftj6g399tknheudaxsdpfdgb,1,17.5,47.3,2025-04-17T12:31:16.288Z,2025-04-17T12:31:19Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5657688347,140,28.5,5657688349,141,30.7,5657688345,56,Back,5657688351,212,16.1,5657688353,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151825,282,1,1,31,10,cftj6g399tknheudaxsdpfdgb,1,30.4,31.8,2025-04-17T12:31:18.912Z,2025-04-17T12:31:20Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657688407,140,33.5,5657688409,141,20.9,5657688405,56,Back,5657688413,213,5.13,5657688411,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151845,283,1,1,31,12,cftj6g399tknheudaxsdpfdgb,1,34.4,19.8,2025-04-17T12:31:20.800Z,2025-04-17T12:31:27Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5657688493,140,27.8,5657688491,56,Back,5657688497,212,10.8,5657688495,141,31.9,5657688499,213,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151855,284,1,1,31,19,cftj6g399tknheudaxsdpfdgb,0,32.4,34.0,2025-04-17T12:31:27.680Z,2025-04-17T12:31:31Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657688541,155,,5657688543,56,Center,5657688547,141,60.8,5657688549,212,46.8,5657688545,140,73.5,5657688551,213,0.40,5657688553,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151851,279,44,1,31,21,c165yjiny1qnmfdvefxvflnkc,1,26.4,39.4,2025-04-17T12:31:30.237Z,2025-04-17T12:47:18Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657688535,56,Back,5657688623,233,285,5657688537,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151859,285,44,1,31,21,cftj6g399tknheudaxsdpfdgb,0,73.6,60.6,2025-04-17T12:31:30.238Z,2025-04-17T12:38:07Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657688563,286,,5657688639,233,279,5657688561,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151865,280,1,1,31,22,c165yjiny1qnmfdvefxvflnkc,1,26.1,46.2,2025-04-17T12:31:30.542Z,2025-04-17T17:51:58Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657688581,3,,5657688583,56,Back,5657688591,213,5.59,5657688585,140,38.4,5657688589,212,16.8,5657688587,141,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151881,282,1,1,31,24,c165yjiny1qnmfdvefxvflnkc,1,38.0,30.0,2025-04-17T12:31:33.237Z,2025-04-17T17:52:05Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5657688713,213,1.82,5657688711,212,3.9,5657688707,140,37.1,5657688709,141,35.5,5657688705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151907,283,1,1,31,26,c165yjiny1qnmfdvefxvflnkc,1,36.6,39.1,2025-04-17T12:31:34.429Z,2025-04-17T12:31:38Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657688831,56,Back,5657688833,140,28.6,5657688837,212,13.5,5657688835,141,54.6,5657688839,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151917,284,1,1,31,30,c165yjiny1qnmfdvefxvflnkc,1,29.1,56.9,2025-04-17T12:31:39.405Z,2025-04-17T12:31:40Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657688921,140,34.9,5657688923,141,45.7,5657688925,212,9.8,5657688927,213,5.39,5657688919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151921,285,1,1,31,31,c165yjiny1qnmfdvefxvflnkc,1,34.9,45.7,2025-04-17T12:31:39.510Z,2025-04-17T17:53:02Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657688953,213,4.26,5657688951,212,11.7,5657688949,141,30.3,5657688945,56,Back,5657688947,140,30.0,5658069047,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151933,286,1,1,31,32,c165yjiny1qnmfdvefxvflnkc,1,30.0,30.3,2025-04-17T12:31:41.277Z,2025-04-17T12:31:43Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657689031,141,10.7,5657689033,212,15.9,5657689029,140,38.3,5657689027,56,Back,5657689035,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151951,287,1,1,31,34,c165yjiny1qnmfdvefxvflnkc,1,38.4,11.7,2025-04-17T12:31:43.293Z,2025-04-17T12:31:45Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657689127,212,7.7,5657689125,141,20.9,5657689129,213,0.96,5657689123,140,42.6,5657689121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151955,288,50,1,31,37,c165yjiny1qnmfdvefxvflnkc,1,42.4,13.9,2025-04-17T12:31:45.773Z,2025-04-17T17:53:39Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657689145,56,Back,5657689255,233,287,5657689147,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151971,287,7,1,31,37,cftj6g399tknheudaxsdpfdgb,0,57.6,86.1,2025-04-17T12:31:45.774Z,2025-04-17T17:53:39Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5658069897,385,,5658069899,178,,5657689251,233,288,5657689247,285,,5657689245,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802216123,806,61,1,31,38,c165yjiny1qnmfdvefxvflnkc,1,38.2,12.1,2025-04-17T12:31:46.580Z,2025-04-17T17:53:47Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5658069971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151975,289,83,1,31,39,c165yjiny1qnmfdvefxvflnkc,0,47.1,7.3,2025-04-17T12:31:48.373Z,2025-04-17T12:31:56Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657689405,399,95nyhb9eanuobgbkdccyrwob8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151973,288,61,1,31,40,cftj6g399tknheudaxsdpfdgb,0,51.4,94.7,2025-04-17T12:31:49.136Z,2025-04-17T12:31:49Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5657689249,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152001,289,5,1,31,42,cftj6g399tknheudaxsdpfdgb,0,54.8,102.0,2025-04-17T12:31:50.528Z,2025-04-17T12:37:06Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5657689441,233,290,5657689389,56,Left,5657689391,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802151995,290,5,1,31,42,c165yjiny1qnmfdvefxvflnkc,1,45.2,-2.0,2025-04-17T12:31:50.528Z,2025-04-17T12:37:06Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657689437,233,289,5657689361,347,,5657689359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152017,291,1,1,31,50,c165yjiny1qnmfdvefxvflnkc,1,50.8,0.0,2025-04-17T12:31:59.021Z,2025-04-17T12:32:01Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657689497,213,0.42,5657689495,212,22.3,5657689499,1,,5657689487,107,,5657689489,56,Right,5657689493,141,11.3,5657689491,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152025,292,1,1,31,52,c165yjiny1qnmfdvefxvflnkc,0,70.2,12.8,2025-04-17T12:32:01.293Z,2025-04-17T12:32:02Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5657689527,56,Center,5657689529,140,72.2,5657689535,213,1.39,5657689533,212,11.5,5657689531,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152035,290,1,1,31,54,cftj6g399tknheudaxsdpfdgb,1,23.0,64.3,2025-04-17T12:32:03.232Z,2025-04-17T12:32:05Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657689607,213,1.10,5657689589,56,Back,5657689593,140,25.1,5657689597,141,70.6,5657689603,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152043,292,1,1,31,56,cftj6g399tknheudaxsdpfdgb,1,30.6,71.1,2025-04-17T12:32:05.376Z,2025-04-17T17:54:37Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5657689623,212,16.0,5657689621,141,93.2,5657689625,213,1.22,5657689617,56,Back,5657689619,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152053,293,1,1,31,58,cftj6g399tknheudaxsdpfdgb,0,35.0,81.5,2025-04-17T12:32:06.703Z,2025-04-17T12:32:09Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657689685,1,,5657689683,213,6.21,5657689681,212,53.2,5657689677,140,85.5,5657689679,141,75.4,5657689675,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152085,294,1,1,32,4,c165yjiny1qnmfdvefxvflnkc,1,12.7,29.5,2025-04-17T12:32:12.685Z,2025-04-17T12:32:16Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5657689855,212,25.6,5657689857,213,1.13,5657689849,56,Back,5657689851,140,23.0,5657689853,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152115,295,1,1,32,7,c165yjiny1qnmfdvefxvflnkc,1,26.9,67.6,2025-04-17T12:32:16.397Z,2025-04-17T12:32:20Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5657690001,141,92.7,5657689997,56,Back,5657690003,212,19.7,5657689999,140,36.2,5657690005,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152125,296,1,1,32,12,c165yjiny1qnmfdvefxvflnkc,0,39.6,94.4,2025-04-17T12:32:20.558Z,2025-04-17T12:32:29Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657690069,56,Center,5657690067,155,,5657690085,1,,5657690071,140,89.9,5657690073,141,69.9,5657690077,212,55.4,5657690081,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152137,294,12,1,32,17,cftj6g399tknheudaxsdpfdgb,1,4.5,32.2,2025-04-17T12:32:26.031Z,2025-04-17T12:32:27Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657690167,213,4.71,5657690165,212,23.3,5657690163,141,0.0,5657690159,56,Back,5657690201,167,,5657690161,140,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152139,295,5,1,32,18,cftj6g399tknheudaxsdpfdgb,0,5.4,-1.8,2025-04-17T12:32:26.429Z,2025-04-17T12:37:06Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657690175,347,,5657690279,233,297,5657690173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152149,297,5,1,32,18,c165yjiny1qnmfdvefxvflnkc,1,94.6,101.8,2025-04-17T12:32:26.429Z,2025-04-17T12:37:06Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5657690245,347,,5657690275,233,295,5657690243,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152293,298,1,1,32,47,c165yjiny1qnmfdvefxvflnkc,0,90.9,100.0,2025-04-17T12:32:55.597Z,2025-04-17T12:33:00Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657691011,140,90.3,5657691013,141,63.3,5657691009,56,Center,5657691019,1,,5657691015,212,26.3,5657691017,213,4.69,5657691007,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152305,297,44,1,32,49,cftj6g399tknheudaxsdpfdgb,1,8.7,37.2,2025-04-17T12:32:58.293Z,2025-04-17T12:33:06Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657691111,233,299,5657691109,285,,5657691107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152295,299,44,1,32,49,c165yjiny1qnmfdvefxvflnkc,0,91.3,62.8,2025-04-17T12:32:58.294Z,2025-04-17T12:38:07Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5657691115,233,297,5657691033,286,,5657691031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152297,296,12,1,32,50,cftj6g399tknheudaxsdpfdgb,1,7.3,48.7,2025-04-17T12:32:58.687Z,2025-04-17T17:55:56Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657691055,15,,5657691043,141,48.1,5657691041,140,15.5,5657691047,213,6.24,5657691045,212,8.6,5657691039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152325,298,12,1,32,52,cftj6g399tknheudaxsdpfdgb,1,16.1,47.9,2025-04-17T12:33:00.895Z,2025-04-17T17:56:07Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657691195,212,15.2,5657691197,213,5.08,5657691191,140,21.3,5657691193,141,27.0,5657691189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152307,300,1,1,32,52,c165yjiny1qnmfdvefxvflnkc,1,78.2,68.1,2025-04-17T12:33:01.325Z,2025-04-17T12:33:03Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5657691123,141,49.3,5657691121,140,72.1,5657691127,213,4.25,5657691119,56,Center,5657691125,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152327,301,1,1,32,55,c165yjiny1qnmfdvefxvflnkc,1,72.1,49.3,2025-04-17T12:33:03.565Z,2025-04-17T12:33:06Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5657691211,141,88.3,5657691213,212,28.7,5657691209,140,82.6,5657691215,213,1.18,5657691207,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152347,302,1,1,32,57,c165yjiny1qnmfdvefxvflnkc,0,92.3,92.0,2025-04-17T12:33:06.286Z,2025-04-17T17:56:27Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657691339,2,,5657691351,213,4.76,5657691353,1,,5657691347,141,0.0,5657691417,345,,5657691349,212,63.9,5657691345,140,95.5,5658072981,72,,5657691341,155,5657691343,56,Right,5658072979,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152369,299,5,1,33,3,cftj6g399tknheudaxsdpfdgb,1,6.6,101.6,2025-04-17T12:33:11.897Z,2025-04-17T12:37:07Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657691455,233,303,5657691451,56,Back,5657691453,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152351,303,5,1,33,3,c165yjiny1qnmfdvefxvflnkc,0,93.4,-1.6,2025-04-17T12:33:11.897Z,2025-04-17T12:33:18Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5657691471,233,299,5657691357,347,,5657691355,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152375,300,1,1,33,8,cftj6g399tknheudaxsdpfdgb,1,10.0,100.0,2025-04-17T12:33:16.727Z,2025-04-17T17:57:06Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5657691519,56,Back,5657691527,213,5.81,5657691529,1,,5657691517,107,,5657691525,212,22.7,5657691521,140,29.3,5657691523,141,86.2,5657691535,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152387,301,1,1,33,13,cftj6g399tknheudaxsdpfdgb,1,29.3,85.6,2025-04-17T12:33:21.903Z,2025-04-17T12:33:24Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657691587,141,81.2,5657691589,212,17.4,5657691585,140,13.0,5657691591,213,3.31,5657691583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152405,302,1,1,33,16,cftj6g399tknheudaxsdpfdgb,1,13.0,79.7,2025-04-17T12:33:24.703Z,2025-04-17T12:33:30Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657691691,212,29.6,5657691693,213,4.80,5657691689,141,36.3,5657691685,56,Back,5657691687,140,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152417,303,1,1,33,21,cftj6g399tknheudaxsdpfdgb,1,24.2,25.3,2025-04-17T12:33:29.904Z,2025-04-17T12:33:32Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657691757,141,4.1,5657691755,140,39.2,5657691761,213,5.54,5657691759,212,21.4,5657691753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152447,304,1,1,33,23,cftj6g399tknheudaxsdpfdgb,1,38.2,4.1,2025-04-17T12:33:32.223Z,2025-04-17T12:33:41Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5657691955,141,15.9,5657691959,213,2.58,5657691957,212,15.0,5657691951,56,Back,5657691953,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152465,305,1,1,33,33,cftj6g399tknheudaxsdpfdgb,1,33.8,19.8,2025-04-17T12:33:41.823Z,2025-04-17T12:33:44Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657692049,141,5.3,5657692045,56,Right,5657692047,140,53.7,5657692053,213,5.84,5657692051,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152469,306,1,1,33,35,cftj6g399tknheudaxsdpfdgb,1,53.7,5.3,2025-04-17T12:33:44.031Z,2025-04-17T12:33:46Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5657692077,140,35.1,5657692075,56,Back,5657692079,141,15.6,5657692081,212,20.7,5657692083,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152481,307,1,1,33,38,cftj6g399tknheudaxsdpfdgb,1,35.1,15.6,2025-04-17T12:33:46.542Z,2025-04-17T12:33:49Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657692145,56,Back,5657692149,141,49.0,5657692147,140,29.1,5657692153,213,1.84,5657692151,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152495,308,1,1,33,40,cftj6g399tknheudaxsdpfdgb,1,29.0,49.7,2025-04-17T12:33:48.862Z,2025-04-17T12:33:50Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657692213,140,29.1,5657692211,56,Back,5657692219,213,4.72,5657692215,141,27.0,5657692217,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152503,309,1,1,33,42,cftj6g399tknheudaxsdpfdgb,1,29.5,25.8,2025-04-17T12:33:50.847Z,2025-04-17T12:33:52Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5657692249,140,33.5,5657692247,56,Back,5657692253,212,11.2,5657692251,141,41.0,5657692255,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152509,310,1,1,33,44,cftj6g399tknheudaxsdpfdgb,1,33.3,40.7,2025-04-17T12:33:52.543Z,2025-04-17T12:33:55Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5657692297,212,19.6,5657692295,141,68.7,5657692299,213,1.82,5657692293,140,28.7,5657692291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152523,311,1,1,33,46,cftj6g399tknheudaxsdpfdgb,1,29.6,68.5,2025-04-17T12:33:54.910Z,2025-04-17T12:33:59Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5657692383,212,25.8,5657692381,141,57.9,5657692379,140,53.2,5657692377,56,Center,5657692385,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152537,304,83,1,33,49,c165yjiny1qnmfdvefxvflnkc,0,43.4,45.0,2025-04-17T12:33:58.184Z,2025-04-17T20:56:01Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5657703603,399,dyzzo6n83rg4fpvmqqa69moes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152529,312,1,1,33,50,cftj6g399tknheudaxsdpfdgb,1,58.0,49.3,2025-04-17T12:33:59.183Z,2025-04-17T17:58:01Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5657703473,141,48.5,5657703471,140,45.9,5657692417,56,Back,5657703477,213,3.18,5657703475,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152561,313,1,1,33,51,cftj6g399tknheudaxsdpfdgb,1,51.7,53.4,2025-04-17T12:33:59.663Z,2025-04-17T17:58:03Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5657692585,56,Left,5657692593,213,0.62,5657692589,141,93.8,5657692591,212,47.2,5657692587,140,88.3,5657692595,1,,5657692583,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152983,329,50,1,33,56,cftj6g399tknheudaxsdpfdgb,1,87.5,96.9,2025-04-17T12:34:05.183Z,2025-04-17T17:58:40Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5657695041,233,305,5657694965,286,,5657694963,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152563,305,7,1,33,56,c165yjiny1qnmfdvefxvflnkc,1,12.5,3.1,2025-04-17T12:34:05.184Z,2025-04-17T17:58:50Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657693537,285,,5657692597,56,Back,5658075359,167,,5658075361,385,,5658075363,178,,5657695035,233,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152565,306,5,1,33,57,c165yjiny1qnmfdvefxvflnkc,0,21.0,-1.8,2025-04-17T12:34:06.149Z,2025-04-17T17:58:46Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5657692701,233,314,5657692607,56,Back,5657692609,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802152581,314,5,1,33,57,cftj6g399tknheudaxsdpfdgb,1,79.0,101.8,2025-04-17T12:34:06.149Z,2025-04-17T17:58:43Z,95nyhb9eanuobgbkdccyrwob8,F. Damkjer,,,5657692677,347,,5657692675,56,Left,5657692697,233,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
