id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value
2702833863,297,1,1,31,46,b3r6d8ydtmtjckam6pku9y400,1,47.1,14.5,2024-07-22T17:32:52.262Z,2024-07-22T17:32:55Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114677297,213,1.60,5114677291,140,46.3,5114677295,212,25.4,5114677293,141,51.9,5114677289,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702833877,298,1,1,31,49,b3r6d8ydtmtjckam6pku9y400,1,50.9,54.9,2024-07-22T17:32:55.349Z,2024-07-22T17:32:57Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114677385,140,59.4,5114677391,213,1.23,5114677387,141,92.3,5114677383,56,Left,5114677389,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702833899,299,1,1,31,52,b3r6d8ydtmtjckam6pku9y400,1,60.5,91.1,2024-07-22T17:32:57.814Z,2024-07-22T17:33:02Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114677473,141,95.7,5114677471,140,72.2,5114677475,212,12.7,5114677469,56,Left,5114677477,213,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702833901,300,1,1,31,56,b3r6d8ydtmtjckam6pku9y400,1,68.4,94.1,2024-07-22T17:33:02.070Z,2024-07-22T17:33:03Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5114677489,141,93.9,5114677485,56,Left,5114677487,140,54.7,5114677493,213,3.15,5114677491,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702833903,301,1,1,31,57,b3r6d8ydtmtjckam6pku9y400,1,54.7,93.8,2024-07-22T17:33:03.030Z,2024-07-22T17:33:04Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114677515,213,3.82,5114677505,140,32.7,5114677507,141,66.6,5114677503,56,Back,5114677509,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702833913,302,1,1,31,58,b3r6d8ydtmtjckam6pku9y400,1,32.7,66.3,2024-07-22T17:33:04.357Z,2024-07-22T17:33:06Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114677567,141,39.4,5114677565,140,35.3,5114677571,213,4.86,5114677569,212,18.5,5114677563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702833931,303,1,1,32,1,b3r6d8ydtmtjckam6pku9y400,1,35.3,39.4,2024-07-22T17:33:06.741Z,2024-07-22T17:33:10Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114677637,141,82.2,5114677635,140,34.4,5114677639,212,29.1,5114677633,56,Back,5114677641,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702833951,304,1,1,32,4,b3r6d8ydtmtjckam6pku9y400,1,30.9,71.9,2024-07-22T17:33:10.342Z,2024-07-22T17:33:14Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114677749,141,53.9,5114677751,212,21.5,5114677747,140,14.1,5114677745,56,Back,5114677753,213,3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702833961,305,1,1,32,8,b3r6d8ydtmtjckam6pku9y400,1,14.1,53.9,2024-07-22T17:33:14.150Z,2024-07-22T17:33:17Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114677815,213,4.96,5114677811,141,44.0,5114677807,56,Back,5114677813,212,6.9,5114677809,140,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702833987,306,1,1,32,12,b3r6d8ydtmtjckam6pku9y400,1,13.8,32.8,2024-07-22T17:33:17.735Z,2024-07-22T17:33:24Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114678003,141,2.8,5114678009,1,,5114678005,212,37.4,5114678001,140,43.7,5114678007,213,5.71,5114677997,155,,5114677999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702833993,307,1,1,32,18,b3r6d8ydtmtjckam6pku9y400,1,41.9,2.9,2024-07-22T17:33:24.294Z,2024-07-22T17:33:25Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5114678049,212,9.2,5114678051,213,3.15,5114678043,56,Back,5114678047,141,2.8,5114678045,140,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834005,308,1,1,32,19,b3r6d8ydtmtjckam6pku9y400,1,32.3,3.2,2024-07-22T17:33:25.398Z,2024-07-22T17:33:29Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114678157,141,26.8,5114678161,212,16.3,5114678165,213,1.75,5114678151,56,Back,5114678153,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834033,309,1,1,32,23,b3r6d8ydtmtjckam6pku9y400,1,29.8,28.6,2024-07-22T17:33:28.918Z,2024-07-22T17:33:34Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114678331,140,33.0,5114678335,212,31.1,5114678337,213,1.46,5114678333,141,74.0,5114678329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834049,310,1,1,32,28,b3r6d8ydtmtjckam6pku9y400,1,54.0,90.9,2024-07-22T17:33:34.006Z,2024-07-22T17:33:36Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114678409,140,42.4,5114678413,212,19.1,5114678407,56,Back,5114678411,141,69.2,5114678415,213,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834073,311,1,1,32,31,b3r6d8ydtmtjckam6pku9y400,1,42.5,68.9,2024-07-22T17:33:36.822Z,2024-07-22T17:33:41Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114678543,141,41.5,5114678545,212,18.9,5114678541,140,45.5,5114678539,56,Back,5114678547,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834079,312,1,1,32,36,b3r6d8ydtmtjckam6pku9y400,1,49.2,41.9,2024-07-22T17:33:41.558Z,2024-07-22T17:33:42Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114678575,141,72.3,5114678571,56,Center,5114678577,212,23.0,5114678573,140,58.7,5114678579,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834091,313,1,1,32,37,b3r6d8ydtmtjckam6pku9y400,1,58.7,72.3,2024-07-22T17:33:42.613Z,2024-07-22T17:33:45Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5114678639,213,1.08,5114678633,140,66.5,5114678637,212,17.5,5114678631,56,Left,5114678635,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834097,314,1,1,32,40,b3r6d8ydtmtjckam6pku9y400,1,61.7,86.6,2024-07-22T17:33:45.734Z,2024-07-22T17:33:47Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114678663,140,53.4,5114678669,213,3.05,5114678661,56,Left,5114678665,141,87.8,5114678667,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834111,315,1,1,32,41,b3r6d8ydtmtjckam6pku9y400,1,53.4,87.8,2024-07-22T17:33:47.077Z,2024-07-22T17:33:52Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5114678759,56,Back,5114678763,141,64.8,5114678765,212,16.5,5114678761,140,48.5,5114678767,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834117,316,79,1,32,42,b3r6d8ydtmtjckam6pku9y400,0,0.0,0.0,2024-07-22T17:33:48.283Z,2024-07-22T20:23:17Z,,,,,5114678785,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834129,317,79,1,32,47,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T17:33:53.095Z,2024-07-22T20:23:38Z,,,,,5114678869,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834191,319,2,1,32,50,b3r6d8ydtmtjckam6pku9y400,1,62.4,30.3,2024-07-22T17:33:56.174Z,2024-07-22T17:57:11Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114679231,56,Center,5114679213,140,84.6,5114679229,7,euur9yvhgrieu4kl0vdkh244q,5114714811,189,,5114679215,141,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834159,222,55,1,32,50,anga7587r1zv4ey71ge9zxol3,1,11.0,41.4,2024-07-22T17:33:56.175Z,2024-07-22T17:55:29Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5114716765,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834135,318,43,1,32,51,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-22T17:33:56.870Z,2024-07-22T17:34:21Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5114679541,144,50,5114678899,286,0,5114678897,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834139,221,43,1,32,51,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2024-07-22T17:33:56.871Z,2024-07-22T17:34:09Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5114678929,233,318,5114678913,56,Back,5114679209,144,7,5114678915,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834365,223,1,1,33,30,anga7587r1zv4ey71ge9zxol3,1,13.7,43.9,2024-07-22T17:34:35.928Z,2024-07-22T17:34:38Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114680189,241,,5114680187,5,,5114680199,213,1.16,5114680193,140,25.3,5114680197,212,30.2,5114680191,56,Back,5114680195,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834381,224,1,1,33,32,anga7587r1zv4ey71ge9zxol3,1,25.4,83.6,2024-07-22T17:34:38.024Z,2024-07-22T17:34:42Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114680301,212,30.3,5114680303,213,4.05,5114680289,56,Back,5114680297,141,48.4,5114680293,140,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834393,225,1,1,33,36,anga7587r1zv4ey71ge9zxol3,1,8.5,52.5,2024-07-22T17:34:41.944Z,2024-07-22T17:34:45Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114680391,141,89.4,5114680387,56,Back,5114680395,213,1.26,5114680393,212,26.4,5114680389,140,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834409,226,1,1,33,39,anga7587r1zv4ey71ge9zxol3,1,22.0,89.7,2024-07-22T17:34:45.096Z,2024-07-22T17:34:48Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114680463,212,12.1,5114680459,140,33.5,5114680465,213,6.23,5114680457,56,Back,5114680461,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702882641,823,3,1,33,40,anga7587r1zv4ey71ge9zxol3,0,24.3,92.8,2024-07-22T17:34:46.421Z,2024-07-22T20:24:33Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114957245,56,Back,5114957247,285,,5114957251,467,8g4r9maz4invihjmdzpfxy0np,5114957249,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834411,227,4,1,33,42,anga7587r1zv4ey71ge9zxol3,1,34.1,84.8,2024-07-22T17:34:48.294Z,2024-07-22T17:34:49Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114680491,233,320,5114680477,265,,5114680471,13,,5114680475,152,,5114680479,286,,5114680473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834407,320,4,1,33,42,b3r6d8ydtmtjckam6pku9y400,0,65.9,15.2,2024-07-22T17:34:48.295Z,2024-07-22T17:34:50Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5114680483,56,Right,5114680487,265,,5114680481,13,,5114680485,152,,5114680499,285,,5114680495,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834427,228,1,1,33,49,anga7587r1zv4ey71ge9zxol3,1,32.5,75.2,2024-07-22T17:34:55.128Z,2024-07-22T20:24:55Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114680623,141,64.2,5114957573,189,,5114680625,212,7.7,5114680621,140,34.3,5114680627,213,4.96,5114680617,152,,5114680615,5,,5114680619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834435,229,1,1,33,50,anga7587r1zv4ey71ge9zxol3,1,36.3,53.6,2024-07-22T17:34:56.056Z,2024-07-22T17:34:59Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114680683,141,12.2,5114680689,1,,5114680679,56,Right,5114680681,140,55.6,5114680685,212,34.7,5114680687,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834441,230,1,1,33,54,anga7587r1zv4ey71ge9zxol3,1,55.6,12.2,2024-07-22T17:34:59.896Z,2024-07-22T17:35:01Z,4bstdc3zla1sn85ev3bcmw1lg,T. Storm,,,5114680733,213,2.63,5114680729,141,23.9,5114680731,212,16.3,5114680725,56,Back,5114680727,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834451,231,1,1,33,55,anga7587r1zv4ey71ge9zxol3,1,42.1,23.9,2024-07-22T17:35:01.160Z,2024-07-22T17:35:03Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114680777,56,Back,5114680789,212,7.5,5114680785,141,34.4,5114680781,140,44.3,5114680791,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834469,232,1,1,33,58,anga7587r1zv4ey71ge9zxol3,1,45.6,35.3,2024-07-22T17:35:03.543Z,2024-07-22T17:35:07Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114680871,213,1.64,5114680869,212,27.1,5114680863,56,Back,5114680867,141,75.0,5114680865,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834503,233,1,1,34,2,anga7587r1zv4ey71ge9zxol3,1,54.7,79.8,2024-07-22T17:35:07.608Z,2024-07-22T17:35:12Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114681061,141,94.2,5114681057,56,Left,5114681065,212,19.4,5114681067,213,0.53,5114681059,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834511,234,1,1,34,7,anga7587r1zv4ey71ge9zxol3,1,74.4,87.0,2024-07-22T17:35:12.488Z,2024-07-22T17:35:14Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114681107,212,11.1,5114681105,141,72.8,5114681101,56,Center,5114681109,213,4.19,5114681103,140,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834539,235,1,1,34,9,anga7587r1zv4ey71ge9zxol3,1,72.2,71.4,2024-07-22T17:35:14.695Z,2024-07-22T17:35:18Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5114681237,56,Center,5114681239,140,79.5,5114681243,212,11.6,5114681245,213,5.43,5114681241,141,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834545,236,1,1,34,12,anga7587r1zv4ey71ge9zxol3,0,79.9,56.6,2024-07-22T17:35:17.927Z,2024-07-22T17:35:24Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114681281,213,5.72,5114681279,212,25.9,5114681273,56,Center,5114681277,141,36.1,5114681275,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834551,237,5,1,34,13,anga7587r1zv4ey71ge9zxol3,0,100.6,38.6,2024-07-22T17:35:18.688Z,2024-07-22T17:35:19Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,,5114681301,346,,5114681309,233,321,5114681299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834547,321,5,1,34,13,b3r6d8ydtmtjckam6pku9y400,1,-0.6000000000000001,61.4,2024-07-22T17:35:18.688Z,2024-07-22T17:50:22Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5114681305,233,237,5114681285,346,,5114681283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834589,322,1,1,34,23,b3r6d8ydtmtjckam6pku9y400,1,2.7,57.0,2024-07-22T17:35:28.822Z,2024-07-22T17:35:30Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5114681553,124,,5114681569,189,,5114681559,141,36.1,5114681563,213,5.05,5114681567,237,,5114681555,56,Back,5114681561,212,15.1,5114681557,140,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834605,323,1,1,34,25,b3r6d8ydtmtjckam6pku9y400,1,13.1,40.3,2024-07-22T17:35:31.366Z,2024-07-22T17:35:33Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114681659,56,Back,5114681663,141,11.5,5114681667,213,4.90,5114681661,140,16.6,5114681665,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834625,324,1,1,34,28,b3r6d8ydtmtjckam6pku9y400,1,16.5,11.2,2024-07-22T17:35:33.654Z,2024-07-22T17:35:38Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114681783,212,18.9,5114681777,56,Back,5114681779,140,33.9,5114681781,141,18.4,5114681785,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834629,325,4,1,34,33,b3r6d8ydtmtjckam6pku9y400,1,34.8,5.8,2024-07-22T17:35:38.534Z,2024-07-22T17:35:41Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5114681815,152,,5114681811,295,,5114681817,286,,5114681813,56,Back,5114681809,13,,5114681887,233,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834631,238,4,1,34,33,anga7587r1zv4ey71ge9zxol3,0,65.2,94.2,2024-07-22T17:35:38.535Z,2024-07-22T17:35:42Z,2sgey1g99rmupumezjo9rkxcl,K. Finnsson,,,5114681847,13,,5114681853,152,,5114681849,295,,5114681855,285,,5114681851,56,Left,5114681891,233,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834723,326,1,1,34,47,b3r6d8ydtmtjckam6pku9y400,1,38.0,3.7,2024-07-22T17:35:52.486Z,2024-07-22T20:25:58Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5114682259,213,1.82,5114682247,5,,5114682253,140,34.2,5114682257,212,16.3,5114682249,152,,5114958523,189,,5114682255,141,26.9,5114682251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834731,327,1,1,34,49,b3r6d8ydtmtjckam6pku9y400,1,34.6,29.3,2024-07-22T17:35:54.614Z,2024-07-22T20:26:00Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114682301,1,,5114682295,141,79.8,5114682291,56,Back,5114682297,212,34.8,5114682293,140,29.5,5114682299,213,1.73,5114958565,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834751,328,1,1,34,50,b3r6d8ydtmtjckam6pku9y400,1,29.5,79.8,2024-07-22T17:35:55.990Z,2024-07-22T17:36:00Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114682417,213,4.91,5114682415,212,13.0,5114682411,140,31.9,5114682409,56,Back,5114682413,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834763,329,1,1,34,54,b3r6d8ydtmtjckam6pku9y400,1,39.7,65.3,2024-07-22T17:35:59.990Z,2024-07-22T17:36:03Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114682471,212,19.8,5114682473,213,5.00,5114682469,141,37.4,5114682467,140,45.1,5114682465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834781,330,1,1,34,58,b3r6d8ydtmtjckam6pku9y400,1,48.2,38.5,2024-07-22T17:36:03.494Z,2024-07-22T17:36:08Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5114682619,213,1.31,5114682613,140,51.8,5114682617,212,14.4,5114682611,56,Center,5114682615,141,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834799,331,1,1,35,3,b3r6d8ydtmtjckam6pku9y400,1,54.2,59.9,2024-07-22T17:36:08.630Z,2024-07-22T17:36:10Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5114682747,213,1.21,5114682739,56,Left,5114682745,212,19.7,5114682741,140,60.9,5114682743,141,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834811,332,1,1,35,5,b3r6d8ydtmtjckam6pku9y400,0,62.6,87.8,2024-07-22T17:36:10.646Z,2024-07-22T17:36:11Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5114682805,213,5.75,5114682801,141,71.6,5114682799,140,80.5,5114682803,212,21.8,5114682797,56,Center,5114682795,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834815,239,8,1,35,7,anga7587r1zv4ey71ge9zxol3,1,16.1,36.4,2024-07-22T17:36:12.872Z,2024-07-22T20:26:14Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114682819,56,Back,5114682845,15,,5114958735,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834841,240,1,1,35,8,anga7587r1zv4ey71ge9zxol3,1,13.9,50.0,2024-07-22T17:36:14.391Z,2024-07-22T17:36:16Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114682929,213,2.37,5114682923,140,10.2,5114682927,212,5.4,5114682921,56,Back,5114682925,141,55.6,5114682919,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834843,241,52,1,35,11,anga7587r1zv4ey71ge9zxol3,1,10.2,55.6,2024-07-22T17:36:16.551Z,2024-07-22T20:26:18Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114958801,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834915,242,1,1,35,18,anga7587r1zv4ey71ge9zxol3,1,12.7,49.8,2024-07-22T17:36:24.168Z,2024-07-22T17:36:29Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114683371,140,14.8,5114683375,212,14.9,5114683379,213,1.42,5114683373,141,71.5,5114683369,56,Back,5114683367,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834933,243,1,1,35,24,anga7587r1zv4ey71ge9zxol3,1,26.5,70.5,2024-07-22T17:36:29.543Z,2024-07-22T17:36:31Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5114683459,56,Back,5114683463,141,49.2,5114683467,213,4.12,5114683465,212,17.5,5114683461,140,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834951,244,1,1,35,26,anga7587r1zv4ey71ge9zxol3,1,17.7,49.2,2024-07-22T17:36:31.815Z,2024-07-22T17:36:35Z,5q5ph311bi310zt1e45u7i7dh,A. Bjelland,,,5114683595,140,14.4,5114683597,141,23.5,5114683593,56,Back,5114683599,212,17.8,5114683601,213,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834967,245,1,1,35,29,anga7587r1zv4ey71ge9zxol3,1,19.2,23.0,2024-07-22T17:36:35.431Z,2024-07-22T17:36:39Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5114683713,141,50.6,5114683709,56,Back,5114683711,140,7.7,5114683715,212,22.3,5114683717,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834975,246,3,1,35,33,anga7587r1zv4ey71ge9zxol3,1,9.3,46.8,2024-07-22T17:36:38.936Z,2024-07-22T20:26:37Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114683755,233,333,5114683739,56,Back,5114959185,464,,5114683741,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834973,333,45,1,35,33,b3r6d8ydtmtjckam6pku9y400,0,90.7,53.2,2024-07-22T17:36:38.936Z,2024-07-22T17:36:40Z,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,,5114683765,233,246,5114683737,286,,5114683735,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702834999,247,1,1,35,34,anga7587r1zv4ey71ge9zxol3,1,11.2,45.3,2024-07-22T17:36:40.024Z,2024-07-22T17:36:43Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5114683871,212,15.3,5114683873,213,5.71,5114683869,141,33.1,5114683867,140,23.5,5114683865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
