id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2797133329,141,1,1,20,24,anga7587r1zv4ey71ge9zxol3,1,41.0,83.6,2025-04-06T12:21:26.703Z,2025-04-06T12:21:28Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5629934913,141,68.2,5629934917,213,4.05,5629934911,140,33.3,5629934915,212,13.2,5629934909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133395,142,1,1,20,26,anga7587r1zv4ey71ge9zxol3,1,32.4,68.7,2025-04-06T12:21:28.383Z,2025-04-06T12:21:32Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629935275,140,40.7,5629935273,56,Back,5629935281,213,1.08,5629935277,141,92.9,5629935279,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133511,143,1,1,20,30,anga7587r1zv4ey71ge9zxol3,1,39.9,87.1,2025-04-06T12:21:32.208Z,2025-04-06T12:21:40Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629935913,213,4.22,5629935907,141,50.2,5629935911,212,28.5,5629935905,140,27.1,5629935903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133533,144,1,1,20,38,anga7587r1zv4ey71ge9zxol3,1,41.3,35.0,2025-04-06T12:21:40.288Z,2025-04-06T12:21:43Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5629936069,140,35.0,5629936079,212,23.9,5629936073,141,68.7,5629936065,56,Back,5629936083,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133569,145,1,1,20,41,anga7587r1zv4ey71ge9zxol3,1,36.6,67.9,2025-04-06T12:21:43.391Z,2025-04-06T12:21:46Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629936335,212,14.6,5629936337,213,0.98,5629936329,56,Back,5629936331,140,44.3,5629936333,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133599,146,1,1,20,44,anga7587r1zv4ey71ge9zxol3,1,44.3,85.7,2025-04-06T12:21:46.480Z,2025-04-06T12:21:48Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629936535,212,17.7,5629936537,213,0.38,5629936531,140,59.9,5629936529,56,Left,5629936533,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133687,147,1,1,20,46,anga7587r1zv4ey71ge9zxol3,1,59.9,95.2,2025-04-06T12:21:48.863Z,2025-04-06T12:21:54Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5629937043,56,Back,5629937045,140,39.5,5629937047,141,73.4,5629937051,213,3.75,5629937049,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133769,148,1,1,20,52,anga7587r1zv4ey71ge9zxol3,1,45.6,61.0,2025-04-06T12:21:54.431Z,2025-04-06T12:21:58Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629937465,141,91.7,5629937473,213,1.08,5629937461,140,56.2,5629937459,56,Left,5629937469,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133853,149,1,1,20,56,anga7587r1zv4ey71ge9zxol3,1,56.6,93.4,2025-04-06T12:21:58.848Z,2025-04-06T12:22:02Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629937873,140,43.5,5629937883,213,4.02,5629937875,141,68.8,5629937869,56,Back,5629937879,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133929,150,1,1,20,59,anga7587r1zv4ey71ge9zxol3,1,44.6,67.6,2025-04-06T12:22:01.983Z,2025-04-06T12:22:05Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629938307,213,4.59,5629938303,141,35.9,5629938299,140,42.1,5629938297,56,Back,5629938305,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797133985,151,1,1,21,3,anga7587r1zv4ey71ge9zxol3,1,45.3,45.3,2025-04-06T12:22:05.823Z,2025-04-06T12:22:09Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5629938671,212,37.4,5629938669,141,93.1,5629938667,140,62.9,5629938663,155,,5629938675,1,,5629938665,56,Left,5629938673,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134005,152,1,1,21,7,anga7587r1zv4ey71ge9zxol3,1,63.7,92.5,2025-04-06T12:22:09.807Z,2025-04-06T12:22:11Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629938791,212,12.1,5629938789,141,77.7,5629938787,140,57.3,5629938793,213,4.12,5629938785,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134027,153,1,1,21,9,anga7587r1zv4ey71ge9zxol3,1,57.4,77.1,2025-04-06T12:22:11.199Z,2025-04-06T12:22:13Z,b13l1wrb747y9cdc8wqltan6d,M. Hebo,,,5629938915,140,61.3,5629938921,213,5.47,5629938913,56,Center,5629938917,141,70.7,5629938919,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134031,154,1,1,21,11,anga7587r1zv4ey71ge9zxol3,1,68.0,80.0,2025-04-06T12:22:13.151Z,2025-04-06T12:22:13Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5629938947,141,91.4,5629938951,213,2.43,5629938949,212,11.8,5629938943,56,Left,5629938945,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134067,155,1,1,21,11,anga7587r1zv4ey71ge9zxol3,1,59.5,91.4,2025-04-06T12:22:13.871Z,2025-04-06T12:22:16Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629939155,213,0.09,5629939153,212,8.4,5629939151,141,92.5,5629939149,140,67.5,5629939147,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134073,156,50,1,21,14,anga7587r1zv4ey71ge9zxol3,1,67.8,96.2,2025-04-06T12:22:16.463Z,2025-04-06T12:22:20Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5629939179,56,Left,5629939181,286,,5629939315,233,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134089,165,7,1,21,14,ahnt9ejgwj58ul8auzdvi3czf,1,32.2,3.8,2025-04-06T12:22:16.464Z,2025-04-06T15:12:09Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5629939261,167,,5629939263,56,Back,5629939283,233,156,5630893661,385,,5630893663,178,,5629939265,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134115,157,5,1,21,15,anga7587r1zv4ey71ge9zxol3,1,66.3,101.4,2025-04-06T12:22:17.427Z,2025-04-06T12:42:01Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5629939427,56,Left,5629939497,233,166,5629939429,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134119,166,5,1,21,15,ahnt9ejgwj58ul8auzdvi3czf,0,33.7,-1.4,2025-04-06T12:22:17.427Z,2025-04-06T12:42:01Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5629939441,347,,5629939439,56,Back,5629939559,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134179,158,1,1,21,17,anga7587r1zv4ey71ge9zxol3,1,63.6,100.0,2025-04-06T12:22:19.696Z,2025-04-06T12:22:24Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5629939823,141,90.9,5629939827,213,3.56,5629939821,140,48.1,5629939825,212,17.8,5629939817,107,,5629939819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134219,159,1,1,21,22,anga7587r1zv4ey71ge9zxol3,1,46.4,88.6,2025-04-06T12:22:24.671Z,2025-04-06T12:22:28Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629940055,140,43.7,5629940053,56,Back,5629940059,212,24.5,5629940057,141,52.8,5629940061,213,4.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134271,160,1,1,21,25,anga7587r1zv4ey71ge9zxol3,1,51.3,47.0,2025-04-06T12:22:27.919Z,2025-04-06T12:22:31Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5629940335,56,Right,5629940343,213,5.11,5629940341,212,22.6,5629940339,141,16.4,5629940337,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134325,161,1,1,21,29,anga7587r1zv4ey71ge9zxol3,0,60.1,15.8,2025-04-06T12:22:31.183Z,2025-04-06T12:22:34Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5629940621,140,100.0,5629940629,1,,5629940627,213,0.08,5629940623,141,20.7,5629940619,56,Right,5629940625,212,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134329,167,56,1,21,31,ahnt9ejgwj58ul8auzdvi3czf,1,1.4,81.6,2025-04-06T12:22:33.010Z,2025-04-06T15:12:27Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5629940647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134475,162,5,1,21,32,anga7587r1zv4ey71ge9zxol3,0,101.0,17.9,2025-04-06T12:22:34.772Z,2025-04-06T12:42:02Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5629941513,233,168,5629941377,56,Right,5629941379,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134343,168,5,1,21,32,ahnt9ejgwj58ul8auzdvi3czf,1,-1.0,82.1,2025-04-06T12:22:34.772Z,2025-04-06T12:42:02Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5629940753,56,Back,5629940871,346,,5629941473,233,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134595,169,1,1,21,45,ahnt9ejgwj58ul8auzdvi3czf,1,4.5,49.7,2025-04-06T12:22:47.106Z,2025-04-06T12:22:48Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5629942065,124,,5629942073,141,68.4,5629942083,237,,5629942101,189,,5629942067,56,Back,5629942069,140,8.8,5629942079,213,1.23,5629942077,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134657,170,1,1,21,47,ahnt9ejgwj58ul8auzdvi3czf,1,11.7,71.5,2025-04-06T12:22:49.554Z,2025-04-06T12:22:52Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5629942455,141,91.7,5629942453,140,18.1,5629942457,212,15.3,5629942459,213,1.12,5629942451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134665,171,1,1,21,50,ahnt9ejgwj58ul8auzdvi3czf,0,17.2,89.4,2025-04-06T12:22:52.850Z,2025-04-06T12:22:53Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5629942495,140,19.9,5629942529,286,,5629942523,236,,5629942501,213,0.00,5629942493,56,Back,5629942499,212,2.8,5629942497,141,89.4,5629942525,233,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134661,163,74,1,21,50,anga7587r1zv4ey71ge9zxol3,1,78.9,10.3,2025-04-06T12:22:52.851Z,2025-04-06T15:12:38Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5629942487,285,,5629942539,233,171,5629942485,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134889,164,5,1,21,54,anga7587r1zv4ey71ge9zxol3,0,100.8,13.1,2025-04-06T12:22:56.051Z,2025-04-06T12:42:02Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5629943763,346,,5629943761,56,Right,5629943851,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134761,172,5,1,21,54,ahnt9ejgwj58ul8auzdvi3czf,1,-0.8,86.9,2025-04-06T12:22:56.051Z,2025-04-06T12:42:02Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5629943069,56,Back,5629943071,346,,5629943791,233,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134803,173,1,1,21,57,ahnt9ejgwj58ul8auzdvi3czf,1,2.8,56.4,2025-04-06T12:22:59.874Z,2025-04-06T15:12:50Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5629943259,237,,5629943251,141,29.5,5629943245,124,,5629943253,212,21.2,5629943247,56,Back,5629943249,140,13.1,5629943255,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797134871,174,1,1,22,0,ahnt9ejgwj58ul8auzdvi3czf,1,12.4,31.0,2025-04-06T12:23:02.642Z,2025-04-06T12:23:06Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5629943665,56,Back,5629943673,213,1.61,5629943675,1,,5629943671,212,32.1,5629943667,140,11.1,5629943669,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135031,175,1,1,22,4,ahnt9ejgwj58ul8auzdvi3czf,1,11.1,78.1,2025-04-06T12:23:06.034Z,2025-04-06T12:23:14Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5629944503,213,5.72,5629944483,140,27.5,5629944495,212,20.4,5629944477,56,Back,5629944489,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135119,176,43,1,22,11,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-06T12:23:13.986Z,2025-04-06T12:23:25Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5629944951,141,6.2,5629944953,212,25.9,5629945655,144,1,5629944947,56,Back,5629944949,140,41.2,5629944955,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135125,177,4,1,22,16,ahnt9ejgwj58ul8auzdvi3czf,1,32.5,31.8,2025-04-06T12:23:18.930Z,2025-04-06T15:13:22Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5629945007,152,,5630899721,294,,5629945005,56,Back,5629945011,285,,5629945003,13,,5629945161,233,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135129,165,4,1,22,16,anga7587r1zv4ey71ge9zxol3,0,67.5,68.2,2025-04-06T12:23:18.931Z,2025-04-06T15:13:24Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,,5630899909,294,,5629945181,286,,5629945177,233,177,5629945139,13,,5629945141,56,Center,5629945143,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135197,178,1,1,22,19,ahnt9ejgwj58ul8auzdvi3czf,1,30.5,34.6,2025-04-06T12:23:21.939Z,2025-04-06T12:23:23Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5629945437,212,23.3,5629945439,213,1.76,5629945427,5,,5629945429,152,,5629945431,56,Back,5629945433,140,26.3,5629945435,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135243,179,1,1,22,21,ahnt9ejgwj58ul8auzdvi3czf,1,26.3,68.2,2025-04-06T12:23:23.234Z,2025-04-06T12:23:27Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5629945727,212,16.7,5629945729,213,5.10,5629945721,56,Back,5629945723,140,32.3,5629945725,141,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135255,180,1,1,22,25,ahnt9ejgwj58ul8auzdvi3czf,1,36.7,47.8,2025-04-06T12:23:27.122Z,2025-04-06T12:23:28Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5629945805,56,Back,5629945807,140,44.5,5629945813,212,10.1,5629945809,141,39.2,5629945815,213,5.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135293,181,1,1,22,26,ahnt9ejgwj58ul8auzdvi3czf,1,44.5,39.2,2025-04-06T12:23:28.690Z,2025-04-06T12:23:31Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5629946061,213,3.15,5629946057,141,39.1,5629946059,212,14.7,5629946053,56,Back,5629946055,140,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135379,182,1,1,22,29,ahnt9ejgwj58ul8auzdvi3czf,1,30.5,39.1,2025-04-06T12:23:31.458Z,2025-04-06T12:23:37Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5629946463,212,23.0,5629946459,140,39.5,5629946457,56,Back,5629946467,213,1.15,5629946461,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135491,183,1,1,22,35,ahnt9ejgwj58ul8auzdvi3czf,1,44.2,68.4,2025-04-06T12:23:37.218Z,2025-04-06T12:23:42Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5629947081,140,42.5,5629947079,56,Back,5629947087,213,4.64,5629947083,141,33.7,5629947085,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135579,184,1,1,22,40,ahnt9ejgwj58ul8auzdvi3czf,0,56.7,31.2,2025-04-06T12:23:42.627Z,2025-04-06T12:23:48Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5629947629,1,,5629947627,213,5.91,5629947621,140,100.0,5629947623,141,4.0,5629947617,155,,5629947619,56,Right,5629947625,212,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135615,166,5,1,22,46,anga7587r1zv4ey71ge9zxol3,1,-1.4,94.8,2025-04-06T12:23:48.150Z,2025-04-06T12:42:03Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629947815,56,Back,5629949807,233,185,5629947817,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135935,185,5,1,22,46,ahnt9ejgwj58ul8auzdvi3czf,0,101.4,5.2,2025-04-06T12:23:48.150Z,2025-04-06T12:42:03Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5629949759,56,Right,5629949761,346,,5629949841,233,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135699,167,1,1,22,49,anga7587r1zv4ey71ge9zxol3,1,2.0,57.0,2025-04-06T12:23:51.711Z,2025-04-06T12:23:58Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5629948345,141,59.3,5629948353,237,,5629948339,124,,5629948343,140,20.9,5629948341,56,Back,5629948349,213,0.08,5629948347,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135735,168,1,1,22,56,anga7587r1zv4ey71ge9zxol3,1,32.4,64.8,2025-04-06T12:23:58.191Z,2025-04-06T12:24:01Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,,5629948533,56,Back,5629948543,213,1.17,5629948541,212,21.5,5629948539,141,93.9,5629948537,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135769,169,1,1,22,58,anga7587r1zv4ey71ge9zxol3,1,43.1,95.5,2025-04-06T12:24:00.959Z,2025-04-06T12:24:03Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629948763,56,Left,5629948765,140,55.9,5629948767,141,97.2,5629948771,213,0.09,5629948769,212,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135799,170,1,1,23,1,anga7587r1zv4ey71ge9zxol3,1,59.5,96.8,2025-04-06T12:24:03.566Z,2025-04-06T12:24:05Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5629948923,141,97.5,5629948915,56,Left,5629948927,212,8.0,5629948931,213,3.08,5629948919,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135845,171,1,1,23,3,anga7587r1zv4ey71ge9zxol3,1,51.9,97.5,2025-04-06T12:24:05.038Z,2025-04-06T12:24:08Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629949239,140,40.6,5629949251,213,3.83,5629949247,212,15.4,5629949235,56,Back,5629949243,141,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797135957,172,1,1,23,6,anga7587r1zv4ey71ge9zxol3,0,43.7,70.5,2025-04-06T12:24:08.766Z,2025-04-06T12:24:14Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629949907,212,48.1,5629949909,213,0.27,5629949901,56,Left,5629949903,140,87.8,5629949905,141,89.7,5629949911,1,,5629949899,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136033,187,1,1,23,16,ahnt9ejgwj58ul8auzdvi3czf,0,8.5,4.1,2025-04-06T12:24:18.051Z,2025-04-06T12:24:20Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5629950355,213,0.00,5629950353,212,29.3,5629950345,157,,5629950357,1,,5629950351,141,4.3,5629950349,140,36.4,5629950347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136049,173,1,1,23,18,anga7587r1zv4ey71ge9zxol3,0,66.0,96.3,2025-04-06T12:24:20.558Z,2025-04-06T12:24:23Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5629950435,141,94.5,5629950433,140,68.5,5629950571,236,,5629950577,286,,5629950573,233,188,5629950431,56,Left,5629950437,212,2.9,5629950439,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136069,188,74,1,23,18,ahnt9ejgwj58ul8auzdvi3czf,1,32.0,4.7,2025-04-06T12:24:20.559Z,2025-04-06T15:14:10Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5629950627,233,173,5629950547,285,,5629950545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136191,189,1,1,23,27,ahnt9ejgwj58ul8auzdvi3czf,0,89.4,27.0,2025-04-06T12:24:29.282Z,2025-04-06T12:24:31Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5629951159,56,Center,5629951167,213,1.43,5629951161,140,89.8,5629951165,212,3.1,5629951163,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136177,174,61,1,23,27,anga7587r1zv4ey71ge9zxol3,1,10.5,69.3,2025-04-06T12:24:29.902Z,2025-04-06T12:24:30Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5629951085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136263,190,1,1,23,30,ahnt9ejgwj58ul8auzdvi3czf,1,89.3,55.6,2025-04-06T12:24:32.449Z,2025-04-06T15:14:32Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,1.0,5629951577,212,5.4,5629951579,213,1.51,5629951571,56,Center,5629962621,154,,5629951573,140,89.6,5629951575,141,63.6,5629962619,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136267,191,15,1,23,31,ahnt9ejgwj58ul8auzdvi3czf,1,90.5,58.9,2025-04-06T12:24:33.034Z,2025-04-06T15:15:29Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5629962681,231,53.1,5629962679,230,99.3,5629962677,147,48.7,5629962663,102,48.1,5629962649,23,,5629962675,146,99.5,5629962659,55,190,5629962655,154,,5629962669,328,,5629962671,100,,5629962695,233,175,5629962673,101,,5629962665,103,19,5629962651,80,,5629962653,29,5629961819,17,5629951593,56,,,Center,5629961815,20,,5629961829,82,,,,,
2797136285,175,10,1,23,31,anga7587r1zv4ey71ge9zxol3,1,0.5,51.3,2025-04-06T12:24:33.134Z,2025-04-06T15:14:50Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5629962709,233,191,5629951677,56,Back,5629951853,14,,5629951675,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136381,192,1,1,23,38,ahnt9ejgwj58ul8auzdvi3czf,1,81.0,91.2,2025-04-06T12:24:40.673Z,2025-04-06T12:24:42Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5629952253,141,61.8,5629952245,56,Center,5629952257,212,21.9,5629952261,213,4.30,5629952249,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136397,193,1,1,23,40,ahnt9ejgwj58ul8auzdvi3czf,1,72.6,61.8,2025-04-06T12:24:42.739Z,2025-04-06T12:24:44Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5629952375,212,23.3,5629952369,56,Center,5629952371,140,59.3,5629952377,213,4.07,5629952373,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797136415,194,1,1,23,42,ahnt9ejgwj58ul8auzdvi3czf,1,59.2,34.3,2025-04-06T12:24:44.834Z,2025-04-06T12:24:46Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5629952487,212,16.0,5629952489,213,5.29,5629952481,56,Right,5629952483,140,67.6,5629952485,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
