id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value,qualifier/11/value,qualifier/14/value,qualifier/18/value
2720996993,173,1,1,14,15,9qsmopgutr7ut5g6workk8w4i,1,35.1,15.9,2024-09-15T16:15:54.867Z,2024-09-15T16:16:05Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5214644875,212,49.8,5214644871,140,77.9,5214644873,141,47.5,5214644869,56,Center,5214644867,155,,5214645437,4,,5214644879,1,,5214644877,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997003,174,50,1,14,19,9qsmopgutr7ut5g6workk8w4i,1,83.9,43.2,2024-09-15T16:15:58.445Z,2024-09-15T18:49:24Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5214644903,286,,5214644901,56,Center,5214645225,233,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997033,100,7,1,14,19,aljua8crr0vkwit0j3m59jw9j,1,16.1,56.8,2024-09-15T16:15:58.446Z,2024-09-15T21:06:19Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5214645069,56,Back,5214645073,285,,5214645697,14,,5214645187,233,174,5215428351,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997051,101,4,1,14,23,aljua8crr0vkwit0j3m59jw9j,1,8.6,75.0,2024-09-15T16:16:02.410Z,2024-09-15T16:16:09Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5214645407,233,175,5214645399,56,Back,5214645405,285,,5214645401,152,,5214645403,265,,5214645397,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997027,175,4,1,14,23,9qsmopgutr7ut5g6workk8w4i,0,91.4,25.0,2024-09-15T16:16:02.411Z,2024-09-15T16:51:26Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5214645095,13,,5214645447,233,101,5214645099,152,,5214645103,265,,5214645105,286,,5214645097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997465,102,1,1,14,52,aljua8crr0vkwit0j3m59jw9j,1,11.8,70.2,2024-09-15T16:16:32.108Z,2024-09-15T16:16:50Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5214647491,5,,5214647495,56,Back,5214647493,152,,5214647499,141,55.8,5214647501,212,10.2,5214647503,213,4.43,5214649275,189,,5214647497,140,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997475,103,1,1,14,53,aljua8crr0vkwit0j3m59jw9j,1,11.2,46.4,2024-09-15T16:16:32.172Z,2024-09-15T18:49:49Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5214647569,212,23.5,5214647571,213,5.20,5214647567,141,15.8,5214647563,56,Back,5214647565,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997481,104,1,1,14,54,aljua8crr0vkwit0j3m59jw9j,0,21.9,15.0,2024-09-15T16:16:34.084Z,2024-09-15T16:16:35Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5214647637,141,20.7,5214647641,213,0.30,5214647633,56,Back,5214647635,140,33.9,5214647639,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721137227,1068,8,1,14,55,9qsmopgutr7ut5g6workk8w4i,1,62.0,83.0,2024-09-15T16:16:34.845Z,2024-09-15T18:50:04Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5215430463,56,Left,5215430765,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997519,177,1,1,14,57,9qsmopgutr7ut5g6workk8w4i,0,65.2,82.3,2024-09-15T16:16:36.175Z,2024-09-15T18:50:14Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5214648011,286,,5214647801,141,78.8,5214647813,213,5.72,5214647795,56,Center,5214648003,236,,5214647809,212,4.5,5214648007,233,105,5214647799,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997549,105,74,1,14,57,aljua8crr0vkwit0j3m59jw9j,1,32.8,22.8,2024-09-15T16:16:36.176Z,2024-09-15T18:50:12Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5214647971,285,,5214648039,233,177,5214647967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997567,106,83,1,14,58,aljua8crr0vkwit0j3m59jw9j,0,34.6,21.3,2024-09-15T16:16:37.188Z,2024-09-15T18:50:24Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5214648629,399,1gr0k94d0nh7msa32f6728aok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997645,178,1,1,14,58,9qsmopgutr7ut5g6workk8w4i,1,63.8,80.5,2024-09-15T16:16:37.874Z,2024-09-15T16:16:42Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5214648453,213,2.66,5214648451,212,14.3,5214648445,56,Left,5214648447,140,51.7,5214648449,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997667,179,1,1,15,3,9qsmopgutr7ut5g6workk8w4i,1,48.0,89.1,2024-09-15T16:16:42.795Z,2024-09-15T16:16:45Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214648569,213,3.72,5214648567,212,29.6,5214648565,141,65.2,5214648563,140,24.4,5214648561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997739,180,1,1,15,6,9qsmopgutr7ut5g6workk8w4i,0,22.8,72.1,2024-09-15T16:16:45.643Z,2024-09-15T16:16:47Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5214648977,56,Left,5214648987,1,,5214648979,140,63.0,5214648985,213,0.44,5214648981,141,100.0,5214648983,212,46.7,5214648975,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997793,107,5,1,15,8,aljua8crr0vkwit0j3m59jw9j,1,36.7,-1.4,2024-09-15T16:16:47.604Z,2024-09-15T16:51:47Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5214649305,233,181,5214649231,347,,5214649229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997745,181,5,1,15,8,9qsmopgutr7ut5g6workk8w4i,0,63.3,101.4,2024-09-15T16:16:47.604Z,2024-09-15T16:51:48Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5214649341,233,107,5214649021,347,,5214649019,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720997955,108,1,1,15,16,aljua8crr0vkwit0j3m59jw9j,1,36.2,0.0,2024-09-15T16:16:55.836Z,2024-09-15T16:16:59Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5214650145,107,,5214650153,212,15.1,5214650151,141,15.9,5214650149,140,27.1,5214650157,213,2.26,5214650147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998003,109,1,1,15,20,aljua8crr0vkwit0j3m59jw9j,1,28.3,34.3,2024-09-15T16:16:59.804Z,2024-09-15T16:17:02Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5214650435,56,Back,5214650441,212,17.1,5214650443,213,4.99,5214650439,141,10.1,5214650437,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998049,110,1,1,15,23,aljua8crr0vkwit0j3m59jw9j,0,34.0,7.4,2024-09-15T16:17:02.717Z,2024-09-15T18:50:42Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5214650705,212,49.3,5214650701,141,23.0,5214650711,1,,5215433709,157,,5214650697,140,79.9,5214650709,213,0.22,5214650693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998071,182,1,1,15,26,9qsmopgutr7ut5g6workk8w4i,1,17.7,78.1,2024-09-15T16:17:05.818Z,2024-09-15T16:17:07Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214650835,56,Back,5214650843,213,4.03,5214650841,212,14.3,5214650839,141,61.8,5214650837,140,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998099,184,1,1,15,28,9qsmopgutr7ut5g6workk8w4i,0,9.1,61.8,2024-09-15T16:17:07.563Z,2024-09-15T16:17:09Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5214650967,212,35.7,5214650971,1,,5214650969,213,0.14,5214650959,157,,5214650965,141,69.0,5214650961,56,Back,5214650963,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998139,111,1,1,15,31,aljua8crr0vkwit0j3m59jw9j,0,61.2,35.4,2024-09-15T16:17:10.756Z,2024-09-15T18:51:01Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5214651219,140,76.3,5214651225,213,5.64,5214651223,212,19.8,5214651221,141,17.9,5214651215,56,Right,5214651211,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998143,185,44,1,15,32,9qsmopgutr7ut5g6workk8w4i,1,25.6,80.8,2024-09-15T16:17:12.074Z,2024-09-15T17:21:32Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214651237,285,,5214651351,233,112,5214651235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998163,112,44,1,15,32,aljua8crr0vkwit0j3m59jw9j,0,74.4,19.2,2024-09-15T16:17:12.075Z,2024-09-15T17:21:32Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5214651341,286,,5214651339,56,Right,5214651387,233,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998151,186,1,1,15,33,9qsmopgutr7ut5g6workk8w4i,1,27.3,77.3,2024-09-15T16:17:12.603Z,2024-09-15T16:17:13Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214651281,140,34.2,5214651285,212,7.2,5214651283,141,77.2,5214651277,3,,5214651279,56,Back,5214651287,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998183,187,1,1,15,34,9qsmopgutr7ut5g6workk8w4i,1,34.3,77.2,2024-09-15T16:17:13.547Z,2024-09-15T16:17:15Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5214651449,213,1.48,5214651443,140,35.0,5214651445,141,88.6,5214651441,56,Back,5214651447,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998251,188,1,1,15,35,9qsmopgutr7ut5g6workk8w4i,0,35.0,89.6,2024-09-15T16:17:14.858Z,2024-09-15T21:28:00Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5214651857,212,19.9,5214651849,140,45.5,5214651847,56,Back,5214651845,157,,5214651853,141,65.2,5214651861,213,5.30,5214651865,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998339,115,1,1,15,38,aljua8crr0vkwit0j3m59jw9j,1,56.6,28.0,2024-09-15T16:17:17.706Z,2024-09-15T18:51:47Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5214652235,56,Right,5214652243,213,5.84,5214652241,212,19.2,5214652239,141,16.0,5214652237,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998261,189,43,1,15,38,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-09-15T16:17:18.051Z,2024-09-15T18:51:31Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5214653997,286,0,5215436331,144,50,5214657869,233,113,5214651887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998277,113,43,1,15,38,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-15T16:17:18.052Z,2024-09-15T18:51:32Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5214651945,56,Center,5215436431,144,7,5214657757,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998355,116,1,1,15,43,aljua8crr0vkwit0j3m59jw9j,0,68.5,16.2,2024-09-15T16:17:22.806Z,2024-09-15T18:51:53Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5214652339,141,32.7,5214652335,56,Center,5214652337,140,72.5,5214652341,212,12.0,5214652343,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998375,190,1,1,15,44,9qsmopgutr7ut5g6workk8w4i,1,30.4,66.6,2024-09-15T16:17:23.717Z,2024-09-15T18:51:56Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214652449,213,0.03,5214652441,56,Back,5214652445,141,67.0,5214652443,140,38.3,5214652447,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998379,191,61,1,15,45,9qsmopgutr7ut5g6workk8w4i,1,38.5,67.3,2024-09-15T16:17:24.619Z,2024-09-15T18:52:03Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5214652479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998457,117,3,1,15,48,aljua8crr0vkwit0j3m59jw9j,0,56.8,85.0,2024-09-15T16:17:27.414Z,2024-09-15T18:52:13Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5214652905,56,Left,5214652967,233,192,5214652907,286,,5215438999,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998441,192,7,1,15,48,9qsmopgutr7ut5g6workk8w4i,1,43.2,15.0,2024-09-15T16:17:27.415Z,2024-09-15T21:06:20Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5215439107,385,,5214652843,285,,5214652841,56,Back,5214652839,167,,5214652927,233,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998551,118,5,1,15,50,aljua8crr0vkwit0j3m59jw9j,1,42.6,101.4,2024-09-15T16:17:29.386Z,2024-09-15T16:51:48Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5214653501,233,193,5214653455,56,Back,5214653457,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998447,193,5,1,15,50,9qsmopgutr7ut5g6workk8w4i,0,57.4,-1.4,2024-09-15T16:17:29.386Z,2024-09-15T16:51:48Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5214653535,233,118,5214652861,347,,5214652859,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998807,119,1,1,15,56,aljua8crr0vkwit0j3m59jw9j,1,53.0,100.0,2024-09-15T16:17:35.180Z,2024-09-15T16:17:49Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5214654745,141,94.8,5214654743,140,37.4,5214654741,56,Back,5214654749,213,3.43,5214654747,212,17.1,5214654739,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998825,120,1,1,16,10,aljua8crr0vkwit0j3m59jw9j,1,33.4,76.1,2024-09-15T16:17:49.124Z,2024-09-15T16:17:50Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5214654849,213,4.41,5214654845,141,42.8,5214654841,56,Back,5214654843,140,26.6,5214654847,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998861,121,1,1,16,11,aljua8crr0vkwit0j3m59jw9j,1,25.3,40.7,2024-09-15T16:17:50.652Z,2024-09-15T16:17:52Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5214655009,213,4.88,5214655005,141,10.7,5214655001,56,Back,5214655003,140,28.5,5214655007,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998907,122,1,1,16,13,aljua8crr0vkwit0j3m59jw9j,1,28.5,10.7,2024-09-15T16:17:52.324Z,2024-09-15T16:17:55Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5214655269,56,Back,5214655271,140,32.4,5214655273,141,25.5,5214655275,212,10.9,5214655277,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720998961,123,1,1,16,14,aljua8crr0vkwit0j3m59jw9j,0,32.4,25.5,2024-09-15T16:17:53.820Z,2024-09-15T16:18:03Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5214655503,212,57.1,5214655511,1,,5214655499,141,22.5,5214655509,213,6.25,5214655495,140,86.7,5214655491,56,Center,5214655895,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999089,195,1,1,16,23,9qsmopgutr7ut5g6workk8w4i,1,15.1,73.5,2024-09-15T16:18:02.283Z,2024-09-15T16:18:04Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5214656159,213,5.92,5214656153,141,61.8,5214656149,140,35.1,5214656143,56,Back,5214656157,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999171,196,1,1,16,25,9qsmopgutr7ut5g6workk8w4i,1,34.6,56.1,2024-09-15T16:18:04.338Z,2024-09-15T16:18:10Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5214656549,140,32.1,5214656547,56,Back,5214656551,141,20.7,5214656555,213,4.60,5214656553,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999209,197,1,1,16,30,9qsmopgutr7ut5g6workk8w4i,1,41.0,23.4,2024-09-15T16:18:10.042Z,2024-09-15T16:18:12Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5214656735,1,,5214656731,212,34.1,5214656733,213,1.31,5214656729,141,71.8,5214656727,140,49.5,5214656725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999269,198,1,1,16,33,9qsmopgutr7ut5g6workk8w4i,1,60.4,76.7,2024-09-15T16:18:12.634Z,2024-09-15T16:18:17Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5214657057,213,0.71,5214657049,56,Left,5214657051,140,75.4,5214657055,212,20.7,5214657053,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999301,199,1,1,16,37,9qsmopgutr7ut5g6workk8w4i,1,81.8,84.5,2024-09-15T16:18:17.074Z,2024-09-15T16:18:29Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,1.0,5214657243,141,67.3,5214657245,212,11.9,5214657241,140,79.6,5214657247,213,4.52,5214658167,210,13,5214657239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999307,200,13,1,16,39,9qsmopgutr7ut5g6workk8w4i,1,79.6,65.8,2024-09-15T16:18:18.922Z,2024-09-15T16:18:29Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5214657283,22,,5214658231,102,41.0,5214658233,103,83.3,5214657647,20,,5214658237,230,97.6,5214658225,29,,5214657287,56,Center,5214658239,231,52.2,5214658227,55,199,5214657285,18,,5214658235,215,5214658221,120,5214658223,81,,,,,,,,,,,,,,,,,,,,,,,,
2720999397,124,5,1,16,41,aljua8crr0vkwit0j3m59jw9j,1,-1.0,59.9,2024-09-15T16:18:20.268Z,2024-09-15T16:51:48Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5214657735,56,Back,5214657753,233,201,5214657737,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999345,201,5,1,16,41,9qsmopgutr7ut5g6workk8w4i,0,101.0,40.1,2024-09-15T16:18:20.268Z,2024-09-15T16:51:49Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5214657461,56,Center,5214657463,346,,5214657809,233,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999681,125,1,1,17,0,aljua8crr0vkwit0j3m59jw9j,1,4.8,59.5,2024-09-15T16:18:39.403Z,2024-09-15T16:19:00Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5214659339,140,3.8,5214659337,56,Back,5214660781,189,,5214659349,237,,5214659335,124,,5214659341,141,51.3,5214659345,213,4.53,5214659343,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999695,126,1,1,17,3,aljua8crr0vkwit0j3m59jw9j,1,8.4,43.0,2024-09-15T16:18:42.468Z,2024-09-15T18:53:25Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5214659465,56,Back,5215443455,157,,5214659469,141,11.7,5214659473,213,5.76,5214659475,1,,5214659471,212,42.7,5214659467,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999717,127,1,1,17,4,aljua8crr0vkwit0j3m59jw9j,0,44.1,10.6,2024-09-15T16:18:43.164Z,2024-09-15T18:53:29Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5214659607,141,21.6,5214659597,168,,5214659609,212,24.8,5214659611,213,0.31,5214659605,140,66.6,5214659601,56,Center,5214659595,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999739,202,1,1,17,5,9qsmopgutr7ut5g6workk8w4i,1,34.6,77.5,2024-09-15T16:18:44.698Z,2024-09-15T18:53:47Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214659663,3,,5214659665,56,Back,5214659669,141,66.1,5214659673,213,4.96,5214659671,212,8.0,5214659667,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721140701,1069,1,1,17,6,9qsmopgutr7ut5g6workk8w4i,1,38.4,67.7,2024-09-15T16:18:45.605Z,2024-09-15T18:55:27Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5215450443,56,Back,5215450445,140,38.4,5215450451,213,1.57,5215450449,212,8.2,5215450447,141,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999811,204,3,1,17,8,9qsmopgutr7ut5g6workk8w4i,0,38.0,75.2,2024-09-15T16:18:47.802Z,2024-09-15T21:06:20Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214660033,56,Back,5215447895,286,,5215449249,465,,5215999361,233,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999791,129,7,1,17,8,aljua8crr0vkwit0j3m59jw9j,1,62.0,24.8,2024-09-15T16:18:47.803Z,2024-09-15T21:06:20Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5215448237,285,,5214659959,56,Center,5215999355,233,204,5215449103,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999765,203,43,1,17,9,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2024-09-15T16:18:48.234Z,2024-09-15T18:53:49Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5214659971,233,128,5214659801,56,Back,5214659803,286,0,5215444959,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999785,128,43,1,17,9,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-15T16:18:48.235Z,2024-09-15T18:54:59Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5214659907,56,Right,5215446535,157,0,5215446547,213,4.29,5215448819,144,1,5215446537,140,60.0,5215446543,141,12.1,5215446545,212,7.6,5215446549,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2721141451,1070,83,1,17,9,9qsmopgutr7ut5g6workk8w4i,1,35.5,71.2,2024-09-15T16:18:48.913Z,2024-09-15T18:56:26Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5215454347,399,1902oagnhlo7x9xpumxvg1t78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999825,130,61,1,17,10,aljua8crr0vkwit0j3m59jw9j,0,61.3,25.3,2024-09-15T16:18:50.019Z,2024-09-15T18:56:14Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5214660129,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999855,205,50,1,17,13,9qsmopgutr7ut5g6workk8w4i,1,39.0,69.5,2024-09-15T16:18:52.626Z,2024-09-15T16:51:31Z,94didhw8o1blxonn4amoahcr9,J. Radošević,,,5214660351,233,131,5214660259,56,Back,5214660263,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999847,131,7,1,17,13,aljua8crr0vkwit0j3m59jw9j,0,61.0,30.5,2024-09-15T16:18:52.627Z,2024-09-15T18:56:40Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5214660227,56,Center,5215455403,385,,5214660229,285,,5214660329,233,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2720999895,207,1,1,17,14,9qsmopgutr7ut5g6workk8w4i,1,30.5,66.9,2024-09-15T16:18:53.754Z,2024-09-15T16:18:56Z,bmkq3hz1z7lsji7wgr3j8978p,R. Lauritsen,,,5214660451,141,56.6,5214660453,212,18.8,5214660449,140,13.9,5214660459,213,3.52,5214660447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
