id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2807860839,269,1,1,27,6,c165yjiny1qnmfdvefxvflnkc,1,32.7,43.9,2025-04-28T17:29:29.609Z,2025-04-28T17:29:33Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5689017723,141,23.3,5689017721,140,38.9,5689017725,212,15.4,5689017719,56,Back,5689017727,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807860909,270,1,1,27,10,c165yjiny1qnmfdvefxvflnkc,1,38.9,23.3,2025-04-28T17:29:33.681Z,2025-04-28T17:29:37Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689018017,141,7.9,5689018015,140,66.5,5689018013,56,Right,5689018021,213,5.94,5689018019,212,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807860915,271,4,1,27,12,c165yjiny1qnmfdvefxvflnkc,1,64.3,6.5,2025-04-28T17:29:35.186Z,2025-04-28T21:09:30Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5689018079,56,Right,5689018483,295,,5689018077,13,,5689018081,152,,5689018085,286,,5689018119,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807860901,213,4,1,27,12,36g6ifzjliec1jqnbtf7yesme,0,35.7,93.5,2025-04-28T17:29:35.187Z,2025-04-28T21:09:31Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689018039,13,,5689018045,152,,5689018043,56,Back,5689018405,295,,5689018311,233,271,5689018049,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861091,272,1,1,27,30,c165yjiny1qnmfdvefxvflnkc,1,60.4,3.1,2025-04-28T17:29:53.057Z,2025-04-28T21:09:47Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689019113,56,Right,5689019129,213,2.60,5689019107,5,,5689019125,212,12.4,5689019121,141,12.5,5689019109,152,,5689019117,140,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861127,273,1,1,27,33,c165yjiny1qnmfdvefxvflnkc,1,53.0,23.1,2025-04-28T17:29:56.025Z,2025-04-28T21:09:53Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689019283,141,57.0,5689019279,140,45.2,5689019291,213,1.91,5689019287,212,24.5,5689019277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861153,274,1,1,27,35,c165yjiny1qnmfdvefxvflnkc,1,46.7,59.7,2025-04-28T17:29:58.033Z,2025-04-28T21:09:56Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5689019411,141,28.2,5689019413,212,21.5,5689019415,213,4.66,5689019407,56,Back,5689019409,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861171,275,1,1,27,37,c165yjiny1qnmfdvefxvflnkc,1,44.8,27.6,2025-04-28T17:30:00.201Z,2025-04-28T17:30:04Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689019487,212,16.2,5689019489,213,5.63,5689019481,56,Right,5689019483,140,57.1,5689019485,141,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861219,276,1,1,27,41,c165yjiny1qnmfdvefxvflnkc,1,57.1,13.2,2025-04-28T17:30:04.729Z,2025-04-28T17:30:05Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689019775,56,Back,5689019783,213,2.52,5689019781,212,13.1,5689019779,141,24.4,5689019777,140,46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861243,277,1,1,27,42,c165yjiny1qnmfdvefxvflnkc,1,46.7,23.7,2025-04-28T17:30:05.801Z,2025-04-28T17:30:08Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689019885,56,Right,5689019889,141,9.5,5689019891,212,16.3,5689019893,213,5.65,5689019887,140,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861261,278,43,1,27,45,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-28T17:30:08.153Z,2025-04-28T17:30:16Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689019997,212,13.2,5689020211,144,1,5689019999,213,0.01,5689019991,56,Right,5689019993,140,71.6,5689019995,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861271,279,1,1,27,45,c165yjiny1qnmfdvefxvflnkc,1,61.4,10.1,2025-04-28T17:30:08.705Z,2025-04-28T21:10:15Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689021457,140,69.1,5689021461,212,9.0,5689021463,213,0.46,5689021459,141,16.0,5689020057,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807971049,856,3,1,27,46,c165yjiny1qnmfdvefxvflnkc,0,68.7,15.6,2025-04-28T17:30:09.435Z,2025-04-28T21:10:17Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5689649069,465,,5689649071,467,8mkrj5bnkyhx8kutc4656cy96,5689649065,56,Right,5689649067,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861275,280,4,1,27,47,c165yjiny1qnmfdvefxvflnkc,1,70.8,15.9,2025-04-28T17:30:10.121Z,2025-04-28T21:10:21Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5689020079,152,,5689020075,13,,5689020147,233,214,5689020081,265,,5689020083,286,,5689020077,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861273,214,4,1,27,47,36g6ifzjliec1jqnbtf7yesme,0,29.2,84.1,2025-04-28T17:30:10.122Z,2025-04-28T21:10:23Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,5689020139,265,,5689020129,13,,5689020135,152,,5689020133,56,Back,5689020143,285,,5689020153,233,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861669,281,1,1,28,33,c165yjiny1qnmfdvefxvflnkc,0,69.1,13.1,2025-04-28T17:30:56.393Z,2025-04-28T21:10:52Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5689022189,212,39.5,5689650093,72,,5689022183,56,Center,5689022177,5,,5689022193,1,,5689022179,155,,5689022187,141,59.3,5689650091,223,,5689022185,140,5689022181,152,5689022191,213,0.92,5689022175,2,,91.9,,,,,,,,,,,,,,,,,,,
2807861687,215,12,1,28,36,36g6ifzjliec1jqnbtf7yesme,1,10.9,45.1,2025-04-28T17:30:59.051Z,2025-04-28T21:11:28Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5689022285,140,20.0,5689022283,56,Back,5689022289,212,21.1,5689022287,141,17.4,5689022305,15,,5689022291,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861731,282,1,1,28,39,c165yjiny1qnmfdvefxvflnkc,0,87.6,92.4,2025-04-28T17:31:02.537Z,2025-04-28T21:11:39Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5689022529,155,,5689022537,212,5.2,5689651181,72,,5689022765,286,,5689022761,233,216,5689022759,236,,5689022533,140,89.0,5689022539,213,5.00,5689022527,2,5689022531,56,5689022535,141,85.0,5689651179,224,,,Left,,,,,,,,,,,,,,,,,,
2807861781,216,12,1,28,39,36g6ifzjliec1jqnbtf7yesme,1,4.8,8.8,2025-04-28T17:31:02.637Z,2025-04-28T17:31:07Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689022743,56,Back,5689022741,185,,5689022785,233,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861787,217,5,1,28,41,36g6ifzjliec1jqnbtf7yesme,0,12.0,-1.3,2025-04-28T17:31:04.105Z,2025-04-28T17:34:52Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689022987,233,283,5689022819,56,Back,5689022821,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861797,283,5,1,28,41,c165yjiny1qnmfdvefxvflnkc,1,88.0,101.3,2025-04-28T17:31:04.105Z,2025-04-28T17:34:51Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5689022963,233,217,5689022913,347,,5689022911,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861909,285,1,1,29,0,c165yjiny1qnmfdvefxvflnkc,0,86.7,100.0,2025-04-28T17:31:23.073Z,2025-04-28T21:12:02Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5689023537,107,,5689023549,1,,5689023545,212,25.5,5689023541,140,89.7,5689023543,141,64.8,5689023539,56,Center,5689023547,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862089,289,44,1,29,1,c165yjiny1qnmfdvefxvflnkc,1,89.3,57.8,2025-04-28T17:31:24.080Z,2025-04-28T21:12:07Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689024575,286,,5689024573,56,Center,5689025009,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862137,219,44,1,29,1,36g6ifzjliec1jqnbtf7yesme,0,10.7,42.2,2025-04-28T17:31:24.081Z,2025-04-28T21:12:48Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5689025245,233,289,5689024853,56,Back,5689024855,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863647,319,1,1,29,1,c165yjiny1qnmfdvefxvflnkc,0,89.9,66.1,2025-04-28T17:31:24.096Z,2025-04-28T22:00:10Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689033265,3,,5689033271,140,88.4,5689033273,141,53.0,5689033269,56,Center,5689033275,212,9.0,5689033267,168,,5689033277,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807971737,845,12,1,29,3,36g6ifzjliec1jqnbtf7yesme,1,9.7,54.8,2025-04-28T17:31:26.511Z,2025-04-28T21:13:09Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5689653237,140,0.0,5689653241,212,14.3,5689653243,213,3.78,5689653277,15,,5689653235,56,Back,5689653233,167,,5689653239,141,42.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862095,290,43,1,29,5,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-28T17:31:28.634Z,2025-04-28T17:34:38Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689024607,212,2.2,5689024597,56,Center,5689033725,144,1,5689024603,141,57.0,5689024595,3,0,5689024601,140,89.6,5689024609,213,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861915,286,43,1,29,6,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-28T17:31:28.946Z,2025-04-28T17:34:40Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5689023581,56,Center,5689033803,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861917,287,43,1,29,6,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-28T17:31:29.105Z,2025-04-28T17:34:41Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5689023585,56,Center,5689033867,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861955,218,6,1,29,7,36g6ifzjliec1jqnbtf7yesme,0,8.5,42.2,2025-04-28T17:31:29.897Z,2025-04-28T21:13:32Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5689023925,233,288,5689023823,73,,5689023821,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807861921,288,6,1,29,7,c165yjiny1qnmfdvefxvflnkc,1,91.5,57.8,2025-04-28T17:31:29.897Z,2025-04-28T17:34:55Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689023829,233,218,5689023635,56,Center,5689023639,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862217,291,1,1,29,30,c165yjiny1qnmfdvefxvflnkc,0,99.7,99.2,2025-04-28T17:31:53.737Z,2025-04-28T21:13:33Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5689025325,155,,5689025321,2,,5689025335,212,34.6,5689025331,140,85.8,5689653781,72,,5689025323,6,,5689025329,56,Center,5689025337,213,4.28,5689025333,141,5689025339,1,5689025327,224,,,,,53.0,,,,,,,,,,,,,,,,,,,
2807863893,232,44,1,29,31,36g6ifzjliec1jqnbtf7yesme,1,16.3,47.6,2025-04-28T17:31:54.650Z,2025-04-28T21:14:37Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689035299,285,,5689037469,233,292,5689035297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862221,292,44,1,29,31,c165yjiny1qnmfdvefxvflnkc,0,83.7,52.4,2025-04-28T17:31:54.651Z,2025-04-28T17:42:37Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689026561,286,,5689059007,233,232,5689026559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862223,220,12,1,29,32,36g6ifzjliec1jqnbtf7yesme,1,5.4,53.9,2025-04-28T17:31:55.027Z,2025-04-28T21:15:21Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689025367,213,6.19,5689025359,56,Back,5689025365,212,21.6,5689025363,141,51.0,5689025361,140,25.9,5689025393,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862261,221,44,1,29,33,36g6ifzjliec1jqnbtf7yesme,1,16.6,47.4,2025-04-28T17:31:56.397Z,2025-04-28T21:15:18Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689025479,56,Back,5689025481,285,,5689058899,233,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862233,293,44,1,29,33,c165yjiny1qnmfdvefxvflnkc,0,83.4,52.6,2025-04-28T17:31:56.398Z,2025-04-28T21:16:43Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5689025379,56,Center,5689025383,286,,5689657799,233,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862287,222,12,1,29,34,36g6ifzjliec1jqnbtf7yesme,1,21.4,46.4,2025-04-28T17:31:57.299Z,2025-04-28T21:15:22Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689025611,15,,5689025583,56,Back,5689025585,140,22.9,5689025589,212,15.5,5689025587,141,69.1,5689025593,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862327,294,15,1,29,35,c165yjiny1qnmfdvefxvflnkc,1,78.4,32.9,2025-04-28T17:31:58.841Z,2025-04-28T21:15:43Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5689026707,20,,5689025733,18,,5689026891,230,98.6,5689026875,102,49.6,5689026871,78,,5689026895,233,225,5689656553,215,,5689656557,328,,5689026885,458,5689026711,82,5689025735,56,Center,5689026887,146,91.9,,,5689026893,231,5689656555,108,5689026865,25,5689026879,103,19,5689026889,147,43.3,48.6,,,,,
2807862501,225,10,1,29,36,36g6ifzjliec1jqnbtf7yesme,1,11.9,60.3,2025-04-28T17:31:58.941Z,2025-04-28T21:15:27Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689026545,56,Back,5689026543,94,,5689026925,233,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862333,223,43,1,29,40,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-28T17:32:03.234Z,2025-04-28T17:32:07Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5689025903,144,63,5689025749,173,0,5689025755,56,Back,5689025751,178,0,5689025753,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862519,226,6,1,29,40,36g6ifzjliec1jqnbtf7yesme,0,15.1,61.6,2025-04-28T17:32:03.521Z,2025-04-28T21:15:54Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5689026685,56,Back,5689026689,73,,5689029453,233,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862335,295,6,1,29,40,c165yjiny1qnmfdvefxvflnkc,1,84.9,38.4,2025-04-28T17:32:03.521Z,2025-04-28T17:34:56Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5689025769,75,,5689025767,56,Center,5689029449,233,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862637,296,1,1,30,5,c165yjiny1qnmfdvefxvflnkc,1,99.5,0.5,2025-04-28T17:32:28.577Z,2025-04-28T21:16:05Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5689656859,72,,5689027317,140,89.9,5689027309,6,,5689027313,223,,5689027323,213,1.77,5689027319,141,75.7,5689027307,2,,5689027315,56,Center,5689027311,155,5689027321,212,5689027325,1,,,,,,52.1,,,,,,,,,,,,,,,,,,
2807862647,297,1,1,30,12,c165yjiny1qnmfdvefxvflnkc,1,80.2,79.6,2025-04-28T17:32:35.601Z,2025-04-28T17:32:37Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5689027387,213,4.04,5689027383,141,64.9,5689027381,140,72.6,5689027379,56,Center,5689027385,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862683,298,1,1,30,14,c165yjiny1qnmfdvefxvflnkc,1,73.4,68.7,2025-04-28T17:32:37.153Z,2025-04-28T17:32:39Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5689027617,140,82.1,5689027619,141,94.4,5689027623,213,1.09,5689027621,212,19.7,5689027615,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862723,299,1,1,30,16,c165yjiny1qnmfdvefxvflnkc,1,82.3,93.9,2025-04-28T17:32:39.777Z,2025-04-28T17:32:43Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5689027867,212,10.9,5689027861,56,Left,5689027863,140,92.6,5689027865,141,92.6,5689027869,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862769,300,1,1,30,21,c165yjiny1qnmfdvefxvflnkc,1,87.0,94.2,2025-04-28T17:32:44.401Z,2025-04-28T17:32:46Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5689028117,141,93.0,5689028113,56,Left,5689028115,140,75.5,5689028119,212,12.1,5689028121,213,3.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862809,301,1,1,30,23,c165yjiny1qnmfdvefxvflnkc,1,75.5,93.0,2025-04-28T17:32:46.464Z,2025-04-28T17:32:49Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5689028319,213,4.09,5689028315,141,59.6,5689028313,140,60.0,5689028311,56,Center,5689028317,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862831,302,1,1,30,26,c165yjiny1qnmfdvefxvflnkc,1,60.0,59.6,2025-04-28T17:32:49.056Z,2025-04-28T17:32:50Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5689028437,141,64.6,5689028441,213,2.73,5689028435,140,52.6,5689028433,56,Center,5689028439,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862869,303,1,1,30,27,c165yjiny1qnmfdvefxvflnkc,1,52.6,59.4,2025-04-28T17:32:50.744Z,2025-04-28T17:32:54Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689028597,140,55.7,5689028599,141,34.6,5689028603,213,4.90,5689028595,56,Center,5689028601,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862915,304,1,1,30,31,c165yjiny1qnmfdvefxvflnkc,1,55.7,34.6,2025-04-28T17:32:53.873Z,2025-04-28T17:32:58Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5689028831,140,57.7,5689028833,141,60.0,5689028835,212,17.4,5689028829,56,Center,5689028837,213,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807862989,305,1,1,30,36,c165yjiny1qnmfdvefxvflnkc,1,58.1,59.7,2025-04-28T17:32:59.272Z,2025-04-28T21:16:48Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5689029247,56,Right,5689029255,212,32.7,5689029253,141,11.9,5689029259,213,4.83,5689029263,1,,5689029249,140,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863019,306,1,1,30,42,c165yjiny1qnmfdvefxvflnkc,1,70.8,10.0,2025-04-28T17:33:05.240Z,2025-04-28T17:33:09Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689029439,140,60.7,5689029437,56,Center,5689029445,213,2.28,5689029443,212,16.3,5689029441,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863041,307,1,1,30,46,c165yjiny1qnmfdvefxvflnkc,1,61.4,27.9,2025-04-28T17:33:08.976Z,2025-04-28T17:33:11Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689029547,212,9.0,5689029549,213,5.94,5689029543,140,69.5,5689029541,56,Center,5689029545,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863045,308,1,1,30,48,c165yjiny1qnmfdvefxvflnkc,1,68.9,26.5,2025-04-28T17:33:11.440Z,2025-04-28T17:33:12Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5689029609,140,74.3,5689029607,56,Center,5689029615,213,0.78,5689029613,212,8.0,5689029611,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863053,309,1,1,30,49,c165yjiny1qnmfdvefxvflnkc,1,74.3,34.8,2025-04-28T17:33:12.488Z,2025-04-28T17:33:13Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5689029657,213,3.72,5689029649,56,Center,5689029655,212,5.1,5689029653,141,30.7,5689029651,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863073,310,1,1,30,50,c165yjiny1qnmfdvefxvflnkc,0,69.7,29.8,2025-04-28T17:33:13.432Z,2025-04-28T17:33:16Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5689029757,212,10.5,5689029755,141,31.5,5689029753,140,79.6,5689029751,56,Center,5689029759,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863075,227,8,1,30,53,36g6ifzjliec1jqnbtf7yesme,1,20.0,66.7,2025-04-28T17:33:16.563Z,2025-04-28T21:17:19Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5689658549,384,,5689029765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863121,229,1,1,30,55,36g6ifzjliec1jqnbtf7yesme,0,25.2,51.2,2025-04-28T17:33:18.419Z,2025-04-28T17:33:22Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5689029983,141,91.4,5689029981,140,64.3,5689029979,56,Left,5689029985,212,49.3,5689029989,1,,5689029987,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863145,312,1,1,31,0,c165yjiny1qnmfdvefxvflnkc,1,36.9,13.5,2025-04-28T17:33:23.568Z,2025-04-28T21:17:38Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689030135,56,Back,5689030139,141,31.7,5689030137,140,10.0,5689030141,212,30.8,5689030143,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863187,313,1,1,31,4,c165yjiny1qnmfdvefxvflnkc,1,13.1,38.6,2025-04-28T17:33:26.944Z,2025-04-28T17:33:32Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5689030377,213,5.28,5689030369,56,Back,5689030373,141,8.8,5689030371,140,25.3,5689030375,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863253,314,1,1,31,9,c165yjiny1qnmfdvefxvflnkc,1,25.2,15.3,2025-04-28T17:33:31.976Z,2025-04-28T17:33:38Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689030767,140,37.1,5689030773,213,5.90,5689030771,212,13.5,5689030769,141,7.9,5689030765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863289,315,1,1,31,15,c165yjiny1qnmfdvefxvflnkc,1,42.8,8.8,2025-04-28T17:33:38.408Z,2025-04-28T17:33:42Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689030957,141,14.6,5689030961,213,2.06,5689030953,56,Back,5689030955,140,40.8,5689030959,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863315,316,1,1,31,19,c165yjiny1qnmfdvefxvflnkc,1,54.1,31.2,2025-04-28T17:33:42.480Z,2025-04-28T17:33:47Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5689031177,56,Right,5689031183,212,11.6,5689031181,141,15.5,5689031179,140,58.5,5689031185,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807863321,317,1,1,31,24,c165yjiny1qnmfdvefxvflnkc,0,60.1,12.9,2025-04-28T17:33:47.224Z,2025-04-28T17:33:49Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5689031229,141,21.8,5689031225,56,Center,5689031281,1,,5689031231,212,43.8,5689031233,213,0.14,5689031227,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
