id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/8/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2786074749,162,1,1,20,47,59as3grjvj19voay31j3yfgni,1,38.4,57.6,2025-03-09T13:22:20.157Z,2025-03-09T13:22:21Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569249923,212,10.4,5569249921,141,48.8,5569249917,56,Back,5569249919,140,46.5,5569249925,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786074791,163,1,1,20,48,59as3grjvj19voay31j3yfgni,1,46.5,48.8,2025-03-09T13:22:21.101Z,2025-03-09T13:22:24Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5569250167,212,10.7,5569250165,141,34.5,5569250169,213,4.29,5569250163,140,42.3,5569250161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786074829,164,1,1,20,52,59as3grjvj19voay31j3yfgni,1,44.0,31.2,2025-03-09T13:22:24.493Z,2025-03-09T13:22:26Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569250359,140,46.8,5569250357,56,Back,5569250361,141,49.3,5569250363,212,12.7,5569250367,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786074875,165,1,1,20,54,59as3grjvj19voay31j3yfgni,1,47.8,51.9,2025-03-09T13:22:26.605Z,2025-03-09T13:22:29Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5569250615,213,1.54,5569250609,140,48.7,5569250607,56,Back,5569250611,141,96.6,5569250613,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786074907,166,1,1,20,57,59as3grjvj19voay31j3yfgni,1,49.0,96.6,2025-03-09T13:22:29.789Z,2025-03-09T13:22:32Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5569250803,56,Back,5569250805,140,38.6,5569250809,212,18.2,5569250811,213,4.07,5569250807,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786074997,167,1,1,21,0,59as3grjvj19voay31j3yfgni,1,36.8,72.9,2025-03-09T13:22:32.397Z,2025-03-09T13:22:40Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569251201,212,19.5,5569251195,140,36.5,5569251199,141,44.2,5569251205,213,4.70,5569251191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075043,168,1,1,21,8,59as3grjvj19voay31j3yfgni,1,45.5,30.6,2025-03-09T13:22:40.605Z,2025-03-09T13:22:44Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569251507,212,20.7,5569251505,141,3.5,5569251503,140,54.4,5569251509,213,5.18,5569251501,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075123,169,1,1,21,12,59as3grjvj19voay31j3yfgni,1,55.6,21.6,2025-03-09T13:22:44.573Z,2025-03-09T13:22:49Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5569251839,140,77.3,5569251841,141,86.2,5569251847,1,,5569251837,56,Left,5569251845,213,1.09,5569251835,196,,5569251843,212,49.5,5569251833,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075153,170,1,1,21,16,59as3grjvj19voay31j3yfgni,1,79.5,80.9,2025-03-09T13:22:49.037Z,2025-03-09T13:22:51Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5569252025,141,77.6,5569252027,212,5.1,5569252021,56,Center,5569252023,140,75.1,5569252033,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075175,171,1,1,21,18,59as3grjvj19voay31j3yfgni,1,72.7,79.1,2025-03-09T13:22:51.309Z,2025-03-09T13:22:52Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5569252173,140,67.9,5569252171,56,Center,5569252175,141,71.1,5569252179,213,3.97,5569252177,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075227,172,1,1,21,20,59as3grjvj19voay31j3yfgni,1,67.9,71.1,2025-03-09T13:22:52.796Z,2025-03-09T13:22:55Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5569252443,140,68.5,5569252441,56,Center,5569252447,212,5.0,5569252445,141,78.4,5569252449,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075263,173,1,1,21,23,59as3grjvj19voay31j3yfgni,1,69.8,80.0,2025-03-09T13:22:55.709Z,2025-03-09T13:22:57Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5569252601,56,Left,5569252609,213,0.45,5569252603,140,76.1,5569252605,141,84.7,5569252607,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075331,174,1,1,21,24,59as3grjvj19voay31j3yfgni,1,76.1,84.7,2025-03-09T13:22:57.228Z,2025-03-09T13:23:02Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5569253003,56,Left,5569253015,213,2.50,5569253005,140,73.0,5569253009,141,88.3,5569253013,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075339,175,50,1,21,27,59as3grjvj19voay31j3yfgni,1,75.5,95.6,2025-03-09T13:22:59.410Z,2025-03-09T20:54:21Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5569253065,286,,5569253303,233,180,5569253061,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075285,180,7,1,21,27,36g6ifzjliec1jqnbtf7yesme,1,24.5,4.4,2025-03-09T13:22:59.411Z,2025-03-09T21:12:19Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5569253233,285,,5569253271,233,175,5571434869,385,,5569253231,56,Back,5571434867,167,,5571434871,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075365,176,5,1,21,31,59as3grjvj19voay31j3yfgni,1,80.6,101.4,2025-03-09T13:23:04.029Z,2025-03-09T13:23:09Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5569253253,347,,5569253251,56,Left,5569253291,233,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075355,181,5,1,21,31,36g6ifzjliec1jqnbtf7yesme,0,19.4,-1.4,2025-03-09T13:23:04.029Z,2025-03-09T13:29:26Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5569253309,233,176,5569253193,56,Back,5569253195,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075621,177,1,1,21,54,59as3grjvj19voay31j3yfgni,0,82.5,100.0,2025-03-09T13:23:27.116Z,2025-03-09T13:23:31Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569254633,56,Center,5569254643,1,,5569254637,141,58.5,5569254635,140,94.3,5569254641,213,5.11,5569254631,107,,5569254639,212,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075997,188,44,1,21,58,36g6ifzjliec1jqnbtf7yesme,1,5.0,42.6,2025-03-09T13:23:30.572Z,2025-03-09T15:04:57Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5569256579,56,Back,5569256903,233,178,5569256581,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075629,178,44,1,21,58,59as3grjvj19voay31j3yfgni,0,95.0,57.4,2025-03-09T13:23:30.573Z,2025-03-09T15:04:57Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569254675,286,,5569254673,56,Center,5569256933,233,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786076045,189,12,1,21,59,36g6ifzjliec1jqnbtf7yesme,1,3.7,44.6,2025-03-09T13:23:31.549Z,2025-03-09T13:24:10Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5569256813,56,Back,5569257445,15,,5569256819,212,8.1,5569256815,140,10.5,5569256817,141,39.1,5569256821,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786078757,213,61,1,22,0,36g6ifzjliec1jqnbtf7yesme,1,9.6,48.5,2025-03-09T13:23:32.467Z,2025-03-09T13:27:43Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5569271327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075667,184,12,1,22,1,36g6ifzjliec1jqnbtf7yesme,1,9.1,44.0,2025-03-09T13:23:34.284Z,2025-03-09T21:13:03Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5569257747,213,6.22,5569257745,212,22.2,5569257739,56,Back,5569257743,141,41.9,5569257741,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075711,179,1,1,22,2,59as3grjvj19voay31j3yfgni,1,71.6,70.0,2025-03-09T13:23:35.276Z,2025-03-09T13:23:37Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5569255121,56,Left,5569255129,212,14.9,5569255133,213,0.96,5569255123,140,79.7,5569255125,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075733,180,1,1,22,5,59as3grjvj19voay31j3yfgni,1,80.4,87.1,2025-03-09T13:23:37.740Z,2025-03-09T13:23:40Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5569255273,213,0.01,5569255267,140,84.9,5569255271,212,4.7,5569255265,56,Left,5569255269,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075773,181,1,1,22,7,59as3grjvj19voay31j3yfgni,1,85.4,87.2,2025-03-09T13:23:39.964Z,2025-03-09T21:13:18Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,1.0,,5569255457,212,29.3,5569255449,155,,5569261571,154,,5569255455,141,44.5,5571438855,224,,5569255453,140,88.8,5569255447,2,,5569255459,213,4.83,5569261569,210,5571438859,72,5569255451,56,Center,,,,,,,,,15,,,,,,,,,,,,,,,,,,,
2786075785,182,44,1,22,9,59as3grjvj19voay31j3yfgni,1,91.9,48.0,2025-03-09T13:23:41.395Z,2025-03-09T13:27:05Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569268805,233,185,5569255525,56,Center,5569255529,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075781,185,44,1,22,9,36g6ifzjliec1jqnbtf7yesme,0,8.1,52.0,2025-03-09T13:23:41.396Z,2025-03-09T21:13:35Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5569255509,285,,5569268815,233,182,5569255507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786076787,185,15,1,22,9,59as3grjvj19voay31j3yfgni,1,89.9,51.9,2025-03-09T13:23:41.565Z,2025-03-09T22:11:08Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569261581,78,,5569261225,328,,5569260571,17,,5569261593,103,19,5569261587,55,181,5569261595,146,91.9,5569261591,102,50.9,5569261601,230,98.6,5569261607,231,5569261583,29,5569261597,147,51.7,5569260573,56,5571444413,160,5569261227,82,,,50.7,Center,5569261631,233,5569261585,154,,,187,5569261221,15,,,,,,,,,
2786075843,187,10,1,22,9,36g6ifzjliec1jqnbtf7yesme,1,6.7,48.7,2025-03-09T13:23:41.665Z,2025-03-09T22:11:09Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5569261659,233,185,5569255757,56,Back,5569260745,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075829,186,44,1,22,10,36g6ifzjliec1jqnbtf7yesme,1,8.4,52.4,2025-03-09T13:23:43.308Z,2025-03-09T13:29:02Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5569275985,233,183,5569255673,285,,5569255671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075819,183,44,1,22,10,59as3grjvj19voay31j3yfgni,0,91.6,47.6,2025-03-09T13:23:43.309Z,2025-03-09T13:28:45Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5569255633,56,Center,5569276001,233,186,5569255635,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786079647,219,12,1,22,11,36g6ifzjliec1jqnbtf7yesme,1,4.4,45.4,2025-03-09T13:23:43.426Z,2025-03-09T13:29:03Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5569276519,15,,5569276513,213,5.50,5569276511,212,10.4,5569276495,56,Back,5569276505,141,34.6,5569276499,140,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786075855,184,16,1,22,14,59as3grjvj19voay31j3yfgni,1,89.8,65.2,2025-03-09T13:23:47.308Z,2025-03-09T21:15:41Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5571446835,395,99.1,5569260071,458,,5569258233,375,22:14.027,5569260063,103,25.3,5569260059,133,,5569260069,328,,5569258229,374,2025-03-09 13:23:46.415,5569260073,230,99.1,5569260057,81,5569260061,102,5569260065,108,,5569258225,72,5569255823,56,5571448519,160,,46.3,,,5569255821,64,5571446839,396,54.0,Center,,5569260075,231,54.2,5571446821,113,,,,,,
2786076871,190,1,1,23,24,36g6ifzjliec1jqnbtf7yesme,1,50.4,50.3,2025-03-09T13:24:57.038Z,2025-03-09T14:04:28Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5569261013,140,33.6,5569261015,141,49.9,5569261017,212,17.6,5569261011,56,Back,5569261019,213,3.16,5569261021,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786107695,426,1,1,23,27,36g6ifzjliec1jqnbtf7yesme,1,36.6,47.5,2025-03-09T13:24:59.388Z,2025-03-09T14:04:35Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5569425275,56,Back,5569425289,213,3.96,5569425283,141,32.5,5569425279,140,27.5,5569425287,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786076883,191,1,1,23,29,36g6ifzjliec1jqnbtf7yesme,1,24.5,33.1,2025-03-09T13:25:01.942Z,2025-03-09T14:04:35Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5569261071,212,16.1,5569261073,213,0.01,5569261067,140,39.8,5569261069,141,33.3,5569261065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786076891,192,1,1,23,30,36g6ifzjliec1jqnbtf7yesme,1,39.8,33.3,2025-03-09T13:25:03.046Z,2025-03-09T13:25:03Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5569261111,213,3.46,5569261107,141,27.7,5569261109,212,12.2,5569261105,140,28.8,5569261103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786076899,193,1,1,23,31,36g6ifzjliec1jqnbtf7yesme,1,28.8,27.7,2025-03-09T13:25:03.558Z,2025-03-09T13:25:05Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5569261185,140,33.4,5569261189,212,14.9,5569261187,141,7.0,5569261191,213,5.04,5569261183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786076911,194,1,1,23,32,36g6ifzjliec1jqnbtf7yesme,1,33.4,7.0,2025-03-09T13:25:04.902Z,2025-03-09T13:25:07Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5569261255,1,,5569261249,141,42.5,5569261253,213,2.36,5569261247,140,10.1,5569261245,56,Back,5569261251,212,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077033,195,1,1,23,41,36g6ifzjliec1jqnbtf7yesme,1,13.3,44.2,2025-03-09T13:25:14.104Z,2025-03-09T13:25:18Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5569261979,212,23.4,5569261975,140,22.5,5569261977,141,12.8,5569261973,56,Back,5569261981,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077059,196,1,1,23,45,36g6ifzjliec1jqnbtf7yesme,0,22.7,12.6,2025-03-09T13:25:18.214Z,2025-03-09T21:17:36Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5569262111,141,29.4,5569262107,56,Center,5571455621,157,,5569262117,1,,5569262115,213,0.17,5569262109,140,86.6,5569262113,212,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077115,187,1,1,23,52,59as3grjvj19voay31j3yfgni,1,15.6,60.9,2025-03-09T13:25:25.244Z,2025-03-09T13:25:28Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5569262431,213,4.67,5569262429,212,16.5,5569262423,56,Back,5569262427,141,36.6,5569262425,140,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077129,188,1,1,23,55,59as3grjvj19voay31j3yfgni,1,18.0,36.1,2025-03-09T13:25:27.980Z,2025-03-09T13:25:30Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569262481,56,Back,5569262489,213,0.32,5569262483,140,37.6,5569262485,141,46.1,5569262487,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786473097,872,83,1,23,56,36g6ifzjliec1jqnbtf7yesme,1,66.5,59.7,2025-03-09T13:25:28.910Z,2025-03-09T21:17:49Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5571456525,399,bwfg9frq2ecbzg7wlzqjtnv2s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077135,189,1,1,23,57,59as3grjvj19voay31j3yfgni,1,37.6,46.4,2025-03-09T13:25:30.236Z,2025-03-09T13:25:31Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5569262525,213,0.23,5569262519,140,46.5,5569262521,141,49.6,5569262517,56,Back,5569262523,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077173,190,1,1,23,58,59as3grjvj19voay31j3yfgni,1,46.5,49.6,2025-03-09T13:25:31.292Z,2025-03-09T13:25:34Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5569262753,56,Back,5569262755,140,41.5,5569262759,212,29.0,5569262761,213,4.53,5569262757,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077205,191,1,1,24,2,59as3grjvj19voay31j3yfgni,1,39.5,7.7,2025-03-09T13:25:34.412Z,2025-03-09T13:25:38Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5569262959,212,15.1,5569262955,140,41.2,5569262957,141,29.8,5569262961,213,1.45,5569262953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077229,192,1,1,24,5,59as3grjvj19voay31j3yfgni,1,43.8,35.4,2025-03-09T13:25:38.075Z,2025-03-09T13:25:40Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5569263071,140,45.9,5569263079,1,,5569263069,56,Back,5569263073,141,90.9,5569263077,213,1.51,5569263075,212,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077267,193,1,1,24,7,59as3grjvj19voay31j3yfgni,1,47.9,92.0,2025-03-09T13:25:40.347Z,2025-03-09T13:25:44Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5569263339,213,0.23,5569263331,56,Left,5569263337,212,11.0,5569263335,141,95.7,5569263333,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077317,194,1,1,24,12,59as3grjvj19voay31j3yfgni,1,57.0,90.9,2025-03-09T13:25:44.764Z,2025-03-09T13:25:48Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5569263603,141,87.2,5569263599,56,Left,5569263601,140,52.9,5569263605,212,5.0,5569263607,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077355,195,1,1,24,15,59as3grjvj19voay31j3yfgni,1,54.3,80.9,2025-03-09T13:25:48.299Z,2025-03-09T13:25:50Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5569263791,56,Left,5569263799,213,0.60,5569263793,140,68.4,5569263797,212,18.0,5569263795,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077403,196,1,1,24,18,59as3grjvj19voay31j3yfgni,1,70.1,95.9,2025-03-09T13:25:50.795Z,2025-03-09T13:25:54Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5569264045,213,5.05,5569264035,56,Center,5569264037,140,76.5,5569264041,212,20.4,5569264039,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077435,197,1,1,24,22,59as3grjvj19voay31j3yfgni,1,75.3,64.2,2025-03-09T13:25:54.715Z,2025-03-09T13:25:56Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5569264251,213,5.02,5569264243,56,Center,5569264241,155,,5569264247,141,24.7,5569264245,140,83.4,5569264249,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077491,198,1,1,24,24,59as3grjvj19voay31j3yfgni,1,83.4,24.7,2025-03-09T13:25:56.747Z,2025-03-09T13:26:01Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5569264553,212,10.3,5569264551,141,25.6,5569264549,140,73.6,5569264547,56,Center,5569264555,213,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077513,199,1,1,24,29,59as3grjvj19voay31j3yfgni,1,74.0,28.2,2025-03-09T13:26:01.708Z,2025-03-09T13:26:03Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5569264663,140,55.8,5569264661,56,Center,5569264665,141,36.4,5569264669,213,2.86,5569264667,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077561,200,1,1,24,30,59as3grjvj19voay31j3yfgni,1,55.8,36.4,2025-03-09T13:26:03.036Z,2025-03-09T13:26:07Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5569264947,212,9.6,5569264945,141,50.1,5569264949,213,1.34,5569264943,140,57.9,5569264941,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077611,201,1,1,24,35,59as3grjvj19voay31j3yfgni,1,58.8,34.0,2025-03-09T13:26:08.331Z,2025-03-09T13:26:11Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5569265143,213,2.09,5569265133,155,,5569265137,140,55.8,5569265135,56,Center,5569265141,212,6.4,5569265139,141,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077635,202,1,1,24,38,59as3grjvj19voay31j3yfgni,1,60.4,54.0,2025-03-09T13:26:11.340Z,2025-03-09T13:26:13Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5569265305,141,94.8,5569265303,140,62.4,5569265309,212,27.8,5569265315,213,1.50,5569265301,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077669,203,1,1,24,41,59as3grjvj19voay31j3yfgni,1,62.7,95.0,2025-03-09T13:26:13.787Z,2025-03-09T13:26:17Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5569265515,56,Left,5569265519,141,96.0,5569265521,212,7.9,5569265517,140,70.2,5569265523,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077673,204,50,1,24,44,59as3grjvj19voay31j3yfgni,1,66.8,95.8,2025-03-09T13:26:17.003Z,2025-03-09T13:26:23Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5569265731,233,197,5569265539,286,,5569265537,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077711,197,7,1,24,44,36g6ifzjliec1jqnbtf7yesme,0,33.2,4.2,2025-03-09T13:26:17.004Z,2025-03-09T21:18:26Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5571458949,178,,5569265703,56,Back,5569265705,285,,5569265715,233,204,5571458947,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077677,205,61,1,24,45,59as3grjvj19voay31j3yfgni,1,68.9,96.0,2025-03-09T13:26:17.773Z,2025-03-09T13:26:17Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5569265553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077747,198,5,1,24,48,36g6ifzjliec1jqnbtf7yesme,1,32.9,-1.2,2025-03-09T13:26:20.652Z,2025-03-09T13:29:26Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5569265831,233,206,5569265823,56,Back,5569265825,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786077715,206,5,1,24,48,59as3grjvj19voay31j3yfgni,0,67.1,101.2,2025-03-09T13:26:20.652Z,2025-03-09T13:29:27Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5569265713,347,,5569265711,56,Left,5569265865,233,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
