id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2704295577,225,12,1,25,0,5rz9enoyknpg8ji78za5b82p0,1,8.6,60.6,2024-07-28T16:27:26.707Z,2024-07-28T16:27:30Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122755973,141,59.4,5122755971,140,11.4,5122755977,212,3.1,5122755981,213,6.01,5122755969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704295559,221,1,1,25,1,b3r6d8ydtmtjckam6pku9y400,1,89.5,42.5,2024-07-28T16:27:27.428Z,2024-07-28T16:28:02Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5122757507,141,39.1,5122757511,213,4.00,5122757505,140,87.6,5122755865,56,Center,5122757509,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704386255,810,3,1,25,2,b3r6d8ydtmtjckam6pku9y400,0,91.6,38.6,2024-07-28T16:27:28.505Z,2024-07-28T19:29:05Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5123275549,286,,5123275553,467,4vmgmzg2004twoc39sk7zkzqh,5123275551,465,,5123275547,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704295585,226,43,1,25,4,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-07-28T16:27:29.924Z,2024-07-28T16:27:54Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122756275,399,8g4r9maz4invihjmdzpfxy0np,5122757175,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704295597,222,43,1,25,5,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-28T16:27:31Z,2024-07-28T16:27:38Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5122756053,211,0,5122756485,144,3,5122756041,56,Center,5122756043,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704295621,223,4,1,25,6,b3r6d8ydtmtjckam6pku9y400,1,87.2,35.6,2024-07-28T16:27:32.337Z,2024-07-28T19:29:15Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5122756331,265,,5122756333,286,,5122757013,233,227,5122756325,13,,5122756329,152,,5122759211,348,e81dfbtza1g8v3lozf39x3f85,5122756327,56,Center,5122756323,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704295661,227,4,1,25,6,5rz9enoyknpg8ji78za5b82p0,0,12.8,64.4,2024-07-28T16:27:32.338Z,2024-07-28T19:29:18Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122756983,9,,5122757027,233,223,5122756987,56,Back,5122756991,265,,5122756989,152,,5122756993,285,,5122756985,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704296387,224,16,1,26,41,b3r6d8ydtmtjckam6pku9y400,1,88.5,50.0,2024-07-28T16:29:07.345Z,2024-07-28T19:29:48Z,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,,5122761763,353,228,5122760611,214,,5122761689,103,6.3,5122761697,231,49.8,5122760605,9,,5122760831,375,26:40.725,5123278177,395,98.4,5122761703,282,569,5122760609,56,Center,5122761701,281,8g4r9maz4invihjmdzpfxy0np,5122761685,76,5122760823,20,,,5122761699,280,5122761687,102,5122761693,458,,5122761691,390,422348,PENALTY_WON,53.3,5122761695,230,99.1,5122760607,17,5122760827,374,2024-07-28 17:29:06.620,5122761707,472,223,5123278179,396,53.6,
2704296395,228,58,1,26,41,5rz9enoyknpg8ji78za5b82p0,0,0.0,0.0,2024-07-28T16:29:07.345Z,2024-07-28T16:29:14Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5122760665,75,,5122760667,56,Back,5122760659,9,,5122760663,179,,5122760661,186,,5122760867,233,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704296741,229,1,1,27,33,5rz9enoyknpg8ji78za5b82p0,1,50.1,49.6,2024-07-28T16:29:59.498Z,2024-07-28T19:30:22Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5122762753,56,Back,5122762757,141,55.7,5122762759,212,5.1,5122762755,140,47.3,5122762761,213,2.19,5123279063,189,,5122762763,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704296773,230,1,1,27,35,5rz9enoyknpg8ji78za5b82p0,1,47.4,55.5,2024-07-28T16:30:01.410Z,2024-07-28T19:30:20Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122762951,56,Back,5122762953,140,47.4,5122762957,212,10.5,5122762959,213,1.57,5123280127,189,,5122762955,141,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704296817,231,1,1,27,37,5rz9enoyknpg8ji78za5b82p0,1,48.0,69.0,2024-07-28T16:30:03.314Z,2024-07-28T16:30:08Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122763223,155,,5122763235,213,5.09,5122763227,56,Right,5122763237,1,,5122763229,140,65.1,5122763231,141,2.8,5122763233,212,48.5,5122763225,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704296851,232,1,1,27,42,5rz9enoyknpg8ji78za5b82p0,1,65.3,4.9,2024-07-28T16:30:08.674Z,2024-07-28T16:30:12Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122763413,212,4.8,5122763411,141,2.5,5122763407,56,Right,5122763415,213,5.94,5122763409,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704296855,233,4,1,27,46,5rz9enoyknpg8ji78za5b82p0,1,61.4,11.6,2024-07-28T16:30:12.402Z,2024-07-28T16:30:14Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5122763457,56,Right,5122763499,233,225,5122763459,152,,5122763461,265,,5122763455,13,,5122763463,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704296857,225,4,1,27,46,b3r6d8ydtmtjckam6pku9y400,0,38.6,88.4,2024-07-28T16:30:12.403Z,2024-07-28T16:30:14Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5122763475,265,,5122763503,233,233,5122763469,13,,5122763477,285,,5122763471,56,Back,5122763473,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297149,234,1,1,28,33,5rz9enoyknpg8ji78za5b82p0,0,64.1,11.1,2024-07-28T16:30:59.233Z,2024-07-28T19:31:21Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122765177,5,,5122765183,56,Center,5122765181,152,,5122765187,141,45.4,5122765175,2,,5122765189,212,30.0,5122765191,213,0.89,5122765179,155,,5122765185,140,82.1,5123283489,224,,5123283491,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297169,226,12,1,28,35,b3r6d8ydtmtjckam6pku9y400,1,18.7,52.8,2024-07-28T16:31:01.168Z,2024-07-28T19:31:37Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5122765325,212,16.3,5122765333,15,,5122765315,56,Back,5122765327,213,5.73,5122765323,141,40.3,5122765321,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297193,235,1,1,28,39,5rz9enoyknpg8ji78za5b82p0,1,76.0,68.4,2024-07-28T16:31:04.930Z,2024-07-28T16:31:06Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122765481,56,Center,5122765483,140,77.5,5122765489,213,4.81,5122765487,212,15.5,5122765485,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297205,236,1,1,28,40,5rz9enoyknpg8ji78za5b82p0,0,77.6,45.7,2024-07-28T16:31:06.834Z,2024-07-28T16:31:08Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5122765549,140,91.9,5122765555,213,6.21,5122765547,56,Center,5122765551,141,44.0,5122765545,168,,5122765553,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297201,227,43,1,28,41,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-28T16:31:07.383Z,2024-07-28T16:31:11Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5122765721,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297261,229,1,1,28,45,b3r6d8ydtmtjckam6pku9y400,1,10.3,59.6,2024-07-28T16:31:11.784Z,2024-07-28T16:31:15Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5122765919,56,Back,5122765925,212,23.5,5122765927,213,5.15,5122765921,140,19.7,5122765923,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297329,230,1,1,28,49,b3r6d8ydtmtjckam6pku9y400,1,28.1,34.3,2024-07-28T16:31:15.528Z,2024-07-28T16:31:25Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122766331,141,87.4,5122766333,212,38.1,5122766337,213,1.25,5122766329,140,39.7,5122766327,56,Back,5122766339,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297357,231,1,1,28,59,b3r6d8ydtmtjckam6pku9y400,1,66.1,92.2,2024-07-28T16:31:25.616Z,2024-07-28T16:31:29Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5122766467,212,5.5,5122766461,56,Left,5122766463,140,60.9,5122766465,141,91.2,5122766469,213,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297359,232,3,1,29,3,b3r6d8ydtmtjckam6pku9y400,0,65.1,95.8,2024-07-28T16:31:28.992Z,2024-07-28T19:32:15Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5123286995,465,,5122766477,56,Left,5122766561,233,237,5122766479,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297371,237,7,1,29,3,5rz9enoyknpg8ji78za5b82p0,0,34.9,4.2,2024-07-28T16:31:28.993Z,2024-07-28T19:32:19Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122766529,285,,5123287247,385,,5122766527,56,Back,5122766539,233,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297365,233,61,1,29,3,b3r6d8ydtmtjckam6pku9y400,1,61.3,93.0,2024-07-28T16:31:29.693Z,2024-07-28T16:31:29Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5122766501,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297375,234,5,1,29,4,b3r6d8ydtmtjckam6pku9y400,0,65.4,101.6,2024-07-28T16:31:30.337Z,2024-07-28T16:31:32Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5122766645,233,238,5122766555,347,,5122766553,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297387,238,5,1,29,4,5rz9enoyknpg8ji78za5b82p0,1,34.6,-1.6,2024-07-28T16:31:30.337Z,2024-07-28T16:35:31Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122766637,233,234,5122766617,56,Back,5122766619,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297439,239,1,1,29,5,5rz9enoyknpg8ji78za5b82p0,1,37.3,0.0,2024-07-28T16:31:31.858Z,2024-07-28T19:32:50Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122766923,213,1.67,5122766921,212,18.6,5122766915,56,Back,5122766917,140,35.5,5122766919,141,25.6,5122766913,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297463,240,1,1,29,11,5rz9enoyknpg8ji78za5b82p0,1,46.9,43.4,2024-07-28T16:31:37.379Z,2024-07-28T16:31:39Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122767061,56,Back,5122767063,140,41.7,5122767067,212,19.7,5122767069,213,1.85,5122767065,141,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297505,241,1,1,29,13,5rz9enoyknpg8ji78za5b82p0,1,42.0,76.3,2024-07-28T16:31:39.426Z,2024-07-28T16:31:45Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122767323,56,Left,5122767335,213,0.45,5122767327,141,91.1,5122767329,212,23.0,5122767325,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297517,242,1,1,29,19,5rz9enoyknpg8ji78za5b82p0,1,42.3,68.4,2024-07-28T16:31:45.713Z,2024-07-28T16:31:47Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122767389,56,Back,5122767393,141,74.1,5122767391,140,41.1,5122767397,213,1.89,5122767395,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297557,243,1,1,29,21,5rz9enoyknpg8ji78za5b82p0,1,41.3,71.8,2024-07-28T16:31:47.154Z,2024-07-28T16:31:51Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122767631,213,4.01,5122767625,140,32.3,5122767629,212,14.6,5122767627,141,55.4,5122767623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297567,244,1,1,29,25,5rz9enoyknpg8ji78za5b82p0,1,32.3,52.8,2024-07-28T16:31:51.010Z,2024-07-28T16:31:52Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122767705,212,15.2,5122767699,56,Back,5122767707,213,4.99,5122767703,141,31.3,5122767701,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297583,245,1,1,29,26,5rz9enoyknpg8ji78za5b82p0,1,36.4,31.3,2024-07-28T16:31:51.922Z,2024-07-28T16:31:55Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5122767855,56,Back,5122767857,140,44.1,5122767861,212,19.5,5122767863,213,5.14,5122767859,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297605,246,1,1,29,29,5rz9enoyknpg8ji78za5b82p0,1,45.5,5.3,2024-07-28T16:31:55.714Z,2024-07-28T16:31:57Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122767967,141,23.3,5122767965,140,44.6,5122767971,213,1.65,5122767963,56,Back,5122767969,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297633,247,1,1,29,31,5rz9enoyknpg8ji78za5b82p0,1,44.9,19.7,2024-07-28T16:31:57.729Z,2024-07-28T16:32:00Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122768101,140,31.3,5122768103,141,6.1,5122768105,212,17.0,5122768099,56,Back,5122768107,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297671,248,1,1,29,34,5rz9enoyknpg8ji78za5b82p0,1,29.7,8.6,2024-07-28T16:32:00.194Z,2024-07-28T16:32:03Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122768267,56,Back,5122768271,141,41.0,5122768273,212,30.4,5122768269,140,9.7,5122768275,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297707,249,1,1,29,37,5rz9enoyknpg8ji78za5b82p0,1,9.7,41.9,2024-07-28T16:32:03.825Z,2024-07-28T16:32:07Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5122768495,212,27.3,5122768497,213,0.87,5122768489,56,Back,5122768493,141,72.6,5122768491,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297737,250,1,1,29,41,5rz9enoyknpg8ji78za5b82p0,1,24.4,71.8,2024-07-28T16:32:07.761Z,2024-07-28T16:32:10Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122768707,212,15.5,5122768703,140,11.0,5122768701,56,Back,5122768705,141,62.1,5122768709,213,3.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297759,251,1,1,29,44,5rz9enoyknpg8ji78za5b82p0,1,10.4,54.5,2024-07-28T16:32:10.466Z,2024-07-28T16:32:14Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5122768835,213,4.89,5122768829,140,13.8,5122768831,141,24.6,5122768833,212,20.6,5122768827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297773,252,1,1,29,48,5rz9enoyknpg8ji78za5b82p0,1,13.8,24.6,2024-07-28T16:32:14.337Z,2024-07-28T16:32:16Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5122768923,212,15.2,5122768921,141,3.4,5122768917,56,Back,5122768925,213,5.04,5122768919,140,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297785,253,1,1,29,50,5rz9enoyknpg8ji78za5b82p0,1,19.8,4.6,2024-07-28T16:32:16.386Z,2024-07-28T16:32:18Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122768975,56,Back,5122768979,141,4.4,5122768977,140,34.6,5122768983,213,6.27,5122768981,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297791,254,1,1,29,52,5rz9enoyknpg8ji78za5b82p0,1,34.8,4.4,2024-07-28T16:32:18.162Z,2024-07-28T16:32:19Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5122769023,212,6.3,5122769029,156,,5122769017,56,Back,5122769021,141,11.6,5122769025,213,2.25,5122769019,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297853,255,1,1,29,55,5rz9enoyknpg8ji78za5b82p0,1,35.1,16.5,2024-07-28T16:32:21.106Z,2024-07-28T16:32:28Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122769385,141,11.9,5122769379,155,,5122769389,213,6.20,5122769391,1,,5122769387,212,39.0,5122769383,140,72.1,5122769381,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297857,256,1,1,30,2,5rz9enoyknpg8ji78za5b82p0,1,90.3,31.2,2024-07-28T16:32:28.370Z,2024-07-28T16:32:29Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5122769425,56,Center,5122769433,213,1.87,5122769431,212,9.3,5122769429,141,44.3,5122769427,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297893,257,1,1,30,3,5rz9enoyknpg8ji78za5b82p0,1,88.2,41.8,2024-07-28T16:32:29.698Z,2024-07-28T16:32:32Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5122769585,141,32.1,5122769587,212,6.6,5122769581,56,Center,5122769589,213,4.66,5122769583,140,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297905,258,1,1,30,6,5rz9enoyknpg8ji78za5b82p0,0,87.9,32.4,2024-07-28T16:32:32.835Z,2024-07-28T16:32:34Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5122769705,56,Center,5122769711,212,23.0,5122769707,140,99.7,5122769713,213,1.00,5122769709,141,60.9,5122769703,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297919,235,12,1,30,7,b3r6d8ydtmtjckam6pku9y400,1,6.3,35.7,2024-07-28T16:32:33.552Z,2024-07-28T16:54:53Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122769797,213,3.65,5122769789,56,Back,5122769793,141,28.8,5122769791,140,0.0,5122769805,167,,5122769795,212,9.7,5122769915,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297921,236,6,1,30,9,b3r6d8ydtmtjckam6pku9y400,0,0.0,30.4,2024-07-28T16:32:35.441Z,2024-07-28T19:33:46Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122769839,73,,5122769907,233,259,5122769837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704297909,259,6,1,30,9,5rz9enoyknpg8ji78za5b82p0,1,100.0,69.6,2024-07-28T16:32:35.441Z,2024-07-28T16:32:38Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5122769799,56,Center,5122769841,233,236,5122769801,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704298373,260,1,1,31,2,5rz9enoyknpg8ji78za5b82p0,0,99.7,99.6,2024-07-28T16:33:27.986Z,2024-07-28T19:33:54Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122772247,141,52.5,5123292901,20,,5122772243,56,Center,5122772241,223,,5122772237,6,,5122772251,213,4.46,5122772245,140,91.7,5122772253,1,,5122772239,155,,5122772249,212,33.1,5122772235,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704298365,237,44,1,31,5,b3r6d8ydtmtjckam6pku9y400,1,8.2,44.5,2024-07-28T16:33:31.208Z,2024-07-28T16:33:33Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122772195,285,,5122772269,233,261,5122772193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704298375,261,44,1,31,5,5rz9enoyknpg8ji78za5b82p0,0,91.8,55.5,2024-07-28T16:33:31.209Z,2024-07-28T16:33:34Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5122772261,56,Center,5122772311,233,237,5122772263,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704298369,238,12,1,31,5,b3r6d8ydtmtjckam6pku9y400,1,8.1,41.5,2024-07-28T16:33:31.632Z,2024-07-28T16:33:32Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122772259,15,,5122772213,56,Back,5122772219,212,5.1,5122772217,141,34.1,5122772221,213,4.90,5122772215,140,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704298411,262,1,1,31,8,5rz9enoyknpg8ji78za5b82p0,1,93.3,81.7,2024-07-28T16:33:34.530Z,2024-07-28T16:33:35Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122772467,141,85.9,5122772471,213,1.46,5122772465,140,93.6,5122772463,56,Left,5122772469,212,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704298415,263,1,1,31,9,5rz9enoyknpg8ji78za5b82p0,0,93.6,85.9,2024-07-28T16:33:35.826Z,2024-07-28T19:34:17Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122772495,155,,5122772505,213,4.57,5122772499,140,89.6,5122772501,141,41.9,5123294461,20,,5122772497,56,Center,5122772503,212,30.2,5122772493,2,,5123294459,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704298435,239,12,1,31,10,b3r6d8ydtmtjckam6pku9y400,1,8.8,56.9,2024-07-28T16:33:36.208Z,2024-07-28T19:34:37Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5122772591,15,,5122772577,212,5.6,5122772575,141,48.8,5122772571,56,Back,5122772573,140,9.7,5122772579,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704298459,264,16,1,31,11,5rz9enoyknpg8ji78za5b82p0,1,88.9,47.9,2024-07-28T16:33:36.937Z,2024-07-28T19:35:03Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122775399,230,98.9,5122818839,280,PASS_LOST,5122775387,81,,5122775393,108,,5122775391,103,27.8,5122773595,25,,5122818853,472,263,5122775395,328,,5123296975,395,0.7,5122818847,282,420,5123296977,396,5122772725,56,53.4,Center,5122773605,375,5122775389,102,5122773597,20,,5122775397,458,,31:10.337,46.1,5122773601,374,2024-07-28 17:33:36.232,5122818843,281,5122775401,231,48.0,5122772723,17,,,,,aswmi1pnkzkvkexp8ngief6j9
2704298973,240,1,1,32,3,b3r6d8ydtmtjckam6pku9y400,1,50.1,50.9,2024-07-28T16:34:29.351Z,2024-07-28T19:35:57Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5122775735,279,G,5123299561,189,,5122775727,140,33.0,5122775729,141,29.7,5122775731,212,23.0,5122775725,56,Back,5122775733,213,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704298993,241,1,1,32,7,b3r6d8ydtmtjckam6pku9y400,1,38.2,27.4,2024-07-28T16:34:33.495Z,2024-07-28T19:35:54Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122775847,140,60.1,5122775845,56,Right,5122775851,212,25.3,5123298819,189,,5122775853,213,5.85,5122775849,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
