id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2815319489,347,8,1,28,56,77tfx9me4aaqhzv78bmgsy9bg,1,4.3,41.6,2025-05-16T17:30:16.625Z,2025-05-16T21:25:22Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5730380285,56,Back,5731228337,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319597,348,12,1,28,58,77tfx9me4aaqhzv78bmgsy9bg,1,9.9,31.5,2025-05-16T17:30:18.017Z,2025-05-16T17:32:28Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5730380919,140,37.7,5730380923,212,29.2,5730380917,56,Back,5730380925,213,0.06,5730380921,141,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319563,197,1,1,29,2,5rz9enoyknpg8ji78za5b82p0,1,65.5,75.7,2025-05-16T17:30:22.164Z,2025-05-16T17:30:24Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730380743,213,1.15,5730380739,141,91.2,5730380741,212,11.6,5730380735,56,Left,5730380737,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319633,198,1,1,29,4,5rz9enoyknpg8ji78za5b82p0,0,70.5,91.5,2025-05-16T17:30:24.068Z,2025-05-16T17:30:28Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5730381131,212,9.9,5730381137,213,2.91,5730381125,140,61.3,5730381127,141,94.9,5730381123,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319607,349,61,1,29,6,77tfx9me4aaqhzv78bmgsy9bg,1,36.7,5.6,2025-05-16T17:30:26.370Z,2025-05-16T17:30:26Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730380985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319675,199,1,1,29,9,5rz9enoyknpg8ji78za5b82p0,1,57.1,95.2,2025-05-16T17:30:29.044Z,2025-05-16T17:30:32Z,3l3v5wj4c7vtqqwu05b526590,J. Jensen-Abbew,,,5730381375,140,23.1,5730381377,141,70.2,5730381383,1,,5730381379,212,39.5,5730381373,56,Back,5730381381,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319781,200,1,1,29,12,5rz9enoyknpg8ji78za5b82p0,1,22.4,66.4,2025-05-16T17:30:32.164Z,2025-05-16T17:30:42Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5730381923,213,0.67,5730381915,56,Back,5730381917,140,29.3,5730381919,141,74.8,5730381921,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319831,201,1,1,29,22,5rz9enoyknpg8ji78za5b82p0,1,28.9,61.5,2025-05-16T17:30:42.309Z,2025-05-16T17:30:45Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730382175,141,33.4,5730382177,212,19.1,5730382173,140,29.6,5730382171,56,Back,5730382179,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319871,202,1,1,29,25,5rz9enoyknpg8ji78za5b82p0,1,31.3,30.0,2025-05-16T17:30:45.237Z,2025-05-16T17:30:48Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5730382419,140,38.6,5730382425,213,5.33,5730382423,212,13.3,5730382417,56,Back,5730382421,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815470427,1045,83,1,29,27,77tfx9me4aaqhzv78bmgsy9bg,1,62.4,88.2,2025-05-16T17:30:47.204Z,2025-05-16T21:26:01Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5731229145,399,7je01bs3a4q6c2gd02ee6da3u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319879,203,50,1,29,28,5rz9enoyknpg8ji78za5b82p0,1,39.9,7.7,2025-05-16T17:30:48.837Z,2025-05-16T17:40:51Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5730382545,233,350,5730382457,286,,5730382455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319885,350,7,1,29,28,77tfx9me4aaqhzv78bmgsy9bg,1,60.1,92.3,2025-05-16T17:30:48.838Z,2025-05-16T21:25:57Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730382491,285,,5730382521,233,203,5731229089,383,,5730382489,56,Left,5731229091,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319929,352,1,1,29,30,77tfx9me4aaqhzv78bmgsy9bg,1,55.8,93.5,2025-05-16T17:30:50.738Z,2025-05-16T17:30:53Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730382685,141,76.3,5730382687,212,11.7,5730382683,140,55.4,5730382681,56,Center,5730382689,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319979,353,1,1,29,33,77tfx9me4aaqhzv78bmgsy9bg,1,56.1,76.1,2025-05-16T17:30:53.379Z,2025-05-16T17:30:57Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5730383053,140,42.1,5730383057,212,18.3,5730383055,141,60.0,5730383051,56,Back,5730383059,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815319985,354,1,1,29,37,77tfx9me4aaqhzv78bmgsy9bg,1,41.6,59.6,2025-05-16T17:30:57.602Z,2025-05-16T17:31:16Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730383113,141,29.1,5730384135,189,,5730383111,140,43.6,5730383105,56,Back,5730383117,213,4.81,5730383115,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320057,355,43,1,29,43,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-16T17:31:03.043Z,2025-05-16T21:26:31Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5730383455,56,Right,5730383457,140,53.7,5731229853,144,1,5730383463,213,5.86,5730383459,141,19.7,5730383499,189,0,5730383461,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320091,356,1,1,29,44,77tfx9me4aaqhzv78bmgsy9bg,1,54.4,21.9,2025-05-16T17:31:04.771Z,2025-05-16T17:31:15Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5730383723,141,39.8,5730383719,56,Back,5730383721,140,44.0,5730383725,212,16.4,5730383727,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320129,357,1,1,29,48,77tfx9me4aaqhzv78bmgsy9bg,1,44.0,40.3,2025-05-16T17:31:08.195Z,2025-05-16T17:31:11Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5730383893,213,1.51,5730383889,141,59.6,5730383891,212,13.2,5730383887,140,44.8,5730383885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320251,358,1,1,29,56,77tfx9me4aaqhzv78bmgsy9bg,1,48.4,64.9,2025-05-16T17:31:16.771Z,2025-05-16T17:31:22Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730384497,56,Center,5730384505,213,5.17,5730384503,212,28.4,5730384499,140,60.3,5730384501,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320275,359,1,1,30,2,77tfx9me4aaqhzv78bmgsy9bg,1,56.1,27.6,2025-05-16T17:31:22.819Z,2025-05-16T17:31:24Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730384653,56,Center,5730384661,213,1.69,5730384659,212,19.9,5730384655,140,53.8,5730384657,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320295,360,1,1,30,4,77tfx9me4aaqhzv78bmgsy9bg,1,53.9,57.0,2025-05-16T17:31:24.659Z,2025-05-16T17:31:27Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730384781,212,20.2,5730384771,56,Back,5730384783,213,4.23,5730384779,141,30.6,5730384775,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320381,361,1,1,30,7,77tfx9me4aaqhzv78bmgsy9bg,1,45.0,30.6,2025-05-16T17:31:27.043Z,2025-05-16T17:31:33Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5730385209,141,9.5,5730385213,213,5.08,5730385211,212,15.4,5730385207,140,50.2,5730385205,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320405,362,1,1,30,13,77tfx9me4aaqhzv78bmgsy9bg,1,46.4,8.8,2025-05-16T17:31:33.171Z,2025-05-16T17:31:35Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730385331,140,41.3,5730385333,141,28.2,5730385329,56,Back,5730385335,212,14.2,5730385337,213,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320483,363,1,1,30,14,77tfx9me4aaqhzv78bmgsy9bg,1,41.3,28.2,2025-05-16T17:31:34.883Z,2025-05-16T17:31:40Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5730385719,213,1.35,5730385711,56,Back,5730385715,141,52.1,5730385717,212,16.6,5730385713,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320523,364,1,1,30,20,77tfx9me4aaqhzv78bmgsy9bg,1,52.7,56.0,2025-05-16T17:31:40.148Z,2025-05-16T17:31:43Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730386019,212,18.8,5730386015,140,57.7,5730386017,141,29.4,5730386013,56,Center,5730386021,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320561,365,1,1,30,23,77tfx9me4aaqhzv78bmgsy9bg,1,58.3,29.4,2025-05-16T17:31:43.860Z,2025-05-16T17:31:47Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730386269,140,61.1,5730386273,212,11.6,5730386267,56,Right,5730386275,213,4.97,5730386271,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320581,366,1,1,30,27,77tfx9me4aaqhzv78bmgsy9bg,1,60.8,12.9,2025-05-16T17:31:47.299Z,2025-05-16T17:31:49Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5730386387,212,14.4,5730386385,141,31.5,5730386381,56,Center,5730386389,213,2.07,5730386383,140,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320613,367,1,1,30,28,77tfx9me4aaqhzv78bmgsy9bg,1,54.1,32.4,2025-05-16T17:31:48.916Z,2025-05-16T17:31:50Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5730386539,213,1.42,5730386531,56,Center,5730386533,140,57.1,5730386537,212,20.4,5730386535,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320699,368,1,1,30,30,77tfx9me4aaqhzv78bmgsy9bg,1,55.2,61.7,2025-05-16T17:31:50.628Z,2025-05-16T17:31:57Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730387065,213,4.21,5730387057,56,Back,5730387061,141,30.6,5730387063,212,24.1,5730387059,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320729,369,1,1,30,37,77tfx9me4aaqhzv78bmgsy9bg,1,53.2,29.7,2025-05-16T17:31:57.268Z,2025-05-16T17:31:59Z,chjcbjc5nv8uyiusfafts5zv9,T. Salquist,,,5730387269,56,Right,5730387273,141,14.3,5730387275,212,13.0,5730387277,213,5.35,5730387271,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320745,370,1,1,30,39,77tfx9me4aaqhzv78bmgsy9bg,1,60.6,16.4,2025-05-16T17:31:59.684Z,2025-05-16T17:32:00Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730387357,213,1.26,5730387355,212,5.4,5730387349,56,Center,5730387351,140,62.2,5730387353,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320757,371,1,1,30,40,77tfx9me4aaqhzv78bmgsy9bg,1,62.5,23.7,2025-05-16T17:32:00.612Z,2025-05-16T17:32:02Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730387437,212,8.3,5730387435,141,13.8,5730387431,56,Right,5730387439,213,4.08,5730387433,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320771,372,1,1,30,42,77tfx9me4aaqhzv78bmgsy9bg,1,57.6,17.0,2025-05-16T17:32:02.132Z,2025-05-16T17:32:03Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5730387503,140,60.2,5730387509,213,1.01,5730387501,56,Center,5730387507,212,5.1,5730387505,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320789,373,1,1,30,43,77tfx9me4aaqhzv78bmgsy9bg,1,60.2,23.4,2025-05-16T17:32:03.300Z,2025-05-16T17:32:04Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730387593,141,16.4,5730387589,56,Right,5730387599,213,5.42,5730387591,140,64.1,5730387595,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320805,374,1,1,30,44,77tfx9me4aaqhzv78bmgsy9bg,0,64.0,16.7,2025-05-16T17:32:04.260Z,2025-05-16T17:32:05Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5730387673,56,Center,5730387681,213,0.84,5730387679,212,6.1,5730387675,140,67.9,5730387677,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320833,205,1,1,30,46,5rz9enoyknpg8ji78za5b82p0,1,32.3,79.8,2025-05-16T17:32:06.263Z,2025-05-16T17:32:07Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730387831,141,73.6,5730387827,56,Back,5730387833,212,6.5,5730387829,140,37.0,5730387835,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320895,207,1,1,30,47,5rz9enoyknpg8ji78za5b82p0,1,37.0,72.7,2025-05-16T17:32:07.751Z,2025-05-16T17:32:12Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5730388171,212,8.0,5730388165,56,Back,5730388173,213,4.71,5730388167,140,37.0,5730388169,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320919,208,1,1,30,52,5rz9enoyknpg8ji78za5b82p0,1,45.7,32.7,2025-05-16T17:32:12.103Z,2025-05-16T17:32:14Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5730388311,213,3.20,5730388307,141,31.8,5730388305,140,34.9,5730388303,56,Back,5730388309,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320939,209,1,1,30,54,5rz9enoyknpg8ji78za5b82p0,1,34.9,32.8,2025-05-16T17:32:14.247Z,2025-05-16T17:32:16Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5730388409,56,Back,5730388417,213,0.92,5730388415,212,6.2,5730388413,141,40.1,5730388411,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320941,210,50,1,30,56,5rz9enoyknpg8ji78za5b82p0,1,36.2,35.5,2025-05-16T17:32:16.071Z,2025-05-16T17:40:51Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5730388669,233,375,5730388421,56,Back,5730388425,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815320967,375,7,1,30,56,77tfx9me4aaqhzv78bmgsy9bg,1,63.8,64.5,2025-05-16T17:32:16.072Z,2025-05-16T21:27:18Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5731230655,178,,5730388545,285,,5730388543,56,Center,5730388607,233,210,5731230653,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815321003,377,4,1,30,59,77tfx9me4aaqhzv78bmgsy9bg,1,67.6,67.2,2025-05-16T17:32:19.844Z,2025-05-16T17:40:48Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5730388769,286,,5730388761,13,,5730388763,56,Center,5730388765,152,,5730388767,265,,5730389031,233,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815321029,211,4,1,30,59,5rz9enoyknpg8ji78za5b82p0,0,32.4,32.8,2025-05-16T17:32:19.845Z,2025-05-16T17:40:48Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5730389069,233,377,5730388993,265,,5730388997,285,,5730388989,152,,5730388985,13,,5730388987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815321607,212,27,1,31,20,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-05-16T17:32:40.033Z,2025-05-16T17:34:03Z,,,,,5730392117,233,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815321595,378,27,1,31,20,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-16T17:32:40.033Z,2025-05-16T17:33:21Z,,,,,5730392077,41,Injury,5730392079,53,4cubrfqgrc5ivbd6fdj3k3zf8,5730392109,233,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322077,213,28,1,32,36,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-05-16T17:33:56.379Z,2025-05-16T17:33:59Z,,,,,5730394797,233,379,5730394625,55,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322097,379,28,1,32,36,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-05-16T17:33:56.379Z,2025-05-16T17:33:58Z,,,,,5730394761,55,378,5730394771,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322311,380,1,1,32,51,77tfx9me4aaqhzv78bmgsy9bg,0,70.1,76.1,2025-05-16T17:34:11.712Z,2025-05-16T21:27:51Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5731231269,72,,5730396065,1,,5730396047,152,,5730396055,140,100.0,5730396045,155,,5730396043,5,,5730396061,212,54.2,5731231267,224,,5730396051,56,Right,5730396041,2,5730396063,213,5730396059,141,,,,5.35,12.2,,,,,,,,,,,,,,,,,,,,,,
2815322339,214,5,1,32,53,5rz9enoyknpg8ji78za5b82p0,1,-0.9,88.9,2025-05-16T17:34:13.192Z,2025-05-16T21:27:56Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730396199,346,,5730396197,56,Back,5730399099,233,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322853,381,5,1,32,53,77tfx9me4aaqhzv78bmgsy9bg,0,100.9,11.1,2025-05-16T17:34:13.192Z,2025-05-16T21:27:54Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730399155,233,214,5730399003,56,Right,5730399005,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322775,215,1,1,33,33,5rz9enoyknpg8ji78za5b82p0,1,4.6,49.9,2025-05-16T17:34:53.611Z,2025-05-16T17:34:55Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5730398615,237,,5730398609,212,11.1,5730398601,124,,5730398603,56,Back,5730398605,140,6.7,5730398607,141,33.9,5730398611,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322829,216,1,1,33,35,5rz9enoyknpg8ji78za5b82p0,1,6.6,33.2,2025-05-16T17:34:55.548Z,2025-05-16T17:35:00Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5730398913,213,5.11,5730398907,140,12.5,5730398905,56,Back,5730398911,212,15.9,5730398909,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322849,217,1,1,33,40,5rz9enoyknpg8ji78za5b82p0,0,13.4,10.3,2025-05-16T17:35:00.444Z,2025-05-16T17:35:02Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5730398983,212,44.4,5730398975,155,,5730398977,56,Right,5730398981,141,5.8,5730398979,140,55.6,5730398985,213,6.21,5730398987,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322867,382,44,1,33,40,77tfx9me4aaqhzv78bmgsy9bg,1,44.4,95.7,2025-05-16T17:35:00.962Z,2025-05-16T17:36:26Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730399057,56,Back,5730399059,285,,5730399111,233,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322857,218,44,1,33,40,5rz9enoyknpg8ji78za5b82p0,0,55.6,4.3,2025-05-16T17:35:00.963Z,2025-05-16T17:36:27Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5730399021,56,Right,5730399023,286,,5730399165,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322901,383,12,1,33,41,77tfx9me4aaqhzv78bmgsy9bg,1,45.3,95.7,2025-05-16T17:35:01.730Z,2025-05-16T17:36:23Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730399209,140,46.4,5730399207,56,Back,5730399223,141,100.0,5730399225,212,3.7,5730399227,213,1.25,5730399333,167,,5730399257,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322917,219,5,1,33,42,5rz9enoyknpg8ji78za5b82p0,1,54.5,-1.2,2025-05-16T17:35:02.652Z,2025-05-16T17:35:08Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5730399295,347,,5730399289,56,Right,5730399335,233,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815322919,384,5,1,33,42,77tfx9me4aaqhzv78bmgsy9bg,0,45.5,101.2,2025-05-16T17:35:02.652Z,2025-05-16T17:36:16Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5730399307,347,,5730399305,56,Back,5730399343,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323145,220,1,1,34,2,5rz9enoyknpg8ji78za5b82p0,1,64.5,0.0,2025-05-16T17:35:22.813Z,2025-05-16T17:35:28Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5730400613,141,12.2,5730400619,1,,5730400611,140,90.1,5730400607,107,,5730400609,56,Right,5730400615,212,28.4,5730400617,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323139,385,83,1,34,6,77tfx9me4aaqhzv78bmgsy9bg,0,17.6,90.6,2025-05-16T17:35:26.610Z,2025-05-16T17:35:31Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730400629,399,3sadup8mjwu4dc96wz6lmixn9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323147,221,61,1,34,8,5rz9enoyknpg8ji78za5b82p0,0,88.6,4.8,2025-05-16T17:35:28.076Z,2025-05-16T17:35:28Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5730400623,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323153,222,5,1,34,8,5rz9enoyknpg8ji78za5b82p0,0,84.6,-1.6,2025-05-16T17:35:28.970Z,2025-05-16T17:36:16Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5730400855,233,386,5730400665,347,,5730400663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323173,386,5,1,34,8,77tfx9me4aaqhzv78bmgsy9bg,1,15.4,101.6,2025-05-16T17:35:28.970Z,2025-05-16T17:36:16Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5730400827,233,222,5730400769,56,Back,5730400771,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323211,387,1,1,34,13,77tfx9me4aaqhzv78bmgsy9bg,1,18.1,100.0,2025-05-16T17:35:33.099Z,2025-05-16T17:35:34Z,apspqh3shqfwobvh35x60q5g4,N. Markmann,,,5730401013,141,89.3,5730401005,107,,5730401007,56,Back,5730401019,213,5.02,5730401015,212,8.3,5730401009,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815323237,388,1,1,34,14,77tfx9me4aaqhzv78bmgsy9bg,1,20.5,89.3,2025-05-16T17:35:34.106Z,2025-05-16T17:35:36Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5730401159,56,Back,5730401163,141,96.9,5730401167,213,2.07,5730401165,212,5.9,5730401161,140,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
