id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2780309465,268,61,1,27,31,59as3grjvj19voay31j3yfgni,0,66.4,21.3,2025-02-23T17:29:12.490Z,2025-02-23T17:29:12Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5537701531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780309511,252,4,1,27,32,b3r6d8ydtmtjckam6pku9y400,1,36.4,83.1,2025-02-23T17:29:13.206Z,2025-02-23T17:30:12Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537702101,13,,5537701797,56,Back,5537702105,265,,5537702103,152,,5537702107,286,,5537704809,233,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780309543,269,4,1,27,32,59as3grjvj19voay31j3yfgni,0,63.6,16.9,2025-02-23T17:29:13.207Z,2025-02-23T17:30:13Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5537704827,233,252,5537702037,56,Right,5537702035,13,,5537702043,285,,5537702039,152,,5537702041,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780309777,253,1,1,28,7,b3r6d8ydtmtjckam6pku9y400,1,44.2,76.4,2025-02-23T17:29:48.822Z,2025-02-23T17:29:50Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5537703379,213,3.68,5537703371,56,Back,5537703369,152,,5537703375,141,60.8,5537703373,140,27.3,5537703377,212,20.7,5537703367,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780309843,254,1,1,28,9,b3r6d8ydtmtjckam6pku9y400,1,27.3,59.0,2025-02-23T17:29:50.805Z,2025-02-23T17:29:56Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,5537703721,213,5.04,5537703709,140,32.6,5537703705,56,Back,5537703713,141,34.9,5537703717,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780309851,255,61,1,28,14,b3r6d8ydtmtjckam6pku9y400,1,32.6,34.9,2025-02-23T17:29:56.026Z,2025-02-23T17:29:56Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537703769,189,,5537703763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310179,260,1,1,28,18,b3r6d8ydtmtjckam6pku9y400,1,39.9,62.0,2025-02-23T17:29:59.870Z,2025-02-23T17:30:29Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537705509,155,,5537705521,1,,5537705511,56,Right,5537705519,213,5.28,5537705567,189,,5537705513,140,63.8,5537705515,141,4.7,5537705517,212,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780309991,257,1,1,28,23,b3r6d8ydtmtjckam6pku9y400,1,66.2,9.5,2025-02-23T17:30:04.453Z,2025-02-23T17:30:05Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537704493,212,11.7,5537704495,213,1.92,5537704487,56,Center,5537704491,141,25.6,5537704489,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310015,258,1,1,28,24,b3r6d8ydtmtjckam6pku9y400,1,63.8,24.7,2025-02-23T17:30:05.790Z,2025-02-23T17:30:07Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5537704591,141,25.5,5537704589,140,72.3,5537704593,212,8.9,5537704595,213,0.06,5537704587,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310035,259,1,1,28,26,b3r6d8ydtmtjckam6pku9y400,0,72.3,25.5,2025-02-23T17:30:07.309Z,2025-02-23T17:30:10Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537704717,213,0.24,5537704715,212,22.0,5537704713,141,33.1,5537704711,140,92.7,5537704709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310041,270,54,1,28,30,59as3grjvj19voay31j3yfgni,1,7.3,66.0,2025-02-23T17:30:11.323Z,2025-02-23T17:30:11Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537704775,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310049,271,52,1,28,31,59as3grjvj19voay31j3yfgni,1,7.3,66.0,2025-02-23T17:30:12.250Z,2025-02-23T21:49:42Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5538638745,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310183,273,1,1,28,43,59as3grjvj19voay31j3yfgni,1,13.9,50.1,2025-02-23T17:30:25.161Z,2025-02-23T17:30:29Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,5537705547,141,73.5,5537705549,212,16.6,5537705545,140,18.4,5537705543,56,Back,5537705551,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310215,274,1,1,28,47,59as3grjvj19voay31j3yfgni,1,22.4,73.5,2025-02-23T17:30:28.969Z,2025-02-23T17:30:31Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537705673,56,Center,5537705675,140,56.2,5537705683,1,,5537705677,141,53.9,5537705671,155,,5537705681,213,5.92,5537705679,212,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310277,275,1,1,28,50,59as3grjvj19voay31j3yfgni,0,56.2,53.6,2025-02-23T17:30:31.290Z,2025-02-23T17:30:34Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,5537705949,140,67.9,5537705951,141,8.8,5537705947,56,Right,5537705943,3,,5537705945,168,,5537705957,1,,5537705955,213,5.10,5537705953,212,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310323,262,1,1,28,55,b3r6d8ydtmtjckam6pku9y400,1,36.6,96.9,2025-02-23T17:30:36.221Z,2025-02-23T17:30:38Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537706221,141,84.8,5537706219,140,38.2,5537706217,56,Back,5537706223,212,8.4,5537706225,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310353,263,1,1,28,57,b3r6d8ydtmtjckam6pku9y400,1,38.2,84.1,2025-02-23T17:30:38.301Z,2025-02-23T17:30:41Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537706397,212,13.6,5537706401,213,4.01,5537706393,140,29.8,5537706395,141,68.8,5537706391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310385,264,1,1,28,59,b3r6d8ydtmtjckam6pku9y400,1,31.7,65.1,2025-02-23T17:30:41.053Z,2025-02-23T17:30:43Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5537706551,140,38.0,5537706545,56,Back,5537706557,213,5.89,5537706555,212,7.2,5537706553,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310407,265,1,1,29,2,b3r6d8ydtmtjckam6pku9y400,1,43.7,67.0,2025-02-23T17:30:43.477Z,2025-02-23T17:30:45Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5537706653,141,93.3,5537706655,212,18.1,5537706657,213,1.43,5537706651,140,46.2,5537706649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310433,266,1,1,29,3,b3r6d8ydtmtjckam6pku9y400,1,46.2,93.3,2025-02-23T17:30:45.149Z,2025-02-23T17:30:46Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537706795,213,3.70,5537706793,212,11.1,5537706787,56,Back,5537706789,140,37.2,5537706791,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310457,267,1,1,29,5,b3r6d8ydtmtjckam6pku9y400,1,36.9,83.9,2025-02-23T17:30:46.629Z,2025-02-23T17:30:49Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537706931,140,30.1,5537706929,56,Back,5537706937,213,4.32,5537706935,212,18.8,5537706933,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310489,268,1,1,29,8,b3r6d8ydtmtjckam6pku9y400,1,29.6,53.1,2025-02-23T17:30:49.197Z,2025-02-23T17:30:51Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5537707109,141,28.6,5537707111,212,20.2,5537707105,56,Back,5537707107,140,40.5,5537707113,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310525,269,1,1,29,10,b3r6d8ydtmtjckam6pku9y400,1,43.9,26.8,2025-02-23T17:30:51.741Z,2025-02-23T17:30:56Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537707273,140,60.9,5537707275,141,36.3,5537707277,212,19.0,5537707279,213,0.35,5537707271,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780312505,311,50,1,29,14,b3r6d8ydtmtjckam6pku9y400,1,66.6,24.6,2025-02-23T17:30:55.765Z,2025-02-23T17:45:02Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537718403,286,,5537718401,56,Center,5537718987,233,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780312553,297,7,1,29,14,59as3grjvj19voay31j3yfgni,0,33.4,75.4,2025-02-23T17:30:55.766Z,2025-02-23T21:50:49Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5537718957,233,311,5537718655,285,,5537718653,56,Back,5538643601,178,,5538643599,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780312453,296,83,1,29,15,59as3grjvj19voay31j3yfgni,0,34.8,58.1,2025-02-23T17:30:56.393Z,2025-02-23T17:33:31Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,5537718595,399,6tckvu2rw7ns18dq7dim0sout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310527,270,61,1,29,15,b3r6d8ydtmtjckam6pku9y400,1,62.9,35.2,2025-02-23T17:30:56.558Z,2025-02-23T17:34:25Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537707283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780313213,323,3,1,29,18,b3r6d8ydtmtjckam6pku9y400,0,86.7,7.0,2025-02-23T17:30:59.516Z,2025-02-23T21:51:12Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537722505,56,Right,5538645473,465,,5537722507,286,,5537722703,233,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310593,276,7,1,29,18,59as3grjvj19voay31j3yfgni,1,13.3,93.0,2025-02-23T17:30:59.517Z,2025-02-23T21:51:16Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5538645739,178,,5537722681,233,323,5537707655,56,Back,5538645737,383,,5537707657,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310601,277,12,1,29,19,59as3grjvj19voay31j3yfgni,1,7.3,92.7,2025-02-23T17:31:00.954Z,2025-02-23T17:34:20Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537707705,141,100.0,5537707703,140,14.8,5537707739,167,,5537707707,212,9.8,5537707709,213,0.64,5537707701,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310657,271,5,1,29,22,b3r6d8ydtmtjckam6pku9y400,1,81.4,-1.2,2025-02-23T17:31:03.355Z,2025-02-23T17:44:52Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537708095,233,278,5537708061,56,Right,5537708063,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310605,278,5,1,29,22,59as3grjvj19voay31j3yfgni,0,18.6,101.2,2025-02-23T17:31:03.355Z,2025-02-23T17:44:52Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537707733,56,Back,5537707735,347,,5537708107,233,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310691,272,1,1,29,27,b3r6d8ydtmtjckam6pku9y400,1,75.3,0.0,2025-02-23T17:31:08.501Z,2025-02-23T17:31:11Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537708285,107,,5537708295,213,2.17,5537708293,212,12.4,5537708287,56,Right,5537708291,141,14.0,5537708289,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310707,273,1,1,29,30,b3r6d8ydtmtjckam6pku9y400,1,69.0,17.4,2025-02-23T17:31:11.229Z,2025-02-23T17:31:12Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5537708391,141,27.6,5537708389,140,62.3,5537708387,56,Center,5537708395,213,2.36,5537708393,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310785,274,1,1,29,31,b3r6d8ydtmtjckam6pku9y400,1,62.3,27.6,2025-02-23T17:31:12.517Z,2025-02-23T17:31:19Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537708815,212,27.0,5537708813,141,10.0,5537708817,213,5.82,5537708811,140,85.4,5537708809,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310803,275,1,1,29,38,b3r6d8ydtmtjckam6pku9y400,0,83.1,18.2,2025-02-23T17:31:19.318Z,2025-02-23T21:51:33Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537708923,140,93.3,5537708925,141,60.6,5538646801,223,,5537708927,212,30.8,5537708917,2,,5537708921,56,Center,5538646803,72,,5537708919,155,,5537708929,213,,,,1.22,,,,,,,,,,,,,,,,,,,,,,
2780310807,279,12,1,29,40,59as3grjvj19voay31j3yfgni,1,9.7,44.2,2025-02-23T17:31:21.402Z,2025-02-23T17:31:28Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,5537708953,141,19.4,5537708955,212,17.8,5537708957,213,5.03,5537708959,15,,5537708951,140,15.0,5537708949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310899,276,1,1,29,42,b3r6d8ydtmtjckam6pku9y400,1,90.3,75.7,2025-02-23T17:31:23.550Z,2025-02-23T17:31:29Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,5537709409,56,Left,5537709411,140,80.6,5537709415,212,10.8,5537709413,141,81.2,5537709417,213,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310889,280,83,1,29,47,59as3grjvj19voay31j3yfgni,0,27.6,18.9,2025-02-23T17:31:28.249Z,2025-02-23T17:31:31Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,5537709555,399,dux0skggr99ydjz3kn58p3wmh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310925,277,3,1,29,48,b3r6d8ydtmtjckam6pku9y400,1,84.6,81.2,2025-02-23T17:31:29.397Z,2025-02-23T22:28:33Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537709537,286,,5538648071,465,,5537709535,56,Left,5537709591,233,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310919,281,45,1,29,48,59as3grjvj19voay31j3yfgni,0,15.4,18.8,2025-02-23T17:31:29.397Z,2025-02-23T22:28:33Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,5537709649,233,277,5537709517,285,,5537709515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310949,278,1,1,29,49,b3r6d8ydtmtjckam6pku9y400,0,89.9,79.0,2025-02-23T17:31:30.948Z,2025-02-23T21:51:58Z,dux0skggr99ydjz3kn58p3wmh,M. López,,5537709721,56,Center,5537709729,213,4.86,5537709719,155,,5538648469,72,,5537709727,212,15.8,5537709717,2,,5538648467,224,,5537709723,140,92.1,5537709725,141,,,,56.0,,,,,,,,,,,,,,,,,,,,,,
2780310955,282,12,1,29,51,59as3grjvj19voay31j3yfgni,1,11.5,38.3,2025-02-23T17:31:32.585Z,2025-02-23T17:31:34Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537709763,56,Back,5537709769,140,12.8,5537709777,213,1.43,5537709773,141,52.5,5537709775,212,9.8,5537709787,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310967,283,12,1,29,53,59as3grjvj19voay31j3yfgni,1,12.8,52.5,2025-02-23T17:31:34.425Z,2025-02-23T17:31:37Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,5537709873,15,,5537709851,56,Back,5537709857,212,5.6,5537709859,213,1.25,5537709853,140,14.5,5537709855,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780310987,279,15,1,29,54,b3r6d8ydtmtjckam6pku9y400,1,87.8,39.1,2025-02-23T17:31:35.557Z,2025-02-23T21:52:26Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537710981,233,284,5537710957,231,46.4,5537710947,103,19,5537817573,328,,5537709955,56,Center,5537710787,20,,5537710951,146,94.2,5537710791,82,,5537710953,147,5537710955,230,99.0,44.4,5538650623,17,5537709951,22,,5537710943,78,,5537710945,102,5537817571,108,,5537710949,458,,,49.2,,,,
2780311005,284,10,1,29,54,59as3grjvj19voay31j3yfgni,1,6.6,64.1,2025-02-23T17:31:35.657Z,2025-02-23T17:31:50Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,5537710025,94,,5537710987,233,279,5537710029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311009,280,44,1,29,56,b3r6d8ydtmtjckam6pku9y400,1,80.8,39.0,2025-02-23T17:31:37.478Z,2025-02-23T17:45:11Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537710153,233,285,5537710049,56,Center,5537710051,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311021,285,44,1,29,56,59as3grjvj19voay31j3yfgni,0,19.2,61.0,2025-02-23T17:31:37.479Z,2025-02-23T17:45:11Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537710203,233,280,5537710103,56,Back,5537710105,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311015,281,61,1,29,56,b3r6d8ydtmtjckam6pku9y400,1,78.2,32.8,2025-02-23T17:31:38.054Z,2025-02-23T17:31:38Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537710075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311077,282,1,1,29,58,b3r6d8ydtmtjckam6pku9y400,1,72.7,43.0,2025-02-23T17:31:39.269Z,2025-02-23T17:31:42Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537710483,140,67.1,5537710485,141,16.7,5537710487,212,18.8,5537710481,56,Right,5537710489,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311103,283,1,1,30,1,b3r6d8ydtmtjckam6pku9y400,1,67.1,16.7,2025-02-23T17:31:42.261Z,2025-02-23T21:53:05Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537710635,212,9.5,5537710633,141,4.4,5537710637,213,5.20,5537710631,140,71.3,5537710629,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311107,284,3,1,30,3,b3r6d8ydtmtjckam6pku9y400,0,71.2,5.0,2025-02-23T17:31:44.677Z,2025-02-23T21:53:20Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537710641,56,Right,5538654531,464,,5537710643,286,,5537710709,233,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311115,286,7,1,30,3,59as3grjvj19voay31j3yfgni,1,28.8,95.0,2025-02-23T17:31:44.678Z,2025-02-23T21:53:25Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,5538654907,178,,5538654905,385,,5537710687,285,,5537710699,233,284,5537710683,167,,5537710685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311133,285,5,1,30,4,b3r6d8ydtmtjckam6pku9y400,1,72.7,-0.8,2025-02-23T17:31:45.606Z,2025-02-23T17:44:52Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537710747,347,,5537710745,56,Right,5537710881,233,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311157,287,5,1,30,4,59as3grjvj19voay31j3yfgni,0,27.3,100.8,2025-02-23T17:31:45.606Z,2025-02-23T17:44:53Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,5537710913,233,285,5537710855,347,,5537710853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311183,286,1,1,30,9,b3r6d8ydtmtjckam6pku9y400,1,71.2,0.0,2025-02-23T17:31:50.613Z,2025-02-23T17:31:51Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,5537711047,212,15.1,5537711043,140,57.6,5537711045,141,5.9,5537711041,56,Right,5537711049,213,2.82,5537711039,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311199,287,1,1,30,10,b3r6d8ydtmtjckam6pku9y400,1,57.6,5.9,2025-02-23T17:31:51.301Z,2025-02-23T17:31:52Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537711119,141,24.3,5537711111,56,Center,5537711127,213,1.67,5537711123,212,12.6,5537711115,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311215,288,1,1,30,10,b3r6d8ydtmtjckam6pku9y400,1,56.4,24.3,2025-02-23T17:31:52.013Z,2025-02-23T17:31:53Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537711203,140,65.8,5537711205,141,14.3,5537711207,212,12.0,5537711209,213,5.68,5537711201,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311263,289,1,1,30,11,b3r6d8ydtmtjckam6pku9y400,1,65.8,14.3,2025-02-23T17:31:53.021Z,2025-02-23T17:31:55Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,5537711449,213,3.52,5537711447,212,12.8,5537711445,141,7.4,5537711443,140,54.5,5537711441,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311307,290,1,1,30,14,b3r6d8ydtmtjckam6pku9y400,1,54.5,7.4,2025-02-23T17:31:55.285Z,2025-02-23T17:31:59Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,5537711657,1,,5537711653,212,33.2,5537711655,213,1.88,5537711647,56,Back,5537711649,140,45.0,5537711651,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311337,291,1,1,30,18,b3r6d8ydtmtjckam6pku9y400,1,48.0,60.1,2025-02-23T17:31:59.325Z,2025-02-23T21:53:51Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,5537711837,141,63.8,5537711835,140,56.0,5537711833,56,Center,5537711841,213,0.29,5537711839,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311421,292,1,1,30,20,b3r6d8ydtmtjckam6pku9y400,1,52.5,59.0,2025-02-23T17:32:01.844Z,2025-02-23T17:32:07Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537712355,213,4.45,5537712353,212,21.7,5537712347,56,Back,5537712349,140,47.2,5537712351,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311457,293,1,1,30,26,b3r6d8ydtmtjckam6pku9y400,1,54.9,33.1,2025-02-23T17:32:07.781Z,2025-02-23T17:54:55Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,1.0,5537712555,212,15.8,5537712553,141,39.4,5537712557,213,0.27,5537712551,140,69.4,5537712549,56,Center,5537714433,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311461,294,15,1,30,28,b3r6d8ydtmtjckam6pku9y400,1,73.2,42.3,2025-02-23T17:32:09.949Z,2025-02-23T21:54:17Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,5537714169,82,,5537714531,233,288,5537714471,102,49.2,5537714165,20,,5537714483,231,47.5,5537714477,146,79.9,5537712571,22,,5537714463,29,,5537712573,18,5537712575,56,Center,,5537714461,78,5537714479,147,44.0,5537714481,230,95.8,5537714475,215,5537714473,103,19,5537714467,55,293,,,,,,
2780311507,288,10,1,30,28,59as3grjvj19voay31j3yfgni,1,22.1,57.6,2025-02-23T17:32:10.049Z,2025-02-23T17:32:40Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,5537712811,56,Back,5537712809,94,,5537714539,233,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311527,289,1,1,30,33,59as3grjvj19voay31j3yfgni,1,24.8,73.5,2025-02-23T17:32:15.177Z,2025-02-23T17:35:52Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,5537712971,141,54.5,5537712969,140,29.8,5537712967,56,Back,5537712973,212,13.9,5537712975,213,5.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311533,290,1,1,30,34,59as3grjvj19voay31j3yfgni,0,29.8,54.5,2025-02-23T17:32:15.817Z,2025-02-23T17:32:16Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,5537713003,213,0.02,5537713001,212,11.1,5537712999,141,54.9,5537712997,140,40.4,5537712995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780311597,296,1,1,30,36,b3r6d8ydtmtjckam6pku9y400,1,60.7,43.6,2025-02-23T17:32:17.981Z,2025-02-23T17:32:20Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,5537713335,213,4.90,5537713333,212,9.2,5537713331,141,30.3,5537713329,140,62.3,5537713327,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
