id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2813450465,157,52,1,16,45,ahnt9ejgwj58ul8auzdvi3czf,1,11.4,28.0,2025-05-11T12:16:56.218Z,2025-05-11T16:54:36Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5721309211,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813450703,158,1,1,16,50,ahnt9ejgwj58ul8auzdvi3czf,1,12.7,29.3,2025-05-11T12:17:00.601Z,2025-05-11T16:54:44Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5719925921,212,27.5,5719925913,123,,5719925919,141,68.4,5719925923,213,1.31,5721309747,189,,5719925915,56,Back,5719925917,140,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813450733,159,1,1,16,58,ahnt9ejgwj58ul8auzdvi3czf,1,30.4,59.3,2025-05-11T12:17:08.921Z,2025-05-11T16:54:51Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5719926079,56,Back,5719926087,213,4.82,5721310145,189,,5719926085,212,12.0,5719926081,140,31.6,5719926083,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813450759,160,1,1,17,1,ahnt9ejgwj58ul8auzdvi3czf,1,31.2,44.6,2025-05-11T12:17:11.769Z,2025-05-11T12:17:12Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719926265,56,Back,5719926273,213,4.80,5719926271,212,15.8,5719926269,141,21.4,5719926267,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813450783,161,1,1,17,2,ahnt9ejgwj58ul8auzdvi3czf,1,32.5,21.4,2025-05-11T12:17:12.665Z,2025-05-11T12:17:13Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5719926395,56,Back,5719926397,140,34.6,5719926403,213,1.42,5719926401,212,14.7,5719926399,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813450797,162,1,1,17,3,ahnt9ejgwj58ul8auzdvi3czf,1,34.6,42.8,2025-05-11T12:17:13.785Z,2025-05-11T12:17:15Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719926459,140,38.5,5719926461,141,73.7,5719926463,212,21.4,5719926457,56,Back,5719926465,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813450843,163,1,1,17,4,ahnt9ejgwj58ul8auzdvi3czf,1,38.6,73.5,2025-05-11T12:17:14.857Z,2025-05-11T12:17:18Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5719926745,141,92.9,5719926741,56,Left,5719926747,212,26.7,5719926743,140,60.7,5719926749,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813450877,164,1,1,17,7,ahnt9ejgwj58ul8auzdvi3czf,1,58.8,86.0,2025-05-11T12:17:18.090Z,2025-05-11T12:17:19Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5719926917,140,57.7,5719926919,141,73.2,5719926923,213,4.58,5719926921,212,8.8,5719926915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813450907,165,1,1,17,8,ahnt9ejgwj58ul8auzdvi3czf,1,57.7,73.7,2025-05-11T12:17:19.161Z,2025-05-11T12:17:20Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5719927035,56,Back,5719927043,212,16.4,5719927041,141,78.9,5719927045,213,2.92,5719927039,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813450955,166,1,1,17,10,ahnt9ejgwj58ul8auzdvi3czf,1,42.1,79.1,2025-05-11T12:17:20.794Z,2025-05-11T12:17:23Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5719927333,213,5.19,5719927325,56,Back,5719927327,140,47.1,5719927331,212,11.5,5719927329,141,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451013,167,1,1,17,12,ahnt9ejgwj58ul8auzdvi3czf,1,48.0,57.6,2025-05-11T12:17:23.418Z,2025-05-11T12:17:26Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5719927629,140,47.4,5719927639,212,23.8,5719927643,213,4.69,5719927635,141,22.6,5719927625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451099,168,1,1,17,15,ahnt9ejgwj58ul8auzdvi3czf,1,47.4,22.7,2025-05-11T12:17:26.122Z,2025-05-11T12:17:30Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5719928065,56,Right,5719928071,212,17.1,5719928073,213,5.70,5719928069,141,8.9,5719928067,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451123,169,1,1,17,19,ahnt9ejgwj58ul8auzdvi3czf,1,59.1,9.7,2025-05-11T12:17:30.169Z,2025-05-11T12:17:31Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5719928169,141,29.3,5719928167,140,61.8,5719928165,56,Center,5719928173,213,1.36,5719928171,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451245,170,1,1,17,24,ahnt9ejgwj58ul8auzdvi3czf,0,64.3,30.5,2025-05-11T12:17:35.515Z,2025-05-11T12:17:37Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5719928811,140,93.1,5719928813,141,31.7,5719928807,155,,5719928815,212,30.3,5719928809,56,Center,5719928817,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451281,212,52,1,17,28,aljua8crr0vkwit0j3m59jw9j,1,5.3,72.4,2025-05-11T12:17:38.869Z,2025-05-11T16:55:14Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5721311501,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451307,213,1,1,17,28,aljua8crr0vkwit0j3m59jw9j,1,5.8,66.4,2025-05-11T12:17:39.129Z,2025-05-11T12:17:40Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5719929097,140,15.6,5719929099,141,75.6,5719929103,212,12.0,5719929107,213,0.55,5719929091,123,,5719929093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451369,214,1,1,17,29,aljua8crr0vkwit0j3m59jw9j,1,15.6,75.3,2025-05-11T12:17:40.150Z,2025-05-11T12:17:43Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5719929423,140,22.1,5719929429,213,4.93,5719929425,141,30.7,5719929421,56,Back,5719929427,212,31.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451455,215,1,1,17,32,aljua8crr0vkwit0j3m59jw9j,1,28.3,27.0,2025-05-11T12:17:42.885Z,2025-05-11T12:17:47Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5719929927,212,22.4,5719929921,56,Back,5719929925,141,3.7,5719929929,213,5.50,5719929923,140,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451503,216,1,1,17,37,aljua8crr0vkwit0j3m59jw9j,1,43.9,3.5,2025-05-11T12:17:47.829Z,2025-05-11T12:17:51Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5719930215,141,19.5,5719930211,140,34.4,5719930209,56,Back,5719930223,213,2.31,5719930219,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451537,217,1,1,17,40,aljua8crr0vkwit0j3m59jw9j,1,33.0,27.4,2025-05-11T12:17:51.413Z,2025-05-11T16:55:27Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5719930387,140,32.0,5719930385,56,Back,5719930391,212,25.3,5719930389,141,64.6,5719930393,213,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451575,218,1,1,17,42,aljua8crr0vkwit0j3m59jw9j,1,28.7,69.4,2025-05-11T12:17:53.078Z,2025-05-11T12:17:55Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5719930605,56,Back,5719930613,213,5.75,5719930611,212,13.1,5719930607,140,39.4,5719930609,141,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451603,219,1,1,17,44,aljua8crr0vkwit0j3m59jw9j,1,36.3,52.6,2025-05-11T12:17:54.933Z,2025-05-11T16:55:35Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5719930763,140,14.0,5719930769,213,3.49,5719930765,141,39.9,5719930761,56,Back,5719930833,156,,5719930767,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451793,220,1,1,17,49,aljua8crr0vkwit0j3m59jw9j,1,18.7,46.7,2025-05-11T12:17:59.974Z,2025-05-11T12:18:05Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5719931809,141,72.7,5719931813,213,1.24,5719931807,140,24.5,5719931811,212,18.7,5719931805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451859,221,1,1,17,55,aljua8crr0vkwit0j3m59jw9j,1,27.2,72.3,2025-05-11T12:18:05.670Z,2025-05-11T12:18:08Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5719932093,56,Back,5719932099,212,14.3,5719932095,140,40.6,5719932097,141,68.5,5719932101,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451885,222,1,1,17,57,aljua8crr0vkwit0j3m59jw9j,1,41.1,72.0,2025-05-11T12:18:08.470Z,2025-05-11T12:18:09Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5719932207,212,15.6,5719932201,140,43.9,5719932205,141,94.5,5719932197,56,Back,5719932209,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813451971,223,1,1,17,58,aljua8crr0vkwit0j3m59jw9j,1,43.9,94.5,2025-05-11T12:18:09.446Z,2025-05-11T12:18:13Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5719932645,213,3.92,5719932639,141,69.6,5719932633,56,Back,5719932643,212,24.1,5719932635,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452037,224,1,1,18,2,aljua8crr0vkwit0j3m59jw9j,1,28.8,67.6,2025-05-11T12:18:13.094Z,2025-05-11T12:18:16Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5719932963,140,33.5,5719932961,56,Back,5719932965,141,25.5,5719932969,213,4.88,5719932967,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452215,225,1,1,18,5,aljua8crr0vkwit0j3m59jw9j,1,38.6,39.7,2025-05-11T12:18:16.134Z,2025-05-11T16:56:13Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5719933793,141,91.4,5719933789,56,Left,5719933785,155,,5719933807,1,,5719933791,140,96.2,5719933797,212,70.0,5719933801,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452227,226,1,1,18,12,aljua8crr0vkwit0j3m59jw9j,0,97.9,91.7,2025-05-11T12:18:22.678Z,2025-05-11T12:18:23Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5719933855,212,9.2,5719933853,141,84.7,5719933851,140,90.4,5719933849,56,Left,5719933857,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452291,171,12,1,18,15,ahnt9ejgwj58ul8auzdvi3czf,1,13.8,16.4,2025-05-11T12:18:25.948Z,2025-05-11T16:56:24Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5719934171,56,Back,5721315779,212,14.3,5721315777,141,0.0,5721315775,140,6.1,5721315773,167,,5721315781,213,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452337,172,5,1,18,16,ahnt9ejgwj58ul8auzdvi3czf,0,11.5,-1.0,2025-05-11T12:18:27.388Z,2025-05-11T12:22:56Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5719934355,347,,5719935743,233,227,5719934353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452619,227,5,1,18,16,aljua8crr0vkwit0j3m59jw9j,1,88.5,101.0,2025-05-11T12:18:27.388Z,2025-05-11T12:35:24Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5719935691,347,,5719935687,56,Left,5719935727,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452659,228,1,1,18,29,aljua8crr0vkwit0j3m59jw9j,1,89.0,100.0,2025-05-11T12:18:39.703Z,2025-05-11T12:18:41Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5719935927,141,86.3,5719935925,140,95.0,5719935921,107,,5719935929,212,12.4,5719935923,56,Left,5719935931,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452703,229,1,1,18,31,aljua8crr0vkwit0j3m59jw9j,1,95.0,86.3,2025-05-11T12:18:41.735Z,2025-05-11T16:56:36Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5719936131,56,Left,5719936135,141,95.9,5719936137,212,7.1,5719936133,140,92.3,5719936139,213,1.98,5721316653,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813707041,1002,83,1,18,32,ahnt9ejgwj58ul8auzdvi3czf,1,13.5,6.1,2025-05-11T12:18:43.274Z,2025-05-11T16:56:46Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5721317323,399,7sbdudf1vycn8hinw0giakpyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452709,230,1,1,18,33,aljua8crr0vkwit0j3m59jw9j,0,89.3,96.5,2025-05-11T12:18:44.215Z,2025-05-11T12:18:47Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5719936163,212,4.5,5719936517,236,,5719936157,56,Left,5719936523,286,,5719936519,233,173,5719936159,140,93.6,5719936161,141,96.5,5719936165,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452769,173,74,1,18,33,ahnt9ejgwj58ul8auzdvi3czf,1,13.9,1.1,2025-05-11T12:18:44.216Z,2025-05-11T12:23:48Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5719936545,233,230,5719936485,56,Back,5719936487,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452811,231,1,1,18,36,aljua8crr0vkwit0j3m59jw9j,1,89.8,90.0,2025-05-11T12:18:47.383Z,2025-05-11T12:18:49Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5719936729,140,78.1,5719936731,141,95.9,5719936735,213,2.83,5719936727,56,Left,5719936733,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452879,232,1,1,18,38,aljua8crr0vkwit0j3m59jw9j,1,78.1,95.9,2025-05-11T12:18:49.255Z,2025-05-11T12:19:13Z,637840asun7f3wo16c5zkhi50,M. Haidara,,,5719937055,140,64.1,5719937057,141,75.9,5719937053,56,Center,5719937061,213,3.89,5719937059,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452921,233,1,1,18,41,aljua8crr0vkwit0j3m59jw9j,1,64.1,75.6,2025-05-11T12:18:52.359Z,2025-05-11T12:18:54Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5719937297,212,27.8,5719937299,213,4.46,5719937291,56,Center,5719937293,140,57.6,5719937295,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813452971,234,1,1,18,44,aljua8crr0vkwit0j3m59jw9j,1,57.6,36.0,2025-05-11T12:18:55Z,2025-05-11T12:18:56Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5719937599,140,66.5,5719937605,212,21.9,5719937601,141,6.8,5719937597,56,Right,5719937609,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453025,235,1,1,18,46,aljua8crr0vkwit0j3m59jw9j,1,66.5,6.8,2025-05-11T12:18:56.679Z,2025-05-11T12:18:59Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5719937857,212,11.9,5719937859,213,0.89,5719937855,141,20.4,5719937853,140,73.6,5719937851,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453093,236,1,1,18,48,aljua8crr0vkwit0j3m59jw9j,1,77.1,27.8,2025-05-11T12:18:59.191Z,2025-05-11T16:57:09Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,1.0,,5719940283,210,13,5719938161,141,49.9,5719938167,212,17.8,5719938153,56,Center,5719938149,155,,5719940285,154,,5719938157,140,86.2,5719938169,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453107,237,13,1,18,49,aljua8crr0vkwit0j3m59jw9j,1,85.6,52.1,2025-05-11T12:18:59.671Z,2025-05-11T16:57:22Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5719940309,102,42.0,5719940297,15,,5719940315,230,98.6,5719940311,103,23.6,5719940303,154,,5719938227,17,,5719940313,328,,5719940301,29,,5719940305,55,5719938221,22,236,5719940317,231,5721319615,84,5719938231,56,,,,,50.5,Center,,,,,,,,,,,,
2813453169,174,5,1,18,52,ahnt9ejgwj58ul8auzdvi3czf,1,-1.5,55.5,2025-05-11T12:19:03.015Z,2025-05-11T12:35:24Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5719938621,346,,5719938619,56,Back,5719938677,233,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453131,238,5,1,18,52,aljua8crr0vkwit0j3m59jw9j,0,101.5,44.5,2025-05-11T12:19:03.015Z,2025-05-11T12:21:41Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5719938371,346,,5719938369,56,Center,5719938695,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453539,175,1,1,19,10,ahnt9ejgwj58ul8auzdvi3czf,1,2.1,50.3,2025-05-11T12:19:21.470Z,2025-05-11T16:57:33Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5719940603,140,8.1,5721320321,189,,5719940599,124,,5719940609,213,1.23,5719940605,141,76.8,5719940601,56,Back,5719940607,212,19.1,5719940613,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453553,176,1,1,19,13,ahnt9ejgwj58ul8auzdvi3czf,0,10.2,98.0,2025-05-11T12:19:24.478Z,2025-05-11T12:19:25Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5719940697,233,239,5719940653,56,Back,5719940659,212,3.3,5719940695,236,,5719940661,213,0.02,5719940655,140,13.3,5719940701,286,,5719940657,141,98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453545,239,74,1,19,13,aljua8crr0vkwit0j3m59jw9j,1,88.6,5.6,2025-05-11T12:19:24.479Z,2025-05-11T12:19:26Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5719940735,233,176,5719940635,285,,5719940633,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813457047,213,5,1,19,15,ahnt9ejgwj58ul8auzdvi3czf,1,16.8,102.0,2025-05-11T12:19:25.768Z,2025-05-11T12:35:24Z,,,,,5719961727,233,240,5719961689,56,Back,5719961691,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453585,240,5,1,19,15,aljua8crr0vkwit0j3m59jw9j,0,83.2,-2.0,2025-05-11T12:19:25.768Z,2025-05-11T12:35:24Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5719940833,56,Right,5719940835,347,,5719961735,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453737,177,1,1,19,17,ahnt9ejgwj58ul8auzdvi3czf,1,20.5,100.0,2025-05-11T12:19:28.078Z,2025-05-11T16:57:43Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5719955289,107,,5719941589,140,31.2,5719941599,213,5.38,5719941595,212,18.2,5719941593,141,80.3,5719941583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453745,178,50,1,19,21,ahnt9ejgwj58ul8auzdvi3czf,1,30.3,83.3,2025-05-11T12:19:31.631Z,2025-05-11T16:58:11Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5719941709,233,241,5719941639,56,Back,5719941641,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453727,241,7,1,19,21,aljua8crr0vkwit0j3m59jw9j,0,69.7,16.7,2025-05-11T12:19:31.632Z,2025-05-11T16:58:13Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5721321755,178,,5719941537,56,Right,5719941661,233,178,5721321753,385,,5719941539,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453779,179,50,1,19,21,ahnt9ejgwj58ul8auzdvi3czf,1,31.3,82.2,2025-05-11T12:19:32.426Z,2025-05-11T16:58:14Z,6f6x6f9iybgp9pmkqati2otn8,A. Simmelhack,,,5719941833,285,,5719941831,56,Back,5719942001,233,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453803,242,7,1,19,21,aljua8crr0vkwit0j3m59jw9j,1,68.7,17.8,2025-05-11T12:19:32.427Z,2025-05-11T16:58:16Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5719941931,56,Right,5721322559,383,,5719941933,286,,5719941975,233,179,5721322561,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453859,243,1,1,19,24,aljua8crr0vkwit0j3m59jw9j,1,70.2,21.9,2025-05-11T12:19:35.336Z,2025-05-11T12:19:38Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5719942209,212,19.3,5719942203,140,88.3,5719942213,213,6.11,5719942205,141,17.0,5719942201,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813454317,245,43,1,19,25,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2025-05-11T12:19:35.929Z,2025-05-11T16:58:17Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5721323309,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453867,244,3,1,19,26,aljua8crr0vkwit0j3m59jw9j,0,89.9,22.0,2025-05-11T12:19:36.881Z,2025-05-11T16:58:28Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5721323757,465,,5719942261,286,,5719942257,56,Center,5719942885,233,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453957,180,7,1,19,26,ahnt9ejgwj58ul8auzdvi3czf,1,10.1,78.0,2025-05-11T12:19:36.882Z,2025-05-11T16:58:33Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5719942809,56,Back,5719942811,285,,5721323909,384,,5721323911,178,,5719942867,233,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813455091,192,61,1,19,26,ahnt9ejgwj58ul8auzdvi3czf,1,9.9,63.2,2025-05-11T12:19:37.427Z,2025-05-11T12:20:57Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5719949421,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453967,181,52,1,19,31,ahnt9ejgwj58ul8auzdvi3czf,1,1.0,58.1,2025-05-11T12:19:42.494Z,2025-05-11T16:58:39Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5721324229,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813453993,182,1,1,19,32,ahnt9ejgwj58ul8auzdvi3czf,1,12.8,46.1,2025-05-11T12:19:43.294Z,2025-05-11T12:19:44Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5719943011,287,,5719942965,123,,5719942975,213,5.21,5719942971,141,12.8,5719942967,56,Back,5719942973,212,25.8,5719942969,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813454141,183,1,1,19,40,ahnt9ejgwj58ul8auzdvi3czf,1,46.4,16.0,2025-05-11T12:19:50.838Z,2025-05-11T12:19:52Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5719943755,140,56.2,5719943757,141,12.2,5719943753,56,Right,5719943761,213,6.04,5719943759,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813454199,184,1,1,19,41,ahnt9ejgwj58ul8auzdvi3czf,1,56.1,12.2,2025-05-11T12:19:51.855Z,2025-05-11T12:19:54Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5719944103,56,Back,5719944111,213,2.74,5719944109,212,12.0,5719944105,140,45.6,5719944107,141,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813454275,185,1,1,19,44,ahnt9ejgwj58ul8auzdvi3czf,1,46.1,25.6,2025-05-11T12:19:54.751Z,2025-05-11T12:20:00Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5719944559,140,36.4,5719944565,213,3.34,5719944557,56,Back,5719944563,212,10.4,5719944561,141,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813454283,186,1,1,19,49,ahnt9ejgwj58ul8auzdvi3czf,1,45.2,27.2,2025-05-11T12:20:00.511Z,2025-05-11T12:20:01Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5719944649,140,44.9,5719944655,213,4.67,5719944651,141,14.9,5719944647,56,Back,5719944653,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
