id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2782965037,129,1,1,15,56,c165yjiny1qnmfdvefxvflnkc,1,39.0,87.1,2025-03-02T13:16:22.238Z,2025-03-02T14:56:28Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5552220205,141,16.5,5552220207,212,59.0,5552220211,1,,5552220209,213,5.33,5552220199,196,,5552220203,140,71.7,5552220201,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965131,130,61,1,16,3,c165yjiny1qnmfdvefxvflnkc,0,78.9,25.5,2025-03-02T13:16:29.424Z,2025-03-02T13:16:29Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5552220655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965163,158,12,1,16,4,cftj6g399tknheudaxsdpfdgb,1,19.9,75.7,2025-03-02T13:16:29.833Z,2025-03-02T13:16:31Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,5552220859,213,5.83,5552220857,212,13.0,5552220851,140,31.0,5552220847,56,Back,5552220855,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965337,160,1,1,16,6,cftj6g399tknheudaxsdpfdgb,1,31.9,64.0,2025-03-02T13:16:31.762Z,2025-03-02T13:16:43Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5552221789,213,5.15,5552221781,140,41.9,5552221787,212,24.6,5552221777,56,Back,5552221785,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965353,161,1,1,16,17,cftj6g399tknheudaxsdpfdgb,0,85.6,26.8,2025-03-02T13:16:43.265Z,2025-03-02T16:54:46Z,195o7hchielt14ic49r3k06sq,Serginho,,,5553475135,20,,5552221849,140,100.0,5553474509,2,,5552221857,213,1.22,5552221843,56,Left,5552221855,212,45.5,5553475133,224,,5553475315,155,,5552221973,1,,5552221853,141,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965583,131,5,1,16,19,c165yjiny1qnmfdvefxvflnkc,1,-1.4,24.2,2025-03-02T13:16:44.511Z,2025-03-02T13:17:07Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552223065,56,Back,5552223067,346,,5552223089,233,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965531,162,5,1,16,19,cftj6g399tknheudaxsdpfdgb,0,101.4,75.8,2025-03-02T13:16:44.511Z,2025-03-02T13:17:07Z,195o7hchielt14ic49r3k06sq,Serginho,,,5552222775,56,Center,5552222777,346,,5552223135,233,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965611,132,1,1,16,34,c165yjiny1qnmfdvefxvflnkc,1,5.4,62.4,2025-03-02T13:17:00.111Z,2025-03-02T13:17:02Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5552223257,124,,5552223263,141,51.3,5552223271,237,,5552223261,140,5.7,5552223265,212,7.6,5552223259,56,Back,5552223267,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965651,133,1,1,16,36,c165yjiny1qnmfdvefxvflnkc,1,5.8,52.4,2025-03-02T13:17:02.296Z,2025-03-02T13:17:05Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5552223487,213,1.47,5552223485,212,15.2,5552223479,56,Back,5552223481,140,7.2,5552223483,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965709,134,1,1,16,40,c165yjiny1qnmfdvefxvflnkc,1,7.5,74.8,2025-03-02T13:17:06.368Z,2025-03-02T13:17:09Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5552223807,141,73.9,5552223805,140,43.6,5552223813,1,,5552223809,212,37.9,5552223811,213,6.27,5552223801,155,,5552223803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965727,135,1,1,16,44,c165yjiny1qnmfdvefxvflnkc,0,43.6,73.9,2025-03-02T13:17:09.456Z,2025-03-02T16:55:22Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5552223899,141,82.0,5552223901,212,10.0,5552223903,213,0.59,5553478171,168,,5552223895,56,Left,5552223897,140,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965755,163,1,1,16,45,cftj6g399tknheudaxsdpfdgb,1,44.0,17.9,2025-03-02T13:17:11.401Z,2025-03-02T13:17:12Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5552224011,212,6.3,5552224009,141,25.0,5552224013,213,0.88,5552224005,56,Back,5552224007,140,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965767,164,50,1,16,46,cftj6g399tknheudaxsdpfdgb,1,47.4,28.8,2025-03-02T13:17:12.360Z,2025-03-02T19:42:22Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5552224057,56,Back,5553481179,233,136,5553480673,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965801,136,7,1,16,46,c165yjiny1qnmfdvefxvflnkc,1,52.6,71.2,2025-03-02T13:17:12.361Z,2025-03-02T19:42:22Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5553481725,233,164,5552224247,56,Center,5553481719,178,,5553481715,384,,5553481115,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965825,137,1,1,16,50,c165yjiny1qnmfdvefxvflnkc,1,55.9,76.9,2025-03-02T13:17:15.551Z,2025-03-02T13:17:17Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5552224375,213,0.84,5552224367,56,Left,5552224369,140,62.2,5552224373,212,9.9,5552224371,141,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965817,165,83,1,16,50,cftj6g399tknheudaxsdpfdgb,0,38.9,18.9,2025-03-02T13:17:16.248Z,2025-03-02T13:17:28Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5552224463,399,babnrlnt04mal0268p9dxas8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965839,138,1,1,16,51,c165yjiny1qnmfdvefxvflnkc,1,62.2,87.4,2025-03-02T13:17:16.992Z,2025-03-02T14:56:25Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5552224445,213,4.45,5552224437,56,Center,5552224441,141,76.0,5552224439,140,60.2,5552224443,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965915,139,1,1,16,55,c165yjiny1qnmfdvefxvflnkc,1,58.3,63.7,2025-03-02T13:17:20.672Z,2025-03-02T13:17:23Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5552224769,141,17.6,5552224767,140,74.1,5552224771,212,35.5,5552224765,56,Right,5552224773,213,5.20,5552224775,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965975,140,1,1,16,57,c165yjiny1qnmfdvefxvflnkc,1,73.9,16.2,2025-03-02T13:17:23.040Z,2025-03-02T13:17:25Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5552225015,213,2.54,5552225007,56,Center,5552225011,141,26.8,5552225009,140,63.8,5552225013,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782965999,141,1,1,17,0,c165yjiny1qnmfdvefxvflnkc,1,62.5,27.4,2025-03-02T13:17:25.520Z,2025-03-02T13:17:28Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5552225189,213,1.27,5552225183,140,65.9,5552225185,141,44.6,5552225187,212,12.2,5552225181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966081,142,1,1,17,3,c165yjiny1qnmfdvefxvflnkc,1,63.0,37.0,2025-03-02T13:17:29.312Z,2025-03-02T13:17:32Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552225585,213,1.86,5552225577,56,Center,5552225579,140,57.7,5552225583,212,19.3,5552225581,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966121,143,1,1,17,7,c165yjiny1qnmfdvefxvflnkc,1,57.9,65.1,2025-03-02T13:17:32.768Z,2025-03-02T13:17:35Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5552225757,140,65.3,5552225755,56,Left,5552225763,213,0.95,5552225761,212,13.4,5552225759,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966159,144,1,1,17,9,c165yjiny1qnmfdvefxvflnkc,1,65.2,81.2,2025-03-02T13:17:35.058Z,2025-03-02T13:17:37Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552225949,140,56.2,5552225955,212,28.9,5552225943,56,Center,5552225959,213,4.38,5552225951,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966189,145,1,1,17,12,c165yjiny1qnmfdvefxvflnkc,1,55.8,43.1,2025-03-02T13:17:37.744Z,2025-03-02T13:17:40Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552226099,141,19.5,5552226103,213,5.38,5552226101,212,20.4,5552226095,56,Right,5552226097,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966211,146,1,1,17,15,c165yjiny1qnmfdvefxvflnkc,1,71.2,15.3,2025-03-02T13:17:40.496Z,2025-03-02T13:17:42Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5552226197,212,25.5,5552226195,141,52.2,5552226199,213,1.74,5552226191,56,Center,5552226193,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966227,147,1,1,17,17,c165yjiny1qnmfdvefxvflnkc,1,67.3,54.5,2025-03-02T13:17:42.528Z,2025-03-02T13:17:44Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552226267,140,75.7,5552226271,212,9.5,5552226273,213,0.38,5552226265,56,Center,5552226269,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966243,148,1,1,17,18,c165yjiny1qnmfdvefxvflnkc,1,75.6,59.9,2025-03-02T13:17:43.904Z,2025-03-02T13:17:45Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5552226357,213,3.42,5552226349,140,65.5,5552226347,56,Center,5552226351,141,55.4,5552226353,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966285,149,1,1,17,19,c165yjiny1qnmfdvefxvflnkc,1,64.9,56.4,2025-03-02T13:17:45.136Z,2025-03-02T13:17:47Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552226539,56,Center,5552226555,212,6.5,5552226543,140,61.5,5552226549,141,48.4,5552226581,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966341,150,1,1,17,22,c165yjiny1qnmfdvefxvflnkc,1,61.5,49.7,2025-03-02T13:17:47.584Z,2025-03-02T13:17:51Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5552226889,213,1.26,5552226883,140,67.0,5552226885,141,76.3,5552226887,212,19.0,5552226881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966397,151,1,1,17,25,c165yjiny1qnmfdvefxvflnkc,1,66.7,76.6,2025-03-02T13:17:51.264Z,2025-03-02T13:17:54Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552227219,213,4.18,5552227211,141,67.5,5552227209,140,63.2,5552227205,56,Center,5552227215,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966443,152,1,1,17,29,c165yjiny1qnmfdvefxvflnkc,1,64.7,58.7,2025-03-02T13:17:54.640Z,2025-03-02T13:17:57Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5552227403,140,73.8,5552227401,56,Center,5552227409,213,0.69,5552227405,141,70.3,5552227407,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966453,153,50,1,17,32,c165yjiny1qnmfdvefxvflnkc,1,71.6,67.4,2025-03-02T13:17:57.569Z,2025-03-02T13:18:02Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5552227447,56,Center,5552227549,233,166,5552227449,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966461,166,7,1,17,32,cftj6g399tknheudaxsdpfdgb,0,28.4,32.6,2025-03-02T13:17:57.570Z,2025-03-02T16:56:38Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5552227495,285,,5552227509,233,153,5553485059,385,,5552227493,56,Back,5553485061,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966519,154,1,1,17,34,c165yjiny1qnmfdvefxvflnkc,1,71.6,69.7,2025-03-02T13:17:59.614Z,2025-03-02T13:18:02Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5552227813,56,Center,5552227821,213,3.08,5552227815,140,57.8,5552227817,141,71.1,5552227819,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966537,155,1,1,17,36,c165yjiny1qnmfdvefxvflnkc,1,57.8,71.4,2025-03-02T13:18:02.432Z,2025-03-02T13:18:04Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5552227903,141,34.9,5552227905,212,24.8,5552227901,140,57.9,5552227907,213,4.72,5552227899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966573,156,1,1,17,38,c165yjiny1qnmfdvefxvflnkc,1,57.9,35.1,2025-03-02T13:18:03.888Z,2025-03-02T13:18:05Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552228093,213,5.48,5552228089,141,10.1,5552228091,212,23.6,5552228087,140,73.5,5552228085,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966609,157,1,1,17,40,c165yjiny1qnmfdvefxvflnkc,1,73.4,10.7,2025-03-02T13:18:05.664Z,2025-03-02T13:18:08Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5552228315,141,23.3,5552228323,213,2.83,5552228319,212,27.9,5552228309,56,Back,5552228311,140,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966643,158,1,1,17,43,c165yjiny1qnmfdvefxvflnkc,1,48.4,23.3,2025-03-02T13:18:08.481Z,2025-03-02T13:18:11Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552228533,212,24.1,5552228527,140,44.0,5552228523,56,Back,5552228531,141,58.1,5552228537,213,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966675,159,1,1,17,45,c165yjiny1qnmfdvefxvflnkc,1,40.8,60.8,2025-03-02T13:18:11.409Z,2025-03-02T13:18:13Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5552228675,56,Back,5552228677,140,46.5,5552228683,213,1.30,5552228681,212,22.1,5552228679,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966719,160,1,1,17,48,c165yjiny1qnmfdvefxvflnkc,1,46.3,92.3,2025-03-02T13:18:13.842Z,2025-03-02T13:18:17Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552228937,140,66.8,5552228935,56,Left,5552228941,212,21.9,5552228943,213,0.19,5552228939,141,98.3,5552228933,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966773,161,1,1,17,52,c165yjiny1qnmfdvefxvflnkc,1,66.8,98.3,2025-03-02T13:18:17.857Z,2025-03-02T13:18:21Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5552229197,212,6.9,5552229195,141,94.8,5552229199,213,3.49,5552229191,56,Left,5552229189,3,,5552229193,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966811,162,1,1,17,55,c165yjiny1qnmfdvefxvflnkc,1,63.4,90.3,2025-03-02T13:18:20.897Z,2025-03-02T13:18:24Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5552229433,140,75.7,5552229435,141,78.1,5552229431,56,Center,5552229437,212,15.3,5552229439,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966819,163,50,1,17,58,c165yjiny1qnmfdvefxvflnkc,1,74.0,75.0,2025-03-02T13:18:24.311Z,2025-03-02T13:18:30Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5552229571,233,167,5552229469,286,,5552229467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966827,167,7,1,17,58,cftj6g399tknheudaxsdpfdgb,1,26.0,25.0,2025-03-02T13:18:24.312Z,2025-03-02T16:57:26Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5553489137,178,,5553489135,384,,5552229511,56,Back,5552229535,233,163,5552229515,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966899,168,1,1,17,59,cftj6g399tknheudaxsdpfdgb,1,13.8,33.1,2025-03-02T13:18:25.096Z,2025-03-02T13:18:29Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5552229875,213,0.77,5552229867,56,Back,5552229869,140,20.5,5552229873,212,9.8,5552229871,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966907,169,1,1,18,0,cftj6g399tknheudaxsdpfdgb,1,21.3,43.4,2025-03-02T13:18:25.672Z,2025-03-02T13:18:29Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5552229905,140,21.9,5552229903,56,Back,5552229907,141,38.3,5552229911,213,4.89,5552229909,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966919,171,1,1,18,1,cftj6g399tknheudaxsdpfdgb,0,21.8,37.3,2025-03-02T13:18:27.081Z,2025-03-02T13:18:30Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5552229987,213,5.72,5552229977,140,31.9,5552229983,212,12.6,5552229975,56,Back,5552229979,141,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966935,165,1,1,18,4,c165yjiny1qnmfdvefxvflnkc,1,69.9,82.9,2025-03-02T13:18:29.617Z,2025-03-02T13:18:31Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552230063,141,96.6,5552230065,212,9.4,5552230059,56,Left,5552230067,213,1.48,5552230061,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966947,166,1,1,18,5,c165yjiny1qnmfdvefxvflnkc,1,70.7,96.6,2025-03-02T13:18:31.009Z,2025-03-02T13:18:32Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5552230119,140,65.4,5552230121,141,88.6,5552230117,56,Left,5552230125,213,3.92,5552230123,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782966989,167,1,1,18,6,c165yjiny1qnmfdvefxvflnkc,1,65.7,90.0,2025-03-02T13:18:32.113Z,2025-03-02T13:18:34Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5552230323,140,60.7,5552230321,56,Center,5552230329,213,4.20,5552230325,141,76.4,5552230327,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782967195,168,1,1,18,9,c165yjiny1qnmfdvefxvflnkc,1,61.6,72.7,2025-03-02T13:18:34.706Z,2025-03-02T13:18:49Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5552231337,155,,5552231347,212,46.6,5552231351,1,,5552231345,141,8.9,5552231349,213,5.09,5552231341,56,Right,5552231343,140,77.8,5552231339,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783001595,431,1,1,18,17,c165yjiny1qnmfdvefxvflnkc,0,74.1,9.4,2025-03-02T13:18:42.443Z,2025-03-02T13:54:36Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5552416387,213,1.76,5552416381,140,71.6,5552416385,212,14.1,5552416383,141,29.7,5552416379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782967865,179,8,1,18,20,cftj6g399tknheudaxsdpfdgb,1,26.5,62.4,2025-03-02T13:18:46.280Z,2025-03-02T16:57:57Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5552241943,56,Back,5553492263,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783203581,831,45,1,18,22,c165yjiny1qnmfdvefxvflnkc,0,67.7,7.8,2025-03-02T13:18:47.563Z,2025-03-02T16:58:59Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5553496701,233,840,5553496639,56,Right,5553496641,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783203585,840,3,1,18,22,cftj6g399tknheudaxsdpfdgb,1,32.3,92.2,2025-03-02T13:18:47.563Z,2025-03-02T16:58:59Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5553496651,56,Back,5553496659,285,,5553496663,464,,5553496665,233,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782967203,169,43,1,18,24,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-02T13:18:49.847Z,2025-03-02T16:59:04Z,,,,,5552231381,344,0,5553497131,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782967295,170,43,1,18,32,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-03-02T13:18:58.434Z,2025-03-02T16:59:06Z,,,,,5552231827,344,0,5553497239,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782967429,173,1,1,18,33,cftj6g399tknheudaxsdpfdgb,1,43.3,88.7,2025-03-02T13:18:59.040Z,2025-03-02T13:24:12Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5552232403,56,Center,5552232405,140,72.7,5552232407,141,69.9,5552232411,213,5.89,5552232409,212,33.4,5552232413,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782967475,174,1,1,18,34,cftj6g399tknheudaxsdpfdgb,1,98.0,73.8,2025-03-02T13:18:59.848Z,2025-03-02T16:59:29Z,195o7hchielt14ic49r3k06sq,Serginho,,,5553499097,72,,5552232631,155,,5552232633,56,Center,5553499095,224,,5552232641,213,4.42,5552232639,212,22.5,5552232637,141,42.1,5552232635,140,91.9,5552232629,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782967581,178,44,1,18,35,cftj6g399tknheudaxsdpfdgb,1,91.5,40.3,2025-03-02T13:19:00.970Z,2025-03-02T13:24:19Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5552238955,233,171,5552233243,56,Center,5552233247,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782967571,171,44,1,18,35,c165yjiny1qnmfdvefxvflnkc,0,8.5,59.7,2025-03-02T13:19:00.971Z,2025-03-02T13:24:35Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5552233197,56,Back,5552238963,233,178,5552233199,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782967507,175,1,1,18,36,cftj6g399tknheudaxsdpfdgb,1,91.9,41.3,2025-03-02T13:19:01.824Z,2025-03-02T16:59:36Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,1.0,,5552232767,56,Center,5552232775,213,1.60,5552232765,3,,5552233625,154,,5552232771,141,50.7,5552232773,212,6.4,5552233621,210,13,5552232769,140,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782967517,176,13,1,18,37,cftj6g399tknheudaxsdpfdgb,1,90.6,47.9,2025-03-02T13:19:03.208Z,2025-03-02T17:00:37Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5552233649,102,65.9,5552233639,73,,5552233657,231,49.6,5552233641,29,,5552233331,20,,5552232807,56,Center,5553504323,214,,5552233651,103,16.7,5552232803,22,,5552233655,230,99.4,5552233643,154,,5552232805,17,5552233645,55,,175,,,,,,,,,,,,,,,,,,,
2782967821,172,5,1,18,38,c165yjiny1qnmfdvefxvflnkc,1,-1.2,27.4,2025-03-02T13:19:03.761Z,2025-03-02T14:04:25Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5552234605,56,Back,5552234607,346,,5552255945,233,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782967545,177,5,1,18,38,cftj6g399tknheudaxsdpfdgb,0,101.2,72.6,2025-03-02T13:19:03.761Z,2025-03-02T14:04:26Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5552233069,56,Center,5552233071,346,,5552255987,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
