id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value
2744384923,248,1,1,24,20,b3r6d8ydtmtjckam6pku9y400,1,64.4,98.3,2024-11-04T18:25:54.868Z,2024-11-04T18:26:21Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,1.0,5342496243,141,69.1,5342496247,213,5.61,5342496245,212,31.9,5342496241,140,88.2,5342496239,56,Center,5342497385,210,13,5342497387,154,,5342496405,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744384925,249,13,1,24,22,b3r6d8ydtmtjckam6pku9y400,1,90.7,64.4,2024-11-04T18:25:57.442Z,2024-11-04T18:26:22Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5342496259,56,Center,5342497389,84,,5342497393,154,,5342496255,22,,5342497403,214,,5342497401,103,2.8,5342496257,64,,5342497391,29,,5342497409,231,56.3,5342497399,102,43.7,5342496819,72,,5342497407,230,5342497405,328,,5342497395,55,248,,,,,,96.9,,,,,,,,,,
2744385143,203,5,1,24,23,ahnt9ejgwj58ul8auzdvi3czf,1,-0.9,58.6,2024-11-04T18:25:58.502Z,2024-11-04T18:50:29Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5342497501,56,Back,5342497515,233,250,5342497503,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744384933,250,5,1,24,23,b3r6d8ydtmtjckam6pku9y400,0,100.9,41.4,2024-11-04T18:25:58.502Z,2024-11-04T18:50:29Z,7hw1plnv7nvxnqpnfnxcxszpx,A. Cornelius,,,5342496301,346,,5342496299,56,Center,5342497521,233,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385157,204,1,1,24,48,ahnt9ejgwj58ul8auzdvi3czf,0,3.1,48.2,2024-11-04T18:26:23.398Z,2024-11-04T18:26:24Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5342497569,74,,5342497553,56,Center,5342497591,189,,5342497557,140,64.2,5342497551,124,,5342497565,213,6.15,5342497567,1,,5342497563,212,64.7,5342497559,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385215,252,1,1,24,53,b3r6d8ydtmtjckam6pku9y400,1,31.7,66.0,2024-11-04T18:26:28.491Z,2024-11-04T18:58:28Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342497911,196,,5342497915,56,Right,5342497917,140,62.5,5342497919,141,4.7,5342497925,1,,5342497921,212,52.8,5342497923,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385235,253,1,1,24,59,b3r6d8ydtmtjckam6pku9y400,1,64.3,9.1,2024-11-04T18:26:33.698Z,2024-11-04T18:26:35Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342498023,213,2.16,5342498021,212,10.2,5342498019,141,21.6,5342498017,140,58.9,5342498015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385253,254,1,1,25,0,b3r6d8ydtmtjckam6pku9y400,1,58.5,21.6,2024-11-04T18:26:35.443Z,2024-11-04T18:26:37Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342498087,213,2.21,5342498079,56,Back,5342498083,141,43.7,5342498085,212,18.7,5342498081,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385277,255,1,1,25,2,b3r6d8ydtmtjckam6pku9y400,1,48.4,45.2,2024-11-04T18:26:37.371Z,2024-11-04T18:26:39Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342498189,56,Left,5342498193,141,80.5,5342498197,213,1.08,5342498195,212,27.2,5342498191,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385345,256,1,1,25,5,b3r6d8ydtmtjckam6pku9y400,1,59.6,79.9,2024-11-04T18:26:39.691Z,2024-11-04T18:26:47Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342498597,141,96.9,5342498593,56,Left,5342498595,140,71.5,5342498601,213,0.75,5342498599,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385351,257,61,1,25,11,b3r6d8ydtmtjckam6pku9y400,0,89.9,85.6,2024-11-04T18:26:45.707Z,2024-11-04T20:18:04Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5342498609,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385355,205,1,1,25,12,ahnt9ejgwj58ul8auzdvi3czf,1,4.8,24.0,2024-11-04T18:26:47.368Z,2024-11-04T18:26:48Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342498623,212,5.2,5342498617,56,Back,5342498619,140,8.0,5342498625,213,0.87,5342498621,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385365,206,1,1,25,13,ahnt9ejgwj58ul8auzdvi3czf,1,8.0,29.8,2024-11-04T18:26:48.072Z,2024-11-04T18:26:49Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5342498693,141,13.1,5342498697,213,5.24,5342498695,212,13.1,5342498691,140,14.3,5342498689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385383,207,1,1,25,14,ahnt9ejgwj58ul8auzdvi3czf,1,14.3,13.1,2024-11-04T18:26:49.384Z,2024-11-04T18:27:55Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5342498789,213,2.99,5342498787,212,8.8,5342498783,140,6.0,5342498781,56,Back,5342498785,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385413,209,1,1,25,16,ahnt9ejgwj58ul8auzdvi3czf,1,6.0,15.0,2024-11-04T18:26:50.696Z,2024-11-04T18:26:52Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342498927,140,30.2,5342498925,56,Back,5342498933,213,6.26,5342498931,212,25.4,5342498929,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385417,210,1,1,25,17,ahnt9ejgwj58ul8auzdvi3czf,0,33.4,12.6,2024-11-04T18:26:52.392Z,2024-11-04T18:27:53Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5342498979,156,,5342498949,140,25.0,5342498953,212,9.4,5342498951,141,7.7,5342498955,213,3.50,5342498947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385429,258,8,1,25,19,b3r6d8ydtmtjckam6pku9y400,1,77.0,94.1,2024-11-04T18:26:53.845Z,2024-11-04T18:26:53Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5342499003,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385521,211,5,1,25,19,ahnt9ejgwj58ul8auzdvi3czf,1,26.0,-1.0,2024-11-04T18:26:54.040Z,2024-11-04T18:50:30Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5342499501,347,,5342499529,233,259,5342499499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385433,259,5,1,25,19,b3r6d8ydtmtjckam6pku9y400,0,74.0,101.0,2024-11-04T18:26:54.040Z,2024-11-04T18:50:30Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5342499011,56,Left,5342499557,233,211,5342499013,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385583,212,1,1,25,34,ahnt9ejgwj58ul8auzdvi3czf,1,27.6,0.0,2024-11-04T18:27:09.433Z,2024-11-04T18:27:11Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342499867,140,39.1,5342499873,213,0.36,5342499863,107,,5342499865,56,Back,5342499871,212,12.9,5342499869,141,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385589,213,1,1,25,36,ahnt9ejgwj58ul8auzdvi3czf,1,39.1,5.2,2024-11-04T18:27:11.289Z,2024-11-04T18:27:12Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5342499909,212,10.4,5342499915,156,,5342499911,213,3.20,5342499905,140,29.2,5342499907,141,4.3,5342499903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385603,214,1,1,25,38,ahnt9ejgwj58ul8auzdvi3czf,0,30.0,4.9,2024-11-04T18:27:13.065Z,2024-11-04T18:27:13Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342499967,140,48.5,5342499973,213,0.48,5342499963,155,,5342499969,141,19.7,5342499965,56,Back,5342499971,212,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385625,261,1,1,25,39,b3r6d8ydtmtjckam6pku9y400,1,53.9,78.8,2024-11-04T18:27:14.348Z,2024-11-04T18:27:16Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342500119,212,5.5,5342500115,140,59.1,5342500121,213,6.16,5342500113,56,Center,5342500117,141,77.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385627,262,61,1,25,41,b3r6d8ydtmtjckam6pku9y400,1,59.1,77.8,2024-11-04T18:27:16.163Z,2024-11-04T18:27:16Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342500125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385669,263,1,1,25,44,b3r6d8ydtmtjckam6pku9y400,1,58.5,79.1,2024-11-04T18:27:18.924Z,2024-11-04T18:27:21Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342500391,213,2.53,5342500387,141,90.9,5342500383,56,Back,5342500385,140,47.5,5342500389,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385693,264,1,1,25,46,b3r6d8ydtmtjckam6pku9y400,1,46.7,91.4,2024-11-04T18:27:21.332Z,2024-11-04T18:27:24Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342500535,56,Back,5342500537,140,37.5,5342500541,212,23.1,5342500539,141,60.5,5342500543,213,4.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385717,265,1,1,25,50,b3r6d8ydtmtjckam6pku9y400,1,36.1,52.2,2024-11-04T18:27:24.860Z,2024-11-04T18:27:27Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342500643,213,5.12,5342500641,212,27.4,5342500639,141,15.2,5342500637,140,46.5,5342500635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385729,266,1,1,25,53,b3r6d8ydtmtjckam6pku9y400,1,47.1,11.3,2024-11-04T18:27:27.844Z,2024-11-04T18:27:30Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342500709,212,19.5,5342500711,213,2.05,5342500707,141,36.7,5342500703,56,Back,5342500705,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385753,267,1,1,25,55,b3r6d8ydtmtjckam6pku9y400,1,39.5,36.9,2024-11-04T18:27:29.956Z,2024-11-04T18:27:33Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342500885,212,19.3,5342500881,140,41.5,5342500879,56,Back,5342500887,213,1.46,5342500883,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385761,268,1,1,25,58,b3r6d8ydtmtjckam6pku9y400,1,43.9,62.7,2024-11-04T18:27:33.388Z,2024-11-04T18:27:35Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342500943,141,37.1,5342500947,213,4.80,5342500945,212,17.5,5342500941,140,45.4,5342500939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385809,269,1,1,26,0,b3r6d8ydtmtjckam6pku9y400,1,46.0,36.3,2024-11-04T18:27:35.332Z,2024-11-04T18:27:40Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342501219,212,19.7,5342501215,141,8.6,5342501211,56,Right,5342501223,213,5.00,5342501213,140,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385825,270,1,1,26,5,b3r6d8ydtmtjckam6pku9y400,1,47.1,21.3,2024-11-04T18:27:40.093Z,2024-11-04T18:27:42Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342501307,56,Back,5342501313,212,17.0,5342501311,141,33.3,5342501315,213,2.64,5342501309,140,32.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385863,271,1,1,26,7,b3r6d8ydtmtjckam6pku9y400,1,32.9,33.3,2024-11-04T18:27:42.237Z,2024-11-04T18:27:45Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342501501,140,34.4,5342501505,212,24.3,5342501503,141,69.0,5342501507,213,1.51,5342501499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385917,272,1,1,26,11,b3r6d8ydtmtjckam6pku9y400,1,34.1,66.9,2024-11-04T18:27:45.661Z,2024-11-04T18:27:51Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342501857,56,Back,5342501861,141,34.0,5342501865,213,4.61,5342501859,140,31.9,5342501863,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385933,273,1,1,26,16,b3r6d8ydtmtjckam6pku9y400,1,39.0,22.4,2024-11-04T18:27:51.613Z,2024-11-04T18:27:53Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342501945,141,3.5,5342501949,213,4.68,5342501941,56,Back,5342501943,140,38.6,5342501947,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744385953,274,1,1,26,18,b3r6d8ydtmtjckam6pku9y400,1,38.6,3.5,2024-11-04T18:27:53.357Z,2024-11-04T18:27:55Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342502049,56,Back,5342502057,213,1.71,5342502053,141,48.8,5342502055,212,31.1,5342502051,140,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386009,275,1,1,26,20,b3r6d8ydtmtjckam6pku9y400,1,34.6,41.2,2024-11-04T18:27:55.165Z,2024-11-04T18:28:00Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342502433,213,2.99,5342502431,212,20.7,5342502429,141,45.8,5342502427,140,15.1,5342502425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386023,276,1,1,26,25,b3r6d8ydtmtjckam6pku9y400,1,15.8,49.0,2024-11-04T18:28:00.477Z,2024-11-04T18:28:03Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5342502517,56,Back,5342502523,212,21.3,5342502519,140,24.1,5342502521,141,20.4,5342502525,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386057,277,1,1,26,28,b3r6d8ydtmtjckam6pku9y400,1,24.1,20.4,2024-11-04T18:28:03.069Z,2024-11-04T18:28:06Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342502723,141,2.8,5342502727,212,23.3,5342502721,140,43.1,5342502719,56,Back,5342502733,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386087,278,1,1,26,31,b3r6d8ydtmtjckam6pku9y400,1,43.1,2.8,2024-11-04T18:28:06.189Z,2024-11-04T18:28:09Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342502907,212,17.5,5342502895,56,Back,5342502909,213,2.46,5342502901,140,30.2,5342502905,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386119,279,1,1,26,34,b3r6d8ydtmtjckam6pku9y400,1,30.2,19.1,2024-11-04T18:28:08.925Z,2024-11-04T18:28:13Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342503141,1,,5342503139,213,1.58,5342503135,141,66.3,5342503131,56,Back,5342503133,140,29.9,5342503137,212,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386159,280,1,1,26,39,b3r6d8ydtmtjckam6pku9y400,1,35.4,54.0,2024-11-04T18:28:13.813Z,2024-11-04T18:28:16Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342503339,213,5.27,5342503333,141,36.1,5342503335,212,14.3,5342503331,140,42.6,5342503329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386165,281,50,1,26,42,b3r6d8ydtmtjckam6pku9y400,1,40.6,41.6,2024-11-04T18:28:16.758Z,2024-11-04T18:29:29Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342503367,286,,5342503393,233,215,5342503365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386167,215,7,1,26,42,ahnt9ejgwj58ul8auzdvi3czf,0,59.4,58.4,2024-11-04T18:28:16.759Z,2024-11-04T18:57:17Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342503385,285,,5342503383,56,Center,5342503387,233,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744402309,405,83,1,26,43,ahnt9ejgwj58ul8auzdvi3czf,0,64.1,58.1,2024-11-04T18:28:17.653Z,2024-11-04T18:57:03Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5342595863,399,al9l7egkwbc0pv68zk42gegut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386173,282,1,1,26,43,b3r6d8ydtmtjckam6pku9y400,1,45.0,44.0,2024-11-04T18:28:18.206Z,2024-11-04T18:58:44Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342503439,213,0.47,5342503433,140,47.3,5342503437,212,2.7,5342503435,141,45.8,5342503431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386181,283,1,1,26,44,b3r6d8ydtmtjckam6pku9y400,1,47.3,45.8,2024-11-04T18:28:18.838Z,2024-11-04T18:58:45Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5342503485,213,5.32,5342503481,141,31.0,5342503477,56,Center,5342503483,212,12.2,5342503479,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386203,284,1,1,26,46,b3r6d8ydtmtjckam6pku9y400,1,53.4,27.0,2024-11-04T18:28:21.389Z,2024-11-04T18:28:24Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342503635,140,64.9,5342503631,56,Right,5342503641,212,18.5,5342503639,141,6.4,5342503643,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386239,285,1,1,26,49,b3r6d8ydtmtjckam6pku9y400,1,65.1,9.2,2024-11-04T18:28:24.158Z,2024-11-04T18:28:27Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342503827,141,12.6,5342503823,56,Right,5342503825,140,54.9,5342503829,212,11.0,5342503831,213,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386259,286,1,1,26,52,b3r6d8ydtmtjckam6pku9y400,1,57.4,20.4,2024-11-04T18:28:27.038Z,2024-11-04T18:28:29Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342503963,212,10.8,5342503959,140,47.1,5342503965,213,3.09,5342503961,141,21.3,5342503957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386275,287,1,1,26,54,b3r6d8ydtmtjckam6pku9y400,1,48.9,21.3,2024-11-04T18:28:29.390Z,2024-11-04T18:28:31Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342504049,213,5.76,5342504045,141,9.4,5342504041,56,Right,5342504047,212,16.2,5342504043,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386291,288,1,1,26,56,b3r6d8ydtmtjckam6pku9y400,1,60.9,9.2,2024-11-04T18:28:30.918Z,2024-11-04T18:28:32Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342504163,212,5.0,5342504159,140,64.8,5342504161,141,5.0,5342504165,213,5.67,5342504157,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386315,289,1,1,26,57,b3r6d8ydtmtjckam6pku9y400,1,64.6,3.8,2024-11-04T18:28:32.222Z,2024-11-04T18:28:34Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342504285,56,Back,5342504293,213,2.79,5342504287,140,48.5,5342504291,212,18.0,5342504289,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386337,290,1,1,26,59,b3r6d8ydtmtjckam6pku9y400,1,48.5,12.8,2024-11-04T18:28:34.510Z,2024-11-04T18:28:37Z,al9l7egkwbc0pv68zk42gegut,L. Lerager,,,5342504415,56,Back,5342504417,140,37.8,5342504419,141,31.2,5342504421,212,16.8,5342504423,213,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386369,291,1,1,27,2,b3r6d8ydtmtjckam6pku9y400,1,37.7,27.0,2024-11-04T18:28:37.294Z,2024-11-04T18:28:42Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5342504627,140,48.9,5342504625,56,Back,5342504633,213,5.37,5342504631,212,19.2,5342504629,141,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386407,292,1,1,27,7,b3r6d8ydtmtjckam6pku9y400,1,67.2,9.8,2024-11-04T18:28:42.494Z,2024-11-04T18:28:45Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5342504871,56,Center,5342504873,140,69.7,5342504877,141,34.9,5342504885,213,1.42,5342504881,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386437,293,1,1,27,11,b3r6d8ydtmtjckam6pku9y400,0,70.2,36.6,2024-11-04T18:28:45.686Z,2024-11-04T18:28:47Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5342505033,141,61.1,5342505027,56,Center,5342505037,213,0.82,5342505035,212,22.7,5342505031,140,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386481,216,12,1,27,13,ahnt9ejgwj58ul8auzdvi3czf,1,16.0,37.7,2024-11-04T18:28:47.915Z,2024-11-04T18:28:50Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5342505243,213,0.35,5342505237,140,25.0,5342505239,141,42.8,5342505241,212,10.1,5342505235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386483,294,3,1,27,15,b3r6d8ydtmtjckam6pku9y400,0,75.8,55.5,2024-11-04T18:28:50.006Z,2024-11-04T18:28:51Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5342505247,286,,5342505281,211,,5342505245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386535,217,12,1,27,15,ahnt9ejgwj58ul8auzdvi3czf,1,13.3,45.1,2024-11-04T18:28:50.475Z,2024-11-04T18:28:54Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5342505487,212,42.9,5342505485,141,9.8,5342505489,213,5.69,5342505481,140,47.2,5342505477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386589,219,4,1,27,22,ahnt9ejgwj58ul8auzdvi3czf,1,55.2,6.0,2024-11-04T18:28:57.564Z,2024-11-04T18:29:07Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5342505753,295,,5342505751,13,,5342505763,286,,5342505759,152,,5342505755,56,Right,5342505891,233,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386605,295,4,1,27,22,b3r6d8ydtmtjckam6pku9y400,0,44.8,94.0,2024-11-04T18:28:57.565Z,2024-11-04T18:29:07Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5342505909,233,219,5342505851,13,,5342505859,285,,5342505855,152,,5342505853,56,Back,5342506189,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386625,220,1,1,27,26,ahnt9ejgwj58ul8auzdvi3czf,0,53.4,9.4,2024-11-04T18:29:00.799Z,2024-11-04T18:29:01Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5342505951,56,Right,5342505955,141,10.7,5342505953,140,64.2,5342505957,212,11.4,5342505949,152,,5342505947,155,,5342505959,213,0.08,5342505945,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386623,296,8,1,27,26,b3r6d8ydtmtjckam6pku9y400,1,40.2,90.6,2024-11-04T18:29:01.535Z,2024-11-04T18:29:02Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5342505983,15,,5342505939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744386683,221,1,1,27,31,ahnt9ejgwj58ul8auzdvi3czf,1,41.3,23.3,2024-11-04T18:29:06.380Z,2024-11-04T18:29:10Z,89xit2bryc0g4yhqina7akjkk,J. Nielsen,,,5342506275,212,20.0,5342506271,141,4.9,5342506265,56,Right,5342506267,140,56.2,5342506279,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
