id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value
2736481541,235,1,1,17,45,77tfx9me4aaqhzv78bmgsy9bg,0,35.8,6.4,2024-10-20T14:20:49.837Z,2024-10-20T14:20:55Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299300723,141,72.5,5299300721,140,89.9,5299300729,1,,5299300727,213,0.67,5299300725,212,72.4,5299300715,155,,5299300717,196,,5299300719,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482007,93,27,1,17,55,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-20T14:21:00.120Z,2024-10-20T14:22:10Z,,,,,5299303701,233,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482077,236,27,1,17,55,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-20T14:21:00.120Z,2024-10-20T14:21:34Z,,,,,5299303669,233,93,5299303645,41,Injury,5299303649,53,4rgz5z372h6sbwhpxl69cb6c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482099,94,28,1,18,15,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-20T14:21:20.029Z,2024-10-20T14:21:25Z,,,,,5299303775,55,93,5299304337,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482205,237,28,1,18,15,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-20T14:21:20.029Z,2024-10-20T14:21:24Z,,,,,5299304301,233,94,5299304275,55,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482199,95,68,1,18,19,ahnt9ejgwj58ul8auzdvi3czf,1,7.3,24.1,2024-10-20T14:21:23.777Z,2024-10-20T14:21:24Z,,,,,5299304355,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482383,97,1,1,18,25,ahnt9ejgwj58ul8auzdvi3czf,1,14.9,44.5,2024-10-20T14:21:29.696Z,2024-10-20T14:21:32Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5299305213,212,22.4,5299305199,123,,5299305205,56,Back,5299305209,141,12.3,5299305207,140,19.5,5299305217,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482405,98,1,1,18,27,ahnt9ejgwj58ul8auzdvi3czf,1,22.0,9.7,2024-10-20T14:21:32.113Z,2024-10-20T14:21:33Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299305357,212,6.9,5299305359,213,5.58,5299305353,141,3.1,5299305349,140,27.0,5299305347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482457,99,1,1,18,28,ahnt9ejgwj58ul8auzdvi3czf,1,27.1,3.1,2024-10-20T14:21:33.216Z,2024-10-20T14:21:35Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299305655,213,1.49,5299305653,212,9.5,5299305649,140,27.8,5299305647,56,Back,5299305651,141,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482485,100,1,1,18,31,ahnt9ejgwj58ul8auzdvi3czf,1,28.3,15.2,2024-10-20T14:21:35.793Z,2024-10-20T14:21:37Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5299305831,212,11.3,5299305829,141,29.1,5299305827,140,34.2,5299305825,56,Back,5299305833,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482519,101,1,1,18,33,ahnt9ejgwj58ul8auzdvi3czf,1,36.0,25.5,2024-10-20T14:21:37.617Z,2024-10-20T14:21:39Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299306017,213,4.31,5299306015,212,4.9,5299306009,56,Back,5299306011,140,34.2,5299306013,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482625,102,1,1,18,34,ahnt9ejgwj58ul8auzdvi3czf,1,38.0,15.6,2024-10-20T14:21:39.025Z,2024-10-20T14:21:43Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5299306623,212,9.9,5299306621,141,22.4,5299306627,213,0.49,5299306615,155,,5299306619,140,46.3,5299306617,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482637,103,3,1,18,38,ahnt9ejgwj58ul8auzdvi3czf,0,57.0,27.8,2024-10-20T14:21:43.181Z,2024-10-20T14:22:47Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299306675,56,Center,5299306677,286,,5299314283,233,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482629,238,7,1,18,38,77tfx9me4aaqhzv78bmgsy9bg,0,43.0,72.2,2024-10-20T14:21:43.182Z,2024-10-20T14:21:44Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299306651,56,Back,5299306653,285,,5299306713,233,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482649,104,61,1,18,39,ahnt9ejgwj58ul8auzdvi3czf,1,57.0,27.9,2024-10-20T14:21:44.253Z,2024-10-20T14:21:44Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299306757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482689,240,1,1,18,40,77tfx9me4aaqhzv78bmgsy9bg,1,44.7,73.1,2024-10-20T14:21:45.182Z,2024-10-20T14:21:46Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299306979,212,17.1,5299306977,141,53.3,5299306975,140,54.7,5299306981,213,5.37,5299306973,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482731,241,1,1,18,41,77tfx9me4aaqhzv78bmgsy9bg,1,54.7,53.3,2024-10-20T14:21:46.366Z,2024-10-20T14:21:48Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299307217,140,53.7,5299307219,141,49.5,5299307221,212,2.8,5299307213,56,Center,5299307223,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482737,242,3,1,18,44,77tfx9me4aaqhzv78bmgsy9bg,0,54.1,48.5,2024-10-20T14:21:48.510Z,2024-10-20T14:21:49Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299307307,211,,5299307263,56,Center,5299307265,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482899,105,1,1,18,44,ahnt9ejgwj58ul8auzdvi3czf,1,39.2,55.7,2024-10-20T14:21:48.530Z,2024-10-20T14:21:56Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5299308171,56,Back,5299308173,140,30.4,5299308175,141,96.2,5299308179,213,1.89,5299308177,212,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736488771,159,3,1,18,52,ahnt9ejgwj58ul8auzdvi3czf,1,38.6,97.2,2024-10-20T14:21:56.441Z,2024-10-20T14:34:25Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299342929,233,292,5299340129,286,,5299340127,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736489117,292,45,1,18,52,77tfx9me4aaqhzv78bmgsy9bg,0,61.4,2.8,2024-10-20T14:21:56.441Z,2024-10-20T14:26:40Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299341873,56,Right,5299341875,285,,5299342977,233,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482925,106,43,1,18,52,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-20T14:21:56.611Z,2024-10-20T14:22:04Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299308315,56,Back,5299308317,285,0,5299309093,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482931,107,50,1,18,53,ahnt9ejgwj58ul8auzdvi3czf,1,35.0,97.4,2024-10-20T14:21:57.681Z,2024-10-20T14:22:07Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299309009,286,,5299308349,56,Back,5299309013,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483057,243,7,1,18,53,77tfx9me4aaqhzv78bmgsy9bg,0,65.0,2.6,2024-10-20T14:21:57.682Z,2024-10-20T14:27:02Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299308977,233,107,5299309099,285,,5299308949,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736482943,108,61,1,18,54,ahnt9ejgwj58ul8auzdvi3czf,1,29.9,98.4,2024-10-20T14:21:58.451Z,2024-10-20T14:21:58Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299308385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483039,109,5,1,18,55,ahnt9ejgwj58ul8auzdvi3czf,0,34.4,101.4,2024-10-20T14:22:00.147Z,2024-10-20T14:22:10Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299309521,233,244,5299308843,56,Back,5299308845,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483141,244,5,1,18,55,77tfx9me4aaqhzv78bmgsy9bg,1,65.6,-1.4,2024-10-20T14:22:00.147Z,2024-10-20T14:27:00Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299309391,56,Right,5299309393,347,,5299309501,233,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483175,245,1,1,19,1,77tfx9me4aaqhzv78bmgsy9bg,1,60.6,0.0,2024-10-20T14:22:06.046Z,2024-10-20T14:22:08Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299309587,213,2.77,5299309585,212,20.3,5299309583,141,8.9,5299309581,140,42.6,5299309577,107,,5299309579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483241,246,1,1,19,3,77tfx9me4aaqhzv78bmgsy9bg,1,43.1,10.6,2024-10-20T14:22:07.550Z,2024-10-20T14:22:11Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299309897,56,Back,5299309899,140,45.4,5299309905,213,1.48,5299309901,141,49.9,5299309903,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483325,247,1,1,19,9,77tfx9me4aaqhzv78bmgsy9bg,1,44.5,51.9,2024-10-20T14:22:14.191Z,2024-10-20T14:22:15Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299310341,56,Left,5299310345,141,81.5,5299310349,213,1.25,5299310347,212,21.2,5299310343,140,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483369,248,1,1,19,10,77tfx9me4aaqhzv78bmgsy9bg,1,50.7,81.9,2024-10-20T14:22:15.198Z,2024-10-20T14:22:16Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299310593,56,Back,5299310601,213,4.46,5299310599,212,19.1,5299310597,141,54.7,5299310595,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483405,249,1,1,19,12,77tfx9me4aaqhzv78bmgsy9bg,1,46.1,52.6,2024-10-20T14:22:16.670Z,2024-10-20T14:22:17Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299310761,56,Back,5299310763,140,46.4,5299310765,141,35.6,5299310767,212,11.6,5299310769,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483473,250,1,1,19,13,77tfx9me4aaqhzv78bmgsy9bg,1,46.2,35.2,2024-10-20T14:22:17.854Z,2024-10-20T14:22:20Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299311173,213,5.94,5299311171,212,12.3,5299311165,56,Center,5299311169,141,29.1,5299311167,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483551,251,1,1,19,15,77tfx9me4aaqhzv78bmgsy9bg,1,58.6,26.8,2024-10-20T14:22:20.319Z,2024-10-20T14:22:24Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299311623,213,5.12,5299311621,212,15.0,5299311615,56,Right,5299311619,141,6.6,5299311617,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483573,252,1,1,19,20,77tfx9me4aaqhzv78bmgsy9bg,1,69.3,3.1,2024-10-20T14:22:24.478Z,2024-10-20T14:22:25Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299311733,141,18.2,5299311729,140,67.9,5299311723,56,Right,5299311737,212,10.4,5299311739,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483615,253,1,1,19,21,77tfx9me4aaqhzv78bmgsy9bg,1,67.9,18.2,2024-10-20T14:22:25.759Z,2024-10-20T14:22:27Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299311941,212,11.5,5299311945,213,0.63,5299311937,140,76.7,5299311939,141,28.2,5299311935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483665,254,1,1,19,23,77tfx9me4aaqhzv78bmgsy9bg,1,77.1,30.0,2024-10-20T14:22:27.855Z,2024-10-20T14:22:30Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299312235,140,80.3,5299312239,212,5.5,5299312237,141,36.4,5299312233,56,Center,5299312241,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483733,255,1,1,19,25,77tfx9me4aaqhzv78bmgsy9bg,1,78.9,39.2,2024-10-20T14:22:29.982Z,2024-10-20T14:22:54Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,1.0,5299312625,141,74.5,5299312627,212,26.2,5299312629,213,1.16,5299315005,210,15,5299312623,140,88.8,5299312621,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483741,256,15,1,19,29,77tfx9me4aaqhzv78bmgsy9bg,1,87.5,68.3,2024-10-20T14:22:33.775Z,2024-10-20T14:22:54Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299315035,80,,5299315059,147,57.2,5299315057,146,93.7,5299312673,64,,5299315063,230,98.6,5299315045,103,19,5299315067,231,52.0,5299312671,22,,5299315037,29,,5299315039,55,255,5299313625,82,5299315047,215,5299313613,20,5299315085,233,5299312675,56,Center,5299315043,102,45.9,,,,,110,,,,
2736483753,110,10,1,19,29,ahnt9ejgwj58ul8auzdvi3czf,1,6.3,42.8,2024-10-20T14:22:33.875Z,2024-10-20T14:22:54Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299315109,233,256,5299312727,94,,5299312729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483797,111,6,1,19,31,ahnt9ejgwj58ul8auzdvi3czf,0,3.4,37.6,2024-10-20T14:22:35.924Z,2024-10-20T14:22:40Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299313021,73,,5299313019,56,Back,5299313189,233,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736483819,257,6,1,19,31,77tfx9me4aaqhzv78bmgsy9bg,1,96.6,62.4,2024-10-20T14:22:35.924Z,2024-10-20T14:34:19Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299313117,56,Center,5299313119,73,,5299313149,233,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484473,258,1,1,20,1,77tfx9me4aaqhzv78bmgsy9bg,0,99.5,99.5,2024-10-20T14:23:05.392Z,2024-10-20T14:23:07Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299316627,155,,5299316629,224,,5299316625,6,,5299316633,140,95.6,5299316643,212,28.6,5299316631,56,Center,5299316651,213,4.57,5299316637,141,57.9,5299316623,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484501,112,12,1,20,2,ahnt9ejgwj58ul8auzdvi3czf,1,4.8,37.9,2024-10-20T14:23:07.139Z,2024-10-20T14:23:23Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299316811,15,,5299316783,56,Back,5299316791,213,6.14,5299316789,212,11.1,5299316787,141,35.5,5299316785,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484593,113,12,1,20,5,ahnt9ejgwj58ul8auzdvi3czf,1,15.1,35.5,2024-10-20T14:23:09.475Z,2024-10-20T14:23:14Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5299317395,213,1.11,5299317393,212,26.1,5299317387,56,Back,5299317391,141,69.9,5299317389,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484555,259,1,1,20,5,77tfx9me4aaqhzv78bmgsy9bg,1,75.2,32.8,2024-10-20T14:23:10.128Z,2024-10-20T14:23:12Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299317161,140,87.7,5299317163,141,35.9,5299317157,3,,5299317159,56,Center,5299317167,212,13.3,5299317169,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484587,260,1,1,20,7,77tfx9me4aaqhzv78bmgsy9bg,1,87.7,35.9,2024-10-20T14:23:12.016Z,2024-10-20T14:23:14Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299317373,212,4.0,5299317375,213,1.57,5299317371,141,41.8,5299317369,140,87.7,5299317367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484605,261,3,1,20,9,77tfx9me4aaqhzv78bmgsy9bg,0,88.9,44.5,2024-10-20T14:23:13.984Z,2024-10-20T14:34:25Z,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,,,5299317463,56,Center,5299317465,286,,5299317831,233,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484653,114,7,1,20,9,ahnt9ejgwj58ul8auzdvi3czf,1,11.1,55.5,2024-10-20T14:23:13.985Z,2024-10-20T14:34:24Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299317765,285,,5299317763,56,Back,5299317805,233,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484711,116,1,1,20,13,ahnt9ejgwj58ul8auzdvi3czf,0,15.1,46.9,2024-10-20T14:23:17.812Z,2024-10-20T14:23:20Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299318073,56,Right,5299318071,155,,5299318081,213,5.93,5299318075,140,74.0,5299318077,141,13.8,5299318079,212,65.8,5299318083,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484757,262,59,1,20,17,77tfx9me4aaqhzv78bmgsy9bg,1,30.7,78.7,2024-10-20T14:23:22.210Z,2024-10-20T14:23:23Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5299318313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484785,263,12,1,20,18,77tfx9me4aaqhzv78bmgsy9bg,1,30.7,78.7,2024-10-20T14:23:22.912Z,2024-10-20T14:23:24Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5299318569,167,,5299318461,141,100.0,5299318463,212,16.0,5299318457,56,Back,5299318465,213,1.36,5299318459,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484833,117,5,1,20,19,ahnt9ejgwj58ul8auzdvi3czf,1,64.5,-1.8,2024-10-20T14:23:23.866Z,2024-10-20T14:34:21Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299318695,347,,5299318693,56,Right,5299318735,233,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484793,264,5,1,20,19,77tfx9me4aaqhzv78bmgsy9bg,0,35.5,101.8,2024-10-20T14:23:23.866Z,2024-10-20T14:34:21Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5299318773,233,117,5299318511,347,,5299318507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484875,118,1,1,20,20,ahnt9ejgwj58ul8auzdvi3czf,1,69.2,0.0,2024-10-20T14:23:25.364Z,2024-10-20T14:23:28Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299318933,56,Right,5299318941,213,2.27,5299318931,107,,5299318937,141,8.9,5299318939,212,9.6,5299318935,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484895,119,1,1,20,23,ahnt9ejgwj58ul8auzdvi3czf,1,69.5,6.8,2024-10-20T14:23:27.988Z,2024-10-20T14:23:29Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5299319069,212,9.2,5299319067,141,4.1,5299319065,140,78.1,5299319071,213,6.08,5299319063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736484941,120,1,1,20,24,ahnt9ejgwj58ul8auzdvi3czf,1,77.6,4.4,2024-10-20T14:23:29.108Z,2024-10-20T14:23:31Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299319279,56,Right,5299319281,140,68.5,5299319283,141,9.4,5299319285,212,10.1,5299319287,213,2.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736485001,121,1,1,20,26,ahnt9ejgwj58ul8auzdvi3czf,1,69.9,5.2,2024-10-20T14:23:30.852Z,2024-10-20T14:23:33Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5299319549,56,Right,5299319555,212,7.1,5299319557,213,5.97,5299319551,140,76.3,5299319553,141,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736485047,122,3,1,20,28,ahnt9ejgwj58ul8auzdvi3czf,1,71.6,3.0,2024-10-20T14:23:33.045Z,2024-10-20T14:34:25Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299319769,56,Right,5299319817,233,265,5299319775,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736485053,265,45,1,20,28,77tfx9me4aaqhzv78bmgsy9bg,0,28.4,97.0,2024-10-20T14:23:33.045Z,2024-10-20T14:34:26Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5299319875,233,122,5299319797,285,,5299319795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736485107,123,1,1,20,30,ahnt9ejgwj58ul8auzdvi3czf,1,67.7,14.9,2024-10-20T14:23:34.580Z,2024-10-20T14:23:37Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299320123,140,39.8,5299320121,56,Back,5299320127,212,32.1,5299320129,213,2.72,5299320125,141,34.2,5299320131,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736485195,124,1,1,20,33,ahnt9ejgwj58ul8auzdvi3czf,1,44.5,37.3,2024-10-20T14:23:37.684Z,2024-10-20T14:23:41Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299320563,212,22.4,5299320559,140,44.6,5299320557,56,Back,5299320561,141,70.3,5299320565,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736485229,125,1,1,20,36,ahnt9ejgwj58ul8auzdvi3czf,1,44.6,68.5,2024-10-20T14:23:41.108Z,2024-10-20T14:23:42Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5299320697,141,63.9,5299320699,212,9.6,5299320695,140,53.2,5299320701,213,5.95,5299320693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736485265,126,1,1,20,38,ahnt9ejgwj58ul8auzdvi3czf,1,52.3,64.0,2024-10-20T14:23:42.452Z,2024-10-20T14:23:44Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5299320871,56,Back,5299320873,140,46.3,5299320875,141,76.0,5299320879,213,2.23,5299320877,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736485303,127,1,1,20,39,ahnt9ejgwj58ul8auzdvi3czf,1,46.3,76.0,2024-10-20T14:23:43.668Z,2024-10-20T14:23:45Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5299321045,140,56.2,5299321047,141,83.6,5299321049,212,11.6,5299321051,213,0.46,5299321043,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736485319,128,1,1,20,41,ahnt9ejgwj58ul8auzdvi3czf,1,56.7,83.9,2024-10-20T14:23:45.765Z,2024-10-20T14:23:47Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5299321145,140,44.6,5299321147,141,81.7,5299321153,213,3.26,5299321143,56,Back,5299321151,212,12.8,5299321199,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736485419,129,1,1,20,42,ahnt9ejgwj58ul8auzdvi3czf,1,44.5,81.2,2024-10-20T14:23:47.252Z,2024-10-20T14:23:50Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5299321685,212,29.0,5299321669,56,Back,5299321687,213,4.41,5299321681,141,40.6,5299321675,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736485463,130,1,1,20,45,ahnt9ejgwj58ul8auzdvi3czf,1,36.9,37.4,2024-10-20T14:23:50.037Z,2024-10-20T14:23:51Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299321961,56,Back,5299321963,140,43.0,5299321965,141,5.5,5299321969,213,5.00,5299321967,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
