id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2707939437,99,1,1,10,13,ahnt9ejgwj58ul8auzdvi3czf,1,65.8,4.9,2024-08-11T12:12:12.740Z,2024-08-11T12:12:16Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5142870843,141,19.3,5142870847,213,0.82,5142870839,56,Right,5142870841,140,74.5,5142870845,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939461,100,1,1,10,17,ahnt9ejgwj58ul8auzdvi3czf,1,74.5,19.3,2024-08-11T12:12:15.892Z,2024-08-11T12:12:18Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5142871003,213,6.19,5142870997,140,94.2,5142871001,212,20.8,5142870995,56,Right,5142870999,141,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939489,101,1,1,10,19,ahnt9ejgwj58ul8auzdvi3czf,1,97.3,19.2,2024-08-11T12:12:18.805Z,2024-08-11T15:32:07Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,1.0,,5142871109,212,14.2,5142871105,140,95.4,5142880161,210,13,5142871103,56,Center,5142871111,213,1.71,5142871107,141,39.9,5143688187,195,,5142880165,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939493,102,13,1,10,21,ahnt9ejgwj58ul8auzdvi3czf,1,95.7,43.2,2024-08-11T12:12:19.972Z,2024-08-11T15:32:20Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5142871131,56,Center,5142880181,29,,5142871129,60,,5142880191,103,13.9,5142871127,22,,5143689639,114,,5142879977,20,,5142880179,75,,5142880183,154,5142880185,55,101,5142880193,328,,5142880189,102,39.2,5142880197,231,5142880195,230,99.1,,45.7,,,,,,,,,,,,,,,,,,,
2707939635,103,5,1,10,21,ahnt9ejgwj58ul8auzdvi3czf,0,100.4,42.6,2024-08-11T12:12:20.078Z,2024-08-11T12:50:46Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5142871931,346,,5142871929,56,Center,5142887727,233,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939699,132,5,1,10,21,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.4,57.4,2024-08-11T12:12:20.078Z,2024-08-11T12:50:46Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5142887719,233,103,5142872243,346,,5142872241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939747,133,1,1,10,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.4,60.3,2024-08-11T12:12:41.027Z,2024-08-11T12:12:42Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5142872483,56,Back,5142872499,237,,5142872487,140,3.1,5142872493,212,6.6,5142872495,213,4.34,5142872491,141,51.3,5142872479,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939799,134,1,1,10,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.1,51.3,2024-08-11T12:12:41.933Z,2024-08-11T12:12:45Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5142872727,212,31.1,5142872723,140,12.1,5142872725,141,7.7,5142872721,56,Back,5142872729,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939819,135,1,1,10,46,9w3sjm5ml4sjr2v81oxzdrt8v,0,12.1,7.7,2024-08-11T12:12:45.167Z,2024-08-11T12:12:47Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142872849,212,31.9,5142872851,213,6.26,5142872843,56,Back,5142872847,141,6.5,5142872841,155,,5142872845,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939841,104,1,1,10,48,ahnt9ejgwj58ul8auzdvi3czf,0,56.7,87.4,2024-08-11T12:12:47.556Z,2024-08-11T12:12:48Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5142872969,56,Center,5142872971,140,64.3,5142872975,212,10.2,5142872973,141,78.1,5142872977,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939859,136,1,1,10,49,9w3sjm5ml4sjr2v81oxzdrt8v,0,41.4,28.3,2024-08-11T12:12:48.729Z,2024-08-11T12:12:49Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5142873075,140,53.3,5142873077,141,21.5,5142873081,213,5.93,5142873073,56,Center,5142873079,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939863,105,8,1,10,51,ahnt9ejgwj58ul8auzdvi3czf,1,50.6,82.7,2024-08-11T12:12:49.893Z,2024-08-11T15:36:47Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5142873093,56,Left,5143714435,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939921,107,1,1,10,53,ahnt9ejgwj58ul8auzdvi3czf,1,46.6,77.2,2024-08-11T12:12:52.068Z,2024-08-11T12:12:53Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5142873367,212,11.9,5142873371,213,2.93,5142873363,140,35.5,5142873365,141,80.9,5142873361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707939957,108,1,1,10,54,ahnt9ejgwj58ul8auzdvi3czf,1,34.3,80.1,2024-08-11T12:12:53.332Z,2024-08-11T12:12:55Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5142873567,141,49.7,5142873571,213,4.49,5142873565,140,29.8,5142873569,212,21.2,5142873561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940039,109,1,1,10,56,ahnt9ejgwj58ul8auzdvi3czf,1,29.8,47.7,2024-08-11T12:12:55.157Z,2024-08-11T12:12:59Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5142873935,212,20.9,5142873931,140,36.8,5142873937,213,5.07,5142873929,56,Back,5142873933,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940073,110,1,1,11,0,ahnt9ejgwj58ul8auzdvi3czf,1,40.0,18.4,2024-08-11T12:12:59.252Z,2024-08-11T12:13:02Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5142874121,56,Back,5142874125,141,37.0,5142874123,140,33.4,5142874127,212,14.4,5142874129,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940129,111,1,1,11,3,ahnt9ejgwj58ul8auzdvi3czf,1,34.2,43.0,2024-08-11T12:13:02.132Z,2024-08-11T12:13:04Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5142874379,212,24.9,5142874369,56,Back,5142874373,140,36.3,5142874381,213,1.48,5142874377,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940157,112,1,1,11,5,ahnt9ejgwj58ul8auzdvi3czf,1,38.9,82.1,2024-08-11T12:13:04.756Z,2024-08-11T12:13:06Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5142874503,212,24.1,5142874505,213,6.22,5142874499,140,61.8,5142874501,141,79.9,5142874497,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940167,113,1,1,11,7,ahnt9ejgwj58ul8auzdvi3czf,1,61.8,79.9,2024-08-11T12:13:06.517Z,2024-08-11T12:13:07Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5142874573,213,3.89,5142874565,56,Center,5142874571,212,7.7,5142874567,140,56.4,5142874569,141,72.2,5142874589,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940193,114,1,1,11,9,ahnt9ejgwj58ul8auzdvi3czf,0,58.5,73.9,2024-08-11T12:13:08.244Z,2024-08-11T12:13:08Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5142874699,213,1.49,5142874697,212,19.2,5142874693,140,59.9,5142874695,141,100.0,5142874691,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940195,115,5,1,11,9,ahnt9ejgwj58ul8auzdvi3czf,0,62.0,101.6,2024-08-11T12:13:08.705Z,2024-08-11T12:13:14Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5142874705,347,,5142874703,56,Left,5142874967,233,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940235,137,5,1,11,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.0,-1.6,2024-08-11T12:13:08.705Z,2024-08-11T12:50:47Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5142874931,347,,5142874949,233,115,5142874929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940285,138,1,1,11,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.9,0.0,2024-08-11T12:13:14.735Z,2024-08-11T15:37:12Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142875161,107,,5142875167,141,10.6,5142875163,56,Back,5142875171,213,2.51,5142875165,140,24.7,5143716919,189,,5142875169,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940339,139,1,1,11,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.7,10.6,2024-08-11T12:13:15.503Z,2024-08-11T12:13:19Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142875451,213,1.65,5142875449,212,22.2,5142875445,140,23.1,5142875443,56,Back,5142875447,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940387,140,1,1,11,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.1,43.1,2024-08-11T12:13:19.407Z,2024-08-11T12:13:24Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5142875721,56,Back,5142875725,141,74.7,5142875723,140,27.0,5142875727,212,21.9,5142875729,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940403,141,1,1,11,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.4,74.4,2024-08-11T12:13:23.871Z,2024-08-11T12:13:25Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5142875817,56,Back,5142875823,212,15.2,5142875821,141,52.4,5142875819,140,26.0,5142875825,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940427,142,1,1,11,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,26.0,52.4,2024-08-11T12:13:24.927Z,2024-08-11T12:13:28Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5142876021,213,5.10,5142876019,212,32.6,5142876023,1,,5142876013,141,7.9,5142876011,140,37.6,5142876007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940451,143,1,1,11,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.1,7.6,2024-08-11T12:13:28.111Z,2024-08-11T12:13:30Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142876141,213,1.85,5142876139,212,15.3,5142876135,140,34.1,5142876137,141,29.2,5142876133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940569,144,1,1,11,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.1,29.2,2024-08-11T12:13:30.479Z,2024-08-11T12:13:40Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5142876657,141,68.2,5142876653,56,Back,5142876655,140,35.1,5142876659,212,26.5,5142876661,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940595,145,1,1,11,41,9w3sjm5ml4sjr2v81oxzdrt8v,0,43.5,65.8,2024-08-11T12:13:40.495Z,2024-08-11T12:13:42Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5142876765,213,6.08,5142876761,141,60.5,5142876759,140,60.3,5142876763,212,18.0,5142876757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940671,117,1,1,11,46,ahnt9ejgwj58ul8auzdvi3czf,1,45.6,56.8,2024-08-11T12:13:45.796Z,2024-08-11T12:13:47Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5142877121,212,16.2,5142877119,141,80.4,5142877123,213,1.43,5142877117,140,47.7,5142877115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940723,118,1,1,11,48,ahnt9ejgwj58ul8auzdvi3czf,1,59.3,83.7,2024-08-11T12:13:47.573Z,2024-08-11T12:13:52Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5142877361,141,87.4,5142877365,213,3.00,5142877363,212,17.3,5142877359,140,43.0,5142877357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940745,119,1,1,11,53,ahnt9ejgwj58ul8auzdvi3czf,1,54.8,81.6,2024-08-11T12:13:52.693Z,2024-08-11T12:13:55Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5142877497,212,10.6,5142877493,140,45.1,5142877495,141,77.4,5142877491,56,Back,5142877499,213,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940803,120,1,1,11,56,ahnt9ejgwj58ul8auzdvi3czf,1,45.1,77.4,2024-08-11T12:13:55.124Z,2024-08-11T12:13:59Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5142877769,56,Back,5142877777,213,4.62,5142877773,141,36.2,5142877775,212,28.1,5142877771,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940857,121,1,1,12,0,ahnt9ejgwj58ul8auzdvi3czf,1,45.6,28.1,2024-08-11T12:13:58.996Z,2024-08-11T12:14:02Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5142878063,213,5.82,5142878059,141,16.8,5142878061,212,17.2,5142878057,140,60.3,5142878055,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940875,122,1,1,12,3,ahnt9ejgwj58ul8auzdvi3czf,0,61.8,11.2,2024-08-11T12:14:02.389Z,2024-08-11T12:14:03Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5142878121,141,8.9,5142878119,140,73.1,5142878125,213,6.15,5142878123,212,12.0,5142878117,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940995,147,1,1,12,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.8,89.1,2024-08-11T12:14:04.223Z,2024-08-11T12:14:09Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5142878555,140,31.0,5142878553,56,Back,5142878557,141,96.6,5142878561,213,0.99,5142878559,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707940999,148,1,1,12,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.3,93.9,2024-08-11T12:14:09.682Z,2024-08-11T12:14:10Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5142878583,140,36.3,5142878587,212,8.5,5142878581,56,Back,5142878585,141,85.4,5142878589,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941009,123,8,1,12,11,ahnt9ejgwj58ul8auzdvi3czf,1,72.4,15.4,2024-08-11T12:14:10.565Z,2024-08-11T15:37:58Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5142878643,56,Right,5143721643,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941055,125,1,1,12,13,ahnt9ejgwj58ul8auzdvi3czf,1,68.1,26.6,2024-08-11T12:14:12.292Z,2024-08-11T12:14:13Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5142878859,56,Center,5142878867,212,9.9,5142878863,140,77.5,5142878865,141,26.5,5142878869,213,6.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941069,126,3,1,12,14,ahnt9ejgwj58ul8auzdvi3czf,1,77.3,27.4,2024-08-11T12:14:13.663Z,2024-08-11T15:38:07Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5142878953,56,Center,5143722481,465,,5142878997,233,149,5142878955,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941047,149,45,1,12,14,9w3sjm5ml4sjr2v81oxzdrt8v,0,22.7,72.6,2024-08-11T12:14:13.663Z,2024-08-11T12:51:10Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5142878831,285,,5142879001,233,126,5142878827,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941111,127,1,1,12,16,ahnt9ejgwj58ul8auzdvi3czf,1,76.6,35.3,2024-08-11T12:14:15.125Z,2024-08-11T12:14:17Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5142879151,56,Center,5142879155,141,49.7,5142879153,140,78.2,5142879157,212,9.9,5142879159,213,1.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941123,128,3,1,12,17,ahnt9ejgwj58ul8auzdvi3czf,0,77.3,45.6,2024-08-11T12:14:16.697Z,2024-08-11T15:38:20Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5143251357,233,150,5143723925,464,,5142879191,56,Center,5142879193,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941107,150,7,1,12,17,9w3sjm5ml4sjr2v81oxzdrt8v,0,22.7,54.4,2024-08-11T12:14:16.698Z,2024-08-11T15:38:23Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5142879147,285,,5143724127,385,,5143251391,233,128,5142879145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708096705,881,61,1,12,18,ahnt9ejgwj58ul8auzdvi3czf,1,76.5,45.2,2024-08-11T12:14:17.484Z,2024-08-11T15:38:31Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5143724397,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941131,152,1,1,12,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.5,50.3,2024-08-11T12:14:17.871Z,2024-08-11T12:14:19Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5142879241,212,17.3,5142879239,141,25.9,5142879243,213,4.42,5142879235,56,Back,5142879237,140,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941173,153,1,1,12,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,19.7,25.2,2024-08-11T12:14:18.895Z,2024-08-11T12:14:24Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142879525,213,5.86,5142879521,141,0.0,5142879519,140,58.4,5142879527,1,,5142879523,212,44.5,5142879517,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941221,129,56,1,12,24,ahnt9ejgwj58ul8auzdvi3czf,1,34.0,95.8,2024-08-11T12:14:23.197Z,2024-08-11T13:03:15Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5142879719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941239,130,5,1,12,25,ahnt9ejgwj58ul8auzdvi3czf,1,37.6,101.4,2024-08-11T12:14:23.896Z,2024-08-11T12:50:47Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5142879805,347,,5142879803,56,Back,5142879837,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941183,154,5,1,12,25,9w3sjm5ml4sjr2v81oxzdrt8v,0,62.4,-1.4,2024-08-11T12:14:23.896Z,2024-08-11T12:50:47Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5142879549,347,,5142879859,233,130,5142879547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941273,131,1,1,12,28,ahnt9ejgwj58ul8auzdvi3czf,1,28.5,100.0,2024-08-11T12:14:27.764Z,2024-08-11T12:14:30Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5142879951,213,4.39,5142879953,1,,5142879949,212,21.4,5142879945,140,22.0,5142879941,107,,5142879947,141,71.5,5142879943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941333,132,1,1,12,37,ahnt9ejgwj58ul8auzdvi3czf,1,21.3,66.8,2024-08-11T12:14:36.821Z,2024-08-11T12:14:37Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5142880289,56,Back,5142880297,213,5.10,5142880293,141,37.5,5142880295,212,21.5,5142880291,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941361,133,1,1,12,38,ahnt9ejgwj58ul8auzdvi3czf,1,29.1,37.5,2024-08-11T12:14:37.716Z,2024-08-11T12:14:41Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5142880443,141,50.1,5142880439,56,Back,5142880447,213,0.85,5142880441,140,36.2,5142880445,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941397,134,1,1,12,42,ahnt9ejgwj58ul8auzdvi3czf,1,35.6,50.1,2024-08-11T12:14:40.900Z,2024-08-11T12:14:44Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5142880591,56,Back,5142880597,212,18.5,5142880593,140,38.5,5142880595,141,77.0,5142880599,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941415,135,1,1,12,45,ahnt9ejgwj58ul8auzdvi3czf,1,39.8,79.1,2024-08-11T12:14:43.892Z,2024-08-11T12:14:45Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5142880659,141,95.3,5142880657,140,46.5,5142880655,56,Back,5142880663,212,13.1,5142880667,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941429,136,1,1,12,46,ahnt9ejgwj58ul8auzdvi3czf,1,46.5,95.1,2024-08-11T12:14:45.604Z,2024-08-11T12:14:46Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5142880731,212,9.3,5142880733,213,4.58,5142880729,141,81.6,5142880725,56,Back,5142880727,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941431,137,1,1,12,48,ahnt9ejgwj58ul8auzdvi3czf,1,45.9,81.1,2024-08-11T12:14:46.852Z,2024-08-11T15:39:06Z,lmrff8mviimc33yyrpjzr2tw,O. Boesen,,,5142880743,141,85.8,5142880747,213,2.64,5142880739,56,Back,5142880741,140,40.4,5142880745,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941489,138,1,1,12,49,ahnt9ejgwj58ul8auzdvi3czf,1,38.2,84.0,2024-08-11T12:14:48.292Z,2024-08-11T12:14:52Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5142880973,212,28.0,5142880975,213,3.58,5142880967,56,Back,5142880971,141,66.7,5142880969,140,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941545,139,1,1,12,54,ahnt9ejgwj58ul8auzdvi3czf,1,15.4,55.6,2024-08-11T12:14:53.700Z,2024-08-11T12:15:52Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5142881253,56,Back,5142881257,141,20.8,5142881255,140,32.7,5142881259,212,29.8,5142881261,213,5.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941579,140,1,1,12,58,ahnt9ejgwj58ul8auzdvi3czf,1,35.9,20.4,2024-08-11T12:14:56.981Z,2024-08-11T12:14:59Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5142881431,141,36.2,5142881435,213,1.94,5142881429,140,31.9,5142881433,212,11.5,5142881427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941613,141,1,1,13,0,ahnt9ejgwj58ul8auzdvi3czf,1,31.9,36.2,2024-08-11T12:14:58.965Z,2024-08-11T12:15:01Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5142881585,213,4.03,5142881573,140,25.7,5142881581,212,10.3,5142881571,56,Back,5142881575,141,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2707941685,142,1,1,13,4,ahnt9ejgwj58ul8auzdvi3czf,1,26.0,27.6,2024-08-11T12:15:03.061Z,2024-08-11T12:15:06Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5142881941,56,Back,5142881945,141,49.7,5142881943,140,17.2,5142881947,212,17.6,5142881949,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
