id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2810176937,230,1,1,24,17,cftj6g399tknheudaxsdpfdgb,1,38.2,84.4,2025-05-04T12:24:24.965Z,2025-05-04T12:24:26Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5701860327,56,Back,5701860331,141,66.8,5701860335,213,4.31,5701860333,212,13.0,5701860329,140,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176953,231,1,1,24,19,cftj6g399tknheudaxsdpfdgb,1,33.3,66.8,2025-05-04T12:24:26.805Z,2025-05-04T12:24:28Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5701860443,141,46.9,5701860447,213,4.84,5701860445,212,13.6,5701860441,140,34.9,5701860439,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810176989,232,1,1,24,20,cftj6g399tknheudaxsdpfdgb,1,34.9,46.9,2025-05-04T12:24:28.133Z,2025-05-04T12:24:31Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5701860657,140,47.7,5701860659,141,41.9,5701860663,213,6.04,5701860661,212,13.9,5701860655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177063,233,1,1,24,24,cftj6g399tknheudaxsdpfdgb,1,51.3,33.5,2025-05-04T12:24:31.397Z,2025-05-04T12:24:36Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5701861017,140,62.9,5701861021,212,22.2,5701861025,213,5.29,5701861019,141,6.2,5701861015,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177097,234,1,1,24,29,cftj6g399tknheudaxsdpfdgb,1,67.2,15.0,2025-05-04T12:24:36.518Z,2025-05-04T12:24:38Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5701861211,141,23.4,5701861207,56,Center,5701861213,212,12.7,5701861215,213,2.67,5701861209,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177121,235,1,1,24,31,cftj6g399tknheudaxsdpfdgb,1,56.4,23.4,2025-05-04T12:24:38.582Z,2025-05-04T12:24:41Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5701861377,56,Right,5701861381,141,2.3,5701861385,213,5.48,5701861383,212,19.9,5701861379,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177149,236,1,1,24,33,cftj6g399tknheudaxsdpfdgb,1,69.6,2.3,2025-05-04T12:24:40.981Z,2025-05-04T12:24:43Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,5701861529,140,57.8,5701861535,213,2.33,5701861533,212,17.9,5701861531,141,21.4,5701861527,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177171,237,1,1,24,36,cftj6g399tknheudaxsdpfdgb,1,56.9,23.7,2025-05-04T12:24:43.638Z,2025-05-04T12:24:46Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5701861679,212,18.8,5701861675,140,51.9,5701861673,56,Center,5701861681,213,1.85,5701861677,141,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177219,238,1,1,24,39,cftj6g399tknheudaxsdpfdgb,1,52.9,53.9,2025-05-04T12:24:46.742Z,2025-05-04T12:24:50Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5701861909,140,64.0,5701861913,212,17.3,5701861915,213,0.83,5701861911,141,72.8,5701861907,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177243,239,1,1,24,43,cftj6g399tknheudaxsdpfdgb,1,68.4,72.5,2025-05-04T12:24:50.870Z,2025-05-04T12:24:53Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5701862087,212,15.7,5701862081,56,Center,5701862085,141,62.8,5701862089,213,3.57,5701862083,140,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177261,240,1,1,24,45,cftj6g399tknheudaxsdpfdgb,1,54.8,62.8,2025-05-04T12:24:53.206Z,2025-05-04T12:24:55Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5701862215,140,55.7,5701862219,212,17.0,5701862213,56,Center,5701862221,213,4.77,5701862217,141,37.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177293,241,1,1,24,47,cftj6g399tknheudaxsdpfdgb,1,55.7,35.8,2025-05-04T12:24:54.982Z,2025-05-04T12:24:58Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5701862403,141,33.5,5701862407,213,6.18,5701862405,212,15.0,5701862397,56,Center,5701862399,140,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177295,242,1,1,24,49,cftj6g399tknheudaxsdpfdgb,0,70.2,33.5,2025-05-04T12:24:56.470Z,2025-05-04T12:25:45Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5701862413,168,,5701862419,141,33.2,5701862421,212,7.4,5701862417,140,77.2,5701862423,213,6.26,5701862415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177305,171,1,1,24,51,anga7587r1zv4ey71ge9zxol3,1,27.0,54.0,2025-05-04T12:24:58.348Z,2025-05-04T12:24:59Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,5701862471,141,72.7,5701862467,56,Back,5701862475,213,0.91,5701862473,212,16.1,5701862469,140,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177333,173,61,1,24,54,anga7587r1zv4ey71ge9zxol3,0,36.8,90.0,2025-05-04T12:25:01.473Z,2025-05-04T12:25:01Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5701862609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177347,174,5,1,24,55,anga7587r1zv4ey71ge9zxol3,0,37.1,101.8,2025-05-04T12:25:02.363Z,2025-05-04T12:58:28Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5701862705,347,,5701862703,56,Back,5701863063,233,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177399,243,5,1,24,55,cftj6g399tknheudaxsdpfdgb,1,62.9,-1.8,2025-05-04T12:25:02.363Z,2025-05-04T12:58:28Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5701863005,347,,5701863003,56,Right,5701863021,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177417,244,1,1,24,58,cftj6g399tknheudaxsdpfdgb,1,66.4,0.0,2025-05-04T12:25:05.943Z,2025-05-04T12:25:07Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5701863111,213,2.03,5701863107,141,11.1,5701863101,107,,5701863103,56,Right,5701863109,212,9.5,5701863105,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177425,245,1,1,24,59,cftj6g399tknheudaxsdpfdgb,1,62.4,11.1,2025-05-04T12:25:06.854Z,2025-05-04T12:25:08Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5701863151,213,3.96,5701863147,141,4.7,5701863149,212,6.0,5701863145,140,58.5,5701863143,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177439,246,1,1,25,0,cftj6g399tknheudaxsdpfdgb,1,58.5,4.7,2025-05-04T12:25:08.023Z,2025-05-04T12:25:09Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5701863253,141,13.5,5701863257,213,2.77,5701863249,56,Back,5701863255,212,16.5,5701863251,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177477,247,1,1,25,2,cftj6g399tknheudaxsdpfdgb,1,45.6,17.0,2025-05-04T12:25:09.623Z,2025-05-04T12:25:13Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5701863479,141,49.2,5701863481,212,22.9,5701863477,140,51.9,5701863483,213,1.28,5701863475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177497,248,1,1,25,6,cftj6g399tknheudaxsdpfdgb,1,62.5,53.6,2025-05-04T12:25:13.383Z,2025-05-04T12:25:15Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5701863597,141,84.8,5701863593,56,Left,5701863599,212,22.5,5701863601,213,1.23,5701863595,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177543,249,1,1,25,8,cftj6g399tknheudaxsdpfdgb,1,70.7,83.6,2025-05-04T12:25:15.831Z,2025-05-04T12:25:20Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5701863837,213,0.59,5701863833,141,95.2,5701863831,140,81.8,5701863829,56,Left,5701863835,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177547,250,61,1,25,11,cftj6g399tknheudaxsdpfdgb,0,91.1,90.5,2025-05-04T12:25:19.152Z,2025-05-04T12:25:23Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5701863845,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177565,175,12,1,25,14,anga7587r1zv4ey71ge9zxol3,1,10.7,30.9,2025-05-04T12:25:21.253Z,2025-05-04T12:25:28Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5701863931,141,11.3,5701863933,212,51.0,5701863935,213,6.02,5701863925,56,Right,5701863929,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177567,176,43,1,25,14,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-05-04T12:25:21.878Z,2025-05-04T12:25:25Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5701863939,347,0,5701863937,56,Back,5701864127,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177671,252,44,1,25,18,cftj6g399tknheudaxsdpfdgb,1,35.5,87.0,2025-05-04T12:25:25.471Z,2025-05-04T12:25:35Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5701864619,233,177,5701864591,285,,5701864589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177649,177,44,1,25,18,anga7587r1zv4ey71ge9zxol3,0,64.5,13.0,2025-05-04T12:25:25.472Z,2025-05-04T12:58:45Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,5701864649,233,252,5701864461,56,Right,5701864463,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177615,251,12,1,25,19,cftj6g399tknheudaxsdpfdgb,1,43.4,87.0,2025-05-04T12:25:26.439Z,2025-05-04T12:25:28Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5701864275,15,,5701864249,212,10.5,5701864253,213,5.17,5701864245,141,73.2,5701864233,56,Back,5701864239,140,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177675,178,1,1,25,24,anga7587r1zv4ey71ge9zxol3,0,63.4,7.6,2025-05-04T12:25:31.337Z,2025-05-04T20:20:42Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5704564157,286,,5701864603,141,7.3,5704564457,233,253,5701864607,213,3.21,5701864605,212,3.2,5701864601,140,60.4,5704564155,236,,5701864599,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177673,253,74,1,25,24,cftj6g399tknheudaxsdpfdgb,1,43.9,95.0,2025-05-04T12:25:31.338Z,2025-05-04T20:20:42Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5701864593,56,Back,5704452509,285,,5704564475,233,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177819,179,5,1,25,25,anga7587r1zv4ey71ge9zxol3,1,56.5,-1.4,2025-05-04T12:25:32.666Z,2025-05-04T12:58:29Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5701865253,56,Right,5701865255,347,,5701865287,233,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177697,254,5,1,25,25,cftj6g399tknheudaxsdpfdgb,0,43.5,101.4,2025-05-04T12:25:32.666Z,2025-05-04T12:58:29Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5701864711,347,,5701865321,233,179,5701864709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177929,181,1,1,25,42,anga7587r1zv4ey71ge9zxol3,1,70.1,0.0,2025-05-04T12:25:50.181Z,2025-05-04T12:25:51Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5701865885,56,Right,5701865893,213,2.13,5701865891,212,13.1,5701865887,140,63.5,5701865889,141,15.5,5701865883,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177949,182,1,1,25,43,anga7587r1zv4ey71ge9zxol3,1,63.2,15.3,2025-05-04T12:25:51.103Z,2025-05-04T12:25:52Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5701865965,140,70.7,5701865969,212,9.7,5701865963,56,Right,5701865971,213,5.66,5701865967,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177963,183,1,1,25,44,anga7587r1zv4ey71ge9zxol3,1,69.6,7.1,2025-05-04T12:25:51.774Z,2025-05-04T12:57:55Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5701866055,56,Right,5701874687,155,,5701866061,212,5.7,5701866063,213,0.48,5701866059,141,11.0,5701866057,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810179621,201,1,1,25,45,anga7587r1zv4ey71ge9zxol3,0,70.1,10.1,2025-05-04T12:25:52.859Z,2025-05-04T19:47:55Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701875289,141,18.0,5701875283,3,,5701875287,140,72.8,5701875291,212,6.1,5701875285,56,Right,5704455563,168,,5701875293,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177969,255,1,1,25,46,cftj6g399tknheudaxsdpfdgb,1,31.1,78.3,2025-05-04T12:25:53.744Z,2025-05-04T12:58:46Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5701866097,141,75.4,5701866101,213,6.04,5701866091,3,,5701866099,212,8.3,5701866095,140,38.8,5701866093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810177975,256,1,1,25,47,cftj6g399tknheudaxsdpfdgb,0,38.8,75.4,2025-05-04T12:25:55.121Z,2025-05-04T12:58:46Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5701866121,56,Back,5701866119,157,,5701866125,141,72.5,5701866131,1,,5701866127,212,5.5,5701866123,140,43.7,5701866129,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178011,186,1,1,25,49,anga7587r1zv4ey71ge9zxol3,1,64.4,22.2,2025-05-04T12:25:56.509Z,2025-05-04T12:25:57Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5701866351,141,12.6,5701866347,56,Right,5701866349,140,74.1,5701866353,212,12.1,5701866355,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178027,187,1,1,25,50,anga7587r1zv4ey71ge9zxol3,1,75.1,11.6,2025-05-04T12:25:57.571Z,2025-05-04T12:26:39Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5701866455,156,,5701866449,212,11.3,5701866443,56,Right,5701866447,141,11.3,5701866451,213,3.16,5701866445,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178045,188,1,1,25,52,anga7587r1zv4ey71ge9zxol3,1,64.8,11.9,2025-05-04T12:25:59.805Z,2025-05-04T12:26:00Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701866563,212,12.5,5701866565,213,0.02,5701866559,140,76.7,5701866557,56,Right,5701866561,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178063,189,1,1,25,53,anga7587r1zv4ey71ge9zxol3,1,77.9,13.4,2025-05-04T12:26:00.649Z,2025-05-04T19:48:23Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5701866673,56,Right,5701866679,212,15.1,5701866675,140,92.2,5701866677,141,11.4,5701866681,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178077,190,1,1,25,55,anga7587r1zv4ey71ge9zxol3,0,93.0,11.0,2025-05-04T12:26:02.336Z,2025-05-04T19:48:29Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5704457861,20,,5701866759,155,,5701866769,212,24.3,5701866763,56,Center,5701866767,141,45.4,5701866755,2,,5701866765,140,86.6,5704457859,224,,5701866771,213,,,,,,,,,1.85,,,,,,,,,,,,,,,,,,,,,,
2810178213,257,12,1,25,56,cftj6g399tknheudaxsdpfdgb,1,13.9,54.0,2025-05-04T12:26:04.136Z,2025-05-04T12:26:14Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5701867411,56,Back,5701867421,212,9.1,5701867419,141,66.5,5701867423,213,1.19,5701867415,140,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178125,191,1,1,25,58,anga7587r1zv4ey71ge9zxol3,1,82.0,35.2,2025-05-04T12:26:05.711Z,2025-05-04T12:26:08Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5701866995,213,2.07,5701866993,212,14.1,5701866989,140,75.6,5701866991,141,53.4,5701866987,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178135,192,61,1,26,0,anga7587r1zv4ey71ge9zxol3,1,76.9,51.9,2025-05-04T12:26:08.039Z,2025-05-04T19:48:46Z,d854rlweyk5wq6d2veyviukq2,C. Winther,,5701867035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178169,193,1,1,26,1,anga7587r1zv4ey71ge9zxol3,1,70.7,64.6,2025-05-04T12:26:08.867Z,2025-05-04T12:26:11Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5701867183,213,1.00,5701867173,56,Left,5701867179,141,87.5,5701867177,140,80.3,5701867181,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178197,194,1,1,26,4,anga7587r1zv4ey71ge9zxol3,0,92.2,89.9,2025-05-04T12:26:11.649Z,2025-05-04T19:48:54Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5701867337,141,41.2,5701867341,213,4.76,5704459215,224,,5701867339,212,33.2,5701867333,56,Center,5701867331,155,,5701867343,1,,5701867329,2,,5701867335,140,5704459219,72,,,,,,,93.7,,,,,,,,,,,,,,,,,,,,,,
2810178223,258,12,1,26,7,cftj6g399tknheudaxsdpfdgb,1,8.6,56.0,2025-05-04T12:26:14.233Z,2025-05-04T12:26:18Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5701867453,213,0.94,5701867459,15,,5701867445,56,Back,5701867449,141,70.6,5701867451,212,12.3,5701867447,140,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810200959,330,50,1,26,10,anga7587r1zv4ey71ge9zxol3,1,94.1,27.1,2025-05-04T12:26:17.223Z,2025-05-04T20:19:58Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5701988965,56,Center,5701988967,286,,5704561643,233,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178249,259,7,1,26,10,cftj6g399tknheudaxsdpfdgb,0,5.9,72.9,2025-05-04T12:26:17.224Z,2025-05-04T20:19:58Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5701987867,56,Back,5704461589,178,,5704561639,233,330,5701987869,285,,5704461587,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178291,195,1,1,26,12,anga7587r1zv4ey71ge9zxol3,1,99.6,17.9,2025-05-04T12:26:19.930Z,2025-05-04T12:59:02Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5701867793,140,91.6,5701867799,213,2.26,5701867795,141,32.8,5701867797,212,13.2,5701867791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178305,196,1,1,26,16,anga7587r1zv4ey71ge9zxol3,0,89.6,27.1,2025-05-04T12:26:23.726Z,2025-05-04T12:26:24Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5701867851,56,Center,5701867857,212,15.4,5701867859,213,2.23,5701867853,140,80.6,5701867855,141,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178321,260,8,1,26,18,cftj6g399tknheudaxsdpfdgb,1,19.8,58.7,2025-05-04T12:26:26.104Z,2025-05-04T19:49:53Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5704462635,383,,5701867941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178351,261,4,1,26,20,cftj6g399tknheudaxsdpfdgb,1,21.0,58.3,2025-05-04T12:26:27.787Z,2025-05-04T12:26:32Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5701868251,295,,5701868249,13,,5701868275,233,197,5701868255,152,,5701868257,285,,5701868253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178339,197,4,1,26,20,anga7587r1zv4ey71ge9zxol3,0,79.0,41.7,2025-05-04T12:26:27.788Z,2025-05-04T12:28:06Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,5701868185,286,,5701868179,56,Center,5701868177,13,,5701868281,233,261,5701873543,295,,5701868181,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178767,262,43,1,26,58,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-05-04T12:27:05.258Z,2025-05-04T12:29:30Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5701877985,144,17,5701870983,184,0,5701874545,189,0,5701870981,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178899,198,17,1,27,6,anga7587r1zv4ey71ge9zxol3,1,0.0,0.0,2025-05-04T12:27:14.115Z,2025-05-04T19:50:44Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5701871641,184,,5701871639,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178919,263,1,1,27,13,cftj6g399tknheudaxsdpfdgb,1,19.0,51.9,2025-05-04T12:27:20.266Z,2025-05-04T12:27:21Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5701871287,140,26.0,5701871291,212,12.5,5701871289,141,37.0,5701871283,152,,5701871281,5,,5701871293,213,5.34,5701871285,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178929,264,1,1,27,13,cftj6g399tknheudaxsdpfdgb,1,26.0,37.0,2025-05-04T12:27:21.131Z,2025-05-04T12:27:22Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5701871345,140,14.5,5701871349,212,15.5,5701871343,56,Back,5701871347,141,51.3,5701871351,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178955,265,1,1,27,15,cftj6g399tknheudaxsdpfdgb,1,14.5,51.3,2025-05-04T12:27:22.651Z,2025-05-04T12:27:25Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5701871491,140,31.1,5701871489,56,Back,5701871495,212,18.7,5701871497,213,5.91,5701871493,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810178961,266,1,1,27,17,cftj6g399tknheudaxsdpfdgb,1,31.1,41.1,2025-05-04T12:27:24.891Z,2025-05-04T12:27:26Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5701871531,140,21.0,5701871551,156,,5701871535,212,23.0,5701871529,56,Back,5701871537,213,4.23,5701871533,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810179009,267,1,1,27,19,cftj6g399tknheudaxsdpfdgb,1,21.0,11.1,2025-05-04T12:27:26.954Z,2025-05-04T12:27:30Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5701871809,212,8.2,5701871803,56,Back,5701871805,140,14.9,5701871807,141,18.6,5701871811,213,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810179059,268,1,1,27,22,cftj6g399tknheudaxsdpfdgb,1,14.8,18.2,2025-05-04T12:27:29.835Z,2025-05-04T12:27:34Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5701872037,141,46.6,5701872039,212,22.8,5701872035,140,3.3,5701872033,56,Back,5701872041,213,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810179103,269,1,1,27,26,cftj6g399tknheudaxsdpfdgb,1,3.3,47.5,2025-05-04T12:27:33.851Z,2025-05-04T12:27:39Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5701872331,56,Back,5701872337,212,26.0,5701872333,140,11.5,5701872339,213,1.23,5701872335,141,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
