id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value
2754340367,871,1,1,22,0,9w3sjm5ml4sjr2v81oxzdrt8v,0,36.1,12.1,2024-12-01T13:23:33.717Z,2024-12-01T18:38:24Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5396789235,213,1.17,5396789229,140,38.8,5396789231,141,21.9,5396789227,56,Back,5396789233,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027505,190,1,1,22,3,cftj6g399tknheudaxsdpfdgb,1,61.2,93.6,2024-12-01T13:23:36.440Z,2024-12-01T13:23:39Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395076895,140,79.4,5395076901,213,6.16,5395076897,141,90.0,5395076893,56,Left,5395076899,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027491,196,43,1,22,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T13:23:37.863Z,2024-12-01T13:25:57Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395076819,286,0,5395076817,56,Back,5395083407,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027509,191,61,1,22,6,cftj6g399tknheudaxsdpfdgb,0,79.0,88.2,2024-12-01T13:23:39.513Z,2024-12-01T13:23:39Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395076913,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027549,197,1,1,22,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,30.6,25.8,2024-12-01T13:23:41.143Z,2024-12-01T13:23:43Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395077089,56,Back,5395077095,212,7.4,5395077093,141,16.7,5395077097,213,4.13,5395077091,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027563,198,1,1,22,8,9w3sjm5ml4sjr2v81oxzdrt8v,0,25.8,14.1,2024-12-01T13:23:41.671Z,2024-12-01T13:26:01Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395077187,213,0.86,5395077183,141,20.8,5395077179,56,Back,5395077181,140,29.5,5395077185,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027531,192,61,1,22,8,cftj6g399tknheudaxsdpfdgb,1,76.0,84.1,2024-12-01T13:23:42.084Z,2024-12-01T13:23:42Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395077009,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027573,199,12,1,22,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.9,27.4,2024-12-01T13:23:43.896Z,2024-12-01T18:38:42Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395077253,56,Right,5395077259,141,13.6,5395077267,213,6.01,5395077263,212,35.3,5395077255,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027593,193,1,1,22,13,cftj6g399tknheudaxsdpfdgb,0,49.4,92.4,2024-12-01T13:23:47.017Z,2024-12-01T13:23:47Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395077343,213,6.17,5395077345,1,,5395077339,141,89.1,5395077333,157,,5395077337,140,68.0,5395077341,212,19.7,5395077335,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027605,200,8,1,22,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,37.3,17.3,2024-12-01T13:23:48.424Z,2024-12-01T18:38:47Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395077407,56,Back,5396790567,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027617,202,1,1,22,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.6,4.3,2024-12-01T13:23:50.263Z,2024-12-01T13:23:51Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395077491,213,6.20,5395077485,140,60.8,5395077483,56,Right,5395077487,141,2.0,5395077489,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027629,203,1,1,22,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.7,3.5,2024-12-01T13:23:51.175Z,2024-12-01T13:23:51Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395077531,56,Right,5395077539,213,1.34,5395077537,212,8.2,5395077533,140,62.5,5395077535,141,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027649,204,1,1,22,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.7,16.5,2024-12-01T13:23:51.799Z,2024-12-01T13:23:53Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395077641,213,0.82,5395077639,212,11.4,5395077633,56,Center,5395077637,141,28.7,5395077635,140,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027653,205,61,1,22,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,69.9,28.7,2024-12-01T13:23:53.272Z,2024-12-01T13:23:53Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5395077669,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027655,194,61,1,22,21,cftj6g399tknheudaxsdpfdgb,1,36.2,81.0,2024-12-01T13:23:54.681Z,2024-12-01T13:23:54Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395077687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027665,195,1,1,22,22,cftj6g399tknheudaxsdpfdgb,0,29.1,66.5,2024-12-01T13:23:55.753Z,2024-12-01T13:23:56Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395077751,213,0.11,5395077745,140,62.8,5395077743,56,Center,5395077747,141,72.4,5395077749,212,35.6,5395077753,1,,5395077741,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027717,206,1,1,22,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.2,31.2,2024-12-01T13:23:58.375Z,2024-12-01T13:24:00Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395078011,141,39.6,5395078013,212,10.8,5395078007,56,Back,5395078015,213,0.56,5395078009,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027725,207,1,1,22,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.6,39.9,2024-12-01T13:23:59.751Z,2024-12-01T13:24:01Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395078051,140,39.2,5395078053,141,31.0,5395078057,213,3.87,5395078055,212,9.0,5395078049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027743,208,1,1,22,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.1,28.9,2024-12-01T13:24:01.127Z,2024-12-01T13:24:03Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395078153,141,20.3,5395078157,213,5.75,5395078151,140,45.5,5395078149,56,Back,5395078155,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027783,209,1,1,22,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,48.7,17.0,2024-12-01T13:24:03.752Z,2024-12-01T13:24:09Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395078389,141,17.3,5395078383,155,,5395078387,140,96.8,5395078385,56,Right,5395078391,212,50.5,5395078395,1,,5395078393,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027785,210,1,1,22,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,95.6,16.0,2024-12-01T13:24:09.047Z,2024-12-01T13:24:09Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5395078401,140,87.7,5395078407,213,3.08,5395078403,141,16.8,5395078405,212,8.3,5395078399,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027793,211,1,1,22,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,87.7,16.7,2024-12-01T13:24:09.863Z,2024-12-01T13:24:12Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5395078461,56,Center,5395078469,212,8.3,5395078467,141,28.6,5395078465,140,89.4,5395078471,213,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027795,212,1,1,22,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,82.0,29.4,2024-12-01T13:24:11.959Z,2024-12-01T13:24:13Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395078479,141,41.3,5395078477,140,73.2,5395078481,212,12.3,5395078483,213,2.42,5395078475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027805,213,1,1,22,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.1,41.1,2024-12-01T13:24:13.319Z,2024-12-01T13:24:15Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395078545,212,11.1,5395078547,213,4.85,5395078543,141,24.9,5395078539,56,Center,5395078541,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027825,214,1,1,22,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.6,23.4,2024-12-01T13:24:15.111Z,2024-12-01T13:24:18Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395078663,141,30.1,5395078667,213,0.64,5395078661,140,81.4,5395078665,212,7.6,5395078659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027829,215,50,1,22,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.9,35.4,2024-12-01T13:24:17.945Z,2024-12-01T19:34:16Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5396793995,286,,5395078675,56,Center,5396960695,233,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027821,196,7,1,22,44,cftj6g399tknheudaxsdpfdgb,0,19.1,64.6,2024-12-01T13:24:17.946Z,2024-12-01T21:10:58Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5396794081,56,Back,5396794263,385,,5396794083,285,,5396960657,233,215,5397278675,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754341261,872,61,1,22,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.5,39.8,2024-12-01T13:24:18.946Z,2024-12-01T18:40:00Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5396794601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027857,198,1,1,22,45,cftj6g399tknheudaxsdpfdgb,1,14.8,50.9,2024-12-01T13:24:19.114Z,2024-12-01T13:24:20Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395078789,140,4.3,5395078791,141,51.8,5395078785,56,Back,5395078795,213,3.09,5395078793,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027873,199,1,1,22,47,cftj6g399tknheudaxsdpfdgb,0,4.3,51.4,2024-12-01T13:24:20.474Z,2024-12-01T13:24:21Z,dk9nlp77b6q38p751f8w3o8np,O. Hedvall,,,5395078893,1,,5395078885,140,48.6,5395078891,213,0.19,5395078889,212,47.4,5395078883,56,Back,5395078887,141,64.6,5395078881,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027903,216,1,1,22,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.1,39.3,2024-12-01T13:24:21.688Z,2024-12-01T13:24:24Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395079055,56,Center,5395079061,212,11.8,5395079059,141,28.7,5395079053,3,,5395079057,140,71.0,5395079063,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027951,218,1,1,22,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.6,26.1,2024-12-01T13:24:27.800Z,2024-12-01T13:24:31Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395079329,212,6.8,5395079331,213,1.48,5395079323,56,Center,5395079327,141,36.1,5395079325,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027983,219,1,1,22,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.4,37.8,2024-12-01T13:24:31.032Z,2024-12-01T13:24:34Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395079501,212,23.0,5395079495,56,Center,5395079497,140,55.3,5395079499,141,62.4,5395079503,213,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754027999,220,1,1,23,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.0,62.2,2024-12-01T13:24:34.504Z,2024-12-01T13:24:36Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5395079603,213,4.82,5395079601,212,15.1,5395079595,56,Center,5395079597,140,56.5,5395079599,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028031,221,1,1,23,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.5,39.9,2024-12-01T13:24:35.912Z,2024-12-01T13:30:01Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395079735,56,Center,5395079741,212,16.3,5395079743,213,5.53,5395079739,141,23.5,5395079737,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028049,222,1,1,23,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.8,23.2,2024-12-01T13:24:39.288Z,2024-12-01T13:30:32Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395079843,212,11.8,5395079845,213,0.58,5395079839,140,77.2,5395079837,56,Center,5395079841,141,32.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028051,223,1,1,23,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,78.4,36.8,2024-12-01T13:24:40.592Z,2024-12-01T13:52:46Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395079881,141,31.9,5395079877,56,Center,5395079895,156,,5395079879,140,77.5,5395079885,213,4.44,5395079883,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028071,224,1,1,23,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.1,29.7,2024-12-01T13:24:41.680Z,2024-12-01T13:52:45Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395079991,56,Center,5395079999,213,1.26,5395079997,212,9.3,5395079993,140,79.8,5395079995,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028083,225,1,1,23,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,78.2,46.0,2024-12-01T13:24:42.160Z,2024-12-01T13:52:44Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5395216065,156,,5395080059,140,73.8,5395080057,56,Center,5395080061,141,46.4,5395080065,213,3.08,5395080063,212,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028091,226,1,1,23,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.8,43.4,2024-12-01T13:24:43.232Z,2024-12-01T13:52:43Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395080139,141,52.3,5395080143,213,0.78,5395080137,140,81.6,5395080141,212,8.6,5395080135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028133,227,1,1,23,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,84.2,52.8,2024-12-01T13:24:44.240Z,2024-12-01T18:40:50Z,1329qhvvxpp6j4q5esh4n3hii,M. Touré,,,5396798197,168,,5395080353,213,1.38,5395080349,141,68.9,5395080347,140,86.2,5395080345,56,Center,5395080351,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754054353,507,3,1,23,11,9w3sjm5ml4sjr2v81oxzdrt8v,0,84.5,66.4,2024-12-01T13:24:44.243Z,2024-12-01T18:41:03Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5395220141,56,Center,5396798921,465,,5395220249,233,200,5395220145,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028101,200,7,1,23,11,cftj6g399tknheudaxsdpfdgb,0,15.5,33.6,2024-12-01T13:24:44.244Z,2024-12-01T21:11:06Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5396799155,385,,5397278999,178,,5395087529,285,,5395220235,233,507,5395080207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754054511,508,61,1,23,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,83.3,64.4,2024-12-01T13:24:45.243Z,2024-12-01T13:52:01Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395220967,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028111,202,1,1,23,13,cftj6g399tknheudaxsdpfdgb,0,26.6,36.3,2024-12-01T13:24:47.067Z,2024-12-01T13:51:56Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5395080239,140,26.6,5395080237,56,Back,5395080241,141,33.5,5395080243,212,1.9,5395080373,236,,5395080379,286,,5395220529,233,228,5395080245,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028135,228,74,1,23,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.1,72.0,2024-12-01T13:24:47.068Z,2024-12-01T13:56:26Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395080357,56,Center,5395220561,233,202,5395220499,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028165,229,1,1,23,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.8,65.8,2024-12-01T13:24:49.744Z,2024-12-01T13:52:19Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5395080489,141,72.0,5395080487,140,79.8,5395080493,213,1.11,5395080485,56,Center,5395080491,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028171,230,3,1,23,17,9w3sjm5ml4sjr2v81oxzdrt8v,0,82.1,67.0,2024-12-01T13:24:50.633Z,2024-12-01T19:34:17Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395080527,286,,5395080525,56,Center,5396800339,465,,5396960727,233,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028147,203,7,1,23,17,cftj6g399tknheudaxsdpfdgb,0,17.9,33.0,2024-12-01T13:24:50.634Z,2024-12-01T21:11:09Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5396804097,56,Back,5396960721,233,230,5396804101,285,,5396804227,385,,5397279085,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754054987,509,61,1,23,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.1,68.5,2024-12-01T13:24:51.243Z,2024-12-01T13:52:39Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395223443,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028183,204,12,1,23,18,cftj6g399tknheudaxsdpfdgb,1,6.8,29.9,2024-12-01T13:24:51.787Z,2024-12-01T13:24:54Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395080587,213,5.28,5395080583,141,0.0,5395080579,56,Back,5395080581,140,19.7,5395080637,167,,5395080585,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028189,205,5,1,23,19,cftj6g399tknheudaxsdpfdgb,0,18.2,-1.5,2024-12-01T13:24:53.051Z,2024-12-01T13:44:10Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395080781,233,231,5395080607,347,,5395080605,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028213,231,5,1,23,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,81.8,101.5,2024-12-01T13:24:53.051Z,2024-12-01T13:44:10Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395080775,233,205,5395080719,56,Left,5395080723,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028277,232,1,1,23,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.0,100.0,2024-12-01T13:25:02.617Z,2024-12-01T13:25:05Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5395081085,213,3.47,5395081083,212,13.3,5395081075,107,,5395081079,140,68.0,5395081077,56,Left,5395081081,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028299,233,1,1,23,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.0,94.8,2024-12-01T13:25:05.512Z,2024-12-01T13:25:08Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395081181,56,Left,5395081183,140,61.1,5395081187,212,9.8,5395081189,213,3.89,5395081185,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028309,234,1,1,23,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.3,84.1,2024-12-01T13:25:08.408Z,2024-12-01T13:25:09Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5395081259,213,0.83,5395081253,140,67.5,5395081257,212,11.2,5395081251,56,Left,5395081255,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028363,235,1,1,23,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.8,96.3,2024-12-01T13:25:09.641Z,2024-12-01T13:25:14Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395081631,141,81.2,5395081635,213,4.24,5395081629,140,62.8,5395081627,56,Left,5395081633,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028367,236,1,1,23,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.6,81.8,2024-12-01T13:25:14.297Z,2024-12-01T13:25:15Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5395081671,213,4.05,5395081665,140,55.4,5395081667,141,61.8,5395081663,56,Center,5395081669,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028379,237,1,1,23,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.1,61.8,2024-12-01T13:25:15.465Z,2024-12-01T13:25:17Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395081735,213,5.76,5395081733,212,11.7,5395081727,56,Center,5395081729,140,65.7,5395081731,141,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028389,238,1,1,23,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.8,54.1,2024-12-01T13:25:16.953Z,2024-12-01T13:25:18Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395081779,141,58.1,5395081781,212,13.3,5395081777,140,53.4,5395081783,213,2.94,5395081775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028399,239,1,1,23,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.1,58.0,2024-12-01T13:25:18.073Z,2024-12-01T13:25:19Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395081841,213,1.37,5395081839,212,11.5,5395081833,56,Center,5395081837,141,74.5,5395081835,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028427,240,1,1,23,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.7,73.4,2024-12-01T13:25:19.785Z,2024-12-01T13:25:22Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5395081983,213,1.00,5395081981,212,19.8,5395081977,140,64.9,5395081979,141,97.9,5395081975,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028443,241,1,1,23,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.6,97.0,2024-12-01T13:25:22.217Z,2024-12-01T13:25:24Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395082055,141,98.5,5395082051,56,Left,5395082059,213,0.09,5395082057,212,12.0,5395082053,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028475,242,1,1,23,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.0,97.4,2024-12-01T13:25:23.897Z,2024-12-01T13:25:26Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5395082225,56,Left,5395082233,213,6.07,5395082229,141,94.7,5395082227,140,81.0,5395082231,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028463,207,43,1,23,52,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T13:25:25.580Z,2024-12-01T13:25:35Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395082289,399,606hufq6dapf3qxcgilbc8tt5,5395082557,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754028481,243,4,1,23,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,83.6,95.0,2024-12-01T13:25:26.521Z,2024-12-01T13:44:04Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5395082527,152,,5395082537,286,,5395082533,265,,5395082269,56,Left,5395085127,233,209,5395082521,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
