id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2786295577,222,1,1,23,53,aljua8crr0vkwit0j3m59jw9j,1,42.1,38.2,2025-03-09T17:25:14.627Z,2025-03-09T17:25:16Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5570448719,140,66.6,5570448725,213,6.24,5570448721,141,36.6,5570448723,212,25.7,5570448717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786295597,223,1,1,23,55,aljua8crr0vkwit0j3m59jw9j,1,66.6,36.6,2025-03-09T17:25:16.003Z,2025-03-09T17:25:17Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5570448803,212,6.7,5570448797,56,Center,5570448825,156,,5570448805,213,3.74,5570448799,140,61.3,5570448801,141,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786295631,224,1,1,23,57,aljua8crr0vkwit0j3m59jw9j,1,61.2,31.0,2025-03-09T17:25:18.132Z,2025-03-09T17:25:19Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5570449011,141,4.7,5570449009,140,68.9,5570449015,212,19.6,5570449007,56,Right,5570449017,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786295665,225,1,1,23,59,aljua8crr0vkwit0j3m59jw9j,1,68.9,4.7,2025-03-09T17:25:19.667Z,2025-03-09T17:25:21Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5570449183,141,27.0,5570449187,213,2.33,5570449185,212,21.0,5570449181,140,55.1,5570449179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786295691,226,1,1,24,0,aljua8crr0vkwit0j3m59jw9j,1,55.1,28.0,2025-03-09T17:25:21.187Z,2025-03-09T17:25:24Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5570449441,213,2.04,5570449437,141,55.4,5570449433,140,46.0,5570449429,56,Back,5570449439,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786295741,227,1,1,24,4,aljua8crr0vkwit0j3m59jw9j,1,44.6,62.6,2025-03-09T17:25:24.691Z,2025-03-09T17:25:29Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5570449731,212,31.6,5570449727,140,68.2,5570449729,141,91.4,5570449725,56,Left,5570449733,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786295779,228,1,1,24,8,aljua8crr0vkwit0j3m59jw9j,1,62.9,80.2,2025-03-09T17:25:29.221Z,2025-03-09T17:25:32Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5570449941,212,14.6,5570449939,141,66.0,5570449933,56,Center,5570449937,140,52.5,5570449943,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786295843,229,1,1,24,11,aljua8crr0vkwit0j3m59jw9j,1,45.1,64.8,2025-03-09T17:25:31.908Z,2025-03-09T17:25:34Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5570450271,56,Back,5570450275,141,33.4,5570450279,213,4.71,5570450277,212,21.4,5570450273,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786295909,230,1,1,24,14,aljua8crr0vkwit0j3m59jw9j,1,53.7,27.4,2025-03-09T17:25:34.755Z,2025-03-09T17:25:38Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570450645,56,Right,5570450651,212,23.1,5570450653,213,5.52,5570450649,141,4.0,5570450647,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786295931,231,1,1,24,17,aljua8crr0vkwit0j3m59jw9j,1,69.6,4.0,2025-03-09T17:25:38.483Z,2025-03-09T17:25:41Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5570450829,56,Right,5570450837,213,0.29,5570450833,141,14.0,5570450835,212,24.2,5570450831,140,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786295947,232,1,1,24,20,aljua8crr0vkwit0j3m59jw9j,0,94.0,18.8,2025-03-09T17:25:41.188Z,2025-03-09T20:23:46Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5570451095,233,264,5570451101,286,,5570450915,56,Center,5571286875,224,,5570450923,213,1.76,5570450917,140,93.4,5571286877,20,,5570451093,236,,5570450911,2,,5570450921,212,5570450919,141,,,,23.6,,,,,,,,,,,,,,,,,,3.3,,,
2786295971,264,12,1,24,20,b3r6d8ydtmtjckam6pku9y400,1,7.4,77.6,2025-03-09T17:25:41.288Z,2025-03-09T17:25:44Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570451071,185,,5570451129,233,232,5570451073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786295993,266,12,1,24,24,b3r6d8ydtmtjckam6pku9y400,1,13.1,68.7,2025-03-09T17:25:45.542Z,2025-03-09T17:55:53Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570451203,212,36.1,5570451199,140,45.4,5570451197,56,Back,5570451205,213,0.35,5570451201,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296001,233,44,1,24,25,aljua8crr0vkwit0j3m59jw9j,1,65.6,9.0,2025-03-09T17:25:46.100Z,2025-03-09T20:24:13Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570451227,56,Right,5570451231,286,,5570451497,233,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296047,267,44,1,24,25,b3r6d8ydtmtjckam6pku9y400,0,34.4,91.0,2025-03-09T17:25:46.101Z,2025-03-09T20:24:13Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5570451453,56,Back,5570451539,233,233,5570451455,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296037,234,1,1,24,25,aljua8crr0vkwit0j3m59jw9j,1,72.4,10.9,2025-03-09T17:25:46.356Z,2025-03-09T17:25:48Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570451397,56,Right,5570451403,212,3.9,5570451405,213,0.52,5570451399,140,75.6,5570451401,141,13.7,5570451395,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296057,235,61,1,24,27,aljua8crr0vkwit0j3m59jw9j,0,75.2,13.8,2025-03-09T17:25:48.228Z,2025-03-09T17:54:49Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5570451475,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296075,268,43,1,24,28,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-09T17:25:49.253Z,2025-03-09T17:55:43Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570639291,144,3,5570451557,56,Back,5570451559,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296083,269,1,1,24,29,b3r6d8ydtmtjckam6pku9y400,1,37.4,88.3,2025-03-09T17:25:49.989Z,2025-03-09T17:56:05Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5570451603,213,3.14,5570451597,140,27.8,5570451599,141,88.3,5570451601,212,10.1,5570451595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296107,270,1,1,24,30,b3r6d8ydtmtjckam6pku9y400,1,27.8,88.3,2025-03-09T17:25:50.693Z,2025-03-09T17:56:15Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5570451775,141,73.2,5570451769,56,Back,5570451779,213,5.05,5570451777,212,10.9,5570451773,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296135,271,1,1,24,32,b3r6d8ydtmtjckam6pku9y400,1,31.2,72.4,2025-03-09T17:25:53.334Z,2025-03-09T17:25:54Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5570451943,213,5.34,5570451947,1,,5570451929,56,Center,5570451925,155,,5570451933,140,52.7,5570451937,141,27.1,5570451941,212,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296193,272,1,1,24,34,b3r6d8ydtmtjckam6pku9y400,1,53.8,26.4,2025-03-09T17:25:55.557Z,2025-03-09T20:24:45Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5570452227,56,Back,5570452231,141,14.6,5570452235,213,3.72,5571290773,156,,5570452233,212,14.7,5570452229,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296265,273,1,1,24,38,b3r6d8ydtmtjckam6pku9y400,1,47.5,10.3,2025-03-09T17:25:59.590Z,2025-03-09T17:26:04Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5570452629,56,Right,5570452637,212,12.7,5570452635,141,8.5,5570452631,140,59.5,5570452639,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296291,274,1,1,24,43,b3r6d8ydtmtjckam6pku9y400,1,54.1,10.4,2025-03-09T17:26:04.005Z,2025-03-09T17:26:06Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5570452795,140,38.7,5570452799,212,16.9,5570452801,213,2.85,5570452797,141,17.6,5570452793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296357,275,1,1,24,45,b3r6d8ydtmtjckam6pku9y400,1,39.2,30.4,2025-03-09T17:26:06.501Z,2025-03-09T17:26:10Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570453133,140,39.1,5570453137,212,26.7,5570453139,213,1.57,5570453135,141,69.6,5570453131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296383,276,1,1,24,49,b3r6d8ydtmtjckam6pku9y400,1,39.1,69.6,2025-03-09T17:26:10.101Z,2025-03-09T17:26:12Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570453327,213,1.21,5570453323,141,92.7,5570453319,56,Back,5570453325,212,16.8,5570453321,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296395,277,1,1,24,52,b3r6d8ydtmtjckam6pku9y400,1,44.8,92.7,2025-03-09T17:26:12.693Z,2025-03-09T17:26:13Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570453377,56,Left,5570453383,212,17.3,5570453381,141,95.3,5570453385,213,0.10,5570453379,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296439,278,1,1,24,52,b3r6d8ydtmtjckam6pku9y400,1,61.2,95.3,2025-03-09T17:26:13.541Z,2025-03-09T17:26:18Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5570453637,212,10.3,5570453633,141,92.4,5570453629,140,51.6,5570453639,213,3.33,5570453627,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296461,279,1,1,24,57,b3r6d8ydtmtjckam6pku9y400,1,48.0,92.4,2025-03-09T17:26:17.941Z,2025-03-09T17:26:19Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570453759,141,63.1,5570453757,140,35.7,5570453763,213,4.14,5570453761,212,23.7,5570453755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296553,280,1,1,25,3,b3r6d8ydtmtjckam6pku9y400,1,37.0,64.6,2025-03-09T17:26:24.165Z,2025-03-09T17:26:27Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570454299,141,76.7,5570454303,213,0.97,5570454295,56,Back,5570454297,140,42.4,5570454301,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296573,281,1,1,25,7,b3r6d8ydtmtjckam6pku9y400,1,43.4,83.0,2025-03-09T17:26:27.829Z,2025-03-09T17:26:30Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570454395,56,Center,5570454403,213,5.58,5570454401,212,15.9,5570454399,141,67.9,5570454397,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296603,282,1,1,25,9,b3r6d8ydtmtjckam6pku9y400,1,47.0,71.2,2025-03-09T17:26:29.925Z,2025-03-09T17:26:32Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5570454571,141,57.3,5570454575,213,3.67,5570454569,140,31.5,5570454567,56,Back,5570454573,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296691,283,1,1,25,11,b3r6d8ydtmtjckam6pku9y400,1,31.5,57.3,2025-03-09T17:26:32.197Z,2025-03-09T17:26:37Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570455057,140,34.4,5570455059,141,25.0,5570455063,213,4.85,5570455061,212,22.2,5570455055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296717,284,1,1,25,16,b3r6d8ydtmtjckam6pku9y400,1,34.4,25.0,2025-03-09T17:26:37.125Z,2025-03-09T17:26:39Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570455181,213,0.64,5570455175,140,56.2,5570455179,212,28.6,5570455177,141,50.3,5570455173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296731,285,1,1,25,18,b3r6d8ydtmtjckam6pku9y400,1,56.2,50.3,2025-03-09T17:26:38.901Z,2025-03-09T17:26:39Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5570455255,212,7.1,5570455251,140,55.2,5570455253,141,60.6,5570455257,213,1.72,5570455249,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296765,286,1,1,25,19,b3r6d8ydtmtjckam6pku9y400,1,55.2,60.6,2025-03-09T17:26:39.845Z,2025-03-09T17:26:42Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570455491,212,16.1,5570455489,141,84.2,5570455487,140,55.7,5570455485,56,Left,5570455493,213,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296797,287,1,1,25,21,b3r6d8ydtmtjckam6pku9y400,1,60.1,82.9,2025-03-09T17:26:42.181Z,2025-03-09T17:26:45Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570455641,213,5.52,5570455637,212,13.1,5570455633,141,69.6,5570455631,140,69.1,5570455629,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296849,288,1,1,25,24,b3r6d8ydtmtjckam6pku9y400,1,71.9,73.9,2025-03-09T17:26:45.029Z,2025-03-09T17:26:49Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5570455963,212,8.6,5570455957,56,Left,5570455965,213,1.66,5570455961,141,86.5,5570455959,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296863,289,1,1,25,28,b3r6d8ydtmtjckam6pku9y400,1,75.3,86.0,2025-03-09T17:26:49.269Z,2025-03-09T17:26:51Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5570456035,212,4.0,5570456031,140,71.5,5570456033,141,85.1,5570456037,213,3.29,5570456029,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296867,290,1,1,25,30,b3r6d8ydtmtjckam6pku9y400,1,69.9,82.9,2025-03-09T17:26:50.885Z,2025-03-09T17:26:51Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570456071,140,70.9,5570456075,212,4.2,5570456069,56,Center,5570456077,213,4.96,5570456073,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296955,291,1,1,25,30,b3r6d8ydtmtjckam6pku9y400,1,70.9,76.9,2025-03-09T17:26:51.461Z,2025-03-09T17:26:57Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570456559,213,1.23,5570456551,56,Left,5570456555,141,94.8,5570456557,212,12.9,5570456553,140,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786446033,749,83,1,25,35,aljua8crr0vkwit0j3m59jw9j,1,27.5,14.7,2025-03-09T17:26:55.716Z,2025-03-09T20:25:38Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5571293727,399,c9u2w9ikckbrra8vln2ucbf9w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786296973,292,1,1,25,36,b3r6d8ydtmtjckam6pku9y400,1,74.9,60.2,2025-03-09T17:26:56.997Z,2025-03-09T17:26:58Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5570456635,213,3.77,5570456631,141,58.5,5570456627,56,Center,5570456629,140,73.4,5570456633,212,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297025,293,1,1,25,37,b3r6d8ydtmtjckam6pku9y400,1,73.4,58.5,2025-03-09T17:26:57.910Z,2025-03-09T17:27:03Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570456925,56,Left,5570456933,213,1.06,5570456931,212,30.1,5570456927,140,87.4,5570456929,141,97.1,5570456923,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297053,294,1,1,25,42,b3r6d8ydtmtjckam6pku9y400,1,87.3,95.3,2025-03-09T17:27:03.445Z,2025-03-09T17:27:06Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5570457049,141,91.5,5570457047,140,77.5,5570457053,213,3.39,5570457051,212,10.6,5570457045,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297155,295,1,1,25,45,b3r6d8ydtmtjckam6pku9y400,1,75.8,83.8,2025-03-09T17:27:06.213Z,2025-03-09T17:27:12Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570457665,141,70.6,5570457661,56,Center,5570457669,213,3.86,5570457663,140,66.1,5570457667,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297181,296,1,1,25,52,b3r6d8ydtmtjckam6pku9y400,1,62.0,63.9,2025-03-09T17:27:12.853Z,2025-03-09T17:27:15Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5570457821,140,64.8,5570457825,212,14.7,5570457819,56,Center,5570457827,213,4.91,5570457823,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297231,297,1,1,25,54,b3r6d8ydtmtjckam6pku9y400,1,64.9,42.1,2025-03-09T17:27:15.094Z,2025-03-09T17:27:18Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570458091,212,14.4,5570458083,155,,5570458089,141,60.0,5570458087,140,72.2,5570458085,56,Center,5570458099,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297239,298,50,1,25,55,b3r6d8ydtmtjckam6pku9y400,1,72.2,68.1,2025-03-09T17:27:16.325Z,2025-03-09T18:06:14Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5570458215,233,236,5570458145,286,,5570458143,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297219,236,7,1,25,55,aljua8crr0vkwit0j3m59jw9j,0,27.8,31.9,2025-03-09T17:27:16.326Z,2025-03-09T20:26:03Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5570458023,56,Back,5571295853,385,,5570458025,285,,5570458207,233,298,5571295855,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786446453,1085,61,1,25,56,b3r6d8ydtmtjckam6pku9y400,1,71.1,64.0,2025-03-09T17:27:17.607Z,2025-03-09T20:26:13Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5571296387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297245,238,1,1,25,57,aljua8crr0vkwit0j3m59jw9j,0,27.0,46.0,2025-03-09T17:27:18.438Z,2025-03-09T17:27:19Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5570458175,140,48.1,5570458181,213,5.68,5570458177,141,23.6,5570458179,212,26.9,5570458173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297331,300,1,1,26,0,b3r6d8ydtmtjckam6pku9y400,1,54.5,71.4,2025-03-09T17:27:21.381Z,2025-03-09T17:27:25Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5570458687,212,6.0,5570458689,213,5.38,5570458683,140,58.0,5570458685,141,64.5,5570458681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297367,301,1,1,26,5,b3r6d8ydtmtjckam6pku9y400,1,61.0,55.4,2025-03-09T17:27:25.765Z,2025-03-09T17:27:28Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5570458885,140,65.9,5570458889,212,14.9,5570458887,141,34.8,5570458883,56,Center,5570458891,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297393,302,1,1,26,7,b3r6d8ydtmtjckam6pku9y400,0,72.2,35.6,2025-03-09T17:27:28.342Z,2025-03-09T20:26:26Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570459007,140,88.9,5570459003,155,,5570459013,213,0.69,5570459011,212,22.7,5570459009,141,56.9,5570459005,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297429,239,12,1,26,10,aljua8crr0vkwit0j3m59jw9j,1,11.4,43.3,2025-03-09T17:27:30.854Z,2025-03-09T17:27:32Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5570459211,213,0.87,5570459241,15,,5570459203,56,Back,5570459209,212,20.2,5570459207,141,66.0,5570459205,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297473,303,83,1,26,14,b3r6d8ydtmtjckam6pku9y400,0,74.1,39.7,2025-03-09T17:27:34.852Z,2025-03-09T17:27:36Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570459565,399,1902oagnhlo7x9xpumxvg1t78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297487,241,61,1,26,15,aljua8crr0vkwit0j3m59jw9j,0,24.1,64.6,2025-03-09T17:27:35.686Z,2025-03-09T17:27:40Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5570459515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297571,305,1,1,26,16,b3r6d8ydtmtjckam6pku9y400,1,79.3,33.1,2025-03-09T17:27:37.125Z,2025-03-09T17:30:02Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5570460053,213,1.29,5570460049,141,39.5,5570460047,140,80.5,5570460051,212,4.5,5570460045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297581,306,3,1,26,20,b3r6d8ydtmtjckam6pku9y400,1,80.6,36.6,2025-03-09T17:27:40.640Z,2025-03-09T21:01:34Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5570460113,56,Center,5571298255,464,,5570625315,233,405,5570460115,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786327399,405,45,1,26,20,aljua8crr0vkwit0j3m59jw9j,0,19.4,63.4,2025-03-09T17:27:40.640Z,2025-03-09T21:01:34Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5570625337,233,306,5570625311,56,Back,5570625313,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297601,307,1,1,26,21,b3r6d8ydtmtjckam6pku9y400,1,85.8,31.5,2025-03-09T17:27:42.260Z,2025-03-09T17:28:03Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5570460207,141,10.3,5570460203,56,Right,5570460205,140,79.8,5570460209,212,15.7,5570460211,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297617,308,1,1,26,22,b3r6d8ydtmtjckam6pku9y400,1,79.8,10.3,2025-03-09T17:27:43.156Z,2025-03-09T17:27:43Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5570460281,140,72.7,5570460285,212,8.3,5570460279,56,Right,5570460287,213,2.68,5570460283,141,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297679,309,1,1,26,22,b3r6d8ydtmtjckam6pku9y400,1,72.7,15.8,2025-03-09T17:27:43.541Z,2025-03-09T17:52:55Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5570460699,213,5.66,5570460685,56,Right,5570460689,140,85.0,5570460695,212,15.9,5570460691,141,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297711,310,1,1,26,26,b3r6d8ydtmtjckam6pku9y400,1,93.7,17.0,2025-03-09T17:27:46.917Z,2025-03-09T17:27:49Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5570460891,213,1.89,5570460889,212,11.3,5570460883,56,Center,5570460887,141,32.7,5570460885,140,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786297807,311,1,1,26,28,b3r6d8ydtmtjckam6pku9y400,1,90.3,32.7,2025-03-09T17:27:48.933Z,2025-03-09T17:27:55Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5570461557,141,32.7,5570461559,212,3.9,5570461553,56,Center,5570461555,140,94.0,5570461561,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
