id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2797259535,183,1,1,20,30,36g6ifzjliec1jqnbtf7yesme,0,3.3,44.6,2025-04-06T14:22:47.814Z,2025-04-06T17:54:57Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5630618279,1,,5630618273,141,71.1,5630618269,56,Center,5630620149,189,,5630618271,140,60.8,5630618277,213,0.29,5630618275,212,63.0,5630618281,74,,5630618267,124,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797259923,214,61,1,20,32,c165yjiny1qnmfdvefxvflnkc,1,43.3,30.3,2025-04-06T14:22:50.751Z,2025-04-06T17:55:00Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630620829,189,,5630620413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797259577,213,4,1,20,36,c165yjiny1qnmfdvefxvflnkc,1,64.0,27.2,2025-04-06T14:22:54.517Z,2025-04-06T17:54:45Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,1.0,,5630618545,286,,5630828345,294,,5630618563,233,184,5630618537,13,,5630618541,152,,5630618539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797259555,184,4,1,20,36,36g6ifzjliec1jqnbtf7yesme,0,36.0,72.8,2025-04-06T14:22:54.518Z,2025-04-06T17:54:47Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5630618615,233,213,5630618477,285,,5630618473,56,Back,5630618471,294,,5630618469,13,,5630618475,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260495,215,1,1,21,34,c165yjiny1qnmfdvefxvflnkc,1,61.5,19.7,2025-04-06T14:23:52.566Z,2025-04-06T17:55:19Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5631711195,72,,5630623759,141,60.7,5630623775,1,,5630623753,140,92.3,5630623743,155,,5630623739,2,,5630623769,213,0.71,5630623745,152,,5630623763,212,42.7,5630623747,56,Center,5630623741,5,,5631711193,223,,,,,,,,,,,,,,,,,,
2797260513,216,44,1,21,35,c165yjiny1qnmfdvefxvflnkc,1,90.2,62.2,2025-04-06T14:23:53.477Z,2025-04-06T14:50:08Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630626099,233,185,5630623857,286,,5630623853,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260353,185,44,1,21,35,36g6ifzjliec1jqnbtf7yesme,0,9.8,37.8,2025-04-06T14:23:53.478Z,2025-04-06T14:50:08Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630623047,285,,5630623045,56,Back,5630626161,233,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260521,217,15,1,21,36,c165yjiny1qnmfdvefxvflnkc,1,91.4,61.7,2025-04-06T14:23:53.974Z,2025-04-06T17:55:29Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630625863,147,52.7,5630625835,29,,5630625851,102,50.7,5630625893,233,186,5631711819,17,,5630625861,146,98.1,5630629907,24,,5630625827,15,,5630625843,55,213,5630623905,56,Center,5630625833,78,,5630625839,154,,5630625859,328,,5630625853,103,13.3,,,,,,,,,,,
2797260397,186,10,1,21,36,36g6ifzjliec1jqnbtf7yesme,1,2.2,46.6,2025-04-06T14:23:54.074Z,2025-04-06T17:55:41Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5631711973,377,,5630623277,178,,5630625983,233,217,5630623281,56,Back,5630623279,182,,5630623391,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260445,187,52,1,21,37,36g6ifzjliec1jqnbtf7yesme,1,3.3,49.5,2025-04-06T14:23:54.849Z,2025-04-06T17:55:34Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5631712165,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260523,188,27,1,21,40,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-06T14:23:57.863Z,2025-04-06T17:55:44Z,,,,,5630623915,41,Injury,5630624033,233,218,5630623917,53,7yst1mucy7jynmpzu1thox2i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260531,218,27,1,21,40,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-06T14:23:57.863Z,2025-04-06T17:55:45Z,,,,,5630623991,233,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260723,189,28,1,22,0,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2025-04-06T14:24:18.326Z,2025-04-06T14:36:58Z,,,,,5630624965,55,188,5630690933,233,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261005,219,28,1,22,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-06T14:24:18.326Z,2025-04-06T14:36:58Z,,,,,5630626527,55,218,5630690907,233,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260817,190,68,1,22,1,36g6ifzjliec1jqnbtf7yesme,1,10.9,43.3,2025-04-06T14:24:18.903Z,2025-04-06T17:56:13Z,,,,,5631714955,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797457919,890,68,1,22,1,c165yjiny1qnmfdvefxvflnkc,0,93.6,55.3,2025-04-06T14:24:19.190Z,2025-04-06T17:56:14Z,,,,,5631714875,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260837,191,52,1,22,2,36g6ifzjliec1jqnbtf7yesme,1,10.9,43.3,2025-04-06T14:24:19.895Z,2025-04-06T17:56:18Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5631715135,376,,5631715245,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260889,192,1,1,22,6,36g6ifzjliec1jqnbtf7yesme,1,9.8,45.0,2025-04-06T14:24:23.951Z,2025-04-06T17:56:34Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5630625949,141,57.7,5630625951,212,9.7,5630625947,140,14.1,5630625943,123,,5630625953,213,1.09,5630625945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260941,193,1,1,22,12,36g6ifzjliec1jqnbtf7yesme,1,15.0,55.4,2025-04-06T14:24:29.894Z,2025-04-06T17:56:55Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630626225,213,4.60,5631718045,189,,5630626219,140,13.4,5630626221,141,32.8,5630626217,56,Back,5630626223,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260951,194,1,1,22,15,36g6ifzjliec1jqnbtf7yesme,1,20.9,28.0,2025-04-06T14:24:33.030Z,2025-04-06T17:56:59Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630626273,213,0.82,5630626263,56,Back,5630626271,212,13.2,5630626269,141,42.1,5630626267,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797260973,195,1,1,22,16,36g6ifzjliec1jqnbtf7yesme,1,29.7,41.9,2025-04-06T14:24:34.215Z,2025-04-06T14:24:35Z,bm3k1knugkwa8z319dscr2yhg,T. Hernes,,,5630626353,56,Back,5630626357,141,29.8,5630626361,212,9.0,5630626365,213,4.29,5630626355,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261019,196,1,1,22,18,36g6ifzjliec1jqnbtf7yesme,1,26.2,32.1,2025-04-06T14:24:35.830Z,2025-04-06T14:24:39Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630626591,213,1.56,5630626585,140,26.5,5630626583,56,Back,5630626587,141,67.8,5630626589,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261055,197,1,1,22,21,36g6ifzjliec1jqnbtf7yesme,1,30.5,72.9,2025-04-06T14:24:39.206Z,2025-04-06T14:24:41Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630626795,56,Back,5630626809,213,0.95,5630626803,141,92.6,5630626805,212,16.5,5630626799,140,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261097,198,1,1,22,23,36g6ifzjliec1jqnbtf7yesme,1,39.6,92.9,2025-04-06T14:24:41.431Z,2025-04-06T14:24:45Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5630627101,141,78.8,5630627099,140,29.3,5630627103,212,14.5,5630627105,213,3.87,5630627097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261121,199,1,1,22,28,36g6ifzjliec1jqnbtf7yesme,1,29.9,65.7,2025-04-06T14:24:45.863Z,2025-04-06T14:24:47Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630627249,213,5.36,5630627241,140,35.2,5630627247,212,9.3,5630627235,56,Back,5630627245,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261149,200,1,1,22,29,36g6ifzjliec1jqnbtf7yesme,1,35.4,54.8,2025-04-06T14:24:47.302Z,2025-04-06T14:24:49Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5630627449,141,63.5,5630627451,212,8.7,5630627447,140,29.3,5630627453,213,2.40,5630627445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261259,201,1,1,22,31,36g6ifzjliec1jqnbtf7yesme,1,33.4,65.4,2025-04-06T14:24:49.686Z,2025-04-06T14:24:59Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630628115,155,,5630628121,141,90.6,5630628123,212,48.3,5630628117,56,Left,5630628125,213,0.36,5630628119,140,76.4,5630628127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261267,202,61,1,22,41,36g6ifzjliec1jqnbtf7yesme,0,95.0,78.1,2025-04-06T14:24:59.366Z,2025-04-06T14:24:59Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5630628153,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261291,220,12,1,22,42,c165yjiny1qnmfdvefxvflnkc,1,4.6,26.9,2025-04-06T14:25:00.582Z,2025-04-06T14:25:01Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630628267,140,18.8,5630628265,56,Back,5630628271,212,24.7,5630628269,141,0.0,5630628315,167,,5630628273,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261639,203,5,1,22,43,36g6ifzjliec1jqnbtf7yesme,1,83.2,101.6,2025-04-06T14:25:00.902Z,2025-04-06T14:49:54Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5630630131,233,221,5630630091,347,,5630630089,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261295,221,5,1,22,43,c165yjiny1qnmfdvefxvflnkc,0,16.8,-1.6,2025-04-06T14:25:00.902Z,2025-04-06T14:49:55Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630628291,56,Back,5630628295,347,,5630630163,233,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261703,204,1,1,23,8,36g6ifzjliec1jqnbtf7yesme,1,89.0,100.0,2025-04-06T14:25:26.358Z,2025-04-06T14:25:29Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5630630477,1,,5630630475,213,4.75,5630630467,140,89.8,5630630473,212,23.7,5630630471,141,66.9,5630630463,56,Center,5630630457,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261713,205,44,1,23,11,36g6ifzjliec1jqnbtf7yesme,1,89.1,62.5,2025-04-06T14:25:29.068Z,2025-04-06T14:50:08Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630630515,286,,5630636403,233,228,5630630511,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797262715,228,44,1,23,11,c165yjiny1qnmfdvefxvflnkc,0,10.9,37.5,2025-04-06T14:25:29.069Z,2025-04-06T14:50:09Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630635881,285,,5630636425,233,205,5630635879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261779,206,1,1,23,11,36g6ifzjliec1jqnbtf7yesme,1,90.3,64.8,2025-04-06T14:25:29.241Z,2025-04-06T17:58:14Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630630855,140,91.7,5630630861,213,4.89,5630630857,141,52.6,5630630849,3,,5630630851,168,,5630630859,212,8.4,5630630853,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261785,207,1,1,23,12,36g6ifzjliec1jqnbtf7yesme,0,89.6,53.8,2025-04-06T14:25:30.654Z,2025-04-06T17:58:16Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5630633963,212,2.2,5630633955,140,90.5,5630630889,56,Center,5630633959,141,56.8,5630633967,213,1.14,5630633953,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261799,222,8,1,23,14,c165yjiny1qnmfdvefxvflnkc,1,8.5,42.3,2025-04-06T14:25:32.405Z,2025-04-06T17:58:30Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5630630975,56,Back,5631723667,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261921,223,12,1,23,15,c165yjiny1qnmfdvefxvflnkc,1,8.4,39.9,2025-04-06T14:25:33.589Z,2025-04-06T17:58:35Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630631607,141,34.1,5630631603,56,Back,5630631609,212,30.9,5630631611,213,6.16,5630631605,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797262049,226,61,1,23,19,c165yjiny1qnmfdvefxvflnkc,0,34.9,29.1,2025-04-06T14:25:37.093Z,2025-04-06T17:58:46Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5630632371,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261907,208,4,1,23,21,36g6ifzjliec1jqnbtf7yesme,1,62.6,63.3,2025-04-06T14:25:39.262Z,2025-04-06T17:58:47Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630631621,152,,5630631623,265,,5630631617,13,,5630631625,286,,5630631727,233,225,5630631619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261931,225,4,1,23,21,c165yjiny1qnmfdvefxvflnkc,0,37.4,36.7,2025-04-06T14:25:39.263Z,2025-04-06T17:58:49Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5630631705,285,,5630631697,13,,5630631783,233,208,5630631701,152,,5630631699,56,Back,5630631703,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797261923,224,43,1,23,23,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2025-04-06T14:25:40.949Z,2025-04-06T14:25:46Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5630632151,144,61,5630631635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797262475,209,1,1,23,54,36g6ifzjliec1jqnbtf7yesme,0,66.2,67.1,2025-04-06T14:26:12.119Z,2025-04-06T17:59:19Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5630634585,212,38.7,5630634573,5,,5630634579,56,Center,5631727121,1,,5630634581,140,93.7,5630634575,155,,5630634583,141,29.1,5630634577,152,,5630634589,213,5.55,,,,,,,,,,,,,,,,,,,,,,,,,,
2797262505,227,4,1,23,57,c165yjiny1qnmfdvefxvflnkc,1,9.6,70.4,2025-04-06T14:26:14.965Z,2025-04-06T17:59:31Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5630634851,56,Back,5630634849,294,,5630634905,233,210,5630634853,152,,5630634847,13,,5630634855,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797262479,210,4,1,23,57,36g6ifzjliec1jqnbtf7yesme,0,90.4,29.6,2025-04-06T14:26:14.966Z,2025-04-06T19:05:55Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5630634735,286,,5630634959,233,227,5630634729,294,,5630634731,56,Center,5630634727,13,,5630634733,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797262817,229,1,1,24,17,c165yjiny1qnmfdvefxvflnkc,1,9.8,43.5,2025-04-06T14:26:34.829Z,2025-04-06T17:59:55Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5630636547,141,61.1,5630636537,5,,5630636545,140,26.4,5630636549,212,21.1,5630636551,213,0.60,5630636543,56,Back,5631728911,189,,5630636541,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797262839,230,1,1,24,19,c165yjiny1qnmfdvefxvflnkc,1,27.0,60.4,2025-04-06T14:26:37.533Z,2025-04-06T17:59:56Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5630636689,141,91.5,5630636693,213,1.43,5630636687,140,29.9,5630636691,212,21.4,5630636685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797262901,231,1,1,24,23,c165yjiny1qnmfdvefxvflnkc,1,29.6,86.7,2025-04-06T14:26:40.789Z,2025-04-06T14:26:46Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5630637029,140,23.8,5630637035,213,4.37,5630637033,212,18.2,5630637027,56,Back,5630637031,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797262915,232,1,1,24,27,c165yjiny1qnmfdvefxvflnkc,1,23.8,61.5,2025-04-06T14:26:44.789Z,2025-04-06T18:00:04Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630637113,141,38.3,5630637117,213,5.16,5630637109,56,Back,5630637111,140,31.1,5630637115,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797262975,233,1,1,24,29,c165yjiny1qnmfdvefxvflnkc,1,32.2,35.2,2025-04-06T14:26:47.510Z,2025-04-06T14:26:50Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630637399,56,Back,5630637405,212,17.9,5630637407,213,1.75,5630637401,140,29.2,5630637403,141,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263027,234,1,1,24,32,c165yjiny1qnmfdvefxvflnkc,1,35.7,50.8,2025-04-06T14:26:49.941Z,2025-04-06T14:26:53Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630637677,213,5.04,5630637675,212,33.6,5630637679,1,,5630637673,141,4.1,5630637669,56,Back,5630637671,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263045,235,1,1,24,35,c165yjiny1qnmfdvefxvflnkc,1,46.1,4.1,2025-04-06T14:26:53.141Z,2025-04-06T14:26:54Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5630637775,213,2.22,5630637767,56,Back,5630637773,212,17.1,5630637769,140,36.2,5630637771,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263105,236,1,1,24,36,c165yjiny1qnmfdvefxvflnkc,1,34.5,27.1,2025-04-06T14:26:54.629Z,2025-04-06T14:26:59Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630638071,212,28.9,5630638063,56,Back,5630638075,213,2.45,5630638067,141,54.3,5630638065,140,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263151,237,1,1,24,41,c165yjiny1qnmfdvefxvflnkc,1,13.3,54.3,2025-04-06T14:26:58.902Z,2025-04-06T14:27:01Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5630638293,212,16.8,5630638287,56,Back,5630638291,141,75.5,5630638289,140,21.5,5630638295,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263221,238,1,1,24,43,c165yjiny1qnmfdvefxvflnkc,1,21.5,75.5,2025-04-06T14:27:01.381Z,2025-04-06T14:27:05Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630638669,140,33.3,5630638671,141,95.4,5630638673,212,18.3,5630638675,213,0.83,5630638667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263257,239,1,1,24,47,c165yjiny1qnmfdvefxvflnkc,1,33.3,95.4,2025-04-06T14:27:05.557Z,2025-04-06T14:27:07Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5630638829,141,66.3,5630638833,213,4.23,5630638819,56,Back,5630638831,212,22.3,5630638825,140,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263287,240,1,1,24,49,c165yjiny1qnmfdvefxvflnkc,1,23.5,66.3,2025-04-06T14:27:07.493Z,2025-04-06T14:27:08Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5630638955,140,22.1,5630638961,213,4.61,5630638957,141,46.2,5630638959,212,13.7,5630638953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263335,241,1,1,24,50,c165yjiny1qnmfdvefxvflnkc,1,22.1,46.2,2025-04-06T14:27:08.709Z,2025-04-06T14:27:12Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5630639285,140,29.0,5630639291,213,5.01,5630639283,56,Back,5630639287,141,11.1,5630639289,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263361,242,1,1,24,54,c165yjiny1qnmfdvefxvflnkc,1,29.0,8.7,2025-04-06T14:27:12.325Z,2025-04-06T14:27:14Z,6lap0wrnichfxxqm5kgtoflec,L. Flø,,,5630639411,212,17.2,5630639405,56,Back,5630639407,140,43.8,5630639413,213,0.45,5630639409,141,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263385,243,1,1,24,56,c165yjiny1qnmfdvefxvflnkc,1,41.5,11.6,2025-04-06T14:27:14.341Z,2025-04-06T14:27:16Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5630639537,56,Back,5630639545,213,2.20,5630639539,140,35.9,5630639543,212,10.1,5630639541,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263491,244,1,1,24,58,c165yjiny1qnmfdvefxvflnkc,1,35.9,23.2,2025-04-06T14:27:16.181Z,2025-04-06T14:27:26Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5630640259,1,,5630640253,141,95.2,5630640251,140,66.6,5630640249,56,Left,5630640257,213,0.99,5630640245,155,,5630640247,196,,5630640255,212,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263541,245,1,1,25,8,c165yjiny1qnmfdvefxvflnkc,1,59.1,71.3,2025-04-06T14:27:26.101Z,2025-04-06T14:27:36Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,1.0,,5630640511,56,Center,5630640519,141,55.6,5630640809,154,,5630640507,155,,5630640515,140,82.1,5630640521,212,26.4,5630640807,210,15,5630640523,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263543,246,15,1,25,12,c165yjiny1qnmfdvefxvflnkc,1,86.6,60.2,2025-04-06T14:27:30.645Z,2025-04-06T14:27:37Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5630640821,80,,5630640825,154,,5630640535,22,,5630640537,17,,5630640839,230,99.7,5630640833,103,19,5630640827,55,245,5630640835,146,90.6,5630640707,82,,5630640823,29,,5630640837,147,56.5,5630640539,56,Center,5630640855,233,211,5630640693,72,,5630640841,231,49.8,5630640831,102,47.7,,,,,
2797263553,211,10,1,25,12,36g6ifzjliec1jqnbtf7yesme,1,9.4,43.5,2025-04-06T14:27:30.745Z,2025-04-06T14:27:38Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630640923,233,246,5630640597,94,,5630640599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263555,212,6,1,25,13,36g6ifzjliec1jqnbtf7yesme,0,13.2,39.3,2025-04-06T14:27:31.525Z,2025-04-06T18:01:05Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,,5630640673,56,Back,5630640741,233,247,5630640675,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797263547,247,6,1,25,13,c165yjiny1qnmfdvefxvflnkc,1,86.8,60.7,2025-04-06T14:27:31.525Z,2025-04-06T14:37:02Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5630640585,56,Center,5630640737,233,212,5630640587,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797264079,248,1,1,25,52,c165yjiny1qnmfdvefxvflnkc,1,99.5,99.5,2025-04-06T14:28:10.085Z,2025-04-06T18:00:46Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5630643675,6,,5630643699,212,32.2,5630643687,56,Center,5630643701,213,4.47,5630643683,223,,5630643695,141,53.6,5631732511,20,,5630643679,155,,5630643703,1,,5630643673,2,,5630643691,140,92.1,,,,,,,,,,,,,,,,,,,,
2797264071,214,4,1,25,55,36g6ifzjliec1jqnbtf7yesme,1,8.2,47.2,2025-04-06T14:28:13.445Z,2025-04-06T18:01:15Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5630779087,295,,5630643767,56,Back,5630643769,152,,5630643771,285,,5630643763,13,,5630643875,233,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
