id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2789371633,198,1,1,20,35,b3r6d8ydtmtjckam6pku9y400,0,38.9,48.8,2025-03-16T16:20:45.412Z,2025-03-16T16:20:46Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587329425,1,,5587329423,213,6.00,5587329421,212,30.5,5587329411,157,,5587329419,141,36.2,5587329415,56,Center,5587329417,140,66.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789371643,199,8,1,20,36,cftj6g399tknheudaxsdpfdgb,1,38.3,63.0,2025-03-16T16:20:46.831Z,2025-03-16T21:49:14Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5589004675,384,,5587329489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789371693,200,1,1,20,37,cftj6g399tknheudaxsdpfdgb,1,48.8,72.4,2025-03-16T16:20:47.900Z,2025-03-16T16:20:49Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,,5587329779,213,4.22,5587329771,56,Back,5587329773,140,42.1,5587329775,141,53.1,5587329777,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789371789,202,1,1,20,39,cftj6g399tknheudaxsdpfdgb,1,42.1,53.1,2025-03-16T16:20:49.758Z,2025-03-16T16:20:54Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587330419,56,Center,5587330423,141,53.7,5587330427,213,0.02,5587330425,212,20.0,5587330421,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789371739,199,83,1,20,42,b3r6d8ydtmtjckam6pku9y400,0,34.5,54.5,2025-03-16T16:20:52.516Z,2025-03-16T16:20:55Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587330495,399,akxcr1xe62dyl5jmh3ataq13o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789371793,203,3,1,20,44,cftj6g399tknheudaxsdpfdgb,0,75.4,49.3,2025-03-16T16:20:54.495Z,2025-03-16T21:49:29Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5587330775,233,200,5587330453,56,Center,5587330455,286,,5589005531,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789371841,200,7,1,20,44,b3r6d8ydtmtjckam6pku9y400,1,24.6,50.7,2025-03-16T16:20:54.496Z,2025-03-16T21:49:33Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5589005775,178,,5587330635,56,Back,5589005771,384,,5587330637,285,,5587330741,233,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789371917,202,1,1,20,46,b3r6d8ydtmtjckam6pku9y400,1,18.8,45.8,2025-03-16T16:20:56.892Z,2025-03-16T21:49:42Z,ftw3io63hk5vuoa3lyfgowes,W. Clem,,,5587330991,56,Back,5587330999,213,3.19,5587330993,140,5.0,5587330995,141,44.8,5587330997,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789371933,203,1,1,20,48,b3r6d8ydtmtjckam6pku9y400,1,3.6,46.0,2025-03-16T16:20:58.724Z,2025-03-16T21:49:54Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587331111,56,Back,5587331119,141,67.3,5587331115,140,10.7,5587331123,213,1.10,5587331121,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789371965,204,43,1,20,49,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-03-16T16:20:59.892Z,2025-03-16T16:21:03Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587331251,285,0,5587331247,56,Back,5587331599,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789677321,940,3,1,20,49,b3r6d8ydtmtjckam6pku9y400,0,13.5,75.5,2025-03-16T16:20:59.985Z,2025-03-16T21:50:08Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5589007621,285,,5589007619,56,Back,5589007625,467,9o10vhew3jar8tqnkabw0qoyx,5589007623,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789371973,205,4,1,20,50,b3r6d8ydtmtjckam6pku9y400,1,11.9,75.8,2025-03-16T16:21:00.972Z,2025-03-16T16:32:17Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587331353,152,,5587331357,265,,5587331349,56,Back,5587331775,233,204,5587331345,13,,5587331359,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789371993,204,4,1,20,50,cftj6g399tknheudaxsdpfdgb,0,88.1,24.2,2025-03-16T16:21:00.973Z,2025-03-16T16:32:17Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587331843,233,205,5587331703,13,,5587331707,56,Center,5587331715,265,,5587331711,152,,5587331719,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789372537,206,1,1,21,11,b3r6d8ydtmtjckam6pku9y400,1,15.9,65.1,2025-03-16T16:21:22.020Z,2025-03-16T16:21:24Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587334329,213,0.76,5587334321,56,Back,5587334323,140,22.9,5587334327,212,10.1,5587334325,141,75.3,5587334317,152,,5587334313,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789372673,207,1,1,21,14,b3r6d8ydtmtjckam6pku9y400,1,21.5,74.6,2025-03-16T16:21:24.649Z,2025-03-16T21:50:33Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587334977,56,Back,5587334987,213,4.48,5587334985,212,26.7,5587334983,141,36.4,5587334981,140,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789372781,208,1,1,21,19,b3r6d8ydtmtjckam6pku9y400,1,29.4,38.6,2025-03-16T16:21:29.836Z,2025-03-16T16:21:35Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587335501,213,2.10,5587335483,56,Back,5587335487,140,22.3,5587335491,141,57.5,5587335495,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789372919,209,1,1,21,24,b3r6d8ydtmtjckam6pku9y400,1,25.7,57.1,2025-03-16T16:21:35.012Z,2025-03-16T16:21:41Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587336227,56,Right,5587336225,155,,5587336229,140,64.9,5587336237,213,5.61,5587336235,212,52.6,5587336231,141,8.9,5587336239,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373057,210,1,1,21,30,b3r6d8ydtmtjckam6pku9y400,1,68.6,30.4,2025-03-16T16:21:41.205Z,2025-03-16T17:00:22Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5587337041,1,,5587337033,141,92.2,5587337035,212,49.4,5587337037,213,1.02,5587337031,140,93.4,5587337027,196,,5587337025,155,,5587337029,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373131,211,1,1,21,39,b3r6d8ydtmtjckam6pku9y400,1,80.3,89.8,2025-03-16T16:21:49.603Z,2025-03-16T16:21:52Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587337457,213,3.80,5587337455,212,20.8,5587337449,56,Center,5587337453,141,71.2,5587337451,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373191,212,1,1,21,42,b3r6d8ydtmtjckam6pku9y400,1,64.6,70.7,2025-03-16T16:21:52.692Z,2025-03-16T16:21:55Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587337773,212,17.3,5587337775,213,0.68,5587337771,141,86.8,5587337767,56,Left,5587337769,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373223,213,1,1,21,45,b3r6d8ydtmtjckam6pku9y400,0,79.3,83.2,2025-03-16T16:21:55.452Z,2025-03-16T21:51:03Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5589010011,224,,5589010013,72,,5587337943,2,,5587337947,56,Center,5587337951,141,58.3,5587337955,213,5.34,5587337949,140,90.9,5587337953,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373277,207,12,1,21,47,cftj6g399tknheudaxsdpfdgb,1,7.9,41.8,2025-03-16T16:21:57.686Z,2025-03-16T16:21:59Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587338261,56,Back,5587338269,213,4.76,5587338279,167,,5587338267,212,29.3,5587338265,141,0.0,5587338263,140,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373279,208,5,1,21,48,cftj6g399tknheudaxsdpfdgb,0,10.8,-1.0,2025-03-16T16:21:58.841Z,2025-03-16T16:35:44Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5587338277,347,,5587338275,56,Back,5587338619,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373335,214,5,1,21,48,b3r6d8ydtmtjckam6pku9y400,1,89.2,101.0,2025-03-16T16:21:58.841Z,2025-03-16T16:35:44Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587338539,56,Left,5587338541,347,,5587338615,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373431,215,1,1,21,53,b3r6d8ydtmtjckam6pku9y400,1,86.3,100.0,2025-03-16T16:22:04.052Z,2025-03-16T22:44:43Z,ssluj1c3ft94nkfs58dc8cq2,E. Achouri,,,5587339083,56,Left,5587339087,140,69.2,5587339081,107,,5587339089,141,83.6,5587339093,213,3.73,5589010875,1,,5587339091,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373451,216,1,1,21,55,b3r6d8ydtmtjckam6pku9y400,1,70.9,87.5,2025-03-16T16:22:05.436Z,2025-03-16T16:22:06Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587339191,56,Left,5587339199,213,0.00,5587339193,140,80.5,5587339195,141,87.5,5587339197,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373483,217,1,1,21,56,b3r6d8ydtmtjckam6pku9y400,1,80.5,87.5,2025-03-16T16:22:06.276Z,2025-03-16T16:22:07Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587339401,213,1.20,5587339393,56,Left,5587339395,140,83.2,5587339397,141,98.3,5587339399,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373589,218,1,1,22,0,b3r6d8ydtmtjckam6pku9y400,1,71.5,94.2,2025-03-16T16:22:10.644Z,2025-03-16T16:22:11Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587339921,213,3.39,5587339907,140,47.9,5587339905,56,Back,5587339915,212,25.6,5587339911,141,84.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373639,219,1,1,22,1,b3r6d8ydtmtjckam6pku9y400,1,47.9,84.8,2025-03-16T16:22:11.755Z,2025-03-16T16:22:14Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587340247,140,37.7,5587340251,212,20.9,5587340245,56,Back,5587340253,213,4.17,5587340249,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373731,220,1,1,22,3,b3r6d8ydtmtjckam6pku9y400,1,37.6,57.9,2025-03-16T16:22:13.876Z,2025-03-16T16:22:19Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587340705,141,5.4,5587340707,212,40.5,5587340703,140,55.9,5587340711,1,,5587340701,56,Right,5587340709,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373807,221,1,1,22,8,b3r6d8ydtmtjckam6pku9y400,1,56.5,5.4,2025-03-16T16:22:19.164Z,2025-03-16T16:22:22Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5587341161,140,38.3,5587341171,1,,5587341163,141,43.8,5587341159,56,Back,5587341165,212,32.4,5587341167,213,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373935,222,1,1,22,12,b3r6d8ydtmtjckam6pku9y400,1,38.3,43.8,2025-03-16T16:22:22.484Z,2025-03-16T16:22:26Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587341733,140,57.9,5587341741,1,,5587341735,141,87.2,5587341737,212,36.0,5587341731,56,Left,5587341739,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373987,223,1,1,22,16,b3r6d8ydtmtjckam6pku9y400,1,57.9,87.2,2025-03-16T16:22:26.669Z,2025-03-16T21:52:08Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587341985,141,66.2,5587341987,212,14.3,5587341977,56,Center,5587341989,213,4.71,5587341981,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789373993,224,61,1,22,17,b3r6d8ydtmtjckam6pku9y400,0,59.6,66.2,2025-03-16T16:22:27.404Z,2025-03-16T21:52:07Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5587342023,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374011,209,1,1,22,19,cftj6g399tknheudaxsdpfdgb,1,39.6,48.2,2025-03-16T16:22:30.023Z,2025-03-16T21:51:59Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5587342139,212,10.7,5587342133,56,Back,5587342141,213,4.69,5587342137,141,32.5,5587342135,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374035,210,1,1,22,20,cftj6g399tknheudaxsdpfdgb,1,39.4,32.5,2025-03-16T16:22:30.725Z,2025-03-16T16:22:31Z,195o7hchielt14ic49r3k06sq,Serginho,,,5587342257,140,35.4,5587342255,56,Back,5587342261,212,4.6,5587342259,141,35.4,5587342263,213,2.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374063,211,1,1,22,21,cftj6g399tknheudaxsdpfdgb,1,35.4,35.4,2025-03-16T16:22:31.774Z,2025-03-16T16:22:32Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,,5587342447,213,1.20,5587342445,212,7.6,5587342443,141,45.8,5587342437,56,Back,5587342441,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374075,212,1,1,22,22,cftj6g399tknheudaxsdpfdgb,1,38.0,45.8,2025-03-16T16:22:32.774Z,2025-03-16T16:22:33Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587342527,213,4.53,5587342525,212,17.0,5587342523,141,21.2,5587342521,140,35.1,5587342519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374137,214,1,1,22,23,cftj6g399tknheudaxsdpfdgb,0,35.1,21.2,2025-03-16T16:22:33.743Z,2025-03-16T16:22:36Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587342803,1,,5587342795,141,0.0,5587342787,56,Right,5587342801,213,5.96,5587342799,212,46.8,5587342791,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374141,215,5,1,22,25,cftj6g399tknheudaxsdpfdgb,0,78.8,-0.8,2025-03-16T16:22:35.828Z,2025-03-16T16:35:44Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5587346001,233,225,5587342811,56,Right,5587342813,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374681,225,5,1,22,25,b3r6d8ydtmtjckam6pku9y400,1,21.2,100.8,2025-03-16T16:22:35.828Z,2025-03-16T16:35:44Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587345889,347,,5587345981,233,215,5587345885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374691,226,1,1,22,52,b3r6d8ydtmtjckam6pku9y400,0,16.6,100.0,2025-03-16T16:23:02.412Z,2025-03-16T16:23:06Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587345943,140,22.6,5587345947,141,96.1,5587345951,212,7.2,5587345941,56,Back,5587346471,189,,5587345937,107,,5587345953,213,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374747,218,61,1,22,53,cftj6g399tknheudaxsdpfdgb,1,72.1,4.0,2025-03-16T16:23:03.990Z,2025-03-16T16:26:32Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587346237,56,Right,5587346343,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374793,219,5,1,22,54,cftj6g399tknheudaxsdpfdgb,0,75.1,-1.0,2025-03-16T16:23:04.396Z,2025-03-16T16:35:45Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5587346593,233,227,5587346533,347,,5587346531,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374773,227,5,1,22,54,b3r6d8ydtmtjckam6pku9y400,1,24.9,101.0,2025-03-16T16:23:04.396Z,2025-03-16T16:35:45Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587346555,233,219,5587346415,56,Back,5587346417,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374851,228,1,1,22,58,b3r6d8ydtmtjckam6pku9y400,1,20.6,100.0,2025-03-16T16:23:08.612Z,2025-03-16T16:23:09Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587346857,56,Back,5587346855,107,,5587346859,140,27.0,5587346861,141,87.7,5587346863,212,11.2,5587346865,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374869,229,1,1,22,59,b3r6d8ydtmtjckam6pku9y400,1,27.0,87.7,2025-03-16T16:23:09.787Z,2025-03-16T16:23:10Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587346941,140,17.0,5587346943,141,94.2,5587346939,56,Back,5587346945,212,11.4,5587346947,213,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374877,230,1,1,23,0,b3r6d8ydtmtjckam6pku9y400,1,17.0,94.2,2025-03-16T16:23:10.388Z,2025-03-16T16:23:10Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5587346969,140,12.4,5587346967,56,Back,5587346971,141,82.5,5587346973,212,9.3,5587346975,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789374959,231,1,1,23,0,b3r6d8ydtmtjckam6pku9y400,1,11.5,87.3,2025-03-16T16:23:10.868Z,2025-03-16T21:52:57Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5587347399,212,20.6,5587347393,56,Back,5587347397,141,59.3,5587347395,140,4.1,5587347401,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789375097,232,1,1,23,3,b3r6d8ydtmtjckam6pku9y400,1,9.1,55.8,2025-03-16T16:23:14.003Z,2025-03-16T16:23:19Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587348157,141,26.4,5587348153,140,11.9,5587348151,56,Back,5587348163,213,4.86,5587348159,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789375233,233,1,1,23,9,b3r6d8ydtmtjckam6pku9y400,1,26.7,16.2,2025-03-16T16:23:19.691Z,2025-03-16T16:23:25Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587348891,140,39.7,5587348897,213,0.44,5587348895,212,15.1,5587348893,141,25.6,5587348889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789375273,234,1,1,23,15,b3r6d8ydtmtjckam6pku9y400,1,34.1,39.3,2025-03-16T16:23:25.284Z,2025-03-16T16:23:27Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5587349127,56,Back,5587349135,212,13.2,5587349137,213,4.28,5587349133,141,21.7,5587349131,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789375333,235,1,1,23,17,b3r6d8ydtmtjckam6pku9y400,0,29.1,20.9,2025-03-16T16:23:27.475Z,2025-03-16T21:53:13Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5587349451,56,Right,5587349457,140,63.4,5587349467,213,5.96,5587349465,212,38.0,5587349469,1,,5587349461,141,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789375449,221,1,1,23,20,cftj6g399tknheudaxsdpfdgb,1,28.8,97.4,2025-03-16T16:23:31.106Z,2025-03-16T16:23:34Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5587350053,141,96.6,5587350057,213,6.25,5587350055,212,18.6,5587350049,56,Back,5587350051,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789375477,222,1,1,23,24,cftj6g399tknheudaxsdpfdgb,0,53.6,95.0,2025-03-16T16:23:34.387Z,2025-03-16T16:23:35Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5587350211,212,20.2,5587350205,140,56.9,5587350209,141,65.7,5587350201,56,Center,5587350213,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789375489,236,61,1,23,25,b3r6d8ydtmtjckam6pku9y400,1,41.9,33.1,2025-03-16T16:23:35.491Z,2025-03-16T21:53:25Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5587350287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789375673,223,1,1,23,28,cftj6g399tknheudaxsdpfdgb,1,74.1,48.7,2025-03-16T16:23:38.373Z,2025-03-16T16:25:28Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,1.0,,5587351199,141,28.3,5587364695,210,15,5587351193,56,Center,5587351195,140,86.5,5587351201,212,19.0,5587351205,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789375683,224,15,1,23,32,cftj6g399tknheudaxsdpfdgb,1,86.4,32.2,2025-03-16T16:23:43.009Z,2025-03-16T21:53:54Z,195o7hchielt14ic49r3k06sq,Serginho,,,5587364901,233,238,5587364811,146,98.5,5587364787,121,,5587351261,63,,5587364813,147,47.3,5587351263,56,Center,5587364803,102,51.9,5587364805,103,17.7,5587364797,55,5587363343,72,5587364793,76,,5587364807,215,,5587364795,29,223,,,5587351259,22,,,,,,,,,,,,,,,,,,,,,
2789375665,238,10,1,23,32,b3r6d8ydtmtjckam6pku9y400,1,1.0,52.6,2025-03-16T16:23:43.109Z,2025-03-16T21:53:56Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5589017715,377,,5587351159,182,,5587364921,233,224,5587351161,56,Back,5587351581,177,,5587351583,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789375689,239,52,1,23,34,b3r6d8ydtmtjckam6pku9y400,1,1.7,50.5,2025-03-16T16:23:44.491Z,2025-03-16T21:53:59Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5589018113,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789376109,240,1,1,23,56,b3r6d8ydtmtjckam6pku9y400,0,9.2,51.2,2025-03-16T16:24:06.715Z,2025-03-16T16:24:08Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587353761,140,27.4,5587353789,212,33.6,5587353765,141,91.8,5587353825,287,,5587353755,123,,5587353793,1,,5587353913,189,,5587353791,213,0.97,5587353759,56,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,
2789376151,225,61,1,23,57,cftj6g399tknheudaxsdpfdgb,1,72.0,5.5,2025-03-16T16:24:08.155Z,2025-03-16T16:24:23Z,195o7hchielt14ic49r3k06sq,Serginho,,,5587353983,56,Right,5587354365,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789376179,226,5,1,23,58,cftj6g399tknheudaxsdpfdgb,0,73.8,-1.1,2025-03-16T16:24:09.037Z,2025-03-16T16:35:46Z,195o7hchielt14ic49r3k06sq,Serginho,,,5587356751,189,,5587354179,56,Right,5587354769,233,241,5587354181,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789376273,241,5,1,23,58,b3r6d8ydtmtjckam6pku9y400,1,26.2,101.1,2025-03-16T16:24:09.037Z,2025-03-16T16:35:45Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5587354683,347,,5587354711,233,226,5587354681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
