id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2702476949,149,1,1,16,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.3,0.0,2024-07-21T14:18:08.047Z,2024-07-21T14:18:11Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5112682331,56,Right,5112682335,141,9.4,5112682339,213,1.95,5112682333,140,58.4,5112682337,212,8.3,5112682329,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702476955,150,1,1,16,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,58.4,9.5,2024-07-21T14:18:10.936Z,2024-07-21T14:19:19Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5112682377,141,25.0,5112682381,213,2.50,5112682379,212,17.7,5112682373,56,Back,5112682375,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702476965,151,1,1,16,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,44.9,25.0,2024-07-21T14:18:11.800Z,2024-07-21T14:19:18Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112682425,141,54.0,5112682421,56,Back,5112682429,213,1.48,5112682423,140,46.7,5112682427,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702476987,152,1,1,16,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.7,54.6,2024-07-21T14:18:14.904Z,2024-07-21T14:18:17Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5112682541,140,68.2,5112682545,212,29.5,5112682543,141,92.6,5112682539,56,Left,5112682547,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477011,153,1,1,16,56,9w3sjm5ml4sjr2v81oxzdrt8v,0,67.2,95.9,2024-07-21T14:18:18.032Z,2024-07-21T14:18:20Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5112682669,140,92.0,5112682675,213,6.05,5112682671,141,86.9,5112682667,56,Left,5112682673,212,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477055,145,1,1,17,1,c165yjiny1qnmfdvefxvflnkc,1,7.5,8.6,2024-07-21T14:18:23.783Z,2024-07-21T14:18:26Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112682897,140,25.9,5112682903,213,0.20,5112682895,56,Back,5112682899,141,14.5,5112682901,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477097,146,1,1,17,4,c165yjiny1qnmfdvefxvflnkc,1,28.0,22.6,2024-07-21T14:18:26.647Z,2024-07-21T14:18:34Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5112683139,212,38.4,5112683135,140,47.2,5112683141,213,1.02,5112683143,1,,5112683133,56,Back,5112683137,141,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477103,147,1,1,17,12,c165yjiny1qnmfdvefxvflnkc,0,67.3,82.4,2024-07-21T14:18:34.808Z,2024-07-21T14:18:36Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112683179,213,0.77,5112683173,140,74.6,5112683171,56,Left,5112683175,141,93.3,5112683177,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477119,155,1,1,17,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,18.9,2.6,2024-07-21T14:18:38.087Z,2024-07-21T14:18:38Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5112683273,141,9.5,5112683271,140,11.7,5112683275,212,8.9,5112683277,213,2.59,5112683269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477147,156,1,1,17,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.7,9.5,2024-07-21T14:18:38.703Z,2024-07-21T14:18:42Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5112683463,141,3.7,5112683467,213,5.71,5112683455,56,Back,5112683459,140,17.5,5112683465,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477165,157,1,1,17,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,29.8,6.4,2024-07-21T14:18:42.688Z,2024-07-21T14:18:44Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5112683563,212,14.8,5112683565,213,0.47,5112683559,140,42.4,5112683561,141,16.2,5112683557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477187,149,1,1,17,23,c165yjiny1qnmfdvefxvflnkc,1,56.5,80.1,2024-07-21T14:18:45.592Z,2024-07-21T14:18:47Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112683653,213,6.00,5112683649,141,76.2,5112683645,56,Center,5112683651,212,9.6,5112683647,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477191,150,1,1,17,25,c165yjiny1qnmfdvefxvflnkc,1,65.3,76.2,2024-07-21T14:18:47.446Z,2024-07-21T14:18:48Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5112683677,213,2.81,5112683669,56,Left,5112683675,212,10.4,5112683671,140,55.9,5112683673,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477199,151,1,1,17,26,c165yjiny1qnmfdvefxvflnkc,1,55.9,81.2,2024-07-21T14:18:48.215Z,2024-07-21T14:18:49Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112683717,212,7.5,5112683713,140,63.0,5112683719,213,0.14,5112683715,141,82.8,5112683711,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477205,152,1,1,17,27,c165yjiny1qnmfdvefxvflnkc,1,63.0,82.8,2024-07-21T14:18:48.982Z,2024-07-21T14:18:49Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112683743,141,88.5,5112683751,156,,5112683747,213,2.61,5112683741,140,56.7,5112683745,212,7.7,5112683739,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477213,153,1,1,17,29,c165yjiny1qnmfdvefxvflnkc,1,56.1,87.0,2024-07-21T14:18:50.872Z,2024-07-21T14:18:51Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112683791,212,4.2,5112683785,56,Left,5112683789,141,82.4,5112683787,140,58.8,5112683793,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477223,154,1,1,17,29,c165yjiny1qnmfdvefxvflnkc,1,58.8,82.4,2024-07-21T14:18:51.592Z,2024-07-21T14:18:53Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112683859,212,7.4,5112683861,213,2.36,5112683853,56,Left,5112683855,140,53.8,5112683857,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477245,155,1,1,17,31,c165yjiny1qnmfdvefxvflnkc,1,49.2,89.6,2024-07-21T14:18:53.495Z,2024-07-21T14:18:57Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112683965,213,3.86,5112683959,140,41.2,5112683961,141,78.8,5112683963,212,11.2,5112683957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477265,156,1,1,17,35,c165yjiny1qnmfdvefxvflnkc,1,38.2,70.4,2024-07-21T14:18:57.591Z,2024-07-21T14:19:00Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112684051,56,Back,5112684055,141,71.0,5112684059,213,0.06,5112684057,212,6.3,5112684053,140,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477293,157,1,1,17,38,c165yjiny1qnmfdvefxvflnkc,1,44.8,62.7,2024-07-21T14:19:00.423Z,2024-07-21T14:19:05Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112684197,155,,5112684207,212,50.7,5112684211,1,,5112684201,56,Right,5112684205,141,2.0,5112684199,196,,5112684209,213,5.33,5112684203,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477311,158,1,1,17,43,c165yjiny1qnmfdvefxvflnkc,1,73.2,3.1,2024-07-21T14:19:05.094Z,2024-07-21T14:19:08Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5112684299,141,5.8,5112684295,56,Right,5112684303,213,0.08,5112684297,140,94.1,5112684301,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477313,159,1,1,17,46,c165yjiny1qnmfdvefxvflnkc,0,96.0,6.1,2024-07-21T14:19:08.566Z,2024-07-21T17:16:42Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5112684309,155,,5112684319,213,1.84,5112684315,141,40.3,5112684311,56,Center,5113040859,20,,5112684317,212,24.1,5113040857,224,,5112684313,140,90.0,5112684307,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477335,158,12,1,17,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.9,60.8,2024-07-21T14:19:11.159Z,2024-07-21T14:19:15Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5112684483,213,1.59,5112684481,212,27.4,5112684469,56,Back,5112684477,141,100.0,5112684527,167,,5112684473,140,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477339,159,5,1,17,52,9w3sjm5ml4sjr2v81oxzdrt8v,0,10.5,100.9,2024-07-21T14:19:14.056Z,2024-07-21T14:19:17Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5112684591,233,160,5112684525,347,,5112684523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477349,160,5,1,17,52,c165yjiny1qnmfdvefxvflnkc,1,89.5,-0.9,2024-07-21T14:19:14.056Z,2024-07-21T14:26:05Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5112684587,233,159,5112684571,347,,5112684569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477375,161,1,1,17,54,c165yjiny1qnmfdvefxvflnkc,1,88.1,0.0,2024-07-21T14:19:16.822Z,2024-07-21T14:19:20Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5112684713,141,4.6,5112684715,212,19.6,5112684711,140,69.8,5112684707,107,,5112684717,213,2.94,5112684709,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477389,162,1,1,17,58,c165yjiny1qnmfdvefxvflnkc,1,69.7,6.2,2024-07-21T14:19:20.295Z,2024-07-21T14:19:23Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5112684821,141,12.2,5112684825,212,14.1,5112684817,56,Right,5112684827,213,2.85,5112684819,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477411,163,1,1,18,1,c165yjiny1qnmfdvefxvflnkc,1,57.1,13.3,2024-07-21T14:19:22.967Z,2024-07-21T14:19:26Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112684951,213,1.75,5112684947,141,41.0,5112684945,140,53.8,5112684943,56,Center,5112684949,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477419,160,83,1,18,3,9w3sjm5ml4sjr2v81oxzdrt8v,0,47.8,47.3,2024-07-21T14:19:24.880Z,2024-07-21T17:56:54Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5112710851,399,1ykl08k2c2kwxukw0gvslf6qd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477423,164,1,1,18,4,c165yjiny1qnmfdvefxvflnkc,1,56.3,53.0,2024-07-21T14:19:26.647Z,2024-07-21T14:19:29Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112685041,212,28.6,5112685035,56,Left,5112685039,141,95.0,5112685043,213,1.52,5112685037,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477439,165,1,1,18,7,c165yjiny1qnmfdvefxvflnkc,1,53.6,92.4,2024-07-21T14:19:29.655Z,2024-07-21T14:19:31Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112685185,56,Back,5112685189,140,39.7,5112685197,213,3.84,5112685195,212,19.0,5112685193,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477443,166,50,1,18,9,c165yjiny1qnmfdvefxvflnkc,1,40.0,70.7,2024-07-21T14:19:31.447Z,2024-07-21T14:19:46Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112685221,56,Back,5112685725,233,161,5112685639,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477455,161,7,1,18,9,9w3sjm5ml4sjr2v81oxzdrt8v,0,60.0,29.3,2024-07-21T14:19:31.448Z,2024-07-21T17:17:16Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5113041773,385,,5112685711,233,166,5112685295,285,,5112685291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477469,167,1,1,18,14,c165yjiny1qnmfdvefxvflnkc,1,30.9,60.3,2024-07-21T14:19:35.942Z,2024-07-21T14:19:37Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112685363,212,24.0,5112685365,213,3.53,5112685361,141,46.9,5112685359,140,9.8,5112685357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477489,168,1,1,18,15,c165yjiny1qnmfdvefxvflnkc,1,9.4,46.7,2024-07-21T14:19:37.718Z,2024-07-21T14:19:41Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5112685481,212,16.8,5112685485,213,0.76,5112685479,141,63.8,5112685473,56,Back,5112685475,140,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477497,169,1,1,18,19,c165yjiny1qnmfdvefxvflnkc,1,21.6,63.9,2024-07-21T14:19:41.207Z,2024-07-21T14:19:42Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112685527,56,Back,5112685535,212,7.8,5112685531,141,56.0,5112685539,213,5.52,5112685529,140,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477527,170,1,1,18,20,c165yjiny1qnmfdvefxvflnkc,1,26.4,54.9,2024-07-21T14:19:42.758Z,2024-07-21T14:19:46Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112685681,140,32.5,5112685691,212,6.5,5112685695,213,6.15,5112685687,141,53.6,5112685675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477547,171,1,1,18,24,c165yjiny1qnmfdvefxvflnkc,1,35.1,55.5,2024-07-21T14:19:46.310Z,2024-07-21T14:19:49Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5112685855,212,19.2,5112685851,140,43.5,5112685853,141,80.6,5112685849,56,Back,5112685857,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477577,172,1,1,18,28,c165yjiny1qnmfdvefxvflnkc,1,57.8,82.5,2024-07-21T14:19:49.862Z,2024-07-21T14:19:55Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112686057,56,Left,5112686065,213,0.42,5112686059,140,76.5,5112686061,141,95.3,5112686063,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477581,173,1,1,18,30,c165yjiny1qnmfdvefxvflnkc,0,76.8,95.7,2024-07-21T14:19:52.707Z,2024-07-21T17:17:39Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112686085,2,,5112686097,213,5.97,5112686117,233,162,5113042457,72,,5112686121,286,,5112686089,56,Left,5113042455,224,,5112686115,236,,5112686095,212,5112686091,140,79.8,3.3,5112686087,155,,5112686093,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477561,162,12,1,18,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.8,6.2,2024-07-21T14:19:52.807Z,2024-07-21T14:19:55Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5112685971,185,,5112685973,56,Back,5112686125,233,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477571,163,5,1,18,32,9w3sjm5ml4sjr2v81oxzdrt8v,0,20.2,-1.3,2024-07-21T14:19:53.920Z,2024-07-21T14:20:10Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5112686545,233,174,5112686027,347,,5112686025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477643,174,5,1,18,32,c165yjiny1qnmfdvefxvflnkc,1,79.8,101.3,2024-07-21T14:19:53.920Z,2024-07-21T14:26:06Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112686531,233,163,5112686501,347,,5112686497,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477651,175,1,1,18,48,c165yjiny1qnmfdvefxvflnkc,1,81.7,100.0,2024-07-21T14:20:10.054Z,2024-07-21T14:20:11Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112686559,213,4.27,5112686555,141,90.6,5112686551,56,Left,5112686557,212,8.3,5112686549,107,,5112686553,140,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477655,176,3,1,18,49,c165yjiny1qnmfdvefxvflnkc,0,74.4,82.9,2024-07-21T14:20:11.254Z,2024-07-21T17:17:56Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5113042809,464,,5112686573,286,,5112686643,233,164,5112686571,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477667,164,7,1,18,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.6,17.1,2024-07-21T14:20:11.255Z,2024-07-21T17:17:58Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5113042915,384,,5112686623,285,,5112686621,56,Back,5112686639,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477717,166,1,1,18,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,29.2,21.3,2024-07-21T14:20:13.111Z,2024-07-21T14:20:19Z,ag40mk09zc8tzbkr7dnnqumay,N. Campbell,,,5112686907,213,6.06,5112686903,141,15.5,5112686901,140,45.4,5112686905,212,17.5,5112686899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477719,167,4,1,18,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.2,8.1,2024-07-21T14:20:19.623Z,2024-07-21T17:18:35Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5112686919,56,Back,5112686995,233,177,5112686921,152,,5112686925,286,,5112686917,13,,5113044221,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477727,177,4,1,18,57,c165yjiny1qnmfdvefxvflnkc,0,57.8,91.9,2024-07-21T14:20:19.624Z,2024-07-21T17:18:32Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112686973,152,,5113044091,295,,5112686977,285,,5112686971,56,Left,5112686969,13,,5112687019,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477863,168,1,1,19,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.5,18.3,2024-07-21T14:20:41.935Z,2024-07-21T14:20:45Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5112687853,141,63.1,5112687849,56,Back,5112687857,213,2.05,5112687851,140,39.4,5112687855,212,34.3,5112687847,152,,5112687859,1,,5112687843,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477871,169,1,1,19,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,41.1,64.3,2024-07-21T14:20:44.896Z,2024-07-21T14:20:47Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5112687915,141,39.1,5112687911,56,Back,5112687913,140,41.6,5112687919,212,17.1,5112687923,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477885,170,1,1,19,25,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.0,34.6,2024-07-21T14:20:47.031Z,2024-07-21T14:20:49Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112687997,56,Right,5112688003,212,24.3,5112687999,140,63.3,5112688005,213,5.88,5112688001,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477889,171,1,1,19,27,9w3sjm5ml4sjr2v81oxzdrt8v,0,63.3,20.7,2024-07-21T14:20:49.535Z,2024-07-21T14:20:54Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5112688035,141,0.0,5112688031,56,Right,5112688039,213,4.18,5112688037,212,17.4,5112688107,156,,5112688033,140,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477893,172,5,1,19,28,9w3sjm5ml4sjr2v81oxzdrt8v,0,54.5,-1.3,2024-07-21T14:20:50.706Z,2024-07-21T14:21:08Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5112688629,233,178,5112688041,56,Right,5112688045,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702477991,178,5,1,19,28,c165yjiny1qnmfdvefxvflnkc,1,45.5,101.3,2024-07-21T14:20:50.706Z,2024-07-21T14:26:06Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112688563,56,Back,5112688583,233,172,5112688565,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702478005,179,1,1,19,45,c165yjiny1qnmfdvefxvflnkc,1,45.2,100.0,2024-07-21T14:21:07.461Z,2024-07-21T14:21:08Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112688665,141,88.1,5112688659,107,,5112688661,56,Back,5112688663,140,40.4,5112688669,213,4.20,5112688667,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702478045,180,1,1,19,46,c165yjiny1qnmfdvefxvflnkc,1,40.4,88.1,2024-07-21T14:21:08.231Z,2024-07-21T14:21:15Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112688883,212,15.9,5112688885,213,4.06,5112688881,141,69.6,5112688877,56,Back,5112688879,140,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702478065,181,1,1,19,53,c165yjiny1qnmfdvefxvflnkc,1,28.5,50.6,2024-07-21T14:21:15.045Z,2024-07-21T14:21:18Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112688985,56,Back,5112688989,141,56.3,5112688991,212,14.8,5112688993,213,2.88,5112688987,140,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702478085,182,1,1,19,56,c165yjiny1qnmfdvefxvflnkc,1,14.7,57.0,2024-07-21T14:21:18.501Z,2024-07-21T14:21:23Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5112689093,212,16.7,5112689087,56,Back,5112689095,213,0.86,5112689091,141,75.5,5112689089,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702478097,183,1,1,20,1,c165yjiny1qnmfdvefxvflnkc,1,30.7,75.0,2024-07-21T14:21:23.013Z,2024-07-21T14:21:25Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112689183,141,68.6,5112689181,140,40.3,5112689185,212,11.0,5112689187,213,5.88,5112689179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702478115,184,1,1,20,3,c165yjiny1qnmfdvefxvflnkc,1,40.6,70.7,2024-07-21T14:21:24.965Z,2024-07-21T14:21:28Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112689285,213,0.98,5112689281,212,21.2,5112689277,140,51.9,5112689279,141,96.5,5112689275,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702478127,185,1,1,20,6,c165yjiny1qnmfdvefxvflnkc,0,51.9,96.5,2024-07-21T14:21:28.405Z,2024-07-21T14:21:30Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112689321,141,100.0,5112689325,213,0.10,5112689317,56,Left,5112689323,212,29.9,5112689319,140,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702478173,173,5,1,20,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,19.9,-1.2,2024-07-21T14:21:29.896Z,2024-07-21T14:26:06Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5112689567,233,186,5112689549,56,Back,5112689551,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
