id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value
2743747117,117,1,1,16,56,anga7587r1zv4ey71ge9zxol3,1,31.4,85.7,2024-11-03T15:18:25.383Z,2024-11-03T15:18:27Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5338990439,213,3.17,5338990431,56,Back,5338990437,212,14.3,5338990435,141,85.0,5338990433,140,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747197,118,1,1,16,58,anga7587r1zv4ey71ge9zxol3,1,17.8,85.0,2024-11-03T15:18:26.903Z,2024-11-03T15:18:30Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5338990869,56,Back,5338990871,140,12.7,5338990873,141,56.9,5338990875,212,19.8,5338990877,213,4.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747307,119,1,1,17,5,anga7587r1zv4ey71ge9zxol3,0,9.2,32.5,2024-11-03T15:18:33.847Z,2024-11-03T15:18:35Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5338991487,56,Center,5338991493,212,54.3,5338991497,1,,5338991491,141,24.1,5338991489,140,60.6,5338991485,157,,5338991495,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747353,200,1,1,17,6,5rz9enoyknpg8ji78za5b82p0,1,37.7,71.1,2024-11-03T15:18:34.828Z,2024-11-03T20:48:13Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5338991711,56,Left,5338991719,213,0.63,5338991717,212,19.1,5338991715,141,87.6,5338991707,3,,5338991713,140,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747413,202,4,1,17,12,5rz9enoyknpg8ji78za5b82p0,1,42.6,93.1,2024-11-03T15:18:40.789Z,2024-11-03T15:22:24Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5338992411,233,120,5338992135,152,,5338992139,286,,5338992131,13,,5338992133,56,Back,5338992137,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747427,120,4,1,17,12,anga7587r1zv4ey71ge9zxol3,0,57.4,6.9,2024-11-03T15:18:40.790Z,2024-11-03T15:22:24Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5338992259,13,,5338992265,265,,5338992467,233,202,5338992267,285,,5338992263,152,,5338992261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747671,203,1,1,17,22,5rz9enoyknpg8ji78za5b82p0,1,37.1,93.2,2024-11-03T15:18:50.932Z,2024-11-03T15:18:52Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5338993571,152,,5338993569,5,,5338993579,141,73.4,5338993577,140,27.5,5338993585,213,4.07,5338993573,56,Back,5338993583,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747719,204,1,1,17,23,5rz9enoyknpg8ji78za5b82p0,1,27.0,70.2,2024-11-03T15:18:52.436Z,2024-11-03T15:18:54Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5338993761,56,Back,5338993769,213,4.63,5338993767,212,21.4,5338993765,141,38.8,5338993763,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747757,205,1,1,17,25,5rz9enoyknpg8ji78za5b82p0,1,25.1,37.1,2024-11-03T15:18:54.132Z,2024-11-03T15:18:56Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5338993949,56,Back,5338993951,140,35.8,5338993953,141,27.2,5338993955,212,13.1,5338993957,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747807,206,1,1,17,27,5rz9enoyknpg8ji78za5b82p0,1,36.0,30.1,2024-11-03T15:18:55.892Z,2024-11-03T15:18:58Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5338994275,213,2.03,5338994273,212,7.5,5338994263,56,Back,5338994271,141,40.0,5338994269,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747841,207,1,1,17,29,5rz9enoyknpg8ji78za5b82p0,0,32.0,36.4,2024-11-03T15:18:58.021Z,2024-11-03T15:19:00Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5338994445,213,6.11,5338994433,140,69.5,5338994431,56,Center,5338994439,212,40.0,5338994435,141,26.2,5338994429,155,,5338994449,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747901,121,1,1,17,31,anga7587r1zv4ey71ge9zxol3,1,28.1,80.8,2024-11-03T15:19:00.689Z,2024-11-03T20:48:43Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5338994773,212,12.8,5338994767,56,Back,5338994771,141,62.0,5338994769,140,29.1,5338994775,213,4.79,5338994765,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743747953,123,1,1,17,34,anga7587r1zv4ey71ge9zxol3,0,29.1,62.0,2024-11-03T15:19:03.273Z,2024-11-03T15:19:05Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5338995039,213,6.26,5338995031,56,Center,5338995041,1,,5338995029,157,,5338995037,212,48.7,5338995035,141,60.2,5338995033,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748067,209,1,1,17,39,5rz9enoyknpg8ji78za5b82p0,1,29.1,32.3,2024-11-03T15:19:08.325Z,2024-11-03T15:19:10Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5338995717,213,0.27,5338995713,141,35.8,5338995711,140,37.4,5338995715,212,9.0,5338995709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748091,124,83,1,17,40,anga7587r1zv4ey71ge9zxol3,0,63.3,71.1,2024-11-03T15:19:09.097Z,2024-11-03T20:49:01Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5338996289,399,8og8nxbkcb63van4llvpkbe8l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748099,210,1,1,17,41,5rz9enoyknpg8ji78za5b82p0,1,38.8,36.4,2024-11-03T15:19:10.196Z,2024-11-03T15:19:11Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5338995913,141,32.9,5338995917,213,3.30,5338995911,140,25.0,5338995915,212,14.7,5338995909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748159,211,1,1,17,43,5rz9enoyknpg8ji78za5b82p0,1,24.8,32.8,2024-11-03T15:19:11.765Z,2024-11-03T15:19:15Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5338996261,56,Back,5338996269,213,1.43,5338996267,212,12.4,5338996265,141,50.9,5338996263,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748287,212,1,1,17,50,5rz9enoyknpg8ji78za5b82p0,0,54.7,63.9,2024-11-03T15:19:18.933Z,2024-11-03T15:19:21Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5338996997,155,,5338997001,140,78.7,5338996999,56,Center,5338997007,213,0.35,5338997003,141,77.4,5338997005,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748331,125,1,1,17,52,anga7587r1zv4ey71ge9zxol3,1,21.2,16.4,2024-11-03T15:19:21.352Z,2024-11-03T15:19:24Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5338997219,141,38.6,5338997221,212,23.0,5338997217,140,4.7,5338997215,56,Back,5338997213,3,,5338997223,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748337,126,52,1,17,55,anga7587r1zv4ey71ge9zxol3,1,4.7,38.6,2024-11-03T15:19:24.168Z,2024-11-03T20:49:12Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5340809745,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748473,127,1,1,17,58,anga7587r1zv4ey71ge9zxol3,1,10.8,48.1,2024-11-03T15:19:26.904Z,2024-11-03T15:19:30Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5338997895,212,16.3,5338997891,140,14.5,5338997889,56,Back,5338997897,213,1.33,5338997887,123,,5338997893,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748509,128,1,1,18,1,anga7587r1zv4ey71ge9zxol3,1,18.7,78.4,2024-11-03T15:19:30.553Z,2024-11-03T15:19:32Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5338998077,141,66.0,5338998073,56,Back,5338998079,212,22.8,5338998075,140,38.9,5338998081,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748533,129,1,1,18,3,anga7587r1zv4ey71ge9zxol3,1,39.0,66.0,2024-11-03T15:19:32.072Z,2024-11-03T15:19:33Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5338998213,212,10.9,5338998211,141,61.1,5338998255,156,,5338998215,213,3.45,5338998207,56,Back,5338998209,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748631,130,1,1,18,6,anga7587r1zv4ey71ge9zxol3,1,25.1,63.4,2024-11-03T15:19:34.921Z,2024-11-03T15:19:37Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5338998829,212,18.4,5338998831,213,3.45,5338998825,140,8.4,5338998827,141,55.1,5338998823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748697,131,1,1,18,9,anga7587r1zv4ey71ge9zxol3,0,7.2,55.4,2024-11-03T15:19:37.817Z,2024-11-03T15:19:41Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5338999203,1,,5338999201,213,0.39,5338999195,140,36.6,5338999199,212,33.3,5338999189,157,,5338999197,141,73.8,5338999193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748751,213,1,1,18,11,5rz9enoyknpg8ji78za5b82p0,0,54.4,27.1,2024-11-03T15:19:40.598Z,2024-11-03T15:19:43Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5338999485,213,0.34,5338999477,56,Center,5338999483,212,19.6,5338999475,3,,5338999481,141,36.8,5338999479,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748765,132,44,1,18,13,anga7587r1zv4ey71ge9zxol3,1,25.9,63.6,2024-11-03T15:19:42.125Z,2024-11-03T20:49:37Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5338999585,285,,5338999583,56,Back,5338999725,233,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748761,214,44,1,18,13,5rz9enoyknpg8ji78za5b82p0,0,74.1,36.4,2024-11-03T15:19:42.126Z,2024-11-03T20:49:38Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5338999757,233,132,5338999541,56,Center,5338999543,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748777,133,1,1,18,14,anga7587r1zv4ey71ge9zxol3,0,22.5,64.8,2024-11-03T15:19:42.945Z,2024-11-03T20:49:41Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5338999641,140,28.1,5338999649,213,0.56,5338999639,56,Back,5338999645,212,6.9,5338999637,3,,5338999643,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748815,215,1,1,18,16,5rz9enoyknpg8ji78za5b82p0,1,65.0,29.9,2024-11-03T15:19:45.334Z,2024-11-03T15:19:46Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5338999849,140,62.3,5338999847,56,Center,5338999855,213,1.96,5338999851,141,40.1,5338999853,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748891,217,1,1,18,18,5rz9enoyknpg8ji78za5b82p0,1,63.3,47.8,2024-11-03T15:19:46.934Z,2024-11-03T15:19:50Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5339000325,212,16.1,5339000327,213,1.81,5339000323,141,70.8,5339000321,140,59.7,5339000319,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748969,218,1,1,18,22,5rz9enoyknpg8ji78za5b82p0,1,65.1,88.2,2024-11-03T15:19:50.822Z,2024-11-03T15:19:54Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339000707,213,0.66,5339000705,212,9.6,5339000703,141,96.8,5339000699,56,Left,5339000701,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743748997,219,1,1,18,25,5rz9enoyknpg8ji78za5b82p0,0,75.8,95.6,2024-11-03T15:19:54.343Z,2024-11-03T20:49:58Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5339000877,140,80.9,5339000873,155,,5339000871,2,,5339000879,141,89.9,5339000883,213,5.66,5339000875,56,Left,5340812491,72,,5339000881,212,6.6,5340812489,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749057,134,61,1,18,26,anga7587r1zv4ey71ge9zxol3,1,22.7,8.9,2024-11-03T15:19:54.983Z,2024-11-03T20:54:33Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5339001197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749077,135,5,1,18,27,anga7587r1zv4ey71ge9zxol3,0,26.9,-2.0,2024-11-03T15:19:56.294Z,2024-11-03T15:22:24Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339001321,347,,5339001319,56,Back,5339001351,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749069,220,5,1,18,27,5rz9enoyknpg8ji78za5b82p0,1,73.1,102.0,2024-11-03T15:19:56.294Z,2024-11-03T15:22:23Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5339001335,233,135,5339001281,347,,5339001279,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749101,221,1,1,18,30,5rz9enoyknpg8ji78za5b82p0,1,78.9,100.0,2024-11-03T15:19:58.822Z,2024-11-03T15:20:00Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5339001401,213,4.05,5339001399,212,7.7,5339001391,107,,5339001393,56,Left,5339001397,141,93.0,5339001395,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749125,222,1,1,18,31,5rz9enoyknpg8ji78za5b82p0,1,72.9,94.1,2024-11-03T15:20:00.278Z,2024-11-03T15:20:02Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339001523,213,0.67,5339001517,140,75.7,5339001515,56,Left,5339001519,141,97.5,5339001521,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749145,223,1,1,18,33,5rz9enoyknpg8ji78za5b82p0,0,76.0,97.5,2024-11-03T15:20:01.990Z,2024-11-03T15:20:03Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5339001627,56,Left,5339001631,141,91.2,5339001635,213,5.00,5339001633,212,4.5,5339001629,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749187,136,8,1,18,34,anga7587r1zv4ey71ge9zxol3,1,29.3,14.1,2024-11-03T15:20:03.050Z,2024-11-03T20:54:45Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5340828235,384,,5339001891,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749231,138,1,1,18,36,anga7587r1zv4ey71ge9zxol3,1,19.5,18.6,2024-11-03T15:20:04.865Z,2024-11-03T20:54:46Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5339002083,213,0.94,5339002075,56,Back,5339002077,140,23.1,5339002081,212,6.4,5339002079,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749255,139,1,1,18,37,anga7587r1zv4ey71ge9zxol3,1,23.3,26.5,2024-11-03T15:20:06.649Z,2024-11-03T15:20:07Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5339002193,56,Back,5339002197,141,17.4,5339002199,212,8.4,5339002195,140,28.7,5339002201,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749285,140,1,1,18,38,anga7587r1zv4ey71ge9zxol3,1,28.7,17.4,2024-11-03T15:20:07.417Z,2024-11-03T20:54:58Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5339002369,212,11.3,5339002371,213,2.91,5339002365,140,18.2,5339002367,141,21.2,5339002363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749351,141,1,1,18,40,anga7587r1zv4ey71ge9zxol3,1,19.9,18.6,2024-11-03T15:20:08.937Z,2024-11-03T15:20:12Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5339002673,141,4.0,5339002677,213,5.25,5339002675,212,11.5,5339002669,56,Back,5339002671,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749389,142,1,1,18,43,anga7587r1zv4ey71ge9zxol3,1,25.5,4.0,2024-11-03T15:20:12.122Z,2024-11-03T15:20:13Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339002861,212,23.9,5339002857,141,23.0,5339002853,140,44.7,5339002851,56,Back,5339002865,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749405,143,1,1,18,44,anga7587r1zv4ey71ge9zxol3,1,44.7,22.4,2024-11-03T15:20:13.561Z,2024-11-03T20:55:09Z,39f0bq9uk4etkf75uzu6qyrmy,M. Abubakari,,,5339002949,140,43.9,5339002955,213,4.61,5339002947,56,Back,5339002951,141,10.4,5339002953,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749443,144,1,1,18,46,anga7587r1zv4ey71ge9zxol3,0,43.6,15.0,2024-11-03T15:20:14.922Z,2024-11-03T15:20:16Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5339003211,140,46.7,5339003209,56,Back,5339003213,141,26.8,5339003215,212,8.7,5339003217,213,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749455,224,8,1,18,47,5rz9enoyknpg8ji78za5b82p0,1,55.2,69.3,2024-11-03T15:20:15.855Z,2024-11-03T20:55:38Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5339003265,56,Center,5340830981,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749505,225,4,1,18,50,5rz9enoyknpg8ji78za5b82p0,1,53.2,72.8,2024-11-03T15:20:19.081Z,2024-11-03T15:20:22Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5339003641,13,,5339003671,233,145,5339003647,265,,5339003643,56,Center,5339003653,286,,5339003645,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749499,145,4,1,18,50,anga7587r1zv4ey71ge9zxol3,0,46.8,27.2,2024-11-03T15:20:19.082Z,2024-11-03T15:20:23Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5339003581,285,,5339003575,152,,5339003723,233,225,5339003571,13,,5339003577,265,,5339003573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749795,226,1,1,18,58,5rz9enoyknpg8ji78za5b82p0,0,54.7,67.7,2024-11-03T15:20:27.127Z,2024-11-03T15:21:46Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5339005057,213,4.74,5339005053,141,22.3,5339005045,5,,5339005051,140,55.4,5339005055,212,30.9,5339005047,152,,5339005251,189,,5339005049,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749847,147,1,1,19,3,anga7587r1zv4ey71ge9zxol3,1,32.5,96.8,2024-11-03T15:20:32.058Z,2024-11-03T15:20:36Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5339005329,212,18.9,5339005323,56,Back,5339005331,213,4.26,5339005325,140,24.7,5339005327,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749801,227,43,1,19,4,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-11-03T15:20:32.997Z,2024-11-03T15:21:40Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339005083,56,Center,5339012879,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749875,148,1,1,19,5,anga7587r1zv4ey71ge9zxol3,1,24.9,74.4,2024-11-03T15:20:33.898Z,2024-11-03T20:56:22Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339005451,140,24.7,5339005449,56,Back,5339005457,213,1.59,5339005455,212,10.8,5339005453,141,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749883,149,1,1,19,6,anga7587r1zv4ey71ge9zxol3,0,25.1,90.3,2024-11-03T15:20:35.210Z,2024-11-03T20:56:23Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339005491,56,Back,5339005499,213,6.16,5339005495,141,87.4,5339005497,212,16.0,5339005493,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749907,229,1,1,19,8,5rz9enoyknpg8ji78za5b82p0,1,58.8,13.9,2024-11-03T15:20:37.559Z,2024-11-03T15:20:39Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5339005645,212,7.7,5339005643,141,25.0,5339005649,213,1.35,5339005639,56,Center,5339005641,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749951,230,1,1,19,10,5rz9enoyknpg8ji78za5b82p0,1,63.1,34.7,2024-11-03T15:20:39.048Z,2024-11-03T15:20:41Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339005911,56,Center,5339005919,213,1.50,5339005913,140,63.8,5339005917,212,11.1,5339005915,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749955,231,1,1,19,12,5rz9enoyknpg8ji78za5b82p0,0,66.0,57.0,2024-11-03T15:20:41.255Z,2024-11-03T15:20:43Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5339006211,233,150,5339005941,140,66.3,5339005947,213,1.43,5339005943,141,60.3,5339005939,56,Center,5339006209,236,,5339006215,286,,5339005945,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743749999,150,74,1,19,12,anga7587r1zv4ey71ge9zxol3,1,31.1,51.9,2024-11-03T15:20:41.256Z,2024-11-03T15:22:26Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,,5339006191,56,Back,5339006259,233,231,5339006195,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743750063,151,52,1,19,18,anga7587r1zv4ey71ge9zxol3,1,7.6,75.6,2024-11-03T15:20:46.811Z,2024-11-03T20:56:33Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5340833795,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743750325,152,1,1,19,26,anga7587r1zv4ey71ge9zxol3,1,10.4,57.3,2024-11-03T15:20:55.443Z,2024-11-03T20:56:45Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5339007899,213,1.43,5339007889,140,12.5,5339007897,212,15.7,5339007939,189,,5339007893,141,80.2,5339007887,56,Back,5339007885,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743750473,153,1,1,19,32,anga7587r1zv4ey71ge9zxol3,0,10.7,81.8,2024-11-03T15:21:01.131Z,2024-11-03T15:21:03Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339008595,212,87.2,5339008597,213,0.05,5339008587,157,,5339008593,141,88.4,5339008591,140,93.6,5339008599,1,,5339008589,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743750539,232,59,1,19,35,5rz9enoyknpg8ji78za5b82p0,1,12.7,13.0,2024-11-03T15:21:03.783Z,2024-11-03T15:21:06Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5339008903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743750601,233,12,1,19,37,5rz9enoyknpg8ji78za5b82p0,1,12.7,12.5,2024-11-03T15:21:06.328Z,2024-11-03T15:21:09Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5339009241,56,Back,5339009249,213,1.07,5339009243,140,20.4,5339009245,141,34.4,5339009247,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743750641,234,12,1,19,39,5rz9enoyknpg8ji78za5b82p0,1,20.4,34.6,2024-11-03T15:21:08.112Z,2024-11-03T20:57:09Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339009499,212,15.5,5339009507,213,0.05,5340835145,15,,5339009487,140,35.1,5339009493,141,35.8,5339009483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744083929,724,44,1,19,40,anga7587r1zv4ey71ge9zxol3,1,67.5,54.2,2024-11-03T15:21:09.341Z,2024-11-03T21:18:23Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5340842285,286,,5340842287,233,975,5340842281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744083925,975,44,1,19,40,5rz9enoyknpg8ji78za5b82p0,0,32.5,45.8,2024-11-03T15:21:09.342Z,2024-11-03T21:18:23Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5340911203,233,724,5340842253,56,Back,5340842257,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
