id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2780766159,148,5,1,14,58,cftj6g399tknheudaxsdpfdgb,0,7.1,101.8,2025-02-24T18:17:15.298Z,2025-02-24T18:23:46Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5540182775,56,Back,5540182777,347,,5540182881,233,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766175,177,5,1,14,58,ahnt9ejgwj58ul8auzdvi3czf,1,92.9,-1.8,2025-02-24T18:17:15.298Z,2025-02-24T18:17:19Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5540182849,56,Right,5540182851,347,,5540182877,233,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766253,178,1,1,15,10,ahnt9ejgwj58ul8auzdvi3czf,1,93.9,0.0,2025-02-24T18:17:27.666Z,2025-02-24T21:05:21Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5540184711,189,,5540183309,213,2.86,5540183299,140,59.0,5540183303,141,14.1,5540183297,56,Right,5540183307,212,38.2,5540183311,1,,5540183295,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766261,179,1,1,15,11,ahnt9ejgwj58ul8auzdvi3czf,1,58.7,15.9,2025-02-24T18:17:28.818Z,2025-02-24T18:18:02Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540183385,56,Center,5540183395,212,13.9,5540183387,140,59.9,5540183391,141,36.3,5540184647,189,,5540183399,213,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766273,180,1,1,15,13,ahnt9ejgwj58ul8auzdvi3czf,1,59.9,36.3,2025-02-24T18:17:29.922Z,2025-02-24T18:17:30Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5540183463,213,0.64,5540183457,140,66.8,5540183461,212,9.0,5540183455,56,Center,5540183459,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766277,181,1,1,15,13,ahnt9ejgwj58ul8auzdvi3czf,1,66.5,43.1,2025-02-24T18:17:30.578Z,2025-02-24T18:17:31Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5540183491,141,36.4,5540183489,140,68.1,5540183495,213,5.07,5540183487,56,Center,5540183493,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766289,182,1,1,15,14,ahnt9ejgwj58ul8auzdvi3czf,1,68.1,36.3,2025-02-24T18:17:31.090Z,2025-02-24T18:17:32Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540183579,213,3.06,5540183573,140,59.9,5540183571,56,Center,5540183575,141,37.3,5540183577,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766299,183,1,1,15,15,ahnt9ejgwj58ul8auzdvi3czf,1,59.9,36.6,2025-02-24T18:17:32.803Z,2025-02-24T18:17:33Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5540183639,141,13.7,5540183635,56,Right,5540183643,213,4.76,5540183637,140,60.6,5540183641,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766307,184,1,1,15,16,ahnt9ejgwj58ul8auzdvi3czf,1,60.5,11.9,2025-02-24T18:17:33.746Z,2025-02-24T18:17:35Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540183689,56,Right,5540183691,140,73.3,5540183703,213,5.97,5540183699,212,14.1,5540183695,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766341,185,1,1,15,18,ahnt9ejgwj58ul8auzdvi3czf,1,73.2,5.5,2025-02-24T18:17:35.714Z,2025-02-24T18:17:41Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5540183879,56,Right,5540183887,213,2.86,5540183885,212,17.3,5540183881,140,57.4,5540183883,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766369,186,1,1,15,24,ahnt9ejgwj58ul8auzdvi3czf,1,46.4,33.1,2025-02-24T18:17:41.459Z,2025-02-24T18:17:45Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540184005,141,70.6,5540184009,213,2.09,5540184003,140,32.5,5540184001,56,Back,5540184007,212,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766385,187,1,1,15,28,ahnt9ejgwj58ul8auzdvi3czf,1,30.2,75.1,2025-02-24T18:17:45.155Z,2025-02-24T18:17:47Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5540184107,140,37.8,5540184111,212,15.5,5540184109,141,94.7,5540184113,213,1.03,5540184105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766405,188,1,1,15,30,ahnt9ejgwj58ul8auzdvi3czf,1,37.8,88.0,2025-02-24T18:17:47.539Z,2025-02-24T18:17:50Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540184265,212,16.1,5540184267,213,3.72,5540184259,56,Back,5540184263,141,75.0,5540184261,140,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766415,189,1,1,15,33,ahnt9ejgwj58ul8auzdvi3czf,1,25.7,74.7,2025-02-24T18:17:50.803Z,2025-02-24T18:17:52Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540184319,213,5.81,5540184313,140,38.1,5540184311,56,Back,5540184315,141,64.8,5540184317,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766435,190,1,1,15,35,ahnt9ejgwj58ul8auzdvi3czf,1,38.6,67.0,2025-02-24T18:17:52.547Z,2025-02-24T18:17:56Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540184477,56,Back,5540184483,212,12.3,5540184481,141,84.8,5540184485,213,1.40,5540184479,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766449,191,1,1,15,39,ahnt9ejgwj58ul8auzdvi3czf,0,51.8,76.7,2025-02-24T18:17:56.692Z,2025-02-24T18:17:59Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5540184559,155,,5540184567,212,64.9,5540184565,141,20.1,5540184561,56,Right,5540184571,1,,5540184569,213,5.65,5540184563,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766609,149,5,1,15,42,cftj6g399tknheudaxsdpfdgb,1,-1.4,84.2,2025-02-24T18:17:59.599Z,2025-02-24T18:23:46Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5540185433,346,,5540185453,233,192,5540185431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766467,192,5,1,15,42,ahnt9ejgwj58ul8auzdvi3czf,0,101.4,15.8,2025-02-24T18:17:59.599Z,2025-02-24T18:23:46Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5540184639,346,,5540185487,233,149,5540184637,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766619,150,1,1,16,4,cftj6g399tknheudaxsdpfdgb,1,4.8,59.3,2025-02-24T18:18:21.607Z,2025-02-24T18:18:23Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5540185525,141,49.9,5540185527,212,6.4,5540185519,124,,5540185523,140,4.1,5540185529,213,4.60,5540185521,56,Back,5540185533,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766629,151,1,1,16,6,cftj6g399tknheudaxsdpfdgb,1,6.6,50.4,2025-02-24T18:18:23.607Z,2025-02-24T18:18:26Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5540185601,213,0.54,5540185597,141,63.4,5540185595,140,20.7,5540185593,56,Back,5540185599,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766633,152,1,1,16,9,cftj6g399tknheudaxsdpfdgb,1,21.1,64.0,2025-02-24T18:18:26.423Z,2025-02-24T18:18:27Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5540185655,213,2.84,5540185671,156,,5540185649,140,3.7,5540185647,56,Back,5540185653,212,19.1,5540185651,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766639,153,1,1,16,10,cftj6g399tknheudaxsdpfdgb,1,3.9,72.7,2025-02-24T18:18:27.767Z,2025-02-24T18:18:29Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5540185703,213,4.61,5540185691,140,2.2,5540185695,141,47.8,5540185687,56,Back,5540185699,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766647,154,1,1,16,12,cftj6g399tknheudaxsdpfdgb,1,2.2,47.8,2025-02-24T18:18:28.903Z,2025-02-24T18:18:30Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5540185727,141,57.6,5540185725,140,10.3,5540185731,213,0.66,5540185729,212,10.8,5540185723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766663,155,1,1,16,13,cftj6g399tknheudaxsdpfdgb,1,11.5,57.3,2025-02-24T18:18:30.295Z,2025-02-24T18:18:33Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5540185817,140,20.3,5540185815,56,Back,5540185825,1,,5540185821,212,32.8,5540185823,213,5.00,5540185813,155,,5540185819,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766683,156,1,1,16,16,cftj6g399tknheudaxsdpfdgb,1,20.7,11.4,2025-02-24T18:18:33.687Z,2025-02-24T18:18:36Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540185941,212,11.5,5540185937,140,24.7,5540185935,56,Back,5540185943,213,1.20,5540185939,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766693,157,1,1,16,18,cftj6g399tknheudaxsdpfdgb,1,27.0,24.0,2025-02-24T18:18:35.879Z,2025-02-24T18:18:37Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5540186005,141,5.5,5540186009,213,4.85,5540186003,140,28.7,5540186001,56,Back,5540186007,212,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766703,158,1,1,16,20,cftj6g399tknheudaxsdpfdgb,0,28.7,5.5,2025-02-24T18:18:37.848Z,2025-02-24T18:18:39Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540186087,141,0.0,5540186089,212,18.4,5540186083,56,Back,5540186091,213,3.42,5540186085,140,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766707,159,5,1,16,22,cftj6g399tknheudaxsdpfdgb,0,13.0,-2.0,2025-02-24T18:18:39.443Z,2025-02-24T18:23:47Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540186271,233,194,5540186097,56,Back,5540186099,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766725,194,5,1,16,22,ahnt9ejgwj58ul8auzdvi3czf,1,87.0,102.0,2025-02-24T18:18:39.443Z,2025-02-24T18:23:46Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5540186237,56,Left,5540186247,233,159,5540186239,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766739,195,1,1,16,27,ahnt9ejgwj58ul8auzdvi3czf,1,82.5,100.0,2025-02-24T18:18:44.020Z,2025-02-24T18:18:45Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5540186327,141,94.7,5540186321,107,,5540186329,212,17.7,5540186323,56,Left,5540186325,140,66.3,5540186331,213,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766755,196,1,1,16,28,ahnt9ejgwj58ul8auzdvi3czf,1,66.3,94.7,2025-02-24T18:18:45.620Z,2025-02-24T18:18:48Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540186415,141,98.4,5540186417,212,11.2,5540186413,140,76.7,5540186419,213,0.23,5540186411,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766757,197,61,1,16,31,ahnt9ejgwj58ul8auzdvi3czf,0,77.5,98.6,2025-02-24T18:18:48.213Z,2025-02-24T18:18:48Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5540186423,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766819,161,1,1,16,34,cftj6g399tknheudaxsdpfdgb,0,10.1,8.5,2025-02-24T18:18:51.849Z,2025-02-24T18:18:56Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5540186735,1,,5540186727,140,65.8,5540186733,213,0.11,5540186725,56,Right,5540186731,212,58.9,5540186729,141,18.2,5540186723,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766873,200,1,1,16,45,ahnt9ejgwj58ul8auzdvi3czf,1,35.3,71.2,2025-02-24T18:19:02.549Z,2025-02-24T18:19:07Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540187047,141,50.9,5540187043,56,Back,5540187049,212,15.5,5540187051,213,5.18,5540187045,140,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766893,201,1,1,16,50,ahnt9ejgwj58ul8auzdvi3czf,1,52.3,45.2,2025-02-24T18:19:06.918Z,2025-02-24T18:19:10Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5540187121,56,Center,5540187127,212,8.8,5540187125,141,58.1,5540187123,140,52.8,5540187129,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766907,202,1,1,16,53,ahnt9ejgwj58ul8auzdvi3czf,1,52.6,55.2,2025-02-24T18:19:10.245Z,2025-02-24T18:19:12Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540187167,140,52.2,5540187165,56,Right,5540187171,212,25.0,5540187173,213,4.70,5540187169,141,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766925,203,1,1,16,55,ahnt9ejgwj58ul8auzdvi3czf,1,54.4,16.2,2025-02-24T18:19:12.645Z,2025-02-24T18:19:14Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540187263,140,71.6,5540187269,213,5.94,5540187261,56,Right,5540187265,141,6.7,5540187267,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766957,204,1,1,16,57,ahnt9ejgwj58ul8auzdvi3czf,0,72.1,6.7,2025-02-24T18:19:14.597Z,2025-02-24T18:35:17Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5540187455,212,23.1,5540187453,141,35.7,5540187449,56,Center,5540187451,140,60.6,5540187457,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766959,205,43,1,17,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-02-24T18:19:17.774Z,2025-02-24T18:20:15Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540187461,56,Center,5540189239,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766951,163,1,1,17,1,cftj6g399tknheudaxsdpfdgb,0,34.4,71.4,2025-02-24T18:19:18.184Z,2025-02-24T18:19:22Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5540187425,140,30.3,5540187675,233,206,5540187427,141,69.1,5540187431,213,3.49,5540187423,56,Back,5540187429,212,4.6,5540187673,236,,5540187679,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766993,206,74,1,17,1,ahnt9ejgwj58ul8auzdvi3czf,1,72.9,32.8,2025-02-24T18:19:18.185Z,2025-02-24T18:23:49Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5540187685,233,163,5540187647,56,Center,5540187651,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780766999,164,4,1,17,5,cftj6g399tknheudaxsdpfdgb,1,28.0,57.4,2025-02-24T18:19:22.616Z,2025-02-24T18:19:24Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540187701,13,,5540187703,56,Back,5540187709,285,,5540187707,265,,5540187747,233,207,5540187705,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767001,207,4,1,17,5,ahnt9ejgwj58ul8auzdvi3czf,0,72.0,42.6,2025-02-24T18:19:22.617Z,2025-02-24T18:22:57Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5540187725,152,,5540187727,265,,5540187753,233,164,5540187729,286,,5540187723,56,Center,5540187721,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780768215,197,1,1,17,18,cftj6g399tknheudaxsdpfdgb,1,26.9,48.9,2025-02-24T18:19:35.222Z,2025-02-24T21:08:03Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540194615,213,5.10,5540194609,140,37.0,5540194843,189,,5540194719,152,,5540194611,141,10.7,5540194607,56,Back,5540194717,5,,5540194613,212,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767085,167,1,1,17,20,cftj6g399tknheudaxsdpfdgb,1,42.5,13.2,2025-02-24T18:19:37.753Z,2025-02-24T18:22:54Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540188207,140,31.2,5540188211,212,17.7,5540188209,141,32.5,5540188213,213,2.31,5540188205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767091,168,1,1,17,23,cftj6g399tknheudaxsdpfdgb,1,31.7,32.5,2025-02-24T18:19:40.681Z,2025-02-24T18:19:42Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540188251,141,63.4,5540188249,140,27.1,5540188253,212,21.6,5540188255,213,1.80,5540188247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767109,169,1,1,17,25,cftj6g399tknheudaxsdpfdgb,1,27.6,64.3,2025-02-24T18:19:42.361Z,2025-02-24T18:19:47Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5540188359,213,1.13,5540188353,140,35.2,5540188351,56,Back,5540188355,141,89.3,5540188357,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767117,170,1,1,17,30,cftj6g399tknheudaxsdpfdgb,1,36.6,85.1,2025-02-24T18:19:46.937Z,2025-02-24T18:19:48Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,,5540188411,213,4.07,5540188407,141,67.0,5540188405,140,27.8,5540188403,56,Back,5540188409,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767127,171,1,1,17,31,cftj6g399tknheudaxsdpfdgb,1,28.0,68.2,2025-02-24T18:19:48.713Z,2025-02-24T18:19:51Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5540188477,213,4.55,5540188459,56,Back,5540188469,141,40.7,5540188473,212,18.9,5540188463,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767133,172,1,1,17,34,cftj6g399tknheudaxsdpfdgb,1,25.4,41.5,2025-02-24T18:19:51.225Z,2025-02-24T18:19:53Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5540188551,141,24.7,5540188549,140,33.7,5540188555,213,5.36,5540188547,56,Back,5540188553,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767159,173,1,1,17,36,cftj6g399tknheudaxsdpfdgb,1,33.3,24.4,2025-02-24T18:19:53.209Z,2025-02-24T18:19:57Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5540188679,140,56.8,5540188685,213,6.21,5540188681,141,21.6,5540188677,56,Center,5540188683,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767167,174,61,1,17,38,cftj6g399tknheudaxsdpfdgb,0,57.0,21.9,2025-02-24T18:19:55.050Z,2025-02-24T18:21:50Z,5m27f84vvraap8bmfujt1qiok,A. Ementa,,,5540188715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767513,220,50,1,17,40,ahnt9ejgwj58ul8auzdvi3czf,1,48.9,77.6,2025-02-24T18:19:57.131Z,2025-02-24T18:23:52Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540192603,286,,5540192609,233,189,5540190723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767799,189,7,1,17,40,cftj6g399tknheudaxsdpfdgb,0,51.1,22.4,2025-02-24T18:19:57.132Z,2025-02-24T21:10:47Z,195o7hchielt14ic49r3k06sq,Serginho,,,5540523931,178,,5540192287,56,Center,5540523835,385,,5540192291,285,,5540192605,233,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767869,222,61,1,17,41,ahnt9ejgwj58ul8auzdvi3czf,1,48.0,72.9,2025-02-24T18:19:58.541Z,2025-02-24T18:21:54Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540192697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767193,208,1,1,17,42,ahnt9ejgwj58ul8auzdvi3czf,1,38.2,70.6,2025-02-24T18:19:59.158Z,2025-02-24T18:20:00Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540188839,141,90.2,5540188837,140,40.2,5540188841,212,13.5,5540188843,213,1.41,5540188835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767221,210,1,1,17,44,ahnt9ejgwj58ul8auzdvi3czf,1,40.1,92.4,2025-02-24T18:20:01.046Z,2025-02-24T18:20:04Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5540188971,56,Back,5540188979,213,3.73,5540188973,140,35.1,5540188977,212,6.3,5540188975,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767235,211,1,1,17,47,ahnt9ejgwj58ul8auzdvi3czf,1,34.3,83.0,2025-02-24T18:20:04.807Z,2025-02-24T18:20:08Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5540189051,141,61.2,5540189049,140,26.5,5540189053,212,16.9,5540189055,213,4.21,5540189047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767251,212,1,1,17,50,ahnt9ejgwj58ul8auzdvi3czf,1,28.1,53.9,2025-02-24T18:20:07.879Z,2025-02-24T18:20:12Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540189159,1,,5540189153,141,7.6,5540189151,140,44.8,5540189155,212,36.0,5540189149,56,Back,5540189157,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767271,213,1,1,17,55,ahnt9ejgwj58ul8auzdvi3czf,1,51.7,9.2,2025-02-24T18:20:12.183Z,2025-02-24T21:08:53Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5540189311,56,Back,5540189321,213,1.98,5540189313,140,44.6,5540189317,212,18.6,5540189315,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767301,214,1,1,18,0,ahnt9ejgwj58ul8auzdvi3czf,1,52.9,30.7,2025-02-24T18:20:17.784Z,2025-02-24T18:20:21Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5540189493,213,5.27,5540189487,140,60.6,5540189491,212,15.2,5540189485,56,Right,5540189489,141,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767309,215,1,1,18,4,ahnt9ejgwj58ul8auzdvi3czf,1,59.3,8.2,2025-02-24T18:20:21.303Z,2025-02-24T18:20:22Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5540189539,213,2.52,5540189533,140,40.5,5540189531,56,Back,5540189535,141,29.2,5540189537,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767373,216,1,1,18,5,ahnt9ejgwj58ul8auzdvi3czf,1,40.6,35.4,2025-02-24T18:20:22.375Z,2025-02-24T18:20:31Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5540189863,212,17.9,5540189857,56,Back,5540189861,141,50.7,5540189865,213,2.52,5540189859,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767389,217,1,1,18,14,ahnt9ejgwj58ul8auzdvi3czf,1,24.7,60.8,2025-02-24T18:20:30.999Z,2025-02-24T18:20:33Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5540189947,213,1.43,5540189945,212,14.8,5540189939,56,Back,5540189941,140,26.7,5540189943,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780767399,218,1,1,18,16,ahnt9ejgwj58ul8auzdvi3czf,1,23.1,90.0,2025-02-24T18:20:33.335Z,2025-02-24T18:20:35Z,ew91bx066dre4xck30vmz10yc,A. Busch,,,5540190007,213,0.70,5540189999,56,Back,5540190005,212,7.6,5540190001,140,28.6,5540190003,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
