id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2801947011,366,1,1,33,54,ahnt9ejgwj58ul8auzdvi3czf,0,2.6,75.0,2025-04-16T17:34:37.137Z,2025-04-16T17:34:38Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5656533647,212,19.6,5656533641,140,15.7,5656533645,141,95.6,5656533639,56,Back,5656533649,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947035,260,1,1,33,57,36g6ifzjliec1jqnbtf7yesme,1,82.9,3.5,2025-04-16T17:34:40.644Z,2025-04-16T17:34:44Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656533769,213,3.16,5656533765,141,3.1,5656533761,56,Right,5656533767,212,12.4,5656533763,140,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947037,261,1,1,34,1,36g6ifzjliec1jqnbtf7yesme,1,70.9,5.0,2025-04-16T17:34:44.452Z,2025-04-16T17:34:45Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656533805,212,7.6,5656533799,56,Right,5656533803,141,16.2,5656533807,213,1.56,5656533801,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947041,262,1,1,34,2,36g6ifzjliec1jqnbtf7yesme,1,70.8,17.0,2025-04-16T17:34:45.475Z,2025-04-16T17:34:46Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5656533825,213,2.16,5656533819,140,65.6,5656533817,56,Center,5656533821,141,29.1,5656533823,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947059,263,1,1,34,3,36g6ifzjliec1jqnbtf7yesme,1,65.5,29.1,2025-04-16T17:34:46.132Z,2025-04-16T17:34:49Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5656533917,213,4.97,5656533915,212,16.3,5656533913,141,5.9,5656533911,140,69.4,5656533909,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947067,264,1,1,34,6,36g6ifzjliec1jqnbtf7yesme,1,71.7,5.8,2025-04-16T17:34:49.556Z,2025-04-16T17:34:52Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656533977,213,6.10,5656533973,141,3.2,5656533969,56,Right,5656533971,140,80.9,5656533975,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947075,265,1,1,34,9,36g6ifzjliec1jqnbtf7yesme,1,79.5,3.2,2025-04-16T17:34:52.005Z,2025-04-16T17:34:55Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656534023,212,4.2,5656534017,140,77.5,5656534021,141,8.5,5656534013,56,Right,5656534025,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947087,266,1,1,34,12,36g6ifzjliec1jqnbtf7yesme,1,75.7,8.3,2025-04-16T17:34:54.932Z,2025-04-16T17:35:00Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5656534091,56,Right,5656534093,140,67.1,5656534097,212,9.7,5656534099,213,2.77,5656534095,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947091,267,1,1,34,17,36g6ifzjliec1jqnbtf7yesme,1,67.2,10.7,2025-04-16T17:35:00.084Z,2025-04-16T17:35:00Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5656534115,56,Right,5656534119,141,2.8,5656534121,212,7.2,5656534117,140,71.7,5656534123,213,5.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947097,268,1,1,34,17,36g6ifzjliec1jqnbtf7yesme,1,71.7,2.8,2025-04-16T17:35:00.644Z,2025-04-16T17:35:02Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,,5656534155,212,6.5,5656534151,140,77.8,5656534157,213,6.09,5656534149,56,Right,5656534153,141,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947105,269,1,1,34,19,36g6ifzjliec1jqnbtf7yesme,1,75.1,2.9,2025-04-16T17:35:02.724Z,2025-04-16T17:35:03Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,,5656534225,140,74.9,5656534227,141,12.2,5656534231,213,1.60,5656534229,212,6.3,5656534223,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947113,270,1,1,34,20,36g6ifzjliec1jqnbtf7yesme,1,74.9,12.2,2025-04-16T17:35:03.732Z,2025-04-16T17:35:06Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5656534295,213,6.05,5656534289,140,96.7,5656534287,56,Right,5656534293,212,23.5,5656534291,141,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947127,271,1,1,34,23,36g6ifzjliec1jqnbtf7yesme,1,97.2,4.1,2025-04-16T17:35:06.708Z,2025-04-16T21:22:50Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656534393,141,82.3,5656534385,2,,5656534391,140,89.0,5656783221,20,,5656534387,155,,5656534399,1,,5656534397,213,1.73,5656534389,56,Left,5656783219,224,5656534395,212,53.9,5656534539,345,,,,,,,,,,,,,,,,,,,,,,,
2801947147,272,1,1,34,30,36g6ifzjliec1jqnbtf7yesme,0,89.3,86.5,2025-04-16T17:35:13.044Z,2025-04-16T17:44:20Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5656534525,56,Left,5656534531,212,3.5,5656534529,141,87.3,5656534533,213,2.99,5656534527,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947133,367,61,1,34,31,ahnt9ejgwj58ul8auzdvi3czf,1,13.3,6.8,2025-04-16T17:35:14.334Z,2025-04-16T17:43:38Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656534441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947159,273,1,1,34,39,36g6ifzjliec1jqnbtf7yesme,1,38.1,76.1,2025-04-16T17:35:22.212Z,2025-04-16T17:35:24Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656534627,140,43.6,5656534631,212,6.6,5656534625,56,Back,5656534633,213,0.51,5656534629,141,80.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947167,274,1,1,34,41,36g6ifzjliec1jqnbtf7yesme,1,43.8,80.8,2025-04-16T17:35:24.451Z,2025-04-16T17:35:26Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5656534693,140,38.9,5656534691,56,Back,5656534699,213,4.15,5656534697,212,9.6,5656534695,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947173,275,1,1,34,43,36g6ifzjliec1jqnbtf7yesme,1,38.9,68.8,2025-04-16T17:35:25.956Z,2025-04-16T17:35:29Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656534751,141,71.1,5656534749,140,41.5,5656534753,212,3.1,5656534747,56,Back,5656534755,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947185,276,1,1,34,46,36g6ifzjliec1jqnbtf7yesme,1,43.6,64.3,2025-04-16T17:35:29.124Z,2025-04-16T17:35:33Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5656534843,141,66.9,5656534847,213,0.13,5656534841,140,56.0,5656534845,212,13.1,5656534839,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947187,277,4,1,34,50,36g6ifzjliec1jqnbtf7yesme,1,61.2,62.7,2025-04-16T17:35:33.524Z,2025-04-16T17:55:14Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5656534855,152,,5656534857,265,,5656534859,286,,5656534929,233,368,5656534851,13,,5656534853,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947191,368,4,1,34,50,ahnt9ejgwj58ul8auzdvi3czf,0,38.8,37.3,2025-04-16T17:35:33.525Z,2025-04-16T17:55:14Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656534927,285,,5656534923,152,,5656534935,233,277,5656534921,56,Back,5656534925,265,,5656534919,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947209,278,1,1,34,59,36g6ifzjliec1jqnbtf7yesme,1,58.5,64.9,2025-04-16T17:35:41.987Z,2025-04-16T17:50:18Z,2k8bmlxzt0qi7divtxye0a5ii,I. Hansen-Aarøen,,,5656535035,213,1.49,5656535027,56,Left,5656535025,152,,5656535023,5,,5656535029,140,59.6,5656535033,212,14.4,5656535031,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947213,279,1,1,35,0,36g6ifzjliec1jqnbtf7yesme,1,58.9,87.8,2025-04-16T17:35:43.427Z,2025-04-16T17:35:44Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5656535045,212,9.3,5656535039,56,Center,5656535043,141,75.4,5656535047,213,4.28,5656535041,140,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947215,280,1,1,35,1,36g6ifzjliec1jqnbtf7yesme,1,55.2,76.1,2025-04-16T17:35:44.643Z,2025-04-16T17:35:48Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5656535067,141,96.0,5656535071,213,0.86,5656535065,140,66.4,5656535063,56,Left,5656535069,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947217,281,1,1,35,4,36g6ifzjliec1jqnbtf7yesme,1,75.3,93.0,2025-04-16T17:35:47.787Z,2025-04-16T17:36:02Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5656535075,56,Left,5656535081,212,6.2,5656535079,141,84.8,5656535083,213,4.27,5656535077,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947219,282,1,1,35,6,36g6ifzjliec1jqnbtf7yesme,0,72.8,84.8,2025-04-16T17:35:49.347Z,2025-04-16T17:36:05Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5656535087,56,Left,5656535093,212,2.8,5656535091,141,82.0,5656535095,213,5.55,5656535533,233,369,5656535169,236,,5656535089,140,74.8,5656535175,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947237,369,74,1,35,6,ahnt9ejgwj58ul8auzdvi3czf,1,32.4,4.4,2025-04-16T17:35:49.348Z,2025-04-16T21:17:54Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656535545,233,282,5656535161,56,Back,5656535163,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947259,371,1,1,35,11,ahnt9ejgwj58ul8auzdvi3czf,1,40.4,11.1,2025-04-16T17:35:54.341Z,2025-04-16T17:35:59Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656535327,141,24.7,5656535325,140,39.3,5656535323,56,Back,5656535331,213,1.70,5656535329,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947261,372,1,1,35,15,ahnt9ejgwj58ul8auzdvi3czf,1,39.3,24.7,2025-04-16T17:35:58.856Z,2025-04-16T17:35:59Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5656535339,141,13.2,5656535341,212,9.3,5656535343,213,4.14,5656535335,56,Back,5656535337,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947267,373,1,1,35,16,ahnt9ejgwj58ul8auzdvi3czf,1,34.5,13.2,2025-04-16T17:35:59.418Z,2025-04-16T17:40:32Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656535387,212,18.3,5656535385,141,37.9,5656535383,140,41.5,5656535381,56,Back,5656535389,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947273,374,1,1,35,17,ahnt9ejgwj58ul8auzdvi3czf,1,41.5,37.9,2025-04-16T17:36:00.903Z,2025-04-16T17:36:02Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5656535417,56,Right,5656535421,141,14.3,5656535423,212,22.2,5656535425,213,5.47,5656535419,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947281,375,1,1,35,19,ahnt9ejgwj58ul8auzdvi3czf,1,60.8,15.4,2025-04-16T17:36:01.980Z,2025-04-16T21:24:25Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656535469,140,54.4,5656535471,141,27.4,5656535473,212,10.6,5656535475,213,2.26,5656535467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947305,376,1,1,35,20,ahnt9ejgwj58ul8auzdvi3czf,1,55.1,22.1,2025-04-16T17:36:03.449Z,2025-04-16T17:36:08Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5656535619,212,23.3,5656535615,140,43.9,5656535621,213,2.10,5656535613,56,Back,5656535617,141,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947313,377,1,1,35,25,ahnt9ejgwj58ul8auzdvi3czf,1,43.9,51.0,2025-04-16T17:36:08.791Z,2025-04-16T17:36:11Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656535703,141,75.3,5656535707,213,1.03,5656535701,140,53.4,5656535699,56,Center,5656535705,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947317,378,1,1,35,28,ahnt9ejgwj58ul8auzdvi3czf,0,53.4,75.3,2025-04-16T17:36:11.541Z,2025-04-16T17:36:16Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5656535741,141,50.6,5656535737,56,Back,5656535743,212,19.6,5656535739,140,43.7,5656535745,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947325,380,1,1,35,38,ahnt9ejgwj58ul8auzdvi3czf,1,44.7,49.7,2025-04-16T17:36:20.945Z,2025-04-16T21:24:47Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656535823,56,Center,5656535831,213,6.20,5656535829,212,9.9,5656535827,141,48.5,5656535825,140,54.1,5656784329,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947327,381,1,1,35,38,ahnt9ejgwj58ul8auzdvi3czf,1,54.1,48.5,2025-04-16T17:36:21.694Z,2025-04-16T17:36:22Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656535839,141,59.3,5656535843,213,2.11,5656535841,212,8.6,5656535835,56,Back,5656535837,140,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947329,382,1,1,35,39,ahnt9ejgwj58ul8auzdvi3czf,1,49.9,59.3,2025-04-16T17:36:22.679Z,2025-04-16T17:36:23Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5656535857,140,61.1,5656535855,56,Center,5656535863,213,0.80,5656535861,212,16.8,5656535859,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947331,383,1,1,35,40,ahnt9ejgwj58ul8auzdvi3czf,1,61.1,77.0,2025-04-16T17:36:23.585Z,2025-04-16T17:36:25Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5656535899,212,10.4,5656535895,140,65.4,5656535893,56,Left,5656535901,213,1.12,5656535897,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947335,384,1,1,35,42,ahnt9ejgwj58ul8auzdvi3czf,1,65.4,90.8,2025-04-16T17:36:25.162Z,2025-04-16T17:36:27Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5656535919,213,3.41,5656535911,56,Left,5656535913,140,58.2,5656535915,141,87.8,5656535917,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947339,385,1,1,35,44,ahnt9ejgwj58ul8auzdvi3czf,1,55.4,84.2,2025-04-16T17:36:27.583Z,2025-04-16T17:36:32Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5656535949,140,42.4,5656535953,212,16.8,5656535951,141,69.9,5656535955,213,3.76,5656535947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947363,386,1,1,35,49,ahnt9ejgwj58ul8auzdvi3czf,1,42.7,64.4,2025-04-16T17:36:32.364Z,2025-04-16T21:25:21Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656536069,56,Back,5656536077,212,30.6,5656536081,213,4.77,5656536071,140,44.3,5656536073,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947369,387,1,1,35,54,ahnt9ejgwj58ul8auzdvi3czf,1,44.6,18.0,2025-04-16T17:36:37.644Z,2025-04-16T21:25:31Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5656536103,212,22.1,5656536099,140,36.4,5656536101,141,47.9,5656536105,213,1.97,5656536097,56,Back,5656784955,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947379,388,1,1,35,55,ahnt9ejgwj58ul8auzdvi3czf,1,36.4,47.9,2025-04-16T17:36:38.737Z,2025-04-16T17:36:40Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656536161,56,Back,5656536167,212,20.5,5656536163,140,40.0,5656536169,213,1.39,5656536165,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947387,389,1,1,35,56,ahnt9ejgwj58ul8auzdvi3czf,1,40.0,77.5,2025-04-16T17:36:39.894Z,2025-04-16T17:36:42Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5656536199,141,95.4,5656536197,140,53.6,5656536195,56,Left,5656536203,213,0.71,5656536201,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947393,390,1,1,35,59,ahnt9ejgwj58ul8auzdvi3czf,1,45.0,95.1,2025-04-16T17:36:42.190Z,2025-04-16T17:36:45Z,7h39w16zvj1lbfb0rqr7kvt1x,J. Gammelby,,,5656536245,212,13.6,5656536239,56,Back,5656536241,140,32.3,5656536243,141,91.4,5656536247,213,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947395,391,1,1,36,2,ahnt9ejgwj58ul8auzdvi3czf,1,29.8,89.0,2025-04-16T17:36:45.033Z,2025-04-16T17:36:47Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5656536275,141,70.0,5656536277,212,15.5,5656536279,213,4.12,5656536271,56,Back,5656536273,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947409,392,1,1,36,4,ahnt9ejgwj58ul8auzdvi3czf,1,20.5,63.6,2025-04-16T17:36:47.579Z,2025-04-16T17:36:54Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656536393,213,3.97,5656536389,141,41.9,5656536385,56,Back,5656536391,212,20.1,5656536387,140,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947413,393,1,1,36,11,ahnt9ejgwj58ul8auzdvi3czf,1,10.9,38.5,2025-04-16T17:36:54.577Z,2025-04-16T17:36:56Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5656536413,56,Back,5656536421,213,1.53,5656536417,141,67.6,5656536415,140,11.6,5656536419,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947427,394,1,1,36,13,ahnt9ejgwj58ul8auzdvi3czf,1,11.6,67.6,2025-04-16T17:36:56.014Z,2025-04-16T17:36:58Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5656536481,141,68.7,5656536483,212,17.8,5656536479,140,28.5,5656536477,56,Back,5656536485,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947433,395,1,1,36,15,ahnt9ejgwj58ul8auzdvi3czf,1,28.5,68.7,2025-04-16T17:36:58.670Z,2025-04-16T17:36:59Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5656536537,213,5.54,5656536529,56,Back,5656536533,141,51.3,5656536531,140,40.8,5656536535,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947439,396,1,1,36,16,ahnt9ejgwj58ul8auzdvi3czf,1,40.8,51.3,2025-04-16T17:36:59.686Z,2025-04-16T17:37:00Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5656536555,140,33.2,5656536559,212,8.0,5656536561,213,3.01,5656536553,56,Back,5656536557,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947447,397,1,1,36,17,ahnt9ejgwj58ul8auzdvi3czf,0,33.2,52.8,2025-04-16T17:37:00.654Z,2025-04-16T21:26:13Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5656536609,141,51.0,5656785543,4,,5656536611,212,40.9,5656536613,213,6.25,5656536603,155,,5656536605,56,Center,5656536615,1,,5656536607,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947457,284,59,1,36,20,36g6ifzjliec1jqnbtf7yesme,1,27.5,49.7,2025-04-16T17:37:03.387Z,2025-04-16T17:37:15Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5656536643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947459,285,12,1,36,21,36g6ifzjliec1jqnbtf7yesme,1,27.5,49.7,2025-04-16T17:37:03.932Z,2025-04-16T17:37:16Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5656536655,140,46.9,5656536661,213,0.57,5656536657,141,68.8,5656536667,15,,5656536659,212,24.2,5656536653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947483,400,13,1,36,23,ahnt9ejgwj58ul8auzdvi3czf,1,63.4,32.3,2025-04-16T17:37:06.776Z,2025-04-16T21:27:15Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656536819,22,,5656537245,231,42.4,5656537235,102,50.6,5656536823,56,Center,5656537241,458,,5656537093,20,,5656537237,103,70.8,5656537239,215,,5656537243,230,5656536821,19,,5656537233,74,,,,82.5,,,,,,,,,,,,,,,,,,,
2801947463,398,43,1,36,24,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-16T17:37:07.528Z,2025-04-16T17:37:53Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656537495,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947467,399,43,1,36,24,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2025-04-16T17:37:07.887Z,2025-04-16T17:37:13Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656536707,22,0,5656536763,144,38,5656536711,56,Center,5656536709,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947479,286,5,1,36,26,36g6ifzjliec1jqnbtf7yesme,1,-1.2,57.8,2025-04-16T17:37:09.451Z,2025-04-16T17:55:11Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5656536815,56,Back,5656549047,233,401,5656536817,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947507,401,5,1,36,26,ahnt9ejgwj58ul8auzdvi3czf,0,101.2,42.2,2025-04-16T17:37:09.451Z,2025-04-16T17:55:11Z,349g9rdismqpb1aarjp011bd,C. McCowatt,,,5656537089,346,,5656549065,233,286,5656537087,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947541,287,1,1,36,59,36g6ifzjliec1jqnbtf7yesme,1,4.6,51.6,2025-04-16T17:37:42.483Z,2025-04-16T21:27:35Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5656537363,124,,5656537369,141,56.7,5656537377,237,,5656786393,189,,5656537367,140,9.6,5656537371,212,6.3,5656537373,213,0.58,5656537365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947551,288,1,1,37,3,36g6ifzjliec1jqnbtf7yesme,1,23.6,64.0,2025-04-16T17:37:46.643Z,2025-04-16T17:37:49Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656537431,141,93.6,5656537429,140,46.0,5656537433,212,31.0,5656537427,56,Back,5656537435,213,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947573,289,1,1,37,6,36g6ifzjliec1jqnbtf7yesme,1,46.9,93.5,2025-04-16T17:37:49.091Z,2025-04-16T17:37:56Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5656537575,212,18.7,5656537571,140,32.4,5656537569,56,Back,5656537573,141,77.5,5656537577,213,3.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947583,290,1,1,37,13,36g6ifzjliec1jqnbtf7yesme,1,33.6,78.5,2025-04-16T17:37:56.803Z,2025-04-16T17:38:00Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656537653,141,53.6,5656537649,56,Back,5656537657,213,4.20,5656537651,140,24.5,5656537655,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947587,291,1,1,37,17,36g6ifzjliec1jqnbtf7yesme,1,23.9,53.4,2025-04-16T17:38:00.770Z,2025-04-16T17:38:03Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5656537685,141,82.0,5656537687,212,21.2,5656537689,213,1.16,5656537683,140,31.9,5656537681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801947595,292,1,1,37,20,36g6ifzjliec1jqnbtf7yesme,1,35.8,82.3,2025-04-16T17:38:03.779Z,2025-04-16T17:38:06Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5656537749,212,13.9,5656537743,56,Back,5656537745,140,46.3,5656537751,213,0.66,5656537747,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
