id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2786184281,212,1,1,20,35,5rz9enoyknpg8ji78za5b82p0,1,29.7,6.7,2025-03-09T15:22:24.203Z,2025-03-09T15:22:27Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5569842291,213,2.31,5569842283,56,Back,5569842285,140,20.1,5569842289,212,14.9,5569842287,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184315,213,1,1,20,38,5rz9enoyknpg8ji78za5b82p0,1,23.1,26.4,2025-03-09T15:22:27.323Z,2025-03-09T19:42:03Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5569842491,56,Back,5569842495,141,73.0,5569842497,212,31.9,5569842499,213,1.46,5569842493,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184349,214,1,1,20,41,5rz9enoyknpg8ji78za5b82p0,1,27.9,76.1,2025-03-09T15:22:30.267Z,2025-03-09T15:22:34Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5569842705,213,1.21,5569842701,141,96.9,5569842703,212,15.1,5569842699,140,33.0,5569842697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184407,215,1,1,20,45,5rz9enoyknpg8ji78za5b82p0,1,38.3,78.1,2025-03-09T15:22:34.299Z,2025-03-09T15:22:39Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5569843107,141,89.6,5569843111,212,10.3,5569843115,213,0.86,5569843103,140,44.7,5569843099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184417,216,1,1,20,50,5rz9enoyknpg8ji78za5b82p0,0,48.0,92.8,2025-03-09T15:22:39.019Z,2025-03-09T19:42:53Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5569843165,141,79.9,5569843161,56,Left,5569843163,140,69.4,5569843167,212,24.1,5569843169,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184449,176,43,1,20,51,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-09T15:22:39.975Z,2025-03-09T19:42:55Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569843281,56,Back,5571159445,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184477,177,1,1,20,52,cftj6g399tknheudaxsdpfdgb,1,37.9,17.6,2025-03-09T15:22:41.230Z,2025-03-09T19:43:08Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569843417,140,49.0,5569843419,141,41.3,5569843421,212,19.9,5569843423,213,0.94,5569843415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184493,178,1,1,20,53,cftj6g399tknheudaxsdpfdgb,1,49.0,40.1,2025-03-09T15:22:42.670Z,2025-03-09T19:43:21Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5569843521,212,5.2,5569843519,141,45.0,5569843517,140,45.2,5569843523,213,2.45,5569843515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184515,179,1,1,20,54,cftj6g399tknheudaxsdpfdgb,1,45.2,43.6,2025-03-09T15:22:43.773Z,2025-03-09T19:43:25Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5569843645,141,73.4,5569843641,140,35.8,5569843649,212,22.5,5569843653,213,2.02,5569843637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184539,180,1,1,20,56,cftj6g399tknheudaxsdpfdgb,1,31.3,74.8,2025-03-09T15:22:45.645Z,2025-03-09T15:22:48Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569843799,56,Back,5569843803,141,53.4,5569843801,140,25.6,5569843805,212,15.7,5569843809,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184571,181,1,1,20,59,cftj6g399tknheudaxsdpfdgb,1,25.9,53.4,2025-03-09T15:22:47.934Z,2025-03-09T15:22:51Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569843983,212,26.0,5569843977,56,Back,5569843979,140,35.2,5569843985,213,5.10,5569843981,141,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184609,182,1,1,21,3,cftj6g399tknheudaxsdpfdgb,1,35.5,20.0,2025-03-09T15:22:52.270Z,2025-03-09T15:22:53Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569844143,140,29.8,5569844141,56,Back,5569844145,141,39.1,5569844147,212,14.3,5569844149,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184659,183,1,1,21,4,cftj6g399tknheudaxsdpfdgb,1,29.7,39.0,2025-03-09T15:22:53.630Z,2025-03-09T15:22:56Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569844345,56,Back,5569844353,141,63.3,5569844357,213,1.63,5569844355,212,16.6,5569844349,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184717,184,1,1,21,7,cftj6g399tknheudaxsdpfdgb,1,30.2,65.4,2025-03-09T15:22:56.478Z,2025-03-09T15:22:59Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569844619,141,35.2,5569844617,140,32.3,5569844623,212,20.7,5569844615,56,Back,5569844627,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184813,185,1,1,21,10,cftj6g399tknheudaxsdpfdgb,1,32.5,35.5,2025-03-09T15:22:59.662Z,2025-03-09T15:23:07Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569845155,1,,5569845151,212,56.3,5569845149,141,9.1,5569845145,140,83.3,5569845141,155,,5569845143,56,Right,5569845153,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184817,186,61,1,21,16,cftj6g399tknheudaxsdpfdgb,0,85.8,10.6,2025-03-09T15:23:05.408Z,2025-03-09T15:23:09Z,195o7hchielt14ic49r3k06sq,Serginho,,5569845163,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184873,218,1,1,21,22,5rz9enoyknpg8ji78za5b82p0,1,25.3,77.0,2025-03-09T15:23:10.924Z,2025-03-09T15:23:12Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5569845491,212,5.9,5569845493,213,1.52,5569845489,141,85.6,5569845487,140,25.6,5569845485,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184903,219,1,1,21,23,5rz9enoyknpg8ji78za5b82p0,1,26.8,83.8,2025-03-09T15:23:12.364Z,2025-03-09T15:23:15Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,5569845645,141,73.8,5569845641,56,Back,5569845647,212,6.8,5569845649,213,4.80,5569845643,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184931,220,1,1,21,26,5rz9enoyknpg8ji78za5b82p0,0,32.4,60.9,2025-03-09T15:23:15.580Z,2025-03-09T15:23:18Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5569845821,213,5.66,5569845819,212,38.6,5569845817,141,27.9,5569845815,140,62.3,5569845811,155,,5569845813,56,Center,5569845823,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786184937,187,8,1,21,30,cftj6g399tknheudaxsdpfdgb,1,34.7,82.4,2025-03-09T15:23:19.167Z,2025-03-09T19:44:08Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569845847,56,Back,5571163867,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185053,189,1,1,21,33,cftj6g399tknheudaxsdpfdgb,1,58.5,97.4,2025-03-09T15:23:22.767Z,2025-03-09T15:23:28Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569846455,56,Center,5569846463,213,4.45,5569846459,141,69.2,5569846461,212,19.9,5569846457,140,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185093,190,1,1,21,39,cftj6g399tknheudaxsdpfdgb,1,57.2,79.5,2025-03-09T15:23:28.751Z,2025-03-09T15:23:31Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5569846661,56,Back,5569846665,141,63.4,5569846669,213,3.88,5569846667,212,16.3,5569846663,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185129,191,1,1,21,42,cftj6g399tknheudaxsdpfdgb,1,45.6,63.1,2025-03-09T15:23:31.679Z,2025-03-09T15:23:34Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569846881,56,Center,5569846885,141,28.4,5569846887,212,25.4,5569846889,213,5.09,5569846883,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185153,192,1,1,21,45,cftj6g399tknheudaxsdpfdgb,1,56.1,19.1,2025-03-09T15:23:34.015Z,2025-03-09T15:23:35Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569847013,140,67.3,5569847015,141,7.3,5569847011,56,Right,5569847019,213,5.68,5569847017,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185185,193,1,1,21,46,cftj6g399tknheudaxsdpfdgb,1,67.3,7.3,2025-03-09T15:23:35.775Z,2025-03-09T15:23:38Z,195o7hchielt14ic49r3k06sq,Serginho,,5569847193,141,17.1,5569847189,56,Right,5569847197,213,2.58,5569847195,212,12.4,5569847191,140,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185215,194,1,1,21,49,cftj6g399tknheudaxsdpfdgb,1,56.0,18.0,2025-03-09T15:23:38Z,2025-03-09T15:23:40Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569847363,213,2.44,5569847355,56,Back,5569847361,212,16.8,5569847357,140,43.8,5569847359,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185241,195,1,1,21,51,cftj6g399tknheudaxsdpfdgb,1,43.8,34.0,2025-03-09T15:23:40.511Z,2025-03-09T15:23:42Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569847523,56,Back,5569847527,141,59.6,5569847529,212,18.1,5569847531,213,1.84,5569847525,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185303,196,1,1,21,55,cftj6g399tknheudaxsdpfdgb,1,38.3,63.4,2025-03-09T15:23:44.207Z,2025-03-09T19:44:42Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569847881,212,23.6,5569847873,155,,5569847875,56,Center,5569847879,141,66.2,5569847883,213,0.08,5569847877,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185311,197,1,1,21,58,cftj6g399tknheudaxsdpfdgb,0,59.5,69.9,2025-03-09T15:23:46.831Z,2025-03-09T15:25:21Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5569853363,213,1.42,5569853491,236,,5569847917,56,Center,5569853359,141,75.0,5569853497,286,,5569853357,140,60.0,5569853493,233,229,5569853361,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186273,229,74,1,21,58,5rz9enoyknpg8ji78za5b82p0,1,42.1,34.8,2025-03-09T15:23:46.832Z,2025-03-09T15:54:22Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5569853331,285,,5569853503,233,197,5569853329,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185345,221,43,1,22,0,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-03-09T15:23:49.773Z,2025-03-09T15:25:22Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5569853613,144,12,5569848105,212,0.3,5569848101,140,33.4,5569848107,213,5.51,5569848109,15,0,5569848099,56,Back,5569848103,141,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185363,198,1,1,22,1,cftj6g399tknheudaxsdpfdgb,1,43.4,72.5,2025-03-09T15:23:50.400Z,2025-03-09T15:23:51Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5569848203,212,27.7,5569848199,140,60.6,5569848197,56,Center,5569848201,141,41.6,5569848195,155,,5569848205,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185383,199,61,1,22,2,cftj6g399tknheudaxsdpfdgb,0,60.6,41.4,2025-03-09T15:23:51.695Z,2025-03-09T19:45:18Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5569848275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185389,222,1,1,22,3,5rz9enoyknpg8ji78za5b82p0,1,34.1,52.8,2025-03-09T15:23:51.885Z,2025-03-09T15:23:52Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,5569848301,212,8.7,5569848295,56,Back,5569848299,141,42.4,5569848297,140,38.9,5569848293,3,,5569848303,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185427,223,1,1,22,4,5rz9enoyknpg8ji78za5b82p0,1,39.9,42.4,2025-03-09T15:23:52.861Z,2025-03-09T15:23:56Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,5569848547,56,Center,5569848551,141,28.2,5569848549,140,53.7,5569848555,213,5.70,5569848553,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185459,225,1,1,22,9,5rz9enoyknpg8ji78za5b82p0,0,67.3,25.3,2025-03-09T15:23:58.014Z,2025-03-09T15:23:59Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,5569848705,213,6.08,5569848701,141,23.6,5569848703,212,5.7,5569848697,56,Center,5569848699,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185497,200,61,1,22,10,cftj6g399tknheudaxsdpfdgb,1,16.4,76.5,2025-03-09T15:23:59.040Z,2025-03-09T19:46:07Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569848885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185579,226,1,1,22,11,5rz9enoyknpg8ji78za5b82p0,0,88.2,17.6,2025-03-09T15:24:00.022Z,2025-03-09T19:46:08Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,5569849365,56,Center,5569849361,2,,5569849369,141,47.2,5569849373,213,1.12,5569849367,140,97.5,5569849371,212,22.4,5571170069,20,,5571170067,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185563,201,43,1,22,12,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2025-03-09T15:24:01.256Z,2025-03-09T19:46:30Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5569849269,56,Back,5569849273,141,54.5,5571172183,144,12,5569849277,213,6.18,5569849271,140,4.7,5569849275,212,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185569,202,4,1,22,13,cftj6g399tknheudaxsdpfdgb,1,2.8,53.0,2025-03-09T15:24:02.704Z,2025-03-09T19:46:12Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5569849347,285,,5569849345,265,,5569849341,56,Back,5569849343,152,,5569849339,13,,5569849425,233,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185583,227,4,1,22,13,5rz9enoyknpg8ji78za5b82p0,0,97.2,47.0,2025-03-09T15:24:02.705Z,2025-03-09T19:46:14Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,5569849419,286,,5569849465,233,202,5569849415,265,,5569849411,56,Center,5569849409,13,,5569849413,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185859,203,1,1,22,44,cftj6g399tknheudaxsdpfdgb,1,2.7,49.8,2025-03-09T15:24:33.713Z,2025-03-09T19:47:07Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5569851149,140,9.5,5569851147,56,Back,5569851151,141,31.7,5569851143,5,,5569851155,213,5.24,5569851145,152,,5569851153,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185889,204,1,1,22,47,cftj6g399tknheudaxsdpfdgb,1,10.3,30.9,2025-03-09T15:24:36.705Z,2025-03-09T19:47:23Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569851297,56,Back,5569851303,212,32.6,5569851299,140,41.3,5569851305,213,6.22,5571174905,1,,5569851301,141,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185893,205,4,1,22,51,cftj6g399tknheudaxsdpfdgb,1,41.0,33.2,2025-03-09T15:24:40.681Z,2025-03-09T19:47:30Z,195o7hchielt14ic49r3k06sq,Serginho,,5569851325,152,,5569851391,233,228,5569851321,13,,5569851323,56,Back,5569851329,286,,5569851327,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786185895,228,4,1,22,51,5rz9enoyknpg8ji78za5b82p0,0,59.0,66.8,2025-03-09T15:24:40.682Z,2025-03-09T19:47:31Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,5569851399,233,205,5569851363,152,,5569851359,13,,5569851367,285,,5569851361,56,Center,5569851365,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186455,206,1,1,23,47,cftj6g399tknheudaxsdpfdgb,1,44.2,32.8,2025-03-09T15:25:36.002Z,2025-03-09T15:25:38Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569854485,140,46.5,5569854481,152,,5569854487,141,14.7,5569854489,212,12.5,5569854491,213,4.91,5569854479,5,,5569854483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186469,207,1,1,23,49,cftj6g399tknheudaxsdpfdgb,0,47.5,17.6,2025-03-09T15:25:38.626Z,2025-03-09T15:25:41Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,5569854553,56,Center,5569854561,213,0.91,5569854555,140,76.6,5569854563,1,,5569854551,155,,5569854559,212,49.7,5569854557,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186507,230,1,1,23,54,5rz9enoyknpg8ji78za5b82p0,0,23.6,25.5,2025-03-09T15:25:43.400Z,2025-03-09T19:58:27Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5569854773,56,Back,5571206257,3,,5569854779,212,15.6,5569854777,141,18.5,5569854775,140,37.7,5569854781,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186513,208,1,1,23,55,cftj6g399tknheudaxsdpfdgb,1,62.7,84.2,2025-03-09T15:25:44.338Z,2025-03-09T15:25:45Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569854805,212,5.6,5569854799,56,Left,5569854797,3,,5569854801,140,68.0,5569854803,141,82.9,5569854807,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186521,209,1,1,23,55,cftj6g399tknheudaxsdpfdgb,0,67.8,77.9,2025-03-09T15:25:44.490Z,2025-03-09T15:59:27Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5569854839,140,71.5,5569854843,212,8.9,5569854837,56,Left,5569854845,213,1.12,5569854841,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186541,231,8,1,23,58,5rz9enoyknpg8ji78za5b82p0,1,31.8,11.6,2025-03-09T15:25:47.410Z,2025-03-09T19:58:36Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5569854975,56,Back,5571206599,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186563,210,1,1,23,59,cftj6g399tknheudaxsdpfdgb,1,54.3,63.6,2025-03-09T15:25:48.531Z,2025-03-09T15:25:50Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5569855117,140,54.8,5569855119,141,82.9,5569855125,213,1.53,5569855115,56,Left,5569855113,3,,5569855123,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186569,211,1,1,24,1,cftj6g399tknheudaxsdpfdgb,0,54.4,84.5,2025-03-09T15:25:50.531Z,2025-03-09T15:25:51Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569855165,140,63.3,5569855171,213,6.21,5569855161,155,,5569855163,56,Left,5569855169,212,9.4,5569855167,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186583,232,8,1,24,3,5rz9enoyknpg8ji78za5b82p0,1,32.7,8.2,2025-03-09T15:25:52.449Z,2025-03-09T19:58:59Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5571207079,385,,5569855221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186617,212,1,1,24,6,cftj6g399tknheudaxsdpfdgb,0,75.1,89.4,2025-03-09T15:25:54.834Z,2025-03-09T15:25:57Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569855399,212,22.4,5569855397,141,56.5,5569855393,56,Center,5569855401,213,4.78,5569855395,140,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186615,233,8,1,24,8,5rz9enoyknpg8ji78za5b82p0,1,23.9,37.1,2025-03-09T15:25:56.896Z,2025-03-09T19:59:08Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,5571207407,385,,5569855391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186651,234,12,1,24,8,5rz9enoyknpg8ji78za5b82p0,1,12.1,36.7,2025-03-09T15:25:57.616Z,2025-03-09T19:59:22Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,5569855569,140,24.2,5569855573,212,14.4,5569855567,56,Back,5569855571,141,46.6,5569855575,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186647,213,15,1,24,9,cftj6g399tknheudaxsdpfdgb,1,83.1,52.6,2025-03-09T15:25:58.058Z,2025-03-09T19:59:34Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5569856157,103,26.6,5571207951,17,,5569856325,233,235,5569856159,215,,5569856155,102,54.1,5569856163,146,95.8,5569856161,458,,5569855545,22,,5569856153,77,5569856165,147,5569855549,56,5569855877,20,,,51.8,Center,,,,,,,,,,,,,,,,,,,,
2786186673,235,10,1,24,9,5rz9enoyknpg8ji78za5b82p0,1,5.7,49.7,2025-03-09T15:25:58.158Z,2025-03-09T19:59:36Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5569855679,173,,5569855683,182,,5569856375,233,213,5569856307,179,,5571207995,378,,5569855685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186691,236,12,1,24,13,5rz9enoyknpg8ji78za5b82p0,1,6.7,21.9,2025-03-09T15:26:02.681Z,2025-03-09T15:59:33Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5569855875,167,,5569855785,56,Back,5569855789,140,18.1,5569855801,213,5.37,5569855793,141,0.0,5569855797,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186699,214,5,1,24,14,cftj6g399tknheudaxsdpfdgb,1,81.4,101.2,2025-03-09T15:26:03.331Z,2025-03-09T15:26:07Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5569855901,233,237,5569855847,347,,5569855845,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186697,237,5,1,24,14,5rz9enoyknpg8ji78za5b82p0,0,18.6,-1.2,2025-03-09T15:26:03.331Z,2025-03-09T15:54:03Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,5569855831,56,Back,5569855927,233,214,5569855833,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186909,215,1,1,24,29,cftj6g399tknheudaxsdpfdgb,1,67.0,100.0,2025-03-09T15:26:18.723Z,2025-03-09T20:00:10Z,96uzhuuez4q5pgxb566ryk53p,E. Andersson,,5569857041,140,54.1,5569857045,212,15.0,5569857047,213,3.59,5571208879,189,,5569857043,141,91.8,5569857037,107,,5569857039,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186927,216,1,1,24,32,cftj6g399tknheudaxsdpfdgb,0,56.1,88.5,2025-03-09T15:26:21.412Z,2025-03-09T20:00:16Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,5569857153,1,,5569857143,140,92.2,5569857137,155,,5569857139,56,Center,5569857145,141,58.1,5571209077,4,,5569857149,212,43.2,5569857151,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786186943,238,52,1,24,35,5rz9enoyknpg8ji78za5b82p0,1,7.2,47.9,2025-03-09T15:26:24.113Z,2025-03-09T20:00:21Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5571209315,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786187073,239,1,1,24,40,5rz9enoyknpg8ji78za5b82p0,1,11.4,56.4,2025-03-09T15:26:29.682Z,2025-03-09T15:26:37Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,5569857917,123,,5569857921,140,24.4,5569857919,56,Back,5569857925,212,24.0,5569857927,213,0.97,5569857923,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
