id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2713332651,164,1,1,14,50,77tfx9me4aaqhzv78bmgsy9bg,1,39.3,70.7,2024-08-25T14:15:46.392Z,2024-08-25T18:29:24Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172634461,213,5.01,5172634455,140,45.3,5172634459,212,21.2,5172634457,141,40.9,5172634453,56,Back,5172634447,5,,5172634451,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713332677,165,1,1,14,54,77tfx9me4aaqhzv78bmgsy9bg,1,54.6,32.7,2024-08-25T14:15:50.616Z,2024-08-25T14:15:52Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172634585,141,2.8,5172634597,213,4.97,5172634581,140,59.6,5172634591,212,21.0,5172634577,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713332749,166,1,1,14,56,77tfx9me4aaqhzv78bmgsy9bg,1,59.6,2.8,2024-08-25T14:15:52.280Z,2024-08-25T14:15:57Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172634919,140,45.9,5172634923,212,23.8,5172634921,141,30.6,5172634917,56,Back,5172634925,213,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713332829,167,1,1,15,1,77tfx9me4aaqhzv78bmgsy9bg,1,49.6,33.1,2024-08-25T14:15:57.320Z,2024-08-25T14:16:02Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172635351,213,5.41,5172635343,56,Right,5172635347,141,4.6,5172635345,140,65.2,5172635349,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713332841,168,1,1,15,5,77tfx9me4aaqhzv78bmgsy9bg,0,72.2,6.7,2024-08-25T14:16:02.152Z,2024-08-25T14:16:03Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172635421,213,0.23,5172635417,141,9.8,5172635413,56,Right,5172635419,212,9.2,5172635415,140,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713332861,129,8,1,15,7,b3r6d8ydtmtjckam6pku9y400,1,23.7,83.3,2024-08-25T14:16:03.602Z,2024-08-25T18:29:41Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5172635485,56,Back,5173903893,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713332907,169,1,1,15,9,77tfx9me4aaqhzv78bmgsy9bg,1,67.5,18.6,2024-08-25T14:16:05.752Z,2024-08-25T14:16:08Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172635783,141,31.6,5172635787,213,2.53,5172635781,140,55.5,5172635785,212,15.4,5172635779,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713332999,170,1,1,15,12,77tfx9me4aaqhzv78bmgsy9bg,1,56.4,31.9,2024-08-25T14:16:08.584Z,2024-08-25T14:16:15Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172636281,155,,5172636291,213,0.92,5172636287,141,91.4,5172636283,56,Left,5172636289,212,50.9,5172636285,140,85.8,5172636295,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713562611,886,45,1,15,16,b3r6d8ydtmtjckam6pku9y400,0,14.3,11.8,2024-08-25T14:16:12.767Z,2024-08-25T18:30:15Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5173906603,56,Back,5173906609,285,,5173906611,233,1061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713562605,1061,3,1,15,16,77tfx9me4aaqhzv78bmgsy9bg,1,85.7,88.2,2024-08-25T14:16:12.767Z,2024-08-25T18:50:10Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5173906577,56,Left,5173906583,286,,5174004751,233,886,5173906585,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333037,171,1,1,15,19,77tfx9me4aaqhzv78bmgsy9bg,1,85.9,75.6,2024-08-25T14:16:15.368Z,2024-08-25T18:30:24Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5172636457,213,5.17,5172636453,141,60.1,5172636455,212,11.8,5172636451,140,90.9,5172636449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333055,172,1,1,15,21,77tfx9me4aaqhzv78bmgsy9bg,1,97.6,71.8,2024-08-25T14:16:17.576Z,2024-08-25T14:16:18Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5172636531,140,87.7,5172636535,212,12.1,5172636529,56,Left,5172636533,141,80.8,5172636537,213,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333101,173,1,1,15,22,77tfx9me4aaqhzv78bmgsy9bg,1,87.9,81.2,2024-08-25T14:16:18.696Z,2024-08-25T18:30:34Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,1.0,5172636779,56,Center,5172636781,140,90.3,5172636787,213,4.80,5172637193,210,15,5172636785,212,29.1,5173907911,72,,5172636775,2,,5172636783,141,38.6,5173907909,224,,5172637195,154,5172636777,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333115,174,44,1,15,24,77tfx9me4aaqhzv78bmgsy9bg,1,88.9,36.4,2024-08-25T14:16:20.960Z,2024-08-25T18:31:54Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172636819,56,Center,5172636821,286,,5172636879,233,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333107,130,44,1,15,24,b3r6d8ydtmtjckam6pku9y400,0,11.1,63.6,2024-08-25T14:16:20.961Z,2024-08-25T18:31:53Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5172636815,285,,5172636883,233,174,5172636813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333123,175,15,1,15,24,77tfx9me4aaqhzv78bmgsy9bg,1,89.0,36.6,2024-08-25T14:16:21.250Z,2024-08-25T18:32:10Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172636853,56,Center,5172637289,233,131,5173914993,63,,5172636849,22,,5172637243,29,,5172637253,103,29.1,5172637245,154,,5172637255,146,98.8,5172636931,328,,5172637251,102,5172637241,77,5173914989,114,5172637257,147,53.2,,48.0,5172636927,15,,5172637247,55,,,,,,,,,173,,,,,,,
2713333137,131,10,1,15,25,b3r6d8ydtmtjckam6pku9y400,1,0.9,50.0,2024-08-25T14:16:21.350Z,2024-08-25T18:32:21Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5172636907,56,Back,5173915765,378,,5173915445,181,,5172637319,233,175,5172637187,177,,5172636905,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333177,132,52,1,15,29,b3r6d8ydtmtjckam6pku9y400,1,0.9,50.0,2024-08-25T14:16:26.081Z,2024-08-25T18:32:19Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5173915623,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333305,133,1,1,15,35,b3r6d8ydtmtjckam6pku9y400,1,7.2,51.2,2024-08-25T14:16:31.874Z,2024-08-25T14:16:35Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5172637869,189,,5172637823,213,5.75,5172637821,212,18.7,5172637817,140,22.6,5172637813,123,,5172637819,141,37.3,5172637815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333407,134,1,1,15,39,b3r6d8ydtmtjckam6pku9y400,1,21.4,35.1,2024-08-25T14:16:36.242Z,2024-08-25T18:32:41Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5172638337,212,16.8,5172638333,140,23.5,5172638331,56,Back,5172638339,213,4.84,5172638335,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333413,135,4,1,15,40,b3r6d8ydtmtjckam6pku9y400,1,20.6,9.3,2024-08-25T14:16:36.393Z,2024-08-25T18:32:43Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5172638417,189,,5172638397,152,,5172638393,13,,5172638399,265,,5172638445,233,176,5172638395,56,Back,5172638401,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333419,176,4,1,15,40,77tfx9me4aaqhzv78bmgsy9bg,0,79.4,90.7,2024-08-25T14:16:36.394Z,2024-08-25T18:32:44Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5172638465,233,135,5172638439,265,,5172638441,286,,5172638435,56,Left,5172638437,152,,5172638513,189,,5172638433,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333515,136,1,1,15,50,b3r6d8ydtmtjckam6pku9y400,1,24.1,8.8,2024-08-25T14:16:46.738Z,2024-08-25T18:32:59Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5172639029,213,2.08,5172639025,141,41.5,5172639019,152,,5172639021,56,Back,5172639017,5,,5172639027,212,25.4,5172639023,140,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333529,137,1,1,15,54,b3r6d8ydtmtjckam6pku9y400,0,14.8,45.2,2024-08-25T14:16:50.738Z,2024-08-25T18:33:08Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5172639121,213,1.23,5172639117,141,100.0,5172639113,56,Back,5172639119,212,40.8,5172639123,1,,5172639115,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333539,138,5,1,15,55,b3r6d8ydtmtjckam6pku9y400,0,35.4,102.0,2024-08-25T14:16:51.989Z,2024-08-25T15:05:07Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5172639155,56,Back,5172828773,233,177,5172639161,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333655,177,5,1,15,55,77tfx9me4aaqhzv78bmgsy9bg,1,64.6,-2.0,2024-08-25T14:16:51.989Z,2024-08-25T15:05:07Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5172639741,56,Right,5172828757,233,138,5172639743,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333677,178,1,1,16,5,77tfx9me4aaqhzv78bmgsy9bg,1,57.6,0.0,2024-08-25T14:17:01.352Z,2024-08-25T18:33:41Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172639875,213,2.42,5172639867,140,42.8,5172639873,212,20.8,5172639865,56,Back,5172639869,141,18.3,5172639861,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333691,179,1,1,16,6,77tfx9me4aaqhzv78bmgsy9bg,1,44.7,19.5,2024-08-25T14:17:03.256Z,2024-08-25T14:17:04Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172639915,140,37.7,5172639919,212,20.4,5172639917,141,47.5,5172639913,56,Back,5172639921,213,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333743,180,1,1,16,8,77tfx9me4aaqhzv78bmgsy9bg,1,37.0,47.0,2024-08-25T14:17:04.856Z,2024-08-25T14:17:07Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172640085,141,18.2,5172640089,213,4.99,5172640087,212,20.4,5172640083,140,42.3,5172640081,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333753,181,1,1,16,10,77tfx9me4aaqhzv78bmgsy9bg,1,42.3,18.2,2024-08-25T14:17:07.144Z,2024-08-25T14:17:08Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172640153,56,Back,5172640157,141,35.7,5172640161,213,1.22,5172640159,212,12.7,5172640155,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333779,182,1,1,16,11,77tfx9me4aaqhzv78bmgsy9bg,1,46.4,35.4,2024-08-25T14:17:08.088Z,2024-08-25T14:17:10Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5172640321,141,21.6,5172640325,213,5.23,5172640317,56,Center,5172640319,140,51.5,5172640323,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713565507,887,83,1,16,13,b3r6d8ydtmtjckam6pku9y400,1,47.6,74.3,2024-08-25T14:17:09.835Z,2024-08-25T18:34:07Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5173923415,399,4cubrfqgrc5ivbd6fdj3k3zf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333785,139,83,1,16,13,b3r6d8ydtmtjckam6pku9y400,0,27.2,87.4,2024-08-25T14:17:09.850Z,2024-08-25T18:49:56Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5172640661,399,4cubrfqgrc5ivbd6fdj3k3zf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333807,183,1,1,16,14,77tfx9me4aaqhzv78bmgsy9bg,1,52.6,19.1,2024-08-25T14:17:10.472Z,2024-08-25T14:17:12Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172640475,141,3.2,5172640479,213,4.67,5172640473,140,52.2,5172640477,212,10.8,5172640471,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333837,184,1,1,16,15,77tfx9me4aaqhzv78bmgsy9bg,1,52.2,3.2,2024-08-25T14:17:12.008Z,2024-08-25T14:17:13Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172640635,212,17.9,5172640629,56,Back,5172640631,140,39.3,5172640633,141,20.3,5172640637,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333915,185,1,1,16,19,77tfx9me4aaqhzv78bmgsy9bg,1,40.9,27.6,2024-08-25T14:17:15.416Z,2024-08-25T14:17:18Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172641093,56,Back,5172641097,141,56.7,5172641101,213,1.59,5172641099,212,19.8,5172641095,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713333973,186,1,1,16,22,77tfx9me4aaqhzv78bmgsy9bg,1,38.2,55.2,2024-08-25T14:17:18.615Z,2024-08-25T14:17:22Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172641385,141,30.6,5172641389,213,4.78,5172641381,56,Back,5172641387,212,16.8,5172641383,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334011,187,1,1,16,26,77tfx9me4aaqhzv78bmgsy9bg,1,42.9,36.0,2024-08-25T14:17:22.439Z,2024-08-25T14:17:25Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172641589,213,5.64,5172641585,141,28.8,5172641587,212,8.1,5172641583,140,49.1,5172641581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334057,188,1,1,16,28,77tfx9me4aaqhzv78bmgsy9bg,1,47.2,37.1,2024-08-25T14:17:25.176Z,2024-08-25T14:17:28Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172641815,212,17.0,5172641819,213,1.74,5172641807,140,44.5,5172641803,56,Back,5172641811,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334077,189,1,1,16,32,77tfx9me4aaqhzv78bmgsy9bg,1,45.2,60.1,2024-08-25T14:17:28.600Z,2024-08-25T18:34:26Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172641907,212,10.5,5172641903,141,45.8,5172641901,140,48.9,5172641897,56,Back,5172641911,213,5.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334087,190,1,1,16,33,77tfx9me4aaqhzv78bmgsy9bg,1,47.9,44.4,2024-08-25T14:17:29.800Z,2024-08-25T18:34:30Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172641961,140,54.6,5172641965,212,9.6,5172641959,56,Center,5172641963,141,53.9,5172641967,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334099,191,1,1,16,34,77tfx9me4aaqhzv78bmgsy9bg,1,54.6,53.9,2024-08-25T14:17:30.552Z,2024-08-25T14:17:31Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5172642037,141,41.0,5172642033,56,Back,5172642041,213,3.78,5172642035,140,43.3,5172642039,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334141,192,1,1,16,35,77tfx9me4aaqhzv78bmgsy9bg,1,43.3,41.0,2024-08-25T14:17:31.464Z,2024-08-25T14:17:35Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172642241,141,61.2,5172642245,213,1.35,5172642239,140,46.3,5172642237,56,Back,5172642243,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334197,193,1,1,16,38,77tfx9me4aaqhzv78bmgsy9bg,1,54.0,61.5,2024-08-25T14:17:35Z,2024-08-25T18:34:40Z,ddsv1cx4vopu1xis5xwkx2qz8,L. Hey,,,5172642523,213,4.30,5172642517,140,47.6,5172642521,212,16.6,5172642515,56,Back,5172642519,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334277,194,1,1,16,42,77tfx9me4aaqhzv78bmgsy9bg,1,52.6,35.6,2024-08-25T14:17:38.456Z,2024-08-25T18:35:00Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5172642937,212,31.0,5172642933,140,71.8,5172642931,56,Right,5172642939,213,5.42,5172642935,141,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334307,195,1,1,16,46,77tfx9me4aaqhzv78bmgsy9bg,0,91.8,1.6,2024-08-25T14:17:42.672Z,2024-08-25T18:35:52Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5172643133,56,Center,5172643137,141,37.6,5173929349,20,,5172643129,2,,5172643131,155,,5172643135,140,91.6,5172643141,213,1.58,5173929347,224,,5172643139,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713352977,343,44,1,16,47,b3r6d8ydtmtjckam6pku9y400,1,8.8,61.8,2024-08-25T14:17:43.315Z,2024-08-25T18:35:54Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5172755417,233,513,5172749061,56,Back,5172749063,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713354077,513,44,1,16,47,77tfx9me4aaqhzv78bmgsy9bg,0,91.2,38.2,2024-08-25T14:17:43.316Z,2024-08-25T18:35:55Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5172755431,233,343,5172755219,286,,5172755215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334335,141,12,1,16,47,b3r6d8ydtmtjckam6pku9y400,1,7.1,65.5,2024-08-25T14:17:43.618Z,2024-08-25T18:35:57Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5172658537,15,,5172643289,212,18.8,5172643285,140,7.9,5172643283,56,Back,5172643287,141,37.9,5172643291,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713567099,888,61,1,16,48,b3r6d8ydtmtjckam6pku9y400,1,7.2,51.0,2024-08-25T14:17:44.843Z,2024-08-25T18:36:03Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5173932387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334327,140,43,1,16,49,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-08-25T14:17:46.274Z,2024-08-25T14:17:50Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5172643433,144,3,5172643235,56,Back,5172643237,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334387,142,12,1,16,51,b3r6d8ydtmtjckam6pku9y400,1,7.9,37.9,2024-08-25T14:17:48.274Z,2024-08-25T14:51:09Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5172643531,140,23.5,5172643529,56,Back,5172643535,212,31.2,5172643537,213,1.02,5172643533,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334373,196,3,1,16,54,77tfx9me4aaqhzv78bmgsy9bg,0,77.6,20.4,2024-08-25T14:17:51.112Z,2024-08-25T18:36:15Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5172643753,233,143,5172643479,56,Right,5172643481,286,,5173933335,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334425,143,7,1,16,54,b3r6d8ydtmtjckam6pku9y400,1,22.4,79.6,2024-08-25T14:17:51.113Z,2024-08-25T18:36:19Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5172643721,285,,5172643729,233,196,5172643719,56,Back,5173933635,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713358829,549,44,1,16,55,77tfx9me4aaqhzv78bmgsy9bg,1,88.9,37.8,2024-08-25T14:17:52.278Z,2024-08-25T18:36:49Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5172782111,286,,5172782109,56,Center,5172782139,233,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713358729,399,44,1,16,56,b3r6d8ydtmtjckam6pku9y400,0,11.1,62.2,2024-08-25T14:17:52.279Z,2024-08-25T18:36:41Z,4cbaoo2irqtme9goxuz6s3ey2,Gabriel Pereira,,,5172781511,56,Back,5172782163,233,549,5172781513,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334401,197,61,1,16,56,77tfx9me4aaqhzv78bmgsy9bg,0,82.8,36.9,2024-08-25T14:17:52.439Z,2024-08-25T18:36:47Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5172643595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334463,144,4,1,16,58,b3r6d8ydtmtjckam6pku9y400,1,14.8,67.4,2024-08-25T14:17:54.950Z,2024-08-25T14:18:11Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5172643961,13,,5172644105,233,198,5172643967,152,,5172643963,264,,5172643965,56,Back,5172643969,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334409,198,4,1,16,58,77tfx9me4aaqhzv78bmgsy9bg,0,85.2,32.6,2024-08-25T14:17:54.951Z,2024-08-25T14:18:03Z,3nok8qxxj2zl831wgvc7abxuc,C. Harder,,,5172643991,13,,5172643635,56,Center,5172643993,264,,5172644053,233,144,5172643995,152,,5172643637,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334695,145,1,1,17,19,b3r6d8ydtmtjckam6pku9y400,1,9.9,53.7,2024-08-25T14:18:15.730Z,2024-08-25T18:37:10Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5172645311,152,,5172645309,5,,5172645321,213,5.54,5173937277,189,,5172645313,56,Back,5172645317,141,33.6,5172645319,212,20.1,5172645315,140,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334705,146,1,1,17,23,b3r6d8ydtmtjckam6pku9y400,1,21.8,34.8,2024-08-25T14:18:20.242Z,2024-08-25T18:37:14Z,w0wt7gjkdddn63a4258j8frp,D. Vavro,,,5172645383,212,11.0,5172645379,140,26.2,5172645381,141,20.1,5173937681,189,,5172645377,56,Back,5172645385,213,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334725,147,1,1,17,24,b3r6d8ydtmtjckam6pku9y400,1,26.5,17.8,2024-08-25T14:18:21.170Z,2024-08-25T18:37:37Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5172645521,141,27.8,5172645517,56,Back,5173937601,189,,5172645523,212,9.1,5172645525,213,0.85,5172645519,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334745,148,1,1,17,27,b3r6d8ydtmtjckam6pku9y400,1,31.3,29.1,2024-08-25T14:18:23.633Z,2024-08-25T14:18:24Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5172645613,140,37.6,5172645617,212,16.9,5172645615,141,6.2,5172645619,213,5.11,5172645611,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713334753,149,1,1,17,28,b3r6d8ydtmtjckam6pku9y400,0,38.0,6.1,2024-08-25T14:18:24.594Z,2024-08-25T18:37:40Z,9ic9msq3tj4gx8wqa6wfwk50q,G. Gocholeishvili,,,5172645655,141,15.0,5172645659,213,0.24,5172645651,56,Right,5172645653,140,61.4,5172645657,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
