id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2783101053,197,61,1,15,39,77tfx9me4aaqhzv78bmgsy9bg,0,81.3,53.4,2025-03-02T15:15:53.227Z,2025-03-02T17:10:38Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5552937593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101035,145,43,1,15,39,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-03-02T15:15:53.468Z,2025-03-02T15:16:50Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5552944339,144,8,5552937509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101063,146,1,1,15,40,59as3grjvj19voay31j3yfgni,1,18.8,43.4,2025-03-02T15:15:53.804Z,2025-03-02T15:15:55Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5552937625,141,33.7,5552937627,212,6.9,5552937631,213,5.01,5552937623,140,20.7,5552937621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101149,148,1,1,15,41,59as3grjvj19voay31j3yfgni,1,22.4,32.7,2025-03-02T15:15:55.484Z,2025-03-02T15:15:59Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552938055,213,5.13,5552938049,140,27.9,5552938051,141,13.4,5552938047,56,Back,5552938053,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101265,149,3,1,15,45,59as3grjvj19voay31j3yfgni,1,39.0,8.8,2025-03-02T15:15:58.988Z,2025-03-02T19:02:19Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5554102845,465,,5552938711,286,,5552938757,233,198,5552938709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101155,198,45,1,15,45,77tfx9me4aaqhzv78bmgsy9bg,0,61.0,91.2,2025-03-02T15:15:58.988Z,2025-03-02T15:47:47Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5552938089,56,Left,5552938091,285,,5552938831,233,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101351,150,1,1,15,50,59as3grjvj19voay31j3yfgni,1,69.2,6.5,2025-03-02T15:16:03.900Z,2025-03-02T15:16:07Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5552939137,141,28.0,5552939133,140,68.5,5552939131,56,Center,5552939139,212,14.6,5552939141,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101363,151,50,1,15,52,59as3grjvj19voay31j3yfgni,1,67.5,31.8,2025-03-02T15:16:06.202Z,2025-03-02T17:05:03Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5552939181,56,Center,5552939253,233,199,5552939183,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101339,199,7,1,15,52,77tfx9me4aaqhzv78bmgsy9bg,0,32.5,68.2,2025-03-02T15:16:06.203Z,2025-03-02T19:02:37Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5554104003,178,,5552939075,56,Back,5554104001,385,,5552939077,285,,5552939229,233,151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101381,152,61,1,15,54,59as3grjvj19voay31j3yfgni,1,68.4,28.0,2025-03-02T15:16:07.740Z,2025-03-02T16:01:52Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5552939287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101455,153,1,1,15,55,59as3grjvj19voay31j3yfgni,1,64.6,35.8,2025-03-02T15:16:09.340Z,2025-03-02T15:16:11Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5552939781,141,65.2,5552939785,213,1.42,5552939783,212,20.2,5552939779,140,67.5,5552939777,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101525,154,1,1,15,58,59as3grjvj19voay31j3yfgni,1,67.5,74.5,2025-03-02T15:16:12.507Z,2025-03-02T15:16:14Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5552940197,140,76.5,5552940203,213,0.34,5552940201,212,10.0,5552940195,56,Left,5552940199,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101565,155,1,1,16,1,59as3grjvj19voay31j3yfgni,1,78.6,77.3,2025-03-02T15:16:14.556Z,2025-03-02T15:16:16Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5552940379,212,13.4,5552940375,140,90.4,5552940377,141,84.8,5552940381,213,0.39,5552940373,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101603,156,1,1,16,2,59as3grjvj19voay31j3yfgni,1,90.4,84.8,2025-03-02T15:16:16.252Z,2025-03-02T15:16:17Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5552940567,140,84.4,5552940573,213,3.17,5552940571,212,6.3,5552940565,56,Left,5552940569,141,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101673,157,1,1,16,3,59as3grjvj19voay31j3yfgni,1,83.4,84.7,2025-03-02T15:16:17.356Z,2025-03-02T15:16:20Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5552940965,213,4.11,5552940959,140,74.9,5552940955,56,Center,5552940961,141,65.8,5552940963,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101711,158,1,1,16,6,59as3grjvj19voay31j3yfgni,1,74.3,65.2,2025-03-02T15:16:20.012Z,2025-03-02T15:16:22Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5552941147,212,11.1,5552941141,56,Center,5552941149,213,5.28,5552941145,141,51.5,5552941143,140,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101745,159,1,1,16,8,59as3grjvj19voay31j3yfgni,1,80.0,51.5,2025-03-02T15:16:22.268Z,2025-03-02T15:16:24Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5552941317,140,71.7,5552941321,212,8.9,5552941315,56,Center,5552941323,213,3.36,5552941319,141,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101905,160,1,1,16,10,59as3grjvj19voay31j3yfgni,1,72.4,46.9,2025-03-02T15:16:23.948Z,2025-03-02T15:16:31Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552942013,212,29.7,5552942011,141,5.8,5552942005,56,Right,5552942015,213,5.06,5552942009,140,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101911,161,3,1,16,17,59as3grjvj19voay31j3yfgni,0,90.6,11.3,2025-03-02T15:16:31.068Z,2025-03-02T19:02:59Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5552942027,56,Right,5554105469,465,,5552942465,233,200,5552942029,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783101959,200,7,1,16,17,77tfx9me4aaqhzv78bmgsy9bg,1,9.4,88.7,2025-03-02T15:16:31.069Z,2025-03-02T19:03:10Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5554105961,178,,5552942285,56,Back,5552942371,233,161,5554105959,384,,5552942293,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102105,202,1,1,16,23,77tfx9me4aaqhzv78bmgsy9bg,1,6.1,84.4,2025-03-02T15:16:36.619Z,2025-03-02T15:16:39Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5552943043,140,5.1,5552943045,141,91.1,5552943049,213,1.80,5552943041,56,Back,5552943047,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102173,203,1,1,16,25,77tfx9me4aaqhzv78bmgsy9bg,0,3.0,93.2,2025-03-02T15:16:38.923Z,2025-03-02T15:16:42Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5552943447,1,,5552943439,212,23.8,5552943435,140,25.1,5552943437,141,100.0,5552943431,157,,5552943443,213,0.23,5552943433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102195,162,5,1,16,27,59as3grjvj19voay31j3yfgni,1,71.2,-1.3,2025-03-02T15:16:41.228Z,2025-03-02T15:16:46Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5552943527,56,Right,5552943529,347,,5552943541,233,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102179,204,5,1,16,27,77tfx9me4aaqhzv78bmgsy9bg,0,28.8,101.3,2025-03-02T15:16:41.228Z,2025-03-02T15:29:13Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5552943573,233,162,5552943461,56,Back,5552943463,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102701,163,1,1,16,52,59as3grjvj19voay31j3yfgni,0,78.9,0.0,2025-03-02T15:17:05.707Z,2025-03-02T15:17:08Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5552946223,212,33.4,5552946221,141,40.1,5552946215,107,,5552946219,140,95.6,5552946227,1,,5552946225,213,1.02,5552946217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102859,205,12,1,16,55,77tfx9me4aaqhzv78bmgsy9bg,1,4.6,58.1,2025-03-02T15:17:08.699Z,2025-03-02T15:17:18Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5552947137,140,35.7,5552947139,141,89.1,5552947143,213,0.57,5552947135,56,Back,5552947141,212,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102869,164,1,1,17,1,59as3grjvj19voay31j3yfgni,0,52.9,19.1,2025-03-02T15:17:15.211Z,2025-03-02T15:17:19Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5552947193,140,81.0,5552947199,213,0.67,5552947195,141,53.3,5552947201,1,,5552947197,212,37.6,5552947189,155,,5552947191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102863,206,44,1,17,4,77tfx9me4aaqhzv78bmgsy9bg,1,19.6,45.3,2025-03-02T15:17:17.954Z,2025-03-02T15:47:52Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5552947307,233,165,5552947161,56,Back,5552947163,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102879,165,44,1,17,4,59as3grjvj19voay31j3yfgni,0,80.4,54.7,2025-03-02T15:17:17.955Z,2025-03-02T15:47:52Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5552947249,286,,5552947335,233,206,5552947247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102885,207,12,1,17,4,77tfx9me4aaqhzv78bmgsy9bg,1,20.5,43.1,2025-03-02T15:17:18.339Z,2025-03-02T15:17:21Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5552947259,212,8.5,5552947255,140,24.7,5552947257,141,32.4,5552947275,15,,5552947261,213,5.26,5552947253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102931,208,1,1,17,7,77tfx9me4aaqhzv78bmgsy9bg,0,26.1,32.8,2025-03-02T15:17:20.914Z,2025-03-02T15:17:21Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5552947505,140,20.5,5552947509,212,7.7,5552947503,56,Back,5552947511,213,2.44,5552947507,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102945,166,61,1,17,8,59as3grjvj19voay31j3yfgni,1,81.6,53.0,2025-03-02T15:17:22.524Z,2025-03-02T15:17:22Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5552947643,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102965,167,50,1,17,9,59as3grjvj19voay31j3yfgni,1,84.4,55.8,2025-03-02T15:17:22.569Z,2025-03-02T17:05:04Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5552947741,56,Center,5552947745,286,,5552947897,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102981,209,7,1,17,9,77tfx9me4aaqhzv78bmgsy9bg,1,15.6,44.2,2025-03-02T15:17:22.570Z,2025-03-02T19:04:26Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5554111103,178,,5554111101,384,,5552947803,56,Back,5552947805,285,,5552947889,233,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783102985,210,61,1,17,10,77tfx9me4aaqhzv78bmgsy9bg,1,18.1,48.4,2025-03-02T15:17:24.409Z,2025-03-02T15:17:24Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5552947809,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103011,211,61,1,17,12,77tfx9me4aaqhzv78bmgsy9bg,0,18.7,54.6,2025-03-02T15:17:25.795Z,2025-03-02T15:17:26Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5552947953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103047,168,1,1,17,12,59as3grjvj19voay31j3yfgni,1,77.7,37.4,2025-03-02T15:17:26.107Z,2025-03-02T15:17:28Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5552948129,212,15.0,5552948125,140,88.2,5552948127,141,22.5,5552948123,56,Center,5552948131,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103061,169,1,1,17,14,59as3grjvj19voay31j3yfgni,0,88.2,22.5,2025-03-02T15:17:27.915Z,2025-03-02T19:04:41Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5552948193,140,89.3,5554112361,20,,5554112359,224,,5552948195,141,38.3,5552948187,2,,5552948199,213,1.46,5552948191,56,Center,5552948189,155,,5552948197,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103353,212,12,1,17,15,77tfx9me4aaqhzv78bmgsy9bg,1,12.0,61.7,2025-03-02T15:17:28.644Z,2025-03-02T15:17:40Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5552949717,212,11.3,5552949711,140,15.9,5552949707,56,Back,5552949719,213,1.20,5552949715,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103221,170,1,1,17,19,59as3grjvj19voay31j3yfgni,1,81.0,7.7,2025-03-02T15:17:32.731Z,2025-03-02T15:17:35Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5552949061,212,11.1,5552949063,213,2.46,5552949055,140,72.8,5552949059,141,18.0,5552949049,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103319,171,1,1,17,21,59as3grjvj19voay31j3yfgni,1,73.3,19.1,2025-03-02T15:17:34.987Z,2025-03-02T19:04:51Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552949501,56,Center,5552949507,141,37.3,5552949505,140,88.3,5554113163,20,,5552949509,212,20.0,5552949497,155,,5552949511,213,0.67,5552949495,2,,5554113161,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103321,172,61,1,17,25,59as3grjvj19voay31j3yfgni,1,88.2,37.3,2025-03-02T15:17:38.859Z,2025-03-02T15:17:39Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5552949517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783107651,215,44,1,17,26,59as3grjvj19voay31j3yfgni,1,93.2,39.4,2025-03-02T15:17:39.944Z,2025-03-02T15:21:15Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5552972735,56,Center,5552972737,286,,5552972789,233,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103367,213,44,1,17,26,77tfx9me4aaqhzv78bmgsy9bg,0,6.8,60.6,2025-03-02T15:17:39.945Z,2025-03-02T15:24:05Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5552949775,285,,5552949771,56,Back,5552972833,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103343,173,1,1,17,26,59as3grjvj19voay31j3yfgni,0,93.2,35.0,2025-03-02T15:17:40.059Z,2025-03-02T16:01:58Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5552972339,213,1.72,5552949665,56,Center,5552972337,212,1.4,5552972325,3,,5552972329,140,93.0,5552972333,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783106955,238,61,1,17,26,77tfx9me4aaqhzv78bmgsy9bg,1,7.3,59.0,2025-03-02T15:17:40.083Z,2025-03-02T19:05:18Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5552969047,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103439,214,12,1,17,28,77tfx9me4aaqhzv78bmgsy9bg,1,8.8,58.8,2025-03-02T15:17:42.051Z,2025-03-02T15:17:44Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5552950065,140,34.5,5552950071,213,0.49,5552950069,212,30.7,5552950063,56,Back,5552950067,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103445,174,50,1,17,29,59as3grjvj19voay31j3yfgni,1,66.8,20.7,2025-03-02T15:17:43.226Z,2025-03-02T19:05:32Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552950093,286,,5552950089,56,Right,5552950237,233,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103465,215,7,1,17,29,77tfx9me4aaqhzv78bmgsy9bg,1,33.2,79.3,2025-03-02T15:17:43.227Z,2025-03-02T19:05:40Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5552950177,285,,5552950171,56,Back,5552950229,233,174,5554116723,178,,5554116719,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103467,216,43,1,17,31,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-03-02T15:17:44.826Z,2025-03-02T15:17:48Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5552950567,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103495,217,4,1,17,32,77tfx9me4aaqhzv78bmgsy9bg,1,39.2,83.1,2025-03-02T15:17:46.107Z,2025-03-02T15:47:41Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5552950523,233,175,5552950411,56,Back,5552950419,286,,5552950415,152,,5552950407,13,,5552950409,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103501,175,4,1,17,32,59as3grjvj19voay31j3yfgni,0,60.8,16.9,2025-03-02T15:17:46.108Z,2025-03-02T15:47:41Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552951517,55,176,5552950527,233,217,5552950483,13,,5552950491,285,,5552950489,152,,5552950485,295,,5552950487,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783103585,176,17,1,17,37,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-03-02T15:17:51.259Z,2025-03-02T15:17:56Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552951467,55,175,5552951461,31,,5552951463,393,,5552951465,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104247,218,1,1,18,10,77tfx9me4aaqhzv78bmgsy9bg,1,47.3,71.2,2025-03-02T15:18:24.195Z,2025-03-02T15:18:25Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5552954637,213,2.92,5552954617,152,,5552954621,56,Back,5552954633,212,7.3,5552954629,141,73.6,5552954613,5,,5552954625,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104287,219,1,1,18,12,77tfx9me4aaqhzv78bmgsy9bg,1,40.2,75.6,2025-03-02T15:18:25.731Z,2025-03-02T15:18:27Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5552954861,212,13.5,5552954857,140,34.6,5552954863,213,4.26,5552954855,56,Back,5552954859,141,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104303,220,1,1,18,14,77tfx9me4aaqhzv78bmgsy9bg,1,36.0,55.8,2025-03-02T15:18:27.715Z,2025-03-02T15:18:28Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5552954933,141,60.0,5552954937,212,5.8,5552954927,56,Back,5552954941,213,0.52,5552954929,140,40.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104381,221,1,1,18,15,77tfx9me4aaqhzv78bmgsy9bg,1,40.8,60.0,2025-03-02T15:18:28.650Z,2025-03-02T15:18:32Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5552955361,141,52.5,5552955357,140,31.3,5552955363,212,11.2,5552955367,213,3.61,5552955355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104413,222,1,1,18,18,77tfx9me4aaqhzv78bmgsy9bg,1,34.0,59.7,2025-03-02T15:18:32.306Z,2025-03-02T15:18:34Z,179f3j88wnmze82aicikkez9,E. Marxen,,,5552955557,141,70.6,5552955561,213,0.58,5552955553,56,Back,5552955559,212,13.5,5552955555,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104423,223,1,1,18,20,77tfx9me4aaqhzv78bmgsy9bg,1,43.4,69.1,2025-03-02T15:18:34.411Z,2025-03-02T15:18:35Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5552955633,213,4.55,5552955627,140,42.5,5552955625,56,Back,5552955629,141,60.5,5552955631,212,5.9,5552955641,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104511,224,1,1,18,21,77tfx9me4aaqhzv78bmgsy9bg,1,42.5,60.5,2025-03-02T15:18:35.530Z,2025-03-02T15:18:38Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5552956117,140,61.6,5552956123,213,5.96,5552956121,212,21.2,5552956115,56,Center,5552956119,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104517,225,61,1,18,25,77tfx9me4aaqhzv78bmgsy9bg,0,61.6,47.6,2025-03-02T15:18:38.811Z,2025-03-02T15:18:39Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5552956149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104607,178,1,1,18,27,59as3grjvj19voay31j3yfgni,1,21.2,78.2,2025-03-02T15:18:41.306Z,2025-03-02T15:18:43Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5552956677,141,65.5,5552956683,213,3.61,5552956675,140,4.8,5552956673,56,Back,5552956681,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104679,179,1,1,18,29,59as3grjvj19voay31j3yfgni,1,4.8,65.8,2025-03-02T15:18:43.130Z,2025-03-02T15:18:46Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5552957043,56,Back,5552957047,141,88.3,5552957051,213,1.27,5552957049,212,16.0,5552957045,140,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104835,180,1,1,18,32,59as3grjvj19voay31j3yfgni,1,14.2,89.1,2025-03-02T15:18:45.882Z,2025-03-02T15:18:53Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5552957869,140,27.5,5552957873,212,18.3,5552957871,141,71.7,5552957867,56,Back,5552957875,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104741,226,83,1,18,34,77tfx9me4aaqhzv78bmgsy9bg,0,69.2,33.1,2025-03-02T15:18:48.410Z,2025-03-02T15:18:58Z,4oxlpwcwpa44hstpm70iep0id,G. Wikheim,,,5552958381,399,1qcf5gb8wf8f4tu94xh96yqy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783104883,181,1,1,18,40,59as3grjvj19voay31j3yfgni,1,25.3,65.1,2025-03-02T15:18:53.610Z,2025-03-02T15:18:55Z,1qcf5gb8wf8f4tu94xh96yqy,Dani Silva,,,5552958119,212,9.5,5552958121,213,5.48,5552958115,140,31.6,5552958117,141,55.1,5552958113,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
