id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2706020743,130,18,1,20,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-04T14:23:14.632Z,2024-08-04T18:17:07Z,o7nooyu95nab78ys541e3uuh,F. Lauenborg,,,5132239119,55,131,5132985813,189,,5132239085,59,14,5132239081,41,,5132239083,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020749,131,19,1,20,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-04T14:23:14.633Z,2024-08-04T18:17:09Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132247487,293,0,5132239115,55,130,5132239113,44,Defender,5132239105,41,,5132239111,59,24,5132239109,145,7,5132985915,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020771,176,1,1,20,21,b3r6d8ydtmtjckam6pku9y400,1,3.8,47.5,2024-08-04T14:23:15.937Z,2024-08-04T14:27:38Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5132239271,141,10.9,5132239269,140,18.9,5132239273,212,29.5,5132239267,56,Back,5132239275,213,5.28,5132239279,237,,5132239371,189,,5132239265,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020775,177,1,1,20,27,b3r6d8ydtmtjckam6pku9y400,0,18.9,10.9,2024-08-04T14:23:21.193Z,2024-08-04T18:17:22Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132239433,189,,5132239299,141,0.0,5132239303,213,5.57,5132239297,140,28.1,5132239301,212,12.7,5132239295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020809,132,5,1,20,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.9,101.5,2024-08-04T14:23:25.433Z,2024-08-04T18:17:23Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5132239495,347,,5132239493,56,Left,5132239523,233,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020777,178,5,1,20,32,b3r6d8ydtmtjckam6pku9y400,0,30.1,-1.5,2024-08-04T14:23:26.433Z,2024-08-04T14:27:10Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132239307,56,Back,5132239309,347,,5132239535,233,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020839,133,1,1,20,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,72.1,100.0,2024-08-04T14:23:30.208Z,2024-08-04T14:23:33Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5132239657,56,Left,5132239661,140,63.6,5132239665,141,88.4,5132239669,213,3.94,5132239653,107,,5132239667,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020853,134,1,1,20,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.6,88.4,2024-08-04T14:23:32.976Z,2024-08-04T15:57:18Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132239755,141,63.4,5132239753,140,60.8,5132239751,56,Center,5132239757,212,17.3,5132239759,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020877,135,1,1,20,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.8,63.4,2024-08-04T14:23:34.352Z,2024-08-04T14:23:36Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132239877,212,12.4,5132239879,213,4.75,5132239875,141,45.2,5132239873,140,61.2,5132239871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020895,136,1,1,20,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.2,45.2,2024-08-04T14:23:36.384Z,2024-08-04T14:23:38Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132239957,212,28.7,5132239959,213,3.08,5132239955,141,47.6,5132239951,56,Back,5132239953,140,33.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020925,137,1,1,20,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.9,47.6,2024-08-04T14:23:38.463Z,2024-08-04T14:23:41Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132240079,141,45.5,5132240081,212,20.6,5132240083,213,3.21,5132240077,140,14.3,5132240075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020939,138,1,1,20,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.3,45.5,2024-08-04T14:23:40.896Z,2024-08-04T14:23:43Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5132240179,213,1.31,5132240177,212,21.9,5132240171,56,Back,5132240173,140,19.7,5132240175,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020959,139,3,1,20,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.7,72.8,2024-08-04T14:23:42.586Z,2024-08-04T18:17:48Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5132988191,465,,5132240261,285,,5132240263,233,179,5132240259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020947,179,45,1,20,48,b3r6d8ydtmtjckam6pku9y400,0,74.3,27.2,2024-08-04T14:23:42.586Z,2024-08-04T19:29:54Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5132240203,286,,5132240201,56,Center,5132240273,233,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706020985,140,1,1,20,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.0,68.7,2024-08-04T14:23:46.255Z,2024-08-04T14:23:50Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5132240387,56,Back,5132240397,1,,5132240389,140,43.8,5132240385,196,,5132240395,213,5.12,5132240393,212,44.5,5132240391,141,8.6,5132240383,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021011,141,1,1,21,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,64.3,8.5,2024-08-04T14:23:54.127Z,2024-08-04T14:23:56Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132240527,212,26.2,5132240529,213,2.63,5132240525,141,27.3,5132240523,140,42.5,5132240521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021023,142,1,1,21,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.5,27.3,2024-08-04T14:23:56.447Z,2024-08-04T14:23:57Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132240585,141,34.5,5132240583,140,55.7,5132240581,56,Center,5132240587,212,14.7,5132240589,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021039,143,1,1,21,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.9,34.2,2024-08-04T14:23:57.647Z,2024-08-04T14:23:59Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132240679,56,Center,5132240681,140,69.7,5132240683,141,31.0,5132240687,213,6.13,5132240685,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021051,144,1,1,21,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.9,29.4,2024-08-04T14:23:59.695Z,2024-08-04T14:24:01Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5132240735,212,7.4,5132240737,213,3.91,5132240731,140,62.8,5132240729,56,Center,5132240733,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021059,145,1,1,21,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.0,21.8,2024-08-04T14:24:00.928Z,2024-08-04T14:24:03Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132240783,140,76.2,5132240781,56,Right,5132240785,141,3.5,5132240789,213,5.55,5132240787,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021069,146,1,1,21,9,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.2,3.5,2024-08-04T14:24:03.152Z,2024-08-04T14:24:04Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132240837,141,12.5,5132240839,212,14.9,5132240835,140,63.3,5132240841,213,2.72,5132240833,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021075,147,1,1,21,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.3,12.5,2024-08-04T14:24:04.479Z,2024-08-04T14:24:06Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132240893,213,1.97,5132240889,141,23.1,5132240891,212,7.8,5132240887,140,60.4,5132240885,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021083,148,1,1,21,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.4,23.1,2024-08-04T14:24:06.063Z,2024-08-04T14:24:07Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132240939,213,1.27,5132240931,56,Center,5132240933,140,62.8,5132240937,212,8.6,5132240935,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021089,149,1,1,21,13,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.8,35.2,2024-08-04T14:24:07.647Z,2024-08-04T18:18:18Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5132989837,156,,5132240977,212,11.8,5132240979,213,3.46,5132240975,141,29.8,5132240973,140,52.1,5132240971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021097,150,1,1,21,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,52.1,29.8,2024-08-04T14:24:08.784Z,2024-08-04T14:24:10Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132241027,140,62.2,5132241025,56,Right,5132241029,141,5.8,5132241033,213,5.29,5132241031,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021121,151,1,1,21,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.2,5.8,2024-08-04T14:24:10.543Z,2024-08-04T14:24:14Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132241147,212,30.5,5132241145,141,32.4,5132241143,140,38.8,5132241149,213,2.51,5132241141,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021155,152,1,1,21,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,38.8,32.4,2024-08-04T14:24:14.017Z,2024-08-04T14:24:17Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132241333,140,34.0,5132241331,56,Back,5132241339,213,1.80,5132241335,141,64.3,5132241337,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021195,153,3,1,21,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.2,55.9,2024-08-04T14:24:17.295Z,2024-08-04T18:18:34Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5132990793,464,,5132241565,285,,5132241567,233,180,5132241563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021163,180,45,1,21,23,b3r6d8ydtmtjckam6pku9y400,0,67.8,44.1,2024-08-04T14:24:17.295Z,2024-08-04T14:25:35Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5132241361,56,Center,5132241575,286,,5132241571,233,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021209,154,1,1,21,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,34.0,62.7,2024-08-04T14:24:20.448Z,2024-08-04T14:24:22Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5132241639,212,10.2,5132241637,141,47.8,5132241633,56,Back,5132241641,213,4.86,5132241635,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021233,155,1,1,21,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.8,47.8,2024-08-04T14:24:22.703Z,2024-08-04T14:24:27Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132241779,1,,5132241777,213,5.36,5132241771,140,58.5,5132241769,56,Right,5132241773,141,1.4,5132241767,155,,5132241775,212,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021247,156,1,1,21,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,62.3,3.2,2024-08-04T14:24:27.615Z,2024-08-04T14:24:29Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132241843,140,56.7,5132241849,213,2.30,5132241841,56,Right,5132241847,212,8.8,5132241845,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021265,157,1,1,21,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.7,12.8,2024-08-04T14:24:29.840Z,2024-08-04T14:24:32Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132241915,140,70.6,5132241917,141,10.0,5132241921,213,6.15,5132241919,212,14.7,5132241913,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021285,158,1,1,21,38,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.1,10.1,2024-08-04T14:24:32.687Z,2024-08-04T14:24:35Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5132242043,212,20.1,5132242041,141,4.7,5132242045,213,6.10,5132242037,56,Right,5132242039,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021291,159,3,1,21,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,91.7,9.2,2024-08-04T14:24:34.056Z,2024-08-04T18:18:55Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132242107,233,181,5132992175,465,,5132242071,56,Right,5132242073,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021287,181,7,1,21,40,b3r6d8ydtmtjckam6pku9y400,1,8.3,90.8,2024-08-04T14:24:34.057Z,2024-08-04T18:19:00Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5132242075,233,159,5132242051,285,,5132242049,56,Back,5132992453,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021319,183,1,1,21,45,b3r6d8ydtmtjckam6pku9y400,0,11.8,97.1,2024-08-04T14:24:39.664Z,2024-08-04T18:19:23Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132242245,141,97.3,5132242247,212,17.6,5132242243,140,28.6,5132242249,213,0.01,5132242241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021331,160,3,1,21,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,66.0,4.9,2024-08-04T14:24:41.711Z,2024-08-04T18:19:25Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132242281,233,184,5132242279,286,,5132242277,56,Right,5132994009,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021327,184,45,1,21,47,b3r6d8ydtmtjckam6pku9y400,0,34.0,95.1,2024-08-04T14:24:41.711Z,2024-08-04T14:25:35Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132242285,233,160,5132242271,56,Back,5132242273,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021361,162,1,1,21,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.9,31.2,2024-08-04T14:24:45.576Z,2024-08-04T18:19:30Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132242387,213,2.09,5132242385,212,7.8,5132242383,141,41.2,5132242381,140,68.2,5132242379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021397,163,1,1,21,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.2,41.2,2024-08-04T14:24:48.095Z,2024-08-04T14:24:52Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5132242523,56,Center,5132242531,213,4.41,5132242529,212,10.7,5132242527,141,26.1,5132242525,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021409,164,1,1,21,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.1,28.2,2024-08-04T14:24:52.847Z,2024-08-04T14:24:55Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132242631,140,66.5,5132242629,56,Right,5132242633,141,11.3,5132242637,213,4.31,5132242635,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021439,165,1,1,22,1,9w3sjm5ml4sjr2v81oxzdrt8v,1,66.5,11.3,2024-08-04T14:24:55.104Z,2024-08-04T14:24:58Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132242849,141,17.9,5132242853,213,0.38,5132242851,212,12.1,5132242847,140,77.2,5132242845,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021443,166,1,1,22,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.2,17.9,2024-08-04T14:24:58.848Z,2024-08-04T14:25:00Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5132242877,140,81.3,5132242875,56,Right,5132242881,212,8.9,5132242879,141,6.5,5132242883,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021447,167,1,1,22,6,9w3sjm5ml4sjr2v81oxzdrt8v,0,83.2,7.3,2024-08-04T14:25:00.111Z,2024-08-04T14:25:00Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132242899,56,Right,5132242905,212,5.9,5132242907,213,0.90,5132242901,140,86.7,5132242903,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021451,185,8,1,22,7,b3r6d8ydtmtjckam6pku9y400,1,12.7,85.0,2024-08-04T14:25:01.074Z,2024-08-04T18:19:47Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132242925,56,Back,5132995245,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021489,168,1,1,22,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,84.2,8.3,2024-08-04T14:25:02.511Z,2024-08-04T14:25:06Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5132243129,212,5.4,5132243123,56,Right,5132243131,213,6.08,5132243125,140,89.2,5132243127,141,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021493,169,4,1,22,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,83.6,14.7,2024-08-04T14:25:06.736Z,2024-08-04T14:27:25Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5132243201,56,Right,5132243203,152,,5132243199,13,,5132247073,295,,5132243207,286,,5132243245,233,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021497,186,4,1,22,12,b3r6d8ydtmtjckam6pku9y400,0,16.4,85.3,2024-08-04T14:25:06.737Z,2024-08-04T14:25:17Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132243259,233,169,5132243225,295,,5132243227,56,Back,5132243231,285,,5132243223,13,,5132243229,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021669,170,1,1,22,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,86.6,12.6,2024-08-04T14:25:48.672Z,2024-08-04T14:25:50Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132244401,5,,5132244403,152,,5132244415,141,32.1,5132244411,140,76.2,5132244423,213,2.26,5132244407,56,Center,5132244419,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021699,171,1,1,22,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.2,32.1,2024-08-04T14:25:49.448Z,2024-08-04T18:20:38Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,1.0,,5132244519,213,0.75,5132244509,155,,5132244517,212,27.5,5132246139,154,,5132244513,140,95.3,5132244511,56,Center,5132246137,210,15,5132244515,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021701,172,15,1,22,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,96.4,57.5,2024-08-04T14:25:51.404Z,2024-08-04T18:20:59Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132245795,328,,5132244525,61,,5132245791,15,,5132246143,29,,5132246175,233,187,5132246153,103,13.3,5132246157,146,98.9,5132246147,55,171,5132246159,147,5132246155,214,,5132246145,154,,5132246151,102,5132246141,76,52.1,,5132244527,56,Center,5132245789,24,,,52.5,,,,,,,,
2706021687,187,10,1,22,57,b3r6d8ydtmtjckam6pku9y400,1,2.0,46.6,2024-08-04T14:25:51.504Z,2024-08-04T18:21:04Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5132245819,233,172,5132246289,183,,5132244479,56,Back,5132999921,377,,5132245285,174,,5132245287,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021729,188,12,1,23,0,b3r6d8ydtmtjckam6pku9y400,1,11.0,60.9,2024-08-04T14:25:54.785Z,2024-08-04T14:25:59Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132244659,140,19.7,5132244665,213,0.41,5132244663,212,10.0,5132244661,141,66.7,5132244657,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021731,189,43,1,23,4,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-08-04T14:25:58.248Z,2024-08-04T18:21:18Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5133000749,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021733,190,61,1,23,4,b3r6d8ydtmtjckam6pku9y400,0,31.1,92.4,2024-08-04T14:25:58.841Z,2024-08-04T18:21:19Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5132244681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021737,173,61,1,23,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.5,11.0,2024-08-04T14:25:59.330Z,2024-08-04T18:21:55Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132244703,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021761,175,3,1,23,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.7,8.2,2024-08-04T14:26:00.832Z,2024-08-04T18:21:32Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5132244817,286,,5132244815,56,Right,5132244825,233,191,5133001437,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021741,191,45,1,23,6,b3r6d8ydtmtjckam6pku9y400,0,31.3,91.8,2024-08-04T14:26:00.832Z,2024-08-04T16:14:37Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5132244829,233,175,5132244725,285,,5132244723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021745,174,43,1,23,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-04T14:26:01.359Z,2024-08-04T18:21:34Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5133001543,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021765,176,1,1,23,9,9w3sjm5ml4sjr2v81oxzdrt8v,0,89.3,13.5,2024-08-04T14:26:03.855Z,2024-08-04T18:22:03Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5132244845,212,2.5,5132244841,140,89.9,5132244839,56,Right,5132244903,286,,5133003251,224,,5132244835,2,,5132244843,141,17.1,5132244899,233,192,5132244847,213,5133003253,20,,5132244897,236,,,,,,,,,,,,,,,1.32,,,,,,,,
2706021775,192,12,1,23,9,b3r6d8ydtmtjckam6pku9y400,1,8.4,85.9,2024-08-04T14:26:03.955Z,2024-08-04T14:26:07Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5132244879,185,,5132244881,56,Back,5132244923,233,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021805,194,4,1,23,15,b3r6d8ydtmtjckam6pku9y400,1,28.0,89.7,2024-08-04T14:26:09.457Z,2024-08-04T15:06:54Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5132245165,152,,5132245785,233,177,5132245163,295,,5132245161,13,,5132245027,56,Back,5132245029,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706021823,177,4,1,23,15,9w3sjm5ml4sjr2v81oxzdrt8v,0,72.0,10.3,2024-08-04T14:26:09.458Z,2024-08-04T14:36:46Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5132245797,233,194,5132245131,152,,5132245133,286,,5132245125,13,,5132249211,343,2,5132245129,56,Right,5132245127,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706022025,178,27,1,24,10,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-04T14:27:04.632Z,2024-08-04T14:27:09Z,,,,,5132246613,233,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706022047,195,27,1,24,10,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-08-04T14:27:04.632Z,2024-08-04T14:27:13Z,,,,,5132246603,233,178,5132246715,53,7xc0qldxpidl07vij2wgu1sk5,5132246713,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706022187,179,28,1,24,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-04T14:27:45.633Z,2024-08-04T14:27:49Z,,,,,5132247555,55,178,5132247629,233,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
