id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2754151343,184,1,1,18,54,59as3grjvj19voay31j3yfgni,1,9.1,52.7,2024-12-01T15:19:34.962Z,2024-12-01T15:19:36Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5395744499,140,20.5,5395744505,213,0.61,5395744503,212,14.6,5395744497,56,Back,5395744493,123,,5395744501,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151351,185,1,1,18,55,59as3grjvj19voay31j3yfgni,1,20.5,65.1,2024-12-01T15:19:36.026Z,2024-12-01T15:19:36Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5395744557,213,4.81,5395744553,141,41.2,5395744555,212,16.3,5395744549,56,Back,5395744551,140,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151385,186,1,1,18,55,59as3grjvj19voay31j3yfgni,1,21.8,41.2,2024-12-01T15:19:36.530Z,2024-12-01T18:41:37Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395744731,141,55.7,5395744735,213,0.89,5395744733,212,12.7,5395744727,56,Back,5395744729,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151427,187,1,1,18,57,59as3grjvj19voay31j3yfgni,1,30.1,53.0,2024-12-01T15:19:38.145Z,2024-12-01T18:41:43Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395744941,1,,5396801399,156,,5395744939,213,4.28,5395744937,212,32.9,5395744933,140,16.9,5395744935,141,9.2,5395744931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151469,188,1,1,18,58,59as3grjvj19voay31j3yfgni,1,18.2,8.6,2024-12-01T15:19:39.634Z,2024-12-01T15:19:41Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5395745183,212,14.4,5395745185,213,2.65,5395745179,140,6.1,5395745177,56,Back,5395745181,141,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151535,189,1,1,19,1,59as3grjvj19voay31j3yfgni,0,6.2,13.2,2024-12-01T15:19:41.842Z,2024-12-01T15:19:46Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395745569,157,,5395745579,213,0.29,5395745571,56,Back,5395745581,1,,5395745575,141,29.5,5395745573,140,41.9,5395745577,212,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152259,137,44,1,19,4,c165yjiny1qnmfdvefxvflnkc,1,56.2,73.4,2024-12-01T15:19:45.297Z,2024-12-01T15:56:25Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395749743,233,190,5395749725,286,,5395749723,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151545,190,44,1,19,4,59as3grjvj19voay31j3yfgni,0,43.8,26.6,2024-12-01T15:19:45.298Z,2024-12-01T15:56:26Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5395745641,285,,5395749763,233,137,5395745639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151539,131,1,1,19,4,c165yjiny1qnmfdvefxvflnkc,0,57.6,72.8,2024-12-01T15:19:45.416Z,2024-12-01T15:53:52Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395745601,140,74.6,5395745599,56,Center,5395745607,213,0.16,5395745605,212,18.1,5395745603,141,77.0,5395745597,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151619,191,1,1,19,7,59as3grjvj19voay31j3yfgni,1,30.0,30.7,2024-12-01T15:19:48.674Z,2024-12-01T15:19:50Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395746075,213,5.34,5395746073,212,7.4,5395746071,141,21.9,5395746069,140,34.1,5395746067,56,Back,5395746065,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151633,192,1,1,19,9,59as3grjvj19voay31j3yfgni,1,34.0,21.9,2024-12-01T15:19:49.913Z,2024-12-01T18:42:06Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5395746179,213,3.58,5395746175,141,7.3,5395746173,140,13.6,5396803059,156,,5395746177,212,23.6,5395746169,3,,5395746171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151693,193,1,1,19,9,59as3grjvj19voay31j3yfgni,1,14.3,7.4,2024-12-01T15:19:50.665Z,2024-12-01T15:19:54Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5395746573,213,2.53,5395746569,141,16.5,5395746571,212,10.8,5395746565,56,Back,5395746567,140,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151767,194,1,1,19,13,59as3grjvj19voay31j3yfgni,0,4.6,9.7,2024-12-01T15:19:54.482Z,2024-12-01T15:19:58Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395746919,140,44.8,5395746915,157,,5395746917,56,Back,5395746923,141,8.0,5395746925,212,42.2,5395746927,213,6.26,5395746929,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151789,132,1,1,19,17,c165yjiny1qnmfdvefxvflnkc,0,55.7,95.9,2024-12-01T15:19:58.192Z,2024-12-01T15:19:59Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395747053,213,6.16,5395747045,140,69.4,5395747041,56,Left,5395747051,212,14.5,5395747039,3,,5395747049,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151839,195,1,1,19,20,59as3grjvj19voay31j3yfgni,0,30.8,10.1,2024-12-01T15:20:00.875Z,2024-12-01T15:20:02Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395747355,141,0.0,5395747353,140,72.8,5395747361,1,,5395747357,212,44.8,5395747359,213,6.11,5395747349,157,,5395747351,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151969,133,5,1,19,21,c165yjiny1qnmfdvefxvflnkc,1,29.2,101.2,2024-12-01T15:20:02.523Z,2024-12-01T15:56:30Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395747987,233,196,5395747933,56,Back,5395747935,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754151847,196,5,1,19,21,59as3grjvj19voay31j3yfgni,0,70.8,-1.2,2024-12-01T15:20:02.523Z,2024-12-01T15:26:03Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395747401,56,Right,5395748031,233,133,5395747403,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152113,134,1,1,19,35,c165yjiny1qnmfdvefxvflnkc,1,35.0,100.0,2024-12-01T15:20:16.607Z,2024-12-01T15:27:30Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5395789903,189,,5395748805,1,,5395748803,213,4.14,5395748791,107,,5395748797,141,72.5,5395748793,56,Back,5395748795,140,23.0,5395748801,212,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152171,135,1,1,19,36,c165yjiny1qnmfdvefxvflnkc,1,23.0,72.5,2024-12-01T15:20:17.615Z,2024-12-01T15:27:30Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395749147,140,27.1,5395749145,56,Back,5395749151,212,31.0,5395790007,189,,5395749149,141,27.4,5395749153,213,4.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152191,136,1,1,19,40,c165yjiny1qnmfdvefxvflnkc,0,27.3,25.6,2024-12-01T15:20:21.616Z,2024-12-01T15:27:39Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5395749309,56,Right,5395749323,1,,5395749311,140,67.4,5395749307,157,,5395749315,141,20.8,5395749321,213,6.21,5395749319,212,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152249,197,1,1,19,42,59as3grjvj19voay31j3yfgni,1,29.0,85.3,2024-12-01T15:20:23.442Z,2024-12-01T15:20:26Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5395749669,213,3.60,5395749661,56,Back,5395749665,141,65.1,5395749663,140,2.3,5395749667,212,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152347,199,1,1,19,46,59as3grjvj19voay31j3yfgni,1,1.8,63.4,2024-12-01T15:20:26.865Z,2024-12-01T15:20:32Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5395750251,140,6.9,5395750249,56,Back,5395750257,213,4.95,5395750255,212,22.3,5395750253,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152411,200,1,1,19,51,59as3grjvj19voay31j3yfgni,1,8.7,12.6,2024-12-01T15:20:32.250Z,2024-12-01T15:20:36Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395750615,212,40.8,5395750609,56,Back,5395750613,141,31.0,5395750617,213,0.31,5395750619,1,,5395750611,140,45.7,5395750607,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152417,201,44,1,19,54,59as3grjvj19voay31j3yfgni,1,46.4,27.0,2024-12-01T15:20:35.325Z,2024-12-01T15:56:26Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5395750637,285,,5395750635,56,Back,5395750701,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152397,138,44,1,19,54,c165yjiny1qnmfdvefxvflnkc,0,53.6,73.0,2024-12-01T15:20:35.326Z,2024-12-01T15:56:26Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395750559,286,,5395750557,56,Center,5395750727,233,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152479,202,1,1,19,55,59as3grjvj19voay31j3yfgni,1,45.6,30.3,2024-12-01T15:20:36.193Z,2024-12-01T15:20:38Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5395750963,141,30.3,5395750965,212,19.5,5395750967,213,0.00,5395750957,168,,5395750961,140,64.2,5395750955,3,,5395750959,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152563,203,1,1,19,57,59as3grjvj19voay31j3yfgni,1,62.7,40.6,2024-12-01T15:20:38.449Z,2024-12-01T15:20:44Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5395751519,212,30.7,5395751521,213,0.93,5395751517,141,76.7,5395751515,140,80.2,5395751513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152621,204,1,1,20,3,59as3grjvj19voay31j3yfgni,1,78.3,59.9,2024-12-01T15:20:44.234Z,2024-12-01T15:20:47Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395751865,213,4.32,5395751863,212,5.5,5395751861,141,52.4,5395751857,56,Center,5395751859,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152657,205,1,1,20,6,59as3grjvj19voay31j3yfgni,1,75.5,71.8,2024-12-01T15:20:47.353Z,2024-12-01T15:20:50Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395752091,140,67.8,5395752089,56,Left,5395752093,141,83.2,5395752095,212,11.2,5395752097,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152715,206,1,1,20,9,59as3grjvj19voay31j3yfgni,1,68.4,76.9,2024-12-01T15:20:50.306Z,2024-12-01T15:20:54Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5395752455,213,0.00,5395752441,56,Center,5395752447,141,77.0,5395752443,140,94.1,5395752451,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152803,207,1,1,20,13,59as3grjvj19voay31j3yfgni,1,94.4,74.2,2024-12-01T15:20:54.313Z,2024-12-01T15:20:58Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395752901,213,4.59,5395752891,196,,5395752893,56,Right,5395752895,140,89.6,5395752897,141,13.2,5395752899,212,41.8,5395752903,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152891,208,1,1,20,17,59as3grjvj19voay31j3yfgni,1,89.8,14.1,2024-12-01T15:20:58.217Z,2024-12-01T18:43:22Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5395753409,140,88.0,5396807809,224,,5396807811,20,,5395753411,141,75.4,5395753407,56,Center,5395753415,213,1.62,5395753413,212,41.7,5395753401,155,,5395753417,1,,5395753399,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152897,209,1,1,20,21,59as3grjvj19voay31j3yfgni,0,87.8,75.0,2024-12-01T15:21:02.353Z,2024-12-01T15:21:03Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395753457,213,4.94,5395753453,141,66.9,5395753455,212,5.7,5395753447,3,,5395753449,56,Center,5395753451,140,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152941,139,12,1,20,23,c165yjiny1qnmfdvefxvflnkc,1,8.7,28.9,2024-12-01T15:21:04.040Z,2024-12-01T15:28:02Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5395754497,167,,5395753667,213,4.65,5395753665,212,20.4,5395753663,141,0.0,5395753661,140,7.4,5395753693,15,,5395753659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754152989,140,5,1,20,27,c165yjiny1qnmfdvefxvflnkc,0,8.8,-1.2,2024-12-01T15:21:08.350Z,2024-12-01T15:21:12Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5395754281,233,210,5395753905,56,Back,5395753907,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754153031,210,5,1,20,27,59as3grjvj19voay31j3yfgni,1,91.2,101.2,2024-12-01T15:21:08.350Z,2024-12-01T15:56:30Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395754193,347,,5395754191,56,Left,5395754233,233,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754153669,211,1,1,20,56,59as3grjvj19voay31j3yfgni,0,91.9,100.0,2024-12-01T15:21:37.154Z,2024-12-01T15:21:40Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5395757817,213,4.84,5395757815,212,28.2,5395757809,56,Center,5395757813,141,60.3,5395757811,140,95.4,5395757807,107,,5395757819,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754153695,141,12,1,20,59,c165yjiny1qnmfdvefxvflnkc,1,7.1,45.5,2024-12-01T15:21:40.591Z,2024-12-01T15:21:41Z,22760086vtvx2xulry32q21hw,E. Yeboah,,,5395757953,141,64.1,5395757955,212,13.4,5395757957,213,1.23,5395757967,15,,5395757951,140,11.4,5395757949,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754153901,142,12,1,21,2,c165yjiny1qnmfdvefxvflnkc,1,11.7,56.7,2024-12-01T15:21:43.055Z,2024-12-01T15:21:50Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5395759057,213,0.49,5395759053,141,86.1,5395759055,212,42.2,5395759049,56,Back,5395759051,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154083,212,1,1,21,8,59as3grjvj19voay31j3yfgni,1,44.7,19.5,2024-12-01T15:21:48.889Z,2024-12-01T15:21:59Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395760053,213,2.46,5395760051,212,22.9,5395760049,141,40.7,5395760047,140,27.7,5395760043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154141,213,1,1,21,18,59as3grjvj19voay31j3yfgni,1,33.3,38.6,2024-12-01T15:21:59.217Z,2024-12-01T15:22:02Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5395760367,140,43.5,5395760365,56,Back,5395760373,213,1.06,5395760371,212,22.0,5395760369,141,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154181,214,1,1,21,21,59as3grjvj19voay31j3yfgni,1,43.4,65.4,2024-12-01T15:22:02.681Z,2024-12-01T15:22:05Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5395760679,213,1.06,5395760671,56,Left,5395760675,141,93.8,5395760673,140,53.8,5395760677,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154203,215,1,1,21,24,59as3grjvj19voay31j3yfgni,1,53.7,93.9,2024-12-01T15:22:05.089Z,2024-12-01T15:22:06Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5395760781,212,10.6,5395760779,141,93.6,5395760783,213,6.26,5395760775,56,Left,5395760777,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154233,216,1,1,21,25,59as3grjvj19voay31j3yfgni,1,63.7,93.2,2024-12-01T15:22:06.473Z,2024-12-01T15:22:07Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395760937,56,Left,5395760941,141,81.1,5395760939,140,56.6,5395760943,212,11.1,5395760945,213,3.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154247,217,1,1,21,26,59as3grjvj19voay31j3yfgni,1,56.5,80.6,2024-12-01T15:22:07.185Z,2024-12-01T15:22:09Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5395761031,56,Left,5395761033,140,51.7,5395761035,141,94.5,5395761037,212,10.7,5395761039,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154295,218,1,1,21,28,59as3grjvj19voay31j3yfgni,0,54.9,91.7,2024-12-01T15:22:09.561Z,2024-12-01T15:22:11Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5395761273,141,84.8,5395761275,212,6.0,5395761277,213,5.39,5395761269,56,Left,5395761271,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154305,143,61,1,21,30,c165yjiny1qnmfdvefxvflnkc,1,42.0,14.6,2024-12-01T15:22:11.442Z,2024-12-01T15:22:11Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5395761331,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154393,144,1,1,21,31,c165yjiny1qnmfdvefxvflnkc,0,34.3,32.5,2024-12-01T15:22:12.550Z,2024-12-01T18:44:19Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5395761809,212,5.6,5395761805,140,39.5,5395761803,56,Back,5395761811,213,6.04,5395761807,141,30.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154357,219,1,1,21,32,59as3grjvj19voay31j3yfgni,0,56.9,76.3,2024-12-01T15:22:12.985Z,2024-12-01T15:22:13Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5395761595,140,61.6,5395761593,56,Left,5395761597,141,82.4,5395761603,213,0.70,5395761599,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154419,146,1,1,21,34,c165yjiny1qnmfdvefxvflnkc,1,38.7,29.2,2024-12-01T15:22:15.278Z,2024-12-01T15:25:51Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5395761929,56,Back,5395761937,213,2.08,5395761933,141,39.1,5395761935,212,7.7,5395761931,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154447,147,1,1,21,35,c165yjiny1qnmfdvefxvflnkc,1,34.9,39.7,2024-12-01T15:22:16.494Z,2024-12-01T15:22:17Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5395762065,56,Back,5395762073,141,57.2,5395762077,212,13.9,5395762069,140,28.0,5395762079,213,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154519,148,1,1,21,36,c165yjiny1qnmfdvefxvflnkc,1,28.0,57.2,2024-12-01T15:22:17.358Z,2024-12-01T15:22:21Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395762477,213,1.40,5395762475,212,18.9,5395762473,141,84.6,5395762471,140,31.1,5395762469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154635,149,1,1,21,40,c165yjiny1qnmfdvefxvflnkc,1,36.0,89.0,2024-12-01T15:22:21.519Z,2024-12-01T15:22:28Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5395763147,140,24.4,5395763145,56,Back,5395763149,141,69.6,5395763151,212,18.0,5395763153,213,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154663,150,1,1,21,47,c165yjiny1qnmfdvefxvflnkc,1,26.5,69.6,2024-12-01T15:22:28.318Z,2024-12-01T15:22:30Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5395763331,141,81.3,5395763335,212,8.0,5395763325,56,Back,5395763327,140,27.6,5395763339,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154733,151,1,1,21,49,c165yjiny1qnmfdvefxvflnkc,1,27.6,81.3,2024-12-01T15:22:30.143Z,2024-12-01T15:22:35Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5395763835,141,95.3,5395763833,140,40.1,5395763837,212,16.2,5395763839,213,0.63,5395763831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154803,152,2,1,21,54,c165yjiny1qnmfdvefxvflnkc,1,64.0,91.2,2024-12-01T15:22:35.326Z,2024-12-01T18:44:47Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5395764309,141,73.8,5395764359,7,94hei5v2f93ga4b0iwxxisbu1,5395764361,56,Center,5395764307,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754154869,220,43,1,21,54,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-12-01T15:22:35.327Z,2024-12-01T18:44:53Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5396813653,144,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754155163,221,1,1,22,18,59as3grjvj19voay31j3yfgni,1,21.9,39.8,2024-12-01T15:22:59.385Z,2024-12-01T15:23:01Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5395766419,140,24.6,5395766417,56,Back,5395766421,141,27.9,5395766415,241,,5395766413,5,,5395766425,213,5.05,5395766423,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754155243,222,1,1,22,20,59as3grjvj19voay31j3yfgni,1,24.7,29.7,2024-12-01T15:23:01.528Z,2024-12-01T15:23:06Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5395766813,213,2.06,5395766805,56,Back,5395766807,140,19.8,5395766811,212,10.9,5395766809,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754155309,223,1,1,22,25,59as3grjvj19voay31j3yfgni,1,21.7,42.2,2024-12-01T15:23:06.705Z,2024-12-01T15:23:10Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5395767217,1,,5395767213,212,55.0,5395767215,213,0.72,5395767207,56,Left,5395767211,141,95.6,5395767205,155,,5395767209,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754155313,224,61,1,22,29,59as3grjvj19voay31j3yfgni,0,58.6,95.1,2024-12-01T15:23:10.225Z,2024-12-01T15:23:10Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395767237,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754155383,154,5,1,22,30,c165yjiny1qnmfdvefxvflnkc,1,44.4,-1.0,2024-12-01T15:23:10.865Z,2024-12-01T15:56:31Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5395767609,347,,5395767685,233,225,5395767607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754155325,225,5,1,22,30,59as3grjvj19voay31j3yfgni,0,55.6,101.0,2024-12-01T15:23:10.865Z,2024-12-01T15:56:31Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5395767339,347,,5395767337,56,Left,5395767747,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754155447,155,1,1,22,33,c165yjiny1qnmfdvefxvflnkc,1,43.4,0.0,2024-12-01T15:23:14.510Z,2024-12-01T15:23:17Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5395767941,140,34.4,5395767939,56,Back,5395767937,107,,5395767947,213,2.37,5395767943,141,12.5,5395767945,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
