id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2807021399,148,5,1,17,43,cftj6g399tknheudaxsdpfdgb,1,-0.4,16.1,2025-04-27T12:18:32.265Z,2025-04-27T12:46:16Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684393955,233,168,5684393937,56,Back,5684393939,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021285,168,5,1,17,43,aljua8crr0vkwit0j3m59jw9j,0,100.4,83.9,2025-04-27T12:18:32.265Z,2025-04-27T12:46:16Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5684393311,346,,5684393979,233,148,5684393307,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021415,149,1,1,17,51,cftj6g399tknheudaxsdpfdgb,1,4.8,49.3,2025-04-27T12:18:40.022Z,2025-04-27T12:18:41Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5684394057,213,1.37,5684394051,140,6.9,5684394053,141,65.0,5684394049,56,Back,5684394061,237,,5684394083,189,,5684394047,124,,5684394055,212,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021503,150,1,1,17,55,cftj6g399tknheudaxsdpfdgb,1,16.0,64.4,2025-04-27T12:18:43.958Z,2025-04-27T12:18:47Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5684394499,141,34.0,5684394495,140,19.6,5684394503,212,21.0,5684394507,213,4.89,5684394491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021535,151,1,1,17,59,cftj6g399tknheudaxsdpfdgb,1,20.4,32.5,2025-04-27T12:18:47.702Z,2025-04-27T12:18:50Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684394681,212,14.7,5684394683,213,5.09,5684394679,141,12.4,5684394677,140,25.5,5684394675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021591,152,1,1,18,1,cftj6g399tknheudaxsdpfdgb,1,25.4,12.5,2025-04-27T12:18:50.070Z,2025-04-27T12:18:53Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5684395023,213,2.19,5684395015,56,Back,5684395021,212,21.7,5684395017,140,13.4,5684395019,141,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021665,153,1,1,18,4,cftj6g399tknheudaxsdpfdgb,1,14.1,41.0,2025-04-27T12:18:53.046Z,2025-04-27T12:18:58Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5684395391,140,18.1,5684395397,213,1.23,5684395393,141,58.5,5684395389,56,Back,5684395395,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021725,154,1,1,18,10,cftj6g399tknheudaxsdpfdgb,1,26.5,65.1,2025-04-27T12:18:58.710Z,2025-04-27T12:19:02Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5684395693,140,28.4,5684395691,56,Back,5684395697,212,20.6,5684395699,213,4.81,5684395695,141,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021773,155,1,1,18,13,cftj6g399tknheudaxsdpfdgb,1,32.1,32.3,2025-04-27T12:19:02.374Z,2025-04-27T12:19:05Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5684395943,141,40.1,5684395941,140,59.7,5684395947,213,0.18,5684395937,56,Center,5684395945,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021777,156,61,1,18,17,cftj6g399tknheudaxsdpfdgb,0,59.8,39.7,2025-04-27T12:19:05.495Z,2025-04-27T12:19:05Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5684395985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021819,170,1,1,18,17,aljua8crr0vkwit0j3m59jw9j,1,42.8,64.3,2025-04-27T12:19:06.161Z,2025-04-27T12:19:07Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684396205,141,49.0,5684396203,140,31.0,5684396211,213,3.84,5684396201,56,Back,5684396207,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021799,157,83,1,18,18,cftj6g399tknheudaxsdpfdgb,0,61.9,37.0,2025-04-27T12:19:07.031Z,2025-04-27T12:19:09Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5684396369,399,6rd849oap6uh93wdwjk8590q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021893,172,1,1,18,21,aljua8crr0vkwit0j3m59jw9j,1,29.8,49.7,2025-04-27T12:19:10.209Z,2025-04-27T12:19:12Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5684396673,56,Back,5684396685,213,3.12,5684396681,141,50.1,5684396683,212,15.8,5684396675,140,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021939,173,1,1,18,25,aljua8crr0vkwit0j3m59jw9j,0,13.8,51.0,2025-04-27T12:19:13.913Z,2025-04-27T12:19:16Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5684396949,212,38.3,5684396953,1,,5684396945,140,30.3,5684396951,213,1.10,5684396943,56,Back,5684396941,155,,5684396947,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022019,158,5,1,18,27,cftj6g399tknheudaxsdpfdgb,1,68.2,-1.6,2025-04-27T12:19:16.277Z,2025-04-27T12:46:16Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5684397349,56,Right,5684397395,233,174,5684397351,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807021945,174,5,1,18,27,aljua8crr0vkwit0j3m59jw9j,0,31.8,101.6,2025-04-27T12:19:16.277Z,2025-04-27T12:19:26Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5684396959,347,,5684396957,56,Back,5684397413,233,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022023,159,1,1,18,31,cftj6g399tknheudaxsdpfdgb,1,67.1,0.0,2025-04-27T12:19:19.754Z,2025-04-27T12:21:56Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684410317,56,Right,5684410321,140,68.0,5684410327,212,5.8,5684410325,141,6.4,5684410329,213,1.41,5684410315,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022055,160,1,1,18,33,cftj6g399tknheudaxsdpfdgb,0,59.5,14.1,2025-04-27T12:19:21.919Z,2025-04-27T12:32:30Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684422723,213,0.29,5684422715,56,Right,5684422721,212,16.3,5684422717,140,74.4,5684422719,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022319,178,8,1,18,33,aljua8crr0vkwit0j3m59jw9j,1,26.8,76.7,2025-04-27T12:19:22.409Z,2025-04-27T12:20:05Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5684398799,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022061,161,1,1,18,34,cftj6g399tknheudaxsdpfdgb,1,69.2,31.5,2025-04-27T12:19:23.110Z,2025-04-27T12:25:02Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5684426103,140,78.5,5684426107,212,9.8,5684426101,56,Center,5684426105,141,31.9,5684426109,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022131,162,1,1,18,37,cftj6g399tknheudaxsdpfdgb,1,78.4,40.4,2025-04-27T12:19:26.031Z,2025-04-27T12:54:20Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,1.0,,5684397903,213,1.79,5684397895,56,Center,5684397901,212,10.2,5684579111,210,15,5684397897,140,76.3,5684397899,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022137,163,15,1,18,38,cftj6g399tknheudaxsdpfdgb,1,81.0,51.4,2025-04-27T12:19:26.790Z,2025-04-27T12:55:53Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5684397931,18,,5684399995,103,24.1,5684579147,55,162,5684399999,215,,5684400003,328,,5684400039,233,175,5684400009,147,50.9,5684399987,77,,5684399469,72,5684397929,22,5684400007,146,97.7,5684399991,102,53.0,5684397933,56,Center,,,5684579145,29,,,,,,,,,,,,,,,,,,
2807022101,175,10,1,18,38,aljua8crr0vkwit0j3m59jw9j,1,2.6,49.4,2025-04-27T12:19:26.890Z,2025-04-27T12:55:11Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5684398333,174,,5684398337,179,,5684397765,56,Back,5684400071,233,163,5684397763,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022173,164,15,1,18,42,cftj6g399tknheudaxsdpfdgb,1,95.2,66.2,2025-04-27T12:19:31.094Z,2025-04-27T12:55:00Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684398077,22,,5684400737,230,99.9,5684400727,328,,5684400273,82,,5684400731,100,,5684400751,233,176,5684400721,102,48.9,5684400733,146,96.3,5684400723,103,5684400729,458,5684398081,56,Center,5684400735,147,62.3,5684400739,231,53.8,19,,5684400263,72,5684582761,78,,5684582759,65,,,,,,,,,,,,,
2807022169,176,10,1,18,42,aljua8crr0vkwit0j3m59jw9j,1,1.5,41.5,2025-04-27T12:19:31.194Z,2025-04-27T12:20:01Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684398069,94,,5684400777,233,164,5684398071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022179,165,6,1,18,43,cftj6g399tknheudaxsdpfdgb,1,99.6,59.0,2025-04-27T12:19:31.934Z,2025-04-27T12:46:06Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684398209,233,177,5684398161,56,Center,5684398163,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022183,177,6,1,18,43,aljua8crr0vkwit0j3m59jw9j,0,0.4,41.0,2025-04-27T12:19:31.934Z,2025-04-27T12:19:54Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684398117,73,,5684398233,233,165,5684398115,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022807,166,1,1,19,19,cftj6g399tknheudaxsdpfdgb,0,99.5,99.5,2025-04-27T12:20:08.134Z,2025-04-27T12:20:30Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5684401997,224,,5684401497,140,94.4,5684401489,6,,5684401499,141,53.4,5684401487,2,,5684401503,213,4.54,5684401495,56,Center,5684401501,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022811,179,61,1,19,22,aljua8crr0vkwit0j3m59jw9j,1,4.6,43.2,2025-04-27T12:20:10.862Z,2025-04-27T12:20:14Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684401509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022827,167,6,1,19,22,cftj6g399tknheudaxsdpfdgb,1,98.2,55.8,2025-04-27T12:20:11.329Z,2025-04-27T12:46:06Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5684401647,233,180,5684401601,73,,5684401599,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807022819,180,6,1,19,22,aljua8crr0vkwit0j3m59jw9j,0,1.8,44.2,2025-04-27T12:20:11.329Z,2025-04-27T12:20:14Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684401719,233,167,5684401543,73,,5684401541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023307,168,1,1,19,49,cftj6g399tknheudaxsdpfdgb,0,99.5,99.5,2025-04-27T12:20:38.022Z,2025-04-27T12:20:40Z,195o7hchielt14ic49r3k06sq,Serginho,,,5684404115,6,,5684404131,212,30.1,5684404133,213,4.49,5684404129,141,56.3,5684404125,56,Center,5684404121,223,,5684404127,140,93.2,5684404113,2,,5684404117,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023335,181,12,1,19,52,aljua8crr0vkwit0j3m59jw9j,1,3.5,42.8,2025-04-27T12:20:40.505Z,2025-04-27T12:47:51Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684404261,140,19.7,5684404267,213,5.29,5684404259,56,Back,5684404263,141,4.6,5684404265,212,31.0,5684404289,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023415,169,1,1,19,56,cftj6g399tknheudaxsdpfdgb,1,71.5,87.0,2025-04-27T12:20:45.317Z,2025-04-27T12:20:47Z,195o7hchielt14ic49r3k06sq,Serginho,,,5684404609,140,95.4,5684404615,213,0.09,5684404611,141,90.2,5684404613,212,25.2,5684404607,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023441,170,1,1,19,58,cftj6g399tknheudaxsdpfdgb,0,95.4,90.2,2025-04-27T12:20:47.366Z,2025-04-27T12:20:49Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5684404713,2,,5684404735,213,4.48,5684404719,56,Center,5684404731,212,19.9,5684404723,140,91.0,5684404715,155,,5684404727,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023477,182,12,1,20,0,aljua8crr0vkwit0j3m59jw9j,1,11.6,37.9,2025-04-27T12:20:49.385Z,2025-04-27T12:47:50Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5684404937,15,,5684404915,212,21.5,5684404911,140,31.4,5684404917,213,6.03,5684404909,56,Back,5684404913,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023607,184,1,1,20,4,aljua8crr0vkwit0j3m59jw9j,1,29.4,52.2,2025-04-27T12:20:53.265Z,2025-04-27T12:20:58Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5684405599,140,39.8,5684405605,213,1.19,5684405601,141,91.8,5684405603,212,29.1,5684405597,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023657,185,1,1,20,9,aljua8crr0vkwit0j3m59jw9j,1,43.4,91.5,2025-04-27T12:20:58.425Z,2025-04-27T12:21:01Z,94560hgwsjkx8qgz48f7gzitw,O. Hyseni,,,5684405861,56,Back,5684405869,213,4.38,5684405867,212,12.9,5684405863,140,39.4,5684405865,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023687,186,1,1,20,14,aljua8crr0vkwit0j3m59jw9j,1,41.2,68.1,2025-04-27T12:21:02.729Z,2025-04-27T12:21:03Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5684406035,212,3.5,5684406027,140,41.2,5684406023,56,Back,5684406031,141,62.9,5684406039,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023733,187,1,1,20,15,aljua8crr0vkwit0j3m59jw9j,1,41.2,62.9,2025-04-27T12:21:03.536Z,2025-04-27T12:21:05Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684406285,213,2.81,5684406277,56,Back,5684406283,212,12.2,5684406279,140,30.2,5684406281,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023771,188,1,1,20,17,aljua8crr0vkwit0j3m59jw9j,1,31.5,68.1,2025-04-27T12:21:05.649Z,2025-04-27T12:21:08Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5684406437,212,19.7,5684406431,56,Back,5684406433,140,36.5,5684406439,213,1.30,5684406435,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023819,189,1,1,20,19,aljua8crr0vkwit0j3m59jw9j,1,37.4,95.9,2025-04-27T12:21:08.465Z,2025-04-27T12:21:11Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684406681,212,14.6,5684406683,213,4.65,5684406677,140,36.6,5684406679,141,74.5,5684406675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023847,190,1,1,20,23,aljua8crr0vkwit0j3m59jw9j,1,37.7,66.7,2025-04-27T12:21:11.648Z,2025-04-27T12:21:13Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5684406821,213,4.32,5684406813,56,Back,5684406817,141,39.5,5684406815,140,30.5,5684406819,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023903,191,1,1,20,25,aljua8crr0vkwit0j3m59jw9j,1,30.4,39.7,2025-04-27T12:21:13.633Z,2025-04-27T12:21:16Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5684407119,213,2.46,5684407115,141,54.0,5684407113,140,19.0,5684407111,56,Back,5684407117,212,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023985,192,1,1,20,27,aljua8crr0vkwit0j3m59jw9j,0,21.5,52.7,2025-04-27T12:21:16.297Z,2025-04-27T12:21:21Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5684407555,56,Center,5684407565,1,,5684407559,141,48.1,5684407557,140,62.2,5684407561,212,42.8,5684407563,213,6.21,5684407553,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023995,171,44,1,20,31,cftj6g399tknheudaxsdpfdgb,1,39.9,59.2,2025-04-27T12:21:20.342Z,2025-04-27T12:48:20Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5684407611,56,Back,5684407665,233,193,5684407613,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807023991,193,44,1,20,31,aljua8crr0vkwit0j3m59jw9j,0,60.1,40.8,2025-04-27T12:21:20.343Z,2025-04-27T12:48:20Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5684407597,286,,5684407731,233,171,5684407595,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024007,172,1,1,20,33,cftj6g399tknheudaxsdpfdgb,0,43.3,71.4,2025-04-27T12:21:21.542Z,2025-04-27T12:21:22Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,,5684407647,3,,5684407655,212,16.6,5684407657,213,6.07,5684407651,140,58.7,5684407653,141,66.2,5684407649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024029,194,1,1,20,34,aljua8crr0vkwit0j3m59jw9j,0,44.3,50.3,2025-04-27T12:21:23.081Z,2025-04-27T12:21:23Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5684407781,140,44.7,5684407787,213,4.94,5684407779,56,Back,5684407783,141,47.6,5684407785,212,1.9,5684407777,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024037,173,61,1,20,34,cftj6g399tknheudaxsdpfdgb,1,60.6,73.1,2025-04-27T12:21:23.120Z,2025-04-27T12:21:23Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5684407817,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024219,175,1,1,20,36,cftj6g399tknheudaxsdpfdgb,1,61.0,32.2,2025-04-27T12:21:25.302Z,2025-04-27T12:21:34Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684408755,213,5.18,5684408747,56,Right,5684408753,212,15.6,5684408751,141,11.8,5684408749,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024239,176,1,1,20,45,cftj6g399tknheudaxsdpfdgb,0,77.3,22.1,2025-04-27T12:21:33.598Z,2025-04-27T12:32:38Z,195o7hchielt14ic49r3k06sq,Serginho,,,5684408855,56,Right,5684408865,213,5.92,5684408863,212,27.2,5684408859,140,100.0,5684408861,141,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024525,177,5,1,20,46,cftj6g399tknheudaxsdpfdgb,0,101.4,10.8,2025-04-27T12:21:34.520Z,2025-04-27T12:46:16Z,195o7hchielt14ic49r3k06sq,Serginho,,,5684410285,56,Right,5684410337,233,195,5684410287,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024277,195,5,1,20,46,aljua8crr0vkwit0j3m59jw9j,1,-1.4,89.2,2025-04-27T12:21:34.520Z,2025-04-27T12:46:16Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5684409033,56,Back,5684410293,233,177,5684409035,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024543,196,1,1,21,2,aljua8crr0vkwit0j3m59jw9j,1,4.7,52.2,2025-04-27T12:21:51.193Z,2025-04-27T12:21:55Z,dcocgxtuabo0rwzwukvqky9uy,M. Bundgaard,,,5684410377,213,1.43,5684410371,140,6.3,5684410373,141,69.3,5684410369,56,Back,5684410381,237,,5684410367,124,,5684410375,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024575,197,1,1,21,6,aljua8crr0vkwit0j3m59jw9j,1,7.7,76.0,2025-04-27T12:21:55.056Z,2025-04-27T12:21:57Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5684410483,140,25.4,5684410487,212,22.8,5684410481,56,Back,5684410489,213,0.62,5684410485,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024589,198,1,1,21,8,aljua8crr0vkwit0j3m59jw9j,1,25.4,95.4,2025-04-27T12:21:57.008Z,2025-04-27T12:21:58Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684410539,213,4.81,5684410535,141,76.6,5684410533,140,26.6,5684410531,56,Back,5684410537,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024633,199,1,1,21,9,aljua8crr0vkwit0j3m59jw9j,1,26.6,76.6,2025-04-27T12:21:58.096Z,2025-04-27T12:22:00Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684410795,141,94.4,5684410793,140,26.6,5684410799,213,1.57,5684410791,56,Back,5684410797,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024663,200,1,1,21,12,aljua8crr0vkwit0j3m59jw9j,1,26.5,93.5,2025-04-27T12:22:00.608Z,2025-04-27T12:22:02Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684410915,141,96.8,5684410919,213,0.29,5684410917,212,7.9,5684410911,56,Back,5684410913,140,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024679,201,1,1,21,13,aljua8crr0vkwit0j3m59jw9j,1,34.5,93.3,2025-04-27T12:22:02.288Z,2025-04-27T12:22:03Z,5jdkdvxssuc8gvzwwrq5bs76y,T. Sommer,,,5684411027,141,68.8,5684411029,212,16.7,5684411023,56,Back,5684411031,213,4.69,5684411025,140,34.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024725,202,1,1,21,14,aljua8crr0vkwit0j3m59jw9j,1,34.1,68.7,2025-04-27T12:22:03.352Z,2025-04-27T12:22:06Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5684411255,140,30.6,5684411263,212,16.3,5684411267,213,1.80,5684411251,56,Back,5684411259,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024789,203,1,1,21,17,aljua8crr0vkwit0j3m59jw9j,0,30.6,92.1,2025-04-27T12:22:05.945Z,2025-04-27T12:22:10Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684411617,1,,5684411603,155,,5684411611,141,0.0,5684411613,212,64.8,5684411607,56,Back,5684411609,140,17.5,5684411605,196,,5684411615,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024855,178,5,1,21,21,cftj6g399tknheudaxsdpfdgb,1,82.7,101.2,2025-04-27T12:22:10.256Z,2025-04-27T12:46:17Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5684411953,347,,5684411951,56,Left,5684411987,233,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024793,204,5,1,21,21,aljua8crr0vkwit0j3m59jw9j,0,17.3,-1.2,2025-04-27T12:22:10.256Z,2025-04-27T12:46:17Z,33sxiwcjeqcop3ukuok86ujmd,M. Dal Hende,,,5684411643,56,Back,5684411645,347,,5684412017,233,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807024869,179,1,1,21,25,cftj6g399tknheudaxsdpfdgb,1,83.0,100.0,2025-04-27T12:22:13.558Z,2025-04-27T12:22:15Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5684412035,212,10.7,5684412027,107,,5684412037,213,4.04,5684412031,140,76.6,5684412029,56,Left,5684412033,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
